IterType,Bound,MaxVanillaIw,BatchSize,AvgVanillaIw,MinNormIw,EpsThisIter,MaxNormIw,Delta,AvgDiscRet,ESSRenyi,AvgRet,VarVanillaIw,VarDiscRet,AvgNormIw,MinVanillaIw,VarJ,J,VarNormIw,AvgEpLen,eRenyi2,ESSClassic,VanillaAvgRet,VarRet
1,-391.828,1.27751,100,1.0001,0.00604258,100,0.0127738,0.3,-330.320831366,98.1725752997,-330.320831366,0.0199194,557.631942014,0.01,0.604316,23.954,-329.197,1.99156e-06,500.0,1.01861,98.0664572108,-330.320831366,557.631942014
1,-401.466,9.91783,100,1.11563,0.00259056,100,0.0888987,0.3,-336.347484812,82.1541956176,-336.347484812,1.4344,1274.09925237,0.01,0.289011,56.0962,-324.532,0.000115247,500.0,1.21722,46.7084071822,-336.347484812,1274.09925237
1,-399.815,1.76455,100,0.973158,0.00140975,100,0.0181322,0.3,-335.933521612,93.3456746629,-335.933521612,0.10248,1019.75777118,0.01,0.137191,32.3536,-331.145,1.08211e-05,500.0,1.07129,90.3237164561,-335.933521612,1019.75777118
1,-394.228,1.31574,100,1.00063,0.00508461,100,0.0131492,0.3,-330.386450821,97.7577024643,-330.386450821,0.0266501,783.829051444,0.01,0.50878,28.6259,-328.928,2.66168e-06,500.0,1.02294,97.4325802658,-330.386450821,783.829051444
1,-394.084,2.20025,100,1.00328,0.00518437,100,0.0219304,0.3,-330.065721595,97.4186509284,-330.065721595,0.0402859,864.321516518,0.01,0.52014,28.269,-328.274,4.00225e-06,500.0,1.0265,96.1887783356,-330.065721595,864.321516518
1,-402.953,1.35275,100,0.983001,0.00435791,100,0.0137615,0.3,-335.37908852,96.9032148211,-335.37908852,0.0286154,946.302369981,0.01,0.428383,30.7205,-333.206,2.96136e-06,500.0,1.03196,97.1517429039,-335.37908852,946.302369981
1,-395.406,1.60337,100,0.96634,0.00284517,100,0.0165922,0.3,-332.234539028,95.2657446804,-332.234539028,0.0702764,969.296450747,0.01,0.27494,29.6555,-328.967,7.52575e-06,500.0,1.0497,93.0661247283,-332.234539028,969.296450747
1,-401.761,1.42562,100,0.947457,0.00309583,100,0.0150468,0.3,-332.719312376,95.302554021,-332.719312376,0.0620499,1002.5089271,0.01,0.293317,32.5556,-329.424,6.91229e-06,500.0,1.04929,93.5950978119,-332.719312376,1002.5089271
1,-395.727,1.8518,100,0.97604,0.00465412,100,0.0189726,0.3,-332.179693706,96.327144981,-332.179693706,0.0471597,891.358180475,0.01,0.454261,29.7112,-329.769,4.95035e-06,500.0,1.03813,95.3281115063,-332.179693706,891.358180475
1,-393.641,1.39497,100,0.999958,0.00510459,100,0.0139503,0.3,-334.06030794,97.4437732215,-334.06030794,0.032905,788.437678645,0.01,0.510438,28.5819,-332.548,3.29078e-06,500.0,1.02623,96.8449394269,-334.06030794,788.437678645
1,-404.27,1.15897,100,0.982173,0.0068069,100,0.0118,0.3,-334.003602313,99.1862305248,-334.003602313,0.0127364,738.1662121,0.01,0.668555,28.7554,-333.417,1.32029e-06,500.0,1.0082,98.7097429567,-334.003602313,738.1662121
1,-418.176,1.27897,100,0.99748,0.00428204,100,0.012822,0.3,-338.97071826,98.1535987805,-338.97071826,0.0187198,1105.09078397,0.01,0.427125,31.9868,-337.44,1.88145e-06,500.0,1.01881,98.1714242433,-338.97071826,1105.09078397
1,-392.113,1.74133,100,1.0043,0.00632999,100,0.0173387,0.3,-327.088100185,98.0405581268,-327.088100185,0.0331212,960.917403439,0.01,0.635721,30.8708,-325.879,3.28381e-06,500.0,1.01999,96.8513923058,-327.088100185,960.917403439
1,-405.285,2.42546,100,1.0182,0.0030034,100,0.0238211,0.3,-330.538846729,96.5281386517,-330.538846729,0.0625888,1066.70463915,0.01,0.305806,30.1973,-327.52,6.03714e-06,500.0,1.03597,94.3603147425,-330.538846729,1066.70463915
1,-395.181,1.3362,100,0.98732,0.00321755,100,0.0135336,0.3,-332.290369709,96.9802125225,-332.290369709,0.0419038,632.950720575,0.01,0.317676,23.4116,-330.254,4.29871e-06,500.0,1.03114,95.9179836164,-332.290369709,632.950720575
1,-382.188,1.36749,100,0.982439,0.00652365,100,0.0139193,0.3,-323.98042944,98.438868941,-323.98042944,0.0198792,644.386830475,0.01,0.640909,25.8975,-323.09,2.05962e-06,500.0,1.01586,98.0017516553,-323.98042944,644.386830475
1,-396.055,1.28481,100,1.02256,0.00466751,100,0.0125647,0.3,-329.342811453,97.2943845329,-329.342811453,0.0230505,934.979502803,0.01,0.477282,28.579,-327.426,2.20445e-06,500.0,1.02781,97.8641980214,-329.342811453,934.979502803
1,-396.219,1.44839,100,1.0166,0.00733653,100,0.0142475,0.3,-330.732562779,98.4115915478,-330.732562779,0.0180255,697.049912343,0.01,0.745831,26.4986,-329.65,1.74417e-06,500.0,1.01614,98.3025650259,-330.732562779,697.049912343
1,-387.332,1.39351,100,0.996613,0.00439635,100,0.0139825,0.3,-325.620597501,95.1829222352,-325.620597501,0.0492931,921.340777872,0.01,0.438146,26.771,-322.516,4.96287e-06,500.0,1.05061,95.3168665812,-325.620597501,921.340777872
1,-391.082,1.64921,100,0.995905,0.00500244,100,0.0165599,0.3,-330.772317379,96.7433149252,-330.772317379,0.0365483,809.40938045,0.01,0.498195,29.9398,-328.85,3.68495e-06,500.0,1.03366,96.4803416948,-330.772317379,809.40938045
1,-392.677,2.14019,100,0.986324,0.00417261,100,0.0216986,0.3,-329.518921395,95.2271584337,-329.518921395,0.070121,836.774888468,0.01,0.411554,28.2943,-326.332,7.2079e-06,500.0,1.05012,93.3394449616,-329.518921395,836.774888468
1,-387.872,1.30101,100,1.00604,0.00743143,100,0.012932,0.3,-324.616680979,98.6106057965,-324.616680979,0.013546,743.759186517,0.01,0.747629,27.0306,-323.757,1.33839e-06,500.0,1.01409,98.692284586,-324.616680979,743.759186517
1,-390.847,1.38598,100,1.0031,0.00618148,100,0.013817,0.3,-326.245035292,97.3799856611,-326.245035292,0.0295221,658.359661479,0.01,0.620061,24.9758,-324.523,2.93402e-06,500.0,1.02691,97.1773322918,-326.245035292,658.359661479
1,-395.863,1.35109,100,0.994219,0.00499791,100,0.0135895,0.3,-334.150784466,97.9554050287,-334.150784466,0.024005,708.046810618,0.01,0.496901,26.6963,-332.893,2.42849e-06,500.0,1.02087,97.652242152,-334.150784466,708.046810618
1,-386.464,3.19325,100,1.03352,0.00470534,100,0.0308969,0.3,-325.984554293,94.1626846678,-325.984554293,0.115189,691.489382527,0.01,0.486306,31.1316,-322.717,1.07839e-05,500.0,1.06199,90.3538252469,-325.984554293,691.489382527
1,-391.476,1.27481,100,1.00884,0.0049657,100,0.0126364,0.3,-325.613372046,98.122140578,-325.613372046,0.0219631,860.779037539,0.01,0.50096,30.1197,-324.371,2.15799e-06,500.0,1.01914,97.9083003453,-325.613372046,860.779037539
1,-387.241,2.38589,100,1.02139,0.00808432,100,0.0233593,0.3,-323.228202807,97.6749731728,-323.228202807,0.0476139,817.944044457,0.01,0.825723,28.665,-321.75,4.56407e-06,500.0,1.0238,95.676893711,-323.228202807,817.944044457
1,-389.66,1.4849,100,1.00298,0.00644981,100,0.0148048,0.3,-326.608475585,98.1792280077,-326.608475585,0.0181187,786.683742348,0.01,0.646904,28.1032,-325.451,1.80112e-06,500.0,1.01855,98.248144054,-326.608475585,786.683742348
1,-379.437,2.18742,100,0.982492,0.00519395,100,0.022264,0.3,-321.208078923,95.3324900103,-321.208078923,0.0641152,634.707333238,0.01,0.510301,25.5945,-318.472,6.64206e-06,500.0,1.04896,93.8300343563,-321.208078923,634.707333238
1,-388.205,1.79014,100,1.00258,0.00641583,100,0.0178554,0.3,-325.099988523,97.1621961744,-325.099988523,0.030588,1116.20721515,0.01,0.643236,33.1797,-323.302,3.0431e-06,500.0,1.02921,97.0754146555,-325.099988523,1116.20721515
1,-395.283,2.34534,100,1.00656,0.00646246,100,0.0233005,0.3,-328.491474337,96.9265711961,-328.491474337,0.0456531,954.090662533,0.01,0.650486,30.014,-326.389,4.50599e-06,500.0,1.03171,95.7295747833,-328.491474337,954.090662533
1,-385.554,1.61454,100,1.02024,0.00685491,100,0.015825,0.3,-322.920331149,97.9850738946,-322.920331149,0.0215598,886.828112989,0.01,0.699369,29.0719,-321.642,2.07127e-06,500.0,1.02056,97.9906625889,-322.920331149,886.828112989
1,-387.519,1.41932,100,0.999717,0.00495171,100,0.0141972,0.3,-327.658873178,95.9740829264,-327.658873178,0.041249,703.065706209,0.01,0.495031,25.4528,-325.111,4.12724e-06,500.0,1.04195,96.0744223421,-327.658873178,703.065706209
1,-390.835,1.27566,100,0.97774,0.00476609,100,0.013047,0.3,-330.712480203,97.4246247862,-330.712480203,0.0314071,742.239182055,0.01,0.466,27.5148,-329.193,3.28535e-06,500.0,1.02643,96.8499566754,-330.712480203,742.239182055
1,-383.991,1.6511,100,0.996132,0.00573713,100,0.0165751,0.3,-323.15266326,97.1563557286,-323.15266326,0.0294721,806.264754009,0.01,0.571494,29.0021,-321.447,2.97014e-06,500.0,1.02927,97.1435718431,-323.15266326,806.264754009
1,-387.454,1.84034,100,1.01609,0.00535029,100,0.0181119,0.3,-325.576879368,96.0302585577,-325.576879368,0.0441083,776.369910082,0.01,0.543639,28.1988,-323.019,4.27222e-06,500.0,1.04134,95.9421381638,-325.576879368,776.369910082
1,-389.277,1.8169,100,0.984549,0.00419461,100,0.0184541,0.3,-326.288441427,94.9268619361,-326.288441427,0.0585647,907.337080568,0.01,0.41298,29.3736,-323.12,6.04173e-06,500.0,1.05344,94.3562347853,-326.288441427,907.337080568
1,-388.457,1.34478,100,0.991759,0.00574223,100,0.0135595,0.3,-327.147506681,96.6321839491,-327.147506681,0.0377914,908.547402492,0.01,0.569491,28.5921,-325.138,3.84221e-06,500.0,1.03485,96.3356039402,-327.147506681,908.547402492
1,-377.23,1.42525,100,0.97745,0.00561195,100,0.0145813,0.3,-318.801855892,98.0053707443,-318.801855892,0.0207825,574.242637703,0.01,0.54854,24.5177,-317.583,2.17524e-06,500.0,1.02035,97.8918946369,-318.801855892,574.242637703
1,-382.762,1.36913,100,0.995933,0.00275523,100,0.0137472,0.3,-320.756343415,97.4487426329,-320.756343415,0.0315985,746.988334653,0.01,0.274402,26.6542,-319.095,3.18571e-06,500.0,1.02618,96.9426039064,-320.756343415,746.988334653
1,-375.816,3.03351,100,1.04822,0.00433811,100,0.0289397,0.3,-318.840035711,94.7735090862,-318.840035711,0.107313,640.635155671,0.01,0.454729,28.8054,-316.09,9.76677e-06,500.0,1.05515,91.1833888481,-318.840035711,640.635155671
1,-378.806,1.61074,100,1.0273,0.00492311,100,0.0156794,0.3,-320.600738808,97.2694407088,-320.600738808,0.0382428,668.165287534,0.01,0.505751,24.8775,-318.881,3.62373e-06,500.0,1.02807,96.536779288,-320.600738808,668.165287534
1,-384.935,1.51901,100,1.00488,0.004159,100,0.0151163,0.3,-323.608360129,95.0261042302,-323.608360129,0.055191,1106.53812297,0.01,0.417929,33.2472,-320.582,5.46563e-06,500.0,1.05234,94.8667860307,-323.608360129,1106.53812297
1,-388.22,1.23161,100,1.00119,0.005774,100,0.0123014,0.3,-324.906307673,98.2099754575,-324.906307673,0.016368,839.189295732,0.01,0.578089,27.8458,-323.809,1.6329e-06,500.0,1.01823,98.4091254419,-324.906307673,839.189295732
1,-382.028,1.33231,100,0.996267,0.00597645,100,0.0133731,0.3,-319.310565885,97.9308871454,-319.310565885,0.0262511,655.586432022,0.01,0.595414,25.0191,-318.029,2.64482e-06,500.0,1.02113,97.4484277668,-319.310565885,655.586432022
1,-387.015,1.15863,100,1.01109,0.00840295,100,0.0114592,0.3,-320.315886472,99.4633777677,-320.315886472,0.00546285,638.444202915,0.01,0.849618,24.2436,-319.951,5.34362e-07,500.0,1.0054,99.4737979807,-320.315886472,638.444202915
1,-394.028,1.66008,100,0.981878,0.00377749,100,0.0169072,0.3,-326.271750565,97.1787648047,-326.271750565,0.0288697,1062.74083753,0.01,0.370903,31.8344,-324.246,2.99452e-06,500.0,1.02903,97.120776626,-326.271750565,1062.74083753
1,-384.28,2.62098,100,0.992145,0.00597798,100,0.0264173,0.3,-321.294097534,96.0806450819,-321.294097534,0.0675143,894.519748334,0.01,0.593102,31.9736,-318.937,6.85876e-06,500.0,1.04079,93.6415838504,-321.294097534,894.519748334
1,-390.023,1.29949,100,0.982197,0.00690693,100,0.0132305,0.3,-323.367048205,98.6078585755,-323.367048205,0.0133905,954.198984802,0.01,0.678397,29.3085,-322.406,1.38803e-06,500.0,1.01412,98.6444651433,-323.367048205,954.198984802
1,-377.671,1.82917,100,1.02343,0.00419514,100,0.017873,0.3,-318.991224677,96.6549977774,-318.991224677,0.0413846,813.36448469,0.01,0.429342,28.4733,-316.95,3.95116e-06,500.0,1.03461,96.2355888437,-318.991224677,813.36448469
1,-379.924,1.41308,100,1.01473,0.0042943,100,0.0139257,0.3,-318.090484618,97.3059074603,-318.090484618,0.0278847,612.523064738,0.01,0.435754,24.1917,-316.388,2.70812e-06,500.0,1.02769,97.3889751956,-318.090484618,612.523064738
1,-380.75,1.45973,100,0.991585,0.0043329,100,0.0147212,0.3,-318.339413203,98.0261112911,-318.339413203,0.0264041,757.953069015,0.01,0.429644,26.0978,-316.898,2.68542e-06,500.0,1.02014,97.4102367493,-318.339413203,757.953069015
1,-389.592,1.38784,100,0.998542,0.00545609,100,0.0138986,0.3,-320.81488409,97.2276368883,-320.81488409,0.0347633,834.005134394,0.01,0.544814,27.2218,-318.909,3.48648e-06,500.0,1.02851,96.6635378189,-320.81488409,834.005134394
1,-385.247,1.38633,100,0.973792,0.00389111,100,0.0142363,0.3,-320.968138751,95.8742761948,-320.968138751,0.048761,1078.59993469,0.01,0.378914,32.0096,-318.183,5.14209e-06,500.0,1.04303,95.1559131133,-320.968138751,1078.59993469
1,-375.658,1.98242,100,1.00217,0.00308474,100,0.0197814,0.3,-315.346233221,96.9909322132,-315.346233221,0.037555,737.14490847,0.01,0.309142,25.8673,-313.429,3.73928e-06,500.0,1.03102,96.4302837187,-315.346233221,737.14490847
1,-384.476,1.40515,100,0.993119,0.00524651,100,0.0141489,0.3,-320.473537449,97.7665209133,-320.473537449,0.0239009,794.034602947,0.01,0.521041,27.2064,-318.92,2.42332e-06,500.0,1.02285,97.6571352424,-320.473537449,794.034602947
1,-372.963,1.29062,100,0.978076,0.00688338,100,0.0131955,0.3,-314.352149035,97.7350711703,-314.352149035,0.0212037,614.815089614,0.01,0.673247,23.884,-312.982,2.21649e-06,500.0,1.02317,97.8527411087,-314.352149035,614.815089614
1,-379.088,1.19889,100,0.978885,0.00483238,100,0.0122475,0.3,-320.433224883,98.7859674741,-320.433224883,0.0154026,597.955754131,0.01,0.473035,23.7971,-319.738,1.60742e-06,500.0,1.01229,98.4335725223,-320.433224883,597.955754131
1,-375.046,1.2754,100,0.994131,0.00627492,100,0.0128293,0.3,-312.790407639,98.3616145473,-312.790407639,0.0186645,755.510454928,0.01,0.62381,25.9325,-311.667,1.88856e-06,500.0,1.01666,98.1646524231,-312.790407639,755.510454928
1,-387.797,1.33256,100,0.977005,0.00644783,100,0.0136392,0.3,-322.611180691,98.0832475596,-322.611180691,0.0230443,945.417505526,0.01,0.629957,29.8366,-321.36,2.41418e-06,500.0,1.01954,97.6657079911,-322.611180691,945.417505526
1,-381.575,1.24416,100,0.999313,0.00677747,100,0.0124502,0.3,-319.148596034,99.2692734757,-319.148596034,0.00646973,720.059204054,0.01,0.677281,26.78,-318.681,6.47863e-07,500.0,1.00736,99.3627029538,-319.148596034,720.059204054
1,-383.818,1.28724,100,1.00944,0.00482496,100,0.012752,0.3,-318.460990588,98.1517038289,-318.460990588,0.0198288,878.463206176,0.01,0.487052,29.1564,-317.229,1.94595e-06,500.0,1.01883,98.1098922854,-318.460990588,878.463206176
1,-383.332,1.40305,100,0.962801,0.00478425,100,0.0145726,0.3,-320.080954409,96.7676212337,-320.080954409,0.0410503,809.516225782,0.01,0.460628,28.7305,-318.018,4.42836e-06,500.0,1.0334,95.8000462768,-320.080954409,809.516225782
1,-371.097,1.9367,100,1.01394,0.0049978,100,0.0191007,0.3,-312.371666044,97.0814375298,-312.371666044,0.050661,605.50460839,0.01,0.506748,24.9383,-310.562,4.92773e-06,500.0,1.03006,95.348437712,-312.371666044,605.50460839
1,-376.868,1.26524,100,0.992366,0.00558521,100,0.0127498,0.3,-312.323042084,98.4122727211,-312.323042084,0.0170203,969.67444859,0.01,0.554257,30.527,-311.318,1.72832e-06,500.0,1.01613,98.3177624307,-312.323042084,969.67444859
1,-375.159,1.23791,100,1.00168,0.00761533,100,0.0123584,0.3,-315.73267939,98.9119647093,-315.73267939,0.0089625,627.871300313,0.01,0.762809,24.3442,-315.068,8.93255e-07,500.0,1.011,99.1234257799,-315.73267939,627.871300313
1,-381.758,1.36074,100,0.967551,0.00561211,100,0.0140637,0.3,-321.71472249,98.0192387958,-321.71472249,0.029456,665.252579551,0.01,0.543,26.8118,-320.556,3.14649e-06,500.0,1.02021,96.9790816691,-321.71472249,665.252579551
1,-396.487,1.37791,100,0.989726,0.00656273,100,0.0139222,0.3,-322.809726937,98.5514758447,-322.809726937,0.0153894,1085.54722642,0.01,0.64953,30.0837,-321.667,1.57106e-06,500.0,1.0147,98.468451,-322.809726937,1085.54722642
1,-373.154,1.37598,100,0.985088,0.00406732,100,0.0139681,0.3,-313.480353226,96.9320032225,-313.480353226,0.040041,538.280681427,0.01,0.400667,22.6382,-311.571,4.12624e-06,500.0,1.03165,96.0752987193,-313.480353226,538.280681427
1,-378.212,1.3479,100,0.981994,0.00605858,100,0.0137261,0.3,-314.455373725,98.4215445431,-314.455373725,0.0156769,763.888099601,0.01,0.594949,26.6231,-313.367,1.62571e-06,500.0,1.01604,98.4160009778,-314.455373725,763.888099601
1,-379.472,1.14341,100,0.99854,0.0068285,100,0.0114508,0.3,-317.773098358,99.2984742193,-317.773098358,0.00780159,681.571572303,0.01,0.681853,26.0443,-317.312,7.82442e-07,500.0,1.00706,99.2313241927,-317.773098358,681.571572303
1,-388.61,1.37278,100,1.00258,0.006069,100,0.0136924,0.3,-322.979274598,98.2561615314,-322.979274598,0.0177088,923.743160554,0.01,0.608468,30.4325,-321.758,1.76176e-06,500.0,1.01775,98.2857298355,-322.979274598,923.743160554
1,-375.716,1.42129,100,1.01982,0.00629516,100,0.0139367,0.3,-317.695280572,97.5984130354,-317.695280572,0.0292835,632.780816551,0.01,0.641993,24.6086,-316.315,2.81564e-06,500.0,1.02461,97.2881320205,-317.695280572,632.780816551
1,-372.783,2.16965,100,1.00451,0.00527202,100,0.0215991,0.3,-315.299054048,96.9973920832,-315.299054048,0.0480401,474.84989569,0.01,0.529579,22.4029,-313.52,4.76098e-06,500.0,1.03096,95.4987901356,-315.299054048,474.84989569
1,-375.832,1.44885,100,0.998178,0.00703316,100,0.0145149,0.3,-317.307055921,97.9853943661,-317.307055921,0.0206436,688.591546197,0.01,0.702035,26.0918,-316.105,2.0719e-06,500.0,1.02056,97.99005655,-317.307055921,688.591546197
1,-375.189,1.28362,100,0.988428,0.00676578,100,0.0129864,0.3,-313.205168893,98.8592297341,-313.205168893,0.0122338,773.90596028,0.01,0.668748,27.9273,-312.505,1.25219e-06,500.0,1.01154,98.7755214646,-313.205168893,773.90596028
1,-372.997,1.17524,100,0.995555,0.006567,100,0.0118049,0.3,-314.646705458,98.9358911699,-314.646705458,0.00960535,630.3629976,0.01,0.653781,25.0768,-314.02,9.69132e-07,500.0,1.01076,99.0496840236,-314.646705458,630.3629976
1,-380.841,1.24695,100,0.99184,0.00713012,100,0.0125721,0.3,-315.241949864,98.8731190806,-315.241949864,0.0142835,883.420995466,0.01,0.707194,29.548,-314.512,1.45195e-06,500.0,1.0114,98.5829327277,-315.241949864,883.420995466
1,-386.038,1.34798,100,1.00088,0.00529512,100,0.013468,0.3,-317.723536293,97.9376786506,-317.723536293,0.0236241,1105.03164876,0.01,0.529977,32.6757,-316.369,2.35828e-06,500.0,1.02106,97.7185641747,-317.723536293,1105.03164876
1,-373.697,2.00597,100,1.01742,0.00799486,100,0.0197163,0.3,-314.647520631,97.8157922108,-314.647520631,0.0383826,572.789681377,0.01,0.813411,24.5429,-313.424,3.70797e-06,500.0,1.02233,96.4590920282,-314.647520631,572.789681377
1,-381.067,1.58843,100,1.01254,0.00412505,100,0.0156875,0.3,-317.872279407,95.8153169123,-317.872279407,0.0523156,904.093751063,0.01,0.417679,29.4454,-315.109,5.10275e-06,500.0,1.04367,95.1911982252,-317.872279407,904.093751063
1,-385.136,1.27061,100,0.995063,0.00570108,100,0.0127692,0.3,-316.512645175,98.9974929062,-316.512645175,0.0118773,976.156020462,0.01,0.567294,30.3273,-315.81,1.19954e-06,500.0,1.01013,98.826383549,-316.512645175,976.156020462
1,-365.045,1.26734,100,0.996178,0.00585341,100,0.012722,0.3,-310.317452594,97.6861541543,-310.317452594,0.0227127,520.133346727,0.01,0.583104,22.999,-309.078,2.28873e-06,500.0,1.02369,97.7843847349,-310.317452594,520.133346727
1,-375.672,1.57958,100,1.01961,0.00601744,100,0.015492,0.3,-313.819754023,97.676485811,-313.819754023,0.0286317,847.148517564,0.01,0.613544,28.7821,-312.349,2.75409e-06,500.0,1.02379,97.345812614,-313.819754023,847.148517564
1,-375.721,1.47363,100,1.03157,0.00502263,100,0.0142853,0.3,-314.581448905,96.4077499409,-314.581448905,0.0326037,850.753049854,0.01,0.518118,28.0556,-312.363,3.06388e-06,500.0,1.03726,97.0560662878,-314.581448905,850.753049854
1,-369.056,1.25085,100,0.97744,0.00511476,100,0.0127972,0.3,-311.380152618,97.5179368616,-311.380152618,0.0281445,667.565095141,0.01,0.499938,25.2616,-309.829,2.94587e-06,500.0,1.02545,97.1662486196,-311.380152618,667.565095141
1,-381.477,1.59071,100,1.01253,0.00455982,100,0.0157103,0.3,-314.938304025,98.4874675328,-314.938304025,0.0265438,707.415679009,0.01,0.461694,26.263,-313.921,2.58911e-06,500.0,1.01536,97.5008559887,-314.938304025,707.415679009
1,-378.6,1.34272,100,1.0199,0.00524764,100,0.0131653,0.3,-313.043185916,97.859382014,-313.043185916,0.0253188,795.629913519,0.01,0.535207,26.8289,-311.551,2.43404e-06,500.0,1.02187,97.6470231673,-313.043185916,795.629913519
1,-377.271,1.72192,100,1.01927,0.00684431,100,0.0168936,0.3,-314.088476185,97.2652226201,-314.088476185,0.0390621,798.999066981,0.01,0.697621,27.4867,-312.324,3.75989e-06,500.0,1.02812,96.4112789052,-314.088476185,798.999066981
1,-389.351,2.31214,100,0.99958,0.00683007,100,0.0231311,0.3,-317.567245757,96.371067431,-317.567245757,0.0616693,1153.14450044,0.01,0.68272,33.4615,-314.921,6.17211e-06,500.0,1.03766,94.2414436718,-317.567245757,1153.14450044
1,-371.75,1.75897,100,0.967318,0.00568103,100,0.018184,0.3,-313.959414314,96.4741861702,-313.959414314,0.0376142,583.67092264,0.01,0.549536,27.1126,-312.119,4.01989e-06,500.0,1.03655,96.172644568,-313.959414314,583.67092264
1,-383.02,1.33405,100,0.992166,0.00596524,100,0.0134458,0.3,-313.056343281,97.7899077591,-313.056343281,0.0226576,923.180049838,0.01,0.591852,31.178,-311.489,2.30168e-06,500.0,1.0226,97.7721116663,-313.056343281,923.180049838
1,-374.684,1.63083,100,1.01769,0.00531285,100,0.0160249,0.3,-314.086241915,98.4617580441,-314.086241915,0.0175666,618.556070267,0.01,0.540683,23.6875,-313.089,1.69612e-06,500.0,1.01562,98.3485454761,-314.086241915,618.556070267
1,-367.77,1.29427,100,0.989151,0.00399319,100,0.0130846,0.3,-310.733942698,97.2342523051,-310.733942698,0.0344006,552.021841121,0.01,0.394987,23.3026,-309.059,3.51593e-06,500.0,1.02844,96.6363029885,-310.733942698,552.021841121
1,-377.448,1.39283,100,1.00713,0.00507246,100,0.0138297,0.3,-311.857861182,97.6847777204,-311.857861182,0.0238372,765.838631655,0.01,0.51086,25.1341,-310.199,2.35011e-06,500.0,1.0237,97.7262656504,-311.857861182,765.838631655
1,-367.201,1.77127,100,1.00887,0.00588609,100,0.0175571,0.3,-312.172398054,97.4748998247,-312.172398054,0.0344401,487.627331932,0.01,0.593827,22.6052,-310.72,3.38375e-06,500.0,1.02591,96.7586790776,-312.172398054,487.627331932
1,-369.543,1.51343,100,0.995586,0.00694651,100,0.0152014,0.3,-312.305523626,97.6094515591,-312.305523626,0.0240436,815.150586621,0.01,0.691585,28.3508,-310.897,2.42572e-06,500.0,1.02449,97.6548520085,-312.305523626,815.150586621
1,-376.042,1.69898,100,0.999018,0.00647767,100,0.0170065,0.3,-318.006527704,97.2776072464,-318.006527704,0.0362372,774.341043079,0.01,0.647131,27.5492,-316.473,3.63085e-06,500.0,1.02799,96.5302323533,-318.006527704,774.341043079
1,-373.116,1.14699,100,0.998763,0.00591214,100,0.0114841,0.3,-313.991563555,99.0544340709,-313.991563555,0.0102549,744.700035044,0.01,0.590483,26.9725,-313.415,1.02804e-06,500.0,1.00955,98.992490462,-313.991563555,744.700035044
1,-373.313,1.19391,100,1.0063,0.0066298,100,0.0118644,0.3,-315.313986875,99.3481608125,-315.313986875,0.00742705,699.626957517,0.01,0.667153,26.4304,-314.934,7.33442e-07,500.0,1.00656,99.2791176636,-315.313986875,699.626957517
1,-378.358,1.36971,100,0.991067,0.00437243,100,0.0138205,0.3,-314.602444597,97.8153359786,-314.602444597,0.0278804,763.278258056,0.01,0.433337,26.7139,-313.182,2.83853e-06,500.0,1.02233,97.2667008609,-314.602444597,763.278258056
1,-373.992,1.12069,100,1.00659,0.00780732,100,0.0111335,0.3,-312.774355082,99.682424926,-312.774355082,0.00351671,747.327911165,0.01,0.785877,27.2595,-312.574,3.47081e-07,500.0,1.00319,99.6575710357,-312.774355082,747.327911165
1,-375.158,1.36927,100,0.977958,0.00493193,100,0.0140013,0.3,-313.698218471,98.0821351452,-313.698218471,0.0250533,661.760562017,0.01,0.482322,26.009,-312.523,2.61954e-06,500.0,1.01955,97.4722218362,-313.698218471,661.760562017
1,-371.731,1.67028,100,1.03776,0.00382949,100,0.0160951,0.3,-311.309823044,95.1011169717,-311.309823044,0.0621588,925.880237869,0.01,0.397408,29.808,-308.387,5.77178e-06,500.0,1.05151,94.5948074096,-311.309823044,925.880237869
1,-372.935,1.30784,100,1.00203,0.00667237,100,0.0130519,0.3,-312.280924205,98.7350750234,-312.280924205,0.0120103,506.825570822,0.01,0.668594,22.4611,-311.498,1.19616e-06,500.0,1.01281,98.8296364486,-312.280924205,506.825570822
1,-370.895,1.48709,100,1.00867,0.00612337,100,0.0147431,0.3,-311.573952943,98.2811304416,-311.573952943,0.0232081,677.52246813,0.01,0.617646,26.0212,-310.504,2.28109e-06,500.0,1.01749,97.7916058904,-311.573952943,677.52246813
1,-377.477,1.63397,100,1.01248,0.00578371,100,0.0161383,0.3,-312.382567689,97.6887364945,-312.382567689,0.030621,766.790709649,0.01,0.585588,27.1419,-310.852,2.98708e-06,500.0,1.02366,97.1277302453,-312.382567689,766.790709649
1,-381.403,1.30428,100,0.995896,0.00509072,100,0.0130966,0.3,-315.253634418,97.3384030418,-315.253634418,0.0288982,884.155302903,0.01,0.506982,27.93,-313.408,2.91368e-06,500.0,1.02734,97.196358854,-315.253634418,884.155302903
1,-379.281,1.73127,100,0.98518,0.00465483,100,0.0175731,0.3,-312.721782356,95.4638497844,-312.721782356,0.062085,903.74092581,0.01,0.458585,29.7568,-309.754,6.39668e-06,500.0,1.04752,94.0444334362,-312.721782356,903.74092581
1,-362.581,1.33648,100,1.00992,0.0083196,100,0.0132335,0.3,-307.840067572,99.2159926291,-307.840067572,0.00709764,459.729441426,0.01,0.840211,21.7823,-307.409,6.95891e-07,500.0,1.0079,99.3157689667,-307.840067572,459.729441426
