MaxVanillaIw,VarDiscRet,MinVanillaIw,MaxNormIw,AvgNormIw,VarVanillaIw,ESSClassic,J,VarRet,EpsThisIter,ESSRenyi,VarNormIw,AvgDiscRet,IterType,MinNormIw,Delta,AvgVanillaIw,VanillaAvgRet,eRenyi2,BatchSize,AvgEpLen,Bound,VarJ,AvgRet
1.0,0.09361683271771476,1.0,0.0033333334,0.0033333336,,299.999969473632,4997.872,0.09361683271771476,100,500.0,5.4391416e-20,4999.723198468808,2,0.0033333334,0.9,1.0,4999.723198468808,1.0,500,500.0,4901.647,31.69627,4999.723198468808
1.0,0.11239043123591463,1.0,0.0025,0.0024999997,,400.0,4998.3105,0.11239043123591463,100,500.0,5.434597e-20,4999.625716831722,2,0.0025,0.9,1.0,4999.625716831722,1.0,500,500.0,4914.977,27.460789,4999.625716831722
1.0931928,0.13169177147669126,0.5172909,0.002178977,0.002,0.0044411845,497.80844625822806,4999.1045,0.13169177147669126,100,497.4101326034402,1.7644549e-08,4999.619096932311,1,0.0010310761,0.9,1.0034,4999.619096932311,1.0052067,500,500.0,4924.375,12.680768,4999.619096932311
1.0,0.10100941332177514,1.0,0.01,0.009999998,,100.0,4999.675,0.10100941332177514,100,500.0,3.5044917e-18,4999.674911557584,2,0.01,0.9,1.0,4999.674911557584,1.0,500,500.0,4833.0083,0.3162262,4999.674911557584
1.0,0.05741481431889456,1.0,0.005,0.0049999994,,200.00000010221265,4999.71,0.05741481431889456,100,500.0,2.179301e-19,4999.744797798828,2,0.005,0.9,1.0,4999.744797798828,1.0,500,500.0,4881.859,0.28219995,4999.744797798828
1.0,0.08810890200291537,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.6987,0.08810890200291537,100,500.0,5.4391416e-20,4999.676368316278,2,0.0033333334,0.9,1.0,4999.676368316278,1.0,500,500.0,4903.4736,0.28707853,4999.676368316278
1.0,0.11311602910370967,1.0,0.0025,0.0024999997,,400.0,4999.688,0.11311602910370967,100,500.0,5.434597e-20,4999.654100477459,2,0.0025,0.9,1.0,4999.654100477459,1.0,500,500.0,4916.3545,0.30029887,4999.654100477459
1.000052,0.13941005665636558,0.9999292,0.0020001065,0.002,3.9730444e-10,499.99998012858737,4999.68,0.13941005665636558,100,500.0,1.589463e-15,4999.646637250255,1,0.0019998609,0.9,0.9999988,4999.646637250255,1.0,500,500.0,4925.1445,0.3162507,4999.646637250255
1.0,0.1038254571124608,1.0,0.01,0.009999998,,100.0,4999.6733,0.1038254571124608,100,500.0,3.5044917e-18,4999.673450566699,2,0.01,0.9,1.0,4999.673450566699,1.0,500,500.0,4833.007,0.3206363,4999.673450566699
1.0,4.0529836610665555,1.0,0.005,0.0049999994,,200.00000010221265,4999.623,4.0529836610665555,100,500.0,2.179301e-19,4999.573102539631,2,0.005,0.9,1.0,4999.573102539631,1.0,500,499.99,4881.772,1.4353162,4999.573102539631
1.0,0.08860685841947251,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.649,0.08860685841947251,100,500.0,5.4391416e-20,4999.699605900069,2,0.0033333334,0.9,1.0,4999.699605900069,1.0,500,500.0,4903.424,1.1848845,4999.699605900069
1.0,0.10238408584499509,1.0,0.0025,0.0024999997,,400.0,4999.664,0.10238408584499509,100,500.0,5.434597e-20,4999.71163841362,2,0.0025,0.9,1.0,4999.71163841362,1.0,500,500.0,4916.3306,1.0387727,4999.71163841362
1.0,0.12550685050171806,1.0,0.002,0.0020000003,,500.00000664260017,4999.675,0.12550685050171806,100,500.0,5.431875e-20,4999.714339323039,1,0.002,0.9,1.0,4999.714339323039,1.0,500,500.0,4925.139,0.9425964,4999.714339323039
1.0,0.09171365099865608,1.0,0.01,0.009999998,,100.0,4999.6973,0.09171365099865608,100,500.0,3.5044917e-18,4999.697425173451,2,0.01,0.9,1.0,4999.697425173451,1.0,500,500.0,4833.031,0.30133745,4999.697425173451
1.0,0.0833418333128919,1.0,0.005,0.0049999994,,200.00000010221265,4999.655,0.0833418333128919,100,500.0,2.179301e-19,4999.612405976824,2,0.005,0.9,1.0,4999.612405976824,1.0,500,500.0,4881.8037,0.29742062,4999.612405976824
1.0,0.10202057502069493,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.674,0.10202057502069493,100,500.0,5.4391416e-20,4999.7118322838605,2,0.0033333334,0.9,1.0,4999.7118322838605,1.0,500,500.0,4903.4487,0.3055473,4999.7118322838605
1.0,0.08584554810204766,1.0,0.0025,0.0024999997,,400.0,4999.6797,0.08584554810204766,100,500.0,5.434597e-20,4999.69604521612,2,0.0025,0.9,1.0,4999.69604521612,1.0,500,500.0,4916.346,0.30225042,4999.69604521612
1.0,0.06744901818527015,1.0,0.002,0.0020000003,,500.00000664260017,4999.6836,0.06744901818527015,100,500.0,5.431875e-20,4999.696469748785,1,0.002,0.9,1.0,4999.696469748785,1.0,500,500.0,4925.148,0.29408464,4999.696469748785
1.0,0.06800340495530949,1.0,0.01,0.009999998,,100.0,4999.7354,0.06800340495530949,100,500.0,3.5044917e-18,4999.735483148243,2,0.01,0.9,1.0,4999.735483148243,1.0,500,500.0,4833.069,0.25946492,4999.735483148243
1.0,0.0869770124928964,1.0,0.005,0.0049999994,,200.00000010221265,4999.719,0.0869770124928964,100,500.0,2.179301e-19,4999.702544862616,2,0.005,0.9,1.0,4999.702544862616,1.0,500,500.0,4881.868,0.27745762,4999.702544862616
1.0,0.09567277627487714,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7197,0.09567277627487714,100,500.0,5.4391416e-20,4999.720346026054,2,0.0033333334,0.9,1.0,4999.720346026054,1.0,500,500.0,4903.4946,0.28791395,4999.720346026054
1.0,0.08389286651963035,1.0,0.0025,0.0024999997,,400.0,4999.7246,0.08389286651963035,100,500.0,5.434597e-20,4999.739827176484,2,0.0025,0.9,1.0,4999.739827176484,1.0,500,500.0,4916.391,0.28811574,4999.739827176484
1.0,0.07033816749400514,1.0,0.002,0.0020000003,,500.00000664260017,4999.721,0.07033816749400514,100,500.0,5.431875e-20,4999.7019750180625,1,0.002,0.9,1.0,4999.7019750180625,1.0,500,500.0,4925.1855,0.28358287,4999.7019750180625
1.0,0.09083725199376082,1.0,0.01,0.009999998,,100.0,4999.6636,0.09083725199376082,100,500.0,3.5044917e-18,4999.6638589118675,2,0.01,0.9,1.0,4999.6638589118675,1.0,500,500.0,4832.997,0.2998888,4999.6638589118675
1.0,0.10159073137471561,1.0,0.005,0.0049999994,,200.00000010221265,4999.657,0.10159073137471561,100,500.0,2.179301e-19,4999.650967837658,2,0.005,0.9,1.0,4999.650967837658,1.0,500,500.0,4881.806,0.30870357,4999.650967837658
1.0,0.07717126575354087,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.674,0.07717126575354087,100,500.0,5.4391416e-20,4999.707165897089,2,0.0033333334,0.9,1.0,4999.707165897089,1.0,500,500.0,4903.4487,0.29924715,4999.707165897089
1.0,0.08286754779868936,1.0,0.0025,0.0024999997,,400.0,4999.682,0.08286754779868936,100,500.0,5.434597e-20,4999.708167030076,2,0.0025,0.9,1.0,4999.708167030076,1.0,500,500.0,4916.3486,0.29646266,4999.708167030076
1.0,0.08728786969519668,1.0,0.002,0.0020000003,,500.00000664260017,4999.6826,0.08728786969519668,100,500.0,5.431875e-20,4999.680775682707,1,0.002,0.9,1.0,4999.680775682707,1.0,500,500.0,4925.147,0.29596972,4999.680775682707
1.0,0.13550298562908097,1.0,0.01,0.009999998,,100.0,4999.6157,0.13550298562908097,100,500.0,3.5044917e-18,4999.615843011165,2,0.01,0.9,1.0,4999.615843011165,1.0,500,500.0,4832.949,0.36624613,4999.615843011165
1.0,0.09076008033517877,1.0,0.005,0.0049999994,,200.00000010221265,4999.657,0.09076008033517877,100,500.0,2.179301e-19,4999.698415260158,2,0.005,0.9,1.0,4999.698415260158,1.0,500,500.0,4881.806,0.33718842,4999.698415260158
1.0,249969.67192428696,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.0044,249969.67192428696,100,500.0,5.4391416e-20,4949.698483844893,2,0.0033333334,0.9,1.0,4949.698483844893,1.0,500,495.01,4886.7793,288.17477,4949.698483844893
1.0,0.0661514864984107,1.0,0.0025,0.0024999997,,400.0,4987.1826,0.0661514864984107,100,500.0,5.434597e-20,4999.7172649823615,2,0.0025,0.9,1.0,4999.7172649823615,1.0,500,500.0,4903.849,249.67162,4999.7172649823615
1.4853449,0.0974635558721392,0.08330274,0.0029412988,0.002,0.06566204,469.8186370253942,4997.302,0.0974635558721392,100,468.7600340513723,2.5747678e-07,4999.689076312471,1,0.00016495713,0.9,1.0099926,4999.689076312471,1.0666438,500,500.0,4920.3228,53.686916,4999.689076312471
1.0,0.09606841241704803,1.0,0.01,0.009999998,,100.0,4999.672,0.09606841241704803,100,500.0,3.5044917e-18,4999.672283943158,2,0.01,0.9,1.0,4999.672283943158,1.0,500,500.0,4833.0054,0.3083869,4999.672283943158
1.0,0.07977367311705291,1.0,0.005,0.0049999994,,200.00000010221265,4999.677,0.07977367311705291,100,500.0,2.179301e-19,4999.681490630176,2,0.005,0.9,1.0,4999.681490630176,1.0,500,500.0,4881.8257,0.29506683,4999.681490630176
1.0,249967.33948323582,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.0103,249967.33948323582,100,500.0,5.4391416e-20,4949.675853981279,2,0.0033333334,0.9,1.0,4949.675853981279,1.0,500,495.01,4886.785,288.17508,4949.675853981279
1.0,0.10868850612516309,1.0,0.0025,0.0024999997,,400.0,4987.1743,0.10868850612516309,100,500.0,5.434597e-20,4999.667934387863,2,0.0025,0.9,1.0,4999.667934387863,1.0,500,500.0,4903.841,249.67119,4999.667934387863
2.017562,0.07504055687859887,0.7290879,0.003992358,0.0019999999,0.026186101,487.5277472175435,4991.8096,0.07504055687859887,100,487.60929724712537,1.0253592e-07,4999.732270409101,1,0.0014427215,0.9,1.0107119,4999.732270409101,1.0254111,500,500.0,4916.333,176.10571,4999.732270409101
1.0,0.06360879906895799,1.0,0.01,0.009999998,,100.0,4999.7515,0.06360879906895799,100,500.0,3.5044917e-18,4999.751741683986,2,0.01,0.9,1.0,4999.751741683986,1.0,500,500.0,4833.085,0.2509504,4999.751741683986
1.0,0.09249857481008408,1.0,0.005,0.0049999994,,200.00000010221265,4999.716,0.09249857481008408,100,500.0,2.179301e-19,4999.68034995296,2,0.005,0.9,1.0,4999.68034995296,1.0,500,500.0,4881.8647,0.28025392,4999.68034995296
1.0,0.08245846475537706,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.709,0.08245846475537706,100,500.0,5.4391416e-20,4999.69596866147,2,0.0033333334,0.9,1.0,4999.69596866147,1.0,500,500.0,4903.484,0.28224504,4999.69596866147
1.0,0.06022878018235729,1.0,0.0025,0.0024999997,,400.0,4999.7207,0.06022878018235729,100,500.0,5.434597e-20,4999.755667267054,2,0.0025,0.9,1.0,4999.755667267054,1.0,500,500.0,4916.387,0.27396336,4999.755667267054
1.0,0.08356513488267403,1.0,0.002,0.0020000003,,500.00000664260017,4999.7163,0.08356513488267403,100,500.0,5.431875e-20,4999.695138185893,1,0.002,0.9,1.0,4999.695138185893,1.0,500,500.0,4925.1807,0.27694365,4999.695138185893
1.0,0.05201754207322415,1.0,0.01,0.009999998,,100.0,4999.744,0.05201754207322415,100,500.0,3.5044917e-18,4999.744120501286,2,0.01,0.9,1.0,4999.744120501286,1.0,500,500.0,4833.0776,0.22694913,4999.744120501286
1.0,0.07811078542555511,1.0,0.005,0.0049999994,,200.00000010221265,4999.7344,0.07811078542555511,100,500.0,2.179301e-19,4999.724022328696,2,0.005,0.9,1.0,4999.724022328696,1.0,500,500.0,4881.8833,0.25400695,4999.724022328696
1.0,0.07233902393574665,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7393,0.07233902393574665,100,500.0,5.4391416e-20,4999.748138545936,2,0.0033333334,0.9,1.0,4999.748138545936,1.0,500,500.0,4903.514,0.2587138,4999.748138545936
1.0,0.06537271239891325,1.0,0.0025,0.0024999997,,400.0,4999.7334,0.06537271239891325,100,500.0,5.434597e-20,4999.718406835615,2,0.0025,0.9,1.0,4999.718406835615,1.0,500,500.0,4916.4,0.25779116,4999.718406835615
1.0016857,0.06307924294717579,0.9955482,0.0020033459,0.0019999999,6.095117e-07,499.99968794906306,4999.73,0.06307924294717579,100,499.9998211861296,2.4379973e-12,4999.71172931659,1,0.0019910708,0.9,1.0000129,4999.71172931659,1.0000004,500,500.0,4925.1943,0.2562703,4999.71172931659
1.0,0.08827199335762649,1.0,0.01,0.009999998,,100.0,4999.703,0.08827199335762649,100,500.0,3.5044917e-18,4999.70311967998,2,0.01,0.9,1.0,4999.70311967998,1.0,500,500.0,4833.0366,0.29563046,4999.70311967998
1.0,0.09776128160482385,1.0,0.005,0.0049999994,,200.00000010221265,4999.705,0.09776128160482385,100,500.0,2.179301e-19,4999.706887281607,2,0.005,0.9,1.0,4999.706887281607,1.0,500,500.0,4881.854,0.30346537,4999.706887281607
1.0,0.06277881341389034,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.717,0.06277881341389034,100,500.0,5.4391416e-20,4999.740073663057,2,0.0033333334,0.9,1.0,4999.740073663057,1.0,500,500.0,4903.4917,0.28703338,4999.740073663057
1.0,249970.875903394,1.0,0.0025,0.0024999997,,400.0,4987.215,249970.875903394,100,500.0,5.434597e-20,4949.710895302638,2,0.0025,0.9,1.0,4949.710895302638,1.0,500,495.01,4903.8813,249.67322,4949.710895302638
1.7338018,0.08298112077307664,0.83483595,0.003493235,0.002,0.0154438075,492.29966880310855,4991.304,0.08298112077307664,100,491.0760365706878,6.2691846e-08,4999.71143138041,1,0.0016820135,0.9,0.9926626,4999.71143138041,1.0181723,500,500.0,4916.094,187.91881,4999.71143138041
1.0,0.08747190620421218,1.0,0.01,0.009999998,,100.0,4999.7085,0.08747190620421218,100,500.0,3.5044917e-18,4999.708368422552,2,0.01,0.9,1.0,4999.708368422552,1.0,500,500.0,4833.042,0.29428914,4999.708368422552
1.0,0.0921332502562207,1.0,0.005,0.0049999994,,200.00000010221265,4999.6855,0.0921332502562207,100,500.0,2.179301e-19,4999.662850603914,2,0.005,0.9,1.0,4999.662850603914,1.0,500,500.0,4881.8345,0.29904687,4999.662850603914
1.0,0.10969993361930552,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.6963,0.10969993361930552,100,500.0,5.4391416e-20,4999.717182246972,2,0.0033333334,0.9,1.0,4999.717182246972,1.0,500,500.0,4903.471,0.30989426,4999.717182246972
1.0,249975.2981769166,1.0,0.0025,0.0024999997,,400.0,4987.2104,249975.2981769166,100,500.0,5.434597e-20,4949.754725520802,2,0.0025,0.9,1.0,4949.754725520802,1.0,500,495.01,4903.877,249.67303,4949.754725520802
2.131033,249970.95239973257,0.37761655,0.0042894725,0.002,0.056413352,473.0248952150011,4985.135,249970.95239973257,100,470.403354538082,2.2856479e-07,4949.711471982274,1,0.0007600895,0.9,0.9936108,4949.711471982274,1.0629176,500,495.01,4908.29,233.74657,4949.711471982274
1.0,0.08442921512551646,1.0,0.01,0.009999998,,100.0,4999.7275,0.08442921512551646,100,500.0,3.5044917e-18,4999.727807453784,2,0.01,0.9,1.0,4999.727807453784,1.0,500,500.0,4833.061,0.2891072,4999.727807453784
1.0,0.0732196253860981,1.0,0.005,0.0049999994,,200.00000010221265,4999.7266,0.0732196253860981,100,500.0,2.179301e-19,4999.725581245813,2,0.005,0.9,1.0,4999.725581245813,1.0,500,500.0,4881.8755,0.2793579,4999.725581245813
1.0,0.06994671808675593,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.723,0.06994671808675593,100,500.0,5.4391416e-20,4999.7154111596865,2,0.0033333334,0.9,1.0,4999.7154111596865,1.0,500,500.0,4903.498,0.274111,4999.7154111596865
1.0,0.06264988178178768,1.0,0.0025,0.0024999997,,400.0,4999.7314,0.06264988178178768,100,500.0,5.434597e-20,4999.756565134948,2,0.0025,0.9,1.0,4999.756565134948,1.0,500,500.0,4916.398,0.26845732,4999.756565134948
1.0108101,0.050343169261599145,0.9958626,0.0020215767,0.002,5.0474305e-06,499.99749773489424,4999.739,0.050343169261599145,100,499.99749661745335,2.0188854e-11,4999.765375275241,1,0.0019916822,0.9,1.0000216,4999.765375275241,1.000005,500,500.0,4925.203,0.26019433,4999.765375275241
1.0,0.14036168246665692,1.0,0.01,0.009999998,,100.0,4999.6577,0.14036168246665692,100,500.0,3.5044917e-18,4999.658241597901,2,0.01,0.9,1.0,4999.658241597901,1.0,500,500.0,4832.991,0.37274683,4999.658241597901
1.0,0.07479881318806218,1.0,0.005,0.0049999994,,200.00000010221265,4999.6987,0.07479881318806218,100,500.0,2.179301e-19,4999.739705593559,2,0.005,0.9,1.0,4999.739705593559,1.0,500,500.0,4881.8477,0.32887003,4999.739705593559
1.0,0.07312540246755636,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7036,0.07312540246755636,100,500.0,5.4391416e-20,4999.711132517954,2,0.0033333334,0.9,1.0,4999.711132517954,1.0,500,500.0,4903.4785,0.31027132,4999.711132517954
1.0,0.17251640373552868,1.0,0.0025,0.0024999997,,400.0,4999.6997,0.17251640373552868,100,500.0,5.434597e-20,4999.690920359306,2,0.0025,0.9,1.0,4999.690920359306,1.0,500,500.0,4916.366,0.3390003,4999.690920359306
1.0,0.08999330712673428,1.0,0.002,0.0020000003,,500.00000664260017,4999.698,0.08999330712673428,100,500.0,5.431875e-20,4999.687728213465,1,0.002,0.9,1.0,4999.687728213465,1.0,500,500.0,4925.1626,0.33133173,4999.687728213465
1.0,0.0861035391126619,1.0,0.01,0.009999998,,100.0,4999.707,0.0861035391126619,100,500.0,3.5044917e-18,4999.7063470015855,2,0.01,0.9,1.0,4999.7063470015855,1.0,500,500.0,4833.0405,0.29196241,4999.7063470015855
1.0,0.041618859030558175,1.0,0.005,0.0049999994,,200.00000010221265,4999.74,0.041618859030558175,100,500.0,2.179301e-19,4999.773802457733,2,0.005,0.9,1.0,4999.773802457733,1.0,500,500.0,4881.889,0.25367904,4999.773802457733
1.0,0.07743034070108122,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7397,0.07743034070108122,100,500.0,5.4391416e-20,4999.739331981566,2,0.0033333334,0.9,1.0,4999.739331981566,1.0,500,500.0,4903.5146,0.26163885,4999.739331981566
1.0,0.062258409239151435,1.0,0.0025,0.0024999997,,400.0,4999.7373,0.062258409239151435,100,500.0,5.434597e-20,4999.730763133563,2,0.0025,0.9,1.0,4999.730763133563,1.0,500,500.0,4916.404,0.25839195,4999.730763133563
1.003788,0.05957872284511313,0.994844,0.0020077701,0.0019999999,1.6979474e-06,499.9991421658307,4999.7437,0.05957872284511313,100,499.99952316329654,6.7931034e-12,4999.7634930589,1,0.0019898806,0.9,0.99990326,4999.7634930589,1.000001,500,500.0,4925.208,0.255407,4999.7634930589
1.0,0.07110254574644168,1.0,0.01,0.009999998,,100.0,4999.746,0.07110254574644168,100,500.0,3.5044917e-18,4999.745570796593,2,0.01,0.9,1.0,4999.745570796593,1.0,500,500.0,4833.0796,0.26532182,4999.745570796593
1.0,0.08097164802538892,1.0,0.005,0.0049999994,,200.00000010221265,4999.7324,0.08097164802538892,100,500.0,2.179301e-19,4999.719249128506,2,0.005,0.9,1.0,4999.719249128506,1.0,500,500.0,4881.8813,0.27467835,4999.719249128506
1.0,0.058320687977967016,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.735,0.058320687977967016,100,500.0,5.4391416e-20,4999.740358926417,2,0.0033333334,0.9,1.0,4999.740358926417,1.0,500,500.0,4903.51,0.26374608,4999.740358926417
1.0,0.08694167324946317,1.0,0.0025,0.0024999997,,400.0,4999.735,0.08694167324946317,100,500.0,5.434597e-20,4999.734658251439,2,0.0025,0.9,1.0,4999.734658251439,1.0,500,500.0,4916.4014,0.27145514,4999.734658251439
1.0009509,0.08139049627761587,0.99886495,0.0020018944,0.0019999999,1.0283029e-07,499.99995235739146,4999.73,0.08139049627761587,100,499.9989867230923,4.1132462e-13,4999.705538271553,1,0.0019977223,0.9,1.0000038,4999.705538271553,1.000002,500,500.0,4925.1943,0.2741811,4999.705538271553
1.0,0.06051275452605052,1.0,0.01,0.009999998,,100.0,4999.778,0.06051275452605052,100,500.0,3.5044917e-18,4999.777934678147,2,0.01,0.9,1.0,4999.777934678147,1.0,500,500.0,4833.1113,0.24478231,4999.777934678147
1.0,0.13354806867601296,1.0,0.005,0.0049999994,,200.00000010221265,4999.723,0.13354806867601296,100,500.0,2.179301e-19,4999.66842754367,2,0.005,0.9,1.0,4999.66842754367,1.0,500,500.0,4881.872,0.31474078,4999.66842754367
1.0,0.09924042963040083,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7207,0.09924042963040083,100,500.0,5.4391416e-20,4999.716996674888,2,0.0033333334,0.9,1.0,4999.716996674888,1.0,500,500.0,4903.4956,0.3143281,4999.716996674888
1.0,0.13242279308643895,1.0,0.0025,0.0024999997,,400.0,4999.712,0.13242279308643895,100,500.0,5.434597e-20,4999.684024065204,2,0.0025,0.9,1.0,4999.684024065204,1.0,500,500.0,4916.3784,0.3273158,4999.684024065204
1.0002302,0.061539754771035717,0.99910504,0.0020004853,0.0019999999,1.6901252e-08,500.00000915754254,4999.716,0.061539754771035717,100,499.9990463275026,6.76069e-14,4999.727729751579,1,0.001998235,0.9,0.99998754,4999.727729751579,1.0000019,500,500.0,4925.18,0.31289452,4999.727729751579
1.0,0.08377829705180997,1.0,0.01,0.009999998,,100.0,4999.723,0.08377829705180997,100,500.0,3.5044917e-18,4999.722811346627,2,0.01,0.9,1.0,4999.722811346627,1.0,500,500.0,4833.0566,0.28799546,4999.722811346627
1.0,0.07676595329842183,1.0,0.005,0.0049999994,,200.00000010221265,4999.713,0.07676595329842183,100,500.0,2.179301e-19,4999.703821603313,2,0.005,0.9,1.0,4999.703821603313,1.0,500,500.0,4881.862,0.28205407,4999.703821603313
1.0,0.07951602104017126,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.718,0.07951602104017126,100,500.0,5.4391416e-20,4999.725731173328,2,0.0033333334,0.9,1.0,4999.725731173328,1.0,500,500.0,4903.4927,0.28160727,4999.725731173328
1.0,5187.505158944256,1.0,0.0025,0.0024999997,,400.0,4997.9224,5187.505158944256,100,500.0,5.434597e-20,4992.536358581823,2,0.0025,0.9,1.0,4992.536358581823,1.0,500,499.29,4914.589,35.967148,4992.536358581823
1.0984204,0.12352659931099517,0.43306196,0.002204833,0.002,0.0096940575,495.1743930626904,4999.0947,0.12352659931099517,100,496.11264654902607,3.9058886e-08,4999.715504488236,1,0.00086927495,0.9,0.99637514,4999.715504488236,1.0078356,500,500.0,4924.2676,14.004419,4999.715504488236
1.0,0.053107247190942,1.0,0.01,0.009999998,,100.0,4999.7686,0.053107247190942,100,500.0,3.5044917e-18,4999.76870035831,2,0.01,0.9,1.0,4999.76870035831,1.0,500,500.0,4833.102,0.22931163,4999.76870035831
1.0,249973.97997481012,1.0,0.005,0.0049999994,,200.00000010221265,4974.755,249973.97997481012,100,500.0,2.179301e-19,4949.74166868772,2,0.005,0.9,1.0,4949.74166868772,1.0,500,495.01,4856.904,352.65112,4949.74166868772
1.0,249973.71507732608,1.0,0.0033333334,0.0033333336,,299.999969473632,4966.4165,249973.71507732608,100,500.0,5.4391416e-20,4949.738994929478,2,0.0033333334,0.9,1.0,4949.738994929478,1.0,500,495.01,4870.1914,406.8648,4949.738994929478
1.0,0.11199299372575097,1.0,0.0025,0.0024999997,,400.0,4974.7246,0.11199299372575097,100,500.0,5.434597e-20,4999.650902956944,2,0.0025,0.9,1.0,4999.650902956944,1.0,500,500.0,4891.391,352.64905,4999.650902956944
2.0386229,0.07412438831052355,0.7456161,0.004093343,0.002,0.04172384,479.8603433502299,4984.129,0.07412438831052355,100,476.6990178711669,1.6821576e-07,4999.708755037896,1,0.0014971195,0.9,0.9960675,4999.708755037896,1.0488799,500,500.0,4907.7935,246.1995,4999.708755037896
1.0,249972.1521374436,1.0,0.01,0.009999998,,100.0,4949.7236,249972.1521374436,100,500.0,3.5044917e-18,4949.723512366131,2,0.01,0.9,1.0,4949.723512366131,1.0,500,495.01,4783.057,497.466,4949.723512366131
1.0,0.0679269294194292,1.0,0.005,0.0049999994,,200.00000010221265,4974.737,0.0679269294194292,100,500.0,2.179301e-19,4999.749857922088,2,0.005,0.9,1.0,4999.749857922088,1.0,500,500.0,4856.8857,352.64978,4999.749857922088
1.0,0.10732458097109304,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.058,0.10732458097109304,100,500.0,5.4391416e-20,4999.701654751287,2,0.0033333334,0.9,1.0,4999.701654751287,1.0,500,500.0,4886.833,288.17786,4999.701654751287
1.0,0.1017627516198171,1.0,0.0025,0.0024999997,,400.0,4987.2227,0.1017627516198171,100,500.0,5.434597e-20,4999.715485471138,2,0.0025,0.9,1.0,4999.715485471138,1.0,500,500.0,4903.889,249.6736,4999.715485471138
2.0727882,87684.68013406762,0.09494384,0.0040988224,0.002,0.11433428,449.8237516980551,4993.34,87684.68013406762,100,450.94326213913314,4.4707951e-07,4970.092089090908,1,0.00018774612,0.9,1.0114067,4970.092089090908,1.108787,500,497.05,4914.8545,116.92923,4970.092089090908
1.0,0.08075996651258922,1.0,0.01,0.009999998,,100.0,4999.7065,0.08075996651258922,100,500.0,3.5044917e-18,4999.706213859932,2,0.01,0.9,1.0,4999.706213859932,1.0,500,500.0,4833.04,0.28274757,4999.706213859932
1.0,0.08204464392567848,1.0,0.005,0.0049999994,,200.00000010221265,4999.707,0.08204464392567848,100,500.0,2.179301e-19,4999.7075844199535,2,0.005,0.9,1.0,4999.7075844199535,1.0,500,500.0,4881.856,0.2838757,4999.7075844199535
1.0,0.08368971080742492,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.711,0.08368971080742492,100,500.0,5.4391416e-20,4999.718880041612,2,0.0033333334,0.9,1.0,4999.718880041612,1.0,500,500.0,4903.486,0.285257,4999.718880041612
1.0,0.06312511336039138,1.0,0.0025,0.0024999997,,400.0,4999.7104,0.06312511336039138,100,500.0,5.434597e-20,4999.708173252136,2,0.0025,0.9,1.0,4999.708173252136,1.0,500,500.0,4916.377,0.27686143,4999.708173252136
1.0004425,0.08030945827877913,0.99928594,0.0020008935,0.002,2.5355135e-08,499.9999138432814,4999.712,0.08030945827877913,100,500.0,1.0142034e-13,4999.714259298671,1,0.0019985805,0.9,0.9999957,4999.714259298671,1.0,500,500.0,4925.1763,0.2778686,4999.714259298671
1.0,0.10606535980305735,1.0,0.01,0.009999998,,100.0,4999.7017,0.10606535980305735,100,500.0,3.5044917e-18,4999.701790511673,2,0.01,0.9,1.0,4999.701790511673,1.0,500,500.0,4833.035,0.32404712,4999.701790511673
1.0,0.07805634505565345,1.0,0.005,0.0049999994,,200.00000010221265,4999.701,0.07805634505565345,100,500.0,2.179301e-19,4999.700144611753,2,0.005,0.9,1.0,4999.700144611753,1.0,500,500.0,4881.85,0.301906,4999.700144611753
1.0,249975.32653693855,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.053,249975.32653693855,100,500.0,5.4391416e-20,4949.754939678661,2,0.0033333334,0.9,1.0,4949.754939678661,1.0,500,495.01,4886.828,288.17752,4949.754939678661
1.0,0.0811566547211293,1.0,0.0025,0.0024999997,,400.0,4987.2104,0.0811566547211293,100,500.0,5.434597e-20,4999.6859089679665,2,0.0025,0.9,1.0,4999.6859089679665,1.0,500,500.0,4903.877,249.67296,4999.6859089679665
1.6950951,0.09327769138813692,0.34367085,0.0034007714,0.002,0.03941196,480.9639301014346,4992.3867,0.09327769138813692,100,483.84385504009015,1.5863344e-07,4999.738439808079,1,0.000689487,0.9,0.9968886,4999.738439808079,1.0333912,500,500.0,4916.6167,164.15018,4999.738439808079
