MinVanillaIw,J,MaxNormIw,AvgEpLen,VarDiscRet,eRenyi2,AvgNormIw,VarRet,VarJ,BatchSize,IterType,MinNormIw,ESSRenyi,VarVanillaIw,ESSClassic,MaxVanillaIw,AvgDiscRet,AvgRet,Delta,AvgVanillaIw,Bound,VanillaAvgRet,EpsThisIter,VarNormIw
7.746081e-07,-7.1643696,0.010882605,200.0,42.420874726996644,1.580066,0.005000001,42.420874726996644,8.425557,200,1,4.0052726e-09,126.57699383924951,0.5585782,125.44028503579138,2.104664,-7.1997253360751134,-7.1997253360751134,0.6,0.96698546,-8.885567,-7.1997253360751134,100,1.4934273e-05
1.0,-8.754878,0.01,200.0,50.047826115661266,1.0,0.009999998,50.047826115661266,7.0389876,200,2,0.01,200.0,,100.0,1.0,-8.75487865201339,-8.75487865201339,0.6,1.0,-10.682221,-8.75487865201339,100,3.5044917e-18
0.92458427,-8.055225,0.008624856,200.0,42.43964994495121,1.014733,0.005,42.43964994495121,6.799483,200,1,0.0046807197,197.09619032548235,0.010801959,197.8203171322405,1.7036711,-7.389629045882994,-7.389629045882994,0.6,0.9876518,-9.428065,-7.389629045882994,100,2.768438e-07
1.0,-6.8468285,0.01,200.0,43.78490242055023,1.0,0.009999998,43.78490242055023,6.583848,200,2,0.01,200.0,,100.0,1.0,-6.846828098555178,-6.846828098555178,0.6,1.0,-8.687791,-6.846828098555178,100,3.5044917e-18
0.82594275,-7.573484,0.008652406,200.0,53.176211677333924,1.0297781,0.0049999994,53.176211677333924,7.088055,200,1,0.0041678334,194.2165943828751,0.028618354,194.36283389117713,1.714654,-8.383461516886925,-8.383461516886925,0.6,0.9908539,-8.95609,-8.383461516886925,100,7.2872797e-07
1.0,-7.448592,0.01,200.0,46.824768680070264,1.0,0.009999998,46.824768680070264,6.8085623,200,2,0.01,200.0,,100.0,1.0,-7.44859238303442,-7.44859238303442,0.6,1.0,-9.378431,-7.44859238303442,100,3.5044917e-18
0.15053123,-6.9829473,0.014436683,200.0,39.40589662095054,1.2573781,0.005,39.40589662095054,7.248819,200,1,0.0007364502,159.06114460355727,0.29094973,156.59714560007683,2.9508739,-7.308407931745973,-7.308407931745973,0.6,1.0220056,-8.513115,-7.308407931745973,100,6.9638827e-06
1.0,-8.556481,0.01,200.0,56.32755799805957,1.0,0.009999998,56.32755799805957,7.467549,200,2,0.01,200.0,,100.0,1.0,-8.556482035412571,-8.556482035412571,0.6,1.0,-10.431999,-8.556482035412571,100,3.5044917e-18
0.33888268,-8.969465,0.025532044,200.0,62.99007673167799,1.3295721,0.005,39.40589662095054,8.675552,300,,0.0013024516,225.63650678245705,0.74250895,139.22484763922313,6.64314,-8.764369230358376,-7.308407931745973,0.6,1.3009416,-10.529892,-7.308407931745973,100,1.0967964e-05
0.36017445,-7.215604,0.008854644,200.0,52.84075871777112,1.1455275,0.0033333334,52.84075871777112,7.150603,300,1,0.0011922565,261.8880862357315,0.15854762,259.55257434392905,2.674942,-7.357650506722868,-7.357650506722868,0.6,1.0069827,-8.408117,-7.357650506722868,100,1.7372939e-06
1.0,-8.631354,0.01,200.0,53.72373293272784,1.0,0.009999998,53.72373293272784,7.292907,300,2,0.01,300.0,,100.0,1.0,-8.631355288783428,-8.631355288783428,0.6,1.0,-10.539846,-8.631355288783428,100,3.5044917e-18
1.0,-8.470357,0.005,200.0,52.85420206752688,1.0,0.0049999994,52.85420206752688,7.265122,300,2,0.005,300.0,,200.00000010221265,1.0,-8.309359835110758,-8.309359835110758,0.6,1.0,-9.836561,-8.309359835110758,100,2.179301e-19
5.973946e-21,-7.200907,0.010716308,200.0,52.00950279347587,2.2905972,0.0033333334,52.00950279347587,10.204181,300,1,2.0276134e-23,130.9702115886809,1.3585644,124.79984165074924,3.1573396,-8.260493707336739,-8.260493707336739,0.6,0.9820981,-8.889187,-8.260493707336739,100,1.5650492e-05
1.0,-8.458586,0.01,200.0,58.05940600442328,1.0,0.009999998,58.05940600442328,7.5814786,300,2,0.01,300.0,,100.0,1.0,-8.458585797234452,-8.458585797234452,0.6,1.0,-10.372444,-8.458585797234452,100,3.5044917e-18
1.0,-8.068973,0.005,200.0,47.70839214369091,1.0,0.0049999994,47.70839214369091,7.246162,300,2,0.005,300.0,,200.00000010221265,1.0,-7.679358438068246,-7.679358438068246,0.6,1.0,-9.422276,-7.679358438068246,100,2.179301e-19
2.6697896e-07,-7.570111,0.0068532033,200.0,45.05904400286529,1.6676431,0.0033333332,45.05904400286529,8.415844,300,1,8.15385e-10,179.8946101579475,0.654035,193.89569447478297,2.243923,-7.8517555669865695,-7.8517555669865695,0.6,1.0914229,-8.997035,-7.8517555669865695,100,6.100597e-06
1.0,-7.3428183,0.01,200.0,48.344280229003125,1.0,0.009999998,48.344280229003125,6.9181523,300,2,0.01,300.0,,100.0,1.0,-7.342818642146332,-7.342818642146332,0.6,1.0,-9.216995,-7.342818642146332,100,3.5044917e-18
1.0,-8.007152,0.005,200.0,51.49697831271555,1.0,0.0049999994,51.49697831271555,7.0613565,300,2,0.005,300.0,,200.00000010221265,1.0,-8.671484205400805,-8.671484205400805,0.6,1.0,-9.332396,-8.671484205400805,100,2.179301e-19
2.7019709e-13,-6.9923377,0.009307589,200.0,38.43007985593844,1.9578578,0.0033333334,38.43007985593844,8.766348,300,1,9.422255e-16,153.22869350649447,0.8777592,153.26059415307932,2.6690888,-7.21862909221765,-7.21862909221765,0.6,0.95588255,-8.536726,-7.21862909221765,100,1.0673917e-05
1.0,-7.7550592,0.01,200.0,52.51450703657823,1.0,0.009999998,52.51450703657823,7.2103653,300,2,0.01,300.0,,100.0,1.0,-7.755059278206357,-7.755059278206357,0.6,1.0,-9.675111,-7.755059278206357,100,3.5044917e-18
1.0,-7.559483,0.005,200.0,58.40817659916526,1.0,0.0049999994,58.40817659916526,7.412488,300,2,0.005,300.0,,200.00000010221265,1.0,-7.363906229716934,-7.363906229716934,0.6,1.0,-8.9194355,-7.363906229716934,100,2.179301e-19
0.62391794,-7.4284525,0.009770326,200.0,51.932791305823145,1.0799778,0.0033333334,51.932791305823145,7.544464,300,1,0.0020327698,277.7835004321426,0.09647022,274.76152555560196,2.9988058,-7.405689000139405,-7.405689000139405,0.6,1.0230999,-8.582398,-7.405689000139405,100,1.0240348e-06
1.0,-7.7928243,0.01,200.0,53.52087852416408,1.0,0.009999998,53.52087852416408,7.279126,300,2,0.01,300.0,,100.0,1.0,-7.792824309055219,-7.792824309055219,0.6,1.0,-9.712517,-7.792824309055219,100,3.5044917e-18
1.0,-7.9541235,0.005,200.0,51.53269932710978,1.0,0.0049999994,51.53269932710978,7.2130113,300,2,0.005,300.0,,200.00000010221265,1.0,-8.115423426312981,-8.115423426312981,0.6,1.0,-9.311551,-8.115423426312981,100,2.179301e-19
0.71278507,-7.9453564,0.010854771,200.0,43.291198647377094,1.1664922,0.0033333332,43.291198647377094,7.444396,300,1,0.0024048886,257.1813115377988,0.14235604,261.9266336584121,3.217246,-8.534898562019553,-8.534898562019553,0.6,0.98796684,-9.1424055,-8.534898562019553,100,1.6204989e-06
1.0,-7.755606,0.01,200.0,50.01217201334806,1.0,0.009999998,50.01217201334806,7.03648,300,2,0.01,300.0,,100.0,1.0,-7.75560615696563,-7.75560615696563,0.6,1.0,-9.67397,-7.75560615696563,100,3.5044917e-18
1.0,-7.492011,0.005,200.0,50.3685494627799,1.0,0.0049999994,50.3685494627799,7.0539303,300,2,0.005,300.0,,200.00000010221265,1.0,-7.228416692759017,-7.228416692759017,0.6,1.0,-8.848499,-7.228416692759017,100,2.179301e-19
,-4.2226753,0.059087627,200.0,51.991669484761,8.797573,0.0033333334,51.991669484761,14.02204,300,1,,34.10031345515692,5.6589355,23.987239026751134,12.410398,-8.733556243851984,-8.733556243851984,0.6,0.7001126,-7.521138,-8.733556243851984,100,0.00012827927
1.0,-7.586904,0.01,200.0,42.85968067889949,1.0,0.009999998,42.85968067889949,6.513914,300,2,0.01,300.0,,100.0,1.0,-7.586904325337169,-7.586904325337169,0.6,1.0,-9.517136,-7.586904325337169,100,3.5044917e-18
1.0,-7.6738296,0.005,200.0,54.629783462815595,1.0,0.0049999994,54.629783462815595,6.94729,300,2,0.005,300.0,,200.00000010221265,1.0,-7.760755551908034,-7.760755551908034,0.6,1.0,-9.043261,-7.760755551908034,100,2.179301e-19
0.0805776,nan,nan,200.0,62.85713480362834,nan,nan,51.991669484761,nan,400,,nan,nan,nan,nan,inf,-8.404085485875601,-8.733556243851984,0.6,inf,nan,-8.733556243851984,100,nan
,-4.2232194,0.05512155,200.0,52.88942605000168,11.204429,0.0025,52.88942605000168,18.139553,400,1,,35.700169252840425,7.349114,26.2556140849949,15.822646,-8.04365910871115,-8.04365910871115,0.6,0.71762526,-7.4648504,-8.04365910871115,100,8.919071e-05
1.0,-7.516234,0.01,200.0,50.62599107737891,1.0,0.009999998,50.62599107737891,7.079529,400,2,0.01,400.0,,100.0,1.0,-7.516234539788813,-7.516234539788813,0.6,1.0,-9.319375,-7.516234539788813,100,3.5044917e-18
1.0,-7.9367657,0.005,200.0,47.436954914904184,1.0,0.0049999994,47.436954914904184,6.9798284,400,2,0.005,400.0,,200.00000010221265,1.0,-8.357298679268583,-8.357298679268583,0.6,1.0,-9.293181,-8.357298679268583,100,2.179301e-19
1.0,-7.6660185,0.0033333334,200.0,46.24954835512466,1.0,0.0033333336,46.24954835512466,6.920089,400,2,0.0033333334,400.0,,299.999969473632,1.0,-7.124521067020815,-7.124521067020815,0.6,1.0,-8.773527,-7.124521067020815,100,5.4391416e-20
0.063200556,nan,nan,200.0,50.378720295781,nan,nan,52.88942605000168,nan,500,,nan,nan,nan,nan,inf,-6.9176411286354025,-8.04365910871115,0.6,inf,nan,-8.04365910871115,100,nan
,-6.0601034,0.013885975,200.0,45.72454159081587,4.060927,0.002,45.72454159081587,13.0231495,500,1,,123.12459952179218,2.4989574,106.3823185528061,5.700179,-7.220496614758991,-7.220496614758991,0.6,0.8209981,-7.8056293,-7.220496614758991,100,1.4829776e-05
1.0,-7.8061132,0.01,200.0,57.34496838714554,1.0,0.009999998,57.34496838714554,7.5346875,500,2,0.01,500.0,,100.0,1.0,-7.806113199916093,-7.806113199916093,0.6,1.0,-9.743091,-7.806113199916093,100,3.5044917e-18
1.0,-8.177633,0.005,200.0,51.075115347516416,1.0,0.0049999994,51.075115347516416,7.335255,500,2,0.005,500.0,,200.00000010221265,1.0,-8.549154758489001,-8.549154758489001,0.6,1.0,-9.547283,-8.549154758489001,100,2.179301e-19
1.0,-8.450742,0.0033333334,200.0,49.772601629807205,1.0,0.0033333336,49.772601629807205,7.241877,500,2,0.0033333334,500.0,,299.999969473632,1.0,-8.99696168742419,-8.99696168742419,0.6,1.0,-9.5690565,-8.99696168742419,100,5.4391416e-20
1.0,-7.948419,0.0025,200.0,43.36031742211867,1.0,0.0024999997,43.36031742211867,7.1289725,500,2,0.0025,500.0,,400.0,1.0,-6.441447175618304,-6.441447175618304,0.6,1.0,-8.916908,-6.441447175618304,100,5.434597e-20
0.74793255,-7.9471292,0.010530707,200.0,60.494928250702074,1.1611089,0.002,60.494928250702074,7.8666253,500,1,0.0014350589,430.62284761932824,0.20937645,419.3522571060197,5.488457,-8.497193089717815,-8.497193089717815,0.6,1.042372,-8.880547,-8.497193089717815,100,7.7080125e-07
1.0,-7.6829925,0.01,200.0,49.679302888263734,1.0,0.009999998,49.679302888263734,7.0130243,500,2,0.01,500.0,,100.0,1.0,-7.68299265726457,-7.68299265726457,0.6,1.0,-9.594619,-7.68299265726457,100,3.5044917e-18
1.0,-7.0653114,0.005,200.0,47.120070216864036,1.0,0.0049999994,47.120070216864036,6.9496202,500,2,0.005,500.0,,200.00000010221265,1.0,-6.447630478110386,-6.447630478110386,0.6,1.0,-8.417035,-6.447630478110386,100,2.179301e-19
1.0,-7.610894,0.0033333334,200.0,52.30527611666049,1.0,0.0033333336,52.30527611666049,7.0749,500,2,0.0033333334,500.0,,299.999969473632,1.0,-8.702058221869727,-8.702058221869727,0.6,1.0,-8.714572,-8.702058221869727,100,5.4391416e-20
1.0,-7.8223205,0.0025,200.0,49.24009119991947,1.0,0.0024999997,49.24009119991947,7.0612807,500,2,0.0025,500.0,,400.0,1.0,-8.456600968781478,-8.456600968781478,0.6,1.0,-8.785892,-8.456600968781478,100,5.434597e-20
0.18736541,-7.747743,0.0027546433,200.0,49.570114261511314,1.0766511,0.002,49.570114261511314,7.3598223,500,1,0.00037682444,464.4030008401608,0.080136396,462.58929080357456,1.3696694,-7.728457345038481,-7.728457345038481,0.6,0.9944441,-8.64546,-7.728457345038481,100,3.2413735e-07
1.0,-7.922094,0.01,200.0,49.99074810408689,1.0,0.009999998,49.99074810408689,7.0349727,500,2,0.01,500.0,,100.0,1.0,-7.9220944912996005,-7.9220944912996005,0.6,1.0,-9.798153,-7.9220944912996005,100,3.5044917e-18
1.0,-8.378762,0.005,200.0,56.859461995514756,1.0,0.0049999994,56.859461995514756,7.2869334,500,2,0.005,500.0,,200.00000010221265,1.0,-8.835430557520121,-8.835430557520121,0.6,1.0,-9.744527,-8.835430557520121,100,2.179301e-19
1.0,-7.9465547,0.0033333334,200.0,56.02725771916084,1.0,0.0033333336,56.02725771916084,7.3662887,500,2,0.0033333334,500.0,,299.999969473632,1.0,-7.082139389426025,-7.082139389426025,0.6,1.0,-9.061697,-7.082139389426025,100,5.4391416e-20
1.0,-8.077204,0.0025,200.0,50.83102505861863,1.0,0.0024999997,50.83102505861863,7.302639,500,2,0.0025,500.0,,400.0,1.0,-8.469151774752824,-8.469151774752824,0.6,1.0,-9.042946,-8.469151774752824,100,5.434597e-20
0.80978066,-7.918669,0.0062691974,200.0,43.054586673166455,1.1749328,0.002,43.054586673166455,7.477063,500,1,0.0016143003,425.5562395121535,0.12497009,444.87503121565493,3.1448143,-8.240508878975461,-8.240508878975461,0.6,1.003259,-8.854963,-8.240508878975461,100,4.9663805e-07
1.0,-7.6918106,0.01,200.0,55.24047262804217,1.0,0.009999998,55.24047262804217,7.395138,500,2,0.01,500.0,,100.0,1.0,-7.69181085206303,-7.69181085206303,0.6,1.0,-9.606964,-7.69181085206303,100,3.5044917e-18
1.0,-7.8297896,0.005,200.0,42.4772569625622,1.0,0.0049999994,42.4772569625622,6.9562426,500,2,0.005,500.0,,200.00000010221265,1.0,-7.967768381683217,-7.967768381683217,0.6,1.0,-9.196422,-7.967768381683217,100,2.179301e-19
1.0,-7.99305,0.0033333334,200.0,49.27416276153915,1.0,0.0033333336,49.27416276153915,6.9694567,500,2,0.0033333334,500.0,,299.999969473632,1.0,-8.319570576075346,-8.319570576075346,0.6,1.0,-9.1089,-8.319570576075346,100,5.4391416e-20
1.0,-7.8908567,0.0025,200.0,56.67550848764389,1.0,0.0024999997,56.67550848764389,7.105527,500,2,0.0025,500.0,,400.0,1.0,-7.584278369738043,-7.584278369738043,0.6,1.0,-8.857211,-7.584278369738043,100,5.434597e-20
2.4661077e-08,-6.5001774,0.013460715,200.0,45.678517084202014,3.3217402,0.002,45.678517084202014,12.014969,500,1,5.535456e-11,150.52351398769542,2.0735402,138.63670157740998,5.9968996,-7.116949624485885,-7.116949624485885,0.6,0.8910224,-8.075481,-7.116949624485885,100,1.04470855e-05
1.0,-9.116211,0.01,200.0,55.071053837200544,1.0,0.009999998,55.071053837200544,7.383789,500,2,0.01,500.0,,100.0,1.0,-9.116211862565885,-9.116211862565885,0.6,1.0,-11.053375,-9.116211862565885,100,3.5044917e-18
1.0,-8.926949,0.005,200.0,54.49909460272409,1.0,0.0049999994,54.49909460272409,7.367024,500,2,0.005,500.0,,200.00000010221265,1.0,-8.737685428263752,-8.737685428263752,0.6,1.0,-10.296731,-8.737685428263752,100,2.179301e-19
1.0,-8.732153,0.0033333334,200.0,54.36195853522377,1.0,0.0033333336,54.36195853522377,7.361886,500,2,0.0033333334,500.0,,299.999969473632,1.0,-8.34255694684305,-8.34255694684305,0.6,1.0,-9.850714,-8.34255694684305,100,5.4391416e-20
1.0,-8.3146925,0.0025,200.0,47.612122235212176,1.0,0.0024999997,47.612122235212176,7.2770076,500,2,0.0025,500.0,,400.0,1.0,-7.062315902268275,-7.062315902268275,0.6,1.0,-9.283395,-7.062315902268275,100,5.434597e-20
0.09434852,-7.7444806,0.011411322,200.0,53.05862597971425,1.6499276,0.002,53.05862597971425,8.885519,500,1,0.00018968523,303.0435972554939,0.5851316,314.44692065765696,5.6759367,-7.949951582074516,-7.949951582074516,0.6,0.9947903,-8.85741,-7.949951582074516,100,2.3651046e-06
1.0,-8.07546,0.01,200.0,48.80434413365432,1.0,0.009999998,48.80434413365432,6.9509926,500,2,0.01,500.0,,100.0,1.0,-8.075460867126402,-8.075460867126402,0.6,1.0,-9.995795,-8.075460867126402,100,3.5044917e-18
