entropy,optimgain,Step_size,Reny_4,ev_tdlam_before,meankl,EpisodesSoFar,EpRewMean,DiscEpRewMean,Our_bound,TimestepsSoFar,Var_J,J_hat,EpThisIter,EpLenMean,surrgain,Max_iw,TimeElapsed,entloss
2.36816,0.00439184,1.0,1.39478,0.895170792937,0.00781804,4400,61.9799066656,38.2653293686,30.210224433,2200000,1104.8958740234375,40.18221664428711,100,500.0,0.00439184,52.33367919921875,3321.5376369953156,
2.35422,0.00321645,1.0,1.46852,0.894486501813,0.00658134,4500,61.8162062329,38.4178685101,20.9778127683,2250000,7570.48876953125,47.080379486083984,100,500.0,0.00321645,62.72203826904297,3395.6628124713898,
2.36139,0.00357348,1.0,2.07267,0.90346711129,0.00708488,4600,64.5622853068,39.3423664779,28.9264795097,2300000,985.5427856445312,38.344486236572266,100,500.0,0.00357348,19.181432723999023,3463.3286142349243,
2.34863,0.00401225,1.0,2.03689,0.901860326529,0.00728473,4700,64.5975738013,39.4573523591,25.9036491564,2350000,4979.83447265625,47.074031829833984,100,500.0,0.00401225,71.26416778564453,3537.3192422389984,
2.3621,0.00385529,1.0,1.81251,0.906422846019,0.00705694,4800,66.9646807871,40.1712046392,27.7066945331,2400000,870.0038452148438,36.555442810058594,100,500.0,0.00385529,105.70428466796875,3612.8714537620544,
2.32619,0.00318976,1.0,1.36775,0.911937475204,0.00603808,4900,67.7250656066,40.4905119459,25.9173808573,2450000,1110.261962890625,35.91355895996094,100,500.0,0.00318976,38.27140808105469,3686.9760735034943,
2.32394,0.0041657,1.0,1.39305,0.915940068662,0.00762147,5000,70.8424216486,41.3298669756,22.5898704424,2500000,5116.05322265625,44.047847747802734,100,500.0,0.0041657,55.0359992980957,3760.8570482730865,
2.32415,0.00400599,1.0,1.73278,0.917883373797,0.00733235,5100,73.698456166,42.071756117,29.8544449966,2550000,4094.14404296875,49.05009460449219,100,500.0,0.00400599,55.62492752075195,3836.6920986175537,
2.33392,0.00418637,1.0,1.92129,0.919191397727,0.00647216,5200,76.6501096473,42.7909481928,28.4366260456,2600000,3692.6279296875,46.666725158691406,100,500.0,0.00418637,59.1720085144043,3913.8873302936554,
2.32694,0.00452095,1.0,1.44543,0.926028966904,0.00744227,5300,79.2150732987,43.6390144902,24.4879469115,2650000,5246.07666015625,46.216888427734375,100,500.0,0.00452095,220.59710693359375,3990.199537754059,
2.294,0.0046327,1.0,1.97332,0.936370708048,0.00751825,5400,88.571360702,45.3806834679,22.9603467164,2700000,1196.5416259765625,33.33766555786133,100,500.0,0.0046327,130.1953125,4065.7549121379852,
2.26952,0.00557845,1.0,1.75679,0.942987639457,0.00802968,5500,94.1036220139,46.8607813672,30.8015019489,2750000,7347.65673828125,56.51704406738281,100,500.0,0.00557845,81.62019348144531,4141.102801561356,
2.23627,0.00531141,1.0,1.8645,0.94327814877,0.0080867,5600,103.356908955,48.5141397243,-22.3142353008,2800000,189353.734375,108.23014831542969,100,500.0,0.00531141,968.1464233398438,4215.084240198135,
2.21756,0.0058422,1.0,2.33664,0.93490472436,0.00695087,5700,123.067362141,51.5149198705,24.8248409755,2850000,3102.203369140625,41.5340690612793,100,500.0,0.0058422,32.87337875366211,4289.455520868301,
2.18623,0.00598923,1.0,1.59187,0.940792836249,0.00772988,5800,129.754979416,52.7619522326,27.4096223029,2900000,9173.1708984375,56.14262390136719,100,500.0,0.00598923,166.75149536132812,4365.095913410187,
2.16338,0.00846173,1.0,2.52109,0.930072292686,0.00773196,5900,143.318369025,54.9307516767,33.5937603319,2950000,1149.5926513671875,43.76545333862305,100,500.0,0.00846173,49.309112548828125,4439.030694484711,
2.14131,0.0080118,1.0,1.76747,0.936984919012,0.00755333,6000,146.201940263,55.578308546,39.6247666143,3000000,2790.2578125,55.47163391113281,100,500.0,0.0080118,36.970184326171875,4510.743431329727,
2.11907,0.0066212,1.0,1.74557,0.92257720232,0.00718701,6100,154.66529038,56.8186913533,35.8711226267,3050000,4995.892578125,57.07561111450195,100,500.0,0.0066212,107.14702606201172,4584.4480900764465,
2.08503,0.00886146,1.0,2.8714,0.9357444942,0.00733707,6200,156.820295195,56.9483924396,30.6449440349,3100000,3060.476806640625,47.241416931152344,100,500.0,0.00886146,41.44011306762695,4657.8120720386505,
2.06714,0.0105378,1.0,3.68273,0.924004249275,0.00691926,6300,159.841956543,57.6529155699,38.4382635182,3150000,690.54052734375,46.32170486450195,100,500.0,0.0105378,414.6994323730469,4732.6434507369995,
2.05371,0.0113297,1.0,24.9491,0.943709641695,0.00697381,6400,161.763796263,58.0396987068,50.4698667389,3200000,1332.3265380859375,61.42018127441406,100,500.0,0.0113297,16.651613235473633,4807.155362606049,
2.01375,0.00923936,1.0,6.34596,0.925885535777,0.00746951,6500,166.666037273,58.623325697,40.552473277,3250000,10007.458984375,70.56365966796875,100,500.0,0.00923936,57.72260284423828,4879.622006416321,
1.97469,0.00817548,1.0,1.65535,0.898860305548,0.00919342,6600,168.49726036,59.062485417,30.2083582705,3300000,16792.994140625,69.0846939086914,100,500.0,0.00817548,131.74684143066406,4953.060649633408,
1.95632,0.00629373,1.0,1.28691,0.867678672075,0.00841934,6700,171.150176559,59.8902554465,12.6651608957,3350000,80721.328125,97.899658203125,100,500.0,0.00629373,950.633056640625,5024.567223548889,
1.913,0.00630041,1.0,1.28496,0.885167099535,0.00822716,6800,172.058326842,60.3105749214,38.7783982047,3400000,10913.0576171875,70.11807250976562,100,500.0,0.00630041,69.71012878417969,5099.659325361252,
1.86203,0.00638399,1.0,1.38628,0.855630710721,0.0093917,6900,172.540070235,60.5395261848,32.7582037775,3450000,7005.716796875,57.86825180053711,100,500.0,0.00638399,67.9384536743164,5173.0272471904755,
1.8317,0.00578961,1.0,1.72608,0.871834665537,0.00843948,7000,173.911623839,60.8680731617,18.3274403686,3500000,24304.955078125,65.09757995605469,100,500.0,0.00578961,170.57781982421875,5243.572865486145,
1.79201,0.00555138,1.0,1.61135,0.879890926182,0.00926642,7100,175.295371037,61.127061214,31.2924799452,3550000,11484.521484375,63.442237854003906,100,500.0,0.00555138,49.99444580078125,5317.770354986191,
1.76729,0.00489315,1.0,1.26653,0.886072479188,0.00897401,7200,175.675301662,61.4273528625,41.1495554931,3600000,10581.2138671875,72.00906372070312,100,500.0,0.00489315,66.31916809082031,5390.226046800613,
1.73305,0.00476491,1.0,1.67198,0.882838197052,0.00980744,7300,176.380486527,61.5561470708,23.5560810058,3650000,80067.1015625,108.44447326660156,100,500.0,0.00476491,242.23057556152344,5464.402734041214,
1.72454,0.00456066,1.0,1.56462,0.896838076413,0.00923336,7400,176.588974363,61.8564909664,34.157094282,3700000,20729.876953125,77.35071563720703,100,500.0,0.00456066,112.30587768554688,5538.684572696686,
1.69984,0.00521599,1.0,1.35576,0.883075542748,0.00851026,7500,176.090916301,61.7945512384,44.0805046482,3750000,10807.0341796875,75.26757049560547,100,500.0,0.00521599,72.71829223632812,5610.975482702255,
1.68617,0.00461623,1.0,1.40415,0.891423180699,0.00917282,7600,176.966636838,61.8680202633,-8.65998200876,3800000,217057.921875,131.1084442138672,100,500.0,0.00461623,575.9124145507812,5684.149698019028,
1.66025,0.00448117,1.0,1.31557,0.871933728456,0.00913154,7700,176.543030818,61.7289726307,25.6578394222,3850000,14969.3134765625,62.36258316040039,100,500.0,0.00448117,85.42741394042969,5759.084500789642,
1.62832,0.00412725,1.0,1.27661,0.886232435703,0.00891737,7800,177.064921349,61.8652945022,28.417788754,3900000,11323.892578125,60.341922760009766,100,500.0,0.00412725,49.250511169433594,5831.1250059604645,
1.60321,0.0039761,1.0,1.34536,0.875184968114,0.00843677,7900,176.992663945,61.9976146922,38.1268345147,3950000,16811.1015625,77.02412414550781,100,500.0,0.0039761,112.75112915039062,5903.600270032883,
1.58359,0.00488437,1.0,1.33068,0.879954397678,0.00831795,8000,177.059354923,61.9962767267,32.5382997959,4000000,7644.23828125,58.7677001953125,100,500.0,0.00488437,56.99652099609375,5977.85324549675,
1.56436,0.00448704,1.0,1.36615,0.8734087497,0.0090602,8100,176.824817729,62.0112604306,29.3588697219,4050000,20727.994140625,72.55052947998047,100,500.0,0.00448704,97.07133483886719,6052.610715389252,
1.54104,0.00428169,1.0,1.36665,0.88512108475,0.0085343,8200,177.044645181,62.1608696354,35.5357993705,4100000,6476.71044921875,59.679203033447266,100,500.0,0.00428169,35.03290557861328,6124.951407432556,
1.53408,0.00443599,1.0,1.81609,0.884398803115,0.0112435,8300,177.26817466,62.1604019708,15.6725732658,4150000,35643.16796875,72.3107681274414,100,500.0,0.00443599,139.79757690429688,6200.226241350174,
1.50043,0.004824,1.0,1.33062,0.880427382886,0.00924938,8400,177.284653325,62.3014353481,42.5157660132,4200000,7910.38427734375,69.19786834716797,100,500.0,0.004824,53.87821960449219,6272.60223865509,
1.48635,0.00452352,1.0,1.27157,0.87806725502,0.00869114,8500,176.761611275,62.2205024527,28.8199920733,4250000,16700.337890625,67.58892822265625,100,500.0,0.00452352,187.47605895996094,6346.364378452301,
1.43608,0.00440921,1.0,2.21858,0.879282087088,0.0101307,8600,177.060411224,62.2654723996,21.6450100474,4300000,45477.94921875,85.62168884277344,100,500.0,0.00440921,158.1268310546875,6418.791667938232,
1.42026,0.00406668,1.0,1.16719,0.874024957418,0.00859557,8700,177.596699364,62.4444688467,27.7999689274,4350000,30917.1328125,80.54977416992188,100,500.0,0.00406668,284.52081298828125,6492.021510839462,
1.37999,0.00408092,1.0,1.24294,0.848531752825,0.00872089,8800,177.695182643,62.3465926294,41.025581883,4400000,11004.4853515625,72.49626159667969,100,500.0,0.00408092,40.6323127746582,6562.308647155762,
1.38237,0.00495603,1.0,2.49334,0.861757725477,0.00962852,8900,178.48197975,62.3976951749,19.4858093556,4450000,5731.35009765625,42.197513580322266,100,500.0,0.00495603,35.11324691772461,6634.395576238632,
1.38097,0.0038807,1.0,1.4956,0.883293345571,0.00872173,9000,178.837012348,62.4623343919,28.1692826345,4500000,49126.2890625,94.66263580322266,100,500.0,0.0038807,129.9738006591797,6705.286145925522,
1.34766,0.00399585,1.0,2.21563,0.877683408558,0.00886848,9100,178.948735553,62.5440377839,34.4095348911,4550000,10003.96484375,64.41548156738281,100,500.0,0.00399585,91.92869567871094,6777.854835033417,
1.34322,0.00434504,1.0,1.31378,0.85963138938,0.00862377,9200,178.592358148,62.5946692466,34.3169978576,4600000,20032.435546875,76.77779388427734,100,500.0,0.00434504,72.50601196289062,6853.575162410736,
1.34484,0.0041406,1.0,1.28322,0.878154367208,0.00965528,9300,178.945576252,62.5796254786,1.2239922359,4650000,75457.6640625,83.6326675415039,100,500.0,0.0041406,392.8462219238281,6928.614544868469,
1.35982,0.00402112,1.0,1.58797,0.874784469604,0.00957381,9400,178.881969516,62.6288115912,-40.237418331,4700000,473972.625,166.29959106445312,100,500.0,0.00402112,596.4292602539062,7003.643990039825,
1.31741,0.00450157,1.0,1.3386,0.881274111569,0.00935687,9500,178.898304563,62.5368783019,36.5637511792,4750000,20698.953125,79.72514343261719,100,500.0,0.00450157,129.6623077392578,7077.631310939789,
1.26892,0.00466069,1.0,1.20851,0.872806236148,0.00958152,9600,178.867450048,62.7391503954,-59.6011053465,4800000,493470.09375,151.14117431640625,100,500.0,0.00466069,845.6669921875,7149.412154436111,
1.29064,0.0039676,1.0,1.16912,0.880334846675,0.00852928,9700,179.120262997,62.6710618532,34.858191047,4850000,7922.33447265625,61.56044006347656,100,500.0,0.0039676,87.13816833496094,7224.884413480759,
1.25729,0.00424953,1.0,3.55444,0.855201750994,0.0113801,9800,178.153927117,62.5637424432,21.0601404108,4900000,15151.68359375,57.98779296875,100,500.0,0.00424953,200.24200439453125,7299.3623332977295,
1.22165,0.00478408,1.0,1.55842,0.8565774858,0.00916982,9900,178.649093936,62.5335641674,-10.6095406842,4950000,120502.921875,93.53105163574219,100,500.0,0.00478408,875.374267578125,7373.440090417862,
1.22021,0.00384094,1.0,1.89016,0.86607439816,0.0097328,10000,178.833589659,62.6099470339,16.253552314,5000000,15318.0400390625,53.38337326049805,100,500.0,0.00384094,156.79635620117188,7448.178094387054,
1.22106,0.00384335,1.0,1.17961,0.848362907767,0.00767356,10100,178.20116303,62.5498328234,31.4163087438,5050000,8185.52001953125,58.558467864990234,100,500.0,0.00384335,80.19218444824219,7519.3168778419495,
1.19531,0.00433745,1.0,1.72167,0.835113525391,0.0104931,10200,178.325594411,62.6315039328,27.9499143712,5100000,18024.09375,68.22606658935547,100,500.0,0.00433745,84.7945556640625,7592.350507974625,
1.18056,0.00502978,1.0,1.7134,0.832192346454,0.0101857,10300,178.005772526,62.5331099114,21.2520730271,5150000,43569.85546875,83.87225341796875,100,500.0,0.00502978,163.9580841064453,7663.585432291031,
1.15967,0.00473593,1.0,1.47199,0.824549093843,0.00911129,10400,177.683982032,62.5326476118,32.0815394623,5200000,3986.597412109375,51.02339172363281,100,500.0,0.00473593,35.84212875366211,7735.834122180939,
1.0939,0.00430703,1.0,1.6519,0.828663989902,0.0111014,10500,177.930348654,62.4311463782,15.0427848736,5250000,6577.38671875,39.373111724853516,100,500.0,0.00430703,38.74253463745117,7809.2103888988495,
1.09618,0.00417095,1.0,5.09472,0.82106770575,0.0129868,10600,178.004333755,62.600334669,5.05262885576,5300000,7779.6962890625,31.513404846191406,100,500.0,0.00417095,87.18154907226562,7880.866506099701,
1.10156,0.00435461,1.0,1.25715,0.832383215427,0.00909944,10700,178.298673967,62.5870180516,7.59196151668,5350000,29323.6875,58.96444320678711,100,500.0,0.00435461,110.42190551757812,7953.042368650436,
1.08751,0.00505325,1.0,1.34024,0.832112625241,0.00892393,10800,178.019169007,62.6399152217,26.4151573906,5400000,3970.7744140625,45.31938171386719,100,500.0,0.00505325,36.022640228271484,8028.197264432907,
1.05259,0.00400589,1.0,1.33315,0.836956188083,0.00975604,10900,177.903462821,62.5576810306,15.0009310451,5450000,20735.392578125,58.20029830932617,100,500.0,0.00400589,93.72877502441406,8099.198075294495,
1.03824,0.00540067,1.0,1.26359,0.849964812398,0.00981146,11000,178.362284441,62.6451643696,22.7721204013,5500000,76176.28125,105.57227325439453,100,500.0,0.00540067,1321.81103515625,8176.391956567764,
1.02918,0.00362029,1.0,1.22444,0.832341596484,0.00877178,11100,178.223071948,62.7319573724,19.8608877217,5550000,12129.916015625,52.90165710449219,100,500.0,0.00362029,124.14736938476562,8250.346912384033,
1.03482,0.00385818,1.0,1.12917,0.841125190258,0.00954837,11200,178.399661474,62.7685118902,33.6383958393,5600000,17108.060546875,72.87773132324219,100,500.0,0.00385818,277.15435791015625,8324.936764717102,
1.0199,0.00424798,1.0,1.22658,0.868153631687,0.00889987,11300,178.553579372,62.65694538,35.2186503225,5650000,22968.185546875,80.6844253540039,100,500.0,0.00424798,350.11395263671875,8401.15500664711,
1.05698,0.00465844,1.0,1.0867,0.873319804668,0.00879334,11400,179.108760992,62.880472561,31.0786127292,5700000,7455.66552734375,56.98247146606445,100,500.0,0.00465844,56.82904815673828,8474.308335065842,
1.01209,0.00488675,1.0,1.39894,0.887726984918,0.0102542,11500,179.23035,62.7411726401,28.7080856902,5750000,11890.6396484375,61.421348571777344,100,500.0,0.00488675,120.83856964111328,8550.811337471008,
1.00354,0.00409785,1.0,2.02942,0.918909326196,0.0102911,11600,180.300370678,62.9545542573,2.14677206518,5800000,31813.79296875,55.656036376953125,100,500.0,0.00409785,140.6317138671875,8623.315682411194,
1.01038,0.00456563,1.0,2.17927,0.928072035313,0.0110018,11700,180.081179274,62.779057227,11.7779407738,5850000,7248.080078125,37.31863784790039,100,500.0,0.00456563,63.33782958984375,8697.278820514679,
0.973787,0.00535801,1.0,1.45234,0.925142705441,0.00969022,11800,180.106468282,62.784477311,18.397349242,5900000,44113.51953125,81.4070053100586,100,500.0,0.00535801,231.7188262939453,8770.353660106659,
0.927572,0.00471352,1.0,1.26768,0.913738951087,0.00906405,11900,179.845742004,62.8203868009,25.9939015635,5950000,6342.13916015625,49.88516616821289,100,500.0,0.00471352,35.047306060791016,8842.132467985153,
0.891147,0.0042785,1.0,1.35176,0.918811313808,0.00946127,12000,179.932894712,62.7985593165,8.04656432417,6000000,55009.24609375,78.4087142944336,100,500.0,0.0042785,154.8608856201172,8913.564561605453,
0.908689,0.00459417,1.0,1.51308,0.889871388674,0.010683,12100,179.551321836,62.8264729194,12.3829868033,6050000,45286.48828125,76.224853515625,100,500.0,0.00459417,236.47438049316406,8985.914169073105,
0.909221,0.0044912,1.0,1.1039,0.904241800308,0.00897832,12200,179.618964001,62.786142246,13.4276918508,6100000,71163.3203125,93.4570541381836,100,500.0,0.0044912,132.29428100585938,9059.11898136139,
0.898394,0.0056889,1.0,1.15138,0.897953659296,0.00937721,12300,179.481807403,62.8581401515,7.1808137837,6150000,65788.375,84.12854766845703,100,500.0,0.0056889,250.46095275878906,9132.131029605865,
0.872549,0.00423718,1.0,1.51448,0.925667792559,0.0090365,12400,180.300742477,62.9146634968,32.0231956071,6200000,17269.74609375,71.44751739501953,100,500.0,0.00423718,91.5910873413086,9208.713505506516,
0.877579,0.00437645,1.0,1.14606,0.915269762278,0.00820589,12500,180.166242515,62.8948064427,32.8385428272,6250000,31740.70703125,86.28630828857422,100,500.0,0.00437645,113.299560546875,9281.945624351501,
0.878382,0.0048253,1.0,1.26025,0.901420615613,0.0094176,12600,179.818361869,62.7784976313,32.5746562847,6300000,9825.1533203125,62.31122970581055,100,500.0,0.0048253,71.9095230102539,9353.789003133774,
0.883752,0.00476032,1.0,1.2216,0.900116942823,0.0105159,12700,179.886932502,62.931119128,16.4026930418,6350000,28802.0234375,67.31616973876953,100,500.0,0.00476032,158.0582275390625,9429.08920431137,
0.860212,0.00501162,1.0,1.82545,0.895723246038,0.01094,12800,179.108192353,62.746518366,30.3616606756,6400000,28924.919921875,81.3836441040039,100,500.0,0.00501162,172.0993194580078,9499.985944271088,
0.813319,0.00478964,1.0,1.15701,0.898615278304,0.0103323,12900,179.280742964,62.7665270397,-17.2374414165,6450000,187373.859375,112.62266540527344,100,500.0,0.00478964,819.4754028320312,9570.605764865875,
0.776904,0.00422686,1.0,1.15642,0.871186599135,0.00950144,13000,179.346603735,62.7826533352,36.9858083399,6500000,9539.6298828125,66.28711700439453,100,500.0,0.00422686,97.79265594482422,9643.875639915466,
0.793495,0.00425447,1.0,1.09522,0.887024268508,0.00893961,13100,179.717965557,62.9288020459,28.9970178598,6550000,46376.58984375,93.60269165039062,100,500.0,0.00425447,135.51351928710938,9715.305820941925,
