VarVanillaIw,ESSClassic,Bound,AvgEpLen,VanillaAvgRet,BatchSize,VarRet,MaxNormIw,MinNormIw,MaxVanillaIw,ESSRenyi,AvgRet,VarNormIw,MinVanillaIw,AvgVanillaIw,eRenyi2,VarDiscRet,VarJ,AvgDiscRet,J,AvgNormIw
,100.0,-0.5410412,200.0,-6.431503851991271,100,43.071169315482926,0.01,0.01,1.0,100.0,-9.947598300641404e-16,3.5044917e-18,1.0,1.0,1.0,43.071169315482926,6.529966,-9.947598300641404e-16,5.9604645e-08,0.009999998
,100.0,-0.679577,200.0,-8.083210543154243,100,49.98638298691295,0.01,0.01,1.0,100.0,1.1990408665951691e-15,3.5044917e-18,1.0,1.0,1.0,49.98638298691295,7.0346656,1.1990408665951691e-15,-5.2154064e-08,0.009999998
,100.0,-0.636512,200.0,-7.563080912832761,100,50.02946377019738,0.01,0.01,1.0,100.0,2.575717417130363e-16,3.5044917e-18,1.0,1.0,1.0,50.02946377019738,7.0376964,2.575717417130363e-16,-4.4703484e-08,0.009999998
,100.0,-0.6700933,200.0,-7.961941069022386,100,44.78235908361922,0.01,0.01,1.0,100.0,-2.1227464230832994e-15,3.5044917e-18,1.0,1.0,1.0,44.78235908361922,6.658418,-2.1227464230832994e-15,2.9802322e-08,0.009999998
5877.452,2.289889428125692,0.22531676,200.0,-7.264624093252521,100,42.726305237112015,0.46725717,0.0006682208,545.6393,76.64283400783823,-1.127986593019159e-15,0.0043101246,0.78031445,11.677494,1.3047534,42.726305237112015,41.44341,-1.127986593019159e-15,0.9236383,0.01
0.0102682635,99.17009876860715,-0.71232414,200.0,-8.950045730874614,100,57.354790695371975,0.01009194,0.0008981116,1.1123128,98.1444118191096,-1.3855583347321954e-15,8.452651e-07,0.09898801,1.1021794,1.0189067,57.354790695371975,7.5863514,-1.3855583347321954e-15,0.04793611,0.010000002
994.6108,1.5006993965259532,5.9054637,200.0,-9.182248757671394,100,55.751607926439455,0.816097,0.0018576069,316.094,36.31859682179027,3.108624468950438e-16,0.0066298577,0.71949583,3.8732405,2.7534103,55.751607926439455,13.517026,3.108624468950438e-16,7.1864204,0.01
12.946614,20.141950198733493,0.33411598,200.0,-7.481671423409522,100,51.19256499684506,0.0775239,0.0041283565,13.938716,57.949348286331656,2.6645352591003756e-16,0.0004004812,0.74227417,1.7979895,1.725645,51.19256499684506,9.144931,2.6645352591003756e-16,1.16106,0.01
0.7545726,61.07990489150255,-0.29617947,200.0,-8.556586931422718,100,47.62742658094001,0.031616654,0.0070522744,3.4233103,69.90585310751413,1.3677947663381929e-15,6.436361e-05,0.76358885,1.0827554,1.4304954,47.62742658094001,8.068758,1.3677947663381929e-15,0.5651148,0.01
0.5231608,71.87858030268444,-0.16008765,200.0,-7.7259154598045825,100,51.43357903276422,0.014094671,1.6149281e-08,1.6217027,78.47922256939266,-5.062616992290713e-16,3.9518698e-05,1.8581015e-06,1.1505785,1.2742226,51.43357903276422,8.241174,-5.062616992290713e-16,0.57374746,0.01
4.475786,33.85579306489301,-0.2714668,200.0,-7.845389499315278,100,45.01837899191725,0.04975833,0.0050860476,7.493566,70.97177841049121,-1.1546319456101628e-16,0.00019734396,0.76595485,1.5059923,1.4090108,45.01837899191725,11.949834,-1.1546319456101628e-16,0.51172096,0.01
0.60110945,67.96712403658267,-0.33714488,200.0,-7.559842458569265,100,50.9132937082223,0.025169218,0.006893052,2.828235,74.52319450707564,3.552713678800501e-17,4.7606034e-05,0.77456397,1.1236881,1.3418641,50.9132937082223,7.3892293,3.552713678800501e-17,0.39985296,0.01
0.13143782,90.04769129810427,-0.5475016,200.0,-8.080377301127351,100,48.658780564337796,0.01443266,0.0075066267,1.5660237,86.17579677299757,-4.618527782440651e-16,1.1163914e-05,0.81451064,1.0850555,1.1604186,48.658780564337796,6.9867754,-4.618527782440651e-16,0.18481833,0.009999998
0.35851812,74.43211756391001,-0.35578373,200.0,-7.992094505437745,100,51.34077688020081,0.06264959,0.007553593,6.368313,71.7839947841429,9.769962616701378e-16,3.4697532e-05,0.76782054,1.0164971,1.3930682,51.34077688020081,6.95772,9.769962616701378e-16,0.43804607,0.010000002
3.3523853,19.87369922347021,-0.38803208,200.0,-6.27478731776136,100,36.021757606866814,0.052725405,6.927521e-16,4.7837267,25.782376005072503,1.971756091734278e-15,0.00040724993,6.285275e-14,0.90729064,3.8786185,36.021757606866814,13.852535,1.971756091734278e-15,0.65065384,0.010000002
0.31067076,80.09614782223898,-0.24105054,200.0,-7.752685901208121,100,45.682206839352936,0.012570151,0.00033133445,1.3984458,87.2475083790748,1.0835776720341528e-15,2.510094e-05,0.036861394,1.1125131,1.1461645,45.682206839352936,7.5239563,1.0835776720341528e-15,0.45749027,0.01
17.654388,12.6414308429388,0.33379275,200.0,-7.383174244242855,100,37.32901797417472,0.13878351,0.0046340204,22.071262,54.06956807811442,1.7319479184152442e-15,0.00069803034,0.73696566,1.5903375,1.8494692,37.32901797417472,5.8663983,1.7319479184152442e-15,1.1786582,0.010000002
0.27178493,81.46806055075139,-0.3640082,200.0,-6.538679415548378,100,42.641740556581084,0.012384716,0.0004611316,1.3469439,89.3628712250572,-1.829647544582258e-15,2.2977272e-05,0.050152004,1.0875856,1.119033,42.641740556581084,7.1356244,-1.829647544582258e-15,0.21810287,0.009999999
21.04364,16.13024369641394,0.08804363,200.0,-8.061802304497935,100,45.28855682873795,0.09311409,0.0037441012,18.638514,62.5304355345115,1.5010215292932116e-15,0.00052520557,0.7494513,2.0016854,1.5992212,45.28855682873795,12.685685,1.5010215292932116e-15,0.9460692,0.010000002
0.3074618,81.532958596019,0.108252585,200.0,-7.845698218609407,100,55.12491115921854,0.012304976,0.00017353208,1.4264684,86.10317652325013,-8.08242361927114e-16,2.2878547e-05,0.020116907,1.1592615,1.1613973,55.12491115921854,7.6999354,-8.08242361927114e-16,0.8198356,0.010000002
85.36016,9.890297184796683,3.697068,200.0,-7.110773034960129,100,52.96703046305858,0.1294729,0.0023740714,39.431477,40.82646476714395,3.730349362740526e-16,0.0009202948,0.7230327,3.045539,2.4493916,52.96703046305858,6.4339437,3.730349362740526e-16,4.633625,0.01
1.0123322,54.567973929479656,-0.46463212,200.0,-7.721043753921983,100,46.39973456320038,0.03901426,0.00713046,4.2804604,77.34007056539441,2.255973186038318e-15,8.4098625e-05,0.7823203,1.0971527,1.2929908,46.39973456320038,7.8348536,2.255973186038318e-15,0.27426216,0.010000002
0.24313591,82.91952899484822,-0.50293505,200.0,-7.020613349776074,100,44.23793253922408,0.01241038,0.0014541084,1.3415468,89.58472565117758,-7.105427357601002e-16,2.0806909e-05,0.15718733,1.0809877,1.1162617,44.23793253922408,7.30752,-7.105427357601002e-16,0.12132813,0.010000002
0.07177589,94.00770453546316,-0.6307043,200.0,-7.773947096478485,100,52.75110818200598,0.010841576,0.0024258124,1.1446811,97.155793102346,-1.6964207816272391e-15,6.4386445e-06,0.25612342,1.0558254,1.0292747,52.75110818200598,7.5414352,-1.6964207816272391e-15,0.032363415,0.01
7.4066706,26.35869180202277,-0.3680722,200.0,-9.074547707099821,100,61.15927902525078,0.063149385,0.0047434685,10.23056,72.06000304265655,-1.2434497875801752e-15,0.0002822035,0.76846886,1.6200569,1.3877324,61.15927902525078,12.918721,-1.2434497875801752e-15,0.5312428,0.010000002
0.13808042,90.77622909443001,-0.4872566,200.0,-7.175212854959308,100,42.76681979133042,0.011120649,0.0009329213,1.2898675,91.6972757563985,-7.993605777301127e-16,1.02636595e-05,0.10820815,1.159885,1.0905449,42.76681979133042,6.8249393,-7.993605777301127e-16,0.143193,0.01
0.095944084,92.50945282591582,-0.62392086,200.0,-8.33708838606716,100,55.42591366976444,0.010894879,0.0009517924,1.1800107,95.94663978342427,-1.8118839761882555e-15,8.17883e-06,0.10308744,1.0830874,1.042246,55.42591366976444,7.6454434,-1.8118839761882555e-15,0.092412874,0.010000002
0.33687732,76.79833422491079,-0.62278205,200.0,-7.442678971723133,100,38.14784084362664,0.03395854,0.008739024,3.567952,98.25267449156345,1.794120407794253e-15,3.0516296e-05,0.91819084,1.0506788,1.017784,38.14784084362664,6.271145,1.794120407794253e-15,0.008188104,0.009999999
0.026316436,97.46392322426232,-0.7797324,200.0,-9.305270813258467,100,54.26185632470113,0.010507292,0.004870731,1.0513946,99.5444167556663,-1.0658141036401502e-16,2.628313e-06,0.48738152,1.0006332,1.0045767,54.26185632470113,7.483447,-1.0658141036401502e-16,0.0048394725,0.010000002
18.447828,8.967631890346102,0.47324753,200.0,-8.660941677612968,100,58.007115809937744,0.23302682,0.0054484303,31.256262,48.882269166311204,7.105427357601002e-16,0.0010253756,0.7308067,1.3413161,2.0457315,58.007115809937744,12.220237,7.105427357601002e-16,1.5158123,0.009999996
1.0879003,61.02261769225187,-0.51805216,200.0,-7.452900775066087,100,48.93108913827957,0.027058136,0.0062555326,3.5135741,85.68639398073218,-9.769962616701378e-16,6.451884e-05,0.8122983,1.2985278,1.1670464,48.93108913827957,9.584897,-9.769962616701378e-16,0.15956338,0.01
0.1973598,86.28024294285972,-0.5439362,200.0,-7.492205888264555,100,42.77578624972649,0.011868302,0.001488845,1.3155813,90.64970857604254,-1.9273471707492717e-15,1.6062031e-05,0.16503596,1.1084832,1.1031475,42.77578624972649,6.905079,-1.9273471707492717e-15,0.11762766,0.009999999
0.121677674,90.22232832593261,-0.57846326,200.0,-7.4022054401870045,100,46.29028179465613,0.011272543,0.0014837564,1.1884607,95.64187200492358,-8.526512829121202e-16,1.0946749e-05,0.15643197,1.0542969,1.0455672,46.29028179465613,7.026042,-8.526512829121202e-16,0.05760844,0.010000002
0.0777924,93.98768613764167,-0.6090742,200.0,-8.341652984285425,100,50.58259189772926,0.010693894,0.00078112463,1.1733742,96.18227168628049,-1.1990408665951691e-15,6.4615356e-06,0.085707925,1.0972376,1.0396926,50.58259189772926,7.173779,-1.1990408665951691e-15,0.10656941,0.01
0.020908462,98.32253359392585,-0.64639956,200.0,-8.210632781228783,100,47.9343909051563,0.010186597,0.0008566942,1.1220251,97.86215618755367,-3.375077994860476e-16,1.7233566e-06,0.09436247,1.101472,1.0218455,47.9343909051563,6.848739,-3.375077994860476e-16,0.051659286,0.01
0.01126894,99.0976463829819,-0.5827047,200.0,-7.593387075890351,100,48.497166888729254,0.010095905,0.00050536986,1.1174909,97.99552463466078,8.526512829121202e-16,9.1978336e-07,0.055938147,1.1068754,1.0204548,48.497166888729254,6.9639463,8.526512829121202e-16,0.06284654,0.009999998
0.010750525,99.10159652822479,-0.6576389,200.0,-8.34834061190025,100,45.72626797759636,0.010095693,0.0005262076,1.0938615,98.64211124913629,1.7763568394002505e-17,9.1575083e-07,0.057014238,1.0834932,1.0137658,45.72626797759636,6.772284,1.7763568394002505e-17,0.049591035,0.01
,100.0,-0.7059743,200.0,-8.390323603261745,100,48.59404979845443,0.01,0.01,1.0,100.0,-1.3145040611561853e-15,3.5044917e-18,1.0,1.0,1.0,48.59404979845443,6.936001,-1.3145040611561853e-15,-6.146729e-08,0.009999998
,100.0,-0.72413844,200.0,-8.604091911109068,100,51.56125738831137,0.01,0.01,1.0,100.0,1.4299672557172017e-15,3.5044917e-18,1.0,1.0,1.0,51.56125738831137,7.1446233,1.4299672557172017e-15,1.8626451e-08,0.009999998
,100.0,-0.54419637,200.0,-6.466062793245171,100,40.63709663255708,0.01,0.01,1.0,100.0,-1.5054624213917123e-15,3.5044917e-18,1.0,1.0,1.0,40.63709663255708,6.342769,-1.5054624213917123e-15,1.4901161e-08,0.009999998
0.00906674,99.19519029796871,-0.69707716,200.0,-8.430305505668189,100,49.113461669534516,0.010090529,0.0010377703,1.06135,99.36800229235837,-3.552713678800501e-17,8.1952413e-07,0.10915558,1.0518279,1.0063602,49.113461669534516,7.034205,-3.552713678800501e-17,0.014640182,0.010000002
0.0108354045,99.06976174052461,-0.62316275,200.0,-7.970503472802893,100,49.142426203983916,0.010097389,0.00035844845,1.0792447,98.99457221465774,-1.1546319456101628e-16,9.484698e-07,0.03831224,1.0688355,1.0101564,49.142426203983916,7.023203,-1.1546319456101628e-16,0.050619707,0.01
,100.0,-0.68652594,200.0,-8.158537828155875,100,49.66379731312971,0.01,0.01,1.0,100.0,-1.1990408665951691e-15,3.5044917e-18,1.0,1.0,1.0,49.66379731312971,7.0119295,-1.1990408665951691e-15,,0.009999998
,100.0,-0.59462446,200.0,-7.065534656013942,100,48.52835537715088,0.01,0.01,1.0,100.0,-1.874056465567264e-15,3.5044917e-18,1.0,1.0,1.0,48.52835537715088,6.9313107,-1.874056465567264e-15,-6.3329935e-08,0.009999998
,100.0,-0.5374884,200.0,-6.400453611999133,100,37.97518222402339,0.01,0.01,1.0,100.0,1.270095140171179e-15,3.5044917e-18,1.0,1.0,1.0,37.97518222402339,6.131511,1.270095140171179e-15,-8.195639e-08,0.009999998
,100.0,-0.7169136,200.0,-8.522177581280847,100,52.97274817544431,0.01,0.01,1.0,100.0,7.01660951563099e-16,3.5044917e-18,1.0,1.0,1.0,52.97274817544431,7.241755,7.01660951563099e-16,1.0058284e-07,0.009999998
,100.0,-0.61348003,200.0,-7.29007283015715,100,47.78232563689056,0.01,0.01,1.0,100.0,-6.084022174945858e-16,3.5044917e-18,1.0,1.0,1.0,47.78232563689056,6.877827,-6.084022174945858e-16,2.142042e-08,0.009999998
,100.0,-0.59387374,200.0,-7.0568202466393135,100,40.92184425291154,0.01,0.01,1.0,100.0,1.829647544582258e-15,3.5044917e-18,1.0,1.0,1.0,40.92184425291154,6.3649526,1.829647544582258e-15,-2.9802322e-08,0.009999998
,100.0,-0.70460284,200.0,-8.383725025696485,100,51.56824920944394,0.01,0.01,1.0,100.0,1.0391687510491465e-15,3.5044917e-18,1.0,1.0,1.0,51.56824920944394,7.1451077,1.0391687510491465e-15,-1.8626451e-08,0.009999998
,100.0,-0.63524854,200.0,-7.548783833925871,100,46.422882710599154,0.01,0.01,1.0,100.0,6.750155989720952e-16,3.5044917e-18,1.0,1.0,1.0,46.422882710599154,6.7792807,6.750155989720952e-16,,0.009999998
,100.0,-0.57557166,200.0,-6.839189256404904,100,53.584911965921584,0.01,0.01,1.0,100.0,1.2434497875801754e-16,3.5044917e-18,1.0,1.0,1.0,53.584911965921584,7.2834787,1.2434497875801754e-16,2.9802322e-08,0.009999998
,100.0,-0.6052213,200.0,-7.191773039546785,100,48.6968953292354,0.01,0.01,1.0,100.0,1.5631940186722204e-15,3.5044917e-18,1.0,1.0,1.0,48.6968953292354,6.9433365,1.5631940186722204e-15,1.4901161e-08,0.009999998
,100.0,-0.62385094,200.0,-7.419217010959155,100,48.8079556390843,0.01,0.01,1.0,100.0,8.881784197001253e-18,3.5044917e-18,1.0,1.0,1.0,48.8079556390843,6.9512496,8.881784197001253e-18,-1.3038516e-08,0.009999998
,100.0,-0.6560024,200.0,-7.795267413014741,100,50.282975719308745,0.01,0.01,1.0,100.0,-2.3980817331903383e-16,3.5044917e-18,1.0,1.0,1.0,50.282975719308745,7.055505,-2.3980817331903383e-16,4.4703484e-08,0.009999998
,100.0,-0.6333824,200.0,-7.543732414228085,100,45.16057999475106,0.01,0.01,1.0,100.0,-6.572520305780927e-16,3.5044917e-18,1.0,1.0,1.0,45.16057999475106,6.6864767,-6.572520305780927e-16,,0.009999998
,100.0,-0.62813115,200.0,-7.464069864818245,100,49.11748825148681,0.01,0.01,1.0,100.0,8.615330671091215e-16,3.5044917e-18,1.0,1.0,1.0,49.11748825148681,6.973257,8.615330671091215e-16,1.1920929e-07,0.009999998
,100.0,-0.66599935,200.0,-7.93146219226209,100,45.13030872954664,0.01,0.01,1.0,100.0,1.4210854715202005e-15,3.5044917e-18,1.0,1.0,1.0,45.13030872954664,6.6842356,1.4210854715202005e-15,1.0430813e-07,0.009999998
,100.0,-0.7092855,200.0,-8.42774532625739,100,43.35582753517111,0.01,0.01,1.0,100.0,-4.085620730620576e-16,3.5044917e-18,1.0,1.0,1.0,43.35582753517111,6.5515084,-4.085620730620576e-16,1.1920929e-07,0.009999998
,100.0,-0.59559375,200.0,-7.076760361053728,100,43.166763391681215,0.01,0.01,1.0,100.0,9.769962616701378e-16,3.5044917e-18,1.0,1.0,1.0,43.166763391681215,6.5372086,9.769962616701378e-16,,0.009999998
,100.0,-0.685475,200.0,-8.144779437831028,100,51.96301569294758,0.01,0.01,1.0,100.0,1.2079226507921704e-15,3.5044917e-18,1.0,1.0,1.0,51.96301569294758,7.1724043,1.2079226507921704e-15,1.4901161e-08,0.009999998
,100.0,-0.7514463,200.0,-8.947184973402184,100,50.66427152321852,0.01,0.01,1.0,100.0,4.796163466380677e-16,3.5044917e-18,1.0,1.0,1.0,50.66427152321852,7.082205,4.796163466380677e-16,7.4505806e-08,0.009999998
,100.0,-0.6867024,200.0,-8.161441299662298,100,54.6770259018864,0.01,0.01,1.0,100.0,-5.506706202140776e-16,3.5044917e-18,1.0,1.0,1.0,54.6770259018864,7.357326,-5.506706202140776e-16,5.9604645e-08,0.009999998
,100.0,-0.66286904,200.0,-7.877229258743685,100,44.732283562174885,0.01,0.01,1.0,100.0,-2.1316282072803005e-16,3.5044917e-18,1.0,1.0,1.0,44.732283562174885,6.6546946,-2.1316282072803005e-16,7.4505806e-08,0.009999998
,100.0,-0.68346494,200.0,-8.120840649997453,100,46.695993070028216,0.01,0.01,1.0,100.0,3.4638958368304885e-16,3.5044917e-18,1.0,1.0,1.0,46.695993070028216,6.799194,3.4638958368304885e-16,7.450581e-09,0.009999998
,100.0,-0.55883706,200.0,-6.640006929552812,100,43.97629696660194,0.01,0.01,1.0,100.0,-5.684341886080802e-16,3.5044917e-18,1.0,1.0,1.0,43.97629696660194,6.598222,-5.684341886080802e-16,-2.9802322e-08,0.009999998
,100.0,-0.65230525,200.0,-7.753266963370395,100,45.20585013894787,0.01,0.01,1.0,100.0,-9.769962616701378e-17,3.5044917e-18,1.0,1.0,1.0,45.20585013894787,6.6898274,-9.769962616701378e-17,-1.4901161e-08,0.009999998
,100.0,-0.53188324,200.0,-6.320006285634722,100,39.80524606615633,0.01,0.01,1.0,100.0,-4.3520742565306136e-16,3.5044917e-18,1.0,1.0,1.0,39.80524606615633,6.277515,-4.3520742565306136e-16,-1.0430813e-07,0.009999998
,100.0,-0.6521673,200.0,-7.749060827925409,100,48.06929953615286,0.01,0.01,1.0,100.0,-7.371880883511039e-16,3.5044917e-18,1.0,1.0,1.0,48.06929953615286,6.89845,-7.371880883511039e-16,2.9802322e-08,0.009999998
,100.0,-0.66137207,200.0,-7.859092498519454,100,44.9610253871789,0.01,0.01,1.0,100.0,1.865174681370263e-16,3.5044917e-18,1.0,1.0,1.0,44.9610253871789,6.6716876,1.865174681370263e-16,1.4901161e-08,0.009999998
,100.0,-0.6163501,200.0,-7.331141542190831,100,49.34060370377599,0.01,0.01,1.0,100.0,4.263256414560601e-16,3.5044917e-18,1.0,1.0,1.0,49.34060370377599,6.989077,4.263256414560601e-16,-5.9604645e-08,0.009999998
,100.0,-0.6697389,200.0,-7.960943197977896,100,50.47907768457079,0.01,0.01,1.0,100.0,7.638334409421077e-16,3.5044917e-18,1.0,1.0,1.0,50.47907768457079,7.069249,7.638334409421077e-16,-2.2351742e-08,0.009999998
,100.0,-0.62899673,200.0,-7.473655847596055,100,47.07238048296519,0.01,0.01,1.0,100.0,1.6342482922482305e-15,3.5044917e-18,1.0,1.0,1.0,47.07238048296519,6.8265405,1.6342482922482305e-15,-9.685755e-08,0.009999998
,100.0,-0.72508115,200.0,-8.61529210536747,100,55.05344609433341,0.01,0.01,1.0,100.0,1.7763568394002505e-17,3.5044917e-18,1.0,1.0,1.0,55.05344609433341,7.382609,1.7763568394002505e-17,-5.9604645e-08,0.009999998
,100.0,-0.65896666,200.0,-7.829956877408084,100,57.22913127380726,0.01,0.01,1.0,100.0,-1.5720758028692217e-15,3.5044917e-18,1.0,1.0,1.0,57.22913127380726,7.527074,-1.5720758028692217e-15,2.9802322e-08,0.009999998
,100.0,-0.6650435,200.0,-7.907062037678047,100,46.139050986109645,0.01,0.01,1.0,100.0,4.618527782440651e-16,3.5044917e-18,1.0,1.0,1.0,46.139050986109645,6.758525,4.618527782440651e-16,1.1920929e-07,0.009999998
