AvgVanillaIw,AvgNormIw,AvgRet,MinVanillaIw,J,VarDiscRet,ESSClassic,MaxNormIw,VarVanillaIw,AvgDiscRet,eRenyi2,MaxVanillaIw,AvgEpLen,VarJ,ESSRenyi,BatchSize,Bound,VanillaAvgRet,VarNormIw,VarRet,MinNormIw
1.0,0.009999998,89.57701313312548,1.0,89.57701,31.97149297331791,100.0,0.01,,89.57701313312548,1.0,1.0,500.0,5.6259913,100.0,100,81.35262,89.57701313312548,3.5044917e-18,31.97149297331791,0.01
1.0,0.009999998,89.11339910275606,1.0,89.1134,30.552835994954687,100.0,0.01,,89.11339910275606,1.0,1.0,500.0,5.4997554,100.0,100,80.756134,89.11339910275606,3.5044917e-18,30.552835994954687,0.01
1.0,0.009999998,90.60580740149042,1.0,90.605804,19.998508859661715,100.0,0.01,,90.60580740149042,1.0,1.0,500.0,4.4495535,100.0,100,82.25307,90.60580740149042,3.5044917e-18,19.998508859661715,0.01
1.0,0.009999998,89.61007160130612,1.0,89.61006,28.514783925645496,100.0,0.01,,89.61007160130612,1.0,1.0,500.0,5.313157,100.0,100,81.272224,89.61007160130612,3.5044917e-18,28.514783925645496,0.01
1.0,0.009999998,89.39490555007643,1.0,89.3949,19.570395190967236,100.0,0.01,,89.39490555007643,1.0,1.0,500.0,4.401669,100.0,100,81.09537,89.39490555007643,3.5044917e-18,19.570395190967236,0.01
1.0,0.009999998,88.48885524823247,1.0,88.48885,36.35848361909227,100.0,0.01,,88.48885524823247,1.0,1.0,500.0,5.999574,100.0,100,80.38036,88.48885524823247,3.5044917e-18,36.35848361909227,0.01
1.0,0.009999998,89.96183018437134,1.0,89.96183,26.479285934416687,100.0,0.01,,89.96183018437134,1.0,1.0,500.0,5.1200094,100.0,100,81.672104,89.96183018437134,3.5044917e-18,26.479285934416687,0.01
1.0,0.009999998,89.43248773033963,1.0,89.43249,32.18621114376833,100.0,0.01,,89.43248773033963,1.0,1.0,500.0,5.6448517,100.0,100,81.13242,89.43248773033963,3.5044917e-18,32.18621114376833,0.01
1.0,0.009999998,90.1525195236755,1.0,90.15252,33.096861009198854,100.0,0.01,,90.1525195236755,1.0,1.0,500.0,5.7241507,100.0,100,81.938576,90.1525195236755,3.5044917e-18,33.096861009198854,0.01
1.0000001,0.009999999,90.37807205694325,0.9999988,90.37808,29.275869727632898,100.00001144409103,0.010000016,3.5896763e-13,90.37807205694325,1.0,1.0000017,500.0,5.383595,100.0,100,82.084045,90.37807205694325,3.5369085e-17,29.275869727632898,0.009999987
1.0,0.009999998,89.85759917355271,1.0,89.85759,23.938158833108577,100.0,0.01,,89.85759917355271,1.0,1.0,500.0,4.8681393,100.0,100,81.47275,89.85759917355271,3.5044917e-18,23.938158833108577,0.01
1.0,0.009999998,89.93685667747823,1.0,89.93685,32.00220720754,100.0,0.01,,89.93685667747823,1.0,1.0,500.0,5.628693,100.0,100,81.6327,89.93685667747823,3.5044917e-18,32.00220720754,0.01
1.0,0.009999998,89.70026755252188,1.0,89.70027,38.90505999621572,100.0,0.01,,89.70026755252188,1.0,1.0,500.0,6.2061267,100.0,100,81.33649,89.70026755252188,3.5044917e-18,38.90505999621572,0.01
1.0,0.009999998,89.89699639039732,1.0,89.896996,33.06820960512301,100.0,0.01,,89.89699639039732,1.0,1.0,500.0,5.7216716,100.0,100,81.49007,89.89699639039732,3.5044917e-18,33.06820960512301,0.01
1.0,0.009999998,89.73629501844977,1.0,89.7363,29.881111858867914,100.0,0.01,,89.73629501844977,1.0,1.0,500.0,5.438961,100.0,100,81.40311,89.73629501844977,3.5044917e-18,29.881111858867914,0.01
1.0,0.009999998,90.02694697007102,1.0,90.02694,20.886316332608626,100.0,0.01,,90.02694697007102,1.0,1.0,500.0,4.547247,100.0,100,81.73769,90.02694697007102,3.5044917e-18,20.886316332608626,0.01
1.0,0.009999998,90.28107849739622,1.0,90.281075,20.79290122832343,100.0,0.01,,90.28107849739622,1.0,1.0,500.0,4.537067,100.0,100,81.80356,90.28107849739622,3.5044917e-18,20.79290122832343,0.01
1.0,0.009999998,89.66769570933482,1.0,89.66769,33.88762837208593,100.0,0.01,,89.66769570933482,1.0,1.0,500.0,5.7921286,100.0,100,81.298004,89.66769570933482,3.5044917e-18,33.88762837208593,0.01
1.0,0.009999998,89.88064034391279,1.0,89.88064,20.578826209049094,100.0,0.01,,89.88064034391279,1.0,1.0,500.0,4.51365,100.0,100,81.42037,89.88064034391279,3.5044917e-18,20.578826209049094,0.01
1.0,0.009999998,90.56806657393504,1.0,90.56806,19.365903977875142,100.0,0.01,,90.56806657393504,1.0,1.0,500.0,4.378612,100.0,100,82.21015,90.56806657393504,3.5044917e-18,19.365903977875142,0.01
1.0,0.009999998,89.62913893586347,1.0,89.629135,36.22706338340117,100.0,0.01,,89.62913893586347,1.0,1.0,500.0,5.988722,100.0,100,81.24654,89.62913893586347,3.5044917e-18,36.22706338340117,0.01
1.0,0.009999998,89.71122645015275,1.0,89.71123,24.73129734396543,100.0,0.01,,89.71122645015275,1.0,1.0,500.0,4.948129,100.0,100,81.57634,89.71122645015275,3.5044917e-18,24.73129734396543,0.01
1.0,0.009999998,89.69372001209645,1.0,89.69372,32.29350221174118,100.0,0.01,,89.69372001209645,1.0,1.0,500.0,5.654252,100.0,100,81.262794,89.69372001209645,3.5044917e-18,32.29350221174118,0.01
1.0,0.009999998,89.86469617872501,1.0,89.8647,25.332606566505905,100.0,0.01,,89.86469617872501,1.0,1.0,500.0,5.0079217,100.0,100,81.59645,89.86469617872501,3.5044917e-18,25.332606566505905,0.01
1.0,0.009999998,88.91777759876915,1.0,88.91777,31.833816189836075,100.0,0.01,,88.91777759876915,1.0,1.0,500.0,5.6138644,100.0,100,80.50583,88.91777759876915,3.5044917e-18,31.833816189836075,0.01
1.0,0.009999998,89.91027992137572,1.0,89.91028,24.50862810080637,100.0,0.01,,89.91027992137572,1.0,1.0,500.0,4.9258037,100.0,100,81.62831,89.91027992137572,3.5044917e-18,24.50862810080637,0.01
1.0,0.009999998,90.07763323196997,1.0,90.07763,27.61042621815621,100.0,0.01,,90.07763323196997,1.0,1.0,500.0,5.228224,100.0,100,81.81536,90.07763323196997,3.5044917e-18,27.61042621815621,0.01
1.0,0.009999998,88.84790099459394,1.0,88.8479,42.13124937821519,100.0,0.01,,88.84790099459394,1.0,1.0,500.0,6.4583235,100.0,100,80.38309,88.84790099459394,3.5044917e-18,42.13124937821519,0.01
1.0,0.009999998,90.52709632226217,1.0,90.52709,26.631844215738447,100.0,0.01,,90.52709632226217,1.0,1.0,500.0,5.134737,100.0,100,82.17309,90.52709632226217,3.5044917e-18,26.631844215738447,0.01
1.0,0.009999998,88.97702638605924,1.0,88.97703,36.98693405776606,100.0,0.01,,88.97702638605924,1.0,1.0,500.0,6.0512037,100.0,100,80.74816,88.97702638605924,3.5044917e-18,36.98693405776606,0.01
1.0,0.009999998,90.3513040115042,1.0,90.351295,18.11587288380061,100.0,0.01,,90.3513040115042,1.0,1.0,500.0,4.2349396,100.0,100,82.16777,90.3513040115042,3.5044917e-18,18.11587288380061,0.01
1.0,0.009999998,90.41117036170247,1.0,90.41117,20.710589258562177,100.0,0.01,,90.41117036170247,1.0,1.0,500.0,4.528077,100.0,100,82.12398,90.41117036170247,3.5044917e-18,20.710589258562177,0.01
1.0,0.009999998,90.0807004563118,1.0,90.080696,29.389852786313405,100.0,0.01,,90.0807004563118,1.0,1.0,500.0,5.394066,100.0,100,81.76736,90.0807004563118,3.5044917e-18,29.389852786313405,0.01
1.0,0.009999998,90.38935128807701,1.0,90.389336,15.97345441986685,100.0,0.01,,90.38935128807701,1.0,1.0,500.0,3.9766471,100.0,100,82.16871,90.38935128807701,3.5044917e-18,15.97345441986685,0.01
1.0,0.009999998,89.12726415004195,1.0,89.12726,29.545879624910807,100.0,0.01,,89.12726415004195,1.0,1.0,500.0,5.4083657,100.0,100,80.86405,89.12726415004195,3.5044917e-18,29.545879624910807,0.01
1.0,0.009999998,89.85292062313047,1.0,89.852905,37.34247645308442,100.0,0.01,,89.85292062313047,1.0,1.0,500.0,6.080218,100.0,100,81.48982,89.85292062313047,3.5044917e-18,37.34247645308442,0.01
1.0,0.009999998,90.17467672543515,1.0,90.17467,22.432627839529054,100.0,0.01,,90.17467672543515,1.0,1.0,500.0,4.7125683,100.0,100,81.91156,90.17467672543515,3.5044917e-18,22.432627839529054,0.01
1.0,0.009999998,89.270933877059,1.0,89.270935,31.185126065480667,100.0,0.01,,89.270933877059,1.0,1.0,500.0,5.5563726,100.0,100,80.9332,89.270933877059,3.5044917e-18,31.185126065480667,0.01
1.0,0.009999998,90.41111293879952,1.0,90.41111,23.840085536951694,100.0,0.01,,90.41111293879952,1.0,1.0,500.0,4.858156,100.0,100,82.12273,90.41111293879952,3.5044917e-18,23.840085536951694,0.01
1.0,0.009999998,89.74374184242532,1.0,89.743744,29.397063930355422,100.0,0.01,,89.74374184242532,1.0,1.0,500.0,5.394728,100.0,100,81.49769,89.74374184242532,3.5044917e-18,29.397063930355422,0.01
1.0,0.009999998,90.16719555428445,1.0,90.16719,27.911180798830834,100.0,0.01,,90.16719555428445,1.0,1.0,500.0,5.256621,100.0,100,81.97728,90.16719555428445,3.5044917e-18,27.911180798830834,0.01
1.0,0.009999998,89.678283914982,1.0,89.67828,32.421720498574025,100.0,0.01,,89.678283914982,1.0,1.0,500.0,5.665466,100.0,100,81.33113,89.678283914982,3.5044917e-18,32.421720498574025,0.01
1.0,0.009999998,89.61210382864255,1.0,89.61211,27.39019808820935,100.0,0.01,,89.61210382864255,1.0,1.0,500.0,5.2073307,100.0,100,81.17862,89.61210382864255,3.5044917e-18,27.39019808820935,0.01
1.0,0.009999998,90.0375108208652,1.0,90.037506,23.159114496403998,100.0,0.01,,90.0375108208652,1.0,1.0,500.0,4.788269,100.0,100,81.75745,90.0375108208652,3.5044917e-18,23.159114496403998,0.01
1.0,0.009999998,89.62978792510107,1.0,89.62979,29.590715068822803,100.0,0.01,,89.62978792510107,1.0,1.0,500.0,5.412468,100.0,100,81.326004,89.62978792510107,3.5044917e-18,29.590715068822803,0.01
1.0,0.009999998,89.76178336961209,1.0,89.76179,38.64157931449737,100.0,0.01,,89.76178336961209,1.0,1.0,500.0,6.1850758,100.0,100,81.4539,89.76178336961209,3.5044917e-18,38.64157931449737,0.01
1.0,0.009999998,89.38226765945623,1.0,89.382256,46.6992783024373,100.0,0.01,,89.38226765945623,1.0,1.0,500.0,6.7994328,100.0,100,81.074005,89.38226765945623,3.5044917e-18,46.6992783024373,0.01
1.0,0.009999998,89.80812069883312,1.0,89.80812,30.65907639996364,100.0,0.01,,89.80812069883312,1.0,1.0,500.0,5.509309,100.0,100,81.49927,89.80812069883312,3.5044917e-18,30.65907639996364,0.01
1.0,0.009999998,89.86336635548729,1.0,89.863365,23.077759645176517,100.0,0.01,,89.86336635548729,1.0,1.0,500.0,4.779852,100.0,100,81.63358,89.86336635548729,3.5044917e-18,23.077759645176517,0.01
1.0,0.009999998,89.59639250743943,1.0,89.59639,34.030111344602574,100.0,0.01,,89.59639250743943,1.0,1.0,500.0,5.804292,100.0,100,81.17892,89.59639250743943,3.5044917e-18,34.030111344602574,0.01
1.0,0.009999998,90.14752561753532,1.0,90.14752,37.53570554939805,100.0,0.01,,90.14752561753532,1.0,1.0,500.0,6.09593,100.0,100,81.79804,90.14752561753532,3.5044917e-18,37.53570554939805,0.01
1.0,0.009999998,89.86320839668304,1.0,89.863205,23.02992419442761,100.0,0.01,,89.86320839668304,1.0,1.0,500.0,4.774895,100.0,100,81.5116,89.86320839668304,3.5044917e-18,23.02992419442761,0.01
1.0,0.009999998,89.1271007002766,1.0,89.1271,36.40632219603592,100.0,0.01,,89.1271007002766,1.0,1.0,500.0,6.0035205,100.0,100,80.96358,89.1271007002766,3.5044917e-18,36.40632219603592,0.01
1.0,0.009999998,89.1802256777477,1.0,89.18022,30.336861019622322,100.0,0.01,,89.1802256777477,1.0,1.0,500.0,5.4802823,100.0,100,80.98094,89.1802256777477,3.5044917e-18,30.336861019622322,0.01
1.0,0.009999998,88.79345331190741,1.0,88.79345,35.88295674977863,100.0,0.01,,88.79345331190741,1.0,1.0,500.0,5.9602118,100.0,100,80.538536,88.79345331190741,3.5044917e-18,35.88295674977863,0.01
1.0,0.009999998,89.75297338518058,1.0,89.752975,29.2434867702991,100.0,0.01,,89.75297338518058,1.0,1.0,500.0,5.3806186,100.0,100,81.55879,89.75297338518058,3.5044917e-18,29.2434867702991,0.01
1.0,0.009999998,89.58296089279129,1.0,89.58296,43.286124689045785,100.0,0.01,,89.58296089279129,1.0,1.0,500.0,6.5462403,100.0,100,81.20096,89.58296089279129,3.5044917e-18,43.286124689045785,0.01
1.0,0.009999998,89.31842974757292,1.0,89.31843,32.07396051778462,100.0,0.01,,89.31842974757292,1.0,1.0,500.0,5.6349998,100.0,100,80.96271,89.31842974757292,3.5044917e-18,32.07396051778462,0.01
1.0,0.009999998,90.07303829484653,1.0,90.07304,18.22222226125025,100.0,0.01,,90.07303829484653,1.0,1.0,500.0,4.247352,100.0,100,81.77274,90.07303829484653,3.5044917e-18,18.22222226125025,0.01
1.0,0.009999998,89.17384985177762,1.0,89.17385,39.20666938874034,100.0,0.01,,89.17384985177762,1.0,1.0,500.0,6.230137,100.0,100,80.9011,89.17384985177762,3.5044917e-18,39.20666938874034,0.01
1.0,0.009999998,90.21661773597002,1.0,90.21662,25.732643681305632,100.0,0.01,,90.21661773597002,1.0,1.0,500.0,5.047308,100.0,100,81.904686,90.21661773597002,3.5044917e-18,25.732643681305632,0.01
1.0,0.009999998,89.65040014491133,1.0,89.6504,17.722049200550835,100.0,0.01,,89.65040014491133,1.0,1.0,500.0,4.188655,100.0,100,81.43714,89.65040014491133,3.5044917e-18,17.722049200550835,0.01
1.0,0.009999998,90.61825785638096,1.0,90.61826,19.991569365592433,100.0,0.01,,90.61825785638096,1.0,1.0,500.0,4.448781,100.0,100,82.22773,90.61825785638096,3.5044917e-18,19.991569365592433,0.01
1.0,0.009999998,89.45375818024397,1.0,89.45376,36.01197944389717,100.0,0.01,,89.45375818024397,1.0,1.0,500.0,5.9709177,100.0,100,81.21386,89.45375818024397,3.5044917e-18,36.01197944389717,0.01
1.0,0.009999998,89.55175807909193,1.0,89.55176,26.024527248582466,100.0,0.01,,89.55175807909193,1.0,1.0,500.0,5.0758524,100.0,100,81.19532,89.55175807909193,3.5044917e-18,26.024527248582466,0.01
1.0,0.009999998,89.27689276926027,1.0,89.27689,27.438139127161943,100.0,0.01,,89.27689276926027,1.0,1.0,500.0,5.2118864,100.0,100,81.13364,89.27689276926027,3.5044917e-18,27.438139127161943,0.01
1.0,0.009999998,90.06316293221069,1.0,90.06316,22.723435702775067,100.0,0.01,,90.06316293221069,1.0,1.0,500.0,4.7430162,100.0,100,81.75578,90.06316293221069,3.5044917e-18,22.723435702775067,0.01
1.0,0.009999998,90.45556201729732,1.0,90.45556,30.686864697413036,100.0,0.01,,90.45556201729732,1.0,1.0,500.0,5.5118055,100.0,100,81.9725,90.45556201729732,3.5044917e-18,30.686864697413036,0.01
1.0,0.009999998,89.41899206005267,1.0,89.41899,31.56656056088455,100.0,0.01,,89.41899206005267,1.0,1.0,500.0,5.59025,100.0,100,81.10412,89.41899206005267,3.5044917e-18,31.56656056088455,0.01
1.0,0.009999998,89.88048690755508,1.0,89.880486,24.74395427875556,100.0,0.01,,89.88048690755508,1.0,1.0,500.0,4.9493957,100.0,100,81.67856,89.88048690755508,3.5044917e-18,24.74395427875556,0.01
1.0,0.009999998,89.27961015068871,1.0,89.27961,17.838475402676448,100.0,0.01,,89.27961015068871,1.0,1.0,500.0,4.2023916,100.0,100,81.00542,89.27961015068871,3.5044917e-18,17.838475402676448,0.01
1.0,0.009999998,90.59025960243278,1.0,90.590256,30.046497374305233,100.0,0.01,,90.59025960243278,1.0,1.0,500.0,5.4539924,100.0,100,82.26507,90.59025960243278,3.5044917e-18,30.046497374305233,0.01
1.0,0.009999998,88.58711912060589,1.0,88.58711,36.333833305144296,100.0,0.01,,88.58711912060589,1.0,1.0,500.0,5.9975405,100.0,100,80.21954,88.58711912060589,3.5044917e-18,36.333833305144296,0.01
1.0,0.009999998,90.1196745601377,1.0,90.11968,24.243913455746647,100.0,0.01,,90.1196745601377,1.0,1.0,500.0,4.89913,100.0,100,81.82911,90.1196745601377,3.5044917e-18,24.243913455746647,0.01
1.0,0.009999998,89.37613696562643,1.0,89.37613,30.0414828262626,100.0,0.01,,89.37613696562643,1.0,1.0,500.0,5.4535375,100.0,100,81.08114,89.37613696562643,3.5044917e-18,30.0414828262626,0.01
1.0,0.009999998,89.12778893923807,1.0,89.12778,42.57558173404226,100.0,0.01,,89.12778893923807,1.0,1.0,500.0,6.49229,100.0,100,80.80404,89.12778893923807,3.5044917e-18,42.57558173404226,0.01
1.0,0.009999998,89.05198617225591,1.0,89.051994,27.227658468065595,100.0,0.01,,89.05198617225591,1.0,1.0,500.0,5.191857,100.0,100,80.77868,89.05198617225591,3.5044917e-18,27.227658468065595,0.01
1.0,0.009999998,89.01962508272925,1.0,89.01962,37.303499891834214,100.0,0.01,,89.01962508272925,1.0,1.0,500.0,6.077044,100.0,100,80.71304,89.01962508272925,3.5044917e-18,37.303499891834214,0.01
1.0,0.009999998,89.98985614491096,1.0,89.98985,32.911798156264425,100.0,0.01,,89.98985614491096,1.0,1.0,500.0,5.708124,100.0,100,81.703125,89.98985614491096,3.5044917e-18,32.911798156264425,0.01
1.0,0.009999998,89.73689500520535,1.0,89.73689,23.462336790936625,100.0,0.01,,89.73689500520535,1.0,1.0,500.0,4.8195133,100.0,100,81.39595,89.73689500520535,3.5044917e-18,23.462336790936625,0.01
1.0,0.009999998,89.71541498654909,1.0,89.715416,34.320421428795626,100.0,0.01,,89.71541498654909,1.0,1.0,500.0,5.8289976,100.0,100,81.27051,89.71541498654909,3.5044917e-18,34.320421428795626,0.01
1.0,0.009999998,88.85580608571068,1.0,88.855804,35.01844066189508,100.0,0.01,,88.85580608571068,1.0,1.0,500.0,5.887976,100.0,100,80.58256,88.85580608571068,3.5044917e-18,35.01844066189508,0.01
1.0,0.009999998,90.08999437993153,1.0,90.08999,25.98714204531328,100.0,0.01,,90.08999437993153,1.0,1.0,500.0,5.072206,100.0,100,81.898575,90.08999437993153,3.5044917e-18,25.98714204531328,0.01
1.0,0.009999998,90.49623140889773,1.0,90.49623,31.978760792402323,100.0,0.01,,90.49623140889773,1.0,1.0,500.0,5.626631,100.0,100,82.19023,90.49623140889773,3.5044917e-18,31.978760792402323,0.01
1.0,0.009999998,90.13784236850285,1.0,90.13784,26.424142702655214,100.0,0.01,,90.13784236850285,1.0,1.0,500.0,5.114675,100.0,100,81.76171,90.13784236850285,3.5044917e-18,26.424142702655214,0.01
1.0,0.009999998,89.85884980828352,1.0,89.85885,22.56614073440932,100.0,0.01,,89.85884980828352,1.0,1.0,500.0,4.7265716,100.0,100,81.46544,89.85884980828352,3.5044917e-18,22.56614073440932,0.01
1.0,0.009999998,90.33231604000134,1.0,90.33231,24.95501987683803,100.0,0.01,,90.33231604000134,1.0,1.0,500.0,4.9704595,100.0,100,82.00812,90.33231604000134,3.5044917e-18,24.95501987683803,0.01
1.0,0.009999998,89.68016402996534,1.0,89.68016,29.93791321792039,100.0,0.01,,89.68016402996534,1.0,1.0,500.0,5.4441285,100.0,100,81.30166,89.68016402996534,3.5044917e-18,29.93791321792039,0.01
1.0,0.009999998,89.35745349350628,1.0,89.357445,24.468039808320512,100.0,0.01,,89.35745349350628,1.0,1.0,500.0,4.9217234,100.0,100,81.10971,89.35745349350628,3.5044917e-18,24.468039808320512,0.01
1.0,0.009999998,89.45199808832928,1.0,89.45199,34.10677485546672,100.0,0.01,,89.45199808832928,1.0,1.0,500.0,5.8108263,100.0,100,81.09305,89.45199808832928,3.5044917e-18,34.10677485546672,0.01
1.0,0.009999998,90.0998453914453,1.0,90.09984,29.392255551517547,100.0,0.01,,90.0998453914453,1.0,1.0,500.0,5.394287,100.0,100,81.694374,90.0998453914453,3.5044917e-18,29.392255551517547,0.01
1.0,0.009999998,89.93383476952516,1.0,89.93383,33.93627330573595,100.0,0.01,,89.93383476952516,1.0,1.0,500.0,5.796284,100.0,100,81.576965,89.93383476952516,3.5044917e-18,33.93627330573595,0.01
1.0,0.009999998,89.70969683120934,1.0,89.709694,29.798154330337617,100.0,0.01,,89.70969683120934,1.0,1.0,500.0,5.4314065,100.0,100,81.456635,89.70969683120934,3.5044917e-18,29.798154330337617,0.01
1.0,0.009999998,89.19369180612563,1.0,89.19369,24.638147749393045,100.0,0.01,,89.19369180612563,1.0,1.0,500.0,4.938802,100.0,100,81.00027,89.19369180612563,3.5044917e-18,24.638147749393045,0.01
1.0000001,0.009999999,89.9497004230254,0.9999967,89.94971,22.98147908354796,100.00001144409103,0.010000045,1.2485815e-12,89.9497004230254,1.0,1.0000046,500.0,4.7698693,100.0,100,81.66597,89.9497004230254,1.256185e-16,22.98147908354796,0.009999965
1.0,0.009999998,89.53295050653676,1.0,89.53294,35.97544434023443,100.0,0.01,,89.53295050653676,1.0,1.0,500.0,5.9678884,100.0,100,81.21151,89.53295050653676,3.5044917e-18,35.97544434023443,0.01
1.0,0.009999998,89.95382536658353,1.0,89.95383,28.797497588427298,100.0,0.01,,89.95382536658353,1.0,1.0,500.0,5.339431,100.0,100,81.76785,89.95382536658353,3.5044917e-18,28.797497588427298,0.01
1.0,0.009999998,89.93671568036883,1.0,89.936714,39.65205650311085,100.0,0.01,,89.93671568036883,1.0,1.0,500.0,6.2654233,100.0,100,81.53583,89.93671568036883,3.5044917e-18,39.65205650311085,0.01
1.0,0.009999998,90.26644240272358,1.0,90.26645,19.05034482420337,100.0,0.01,,90.26644240272358,1.0,1.0,500.0,4.342792,100.0,100,81.95531,90.26644240272358,3.5044917e-18,19.05034482420337,0.01
1.0,0.009999998,89.2216247802394,1.0,89.22163,35.40492864060259,100.0,0.01,,89.2216247802394,1.0,1.0,500.0,5.920378,100.0,100,80.773384,89.2216247802394,3.5044917e-18,35.40492864060259,0.01
1.0,0.009999998,89.56500393657299,1.0,89.56501,30.428131816751673,100.0,0.01,,89.56500393657299,1.0,1.0,500.0,5.4885197,100.0,100,81.29201,89.56500393657299,3.5044917e-18,30.428131816751673,0.01
1.0,0.009999998,90.10269522264511,1.0,90.10269,20.631486303635967,100.0,0.01,,90.10269522264511,1.0,1.0,500.0,4.5194216,100.0,100,81.79344,90.10269522264511,3.5044917e-18,20.631486303635967,0.01
1.0,0.009999998,89.15406567339062,1.0,89.15407,40.744019737677,100.0,0.01,,89.15406567339062,1.0,1.0,500.0,6.3511086,100.0,100,80.83513,89.15406567339062,3.5044917e-18,40.744019737677,0.01
1.0,0.009999998,89.61171045055316,1.0,89.61171,35.71348188409771,100.0,0.01,,89.61171045055316,1.0,1.0,500.0,5.9461207,100.0,100,81.25315,89.61171045055316,3.5044917e-18,35.71348188409771,0.01
1.0,0.009999998,89.16986133166235,1.0,89.16986,28.748022538072618,100.0,0.01,,89.16986133166235,1.0,1.0,500.0,5.334842,100.0,100,80.86531,89.16986133166235,3.5044917e-18,28.748022538072618,0.01
1.0,0.009999998,89.38121849791794,1.0,89.38122,21.17464784753031,100.0,0.01,,89.38121849791794,1.0,1.0,500.0,4.578526,100.0,100,81.14459,89.38121849791794,3.5044917e-18,21.17464784753031,0.01
1.0,0.009999998,90.20809373430369,1.0,90.2081,37.62521724843371,100.0,0.01,,90.20809373430369,1.0,1.0,500.0,6.1031933,100.0,100,81.94772,90.20809373430369,3.5044917e-18,37.62521724843371,0.01
1.0,0.009999998,90.02444352261398,1.0,90.024445,26.39728672233163,100.0,0.01,,90.02444352261398,1.0,1.0,500.0,5.1120753,100.0,100,81.658195,90.02444352261398,3.5044917e-18,26.39728672233163,0.01
1.0,0.009999998,89.73980985913543,1.0,89.739815,29.29838790374496,100.0,0.01,,89.73980985913543,1.0,1.0,500.0,5.385667,100.0,100,81.4514,89.73980985913543,3.5044917e-18,29.29838790374496,0.01
1.0,0.009999998,89.33352881772652,1.0,89.33353,31.886811501494826,100.0,0.01,,89.33352881772652,1.0,1.0,500.0,5.6185355,100.0,100,80.946014,89.33352881772652,3.5044917e-18,31.886811501494826,0.01
1.0,0.009999998,90.0838820547112,1.0,90.08388,19.838422975834526,100.0,0.01,,90.0838820547112,1.0,1.0,500.0,4.431709,100.0,100,81.88946,90.0838820547112,3.5044917e-18,19.838422975834526,0.01
1.0,0.009999998,90.2089269327974,1.0,90.20892,24.79862515642056,100.0,0.01,,90.2089269327974,1.0,1.0,500.0,4.9548597,100.0,100,81.89687,90.2089269327974,3.5044917e-18,24.79862515642056,0.01
1.0,0.009999998,90.16650156800384,1.0,90.1665,24.43107164200848,100.0,0.01,,90.16650156800384,1.0,1.0,500.0,4.9180036,100.0,100,81.77209,90.16650156800384,3.5044917e-18,24.43107164200848,0.01
1.0,0.009999998,89.87676648882021,1.0,89.87677,32.50700906133619,100.0,0.01,,89.87676648882021,1.0,1.0,500.0,5.672912,100.0,100,81.39518,89.87676648882021,3.5044917e-18,32.50700906133619,0.01
1.0,0.009999998,90.22762532141445,1.0,90.22762,21.143411341572694,100.0,0.01,,90.22762532141445,1.0,1.0,500.0,4.5751476,100.0,100,81.854034,90.22762532141445,3.5044917e-18,21.143411341572694,0.01
1.0,0.009999998,90.11574788151177,1.0,90.115746,30.897889971595387,100.0,0.01,,90.11574788151177,1.0,1.0,500.0,5.530724,100.0,100,81.75761,90.11574788151177,3.5044917e-18,30.897889971595387,0.01
1.0,0.009999998,90.25247180423011,1.0,90.25247,33.29480444120043,100.0,0.01,,90.25247180423011,1.0,1.0,500.0,5.741242,100.0,100,81.95169,90.25247180423011,3.5044917e-18,33.29480444120043,0.01
1.0,0.009999998,89.93276940569604,1.0,89.93277,25.184089645096076,100.0,0.01,,89.93276940569604,1.0,1.0,500.0,4.9932203,100.0,100,81.56603,89.93276940569604,3.5044917e-18,25.184089645096076,0.01
1.0,0.009999998,89.23139925500416,1.0,89.2314,25.091189030707188,100.0,0.01,,89.23139925500416,1.0,1.0,500.0,4.984002,100.0,100,80.957924,89.23139925500416,3.5044917e-18,25.091189030707188,0.01
1.0,0.009999998,89.47474703626239,1.0,89.47475,30.65056432639329,100.0,0.01,,89.47474703626239,1.0,1.0,500.0,5.5085435,100.0,100,81.21975,89.47474703626239,3.5044917e-18,30.65056432639329,0.01
1.0,0.009999998,89.96551367683207,1.0,89.96551,32.17617211599467,100.0,0.01,,89.96551367683207,1.0,1.0,500.0,5.643971,100.0,100,81.51431,89.96551367683207,3.5044917e-18,32.17617211599467,0.01
1.0,0.009999998,89.64919161513907,1.0,89.649185,33.59563431855644,100.0,0.01,,89.64919161513907,1.0,1.0,500.0,5.7671204,100.0,100,81.31465,89.64919161513907,3.5044917e-18,33.59563431855644,0.01
1.0,0.009999998,90.1342394975998,1.0,90.13424,38.95273699050823,100.0,0.01,,90.1342394975998,1.0,1.0,500.0,6.209928,100.0,100,81.6989,90.1342394975998,3.5044917e-18,38.95273699050823,0.01
1.0,0.009999998,90.4211128927762,1.0,90.42111,22.48180871403168,100.0,0.01,,90.4211128927762,1.0,1.0,500.0,4.717732,100.0,100,82.02426,90.4211128927762,3.5044917e-18,22.48180871403168,0.01
1.0,0.009999998,89.44653517305332,1.0,89.44653,31.8571171988583,100.0,0.01,,89.44653517305332,1.0,1.0,500.0,5.615919,100.0,100,81.21182,89.44653517305332,3.5044917e-18,31.8571171988583,0.01
