MaxVanillaIw,J,AvgDiscRet,AvgNormIw,MaxNormIw,IterType,AvgEpLen,VarDiscRet,ESSRenyi,ESSClassic,VarVanillaIw,eRenyi2,MinNormIw,VarJ,EpsThisIter,VanillaAvgRet,Delta,AvgVanillaIw,BatchSize,AvgRet,VarNormIw,VarRet,MinVanillaIw,Bound
1.000674,4999.9385,4999.944597361791,0.005,0.0050033173,1,500.0,0.0029662691937835236,200.0,200.00000358660085,7.630518e-08,1.0,0.0049934075,0.061024603,100,4999.944597361791,0.6,1.0000105,200,4999.944597361791,1.9076034e-12,0.0029662691937835236,0.99869204,4711.263
1.0,4999.956,4999.956253456837,0.009999998,0.01,2,500.0,0.002522686889501916,200.0,100.0,,1.0,0.01,0.049993634,100,4999.956253456837,0.6,1.0,200,4999.956253456837,3.5044917e-18,0.002522686889501916,1.0,4591.7075
1.0002165,4999.948,4999.938938945047,0.005,0.0050011342,1,500.0,0.003949151867180426,200.0,199.99994975649892,2.0863105e-08,1.0,0.0049951784,0.057257645,100,4999.938938945047,0.6,0.9999896,200,4999.938938945047,5.21614e-13,0.003949151867180426,0.99902534,4711.273
1.0,4999.9424,4999.9427038115155,0.009999998,0.01,2,500.0,0.0030765128946886665,200.0,100.0,,1.0,0.01,0.055223465,100,4999.9427038115155,0.6,1.0,200,4999.9427038115155,3.5044917e-18,0.0030765128946886665,1.0,4591.694
1.0014008,4999.9424,4999.941537448323,0.005,0.0050069573,1,500.0,0.003117280767809037,199.99997615814493,199.9999738633462,1.7373546e-07,1.0000001,0.004996223,0.05538936,100,4999.941537448323,0.6,1.0000093,200,4999.941537448323,4.3432796e-12,0.003117280767809037,0.9992539,4711.267
1.0,4999.9497,4999.949868172219,0.009999998,0.01,2,500.0,0.003899529756510695,200.0,100.0,,1.0,0.01,0.06213969,100,4999.949868172219,0.6,1.0,200,4999.949868172219,3.5044917e-18,0.003899529756510695,1.0,4591.701
1.0,4999.9443,4999.939142215786,0.0049999994,0.005,1,500.0,0.004154747398102568,200.0,200.00000010221265,,1.0,0.005,0.06336486,100,4999.939142215786,0.6,1.0,200,4999.939142215786,2.179301e-19,0.004154747398102568,1.0,4711.269
1.0,4999.9453,4999.945182174967,0.009999998,0.01,2,500.0,0.003396384358348476,200.0,100.0,,1.0,0.01,0.057994902,100,4999.945182174967,0.6,1.0,200,4999.945182174967,3.5044917e-18,0.003396384358348476,1.0,4591.697
1.0002388,4999.9395,4999.932779548631,0.005,0.0050012222,1,500.0,0.004330311997439807,200.0,199.9999806419164,2.877373e-08,1.0,0.0049963538,0.062143907,100,4999.932779548631,0.6,0.99999434,200,4999.932779548631,7.193677e-13,0.004330311997439807,0.99926513,4711.264
1.0,4999.9375,4999.9374030368745,0.009999998,0.01,2,500.0,0.003940116850662339,200.0,100.0,,1.0,0.01,0.06244871,100,4999.9374030368745,0.6,1.0,200,4999.9374030368745,3.5044917e-18,0.003940116850662339,1.0,4591.689
1.0033821,4999.9414,4999.943572699192,0.005,0.005017183,1,500.0,0.0032802694224871093,199.99959468923691,199.99958101109303,1.9583956e-06,1.000002,0.0049807215,0.059824012,100,4999.943572699192,0.6,0.9999457,200,4999.943572699192,4.8965016e-11,0.0032802694224871093,0.99609023,4711.266
1.0,4999.9473,4999.946957944893,0.009999998,0.01,2,500.0,0.002565108542742498,200.0,100.0,,1.0,0.01,0.050401576,100,4999.946957944893,0.6,1.0,200,4999.946957944893,3.5044917e-18,0.002565108542742498,1.0,4591.6987
1.0014992,4999.948,4999.947168895296,0.005,0.0050073415,1,500.0,0.002128305962336281,200.0,199.99997512030882,8.734267e-08,1.0,0.0049958676,0.048222702,100,4999.947168895296,0.6,1.0000309,200,4999.947168895296,2.1834368e-12,0.002128305962336281,0.99920434,4711.273
1.0,4999.939,4999.938596649355,0.009999998,0.01,2,500.0,0.004774170745295683,200.0,100.0,,1.0,0.01,0.06877326,100,4999.938596649355,0.6,1.0,200,4999.938596649355,3.5044917e-18,0.004774170745295683,1.0,4591.6904
1.0006958,4999.944,4999.948415052807,0.005,0.005003386,1,500.0,0.002774840613190478,199.99997615814493,199.99997459844644,8.9333035e-08,1.0000001,0.004994556,0.061310664,100,4999.948415052807,0.6,1.0000186,200,4999.948415052807,2.2332678e-12,0.002774840613190478,0.99892974,4711.2686
1.0,4999.951,4999.951357758474,0.009999998,0.01,2,500.0,0.002504081044680852,200.0,100.0,,1.0,0.01,0.04979877,100,4999.951357758474,0.6,1.0,200,4999.951357758474,3.5044917e-18,0.002504081044680852,1.0,4591.7026
1.0,4999.9478,4999.943581984157,0.0049999994,0.005,1,500.0,0.0031653285175191363,200.0,200.00000010221265,,1.0,0.005,0.053118873,100,4999.943581984157,0.6,1.0,200,4999.943581984157,2.179301e-19,0.0031653285175191363,1.0,4711.2725
1.0,4999.9463,4999.9464098683275,0.009999998,0.01,2,500.0,0.002813948757640121,200.0,100.0,,1.0,0.01,0.05278011,100,4999.9464098683275,0.6,1.0,200,4999.9464098683275,3.5044917e-18,0.002813948757640121,1.0,4591.6978
1.0,4999.943,4999.939201923289,0.0049999994,0.005,1,500.0,0.005941460915380939,200.0,200.00000010221265,,1.0,0.005,0.06594502,100,4999.939201923289,0.6,1.0,200,4999.939201923289,2.179301e-19,0.005941460915380939,1.0,4711.2676
1.0,4999.951,4999.951253142619,0.009999998,0.01,2,500.0,0.0033178368013383353,200.0,100.0,,1.0,0.01,0.057307243,100,4999.951253142619,0.6,1.0,200,4999.951253142619,3.5044917e-18,0.0033178368013383353,1.0,4591.7026
1.000527,4999.954,4999.955089624041,0.005,0.0050025363,1,500.0,0.002800870697953222,200.0,199.99997380445143,5.3999145e-08,1.0,0.0049962527,0.055051424,100,4999.955089624041,0.6,1.0000198,200,4999.955089624041,1.3499597e-12,0.002800870697953222,0.9992703,4711.279
1.0,4999.943,4999.943030577721,0.009999998,0.01,2,500.0,0.003248360582164387,200.0,100.0,,1.0,0.01,0.05669509,100,4999.943030577721,0.6,1.0,200,4999.943030577721,3.5044917e-18,0.003248360582164387,1.0,4591.695
1.0,4999.9434,4999.943622132434,0.0049999994,0.005,1,500.0,0.0030619444081606438,200.0,200.00000010221265,,1.0,0.005,0.055869304,100,4999.943622132434,0.6,1.0,200,4999.943622132434,2.179301e-19,0.0030619444081606438,1.0,4711.268
1.0,4999.943,4999.943238514586,0.009999998,0.01,2,500.0,0.0023354435710645147,200.0,100.0,,1.0,0.01,0.0481048,100,4999.943238514586,0.6,1.0,200,4999.943238514586,3.5044917e-18,0.0023354435710645147,1.0,4591.695
1.0,4999.9443,4999.9449019361045,0.0049999994,0.005,1,500.0,0.003929402426462937,200.0,200.00000010221265,,1.0,0.005,0.05570629,100,4999.9449019361045,0.6,1.0,200,4999.9449019361045,2.179301e-19,0.003929402426462937,1.0,4711.269
1.0,4999.938,4999.938189254925,0.009999998,0.01,2,500.0,0.005315284629579403,200.0,100.0,,1.0,0.01,0.07252931,100,4999.938189254925,0.6,1.0,200,4999.938189254925,3.5044917e-18,0.005315284629579403,1.0,4591.6895
1.0001916,4999.945,4999.9509775256965,0.005,0.0050009135,1,500.0,0.0025637036419354432,200.0,200.00000654943818,7.895157e-09,1.0,0.004998102,0.0627646,100,4999.9509775256965,0.6,1.0000088,200,4999.9509775256965,1.9736594e-13,0.0025637036419354432,0.9996292,4711.2695
1.0,4999.9517,4999.951279493679,0.009999998,0.01,2,500.0,0.002099242810396137,200.0,100.0,,1.0,0.01,0.0455879,100,4999.951279493679,0.6,1.0,200,4999.951279493679,3.5044917e-18,0.002099242810396137,1.0,4591.703
1.004196,4999.9517,4999.950726569625,0.005000001,0.005019694,1,500.0,0.002665189013930976,199.99978542350902,199.99962642842897,1.7706417e-06,1.0000011,0.0049844375,0.048540834,100,4999.950726569625,0.6,1.0002562,200,4999.950726569625,4.424339e-11,0.002665189013930976,0.99714285,4711.2764
1.0,4999.952,4999.952284059502,0.009999998,0.01,2,500.0,0.0021168557963945804,200.0,100.0,,1.0,0.01,0.04581171,100,4999.952284059502,0.6,1.0,200,4999.952284059502,3.5044917e-18,0.0021168557963945804,1.0,4591.7036
1.0,4999.9473,4999.941687120573,0.0049999994,0.005,1,500.0,0.013023796026317702,200.0,200.00000010221265,,1.0,0.005,0.08675561,100,4999.941687120573,0.6,1.0,200,4999.941687120573,2.179301e-19,0.013023796026317702,1.0,4711.272
1.0,4999.941,4999.941283388263,0.009999998,0.01,2,500.0,0.0030893006453513202,200.0,100.0,,1.0,0.01,0.055302933,100,4999.941283388263,0.6,1.0,200,4999.941283388263,3.5044917e-18,0.0030893006453513202,1.0,4591.6924
1.0,4999.9395,4999.937305252018,0.0049999994,0.005,1,500.0,0.004243748120278835,200.0,200.00000010221265,,1.0,0.005,0.060288824,100,4999.937305252018,0.6,1.0,200,4999.937305252018,2.179301e-19,0.004243748120278835,1.0,4711.264
1.0,4999.9463,4999.946199528641,0.009999998,0.01,2,500.0,0.002816602339738593,200.0,100.0,,1.0,0.01,0.052818876,100,4999.946199528641,0.6,1.0,200,4999.946199528641,3.5044917e-18,0.002816602339738593,1.0,4591.6978
1.0,4999.9487,4999.95138716345,0.0049999994,0.005,1,500.0,0.002288880460101748,200.0,200.00000010221265,,1.0,0.005,0.050332844,100,4999.95138716345,0.6,1.0,200,4999.95138716345,2.179301e-19,0.002288880460101748,1.0,4711.2734
1.0,4999.9424,4999.94205837535,0.009999998,0.01,2,500.0,0.0023804744857528646,200.0,100.0,,1.0,0.01,0.048554238,100,4999.94205837535,0.6,1.0,200,4999.94205837535,3.5044917e-18,0.0023804744857528646,1.0,4591.694
1.0018212,4999.9404,4999.937376519324,0.005,0.00500895,1,500.0,0.004709196361946906,199.99992847445185,199.99988140173224,4.044478e-07,1.0000004,0.004990894,0.059268534,100,4999.937376519324,0.6,1.0000311,200,4999.937376519324,1.0110544e-11,0.004709196361946906,0.9982099,4711.265
1.0,4999.944,4999.9440376998355,0.009999998,0.01,2,500.0,0.005687450201830074,200.0,100.0,,1.0,0.01,0.07503337,100,4999.9440376998355,0.6,1.0,200,4999.9440376998355,3.5044917e-18,0.005687450201830074,1.0,4591.6953
1.0048507,4999.945,4999.943890255661,0.005,0.0050229877,1,500.0,0.0033690579228833084,199.99909401350348,199.99919241823432,3.9435736e-06,1.0000045,0.004940073,0.0666773,100,4999.943890255661,0.6,1.0002521,200,4999.943890255661,9.8539496e-11,0.0033690579228833084,0.98826367,4711.269
1.0,4999.9585,4999.958059967533,0.009999998,0.01,2,500.0,0.002251323706947789,200.0,100.0,,1.0,0.01,0.047210105,100,4999.958059967533,0.6,1.0,200,4999.958059967533,3.5044917e-18,0.002251323706947789,1.0,4591.71
1.0055805,4999.954,4999.948727925788,0.005,0.0050282627,1,500.0,0.0027644176573916653,199.99959468923691,199.9994779242918,2.5988193e-06,1.000002,0.0049749822,0.05010392,100,4999.948727925788,0.6,0.99992836,200,4999.948727925788,6.4980056e-11,0.0027644176573916653,0.9949252,4711.279
1.0,4999.946,4999.946034616937,0.009999998,0.01,2,500.0,0.002285967345994794,200.0,100.0,,1.0,0.01,0.04756416,100,4999.946034616937,0.6,1.0,200,4999.946034616937,3.5044917e-18,0.002285967345994794,1.0,4591.6973
1.0,4999.9453,4999.94451801154,0.0049999994,0.005,1,500.0,0.0029575350862206793,200.0,200.00000010221265,,1.0,0.005,0.050942935,100,4999.94451801154,0.6,1.0,200,4999.94451801154,2.179301e-19,0.0029575350862206793,1.0,4711.27
1.0,4999.939,4999.939033918981,0.009999998,0.01,2,500.0,0.005692037264837319,200.0,100.0,,1.0,0.01,0.07506933,100,4999.939033918981,0.6,1.0,200,4999.939033918981,3.5044917e-18,0.005692037264837319,1.0,4591.6904
1.0,4999.9404,4999.940940940689,0.0049999994,0.005,1,500.0,0.0028376967950921707,200.0,200.00000010221265,,1.0,0.005,0.0649948,100,4999.940940940689,0.6,1.0,200,4999.940940940689,2.179301e-19,0.0028376967950921707,1.0,4711.265
1.0,4999.9434,4999.943297449958,0.009999998,0.01,2,500.0,0.0027894459036342796,200.0,100.0,,1.0,0.01,0.052529257,100,4999.943297449958,0.6,1.0,200,4999.943297449958,3.5044917e-18,0.0027894459036342796,1.0,4591.695
1.0,4999.9336,4999.923830983544,0.0049999994,0.005,1,500.0,0.0628244708943114,200.0,200.00000010221265,,1.0,0.005,0.18048492,100,4999.923830983544,0.6,1.0,200,4999.923830983544,2.179301e-19,0.0628244708943114,1.0,4711.2583
1.0,4999.9546,4999.954842062329,0.009999998,0.01,2,500.0,0.0015238302429230284,200.0,100.0,,1.0,0.01,0.03885992,100,4999.954842062329,0.6,1.0,200,4999.954842062329,3.5044917e-18,0.0015238302429230284,1.0,4591.706
1.0023723,4999.955,4999.95440747199,0.005,0.005011847,1,500.0,0.0016083836395855337,199.99990463261383,199.99989199333507,6.492449e-07,1.0000005,0.00498349,0.039385855,100,4999.95440747199,0.6,1.0000029,200,4999.95440747199,1.6231093e-11,0.0016083836395855337,0.9967009,4711.28
1.0,4999.9556,4999.955922344625,0.009999998,0.01,2,500.0,0.002933695449477046,200.0,100.0,,1.0,0.01,0.05388614,100,4999.955922344625,0.6,1.0,200,4999.955922344625,3.5044917e-18,0.002933695449477046,1.0,4591.707
1.0011414,4999.951,4999.946583733949,0.005,0.005005739,1,500.0,0.00310310532054088,199.99995231629555,199.99989125745486,5.192849e-07,1.0000002,0.004979069,0.054823667,100,4999.946583733949,0.6,0.99999356,200,4999.946583733949,1.2982334e-11,0.00310310532054088,0.9958074,4711.276
1.0,4999.9375,4999.937652035593,0.009999998,0.01,2,500.0,0.004216341884939633,200.0,100.0,,1.0,0.01,0.064614244,100,4999.937652035593,0.6,1.0,200,4999.937652035593,3.5044917e-18,0.004216341884939633,1.0,4591.689
1.0602276,4998.3774,4994.438880054779,0.005,0.0053299232,1,499.46,3024.5497273421915,199.34298576469158,199.18146722792392,0.004085536,1.0032959,0.002839074,22.073965,100,4994.438880054779,0.6,0.9945994,200,4994.438880054779,1.0325063e-07,3024.5497273421915,0.5647482,4709.227
1.0,4999.955,4999.955065624456,0.009999998,0.01,2,500.0,0.0022173018169137134,200.0,100.0,,1.0,0.01,0.04684427,100,4999.955065624456,0.6,1.0,200,4999.955065624456,3.5044917e-18,0.0022173018169137134,1.0,4591.7065
1.0,4999.95,4999.94505708543,0.0049999994,0.005,1,500.0,0.003597212497037561,200.0,200.00000010221265,,1.0,0.005,0.05386655,100,4999.94505708543,0.6,1.0,200,4999.94505708543,2.179301e-19,0.003597212497037561,1.0,4711.275
1.0,4999.9478,4999.947969922522,0.009999998,0.01,2,500.0,0.002370336242578703,200.0,100.0,,1.0,0.01,0.048448745,100,4999.947969922522,0.6,1.0,200,4999.947969922522,3.5044917e-18,0.002370336242578703,1.0,4591.699
1.0027491,4999.9424,4999.9358162360995,0.005,0.0050142133,1,500.0,0.0032510304510113847,199.99952316397867,199.99936166307592,3.3337346e-06,1.0000024,0.004926114,0.053043175,100,4999.9358162360995,0.6,0.9999067,200,4999.9358162360995,8.3358744e-11,0.0032510304510113847,0.98513085,4711.267
1.0,4999.938,4999.93762201587,0.009999998,0.01,2,500.0,0.0065123814136329415,200.0,100.0,,1.0,0.01,0.08029418,100,4999.93762201587,0.6,1.0,200,4999.93762201587,3.5044917e-18,0.0065123814136329415,1.0,4591.6895
1.0015461,4999.9404,4999.94179433964,0.005,0.0050081806,1,500.0,0.0027445768004439107,199.99995231629555,199.99979090409025,8.4021934e-07,1.0000002,0.0049739345,0.067593634,100,4999.94179433964,0.6,0.9999101,200,4999.94179433964,2.1009236e-11,0.0027445768004439107,0.9946975,4711.265
1.0,4999.941,4999.941175285179,0.009999998,0.01,2,500.0,0.0030429770253837703,200.0,100.0,,1.0,0.01,0.054887287,100,4999.941175285179,0.6,1.0,200,4999.941175285179,3.5044917e-18,0.0030429770253837703,1.0,4591.693
1.0030937,4999.9463,4999.950610134649,0.005,0.005015585,1,500.0,0.0026271621841168114,199.9998331071339,199.99981298654316,9.796846e-07,1.0000008,0.0049883258,0.053173363,100,4999.950610134649,0.6,0.9999768,200,4999.950610134649,2.4493354e-11,0.0026271621841168114,0.997642,4711.271
1.0,4999.9434,4999.943624808925,0.009999998,0.01,2,500.0,0.0025168034883631986,200.0,100.0,,1.0,0.01,0.049920183,100,4999.943624808925,0.6,1.0,200,4999.943624808925,3.5044917e-18,0.0025168034883631986,1.0,4591.695
1.0,4999.943,4999.941687768613,0.0049999994,0.005,1,500.0,0.0027719453420209147,200.0,200.00000010221265,,1.0,0.005,0.051179096,100,4999.941687768613,0.6,1.0,200,4999.941687768613,2.179301e-19,0.0027719453420209147,1.0,4711.2676
1.0,4999.95,4999.9501070916585,0.009999998,0.01,2,500.0,0.0029544263263284205,200.0,100.0,,1.0,0.01,0.0540672,100,4999.9501070916585,0.6,1.0,200,4999.9501070916585,3.5044917e-18,0.0029544263263284205,1.0,4591.7017
1.0,4999.948,4999.946945340854,0.0049999994,0.005,1,500.0,0.0027978703865594273,200.0,200.00000010221265,,1.0,0.005,0.05338014,100,4999.946945340854,0.6,1.0,200,4999.946945340854,2.179301e-19,0.0027978703865594273,1.0,4711.273
1.0,4999.938,4999.93796981809,0.009999998,0.01,2,500.0,0.004457193116096412,200.0,100.0,,1.0,0.01,0.06643105,100,4999.93796981809,0.6,1.0,200,4999.93796981809,3.5044917e-18,0.004457193116096412,1.0,4591.6895
1.0,4999.9424,4999.9464722773755,0.0049999994,0.005,1,500.0,0.0028181859267668204,200.0,200.00000010221265,,1.0,0.005,0.060156226,100,4999.9464722773755,0.6,1.0,200,4999.9464722773755,2.179301e-19,0.0028181859267668204,1.0,4711.267
1.0,4999.9565,4999.956726773089,0.009999998,0.01,2,500.0,0.0020637237357958426,200.0,100.0,,1.0,0.01,0.045196094,100,4999.956726773089,0.6,1.0,200,4999.956726773089,3.5044917e-18,0.0020637237357958426,1.0,4591.708
1.0013007,4999.953,4999.949086942081,0.005,0.005006251,1,500.0,0.002633897615438688,199.99959468923691,199.999941737019,2.454546e-07,1.000002,0.004991902,0.048351955,100,4999.949086942081,0.6,1.0000504,200,4999.949086942081,6.1358067e-12,0.002633897615438688,0.9984308,4711.278
1.0,4999.9526,4999.95275594377,0.009999998,0.01,2,500.0,0.0023869240239742964,200.0,100.0,,1.0,0.01,0.04861104,100,4999.95275594377,0.6,1.0,200,4999.95275594377,3.5044917e-18,0.0023869240239742964,1.0,4591.7046
1.0,4999.949,4999.945426200924,0.0049999994,0.005,1,500.0,0.0035061517482859136,200.0,200.00000010221265,,1.0,0.005,0.054136377,100,4999.945426200924,0.6,1.0,200,4999.945426200924,2.179301e-19,0.0035061517482859136,1.0,4711.274
1.0,4999.9375,4999.9374990761935,0.009999998,0.01,2,500.0,0.003349618741057744,200.0,100.0,,1.0,0.01,0.05758904,100,4999.9374990761935,0.6,1.0,200,4999.9374990761935,3.5044917e-18,0.003349618741057744,1.0,4591.689
1.0028355,4999.9385,4999.938675019144,0.005,0.0050140396,1,500.0,0.004434304002909789,199.99964237277084,199.99949907189236,2.5396816e-06,1.0000018,0.0049658553,0.06199435,100,4999.938675019144,0.6,1.0000275,200,4999.938675019144,6.348848e-11,0.004434304002909789,0.99319845,4711.263
1.0,4999.946,4999.945470271251,0.009999998,0.01,2,500.0,0.0026808319829110475,200.0,100.0,,1.0,0.01,0.05152348,100,4999.945470271251,0.6,1.0,200,4999.945470271251,3.5044917e-18,0.0026808319829110475,1.0,4591.6978
1.0024096,4999.9463,4999.946103417173,0.005,0.005011903,1,500.0,0.002914328361093751,199.9998331071339,199.99975166715936,1.2967731e-06,1.0000008,0.0049662166,0.05257092,100,4999.946103417173,0.6,1.000029,200,4999.946103417173,3.2417458e-11,0.002914328361093751,0.99327207,4711.271
1.0,4999.9487,4999.949001952389,0.009999998,0.01,2,500.0,0.0027639997755994927,200.0,100.0,,1.0,0.01,0.05230586,100,4999.949001952389,0.6,1.0,200,4999.949001952389,3.5044917e-18,0.0027639997755994927,1.0,4591.7
1.0014995,4999.9424,4999.935146735693,0.005,0.0050076186,1,500.0,0.005163681408764553,199.9998331071339,199.99974348768802,1.314427e-06,1.0000008,0.004964497,0.06290407,100,4999.935146735693,0.6,0.9999759,200,4999.935146735693,3.2862265e-11,0.005163681408764553,0.99287546,4711.267
1.0,4999.9517,4999.9518411182335,0.009999998,0.01,2,500.0,0.003116210018726395,200.0,100.0,,1.0,0.01,0.055554885,100,4999.9518411182335,0.6,1.0,200,4999.9518411182335,3.5044917e-18,0.003116210018726395,1.0,4591.703
1.0003932,4999.9487,4999.944348006444,0.005,0.005001925,1,500.0,0.002903433905749478,200.0,199.99997465734958,1.392225e-08,1.0,0.004998678,0.05471788,100,4999.944348006444,0.6,1.0000081,200,4999.944348006444,3.4805213e-13,0.002903433905749478,0.99974376,4711.2734
1.0,4999.946,4999.946184315189,0.009999998,0.01,2,500.0,0.003495800607470316,200.0,100.0,,1.0,0.01,0.058834992,100,4999.946184315189,0.6,1.0,200,4999.946184315189,3.5044917e-18,0.003495800607470316,1.0,4591.6973
1.0,4999.951,4999.95574886169,0.0049999994,0.005,1,500.0,0.0033533167261876667,200.0,200.00000010221265,,1.0,0.005,0.05842257,100,4999.95574886169,0.6,1.0,200,4999.95574886169,2.179301e-19,0.0033533167261876667,1.0,4711.276
1.0,4999.9414,4999.940927010161,0.009999998,0.01,2,500.0,0.002881230168510434,200.0,100.0,,1.0,0.01,0.053435978,100,4999.940927010161,0.6,1.0,200,4999.940927010161,3.5044917e-18,0.002881230168510434,1.0,4591.6934
1.0038708,4999.9404,4999.939314781167,0.005,0.005019763,1,500.0,0.004070022221631567,199.99966621454632,199.9995638253685,2.2437437e-06,1.0000017,0.004978565,0.058641233,100,4999.939314781167,0.6,0.9999186,200,4999.939314781167,5.610273e-11,0.004070022221631567,0.995632,4711.265
1.0,4999.9507,4999.950872288445,0.009999998,0.01,2,500.0,0.002938658750918417,200.0,100.0,,1.0,0.01,0.053954504,100,4999.950872288445,0.6,1.0,200,4999.950872288445,3.5044917e-18,0.002938658750918417,1.0,4591.702
1.0,4999.9473,4999.943476571376,0.0049999994,0.005,1,500.0,0.002710211738010809,200.0,200.00000010221265,,1.0,0.005,0.05300356,100,4999.943476571376,0.6,1.0,200,4999.943476571376,2.179301e-19,0.002710211738010809,1.0,4711.272
1.0,4999.9463,4999.946212490092,0.009999998,0.01,2,500.0,0.0035268563206766472,200.0,100.0,,1.0,0.01,0.05907921,100,4999.946212490092,0.6,1.0,200,4999.946212490092,3.5044917e-18,0.0035268563206766472,1.0,4591.6978
1.0,4999.949,4999.951401647583,0.0049999994,0.005,1,500.0,0.002643457322372253,200.0,200.00000010221265,,1.0,0.005,0.05532681,100,4999.951401647583,0.6,1.0,200,4999.951401647583,2.179301e-19,0.002643457322372253,1.0,4711.274
1.0,4999.96,4999.9603395015165,0.009999998,0.01,2,500.0,0.001892034252224746,200.0,100.0,,1.0,0.01,0.043291878,100,4999.9603395015165,0.6,1.0,200,4999.9603395015165,3.5044917e-18,0.001892034252224746,1.0,4591.7114
1.0,4999.952,4999.944049338807,0.0049999994,0.005,1,500.0,0.003924449942547962,200.0,200.00000010221265,,1.0,0.005,0.054276727,100,4999.944049338807,0.6,1.0,200,4999.944049338807,2.179301e-19,0.003924449942547962,1.0,4711.277
1.0,4999.9414,4999.941782468965,0.009999998,0.01,2,500.0,0.0037055694212726545,200.0,100.0,,1.0,0.01,0.060576357,100,4999.941782468965,0.6,1.0,200,4999.941782468965,3.5044917e-18,0.0037055694212726545,1.0,4591.693
1.0,4999.9443,4999.947674724809,0.0049999994,0.005,1,500.0,0.002425446830040066,200.0,200.00000010221265,,1.0,0.005,0.055165667,100,4999.947674724809,0.6,1.0,200,4999.947674724809,2.179301e-19,0.002425446830040066,1.0,4711.269
1.0,4999.949,4999.9498366296875,0.009999998,0.01,2,500.0,0.002237756223959609,200.0,100.0,,1.0,0.01,0.04709449,100,4999.9498366296875,0.6,1.0,200,4999.9498366296875,3.5044917e-18,0.002237756223959609,1.0,4591.7007
1.0008832,4999.948,4999.94578059153,0.005,0.005004415,1,500.0,0.003198850754854124,199.99997615814493,199.99998375901956,8.9818485e-08,1.0000001,0.004996648,0.051927503,100,4999.94578059153,0.6,1.0000002,200,4999.94578059153,2.2454916e-12,0.003198850754854124,0.9993298,4711.273
1.0,4999.938,4999.938091494748,0.009999998,0.01,2,500.0,0.003951406650215968,200.0,100.0,,1.0,0.01,0.06255835,100,4999.938091494748,0.6,1.0,200,4999.938091494748,3.5044917e-18,0.003951406650215968,1.0,4591.6895
1.0,4999.9385,4999.938756136588,0.0049999994,0.005,1,500.0,0.00594100505847856,200.0,200.00000010221265,,1.0,0.005,0.069991045,100,4999.938756136588,0.6,1.0,200,4999.938756136588,2.179301e-19,0.00594100505847856,1.0,4711.263
1.0,4999.948,4999.948344737893,0.009999998,0.01,2,500.0,0.0028676488350675823,200.0,100.0,,1.0,0.01,0.05326484,100,4999.948344737893,0.6,1.0,200,4999.948344737893,3.5044917e-18,0.0028676488350675823,1.0,4591.6997
1.0,4999.948,4999.947624539376,0.0049999994,0.005,1,500.0,0.0032178273708817454,200.0,200.00000010221265,,1.0,0.005,0.054877024,100,4999.947624539376,0.6,1.0,200,4999.947624539376,2.179301e-19,0.0032178273708817454,1.0,4711.273
1.0,4999.941,4999.940414035534,0.009999998,0.01,2,500.0,0.0026960595730869535,200.0,100.0,,1.0,0.01,0.05166302,100,4999.940414035534,0.6,1.0,200,4999.940414035534,3.5044917e-18,0.0026960595730869535,1.0,4591.6924
1.0020345,4999.9414,4999.942276084366,0.005,0.005010012,1,500.0,0.0032663739567633113,199.99992847445185,199.99986997739236,5.220421e-07,1.0000004,0.0049873414,0.054323528,100,4999.942276084366,0.6,1.0000321,200,4999.942276084366,1.3050115e-11,0.0032663739567633113,0.99750024,4711.266
1.0,4999.9375,4999.937975023679,0.009999998,0.01,2,500.0,0.00555016248138374,200.0,100.0,,1.0,0.01,0.07414753,100,4999.937975023679,0.6,1.0,200,4999.937975023679,3.5044917e-18,0.00555016248138374,1.0,4591.689
1.0027041,4999.9414,4999.943327605795,0.005,0.005014156,1,500.0,0.004978095951012829,199.99954700572573,199.99921217607474,3.9685656e-06,1.0000023,0.004959426,0.07201197,100,4999.943327605795,0.6,0.9998733,200,4999.943327605795,9.9239165e-11,0.004978095951012829,0.9917595,4711.266
1.0,4999.947,4999.946758145524,0.009999998,0.01,2,500.0,0.002771964065787376,200.0,100.0,,1.0,0.01,0.05238405,100,4999.946758145524,0.6,1.0,200,4999.946758145524,3.5044917e-18,0.002771964065787376,1.0,4591.698
1.0008215,4999.9443,4999.94060688322,0.005,0.0050041554,1,500.0,0.00437298327844095,200.0,199.99995821858343,9.1397254e-08,1.0,0.004994627,0.059549253,100,4999.94060688322,0.6,0.9999904,200,4999.94060688322,2.2849804e-12,0.00437298327844095,0.9989158,4711.269
1.0,4999.943,4999.943051670268,0.009999998,0.01,2,500.0,0.0029422769986960943,200.0,100.0,,1.0,0.01,0.05398324,100,4999.943051670268,0.6,1.0,200,4999.943051670268,3.5044917e-18,0.0029422769986960943,1.0,4591.695
1.0018924,4999.948,4999.951710800013,0.005,0.0050095525,1,500.0,0.0022617135928047916,199.99995231629555,199.99991908386718,3.14084e-07,1.0000002,0.0049951524,0.05096814,100,4999.951710800013,0.6,0.999982,200,4999.951710800013,7.852386e-12,0.0022617135928047916,0.9990125,4711.273
1.0,4999.948,4999.948069730251,0.009999998,0.01,2,500.0,0.0029799361173720447,200.0,100.0,,1.0,0.01,0.054313272,100,4999.948069730251,0.6,1.0,200,4999.948069730251,3.5044917e-18,0.0029799361173720447,1.0,4591.6997
