TimeElapsed,surrgain,meankl,EpRewMean,EpThisIter,Step_size,entloss,DiscEpRewMean,optimgain,TimestepsSoFar,SampleRenyi2,J_hat,entropy,EpLenMean,EpisodesSoFar,ev_tdlam_before,Var_J
3858.8530235290527,0.195779,0.0101751,-484.520225132,100,1.0,,-369.267179656,0.195779,2940000,24.3984,-6.903669357299805,-7.57638,200.0,14700,-5.00679016113e-06,37.30799865722656
3899.5506162643433,inf,5.96046e-08,-402.285412531,100,0.0009765625,,-312.922690159,inf,2960000,1.0,-312.9227294921875,-7.57622,200.0,14800,-8.34465026855e-07,702.4593505859375
3940.7811772823334,0.0661509,0.0101752,-436.23774354,100,1.0,,-336.571808273,0.0661509,2980000,24.3984,-33.18406295776367,-7.674,200.0,14900,7.7486038208e-07,23.45382308959961
3982.525277853012,inf,,-408.287694776,100,0.0009765625,,-316.096183632,inf,3000000,1.0,-316.09619140625,-7.67387,200.0,15000,1.84774398804e-06,774.9165649414062
4024.4187705516815,0.19355,0.0101752,-397.49194396,100,1.0,,-306.18134352,0.19355,3020000,24.3984,-8.779272079467773,-7.77164,200.0,15100,3.57627868652e-06,22.886369705200195
4066.9307351112366,inf,,-431.496701232,100,0.0009765625,,-328.946229053,inf,3040000,1.0,-328.9462585449219,-7.7715,200.0,15200,7.45058059692e-06,764.595947265625
4109.117985963821,inf,,-406.60004019,100,0.0009765625,,-310.481048183,inf,3060000,1.0,-310.4810791015625,-7.7715,200.0,15300,1.84774398804e-06,873.9609985351562
4152.272679805756,inf,,-442.515221744,100,0.0009765625,,-335.479729936,inf,3080000,1.0,-335.4797668457031,-7.7715,200.0,15400,9.23871994019e-06,833.4996948242188
4195.421615600586,inf,,-481.078717087,100,0.0009765625,,-366.625138725,inf,3100000,1.0,-366.6251525878906,-7.7715,200.0,15500,9.53674316406e-07,934.6881103515625
4238.028953790665,0.0420034,0.0101751,-420.786636639,100,1.0,,-326.009969774,0.0420034,3120000,24.3982,-31.381113052368164,-7.86919,200.0,15600,9.53674316406e-06,129.75453186035156
4284.2585105896,inf,5.96046e-08,-340.502140186,100,0.0009765625,,-263.978480051,inf,3140000,0.999988,-263.9784851074219,-7.86914,200.0,15700,8.64267349243e-06,624.8805541992188
4327.103115320206,0.203622,0.0101751,-447.814659092,100,1.0,,-337.602015239,0.203622,3160000,24.3984,-19.890975952148438,-7.96684,200.0,15800,6.25848770142e-06,27.75753402709961
4371.091544389725,0.185263,0.0101737,-461.895071105,100,1.0,,-350.408693843,0.185263,3180000,24.3661,-11.274192810058594,-8.06446,200.0,15900,-8.94069671631e-06,43.42713928222656
4415.348441123962,0.139735,0.0101751,-370.615890139,100,1.0,,-284.87974999,0.139735,3200000,24.3984,-26.404020309448242,-8.16211,200.0,16000,7.80820846558e-06,9.692671775817871
4459.212386369705,inf,-2.98023e-08,-446.287581727,100,0.0009765625,,-336.337717145,inf,3220000,1.00001,-336.3377380371094,-8.16206,200.0,16100,1.54972076416e-06,871.8722534179688
4504.069321155548,inf,-2.98023e-08,-407.154432352,100,0.0009765625,,-309.343536728,inf,3240000,1.00001,-309.34356689453125,-8.16206,200.0,16200,4.52995300293e-06,920.0338745117188
4548.77707529068,inf,-2.98023e-08,-511.194078605,100,0.0009765625,,-385.431656087,inf,3260000,1.00001,-385.4316711425781,-8.16206,200.0,16300,-4.29153442383e-06,987.458984375
4595.088338136673,0.0082515,0.0101744,-428.514208373,100,1.0,,-331.79291035,0.0082515,3280000,24.3969,-154.0233917236328,-8.25976,200.0,16400,6.31809234619e-06,914.0968627929688
4640.792019128799,0.137311,0.0101752,-382.289926237,100,1.0,,-296.449212143,0.137311,3300000,24.3985,-7.741601467132568,-8.35738,200.0,16500,5.36441802979e-07,28.499460220336914
4686.915791749954,inf,5.96046e-08,-379.475895251,100,0.0009765625,,-290.730559177,inf,3320000,1.0,-290.7305603027344,-8.35727,200.0,16600,1.78813934326e-06,715.7003784179688
4732.661146402359,inf,5.96046e-08,-486.439372984,100,0.0009765625,,-366.592411968,inf,3340000,1.0,-366.59246826171875,-8.35727,200.0,16700,-5.96046447754e-06,1002.5104370117188
4778.996573448181,inf,5.96046e-08,-437.771893131,100,0.0009765625,,-336.343012473,inf,3360000,1.0,-336.3430480957031,-8.35727,200.0,16800,-2.14576721191e-06,763.1484375
4825.092504739761,inf,5.96046e-08,-387.125580773,100,0.0009765625,,-298.574059078,inf,3380000,1.0,-298.5740661621094,-8.35727,200.0,16900,-1.78813934326e-06,672.9788208007812
4872.746422052383,inf,5.96046e-08,-445.692905096,100,0.0009765625,,-339.602558928,inf,3400000,1.0,-339.6025695800781,-8.35727,200.0,17000,5.30481338501e-06,893.0444946289062
4919.911148071289,0.0250124,0.0101751,-430.396896007,100,1.0,,-329.724893865,0.0250124,3420000,24.3985,-40.39802551269531,-8.45503,200.0,17100,1.66893005371e-06,62.94557571411133
4966.417476177216,2.47955e-09,0.000150025,-426.836746564,100,0.125,,-327.352063891,2.47955e-09,3440000,1.05983,-334.7651672363281,-8.46694,200.0,17200,-6.67572021484e-06,909.520263671875
5014.914977073669,inf,5.96046e-08,-458.661807446,100,0.0009765625,,-351.761570917,inf,3460000,1.0,-351.7615966796875,-8.46681,200.0,17300,3.09944152832e-06,796.4479370117188
5061.696200847626,inf,5.96046e-08,-454.143581963,100,0.0009765625,,-351.10596081,inf,3480000,1.0,-351.1059875488281,-8.46681,200.0,17400,2.74181365967e-06,738.8815307617188
5111.139170885086,inf,5.96046e-08,-384.928488784,100,0.0009765625,,-300.10715263,inf,3500000,1.0,-300.1071472167969,-8.46681,200.0,17500,-5.72204589844e-06,735.6172485351562
5158.878379583359,inf,5.96046e-08,-456.940506543,100,0.0009765625,,-352.029578379,inf,3520000,1.0,-352.02960205078125,-8.46681,200.0,17600,5.36441802979e-06,891.341552734375
5207.00336432457,0.162651,0.0101751,-394.678533233,100,1.0,,-306.711063402,0.162651,3540000,24.3984,-28.923208236694336,-8.5645,200.0,17700,5.90085983276e-06,0.014879454858601093
5255.666861534119,inf,1.19209e-07,-383.286391366,100,0.0009765625,,-295.748283156,inf,3560000,1.0,-295.748291015625,-8.56445,200.0,17800,3.03983688354e-06,816.16552734375
5303.544113874435,inf,1.19209e-07,-390.669439176,100,0.0009765625,,-297.837993567,inf,3580000,1.0,-297.8379821777344,-8.56445,200.0,17900,-2.86102294922e-06,832.9515380859375
5352.866365671158,0.170161,0.0101751,-433.449565209,100,1.0,,-327.328620763,0.170161,3600000,24.3972,-20.787485122680664,-8.66215,200.0,18000,2.26497650146e-06,57.50816345214844
5401.123170137405,0.164867,0.0101751,-456.363921774,100,1.0,,-345.313896834,0.164867,3620000,24.3979,-1.6594891548156738,-8.75978,200.0,18100,1.78813934326e-06,1.1717509031295776
5451.100763320923,0.192466,0.0101744,-444.132393936,100,1.0,,-338.650867409,0.192466,3640000,24.3969,-28.68683624267578,-8.85742,200.0,18200,1.60932540894e-06,0.7302489876747131
5501.653197526932,inf,-2.98023e-08,-400.185960189,100,0.0009765625,,-306.974528245,inf,3660000,1.0,-306.9745178222656,-8.85738,200.0,18300,1.78813934326e-06,718.2078247070312
5550.917690992355,0.148842,0.0101751,-397.138786654,100,1.0,,-303.066292737,0.148842,3680000,24.3984,-28.81039047241211,-8.95508,200.0,18400,-2.62260437012e-06,2.6099600791931152
5602.137254714966,0.0472552,0.0101751,-503.719086887,100,1.0,,-380.455195578,0.0472552,3700000,24.3982,-29.133085250854492,-9.05272,200.0,18500,4.76837158203e-07,3.637977939729975e-12
5652.236339330673,0.206677,0.0101752,-415.011674907,100,1.0,,-320.393885307,0.206677,3720000,24.3981,-27.4078311920166,-9.15035,200.0,18600,-7.0333480835e-06,7.022863388061523
5703.512235879898,inf,,-369.63585215,100,0.0009765625,,-284.704079628,inf,3740000,1.0,-284.7041015625,-9.15023,200.0,18700,7.7486038208e-07,701.2891845703125
5754.783655405045,inf,,-462.470359499,100,0.0009765625,,-350.796481234,inf,3760000,1.0,-350.7965087890625,-9.15023,200.0,18800,3.27825546265e-06,830.4093627929688
5806.276318073273,0.0688806,0.0101744,-474.027909871,100,1.0,,-362.734828176,0.0688806,3780000,24.3968,-0.886616587638855,-9.24792,200.0,18900,5.78165054321e-06,0.06324610859155655
5857.551938295364,inf,1.19209e-07,-457.48258099,100,0.0009765625,,-354.047399446,inf,3800000,1.0,-354.04742431640625,-9.24788,200.0,19000,-1.19209289551e-06,841.6122436523438
5909.6864223480225,inf,1.19209e-07,-371.748460832,100,0.0009765625,,-290.143328435,inf,3820000,1.0,-290.14337158203125,-9.24788,200.0,19100,-6.43730163574e-06,644.0147705078125
5962.013287782669,inf,1.19209e-07,-436.935998632,100,0.0009765625,,-336.630374914,inf,3840000,1.0,-336.6304016113281,-9.24788,200.0,19200,1.19209289551e-07,833.9905395507812
6015.003183841705,0.153672,0.0101752,-409.166609654,100,1.0,,-315.948594893,0.153672,3860000,24.3985,-6.531822681427002,-9.34557,200.0,19300,1.19209289551e-07,42.57069396972656
6067.585289239883,0.140608,0.0101752,-430.048489167,100,1.0,,-330.673226817,0.140608,3880000,24.3985,-40.381385803222656,-9.4432,200.0,19400,-1.19209289551e-06,22.71811294555664
6120.466626882553,inf,,-417.327876188,100,0.0009765625,,-321.521445343,inf,3900000,1.00001,-321.5214538574219,-9.44284,200.0,19500,3.1590461731e-06,656.8796997070312
6177.420155763626,inf,,-451.980265343,100,0.0009765625,,-346.907072874,inf,3920000,1.00001,-346.9071044921875,-9.44284,200.0,19600,-2.74181365967e-06,841.3645629882812
6230.303058862686,inf,,-402.182833636,100,0.0009765625,,-310.511462165,inf,3940000,1.00001,-310.511474609375,-9.44284,200.0,19700,4.05311584473e-06,752.4141845703125
6284.634137868881,inf,,-429.339881543,100,0.0009765625,,-329.998471407,inf,3960000,1.00001,-329.99847412109375,-9.44284,200.0,19800,-1.90734863281e-06,797.9328002929688
6338.727394104004,0.12646,0.0101751,-412.411181069,100,1.0,,-316.807234973,0.12646,3980000,24.3985,-1.5636513233184814,-9.54085,200.0,19900,,1.095595121383667
6392.132206439972,inf,,-444.414532783,100,0.0009765625,,-340.415357935,inf,4000000,1.0,-340.4154052734375,-9.54048,200.0,20000,3.45706939697e-06,654.8155517578125
