VarVanillaIw,IterType,MinVanillaIw,EpsThisIter,AvgEpLen,J,Delta,AvgDiscRet,MinNormIw,ESSRenyi,VarJ,MaxNormIw,VarRet,Bound,VarNormIw,AvgVanillaIw,VanillaAvgRet,BatchSize,MaxVanillaIw,AvgRet,eRenyi2,VarDiscRet,ESSClassic,AvgNormIw
,1,1.0,100,500.0,4999.887,0.5,4999.901738390084,0.005,200.0,0.18809623,0.005,0.011577500056764257,4646.334,2.179301e-19,1.0,4999.901738390084,200,1.0,4999.901738390084,1.0,0.011577500056764257,200.00000010221265,0.0049999994
,2,1.0,100,498.08,4980.5728,0.5,4980.572818311235,0.01,200.0,192.22737,0.01,37324.604861981614,4480.5728,3.5044917e-18,1.0,4980.572818311235,200,1.0,4980.572818311235,1.0,37324.604861981614,100.0,0.009999998
0.008049063,1,0.49801627,100,500.0,4995.157,0.5,4999.909955801987,0.0024564734,197.8968029290756,67.1205,0.0056229015,0.009521547326310869,4639.73,1.9583145e-07,1.0136813,4999.909955801987,200,1.139966,4999.909955801987,1.0106277,0.009521547326310869,198.45322638374495,0.005
,2,1.0,100,500.0,4999.882,0.5,4999.881548684746,0.01,200.0,0.10955471,0.01,0.012129724852306702,4499.882,3.5044917e-18,1.0,4999.881548684746,200,1.0,4999.881548684746,1.0,0.012129724852306702,100.0,0.009999998
,1,1.0,100,500.0,4999.891,0.5,4999.901099044564,0.005,200.0,0.10044402,0.005,0.008067254884465483,4646.338,2.179301e-19,1.0,4999.901099044564,200,1.0,4999.901099044564,1.0,0.008067254884465483,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.883,0.5,4999.882730638372,0.01,200.0,0.11669631,0.01,0.013754181892371372,4499.883,3.5044917e-18,1.0,4999.882730638372,200,1.0,4999.882730638372,1.0,0.013754181892371372,100.0,0.009999998
,1,1.0,100,500.0,4999.8926,0.5,4999.902004100853,0.005,200.0,0.115227625,0.005,0.01287544625003372,4646.3394,2.179301e-19,1.0,4999.902004100853,200,1.0,4999.902004100853,1.0,0.01287544625003372,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.891,0.5,4999.891087439715,0.01,200.0,0.121706866,0.01,0.014968253832920008,4499.891,3.5044917e-18,1.0,4999.891087439715,200,1.0,4999.891087439715,1.0,0.014968253832920008,100.0,0.009999998
,1,1.0,100,500.0,4999.892,0.5,4999.893597413425,0.005,200.0,0.12803282,0.005,0.0181540719993516,4646.339,2.179301e-19,1.0,4999.893597413425,200,1.0,4999.893597413425,1.0,0.0181540719993516,200.00000010221265,0.0049999994
,2,1.0,100,495.01,4949.883,0.5,4949.882820114889,0.01,200.0,497.48203,0.01,249988.1868404316,4449.883,3.5044917e-18,1.0,4949.882820114889,200,1.0,4949.882820114889,1.0,249988.1868404316,100.0,0.009999998
0.017468756,1,0.66067237,100,500.0,4980.3667,0.5,4999.87253186471,0.0032788073,197.10894931485637,275.4615,0.0075944173,0.020281585040841536,4624.23,4.302506e-07,1.0074888,4999.87253186471,200,1.5302582,4999.87253186471,1.0146673,0.020281585040841536,196.63285246498094,0.005
,2,1.0,100,500.0,4999.8965,0.5,4999.896577736852,0.01,200.0,0.12205138,0.01,0.015044853904838796,4499.8965,3.5044917e-18,1.0,4999.896577736852,200,1.0,4999.896577736852,1.0,0.015044853904838796,100.0,0.009999998
,1,1.0,100,500.0,4999.8887,0.5,4999.880544091436,0.005,200.0,0.15057424,0.005,0.030620284633316525,4646.3354,2.179301e-19,1.0,4999.880544091436,200,1.0,4999.880544091436,1.0,0.030620284633316525,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9194,0.5,4999.91876713761,0.01,200.0,0.08351752,0.01,0.007043114030479617,4499.9194,3.5044917e-18,1.0,4999.91876713761,200,1.0,4999.91876713761,1.0,0.007043114030479617,100.0,0.009999998
1.4549057e-07,1,0.9980288,100,500.0,4999.8975,0.5,4999.874922695465,0.0049903304,199.99997615814493,0.109271444,0.0050036325,0.01612466271969853,4646.344,3.6375308e-12,0.9999627,4999.874922695465,200,1.0006891,4999.874922695465,1.0000001,0.01612466271969853,199.9999666439112,0.005
,2,1.0,100,500.0,4999.8867,0.5,4999.887155940634,0.01,200.0,0.11577641,0.01,0.013532164630151685,4499.8867,3.5044917e-18,1.0,4999.887155940634,200,1.0,4999.887155940634,1.0,0.013532164630151685,100.0,0.009999998
1.7104519e-07,1,0.9979408,100,500.0,4999.876,0.5,4999.863876069433,0.0049896394,199.99997615814493,0.13760902,0.005004569,0.024499802173931953,4646.3228,4.2759962e-12,1.000013,4999.863876069433,200,1.0009267,4999.863876069433,1.0000001,0.024499802173931953,199.99998211199903,0.005
,2,1.0,100,500.0,4999.8975,0.5,4999.897261309899,0.01,200.0,0.11483057,0.01,0.013317394380420572,4499.8975,3.5044917e-18,1.0,4999.897261309899,200,1.0,4999.897261309899,1.0,0.013317394380420572,100.0,0.009999998
4.844407e-07,1,0.99766374,100,500.0,4999.909,0.5,4999.920404046123,0.0049882075,199.99992847445185,0.104959704,0.005006028,0.008695347899464141,4646.356,1.2110545e-11,1.0000223,4999.920404046123,200,1.0012279,4999.920404046123,1.0000004,0.008695347899464141,199.9999019269084,0.005
,2,1.0,100,500.0,4999.877,0.5,4999.877521537443,0.01,200.0,0.20638989,0.01,0.04302368818272276,4499.877,3.5044917e-18,1.0,4999.877521537443,200,1.0,4999.877521537443,1.0,0.04302368818272276,100.0,0.009999998
5.082785e-07,1,0.9955502,100,500.0,4999.8994,0.5,4999.919669765874,0.004977578,199.99995231629555,0.16797583,0.005004906,0.013410853006216712,4646.346,1.2706034e-11,1.0000348,4999.919669765874,200,1.001016,4999.919669765874,1.0000002,0.013410853006216712,199.99991662356302,0.005
,2,1.0,100,500.0,4999.9077,0.5,4999.907490775946,0.01,200.0,0.09857427,0.01,0.009817405879048223,4499.9077,3.5044917e-18,1.0,4999.907490775946,200,1.0,4999.907490775946,1.0,0.009817405879048223,100.0,0.009999998
,1,1.0,100,500.0,4999.8975,0.5,4999.887633530927,0.005,200.0,0.11191079,0.005,0.015290093353661483,4646.344,2.179301e-19,1.0,4999.887633530927,200,1.0,4999.887633530927,1.0,0.015290093353661483,200.00000010221265,0.0049999994
,2,1.0,100,498.94,4989.154,0.5,4989.153845283401,0.01,200.0,106.75086,0.01,11510.852013253376,4489.154,3.5044917e-18,1.0,4989.153845283401,200,1.0,4989.153845283401,1.0,11510.852013253376,100.0,0.009999998
0.006674407,1,0.5437458,100,500.0,4996.7324,0.5,4999.8910393689985,0.0027375151,198.9637463002375,44.62276,0.005536791,0.014099126734508067,4642.26,1.6917414e-07,0.99313754,4999.8910393689985,200,1.099759,4999.8910393689985,1.0052083,0.014099126734508067,198.66234879653317,0.005
,2,1.0,100,496.9,4968.792,0.5,4968.792133532974,0.01,200.0,309.44568,0.01,96723.873286349,4468.792,3.5044917e-18,1.0,4968.792133532974,200,1.0,4968.792133532974,1.0,96723.873286349,100.0,0.009999998
0.017664528,1,0.22080208,100,500.0,4996.4683,0.5,4999.8781544997,0.001098741,196.68003406247539,48.39536,0.005846189,0.017582272834025678,4639.9434,4.374076e-07,1.0047959,4999.8781544997,200,1.1748453,4999.8781544997,1.01688,0.017582272834025678,196.57784227081447,0.005
,2,1.0,100,500.0,4999.9097,0.5,4999.909738683438,0.01,200.0,0.11638757,0.01,0.013683790340601618,4499.9097,3.5044917e-18,1.0,4999.909738683438,200,1.0,4999.909738683438,1.0,0.013683790340601618,100.0,0.009999998
2.8067966e-08,1,0.9998348,100,500.0,4999.8936,0.5,4999.875828244142,0.0049991375,200.0,0.13648637,0.0050062076,0.023334975592868873,4646.3403,7.0168995e-13,1.0000073,4999.875828244142,200,1.0012488,4999.875828244142,1.0,0.023334975592868873,199.99996265185626,0.005
,2,1.0,100,500.0,4999.8896,0.5,4999.8894741748345,0.01,200.0,0.14360179,0.01,0.02083945264710105,4499.8896,3.5044917e-18,1.0,4999.8894741748345,200,1.0,4999.8894741748345,1.0,0.02083945264710105,100.0,0.009999998
8.868222e-10,1,0.9998573,100,500.0,4999.876,0.5,4999.861162500965,0.0049993056,200.0,0.13995649,0.0050002723,0.01833567788506531,4646.3228,2.2166766e-14,0.9999962,4999.861162500965,200,1.0000507,4999.861162500965,1.0,0.01833567788506531,199.99995779221965,0.005
,2,1.0,100,500.0,4999.893,0.5,4999.893579021578,0.01,200.0,0.12705584,0.01,0.016308570372827128,4499.893,3.5044917e-18,1.0,4999.893579021578,200,1.0,4999.893579021578,1.0,0.016308570372827128,100.0,0.009999998
,1,1.0,100,500.0,4999.8936,0.5,4999.8928563289055,0.005,200.0,0.11793568,0.005,0.01179584934502243,4646.3403,2.179301e-19,1.0,4999.8928563289055,200,1.0,4999.8928563289055,1.0,0.01179584934502243,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.878,0.5,4999.878155031661,0.01,200.0,0.13126531,0.01,0.017406167522956116,4499.878,3.5044917e-18,1.0,4999.878155031661,200,1.0,4999.878155031661,1.0,0.017406167522956116,100.0,0.009999998
4.999214e-10,1,0.99988747,100,500.0,4999.8843,0.5,4999.88941637218,0.0049994444,200.0,0.19539866,0.0050001615,0.05967702811942528,4646.331,1.24960806e-14,0.9999986,4999.88941637218,200,1.0000309,4999.88941637218,1.0,0.05967702811942528,199.99999026545433,0.005000001
,2,1.0,100,500.0,4999.8965,0.5,4999.896843515375,0.01,200.0,0.106811374,0.01,0.011522714679962026,4499.8965,3.5044917e-18,1.0,4999.896843515375,200,1.0,4999.896843515375,1.0,0.011522714679962026,100.0,0.009999998
,1,1.0,100,500.0,4999.8936,0.5,4999.890223658755,0.005,200.0,0.1131222,0.005,0.014302168016192251,4646.3403,2.179301e-19,1.0,4999.890223658755,200,1.0,4999.890223658755,1.0,0.014302168016192251,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.893,0.5,4999.892776479215,0.01,200.0,0.09626102,0.01,0.009356830265131589,4499.893,3.5044917e-18,1.0,4999.892776479215,200,1.0,4999.892776479215,1.0,0.009356830265131589,100.0,0.009999998
1.8699588e-08,1,0.9993803,100,500.0,4999.8926,0.5,4999.891508734494,0.004996884,200.0,0.118306704,0.0050013824,0.018927652127731877,4646.3394,4.6748103e-13,1.0000035,4999.891508734494,200,1.00028,4999.891508734494,1.0,0.018927652127731877,200.0000282375749,0.005
,2,1.0,100,500.0,4999.91,0.5,4999.910201252777,0.01,200.0,0.095147654,0.01,0.0091443291613139,4499.91,3.5044917e-18,1.0,4999.910201252777,200,1.0,4999.910201252777,1.0,0.0091443291613139,100.0,0.009999998
3.5863349e-07,1,0.9987024,100,500.0,4999.909,0.5,4999.90674082791,0.004993452,199.99995231629555,0.09419941,0.0050098863,0.008786080573346842,4646.356,8.965726e-12,1.0000119,4999.90674082791,200,1.0019892,4999.90674082791,1.0000002,0.008786080573346842,199.9999360458112,0.005
,2,1.0,100,500.0,4999.915,0.5,4999.914796062292,0.01,200.0,0.094438516,0.01,0.009011570026160768,4499.915,3.5044917e-18,1.0,4999.914796062292,200,1.0,4999.914796062292,1.0,0.009011570026160768,100.0,0.009999998
5.1409916e-07,1,0.9971633,100,500.0,4999.896,0.5,4999.876369111297,0.0049852203,199.9998807907815,0.10466555,0.0050070668,0.012415922078154795,4646.343,1.2849238e-11,1.0001197,4999.876369111297,200,1.0015332,4999.876369111297,1.0000006,0.012415922078154795,199.99991890656398,0.005
,2,1.0,100,500.0,4999.9033,0.5,4999.903376507509,0.01,200.0,0.093138546,0.01,0.008765052968592656,4499.9033,3.5044917e-18,1.0,4999.903376507509,200,1.0,4999.903376507509,1.0,0.008765052968592656,100.0,0.009999998
,1,1.0,100,500.0,4999.9004,0.5,4999.897938019252,0.005,200.0,0.0961815,0.005,0.009914269785409309,4646.347,2.179301e-19,1.0,4999.897938019252,200,1.0,4999.897938019252,1.0,0.009914269785409309,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.88,0.5,4999.880078549801,0.01,200.0,0.13442113,0.01,0.018256015641574364,4499.88,3.5044917e-18,1.0,4999.880078549801,200,1.0,4999.880078549801,1.0,0.018256015641574364,100.0,0.009999998
,1,1.0,100,500.0,4999.893,0.5,4999.905959294582,0.005,200.0,0.12131569,0.005,0.011140909271583429,4646.34,2.179301e-19,1.0,4999.905959294582,200,1.0,4999.905959294582,1.0,0.011140909271583429,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8994,0.5,4999.899342533805,0.01,200.0,0.09650535,0.01,0.009404341068993172,4499.8994,3.5044917e-18,1.0,4999.899342533805,200,1.0,4999.899342533805,1.0,0.009404341068993172,100.0,0.009999998
8.1805664e-09,1,0.9993823,100,500.0,4999.884,0.5,4999.867400305796,0.0049969107,200.0,0.14674711,0.0050007096,0.033611473510630076,4646.3306,2.0452704e-13,1.0000001,4999.867400305796,200,1.0001421,4999.867400305796,1.0,0.033611473510630076,200.0000071894019,0.005
,2,1.0,100,500.0,4999.8735,0.5,4999.873250155486,0.01,200.0,0.19777834,0.01,0.03949924988495579,4499.8735,3.5044917e-18,1.0,4999.873250155486,200,1.0,4999.873250155486,1.0,0.03949924988495579,100.0,0.009999998
,1,1.0,100,500.0,4999.8867,0.5,4999.900644865142,0.005,200.0,0.16116448,0.005,0.01258187866543027,4646.3335,2.179301e-19,1.0,4999.900644865142,200,1.0,4999.900644865142,1.0,0.01258187866543027,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9023,0.5,4999.9030721786485,0.01,200.0,0.10493542,0.01,0.011120670989822544,4499.9023,3.5044917e-18,1.0,4999.9030721786485,200,1.0,4999.9030721786485,1.0,0.011120670989822544,100.0,0.009999998
,1,1.0,100,500.0,4999.8926,0.5,4999.882117784872,0.005,200.0,0.11559262,0.005,0.015653877392595005,4646.3394,2.179301e-19,1.0,4999.882117784872,200,1.0,4999.882117784872,1.0,0.015653877392595005,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9004,0.5,4999.90040155941,0.01,200.0,0.10373732,0.01,0.010873206040076081,4499.9004,3.5044917e-18,1.0,4999.90040155941,200,1.0,4999.90040155941,1.0,0.010873206040076081,100.0,0.009999998
2.1920531e-08,1,0.99933934,100,500.0,4999.906,0.5,4999.909976081308,0.0049966327,200.0,0.09993735,0.005000937,0.00926488054155285,4646.3525,5.4797963e-13,1.0000129,4999.909976081308,200,1.0002002,4999.909976081308,1.0,0.00926488054155285,199.9999480512686,0.005
,2,1.0,100,500.0,4999.9087,0.5,4999.908612569962,0.01,200.0,0.106552064,0.01,0.011468824555876451,4499.9087,3.5044917e-18,1.0,4999.908612569962,200,1.0,4999.908612569962,1.0,0.011468824555876451,100.0,0.009999998
,1,1.0,100,500.0,4999.907,0.5,4999.906122288474,0.005,200.0,0.10303637,0.005,0.009975260073360337,4646.354,2.179301e-19,1.0,4999.906122288474,200,1.0,4999.906122288474,1.0,0.009975260073360337,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8945,0.5,4999.894547787947,0.01,200.0,0.13173127,0.01,0.017525380859400738,4499.8945,3.5044917e-18,1.0,4999.894547787947,200,1.0,4999.894547787947,1.0,0.017525380859400738,100.0,0.009999998
,1,1.0,100,500.0,4999.8945,0.5,4999.895230683321,0.005,200.0,0.1149049,0.005,0.009143578638479097,4646.3413,2.179301e-19,1.0,4999.895230683321,200,1.0,4999.895230683321,1.0,0.009143578638479097,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8926,0.5,4999.892420400493,0.01,200.0,0.16644558,0.01,0.02799068106639095,4499.8926,3.5044917e-18,1.0,4999.892420400493,200,1.0,4999.892420400493,1.0,0.02799068106639095,100.0,0.009999998
,1,1.0,100,500.0,4999.889,0.5,4999.886210622275,0.005,200.0,0.15033235,0.005,0.01765527130576212,4646.336,2.179301e-19,1.0,4999.886210622275,200,1.0,4999.886210622275,1.0,0.01765527130576212,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.876,0.5,4999.876097428623,0.01,200.0,0.30337694,0.01,0.09298174833409131,4499.876,3.5044917e-18,1.0,4999.876097428623,200,1.0,4999.876097428623,1.0,0.09298174833409131,100.0,0.009999998
,1,1.0,100,500.0,4999.8896,0.5,4999.903523524163,0.005,200.0,0.22333892,0.005,0.007418551342050506,4646.3364,2.179301e-19,1.0,4999.903523524163,200,1.0,4999.903523524163,1.0,0.007418551342050506,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8906,0.5,4999.890715404781,0.01,200.0,0.116343215,0.01,0.013672791148946494,4499.8906,3.5044917e-18,1.0,4999.890715404781,200,1.0,4999.890715404781,1.0,0.013672791148946494,100.0,0.009999998
,1,1.0,100,500.0,4999.8955,0.5,4999.900000199058,0.005,200.0,0.111500144,0.005,0.011400701946887132,4646.3423,2.179301e-19,1.0,4999.900000199058,200,1.0,4999.900000199058,1.0,0.011400701946887132,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8994,0.5,4999.89967565466,0.01,200.0,0.08469841,0.01,0.007248777645291142,4499.8994,3.5044917e-18,1.0,4999.89967565466,200,1.0,4999.89967565466,1.0,0.007248777645291142,100.0,0.009999998
,1,1.0,100,500.0,4999.9023,0.5,4999.90495991082,0.005,200.0,0.09419956,0.005,0.010668058494916652,4646.349,2.179301e-19,1.0,4999.90495991082,200,1.0,4999.90495991082,1.0,0.010668058494916652,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8887,0.5,4999.889011523511,0.01,200.0,0.13519123,0.01,0.018462622426395264,4499.8887,3.5044917e-18,1.0,4999.889011523511,200,1.0,4999.889011523511,1.0,0.018462622426395264,100.0,0.009999998
,1,1.0,100,500.0,4999.8945,0.5,4999.900343671914,0.005,200.0,0.13043772,0.005,0.015851375337196785,4646.3413,2.179301e-19,1.0,4999.900343671914,200,1.0,4999.900343671914,1.0,0.015851375337196785,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9014,0.5,4999.902088575388,0.01,200.0,0.111969806,0.01,0.012658659715975438,4499.9014,3.5044917e-18,1.0,4999.902088575388,200,1.0,4999.902088575388,1.0,0.012658659715975438,100.0,0.009999998
,1,1.0,100,500.0,4999.909,0.5,4999.916425952718,0.005,200.0,0.10147147,0.005,0.008029810557290433,4646.356,2.179301e-19,1.0,4999.916425952718,200,1.0,4999.916425952718,1.0,0.008029810557290433,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.889,0.5,4999.8892923543435,0.01,200.0,0.12851478,0.01,0.016675158632360586,4499.889,3.5044917e-18,1.0,4999.8892923543435,200,1.0,4999.8892923543435,1.0,0.016675158632360586,100.0,0.009999998
,1,1.0,100,500.0,4999.8906,0.5,4999.892642309505,0.005,200.0,0.116166405,0.005,0.01057193707999084,4646.3374,2.179301e-19,1.0,4999.892642309505,200,1.0,4999.892642309505,1.0,0.01057193707999084,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9043,0.5,4999.904239586081,0.01,200.0,0.08658454,0.01,0.007573003492130187,4499.9043,3.5044917e-18,1.0,4999.904239586081,200,1.0,4999.904239586081,1.0,0.007573003492130187,100.0,0.009999998
1.786296e-06,1,0.99333656,100,500.0,4999.9014,0.5,4999.896848901548,0.0049665356,199.99971389811435,0.08971825,0.005010784,0.008682997739219246,4646.3477,4.4654887e-11,1.0000296,4999.896848901548,200,1.0021865,4999.896848901548,1.0000014,0.008682997739219246,199.9996756661664,0.005
,2,1.0,100,500.0,4999.8857,0.5,4999.885679672679,0.01,200.0,0.18433842,0.01,0.03432717756212538,4499.8857,3.5044917e-18,1.0,4999.885679672679,200,1.0,4999.885679672679,1.0,0.03432717756212538,100.0,0.009999998
,1,1.0,100,500.0,4999.875,0.5,4999.863803953677,0.005,200.0,0.20328945,0.005,0.0489286443382778,4646.322,2.179301e-19,1.0,4999.863803953677,200,1.0,4999.863803953677,1.0,0.0489286443382778,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8877,0.5,4999.887839781833,0.01,200.0,0.13767733,0.01,0.01914526362105973,4499.8877,3.5044917e-18,1.0,4999.887839781833,200,1.0,4999.887839781833,1.0,0.01914526362105973,100.0,0.009999998
,1,1.0,100,500.0,4999.8945,0.5,4999.9012640313895,0.005,200.0,0.12537998,0.005,0.012515529565718202,4646.3413,2.179301e-19,1.0,4999.9012640313895,200,1.0,4999.9012640313895,1.0,0.012515529565718202,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9004,0.5,4999.900338734365,0.01,200.0,0.10072827,0.01,0.010245973516035125,4499.9004,3.5044917e-18,1.0,4999.900338734365,200,1.0,4999.900338734365,1.0,0.010245973516035125,100.0,0.009999998
2.2045276e-07,1,0.9982707,100,500.0,4999.8906,0.5,4999.879472336616,0.0049912417,199.99997615814493,0.11627422,0.00500502,0.01686617602599152,4646.3374,5.5111237e-12,1.0000224,4999.879472336616,200,1.0010264,4999.879472336616,1.0000001,0.01686617602599152,199.99995941716202,0.005
,2,1.0,100,500.0,4999.899,0.5,4999.899133713852,0.01,200.0,0.112674884,0.01,0.012820286226161541,4499.899,3.5044917e-18,1.0,4999.899133713852,200,1.0,4999.899133713852,1.0,0.012820286226161541,100.0,0.009999998
,1,1.0,100,500.0,4999.9067,0.5,4999.914040752964,0.005,200.0,0.1033228,0.005,0.008631586740435732,4646.3535,2.179301e-19,1.0,4999.914040752964,200,1.0,4999.914040752964,1.0,0.008631586740435732,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9,0.5,4999.899408737786,0.01,200.0,0.10669001,0.01,0.011494946182569857,4499.9,3.5044917e-18,1.0,4999.899408737786,200,1.0,4999.899408737786,1.0,0.011494946182569857,100.0,0.009999998
,1,1.0,100,500.0,4999.901,0.5,4999.902312055229,0.005,200.0,0.10283039,0.005,0.00985644700120839,4646.3477,2.179301e-19,1.0,4999.902312055229,200,1.0,4999.902312055229,1.0,0.00985644700120839,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.906,0.5,4999.9059445160565,0.01,200.0,0.10019232,0.01,0.01014137809164843,4499.906,3.5044917e-18,1.0,4999.9059445160565,200,1.0,4999.9059445160565,1.0,0.01014137809164843,100.0,0.009999998
,1,1.0,100,500.0,4999.9023,0.5,4999.898513405398,0.005,200.0,0.117956005,0.005,0.017945913685828374,4646.349,2.179301e-19,1.0,4999.898513405398,200,1.0,4999.898513405398,1.0,0.017945913685828374,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.913,0.5,4999.912941035019,0.01,200.0,0.08914393,0.01,0.008025349139662399,4499.913,3.5044917e-18,1.0,4999.912941035019,200,1.0,4999.912941035019,1.0,0.008025349139662399,100.0,0.009999998
2.6359552e-07,1,0.99797994,100,500.0,4999.9077,0.5,4999.90183781341,0.0049899383,199.99995231629555,0.10179393,0.0050044763,0.012863258478823561,4646.3545,6.590009e-12,0.9999922,4999.90183781341,200,1.0008875,4999.90183781341,1.0000002,0.012863258478823561,199.9999353688409,0.005
,2,1.0,100,500.0,4999.902,0.5,4999.902381156936,0.01,200.0,0.10232422,0.01,0.010578566707346113,4499.902,3.5044917e-18,1.0,4999.902381156936,200,1.0,4999.902381156936,1.0,0.010578566707346113,100.0,0.009999998
,1,1.0,100,500.0,4999.8975,0.5,4999.89296677636,0.005,200.0,0.10389754,0.005,0.011188075773612471,4646.344,2.179301e-19,1.0,4999.89296677636,200,1.0,4999.89296677636,1.0,0.011188075773612471,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9033,0.5,4999.90374890473,0.01,200.0,0.090437464,0.01,0.008257076540476782,4499.9033,3.5044917e-18,1.0,4999.90374890473,200,1.0,4999.90374890473,1.0,0.008257076540476782,100.0,0.009999998
3.529363e-07,1,0.99799514,100,500.0,4999.911,0.5,4999.917098474886,0.0049898685,199.99957084747848,0.094815455,0.0050075916,0.009834701535148201,4646.3574,8.823034e-12,1.0000215,4999.917098474886,200,1.0015398,4999.917098474886,1.0000021,0.009834701535148201,199.99994741182763,0.0049999994
,2,1.0,100,500.0,4999.901,0.5,4999.900714897284,0.01,200.0,0.11343747,0.01,0.012999058302596095,4499.901,3.5044917e-18,1.0,4999.900714897284,200,1.0,4999.900714897284,1.0,0.012999058302596095,100.0,0.009999998
,1,1.0,100,500.0,4999.903,0.5,4999.904659889616,0.005,200.0,0.117388494,0.005,0.01482801129219234,4646.3496,2.179301e-19,1.0,4999.904659889616,200,1.0,4999.904659889616,1.0,0.01482801129219234,200.00000010221265,0.0049999994
,2,1.0,100,498.12,4980.9688,0.5,4980.968630275171,0.01,200.0,188.25797,0.01,35799.0618609842,4480.9688,3.5044917e-18,1.0,4980.968630275171,200,1.0,4980.968630275171,1.0,35799.0618609842,100.0,0.009999998
0.012487789,1,0.38084096,100,500.0,4996.287,0.5,4999.894498694961,0.0019077234,197.7149876802416,51.07878,0.0057323594,0.011888647907099379,4640.697,3.1334955e-07,0.9981556,4999.894498694961,200,1.1443573,4999.894498694961,1.0115571,0.011888647907099379,197.53645488531893,0.005
,2,1.0,100,500.0,4999.8926,0.5,4999.892559746444,0.01,200.0,0.124527484,0.01,0.01566543891935944,4499.8926,3.5044917e-18,1.0,4999.892559746444,200,1.0,4999.892559746444,1.0,0.01566543891935944,100.0,0.009999998
6.2037657e-07,1,0.9969683,100,500.0,4999.8896,0.5,4999.885336292761,0.004985172,199.99992847445185,0.1253633,0.0050057895,0.016135453902389487,4646.3364,1.5511436e-11,0.9999338,4999.885336292761,200,1.0010916,4999.885336292761,1.0000004,0.016135453902389487,199.99983744118794,0.005000001
,2,1.0,100,500.0,4999.871,0.5,4999.871556769076,0.01,200.0,0.124104135,0.01,0.015553514419039518,4499.871,3.5044917e-18,1.0,4999.871556769076,200,1.0,4999.871556769076,1.0,0.015553514419039518,100.0,0.009999998
,1,1.0,100,500.0,4999.8794,0.5,4999.887469827038,0.005,200.0,0.117034785,0.005,0.011982665969593654,4646.326,2.179301e-19,1.0,4999.887469827038,200,1.0,4999.887469827038,1.0,0.011982665969593654,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.904,0.5,4999.903834844747,0.01,200.0,0.10897428,0.01,0.011996514891741712,4499.904,3.5044917e-18,1.0,4999.903834844747,200,1.0,4999.903834844747,1.0,0.011996514891741712,100.0,0.009999998
,1,1.0,100,500.0,4999.9033,0.5,4999.902235160874,0.005,200.0,0.10922836,0.005,0.012101645604788469,4646.35,2.179301e-19,1.0,4999.902235160874,200,1.0,4999.902235160874,1.0,0.012101645604788469,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8906,0.5,4999.890898194546,0.01,200.0,0.110163994,0.01,0.012264858071791274,4499.8906,3.5044917e-18,1.0,4999.890898194546,200,1.0,4999.890898194546,1.0,0.012264858071791274,100.0,0.009999998
0.019259218,1,0.43020427,100,495.01,4981.7207,0.5,4949.906952816662,0.0021536218,196.4518284702657,256.80542,0.0068386686,249990.61011002664,4624.989,4.8264525e-07,0.9987926,4949.906952816662,200,1.3660823,4949.906952816662,1.0180613,249990.61011002664,196.23056513641583,0.005
,2,1.0,100,500.0,4999.904,0.5,4999.903776560499,0.01,200.0,0.09718644,0.01,0.009540196543527876,4499.904,3.5044917e-18,1.0,4999.903776560499,200,1.0,4999.903776560499,1.0,0.009540196543527876,100.0,0.009999998
1.529226e-08,1,0.9997825,100,500.0,4999.9062,0.5,4999.907613590032,0.0049988483,200.0,0.09201459,0.0050018164,0.00756070003184781,4646.353,3.8230126e-13,1.0000129,4999.907613590032,200,1.0003761,4999.907613590032,1.0,0.00756070003184781,199.99997502489813,0.005
,2,1.0,100,500.0,4999.896,0.5,4999.896412028719,0.01,200.0,0.10413881,0.01,0.010949690140449359,4499.896,3.5044917e-18,1.0,4999.896412028719,200,1.0,4999.896412028719,1.0,0.010949690140449359,100.0,0.009999998
