StdIW,ESSClassic,StdIWNorm,EmpiricalD2,TimeElapsed,InitialReturnMax,TimestepsSoFar,ESSRenyi,InitialReturnMean,MeanIW,MaxIWNorm,EpThisIter,EpisodesSoFar,ReturnMeanIW,EpRewMean,MinIW,InitialReturnStd,MaxIW,InitialBound,EpLenMean,MinIWNorm,InitialReturnMin,Iteration,Bound,MeanIWNorm,Weights
5.8343506,9.580681,0.05834351,9.532575,1048.002201795578,141.89014,1844179,10.490345,0.000559082,1.8991537,0.5255585,100,8000,6647.441,4857.648378329681,0.026217526,742.26483,52.555847,4541.601,485.9,0.00026217525,-4827.694,80,5671.651,0.018991537,[ 0.1   -0.224  0.024 ...  0.139  0.449 -0.879]
7.807627,5.364202,0.078076266,54.360268,1066.2363324165344,312.77002,1891062,1.8395789,0.00020996094,1.8588482,0.6429517,100,8100,8938.976,4686.796559385705,0.0010325923,1154.4309,64.29517,4379.9736,468.83,1.0325923e-05,-4686.7964,81,6676.7886,0.018588483,[ 0.1   -0.224  0.023 ...  0.139  0.449 -0.906]
1.759202,33.019337,0.01759202,2.943052,1084.0652179718018,263.62012,1938438,33.978333,-1.7089844e-05,1.2351654,0.122734,100,8200,5315.107,4735.991064399425,0.036017478,988.646,12.2734,4425.9478,473.76,0.00036017477,-4735.991,82,4783.2173,0.012351653,[ 0.1   -0.224  0.024 ...  0.139  0.448 -0.916]
0.45059043,84.45862,0.0045059044,1.2502316,1100.1457152366638,236.99756,1986079,79.985176,0.00059570314,1.0504111,0.02506466,100,8300,4938.85,4762.487388372043,0.3027613,949.26434,2.5064662,4451.3623,476.41,0.0030276128,-4752.506,83,4590.97,0.01050411,[ 0.1   -0.224  0.023 ...  0.14   0.449 -0.92 ]
0.4050874,87.06999,0.0040508737,1.224624,1115.4046099185944,175.70215,2034334,81.657715,-0.00018310547,1.0511965,0.023665015,100,8400,4904.2344,4823.856272821257,0.2010565,768.4471,2.3665016,4508.0605,482.55,0.002010565,-4823.8564,84,4554.7666,0.0105119655,[ 0.1   -0.224  0.023 ...  0.14   0.451 -0.91 ]
2.046404,31.278513,0.020464038,5.4297376,1129.5420784950256,155.3584,2082789,18.417097,-0.000100097655,1.3806009,0.10849086,100,8500,6000.028,4844.212178169522,0.019491421,786.0351,10.849087,4527.0845,484.55,0.0001949142,-4844.2124,85,5261.0625,0.013806008,[ 0.1   -0.224  0.023 ...  0.14   0.452 -0.909]
8.208758,3.6391878,0.082087584,12.766223,1147.6638762950897,108.367676,2131711,7.8331704,0.0002783203,1.5952525,0.82533216,100,8600,6243.85,4891.195977453033,0.006406008,638.61664,82.53322,4571.645,489.22,6.406008e-05,-4881.216,86,5102.1006,0.015952522,[ 0.1   -0.224  0.023 ...  0.142  0.457 -0.931]
18.3675,3.076177,0.18367499,15.667739,1165.0484216213226,200.01074,2179718,6.3825417,-0.00014648438,3.2722044,1.8318787,100,8700,7317.143,4799.576993473438,0.0012415522,978.18207,183.18787,4485.371,480.07,1.2415521e-05,-4799.577,87,6073.437,0.032722045,[ 0.1   -0.224  0.023 ...  0.143  0.458 -0.918]
2.1916711,23.70948,0.021916712,5.5712023,1183.9254331588745,148.67041,2228237,17.949448,-0.00017578126,1.221803,0.18100189,100,8800,5825.1885,4850.834689321442,0.008392815,843.7962,18.10019,4533.2734,485.19,8.392814e-05,-4850.835,88,5075.6353,0.012218029,[ 0.1   -0.224  0.022 ...  0.142  0.455 -0.96 ]
1.0229942,55.343895,0.010229942,1.9893359,1200.4442324638367,88.42139,2277358,50.268032,0.00013183594,1.1388528,0.0582913,100,8900,5384.0635,4911.212504083411,0.10799122,622.3435,5.82913,4589.698,491.21,0.0010799122,-4911.2124,89,4930.5874,0.011388528,[ 0.1   -0.224  0.022 ...  0.141  0.454 -0.955]
0.98320764,58.830418,0.009832076,1.7040133,1215.5355098247528,151.61572,2325849,58.684986,-0.00017089843,1.1753249,0.067201756,100,9000,5341.8706,4848.036751886835,0.17332454,852.12,6.7201757,4530.658,484.91,0.0017332453,-4848.037,90,4927.5713,0.011753247,[ 0.1   -0.224  0.022 ...  0.142  0.457 -0.944]
0.67314965,72.213066,0.0067314967,1.3406564,1232.2162492275238,145.30469,2374402,74.590324,0.00015136719,1.0851738,0.044540737,100,9100,5052.6216,4854.287155360344,0.23956051,825.34796,4.454074,4536.4995,485.53,0.0023956052,-4854.287,91,4684.6655,0.010851738,[ 0.1   -0.224  0.022 ...  0.142  0.455 -0.933]
0.7486415,65.862144,0.0074864146,1.5509719,1246.5641787052155,152.03564,2422889,64.4757,-5.859375e-05,1.0398574,0.055209894,100,9200,5129.8193,4847.56378262219,0.16691205,845.48706,5.5209894,4530.2163,484.87,0.0016691205,-4847.564,92,4734.601,0.010398574,[ 0.099 -0.224  0.022 ...  0.142  0.455 -0.928]
3.0873163,15.304309,0.030873159,4.8966756,1262.4000053405762,136.58643,2471529,20.422018,0.00033691406,1.312373,0.21152745,100,9300,5475.073,4862.992949529464,0.03173517,778.34735,21.152746,4554.445,486.4,0.0003173517,-4713.1387,93,4792.306,0.013123729,[ 0.1   -0.224  0.022 ...  0.142  0.453 -0.93 ]
55.35999,1.222249,0.55359983,435.48962,1277.4747126102448,333.4922,2518204,0.2296266,-0.00021972656,6.1580925,5.566749,100,9400,13624.699,4666.141756663434,7.75683e-05,1218.634,556.6749,4360.671,466.75,7.7568296e-07,-4666.142,94,7250.018,0.06158093,[ 0.1   -0.224  0.022 ...  0.142  0.454 -0.94 ]
1.904516,26.2428,0.019045161,10.599861,1296.2783901691437,149.93213,2566711,9.434086,-0.00013183594,1.136024,0.12952672,100,9500,6471.047,4849.741457374405,0.019212348,850.5508,12.952673,4532.905,485.07,0.00019212348,-4839.7607,95,5439.508,0.01136024,[ 0.1   -0.224  0.021 ...  0.142  0.456 -0.94 ]
1.9903415,32.476757,0.019903416,3.4819758,1312.5452704429626,46.722656,2616247,28.719326,-0.0001953125,1.3803438,0.123344555,100,9600,5926.5254,4952.883397333954,0.0475195,462.6289,12.3344555,4651.54,495.36,0.000475195,-4603.1,96,5364.217,0.013803439,[ 0.099 -0.224  0.019 ...  0.143  0.461 -0.911]
55.20916,1.323512,0.55209154,105.031,1329.753986120224,50.125977,2665749,0.95209986,-0.00021484375,6.3939347,5.5516734,100,9700,13545.848,4949.475290899923,1.8224642e-05,496.43796,555.16736,4626.11,495.02,1.8224642e-07,-4939.4946,97,10231.845,0.06393935,[ 0.099 -0.224  0.02  ...  0.145  0.465 -0.893]
3.0130994,11.9785185,0.030130995,127865.46,1348.1195168495178,0.24853516,2715749,0.000782072,-3.90625e-05,1.1115288,0.24575002,100,9800,6228.2446,4999.400815125494,3.0388076e-08,0.12485097,24.575003,4999.3765,500.0,3.0388075e-10,-0.3701172,98,6219.5806,0.011115287,[ 0.1   -0.224  0.021 ...  0.142  0.457 -0.937]
2.306573,24.591465,0.023065727,4.5189676,1365.3034708499908,150.14258,2764253,22.128948,0.000107421874,1.3171921,0.14462855,100,9900,5846.3555,4849.507781811031,0.009288879,852.2649,14.462855,4532.033,485.04,9.288879e-05,-4849.508,99,5171.4717,0.013171923,[ 0.099 -0.223  0.018 ...  0.142  0.457 -0.987]
2.1143346,23.714523,0.021143347,4.8669214,1382.0925014019012,50.259277,2813754,20.54687,-0.000107421874,1.1788539,0.18271667,100,10000,5760.7686,4949.343048730296,0.12498468,497.42773,18.271667,4625.332,495.01,0.0012498468,-4949.3433,100,5045.9653,0.011788539,[ 0.099 -0.223  0.016 ...  0.141  0.455 -0.962]
3.41684,16.580122,0.0341684,8.077715,1398.3639438152313,91.53027,2862843,12.379739,-0.00034667968,1.5232941,0.18987383,100,10100,6680.973,4908.083501874426,0.059964504,641.9903,18.987383,4586.774,490.89,0.000599645,-4908.084,101,5767.769,0.015232939,[ 0.1   -0.224  0.02  ...  0.14   0.452 -0.975]
3.322651,13.780886,0.033226505,4.4484496,1417.0721020698547,148.8833,2911360,22.479742,-0.00032226564,1.3283774,0.26319945,100,10200,5601.183,4850.779878198608,0.019289535,844.95197,26.319946,4533.222,485.17,0.00019289534,-4850.7803,102,4931.41,0.013283773,[ 0.1   -0.224  0.021 ...  0.141  0.452 -0.948]
0.639447,73.341064,0.0063944696,1.3245195,1433.4910953044891,170.50684,2959663,75.49908,0.00013183594,1.0606123,0.042936407,100,10300,4939.1772,4829.136684287513,0.21178788,833.2692,4.2936406,4512.9956,483.03,0.0021178788,-4829.1367,103,4575.3374,0.010606123,[ 0.1   -0.224  0.022 ...  0.142  0.454 -0.955]
1.1166056,55.678947,0.011166056,2.0428894,1447.2410390377045,59.083008,3009081,48.950275,8.300781e-05,1.251527,0.07442093,100,10400,5367.628,4940.601965154262,0.12685469,497.53687,7.442093,4617.8174,494.18,0.0012685468,-4930.6206,104,4906.2725,0.012515268,[ 0.1   -0.224  0.022 ...  0.142  0.455 -0.96 ]
3.0222745,17.772001,0.030222746,6.5210066,1463.18106174469,53.938477,3058546,15.335055,7.324219e-05,1.4050515,0.23234627,100,10500,6019.847,4945.710442616197,0.00991204,497.49933,23.234627,4622.591,494.65,9.91204e-05,-4935.731,105,5194.7207,0.014050514,[ 0.1   -0.224  0.022 ...  0.141  0.454 -0.955]
0.35791647,89.26231,0.0035791642,1.1875345,1480.1517300605774,100.70557,3107544,84.208084,0.00013671875,1.0319535,0.019855192,100,10600,4977.3706,4898.892189868396,0.1215339,699.1548,1.9855193,4578.1846,489.98,0.0012153389,-4898.892,106,4627.8823,0.010319534,[ 0.1   -0.224  0.021 ...  0.142  0.455 -0.967]
74.38813,1.5817513,0.7438813,101.20969,1493.5188233852386,50.259766,3157045,0.9880477,0.00045898437,9.430504,7.4141073,100,10700,12001.739,4949.370938440689,0.00065875956,497.43054,741.41077,4625.3584,495.01,6.5875956e-06,-4949.3706,107,8742.077,0.09430504,[ 0.1   -0.224  0.02  ...  0.141  0.454 -0.965]
1.228288,49.070118,0.01228288,2.3679044,1512.92471408844,50.215332,3206546,42.231434,-0.00029785157,1.2056534,0.063200496,100,10800,5657.686,4949.453206859106,0.042266816,497.43875,6.32005,4625.4355,495.01,0.00042266815,-4949.4536,108,5159.0874,0.012056533,[ 0.1   -0.224  0.02  ...  0.143  0.46  -0.982]
2.333925,4.3524895,0.02333925,1812136.4,1530.327112197876,0.18066406,3256546,5.5183486e-05,0.0001953125,0.49787334,0.19471952,100,10900,11362.606,4999.460008878971,1.6005154e-07,0.1314249,19.471952,4999.429,500.0,1.6005154e-09,-0.47216797,109,11320.996,0.0049787336,[ 0.1   -0.224  0.02  ...  0.143  0.462 -1.006]
10.563479,1.3812908,0.10563479,1556963700.0,1549.6940186023712,0.17480469,3306546,6.422757e-08,0.00022460938,1.2501724,1.0568403,100,11000,49730.74,4999.541495951881,3.2231164e-12,0.09083216,105.68403,4999.528,500.0,3.2231162e-14,-0.20947266,110,49189.637,0.012501725,[ 0.1   -0.223  0.019 ...  0.143  0.461 -1.057]
2.0957382,27.284632,0.020957386,6.379446,1570.1470336914062,100.1582,3355548,15.675343,-2.4414063e-05,1.2837577,0.14791471,100,11100,6077.1436,4899.562872613964,0.002856278,699.93756,14.7914715,4578.8115,490.02,2.8562781e-05,-4899.563,111,5267.003,0.012837577,[ 0.099 -0.223  0.017 ...  0.141  0.458 -1.107]
1.9694825,30.362383,0.019694827,4.94602,1586.9559545516968,50.177734,3405049,20.218275,0.000107421874,1.3004634,0.13298488,100,11200,5724.158,4949.525734810112,0.0025719965,497.4461,13.298488,4625.5034,495.01,2.5719964e-05,-4949.526,112,5003.5435,0.0130046345,[ 0.099 -0.223  0.015 ...  0.141  0.458 -1.114]
7.2457213,9.158876,0.07245721,17.903748,1603.83482670784,299.88135,3452058,5.585423,-0.00034179687,2.300708,0.4677368,100,11300,7201.2197,4699.807675388431,0.0027071973,1186.1255,46.77368,4392.1333,470.09,2.7071972e-05,-4699.808,113,5899.3613,0.023007084,[ 0.099 -0.223  0.013 ...  0.14   0.458 -1.118]
22.070795,2.1000664,0.22070794,51.458656,1622.454875946045,150.0874,3500562,1.9433076,0.00030761719,3.2325351,2.2211313,100,11400,10010.714,4849.638847431358,0.0001245995,852.28796,222.11313,4532.1553,485.04,1.2459949e-06,-4849.6387,114,7733.257,0.03232535,[ 0.099 -0.223  0.014 ...  0.141  0.461 -1.148]
5.621862,7.5931177,0.056218624,21.021996,1641.7021481990814,100.234375,3549564,4.7569222,-0.00012695312,1.6115289,0.5070826,100,11500,6810.3726,4899.435330377116,0.0014331442,699.9194,50.70826,4578.6924,490.02,1.4331442e-05,-4899.4355,115,5339.7725,0.01611529,[ 0.099 -0.223  0.01  ...  0.139  0.455 -1.16 ]
1.4981103,38.383472,0.014981102,2.8118546,1658.8260974884033,100.13086,3598568,35.563717,8.789063e-05,1.1824079,0.09612344,100,11600,5489.237,4899.609391435063,0.1046413,698.5186,9.612345,4579.508,490.04,0.001046413,-4889.63,116,4952.472,0.011824079,[ 0.098 -0.222  0.009 ...  0.139  0.455 -1.167]
4.5470614,11.646125,0.045470614,12.318198,1675.5775554180145,46.04004,3648112,8.118071,4.3945314e-05,1.6508543,0.3509169,100,11700,6506.2163,4953.659174337897,0.01784169,454.68005,35.09169,4657.493,495.44,0.00017841689,-4524.009,117,5466.754,0.016508544,[ 0.098 -0.222  0.007 ...  0.138  0.456 -1.177]
2.382232,21.748846,0.023822317,4.755319,1693.0386312007904,150.17041,3696617,21.029083,-9.2773436e-05,1.2559049,0.20836055,100,11800,5525.9175,4849.559922210883,0.008508344,851.6888,20.836056,4532.082,485.05,8.508344e-05,-4849.56,118,4833.6025,0.012559049,[ 0.098 -0.222  0.005 ...  0.139  0.458 -1.139]
1.326721,38.342785,0.013267208,2.5345087,1709.2603278160095,50.20166,3746119,39.45538,-0.0002685547,1.0462356,0.08211315,100,11900,5651.4907,4949.5265234975195,0.036397107,496.4429,8.211315,4626.1577,495.02,0.00036397105,-4939.5444,119,5136.6826,0.010462357,[ 0.098 -0.222  0.004 ...  0.14   0.461 -1.136]
2.7018769,21.708675,0.027018767,7.69903,1726.1942014694214,148.1875,3794644,12.988649,0.00032714845,1.4227395,0.18350257,100,12000,6144.9487,4851.5007469731945,0.00035924028,840.4832,18.350258,4533.895,485.25,3.5924027e-06,-4851.5005,120,5263.6855,0.014227395,[ 0.098 -0.222  0.002 ...  0.139  0.459 -1.113]
15.483818,2.2943473,0.15483817,31.705765,1741.731573343277,238.30225,3842269,3.1540005,-4.8828126e-05,2.3727272,1.5532191,100,12100,7576.6167,4761.401226348687,0.0005721124,1042.7341,155.32191,4449.6943,476.25,5.7211237e-06,-4761.4014,121,5821.4614,0.02372727,[ 0.098 -0.222  0.003 ...  0.14   0.462 -1.113]
10.551282,4.9964504,0.105512805,65.41889,1759.423271894455,50.328125,3891770,1.5286105,-0.00017089843,2.4197254,0.9515187,100,12200,9690.984,4949.362944100768,0.000746576,497.42975,95.15187,4625.351,495.01,7.4657596e-06,-4949.3633,122,7070.3135,0.024197254,[ 0.098 -0.222  0.002 ...  0.139  0.459 -1.133]
0.4241426,86.28025,0.004241426,1.226279,1777.4774806499481,148.5918,3940290,81.54751,0.0001171875,1.0636392,0.02179938,100,12300,5048.873,4851.113845531031,0.43480134,843.271,2.179938,4533.5337,485.2,0.004348013,-4851.114,123,4697.193,0.010636392,[ 0.098 -0.222  0.002 ...  0.14   0.461 -1.132]
0.90095496,62.450096,0.009009549,1.6437701,1792.6984322071075,50.28955,3989791,60.83576,-0.00034179687,1.1618907,0.061032135,100,12400,5321.447,4949.431201408935,0.11048032,497.43658,6.103214,4625.415,495.01,0.0011048032,-4949.4316,124,4906.027,0.011618907,[ 0.098 -0.222  0.003 ...  0.141  0.462 -1.137]
5.2641892,10.410508,0.052641887,17.574106,1809.1727261543274,150.05664,4038296,5.69019,7.324219e-05,1.7944812,0.4690342,100,12500,7070.31,4849.66602472877,0.0010525212,851.7077,46.90342,4532.1807,485.05,1.0525211e-05,-4849.666,125,5739.365,0.017944809,[ 0.098 -0.222  0.003 ...  0.14   0.46  -1.151]
21.073538,2.2316113,0.21073537,71.55981,1826.959329366684,100.231445,4087298,1.3974324,-6.347656e-05,3.183812,2.1050646,100,12600,11771.759,4899.495917194061,0.00022079333,699.92804,210.50647,4578.749,490.02,2.2079332e-06,-4899.496,126,9058.46,0.031838115,[ 0.098 -0.222  0.004 ...  0.142  0.464 -1.146]
1.3188739,39.644814,0.013188739,2.2089124,1846.7557396888733,98.381836,4136320,45.27115,-0.00028808592,1.068905,0.10469818,100,12700,5419.302,4901.242298905463,0.14639626,686.02344,10.469818,4581.0337,490.22,0.0014639626,-4891.2627,127,4943.395,0.01068905,[ 0.097 -0.222 -0.003 ...  0.14   0.463 -1.153]
4.0859413,11.390737,0.04085941,11.226337,1863.0798752307892,255.95557,4183773,8.907624,-0.00020996094,1.464969,0.3559513,100,12800,6049.8647,4743.769737622392,0.0042357505,1020.35205,35.59513,4433.2173,474.53,4.2357504e-05,-4743.77,128,5009.3354,0.01464969,[ 0.097 -0.221 -0.005 ...  0.139  0.46  -1.143]
74.18037,1.2513584,0.7418037,73.33614,1879.7080481052399,344.39014,4230342,1.3635842,0.00020507812,8.350534,7.4619384,100,12900,10010.643,4655.266178245277,0.0005248209,1179.5619,746.19385,4350.507,465.69,5.2482087e-06,-4655.266,129,7400.795,0.083505355,[ 0.097 -0.222 -0.004 ...  0.139  0.459 -1.152]
8.164027,5.633027,0.08164027,11.010059,1898.724723815918,186.36816,4278486,9.082603,0.00013671875,1.9946438,0.7738342,100,13000,5996.0923,4813.326193922172,0.00331103,911.518,77.38342,4508.685,481.44,3.31103e-05,-4653.47,130,4985.25,0.019946437,[ 9.748e-02 -2.218e-01 -9.562e-04 ...  1.385e-01  4.541e-01 -1.171e+00]
2.0704715,22.449247,0.020704713,7.162044,1915.8889305591583,48.626465,4328004,13.962495,0.0001953125,1.1139795,0.16501763,100,13100,6092.1196,4951.08109369929,0.004942408,480.5328,16.501764,4638.075,495.18,4.9424078e-05,-4781.2407,131,5254.454,0.011139793,[ 0.098 -0.222  0.001 ...  0.139  0.454 -1.183]
2.037153,3.4195788,0.02037153,668635460.0,1931.5648908615112,0.23486328,4378004,1.4955833e-07,-2.9296874e-05,0.38332352,0.1749427,100,13200,17933.928,4999.479740191815,1.0991976e-06,0.17544843,17.49427,4999.4297,500.0,1.0991975e-08,-0.765625,132,16637.875,0.0038332345,[ 0.098 -0.222  0.006 ...  0.139  0.454 -1.187]
