meankl,EpThisIter,EpLenMean,EpRewMean,optimgain,TimestepsSoFar,entropy,EpisodesSoFar,entloss,DiscEpRewMean,ev_tdlam_before,surrgain,Step_size,TimeElapsed
0.008540956,50,125.24,1242.0271593045802,0.017540464,87716,0.4189424,2500,,328.30795185089113,,0.017540464,1.0,295.7601764202118
0.00953212,50,113.9,1128.6956046452904,0.012627366,93411,0.4189424,2550,,241.9335185432434,,0.012627366,1.0,303.3250958919525
0.009411636,50,138.32,1372.8820212572984,0.01692071,100327,0.4189424,2600,,398.5029058074951,,0.01692071,1.0,315.57518696784973
0.006456261,50,141.6,1405.7248959585784,0.018599609,107407,0.4189424,2650,,397.119592628479,,0.018599609,1.0,327.997341632843
0.007951041,50,141.24,1402.1304134731743,0.009728662,114469,0.4189424,2700,,411.5221146965027,,0.009728662,1.0,339.5079174041748
0.0076866182,50,138.94,1379.1518068701648,0.00745756,121416,0.4189424,2750,,400.52976909637454,,0.00745756,1.0,352.3661777973175
0.0071791084,50,145.78,1447.5353737906908,0.005439656,128705,0.4189424,2800,,416.12603609085085,,0.005439656,1.0,364.33709740638733
0.008553965,50,141.14,1401.1687639909076,0.007451129,135762,0.4189424,2850,,405.133408241272,,0.007451129,1.0,376.832937002182
0.009175787,50,138.38,1373.5495349580951,0.013073043,142681,0.4189424,2900,,397.1283825111389,,0.013073043,1.0,388.38077998161316
0.009938685,50,141.54,1405.1497836325614,0.01650752,149758,0.4189424,2950,,392.72942718505857,,0.01650752,1.0,398.8097953796387
0.0066000684,50,134.94,1339.135847599977,0.012051355,156505,0.4189424,3000,,372.923194732666,,0.012051355,1.0,408.59884691238403
0.009484625,50,135.42,1343.9411153660396,0.01300331,163276,0.4189424,3050,,397.5242919540405,,0.01300331,1.0,422.515319108963
0.009201371,50,135.4,1343.7654235612097,0.0106311,170046,0.4189424,3100,,376.1378049850464,,0.0106311,1.0,434.1070444583893
0.0067838416,50,134.96,1339.3818680253787,0.011197683,176794,0.4189424,3150,,393.1377592086792,,0.011197683,1.0,447.0414173603058
0.0099742105,50,139.86,1388.3679566541864,0.023445258,183787,0.4189424,3200,,381.5349091720581,,0.023445258,1.0,461.99812412261963
0.005453353,50,131.08,1300.5880812436783,0.012680768,190341,0.4189424,3250,,378.1422664070129,,0.012680768,1.0,475.25157380104065
0.009714586,50,138.16,1371.3866031531115,0.010821089,197249,0.4189424,3300,,395.3398832321167,,0.010821089,1.0,484.1852719783783
0.0066484483,50,124.84,1238.1921688228495,0.010000376,203491,0.4189424,3350,,332.1438615036011,,0.010000376,1.0,497.47084641456604
0.0091267675,50,139.04,1380.1893777110104,0.017230127,210443,0.4189424,3400,,390.14113342285157,,0.017230127,1.0,510.66705679893494
0.008074068,50,125.48,1244.587794266316,0.010737761,216717,0.4189424,3450,,324.7457926940918,,0.010737761,1.0,521.724910736084
0.006325316,50,128.08,1270.5924725143198,0.011103423,223121,0.4189424,3500,,372.7427732849121,,0.011103423,1.0,533.7939696311951
0.009766918,50,122.02,1209.995244400962,0.010017394,229222,0.4189424,3550,,304.54868019104003,,0.010017394,1.0,543.4023530483246
0.0075712777,50,120.08,1190.5970710221816,0.0042242636,235226,0.4189424,3600,,278.5514849090576,,0.0042242636,1.0,554.3205833435059
0.009353197,50,116.16,1151.3993333799626,0.015323081,241034,0.4189424,3650,,268.9501736831665,,0.015323081,1.0,566.9794504642487
0.009070683,50,118.74,1177.1936775047247,0.015294562,246971,0.4189424,3700,,273.75000385284426,,0.015294562,1.0,579.1789748668671
0.009846366,50,117.18,1161.5917109140487,0.012689424,252830,0.4189424,3750,,284.9484601020813,,0.012689424,1.0,588.6338102817535
0.00994588,50,105.52,1044.9898612643476,0.016395075,258106,0.4189424,3800,,227.3541153717041,,0.016395075,1.0,598.8429114818573
0.007845954,50,102.38,1013.5863109402784,0.0120191015,263225,0.4189424,3850,,208.55290102005006,,0.0120191015,1.0,610.3989417552948
0.007659034,50,112.36,1113.3867967153135,0.012514789,268843,0.4189424,3900,,283.1473362350464,,0.012514789,1.0,619.5435240268707
0.00922872,50,107.38,1063.5745202255514,0.010081479,274212,0.4189424,3950,,266.7483715438843,,0.010081479,1.0,630.858827829361
0.009912625,50,107.0,1059.777275130232,0.016598076,279562,0.4189424,4000,,234.7516062927246,,0.016598076,1.0,642.6877205371857
0.009709265,50,102.82,1017.981168532238,0.009334121,284703,0.4189424,4050,,227.5492293739319,,0.009334121,1.0,652.8870916366577
0.005666837,50,115.4,1143.7812283494707,0.006705907,290473,0.4189424,4100,,260.54779357910155,,0.006705907,1.0,663.2932324409485
0.007701728,50,103.56,1025.380919132062,0.0082360245,295651,0.4189424,4150,,248.15297929763793,,0.0082360245,1.0,672.5278942584991
0.009417671,50,98.62,975.9875062082175,0.012508455,300582,0.4189424,4200,,205.55623613357545,,0.012508455,1.0,684.4692108631134
0.009912614,50,96.78,957.5749433887347,0.009775063,305421,0.4189424,4250,,188.95473140716553,,0.009775063,1.0,694.8232972621918
0.00662706,50,107.64,1066.1776881227588,0.011809275,310803,0.4189424,4300,,263.1495532989502,,0.011809275,1.0,706.0560185909271
0.00625817,50,110.88,1098.5811085227988,0.010212526,316347,0.4189424,4350,,241.3503851699829,,0.010212526,1.0,716.5409331321716
0.0087230485,50,102.04,1010.1835472780363,0.01086188,321449,0.4189424,4400,,218.75265037536622,,0.01086188,1.0,726.3201801776886
0.009363057,50,114.62,1135.982303181978,0.00296093,327180,0.4189424,4450,,297.146314239502,,0.00296093,1.0,739.9058248996735
0.0077389074,50,96.84,958.186711572045,0.012459638,332022,0.4189424,4500,,195.5563233566284,,0.012459638,1.0,750.5751132965088
0.009092622,50,102.16,1011.3842405327784,0.01803958,337130,0.4189424,4550,,234.55250804901124,,0.01803958,1.0,760.1151759624481
0.008609824,50,100.98,999.5804100337045,0.01043029,342179,0.4189424,4600,,214.55524675369261,,0.01043029,1.0,771.7691578865051
0.010058653,50,95.54,945.1761930048361,0.017995525,346956,0.4189424,4650,,185.75593603134155,,0.017995525,1.0,784.1139974594116
0.009793874,50,91.38,903.5727690021167,0.010406642,351525,0.4189424,4700,,176.75838905334473,,0.010406642,1.0,795.013772726059
0.005982663,50,96.28,952.5647456679719,0.0031187003,356339,0.4189424,4750,,192.3542424583435,,0.0031187003,1.0,805.6831617355347
0.010025434,50,96.6,955.7714461727368,0.00923221,361169,0.4189424,4800,,179.35627101898194,,0.00923221,1.0,814.2512550354004
0.0090039335,50,85.8,847.7630189872748,0.011222715,365459,0.4189424,4850,,160.15612651824952,,0.011222715,1.0,824.7470273971558
0.00690036,50,84.84,838.154714617783,0.012770239,369701,0.4189424,4900,,154.5556845474243,,0.012770239,1.0,836.5327179431915
0.007822939,50,91.42,903.9481396679772,0.008398848,374272,0.4189424,4950,,171.15419147491454,,0.008398848,1.0,847.1790342330933
0.008602175,50,77.96,769.3525251288963,0.0054573435,378170,0.4189424,5000,,124.76088069915771,,0.0054573435,1.0,858.6033711433411
0.00606765,50,87.12,860.9399937235181,0.0060711596,382526,0.4189424,5050,,146.75345609664916,,0.0060711596,1.0,870.0518543720245
0.009322015,50,75.06,740.3599752298625,0.0042605833,386279,0.4189424,5100,,123.3619337463379,,0.0042605833,1.0,880.8361897468567
0.006951582,50,88.1,870.7519240413703,0.0054410403,390684,0.4189424,5150,,163.1539044189453,,0.0054410403,1.0,890.1823441982269
0.009566513,50,82.82,817.9497828196884,0.014967371,394825,0.4189424,5200,,148.35684513092042,,0.014967371,1.0,898.3246250152588
0.00990595,50,78.9,778.7500666741769,0.013597914,398770,0.4189424,5250,,141.96059728622436,,0.013597914,1.0,909.1808643341064
0.009941922,50,78.6,775.7549121316645,0.010166211,402700,0.4189424,5300,,137.36035329818725,,0.010166211,1.0,920.8894968032837
0.009613719,50,82.98,819.5505448763672,0.0048734453,406849,0.4189424,5350,,148.35595449447632,,0.0048734453,1.0,930.3221633434296
0.0071367286,50,87.44,864.1550878357657,0.0083623985,411221,0.4189424,5400,,160.55710092544555,,0.0083623985,1.0,941.7885649204254
0.007949978,50,88.9,878.7520226969923,0.009829886,415666,0.4189424,5450,,153.95540855407714,,0.009829886,1.0,955.5593459606171
0.008432457,50,92.82,917.9641965656492,0.0058575342,420307,0.4189424,5500,,174.1523311805725,,0.0058575342,1.0,968.8995633125305
0.007369586,50,89.46,884.3605881443556,0.015383025,424780,0.4189424,5550,,183.95641120910645,,0.015383025,1.0,979.3640320301056
0.007432048,50,88.56,875.3526634952756,0.014404482,429208,0.4189424,5600,,161.35471324920655,,0.014404482,1.0,991.1369848251343
0.009160068,50,100.22,991.9464082352664,0.008931665,434219,0.4189424,5650,,209.34859098434447,,0.008931665,1.0,1003.6144454479218
0.0049874913,50,95.12,940.9616518997603,0.006851514,438975,0.4189424,5700,,230.94935394287108,,0.006851514,1.0,1012.256068944931
0.005648977,50,92.12,910.9540199817301,0.005929692,443581,0.4189424,5750,,174.15155191421508,,0.005929692,1.0,1025.0763335227966
0.009295069,50,91.48,904.5615872344932,0.01630216,448155,0.4189424,5800,,163.95604913711549,,0.01630216,1.0,1033.0506558418274
0.009444635,50,84.2,831.7576144407554,0.014127204,452365,0.4189424,5850,,155.15645971298218,,0.014127204,1.0,1043.5473580360413
0.0065421946,50,89.66,886.3589778804017,0.005911818,456848,0.4189424,5900,,167.95562051773072,,0.005911818,1.0,1050.8223459720612
0.007957481,50,88.36,873.356578652452,0.0066599804,461266,0.4189424,5950,,164.75612754821776,,0.0066599804,1.0,1062.4619598388672
0.009332673,50,92.96,919.3541960822643,0.013335816,465914,0.4189424,6000,,173.1509324836731,,0.013335816,1.0,1074.4542438983917
0.009988956,50,88.68,876.5509838263617,0.01289653,470348,0.4189424,6050,,163.5559783744812,,0.01289653,1.0,1084.6898231506348
0.007062556,50,84.64,836.1496765903368,0.007892348,474580,0.4189424,6100,,156.9549532699585,,0.007892348,1.0,1095.361733198166
0.0076074903,50,93.04,920.1462553031571,0.007044326,479232,0.4189424,6150,,191.54646028518675,,0.007044326,1.0,1108.579577922821
0.008706588,50,84.96,839.346674685889,0.0069594,483480,0.4189424,6200,,159.7547447013855,,0.0069594,1.0,1120.1878335475922
0.009894057,50,90.52,894.9446284784908,0.015870506,488006,0.4189424,6250,,165.35306427001953,,0.015870506,1.0,1132.8142004013062
0.009112285,50,92.32,912.9461672657636,0.016696585,492622,0.4189424,6300,,187.54786108016967,,0.016696585,1.0,1142.6703989505768
0.0093211895,50,86.3,852.7408640046826,0.0076333215,496937,0.4189424,6350,,147.7542317390442,,0.0076333215,1.0,1155.7554113864899
0.009742774,50,93.36,923.3478716364418,0.018113516,501605,0.4189424,6400,,167.5526675796509,,0.018113516,1.0,1168.5593147277832
0.008806491,50,94.46,934.3365274674281,0.006732893,506328,0.4189424,6450,,223.14580911636352,,0.006732893,1.0,1179.1116547584534
0.0059640277,50,85.96,849.3330425335208,0.008468376,510626,0.4189424,6500,,172.5506946372986,,0.008468376,1.0,1191.915807723999
0.010032543,50,85.82,847.9402414391127,0.0120176785,514917,0.4189424,6550,,140.95269912719726,,0.0120176785,1.0,1209.4829280376434
0.009948075,50,84.0,829.7539249312243,0.0036955774,519117,0.4189424,6600,,124.756869430542,,0.0036955774,1.0,1223.2416105270386
0.010045948,50,75.62,745.9473416182962,0.0068951263,522898,0.4189424,6650,,106.15784147262573,,0.0068951263,1.0,1235.3131983280182
0.00835441,50,79.34,783.144156630714,0.0057213753,526865,0.4189424,6700,,112.15920698165894,,0.0057213753,1.0,1244.6610341072083
0.008740629,50,91.58,905.5381911612292,0.00418754,531444,0.4189424,6750,,197.54892501831054,,0.00418754,1.0,1256.2423210144043
0.0065888683,50,88.22,871.9527758607571,0.0045039966,535855,0.4189424,6800,,155.75524053573608,,0.0045039966,1.0,1269.2511472702026
0.009950226,50,90.32,892.9451790126915,0.008727018,540371,0.4189424,6850,,180.55277406692505,,0.008727018,1.0,1282.9917659759521
0.0097384285,50,94.92,938.9469372466453,0.018681237,545117,0.4189424,6900,,193.34905185699463,,0.018681237,1.0,1294.3595674037933
0.008394209,50,96.84,958.1421891986425,0.0051760413,549959,0.4189424,6950,,203.54927770614623,,0.0051760413,1.0,1306.5959544181824
0.00994355,50,93.06,920.3486010245698,0.00653016,554612,0.4189424,7000,,195.34808511734008,,0.00653016,1.0,1318.8155839443207
0.009441005,50,106.32,1052.9452249760573,0.014284563,559928,0.4189424,7050,,226.94571249008177,,0.014284563,1.0,1331.1799585819244
0.0093373805,50,100.5,994.7501468749582,0.0094937645,564953,0.4189424,7100,,192.1507666015625,,0.0094937645,1.0,1344.929571390152
0.0066934447,50,101.74,1007.158081788694,0.0077901795,570040,0.4189424,7150,,223.35095964431764,,0.0077901795,1.0,1357.8308687210083
0.007907786,50,106.5,1054.7522104175293,0.008904793,575365,0.4189424,7200,,245.14561592102052,,0.008904793,1.0,1369.320347070694
0.0091363145,50,105.76,1047.3494715291768,0.012295497,580653,0.4189424,7250,,243.14508131027222,,0.012295497,1.0,1383.0434288978577
0.009213174,50,107.68,1066.5479676403213,0.007023999,586037,0.4189424,7300,,224.34430780410767,,0.007023999,1.0,1395.4366943836212
0.009962597,50,97.84,968.1570468874463,0.011478313,590929,0.4189424,7350,,225.35118650436402,,0.011478313,1.0,1406.3330636024475
0.00932007,50,103.58,1025.5459173225427,0.01290496,596108,0.4189424,7400,,224.94494060516357,,0.01290496,1.0,1416.7193462848663
0.009886044,50,107.8,1067.7480082160062,0.011815838,601498,0.4189424,7450,,256.34411348342894,,0.011815838,1.0,1428.6724698543549
0.0075955107,50,108.16,1071.352187623822,0.00931509,606906,0.4189424,7500,,255.14439472198487,,0.00931509,1.0,1442.6428849697113
0.0065698843,50,105.54,1045.1489046265813,0.007135458,612183,0.4189424,7550,,227.94396604537963,,0.007135458,1.0,1452.4073889255524
0.0068837707,50,95.46,944.3553010564488,0.011598838,616956,0.4189424,7600,,183.55101501464844,,0.011598838,1.0,1462.7049071788788
0.009886186,50,108.92,1078.9444486356451,0.012744892,622402,0.4189424,7650,,215.34470544815065,,0.012744892,1.0,1475.4364361763
0.008394822,50,104.22,1031.9464125387901,0.004923469,627613,0.4189424,7700,,223.1450675201416,,0.004923469,1.0,1487.9567778110504
0.009986195,50,109.0,1079.7517802574323,0.018783782,633063,0.4189424,7750,,232.9446684074402,,0.018783782,1.0,1500.9841451644897
0.009781774,50,117.16,1161.33616188509,0.014602519,638921,0.4189424,7800,,317.7350981521606,,0.014602519,1.0,1515.1607084274292
0.009105073,50,105.9,1048.7468109825606,0.00460823,644216,0.4189424,7850,,229.94531574249268,,0.00460823,1.0,1526.2924082279205
0.009330617,50,103.48,1024.5465080783124,0.010345596,649390,0.4189424,7900,,229.54520320892334,,0.010345596,1.0,1540.113256931305
0.0094504105,50,106.14,1051.1426201415466,0.015371486,654697,0.4189424,7950,,253.5442642211914,,0.015371486,1.0,1552.8116126060486
0.00879652,50,100.36,993.3459121707388,0.0066701067,659715,0.4189424,8000,,185.5486477470398,,0.0066701067,1.0,1564.5489506721497
0.009618818,50,101.3,1002.7415457575011,0.0024845446,664780,0.4189424,8050,,198.14730073928834,,0.0024845446,1.0,1575.4178442955017
0.009650216,50,98.32,972.9462101090758,0.0085827755,669696,0.4189424,8100,,207.14669147491455,,0.0085827755,1.0,1587.682686328888
0.009629592,50,100.84,998.1391395299574,0.013499734,674738,0.4189424,8150,,206.5478555870056,,0.013499734,1.0,1599.3860199451447
0.0093909,50,93.7,926.7357143056449,0.016560035,679423,0.4189424,8200,,184.3476075553894,,0.016560035,1.0,1610.8210725784302
0.0071009803,50,102.28,1012.529801928419,0.004109374,684537,0.4189424,8250,,230.3436979866028,,0.004109374,1.0,1622.674694776535
0.0083873,50,95.44,944.1328246169558,0.0067901434,689309,0.4189424,8300,,205.7465894317627,,0.0067901434,1.0,1633.3858835697174
0.0086013,50,104.96,1039.3283174487797,0.0146823535,694557,0.4189424,8350,,256.73886360168456,,0.0146823535,1.0,1646.526219367981
0.009018978,50,118.04,1170.1301929297858,0.011753903,700459,0.4189424,8400,,288.3362287521362,,0.011753903,1.0,1659.246761083603
0.009896783,50,100.14,991.1420628877615,0.006286481,705466,0.4189424,8450,,212.34727973937987,,0.006286481,1.0,1670.393891096115
0.009696278,50,106.6,1055.7387657261906,0.010598921,710796,0.4189424,8500,,208.3464037322998,,0.010598921,1.0,1683.0666506290436
0.009464576,50,103.18,1021.534926661243,0.01251247,715955,0.4189424,8550,,195.7436870765686,,0.01251247,1.0,1693.3301949501038
0.010135644,50,94.02,929.941726261479,0.006558484,720656,0.4189424,8600,,181.9482278251648,,0.006558484,1.0,1705.4390709400177
0.009904967,50,101.64,1006.1307555190361,0.015065329,725738,0.4189424,8650,,204.14425399780274,,0.015065329,1.0,1718.8554527759552
0.010043514,50,104.08,1030.536087772241,0.010731499,730942,0.4189424,8700,,209.3435576438904,,0.010731499,1.0,1732.159316778183
0.0076375133,50,104.28,1032.5362385492442,0.0026890826,736156,0.4189424,8750,,218.14132133483886,,0.0026890826,1.0,1742.8358986377716
0.010014573,50,98.1,970.7387724807813,0.01065197,741061,0.4189424,8800,,183.3493724822998,,0.01065197,1.0,1754.9610245227814
0.0025642398,50,96.0,949.7412693945053,0.008057613,745861,0.4189424,8850,,171.74936800003053,,0.008057613,1.0,1768.7613689899445
0.008074707,50,100.5,994.7405750255971,0.007031676,750886,0.4189424,8900,,209.54716190338135,,0.007031676,1.0,1780.9802343845367
0.0074265613,50,102.66,1016.329696417799,0.010421906,756019,0.4189424,8950,,228.7394959449768,,0.010421906,1.0,1795.0640606880188
0.009422174,50,103.82,1027.9326176226093,0.012262641,761210,0.4189424,9000,,242.74073484420776,,0.012262641,1.0,1805.5935389995575
0.006777642,50,119.64,1186.129059681837,0.007265254,767192,0.4189424,9050,,258.5363190460205,,0.007265254,1.0,1818.941502571106
0.0035323487,50,107.86,1068.341739547649,0.005109374,772585,0.4189424,9100,,214.14604976654053,,0.005109374,1.0,1832.5309565067291
0.009416405,50,97.26,962.3415913239893,0.012501766,777448,0.4189424,9150,,186.34763593673705,,0.012501766,1.0,1843.982343673706
0.0077041565,50,110.36,1093.3391364216495,0.0066832616,782966,0.4189424,9200,,264.3422555732727,,0.0066832616,1.0,1858.5412817001343
0.009065536,50,107.02,1059.9453212607937,0.0077430336,788317,0.4189424,9250,,227.14415742874147,,0.0077430336,1.0,1871.8208208084106
0.007839829,50,105.72,1046.9368834949112,0.0031346292,793603,0.4189424,9300,,236.1423835372925,,0.0031346292,1.0,1883.9822108745575
0.009898681,50,107.4,1063.7399285590238,0.011079722,798973,0.4189424,9350,,242.54380891799926,,0.011079722,1.0,1897.0166738033295
0.0066833934,50,104.12,1030.9358630380252,0.004072405,804179,0.4189424,9400,,224.94091585159302,,0.004072405,1.0,1910.0827622413635
0.0062553566,50,104.92,1038.9376108524882,0.0060171974,809425,0.4189424,9450,,217.94211650848388,,0.0060171974,1.0,1921.302356004715
0.008934763,50,107.12,1060.9369407895438,0.007425066,814781,0.4189424,9500,,209.34321226119994,,0.007425066,1.0,1937.0115385055542
0.0093819015,50,104.38,1033.5398738294332,0.013837094,820000,0.4189424,9550,,216.54388572692872,,0.013837094,1.0,1946.0614051818848
0.00920572,50,110.98,1099.538683126327,0.007583037,825549,0.4189424,9600,,243.9427406692505,,0.007583037,1.0,1961.3407955169678
0.009616465,50,105.44,1044.1386120998295,0.015830474,830821,0.4189424,9650,,247.1425700378418,,0.015830474,1.0,1975.0545721054077
0.008969373,50,109.48,1084.5402278376857,0.005834315,836295,0.4189424,9700,,246.3429305458069,,0.005834315,1.0,1985.3278896808624
0.009440818,50,105.76,1047.338693482755,0.0103802085,841583,0.4189424,9750,,230.9409202003479,,0.0103802085,1.0,1998.7121307849884
0.0077626086,50,107.86,1068.335962518975,0.004395902,846976,0.4189424,9800,,231.14050682067872,,0.004395902,1.0,2010.763506412506
0.009111053,50,106.04,1050.130156914431,0.005873555,852278,0.4189424,9850,,241.53985782623292,,0.005873555,1.0,2025.7328913211823
0.009997101,50,106.92,1058.9313605919224,0.006986593,857624,0.4189424,9900,,232.14099781036376,,0.006986593,1.0,2039.8213257789612
0.008315802,50,99.56,985.3332739825503,0.005441074,862602,0.4189424,9950,,212.34599582672118,,0.005441074,1.0,2052.3965475559235
0.00705126,50,103.98,1029.5344571325365,0.0075529553,867801,0.4189424,10000,,225.34059501647948,,0.0075529553,1.0,2064.615241289139
0.00992066,50,100.3,992.7377117795754,0.017878644,872816,0.4189424,10050,,218.54627212524414,,0.017878644,1.0,2079.519812107086
0.006747976,50,98.6,975.7404411055576,0.0037582007,877746,0.4189424,10100,,212.3484181213379,,0.0037582007,1.0,2091.3359956741333
0.0041758656,50,101.7,1006.7402062984002,0.0032678223,882831,0.4189424,10150,,237.94328723907472,,0.0032678223,1.0,2102.906831741333
0.008437722,50,102.62,1015.9395922587241,0.0100226095,887962,0.4189424,10200,,211.3433918762207,,0.0100226095,1.0,2116.2569506168365
0.0043051797,50,98.36,973.3438643812934,0.0020222021,892880,0.4189424,10250,,185.14796155929565,,0.0020222021,1.0,2128.2829105854034
