entropy,optimgain,TimestepsSoFar,EpThisIter,EpLenMean,ev_tdlam_before,Step_size,surrgain,entloss,EpRewMean,DiscEpRewMean,meankl,TimeElapsed,EpisodesSoFar
0.41894197,0.0015615389,1345801,11,113.0909090909091,,1.0,0.0015615389,,1120.6292068113623,309.0159550580111,0.009209526,2691.977190256119,12342
0.41894197,0.0068132407,1347048,11,113.36363636363636,,1.0,0.0068132407,,1123.3664904417901,288.10741459239614,0.008806791,2694.5158932209015,12353
0.41894197,0.012060304,1348337,11,117.18181818181819,,1.0,0.012060304,,1161.542019247521,313.55717052112925,0.008943829,2696.9854481220245,12364
0.41894197,0.02144856,1349845,11,137.0909090909091,,1.0,0.02144856,,1360.6281711759418,365.38040750676936,0.008235701,2700.0466606616974,12375
0.41894197,0.025391296,1350967,11,102.0,,1.0,0.025391296,,1009.7556042708354,187.22790882804176,0.009119318,2702.87011051178,12386
0.41894197,0.010758034,1352284,11,119.72727272727273,,1.0,0.010758034,,1187.015007198774,282.6553927334872,0.009225714,2705.4272089004517,12397
0.41894197,0.0170661,1353697,11,128.45454545454547,,1.0,0.0170661,,1274.278804328211,352.65394072099167,0.009633188,2708.629366159439,12408
0.41894197,0.010799412,1355114,11,128.8181818181818,,1.0,0.010799412,,1277.9166249419238,323.5616525303234,0.0099832015,2711.201729297638,12419
0.41894197,0.02946305,1356436,11,120.18181818181819,,1.0,0.02946305,,1191.5557134474839,304.47478372400457,0.009934875,2713.85636138916,12430
0.41894197,0.019246468,1357733,11,117.9090909090909,,1.0,0.019246468,,1168.8328854706772,313.56754129583186,0.010041358,2716.28710269928,12441
0.41894197,0.020921737,1358847,11,101.27272727272727,,1.0,0.020921737,,1002.4962045339148,279.0381722883745,0.00807468,2718.8126304149628,12452
0.41894197,0.014898275,1360231,11,125.81818181818181,,1.0,0.014898275,,1247.9170533485592,371.742771322077,0.008367627,2721.5467455387115,12463
0.41894197,0.019472597,1361589,11,123.45454545454545,,1.0,0.019472597,,1224.2831134206579,330.83981826088643,0.009578007,2724.013323545456,12474
0.41894197,0.02249346,1362906,11,119.72727272727273,,1.0,0.02249346,,1187.0082511934334,389.01432886990636,0.009676997,2726.5602657794952,12485
0.41894197,0.013290939,1364173,11,115.18181818181819,,1.0,0.013290939,,1141.5578644480765,336.29430588808924,0.009337617,2729.6701753139496,12496
0.41894197,0.01931842,1365421,11,113.45454545454545,,1.0,0.01931842,,1124.293042857283,309.02040802348745,0.008833374,2732.29790019989,12507
0.41894197,0.033815317,1366762,11,121.9090909090909,,1.0,0.033815317,,1208.8396292604123,333.5669549595226,0.010026411,2735.675414085388,12518
0.41894197,0.006531151,1368349,11,144.27272727272728,,1.0,0.006531151,,1432.4601946881958,455.38045232946223,0.0051956307,2738.914974927902,12529
0.41894197,0.0143866185,1369551,11,109.27272727272727,,1.0,0.0143866185,,1082.493590679385,219.9506075598977,0.00896836,2741.599574327469,12540
0.41894197,0.025918158,1370873,11,120.18181818181819,,1.0,0.025918158,,1191.5547918097911,347.19719193198466,0.0099980375,2744.252858877182,12551
0.41894197,0.028865676,1372339,11,133.27272727272728,,1.0,0.028865676,,1322.46655064791,351.7468405636874,0.010244136,2746.959885597229,12562
0.41894197,0.007512567,1373796,11,132.45454545454547,,1.0,0.007512567,,1314.2845936404876,356.292970050465,0.009360027,2749.9331340789795,12573
0.41894197,0.04073925,1375214,11,128.9090909090909,,1.0,0.04073925,,1278.8332517661395,304.47638459639114,0.010286615,2752.053202152252,12584
0.41894197,0.019784402,1376526,11,119.27272727272727,,1.0,0.019784402,,1182.4686689652126,360.83842702345413,0.009697657,2754.463399887085,12595
0.41894197,0.032198112,1377797,11,115.54545454545455,,1.0,0.032198112,,1145.191422279731,353.56305009668523,0.00959965,2756.7620601654053,12606
0.41894197,0.012702346,1379277,11,134.54545454545453,,1.0,0.012702346,,1335.177659465176,464.46062365445226,0.009566135,2759.9597420692444,12617
0.41894197,0.020376643,1380733,11,132.36363636363637,,1.0,0.020376643,,1313.374086131391,396.2902051752264,0.009707311,2762.1778099536896,12628
0.41894197,0.01612813,1382139,11,127.81818181818181,,1.0,0.01612813,,1267.9182184945055,383.5586374456232,0.0072288304,2764.385005235672,12639
0.41894197,0.026329983,1383442,11,118.45454545454545,,1.0,0.026329983,,1174.288126086155,329.9308183843439,0.010064078,2767.1039292812347,12650
0.41894197,0.020516112,1384736,11,117.63636363636364,,1.0,0.020516112,,1166.1005762310665,306.289365161549,0.010337829,2769.651213645935,12661
0.41894197,0.007242994,1386147,11,128.27272727272728,,1.0,0.007242994,,1272.460888114452,448.1046965338967,0.006746264,2772.5013840198517,12672
0.41894197,0.038680937,1387509,11,123.81818181818181,,1.0,0.038680937,,1227.9326146720425,298.1144325949929,0.01000148,2774.4240963459015,12683
0.41894197,0.027453402,1389018,11,137.1818181818182,,1.0,0.027453402,,1361.548803794967,342.6464587991888,0.009988275,2776.8786277770996,12694
0.41894197,0.014215285,1390427,11,128.0909090909091,,1.0,0.014215285,,1270.645563029043,319.0169864134355,0.0091661215,2780.090313911438,12705
0.41894197,0.01386736,1391952,11,138.63636363636363,,1.0,0.01386736,,1376.1051575676663,439.92541087757456,0.009769769,2783.0928127765656,12716
0.41894197,0.026528548,1393261,11,119.0,,1.0,0.026528548,,1179.7463326400068,375.3821402463046,0.008266562,2786.2629659175873,12727
0.41894197,0.031815253,1394533,11,115.63636363636364,,1.0,0.031815253,,1146.1297333967689,366.2880774411288,0.0066803657,2788.792402982712,12738
0.41894197,0.018917235,1396048,11,137.72727272727272,,1.0,0.018917235,,1367.0088493971864,398.11078496412796,0.008069422,2792.2708320617676,12749
0.41894197,0.02529783,1397404,11,123.27272727272727,,1.0,0.02529783,,1222.46260748646,310.8338874470104,0.009679073,2794.6907675266266,12760
0.41894197,0.026068615,1398973,11,142.63636363636363,,1.0,0.026068615,,1416.0924284222863,474.46361533078283,0.01039967,2798.4986205101013,12771
0.41894197,0.027630227,1400412,11,130.8181818181818,,1.0,0.027630227,,1297.9060124651942,428.10557374087244,0.009884024,2801.0861296653748,12782
0.41894197,0.006537005,1401711,11,118.0909090909091,,1.0,0.006537005,,1170.6424980078682,332.6563014984131,0.009091559,2803.6379663944244,12793
0.41894197,0.017090851,1403103,11,126.54545454545455,,1.0,0.017090851,,1255.1882226415921,413.55979485945267,0.008331797,2806.105094432831,12804
0.41894197,0.021202873,1404270,11,106.0909090909091,,1.0,0.021202873,,1050.6401585485523,275.3864922956987,0.009537149,2807.8640253543854,12815
0.41894197,0.011821874,1405586,11,119.63636363636364,,1.0,0.011821874,,1186.1100475040594,392.6505562175404,0.010013258,2810.1271805763245,12826
0.41894197,0.02365096,1407146,11,141.8181818181818,,1.0,0.02365096,,1407.910006171476,447.1903841712258,0.010772237,2813.1607019901276,12837
0.41894197,0.013106668,1408430,11,116.72727272727273,,1.0,0.013106668,,1156.9986999282519,304.4727255214344,0.009806754,2815.2268495559692,12848
0.41894197,0.010576597,1409724,11,117.63636363636364,,1.0,0.010576597,,1166.096037081845,312.65607357025146,0.0090048425,2817.5641860961914,12859
0.41894197,0.019185103,1411112,11,126.18181818181819,,1.0,0.019185103,,1251.5452180994873,314.4711145921187,0.009253242,2820.087064266205,12870
0.41894197,0.028388694,1412402,11,117.27272727272727,,1.0,0.028388694,,1162.4544666336503,339.0158813649958,0.010157899,2822.3112251758575,12881
0.41894197,0.02169208,1413769,11,124.27272727272727,,1.0,0.02169208,,1232.44324119928,369.9236530824141,0.009802747,2824.5366673469543,12892
0.41894197,0.016356772,1414874,11,100.45454545454545,,1.0,0.016356772,,994.2722638304612,265.38343238830566,0.004829718,2826.654177427292,12903
0.41894197,0.03089636,1416296,11,129.27272727272728,,1.0,0.03089636,,1282.4451815116079,302.65128413113683,0.009854609,2829.5632450580597,12914
0.41894197,0.02362731,1417578,11,116.54545454545455,,1.0,0.02362731,,1155.1782862159062,305.3782019181685,0.009633705,2831.8316628932953,12925
0.41894197,0.01691378,1418799,11,111.0,,1.0,0.01691378,,1099.7420379784664,279.926174770702,0.009920222,2834.5674107074738,12936
0.41894197,0.041482184,1420046,11,113.36363636363636,,1.0,0.041482184,,1123.3595155655594,345.3795163414695,0.010167108,2836.4739599227905,12947
0.41894197,0.04668058,1421202,11,105.0909090909091,,1.0,0.04668058,,1040.6752865797278,366.2876394445246,0.009235427,2838.7960278987885,12958
0.41894197,0.01390337,1422581,11,125.36363636363636,,1.0,0.01390337,,1243.353397531756,324.47048386660487,0.008003279,2840.444707632065,12969
0.41894197,0.011161535,1423787,11,109.63636363636364,,1.0,0.011161535,,1086.093557425396,323.56201171875,0.008718711,2842.9589960575104,12980
0.41894197,0.017007407,1425037,11,113.63636363636364,,1.0,0.017007407,,1126.0882712386426,359.01313669031316,0.008265081,2845.230060338974,12991
0.41894197,0.026869029,1426402,11,124.0909090909091,,1.0,0.026869029,,1230.631724603324,366.2849808606234,0.010075821,2847.6190898418427,13002
0.41894197,0.0067952275,1427615,11,110.27272727272727,,1.0,0.0067952275,,1092.4765294387332,246.31144896420565,0.0054859547,2850.072565793991,13013
0.41894197,0.01933202,1428966,11,122.81818181818181,,1.0,0.01933202,,1217.898336124668,359.01057980277324,0.009996965,2853.4606976509094,13024
0.41894197,0.020570999,1430135,11,106.27272727272727,,1.0,0.020570999,,1052.4492322253034,309.9231919375333,0.008899878,2855.005774974823,13035
0.41894197,0.017005382,1431249,11,101.27272727272727,,1.0,0.017005382,,1002.450464142454,271.7410183819857,0.008514363,2857.7123334407806,13046
0.41894197,0.010968283,1432494,11,113.18181818181819,,1.0,0.010968283,,1121.5395285550546,343.5554049231789,0.008400636,2860.5069456100464,13057
0.41894197,0.019894559,1433703,11,109.9090909090909,,1.0,0.019894559,,1088.8182060037473,298.10730041157115,0.009229923,2863.0083663463593,13068
0.41894197,0.023224855,1434852,11,104.45454545454545,,1.0,0.023224855,,1034.2720818944426,320.8337524587458,0.009860222,2864.6581501960754,13079
0.41894197,0.012682642,1435993,11,103.72727272727273,,1.0,0.012682642,,1026.9950865951646,303.56054271351206,0.006880962,2866.649391412735,13090
0.41894197,0.02777584,1437234,11,112.81818181818181,,1.0,0.02777584,,1117.9059106653056,336.28941561959005,0.009796035,2869.872096300125,13101
0.41894197,0.0075121266,1438312,11,98.0,,1.0,0.0075121266,,969.7475228346066,287.2111376849088,0.0092811985,2873.1545119285583,13112
0.41894197,0.0402831,1439507,11,108.63636363636364,,1.0,0.0402831,,1076.0874487366057,286.2850926139138,0.0099237915,2875.63089799881,13123
0.41894197,0.024849873,1440772,11,115.0,,1.0,0.024849873,,1139.7083343433312,309.9213162335482,0.0072689727,2878.0741000175476,13134
0.41894197,0.01156502,1442030,11,114.36363636363636,,1.0,0.01156502,,1133.3481395133372,342.6449662121859,0.0071233846,2880.990010023117,13145
0.41894197,0.028312039,1443213,11,107.54545454545455,,1.0,0.028312039,,1065.171190534192,236.2904957857999,0.009688446,2883.13494348526,13156
0.41894197,0.008774376,1444574,11,123.72727272727273,,1.0,0.008774376,,1226.9790838409988,418.09375632892954,0.0068146326,2885.612382888794,13167
0.41894197,0.004889465,1445788,11,110.36363636363636,,1.0,0.004889465,,1093.3591095506779,296.28681876442647,0.008523198,2888.295301914215,13178
0.41894197,0.03634156,1446813,11,93.18181818181819,,1.0,0.03634156,,921.5410853572394,160.8555311723189,0.009954144,2890.5985288619995,13189
0.41894197,0.031480115,1447970,11,105.18181818181819,,1.0,0.031480115,,1041.5394986732206,287.1946594064886,0.010072294,2892.841215610504,13200
0.41894197,0.021501116,1449247,11,116.0909090909091,,1.0,0.021501116,,1150.623977626163,267.197565685619,0.009412338,2895.3677172660828,13211
0.41894197,0.021775367,1450401,11,104.9090909090909,,1.0,0.021775367,,1038.8055445689722,283.5630160245028,0.010009324,2897.4547147750854,13222
0.41894197,0.013379608,1451709,11,118.9090909090909,,1.0,0.013379608,,1178.8096641475686,315.37740716067225,0.005367241,2899.9211230278015,13233
0.41894197,0.027974332,1453081,11,124.72727272727273,,1.0,0.027974332,,1236.992167739928,370.8307422291149,0.009773274,2902.1821813583374,13244
0.41894197,0.029329887,1454271,11,108.18181818181819,,1.0,0.029329887,,1071.5402056814416,288.1074002872814,0.009979597,2904.8614299297333,13255
0.41894197,0.01923759,1455571,11,118.18181818181819,,1.0,0.01923759,,1171.5382819404788,317.1964496265758,0.007702079,2907.132444381714,13266
0.41894197,0.038031146,1456751,11,107.27272727272727,,1.0,0.038031146,,1062.4498405826716,297.196551322937,0.009910414,2909.542312145233,13277
0.41894197,0.01872414,1457987,11,112.36363636363636,,1.0,0.01872414,,1113.3605535998106,276.2897614565763,0.0076225703,2912.1870636940002,13288
0.41894197,0.008392184,1459184,11,108.81818181818181,,1.0,0.008392184,,1077.9113290827463,264.4725858514959,0.008046326,2914.8615086078644,13299
0.41894197,0.012853651,1460410,11,111.45454545454545,,1.0,0.012853651,,1104.273573653837,329.0136775970459,0.008918267,2916.842599630356,13310
0.41894197,0.0183192,1461583,11,106.63636363636364,,1.0,0.0183192,,1056.096561149557,301.74636892838913,0.009352924,2918.6033124923706,13321
0.41894197,0.04004893,1462899,11,119.63636363636364,,1.0,0.04004893,,1186.0890810355581,279.926868872209,0.009905372,2921.0603857040405,13332
0.41894197,0.03754975,1464123,11,111.27272727272727,,1.0,0.03754975,,1102.4663155810022,281.7441102808172,0.008195251,2924.2817118167877,13343
0.41894197,0.0131737925,1465301,11,107.0909090909091,,1.0,0.0131737925,,1060.6394827635254,283.5668448534879,0.008481398,2926.6539347171783,13354
0.41894197,0.037888065,1466480,11,107.18181818181819,,1.0,0.037888065,,1061.5694889747697,344.4683145176281,0.008782018,2928.6087629795074,13365
0.41894197,0.01985923,1467720,11,112.72727272727273,,1.0,0.01985923,,1117.000512518976,259.9269509748979,0.010001938,2931.1693999767303,13376
0.41894197,0.012869578,1468998,11,116.18181818181819,,1.0,0.012869578,,1151.5458116105824,350.83147621154785,0.0091022495,2933.320101737976,13387
0.41894197,0.032120448,1470519,11,138.27272727272728,,1.0,0.032120448,,1372.4390386843586,529.0038983605125,0.009985926,2936.631937265396,13398
0.41894197,0.020472798,1471795,11,116.0,,1.0,0.020472798,,1149.728498772867,286.2919931411743,0.0090818135,2939.5893466472626,13409
0.41894197,0.029081086,1472937,11,103.81818181818181,,1.0,0.029081086,,1027.920626250346,311.7453493638472,0.009686351,2942.3382263183594,13420
0.41894197,0.008154489,1474139,11,109.27272727272727,,1.0,0.008154489,,1082.4573659036223,248.11133445392954,0.007682399,2944.806257009506,13431
0.41894197,0.031743128,1475219,11,98.18181818181819,,1.0,0.031743128,,971.5514937238956,221.76566384055397,0.009686782,2948.9742715358734,13442
0.41894197,0.030543381,1476321,11,100.18181818181819,,1.0,0.030543381,,991.5544833436657,271.7451263774525,0.009741469,2951.6868858337402,13453
0.41894197,0.023172451,1477293,11,88.36363636363636,,1.0,0.023172451,,873.4156453640968,93.61146207289262,0.009901728,2954.560820579529,13464
0.41894197,0.0077119223,1478458,11,105.9090909090909,,1.0,0.0077119223,,1048.823486776605,259.92921976609665,0.0063034217,2957.230374097824,13475
0.41894197,0.029134165,1479673,11,110.45454545454545,,1.0,0.029134165,,1094.2781914370034,278.1105309399691,0.009475278,2960.1873619556427,13486
0.41894197,0.025115382,1480789,11,101.45454545454545,,1.0,0.025115382,,1004.2787002562029,287.21730093522507,0.009984132,2961.9398703575134,13497
0.41894197,0.023214381,1481969,11,107.27272727272727,,1.0,0.023214381,,1062.466431955623,324.4721956253052,0.009855837,2964.174302339554,13508
0.41894197,0.029662246,1483131,11,105.63636363636364,,1.0,0.029662246,,1046.0921045263074,289.9265285838734,0.00941404,2966.24911236763,13519
0.41894197,0.022598684,1484210,11,98.0909090909091,,1.0,0.022598684,,970.6448941534414,244.4723096327348,0.009483661,2968.223824739456,13530
0.41894197,0.0137158865,1485369,11,105.36363636363636,,1.0,0.0137158865,,1043.3683908160783,249.92957227880305,0.0071743433,2970.3204414844513,13541
0.41894197,0.03095866,1486761,11,126.54545454545455,,1.0,0.03095866,,1255.174800204568,349.01432479511607,0.010110342,2972.4187273979187,13552
0.41894197,0.016700588,1487849,11,98.9090909090909,,1.0,0.016700588,,978.8153918746448,279.92471460862595,0.008315146,2977.550749063492,13563
0.41894197,0.03088774,1489091,11,112.9090909090909,,1.0,0.03088774,,1118.8104578134487,297.19734868136317,0.009878315,2980.063155412674,13574
0.41894197,0.031274695,1490421,11,120.9090909090909,,1.0,0.031274695,,1198.813063802026,315.37815657528967,0.0099676475,2982.253104686737,13585
0.41894197,0.022821192,1491620,11,109.0,,1.0,0.022821192,,1079.7322513860452,287.2022285461426,0.009678342,2984.024976491928,13596
0.41894197,0.018464636,1492946,11,120.54545454545455,,1.0,0.018464636,,1195.1688345010489,315.3758892579512,0.009781461,2986.034749031067,13607
0.41894197,0.024591628,1494214,11,115.27272727272727,,1.0,0.024591628,,1142.44241952698,239.92540628259832,0.009671938,2988.875636577606,13618
0.41894197,0.04938788,1495623,11,128.0909090909091,,1.0,0.04938788,,1270.618488483168,325.3767144463279,0.009944785,2990.86123418808,13629
0.41894197,0.014575768,1496692,11,97.18181818181819,,1.0,0.014575768,,961.5414025565841,249.0324075005271,0.0037183592,2992.2775123119354,13640
0.41894197,0.02259355,1497866,11,106.72727272727273,,1.0,0.02259355,,1056.9903790376943,262.6524777845903,0.010009976,2994.318573951721,13651
0.41894197,0.013383723,1499268,11,127.45454545454545,,1.0,0.013383723,,1264.25243687556,370.82782112468374,0.0097371135,2996.1474511623383,13662
0.41894197,0.026112774,1500517,11,113.54545454545455,,1.0,0.026112774,,1125.173014901278,354.46569832888514,0.0092804665,2998.065330028534,13673
0.41894197,0.011507058,1501686,11,106.27272727272727,,1.0,0.011507058,,1052.4562334953828,324.47098393873733,0.00959675,2999.7132601737976,13684
0.41894197,0.04088702,1502791,11,100.45454545454545,,1.0,0.04088702,,994.2710176423187,283.5616540041837,0.010282577,3001.1731469631195,13695
0.41894197,0.02077429,1504048,11,114.27272727272727,,1.0,0.02077429,,1132.4382360545856,310.83099443262273,0.009634746,3002.7429604530334,13706
0.41894197,0.030894693,1505031,11,89.36363636363636,,1.0,0.030894693,,883.3645863405608,133.58840266141024,0.010133842,3004.2668035030365,13717
0.41894197,0.010246504,1505982,11,86.45454545454545,,1.0,0.010246504,,854.2789952409828,182.67672530087557,0.0071832505,3005.6673200130463,13728
0.41894197,0.027719555,1507065,11,98.45454545454545,,1.0,0.027719555,,974.2664991684768,227.21592261574486,0.010087873,3007.219906806946,13739
0.41894197,0.034609284,1508086,11,92.81818181818181,,1.0,0.034609284,,917.9090202333705,162.67464499040082,0.010016232,3008.8233506679535,13750
0.41894197,0.017100798,1509124,11,94.36363636363636,,1.0,0.017100798,,933.3586705144204,196.30930389057505,0.009391705,3010.0893754959106,13761
0.41894197,0.0065287068,1510135,11,91.9090909090909,,1.0,0.0065287068,,908.8045394013349,153.5849356217818,0.008514593,3011.1950187683105,13772
0.41894197,0.026728047,1511301,11,106.0,,1.0,0.026728047,,1049.7011894159164,309.0093474821611,0.009591446,3012.771357536316,13783
0.41894197,0.020819027,1512412,11,101.0,,1.0,0.020819027,,999.7068843630203,278.10217441212046,0.009827235,3014.275847196579,13794
0.41894197,0.019406954,1513687,11,115.9090909090909,,1.0,0.019406954,,1148.7874182413782,284.4656664241444,0.009797944,3016.1792664527893,13805
0.41894197,0.021090247,1514760,11,97.54545454545455,,1.0,0.021090247,,965.1576304169631,256.29982428117233,0.01007587,3017.994722366333,13816
0.41894197,0.012753877,1515747,11,89.72727272727273,,1.0,0.012753877,,886.9927059846923,177.22166815671054,0.0066825845,3019.610613822937,13827
0.41894197,0.009447485,1516761,11,92.18181818181819,,1.0,0.009447485,,911.5307694321313,216.30955184589732,0.0088671455,3020.7425463199615,13838
0.41894197,0.034468137,1517916,11,105.0,,1.0,0.034468137,,1039.7050923585257,279.9190437143499,0.009158194,3022.611723423004,13849
0.41894197,0.02964993,1518981,11,96.81818181818181,,1.0,0.02964993,,957.8920418904335,243.57053626667368,0.009965801,3024.08239030838,13860
0.41894197,0.019518107,1519829,11,77.0909090909091,,1.0,0.019518107,,760.6330112689049,125.40666926990856,0.0070795906,3025.323436498642,13871
0.41894197,0.011420501,1520914,11,98.63636363636364,,1.0,0.011420501,,976.0715828768144,232.65727589347145,0.0051962403,3026.9484102725983,13882
0.41894197,0.0097318245,1522141,11,111.54545454545455,,1.0,0.0097318245,,1105.1615633973631,233.56130374561656,0.008721128,3028.4090538024902,13893
0.41894197,0.012102234,1523240,11,99.9090909090909,,1.0,0.012102234,,988.7971806204463,238.10696636546743,0.009911055,3029.8945150375366,13904
0.41894197,0.01259343,1524298,11,96.18181818181819,,1.0,0.01259343,,951.5347798903094,182.67518173564565,0.008022044,3031.027721643448,13915
0.41894197,0.016845983,1525434,11,103.27272727272727,,1.0,0.016845983,,1022.4453828026468,235.38080293482,0.009978452,3032.2036023139954,13926
0.41894197,0.028062709,1526473,11,94.45454545454545,,1.0,0.028062709,,934.2697359464859,213.5852848399769,0.010264004,3033.589587688446,13937
0.41894197,0.028822154,1527601,11,102.54545454545455,,1.0,0.028822154,,1015.170569719905,267.1967257586393,0.010092566,3035.2291877269745,13948
0.41894197,0.019906916,1528661,11,96.36363636363636,,1.0,0.019906916,,953.3590318352018,240.85173147374934,0.007904353,3036.7509577274323,13959
0.41894197,0.021827858,1529595,11,84.9090909090909,,1.0,0.021827858,,838.826989055624,123.58860692110929,0.0095678065,3037.8107590675354,13970
0.41894197,0.025006719,1530606,11,91.9090909090909,,1.0,0.025006719,,908.8213458635059,241.76439848813143,0.009987305,3039.0666179656982,13981
0.41894197,0.042283706,1531618,11,92.0,,1.0,0.042283706,,909.7394885082795,205.4066569588401,0.00941897,3040.036957502365,13992
0.41894197,0.027746437,1532764,11,104.18181818181819,,1.0,0.027746437,,1031.5542124485044,290.8396044644442,0.00987198,3041.728303670883,14003
0.41894197,0.018977959,1533877,11,101.18181818181819,,1.0,0.018977959,,1001.5575381520972,254.47238731384277,0.009059883,3043.171459674835,14014
0.41894197,0.021146394,1534782,11,82.27272727272727,,1.0,0.021146394,,812.4632385374533,174.50056873668325,0.009816046,3044.6311860084534,14025
0.41894197,0.027334731,1535803,11,92.81818181818181,,1.0,0.027334731,,917.9183495517437,229.94956120577726,0.009353201,3046.09672498703,14036
0.41894197,0.013458915,1536977,11,106.72727272727273,,1.0,0.013458915,,1056.9998354656543,272.6474423841997,0.009007395,3047.6580085754395,14047
0.41894197,0.018067397,1538058,11,98.27272727272727,,1.0,0.018067397,,972.4526479593358,281.7631962516091,0.009683577,3048.938199043274,14058
0.41894197,0.01590911,1539194,11,103.27272727272727,,1.0,0.01590911,,1022.449506925933,280.8320643685081,0.009847131,3050.658490896225,14069
0.41894197,0.025753459,1540150,11,86.9090909090909,,1.0,0.025753459,,858.8225019242719,208.13224844499067,0.009918122,3052.305028438568,14080
0.41894197,0.028403934,1541225,11,97.72727272727273,,1.0,0.028403934,,966.996829562539,215.38637031208384,0.009851999,3053.8226158618927,14091
0.41894197,0.018175546,1542200,11,88.63636363636364,,1.0,0.018175546,,876.0933626250451,177.22034939852628,0.008796115,3055.4070858955383,14102
0.41894197,0.014494843,1543262,11,96.54545454545455,,1.0,0.014494843,,955.1803099342874,256.3034059351141,0.008913343,3057.057544708252,14113
0.41894197,0.015640164,1544340,11,98.0,,1.0,0.015640164,,969.7269489136582,274.48436693711716,0.010243007,3058.6073846817017,14124
0.41894197,0.008804969,1545367,11,93.36363636363636,,1.0,0.008804969,,923.3629969390273,183.58317817341197,0.008244447,3059.8467814922333,14135
0.41894197,0.02360507,1546581,11,110.36363636363636,,1.0,0.02360507,,1093.3641556335865,335.37670560316604,0.0069557307,3061.090132713318,14146
0.41894197,0.012438005,1547914,11,121.18181818181819,,1.0,0.012438005,,1201.5371831456137,296.29178393970835,0.005265538,3062.8446543216705,14157
0.41894197,0.013998851,1548967,11,95.72727272727273,,1.0,0.013998851,,946.9996310126754,218.12321524186567,0.009021283,3064.5181522369385,14168
0.41894197,0.010614332,1550229,11,114.72727272727273,,1.0,0.010614332,,1136.9952149875378,379.9195080670443,0.008410651,3065.8892953395844,14179
0.41894197,0.038327117,1551370,11,103.72727272727273,,1.0,0.038327117,,1026.996606274511,264.4699212854559,0.0100260265,3067.595906972885,14190
0.41894197,0.012777716,1552394,11,93.0909090909091,,1.0,0.012777716,,920.6344523114618,195.39966323158959,0.009980189,3069.1166326999664,14201
0.41894197,0.023899555,1553498,11,100.36363636363636,,1.0,0.023899555,,993.355771481233,303.55664695392954,0.009757069,3070.523317337036,14212
0.41894197,0.0077201137,1554661,11,105.72727272727273,,1.0,0.0077201137,,1046.9983525984212,304.46860270066696,0.007417044,3072.3370921611786,14223
0.41894197,0.02172328,1555874,11,110.27272727272727,,1.0,0.02172328,,1092.4416666589977,269.0154587138783,0.0102983555,3074.0049805641174,14234
0.41894197,0.02331767,1557008,11,103.0909090909091,,1.0,0.02331767,,1020.634117634669,283.5625501979481,0.009914872,3075.6435940265656,14245
0.41894197,0.0096122585,1558056,11,95.27272727272727,,1.0,0.0096122585,,942.4564785918483,211.76400167291814,0.008066759,3077.2015538215637,14256
0.41894197,0.03263879,1559328,11,115.63636363636364,,1.0,0.03263879,,1146.0869601569905,289.01396656036377,0.0098585235,3078.887992620468,14267
0.41894197,0.0056830845,1560566,11,112.54545454545455,,1.0,0.0056830845,,1115.1760388501377,291.74247325550425,0.0019053693,3080.4200570583344,14278
0.41894197,0.022227967,1561744,11,107.0909090909091,,1.0,0.022227967,,1060.631758241107,288.10915782234883,0.009399491,3082.127168893814,14289
0.41894197,0.018233495,1562809,11,96.81818181818181,,1.0,0.018233495,,957.9098233305795,196.30902689153498,0.01002094,3083.6141555309296,14300
0.41894197,0.034386493,1563935,11,102.36363636363636,,1.0,0.034386493,,1013.3670850461643,295.37854905561966,0.010124467,3085.16424369812,14311
0.41894197,0.028850436,1565100,11,105.9090909090909,,1.0,0.028850436,,1048.8255339335021,260.8393753225153,0.010139144,3086.392065525055,14322
0.41894197,0.03260834,1566434,11,121.27272727272727,,1.0,0.03260834,,1202.446442723139,318.10715077140117,0.009759334,3087.895179271698,14333
0.41894197,0.027156921,1567699,11,115.0,,1.0,0.027156921,,1139.7289277678917,336.28581567244095,0.010065312,3089.5013835430145,14344
0.41894197,0.008435895,1568941,11,112.9090909090909,,1.0,0.008435895,,1118.820856843524,289.9285508069125,0.007488784,3091.1941707134247,14355
0.41894197,0.02788707,1570146,11,109.54545454545455,,1.0,0.02788707,,1085.1850892820794,305.38092257759786,0.010274035,3092.4735424518585,14366
0.41894197,0.010624262,1571201,11,95.9090909090909,,1.0,0.010624262,,948.818410160784,237.2171263261275,0.00892398,3093.7167081832886,14377
0.41894197,0.030941792,1572531,11,120.9090909090909,,1.0,0.030941792,,1198.8107815806266,308.10751368782735,0.009850449,3095.3636739254,14388
0.41894197,0.01635292,1573715,11,107.63636363636364,,1.0,0.01635292,,1066.0865687126927,259.92554690621114,0.008421177,3096.773184299469,14399
0.41894197,0.009881027,1574831,11,101.45454545454545,,1.0,0.009881027,,1004.2749025281165,239.01786778189918,0.009432983,3097.9569113254547,14410
0.41894197,0.00813892,1576092,11,114.63636363636364,,1.0,0.00813892,,1136.0853516040918,275.378792589361,0.009419386,3099.7011580467224,14421
0.41894197,0.035358395,1577216,11,102.18181818181819,,1.0,0.035358395,,1011.5459742244356,267.1992771842263,0.009989077,3101.15607881546,14432
0.41894197,0.023119172,1578560,11,122.18181818181819,,1.0,0.023119172,,1211.537773226921,275.3799264214256,0.009619056,3102.6994500160217,14443
