EpThisIter,entloss,ev_tdlam_before,surrgain,entropy,TimeElapsed,EpRewMean,optimgain,DiscEpRewMean,Step_size,meankl,EpLenMean,EpisodesSoFar,TimestepsSoFar
50,,,0.010946395,0.4189424,872.8432569503784,1073.5927179569353,0.010946395,237.75463432312011,1.0,0.007989511,108.38,2950,199127
50,,,0.014739773,0.4189424,889.5105104446411,1058.7962468278843,0.014739773,234.95627912521363,1.0,0.009404848,106.9,3000,204472
50,,,0.007977013,0.4189424,907.7690443992615,1065.189181239218,0.007977013,247.75489057540892,1.0,0.009955885,107.54,3050,209849
50,,,0.012573573,0.4189424,922.1579988002777,1005.1933411030899,0.012573573,209.75660091400147,1.0,0.009261119,101.54,3100,214926
50,,,0.0066874847,0.4189424,939.4542834758759,998.5961204788937,0.0066874847,174.16084283828735,1.0,0.0064830324,100.88,3150,219970
50,,,0.007790504,0.4189424,954.7614238262177,1005.5952611062867,0.007790504,225.5574577331543,1.0,0.009824137,101.58,3200,225049
50,,,0.01293334,0.4189424,966.9838128089905,1036.796418538158,0.01293334,255.35500612258912,1.0,0.009443386,104.7,3250,230284
50,,,0.014024973,0.4189424,981.5933976173401,934.9924840451516,0.014024973,220.55871067047119,1.0,0.010041499,94.52,3300,235010
50,,,0.012486536,0.4189424,998.6722824573517,973.3882485436814,0.012486536,205.75770568847656,1.0,0.009326399,98.36,3350,239928
50,,,0.008729116,0.4189424,1018.0518305301666,1063.7762112291875,0.008729116,206.15234031677247,1.0,0.0056846216,107.4,3400,245298
50,,,0.0047990624,0.4189424,1034.586091518402,1047.7810415395402,0.0047990624,248.7512907218933,1.0,0.007706793,105.8,3450,250588
50,,,0.013778786,0.4189424,1054.362101316452,1051.779160754132,0.013778786,241.55037298202515,1.0,0.00883787,106.2,3500,255898
50,,,0.006542175,0.4189424,1070.522486448288,1066.1817203617898,0.006542175,244.15047132492066,1.0,0.008166834,107.64,3550,261280
50,,,0.012146842,0.4189424,1087.5180950164795,1016.576436209932,0.012146842,234.34961645126342,1.0,0.0064461315,102.68,3600,266414
50,,,0.0154138,0.4189424,1102.7478482723236,1139.569571875847,0.0154138,286.14439407348635,1.0,0.008794727,114.98,3650,272163
50,,,0.014173638,0.4189424,1125.7485806941986,1137.3653519311904,0.014173638,277.7453233718872,1.0,0.0060298797,114.76,3700,277901
50,,,0.008905596,0.4189424,1145.1235265731812,1056.776410035491,0.008905596,252.14953687667847,1.0,0.009875691,106.7,3750,283236
50,,,0.011287391,0.4189424,1161.367336988449,1054.1858192593859,0.011287391,239.55340414047242,1.0,0.007981776,106.44,3800,288558
50,,,0.013829082,0.4189424,1180.886875629425,1095.3790162293806,0.013829082,268.7501743888855,1.0,0.008935522,110.56,3850,294086
50,,,0.011261431,0.4189424,1200.140201330185,1083.3696333026776,0.011261431,258.15019720077515,1.0,0.009049929,109.36,3900,299554
50,,,0.017821506,0.4189424,1223.045131444931,1089.1661368871114,0.017821506,274.34460947036746,1.0,0.009440228,109.94,3950,305051
50,,,0.014154115,0.4189424,1243.9812841415405,1038.9647872815708,0.014154115,218.74834428787233,1.0,0.009239245,104.92,4000,310297
50,,,0.009823503,0.4189424,1266.1849920749664,1087.3638440001957,0.009823503,230.14795457839966,1.0,0.007366096,109.76,4050,315785
50,,,0.009655817,0.4189424,1283.886575460434,995.3714576382491,0.009655817,193.95943044662476,1.0,0.0061754882,100.56,4100,320813
50,,,0.008100838,0.4189424,1305.9736347198486,1032.764304940497,0.008100838,211.54843116760253,1.0,0.008868308,104.3,4150,326028
50,,,0.014314311,0.4189424,1323.4941093921661,1120.5631862394662,0.014314311,265.54235729217527,1.0,0.009145617,113.08,4200,331682
50,,,0.013843272,0.4189424,1342.5794944763184,1088.3648263089972,0.013843272,234.74830465316774,1.0,0.00925507,109.86,4250,337175
50,,,0.010406509,0.4189424,1359.4015111923218,1125.1766100367367,0.010406509,289.34602140426637,1.0,0.0061593987,113.54,4300,342852
50,,,0.007105542,0.4189424,1379.130693912506,1083.3795237047884,0.007105542,248.1514197921753,1.0,0.008467953,109.36,4350,348320
50,,,0.012610453,0.4189424,1395.4507718086243,1112.5690457374699,0.012610453,255.3472073173523,1.0,0.009245821,112.28,4400,353934
50,,,0.0074908827,0.4189424,1412.0419056415558,1063.9664291285192,0.0074908827,267.7485105514526,1.0,0.005550976,107.42,4450,359305
50,,,0.017208397,0.4189424,1432.9384891986847,1124.566563209853,0.017208397,298.94369762420655,1.0,0.010040215,113.48,4500,364979
50,,,0.007830457,0.4189424,1455.956484079361,1197.562326078079,0.007830457,322.5424442100525,1.0,0.010002789,120.78,4550,371018
50,,,0.012491358,0.4189424,1474.34459066391,1110.7581848128648,0.012491358,289.94007286071775,1.0,0.009863719,112.1,4600,376623
50,,,0.011587474,0.4189424,1494.049870967865,1172.9614823154777,0.011587474,287.9439342880249,1.0,0.00828332,118.32,4650,382539
50,,,0.009046404,0.4189424,1511.7734100818634,1192.1683355223622,0.009046404,301.1439398956299,1.0,0.007442543,120.24,4700,388551
50,,,0.014029216,0.4189424,1527.9687085151672,1114.96411747635,0.014029216,279.1425952720642,1.0,0.009153434,112.52,4750,394177
50,,,0.014906689,0.4189424,1546.5495462417603,1139.169503401262,0.014906689,276.1443650817871,1.0,0.010044819,114.94,4800,399924
50,,,0.008032466,0.4189424,1570.6538417339325,1144.3617144053974,0.008032466,258.3429027557373,1.0,0.0058468403,115.46,4850,405697
50,,,0.010479657,0.4189424,1589.6327006816864,1182.7595963103565,0.010479657,314.7399113082886,1.0,0.0086254,119.3,4900,411662
50,,,0.009600652,0.4189424,1608.3713862895966,1154.163923074265,0.009600652,289.5442070388794,1.0,0.00885963,116.44,4950,417484
50,,,0.0077807093,0.4189424,1627.6263189315796,1076.7655353672742,0.0077807093,227.3486413192749,1.0,0.00855903,108.7,5000,422919
50,,,0.0040260926,0.4189424,1644.5757348537445,1077.7688250305307,0.0040260926,232.14871236801147,1.0,0.006214729,108.8,5050,428359
50,,,0.008473667,0.4189424,1664.419635295868,1099.7666193366679,0.008473667,277.7487583351135,1.0,0.010203503,111.0,5100,433909
50,,,0.011028631,0.4189424,1685.3145225048065,1053.3667983504968,0.011028631,240.3492321205139,1.0,0.009801867,106.36,5150,439227
50,,,0.00762771,0.4189424,1707.0657470226288,1020.3645175079622,0.00762771,226.94681554794312,1.0,0.009372754,103.06,5200,444380
50,,,0.024949238,0.4189424,1726.5074789524078,1088.5605579815447,0.024949238,261.7459306716919,1.0,0.009431335,109.88,5250,449874
50,,,0.02128964,0.4189424,1753.2614467144012,1065.5613238218582,0.02128964,222.74827787399292,1.0,0.009923683,107.58,5300,455253
50,,,0.01065543,0.4189424,1774.8654520511627,1105.762900830812,0.01065543,280.5429614067078,1.0,0.009814391,111.6,5350,460833
50,,,0.013192338,0.4189424,1796.2800397872925,937.3670125089408,0.013192338,195.5538390159607,1.0,0.010079906,94.76,5400,465571
50,,,0.011280409,0.4189424,1821.7785618305206,1005.7639347658849,0.011280409,214.55190532684327,1.0,0.0099418815,101.6,5450,470651
50,,,0.007482461,0.4189424,1846.8613505363464,1052.7613918765069,0.007482461,207.14882244110106,1.0,0.005989254,106.3,5500,475966
50,,,0.004153052,0.4189424,1869.8132390975952,1003.3587699017907,0.004153052,212.94987802505494,1.0,0.006850643,101.36,5550,481034
50,,,0.009379746,0.4189424,1892.6183626651764,982.9597963059733,0.009379746,199.15167663574218,1.0,0.009279848,99.32,5600,486000
50,,,0.00597104,0.4189424,1921.2504127025604,1073.557647178056,0.00597104,226.54703794479371,1.0,0.0047348053,108.38,5650,491419
50,,,0.009086873,0.4189424,1941.4320440292358,1022.1528901352165,0.009086873,205.14716110229492,1.0,0.009898775,103.24,5700,496581
50,,,0.009328413,0.4189424,1967.6393897533417,1045.5481903877721,0.009328413,224.7456905555725,1.0,0.0072484375,105.58,5750,501860
50,,,0.006409731,0.4189424,1990.48077750206,1025.3496279506123,0.006409731,223.54316184997558,1.0,0.008228687,103.56,5800,507038
50,,,0.011596962,0.4189424,2014.661042690277,1002.9537739354595,0.011596962,201.14926780700682,1.0,0.008099614,101.32,5850,512104
50,,,0.016520984,0.4189424,2037.4057178497314,1070.1510858433214,0.016520984,217.9454244041443,1.0,0.009721048,108.04,5900,517506
50,,,0.0079198,0.4189424,2054.7567093372345,1083.7540764582443,0.0079198,236.54670923233033,1.0,0.010045957,109.4,5950,522976
50,,,0.006397754,0.4189424,2080.471932888031,1117.1568533106008,0.006397754,268.34406940460207,1.0,0.0098489225,112.74,6000,528613
50,,,0.009607565,0.4189424,2101.6438326835632,1087.7631713241842,0.009607565,242.7473000907898,1.0,0.006242208,109.8,6050,534103
50,,,0.010660011,0.4189424,2123.939479827881,1112.558798901998,0.010660011,290.74129848480226,1.0,0.009259426,112.28,6100,539717
50,,,0.004241381,0.4189424,2150.308135986328,1040.3570231125884,0.004241381,235.94639795303345,1.0,0.0065454724,105.06,6150,544970
50,,,0.011079044,0.4189424,2175.465929746628,1102.5600333479813,0.011079044,241.7457176399231,1.0,0.007330276,111.28,6200,550534
50,,,0.0154238315,0.4189424,2204.65274643898,1137.7607551429223,0.0154238315,252.5421990585327,1.0,0.0095631145,114.8,6250,556274
50,,,0.01054968,0.4189424,2226.3630311489105,1209.7590621659565,0.01054968,300.5389842224121,1.0,0.009456768,122.0,6300,562374
50,,,0.011658808,0.4189424,2259.776329278946,1176.561177752814,0.011658808,256.3431912994385,1.0,0.009760391,118.68,6350,568308
50,,,0.0048221853,0.4189424,2284.882481098175,1154.3591485965085,0.0048221853,298.3424650001526,1.0,0.002275668,116.46,6400,574131
50,,,0.008549286,0.4189424,2312.579639196396,1120.1589468897007,0.008549286,264.74288799285887,1.0,0.00957407,113.04,6450,579783
50,,,0.014341945,0.4189424,2335.641067504883,1102.7578019626171,0.014341945,261.1471865081787,1.0,0.009899188,111.3,6500,585348
50,,,0.004050354,0.4189424,2361.4164719581604,1124.7603666499847,0.004050354,244.54435844421386,1.0,0.008906286,113.5,6550,591023
50,,,0.005993821,0.4189424,2384.4398510456085,1193.7598302130789,0.005993821,296.7403479194641,1.0,0.0065603736,120.4,6600,597043
50,,,0.008510227,0.4189424,2408.0934903621674,1143.3597121746022,0.008510227,278.34332847595215,1.0,0.009740043,115.36,6650,602811
50,,,0.004419431,0.4189424,2434.766563653946,1167.3572923531954,0.004419431,274.9421594238281,1.0,0.0071406146,117.76,6700,608699
50,,,0.0062983446,0.4189424,2463.0674889087677,1161.9639008353117,0.0062983446,269.34330772399903,1.0,0.009120819,117.22,6750,614560
50,,,0.012182865,0.4189424,2482.1944015026093,1167.1678703775624,0.012182865,283.14215757369993,1.0,0.008571381,117.74,6800,620447
50,,,0.003746206,0.4189424,2507.7461411952972,1190.7624466081963,0.003746206,273.54260251998903,1.0,0.009141551,120.1,6850,626452
50,,,0.015297124,0.4189424,2537.3344633579254,1154.760274238499,0.015297124,271.74231990814206,1.0,0.009893557,116.5,6900,632277
50,,,0.013033419,0.4189424,2563.0208826065063,1163.7567104055217,0.013033419,274.94139141082763,1.0,0.009601837,117.4,6950,638147
50,,,0.004830905,0.4189424,2585.998164653778,1126.5592532153184,0.004830905,258.3416110420227,1.0,0.008732395,113.68,7000,643831
50,,,0.0061225244,0.4189424,2606.2692863941193,1088.9611387229097,0.0061225244,220.54775644302367,1.0,0.009188287,109.92,7050,649327
50,,,0.009554128,0.4189424,2630.2143988609314,1173.357541125309,0.009554128,285.34309932708743,1.0,0.009461961,118.36,7100,655245
50,,,0.003824309,0.4189424,2653.0781383514404,1192.956244041122,0.003824309,315.5396484184265,1.0,0.00579784,120.32,7150,661261
50,,,0.0126336375,0.4189424,2681.241874694824,1101.5631009300253,0.0126336375,282.1452644729614,1.0,0.008148739,111.18,7200,666820
50,,,0.013280639,0.4189424,2706.307970046997,1106.7555216734868,0.013280639,264.94600772857666,1.0,0.009034642,111.7,7250,672405
50,,,0.015859352,0.4189424,2733.0379750728607,1131.9542062209682,0.015859352,254.1416015625,1.0,0.010095849,114.22,7300,678116
50,,,0.0067722774,0.4189424,2756.505154132843,1054.3601728843444,0.0067722774,242.74708564758302,1.0,0.007297512,106.46,7350,683439
50,,,0.015722819,0.4189424,2783.800318002701,1130.9593350879195,0.015722819,273.1415538215637,1.0,0.009809624,114.12,7400,689145
50,,,0.0069092023,0.4189424,2810.591863155365,1130.753920409907,0.0069092023,277.34052282333374,1.0,0.008853039,114.1,7450,694850
50,,,0.002823371,0.4189424,2834.2126410007477,1122.1539693014038,0.002823371,276.7412001228333,1.0,0.0030153717,113.24,7500,700512
50,,,0.004095045,0.4189424,2859.8748033046722,1127.3523934711247,0.004095045,287.34030736923216,1.0,0.005618888,113.76,7550,706200
50,,,0.012029292,0.4189424,2890.0622930526733,1227.3510328179823,0.012029292,323.1363849830627,1.0,0.009754223,123.76,7600,712388
50,,,0.009939025,0.4189424,2915.6393089294434,1214.1512666160054,0.009939025,291.3381907272339,1.0,0.009771333,122.44,7650,718510
50,,,0.01153151,0.4189424,2944.3236854076385,1158.3480531139471,0.01153151,287.9399559211731,1.0,0.009657367,116.86,7700,724353
50,,,0.0075340224,0.4189424,2965.663526058197,1112.3499625788827,0.0075340224,285.1394014549255,1.0,0.009819472,112.26,7750,729966
50,,,0.022169229,0.4189424,2991.6970279216766,1061.5498478416762,0.022169229,244.74330499649048,1.0,0.009912069,107.18,7800,735325
50,,,0.00905549,0.4189424,3017.6266462802887,1157.3416062363,0.00905549,289.13836887359616,1.0,0.009951982,116.76,7850,741163
50,,,0.007312058,0.4189424,3042.4564838409424,1152.3407518356626,0.007312058,297.3361382102966,1.0,0.002198154,116.26,7900,746976
50,,,0.013528662,0.4189424,3068.8049714565277,1115.3418629584976,0.013528662,247.14036836624146,1.0,0.010022346,112.56,7950,752604
50,,,0.011564214,0.4189424,3097.1109993457794,1113.7431599021293,0.011564214,244.93979038238524,1.0,0.009871266,112.4,8000,758224
50,,,0.0051791235,0.4189424,3119.231766462326,1073.1373946500055,0.0051791235,223.34191679000855,1.0,0.010122029,108.34,8050,763641
50,,,0.010731634,0.4189424,3139.4738330841064,1114.3433422222677,0.010731634,272.5407685661316,1.0,0.009957146,112.46,8100,769264
50,,,0.010523617,0.4189424,3160.904071331024,1021.1416666868706,0.010523617,231.94281944274903,1.0,0.009902593,103.14,8150,774421
50,,,0.008250868,0.4189424,3184.0912778377533,1065.341054701743,0.008250868,247.74351755142212,1.0,0.009511796,107.56,8200,779799
50,,,0.006530114,0.4189424,3212.1869435310364,1087.1408818949553,0.006530114,229.74318197250366,1.0,0.007903715,109.74,8250,785286
50,,,0.007695476,0.4189424,3237.5704617500305,1114.534220149918,0.007695476,262.53687360763547,1.0,0.008562819,112.48,8300,790910
50,,,0.008580071,0.4189424,3258.472017288208,1103.1329703745766,0.008580071,255.14065008163453,1.0,0.0075503467,111.34,8350,796477
50,,,0.008770238,0.4189424,3280.0178310871124,1046.3337488798777,0.008770238,244.74305978775024,1.0,0.009509485,105.66,8400,801760
50,,,0.017946325,0.4189424,3305.5282044410706,1116.933676944827,0.017946325,268.9361489486694,1.0,0.010033877,112.72,8450,807396
50,,,0.023378618,0.4189424,3325.982856273651,1149.7310680687754,0.023378618,319.33505876541136,1.0,0.009949609,116.0,8500,813196
50,,,0.012241897,0.4189424,3350.6856694221497,1095.937817975794,0.012241897,266.7439227104187,1.0,0.00749427,110.62,8550,818727
50,,,0.015080166,0.4189424,3374.208987236023,1185.9407398490512,0.015080166,287.3361898803711,1.0,0.009770264,119.62,8600,824708
50,,,0.009012862,0.4189424,3396.159815788269,1159.146007713247,0.009012862,245.3437734413147,1.0,0.002411815,116.94,8650,830555
50,,,0.0086464025,0.4189424,3419.772260904312,1118.1402269251855,0.0086464025,257.53850057601926,1.0,0.00916554,112.84,8700,836197
50,,,0.0058420068,0.4189424,3433.747947216034,1122.1368476723671,0.0058420068,311.33534843444824,1.0,0.009828782,113.24,8750,841859
50,,,0.006692666,0.4189424,3454.0121443271637,1083.736586333751,0.006692666,225.3412077331543,1.0,0.0098496685,109.4,8800,847329
50,,,0.0074188155,0.4189424,3476.2817754745483,1080.140178353159,0.0074188155,234.34376543045045,1.0,0.007273097,109.04,8850,852781
50,,,0.011589285,0.4189424,3500.6758308410645,1113.9378993124346,0.011589285,242.13788999557494,1.0,0.008522298,112.42,8900,858402
50,,,0.012504907,0.4189424,3520.3749554157257,1128.3300265836403,0.012504907,277.53383476257324,1.0,0.009276422,113.86,8950,864095
50,,,0.0026259008,0.4189424,3545.9049909114838,1073.5360518181797,0.0026259008,229.74146560668945,1.0,0.0052327514,108.38,9000,869514
50,,,0.009993818,0.4189424,3570.318522453308,1054.1374294765367,0.009993818,228.54264911651612,1.0,0.008937917,106.44,9050,874836
50,,,0.011091435,0.4189424,3600.033191204071,1168.3332562841404,0.011091435,270.13646326065066,1.0,0.009224689,117.86,9100,880729
50,,,0.015337032,0.4189424,3625.7559082508087,1021.1341797964253,0.015337032,230.74148231506348,1.0,0.009963073,103.14,9150,885886
50,,,0.016490825,0.4189424,3651.111920595169,1062.1325742002869,0.016490825,239.74119092941285,1.0,0.00995152,107.24,9200,891248
50,,,0.01240521,0.4189424,3673.6282641887665,1099.730587678788,0.01240521,247.94071460723876,1.0,0.009038145,111.0,9250,896798
50,,,0.011356199,0.4189424,3706.909511089325,1139.9285472914735,0.011356199,269.5339158439636,1.0,0.008630946,115.02,9300,902549
50,,,0.012602804,0.4189424,3731.024672985077,1140.1315145568249,0.012602804,273.53522846221927,1.0,0.009838404,115.04,9350,908301
50,,,0.01053901,0.4189424,3756.3577601909637,1134.3289530979964,0.01053901,261.73498046875,1.0,0.010049365,114.46,9400,914024
50,,,0.009722981,0.4189424,3782.2364168167114,1135.9325584622186,0.009722981,266.7349916648865,1.0,0.009785802,114.62,9450,919755
50,,,0.022203503,0.4189424,3811.0699269771576,1074.338716471345,0.022203503,226.34105211257935,1.0,0.009171268,108.46,9500,925178
50,,,0.0070025036,0.4189424,3839.69642162323,1146.9337888653265,0.0070025036,258.737918510437,1.0,0.009893887,115.72,9550,930964
50,,,0.008466621,0.4189424,3862.122786998749,1168.3313708056555,0.008466621,259.5367394828796,1.0,0.006163462,117.86,9600,936857
50,,,0.009452817,0.4189424,3889.05633020401,1123.3316779625527,0.009452817,265.73565803527833,1.0,0.009865413,113.36,9650,942525
50,,,0.007959312,0.4189424,3908.487819671631,1122.5322885682697,0.007959312,300.53589208602904,1.0,0.006245624,113.28,9700,948189
50,,,0.015494402,0.4189424,3936.7069430351257,1057.9376669250366,0.015494402,226.7412983894348,1.0,0.00967846,106.82,9750,953530
50,,,0.01586712,0.4189424,3958.0066492557526,1100.1297845241106,0.01586712,217.14130685806273,1.0,0.009592407,111.04,9800,959082
50,,,0.0037694927,0.4189424,3979.481714248657,1093.1284428186193,0.0037694927,234.74074840545654,1.0,0.005874242,110.34,9850,964599
50,,,0.005942137,0.4189424,4005.5111269950867,1023.7397899326471,0.005942137,224.54216203689575,1.0,0.0045164935,103.4,9900,969769
50,,,0.0064053284,0.4189424,4027.798865556717,1094.7360350567008,0.0064053284,268.3397651481628,1.0,0.00927813,110.5,9950,975294
50,,,0.0044764527,0.4189424,4051.250629901886,1106.1311821241973,0.0044764527,271.13450021743773,1.0,0.004572286,111.64,10000,980876
50,,,0.019009117,0.4189424,4077.269231081009,1101.1292049157817,0.019009117,270.5379651069641,1.0,0.009898479,111.14,10050,986433
50,,,0.0112719955,0.4189424,4099.459438800812,1007.5375935583176,0.0112719955,221.94269941329955,1.0,0.009464312,101.78,10100,991522
50,,,0.018875884,0.4189424,4126.496465682983,1058.9302733606978,0.018875884,238.73886795043944,1.0,0.009118957,106.92,10150,996868
50,,,0.008909199,0.4189424,4143.574409008026,1066.3406598065678,0.008909199,266.1401789855957,1.0,0.009994105,107.66,10200,1002251
