optimgain,EpRewMean,J_hat,DiscEpRewMean,Step_size,ev_tdlam_before,TimestepsSoFar,SampleRenyi2,EpThisIter,EpLenMean,entloss,meankl,surrgain,Var_J,TimeElapsed,EpisodesSoFar,entropy
0.00683646,170.33361527,63.202972412109375,61.7870084541,1.0,0.913262113929,7400000,2138.29,100,500.0,,0.0084875,0.00683646,0.06207770109176636,11654.24697971344,14800,1.11136
0.00672349,168.476505628,63.598140716552734,61.3165146366,1.0,0.917453967035,7450000,0.166201,100,500.0,,0.00801018,0.00672349,0.04890136048197746,11757.021367073059,14900,1.11327
0.00935391,172.536412069,62.70439529418945,61.8057435978,1.0,0.911433286965,7500000,3.54326e+12,100,500.0,,0.00853027,0.00935391,0.0016444309148937464,11856.679260492325,15000,1.10679
0.0076471,170.214883859,62.74311828613281,61.722736945,1.0,0.915991075337,7550000,0.074199,100,500.0,,0.00811236,0.0076471,0.049582164734601974,11955.695213794708,15100,1.1107
0.00879405,167.338428539,63.05364227294922,61.269037548,1.0,0.927229166031,7600000,497.142,100,500.0,,0.00884506,0.00879405,0.07714959233999252,12057.05448269844,15200,1.10682
0.00803886,171.824857054,63.07112121582031,61.7616485921,1.0,0.927579589188,7650000,0.135021,100,500.0,,0.00846301,0.00803886,0.16670779883861542,12158.324945926666,15300,1.10841
0.0119305,171.582318483,62.15607833862305,61.8195731253,1.0,0.929135903716,7700000,0.00724101,100,500.0,,0.00833465,0.0119305,0.09373150020837784,12260.891884565353,15400,1.11265
0.0102364,167.999841246,63.264068603515625,61.2876376041,1.0,0.921572618186,7750000,2.78355e+07,100,500.0,,0.00877916,0.0102364,0.05118442326784134,12364.8145236969,15500,1.10144
0.00888524,166.276185239,62.753719329833984,61.3674264721,1.0,0.940298143774,7800000,9.84027,100,500.0,,0.00828133,0.00888524,0.04116794466972351,12466.785813808441,15600,1.10011
0.00797239,172.055217169,63.34804153442383,61.9651882062,1.0,0.917937636375,7850000,2.17632,100,500.0,,0.00796544,0.00797239,0.001636978704482317,12567.55185675621,15700,1.10021
0.00999176,168.93145561,62.643836975097656,61.4951237271,1.0,0.936666704714,7900000,0.422784,100,500.0,,0.00844185,0.00999176,0.06213047355413437,12671.314723491669,15800,1.10155
0.0068825,169.806324703,62.824825286865234,61.6424845195,1.0,0.923476092517,7950000,2.80213e+20,100,500.0,,0.00893272,0.0068825,0.6346650123596191,12772.980699777603,15900,1.07077
0.00842145,172.870980145,63.32196807861328,61.9154437761,1.0,0.915689393878,8000000,1.43831e+10,100,500.0,,0.00818838,0.00842145,0.10224519670009613,12875.99475646019,16000,1.05554
0.0122213,175.359708568,63.31492233276367,62.2526713054,1.0,0.910149149597,8050000,1.26245,100,500.0,,0.00873302,0.0122213,0.10301414132118225,12980.989046812057,16100,1.05567
0.00727282,172.77611773,63.195858001708984,61.8010355889,1.0,0.92298219353,8100000,293661.0,100,500.0,,0.00856719,0.00727282,0.009236341342329979,13083.637033939362,16200,1.04785
0.00792865,173.827283946,62.8158073425293,62.073779102,1.0,0.912588082254,8150000,3.04817e+10,100,500.0,,0.00905849,0.00792865,0.0012693500611931086,13186.996626853943,16300,1.04038
0.00972489,174.074158972,63.1155891418457,62.0287247457,1.0,0.90450963378,8200000,12168.5,100,500.0,,0.00973064,0.00972489,0.14595220983028412,13292.741032123566,16400,1.03531
0.00762568,172.079937748,62.932945251464844,61.9104704287,1.0,0.930807307363,8250000,781.42,100,500.0,,0.00842003,0.00762568,0.030619461089372635,13397.535782337189,16500,1.0322
0.00818079,174.261316619,62.98931121826172,62.1081100412,1.0,0.926345802844,8300000,8868.66,100,500.0,,0.0092466,0.00818079,0.0737212523818016,13503.867897510529,16600,1.0264
0.00873072,175.542621082,63.192039489746094,62.225977597,1.0,0.913286402822,8350000,3.37628e+10,100,500.0,,0.00949234,0.00873072,0.058025989681482315,13610.965234041214,16700,1.0112
0.00752531,173.157250986,62.75880813598633,61.9357289821,1.0,0.918756902218,8400000,1.93314e+06,100,500.0,,0.00828819,0.00752531,0.0255428496748209,13716.770485401154,16800,1.00198
0.0104344,175.249491825,62.280555725097656,62.1436646308,1.0,0.91420955956,8450000,3.17534e+07,100,500.0,,0.00831235,0.0104344,0.022041115909814835,13823.521898269653,16900,0.99106
0.00708748,172.651292928,63.2485237121582,61.9921718802,1.0,0.914953291416,8500000,1.23566,100,500.0,,0.00849382,0.00708748,0.3952983319759369,13930.104526996613,17000,0.991364
0.00646242,172.59347556,63.365047454833984,62.1042238308,1.0,0.923083372414,8550000,605983.0,100,500.0,,0.00816577,0.00646242,0.14299313724040985,14035.111476898193,17100,0.982913
0.00697547,169.461905214,62.46784973144531,61.672213844,1.0,0.93592941761,8600000,6.30379e+14,100,500.0,,0.00919043,0.00697547,0.08803205192089081,14141.522874355316,17200,0.960811
0.00817089,168.361932701,63.690223693847656,61.4623298329,1.0,0.933238834143,8650000,0.193803,100,500.0,,0.00860509,0.00817089,0.513134241104126,14250.997248649597,17300,0.967649
0.00597385,168.687583569,63.009647369384766,61.4387634057,1.0,0.929680503905,8700000,10.202,100,500.0,,0.00851711,0.00597385,0.009398647584021091,14359.01848602295,17400,0.966758
0.0102791,168.692378938,62.944618225097656,61.4991871702,1.0,0.935330815613,8750000,6554.42,100,500.0,,0.00977494,0.0102791,0.05465250834822655,14468.213171720505,17500,0.969393
0.00699215,172.692237585,64.36138916015625,62.1085371201,1.0,0.915546327829,8800000,2.31394e-13,100,500.0,,0.0084337,0.00699215,0.009088854305446148,14577.483325481415,17600,0.989134
0.00804131,172.781155392,63.00531768798828,62.0589285261,1.0,0.921286582947,8850000,2.40701e+09,100,500.0,,0.0076543,0.00804131,0.017725395038723946,14685.45146560669,17700,0.981966
0.00674591,171.587720399,63.31608963012695,61.9314644922,1.0,0.917914196849,8900000,84.979,100,500.0,,0.0089365,0.00674591,0.057382795959711075,14795.860878705978,17800,0.981447
0.00694199,170.579108887,63.150569915771484,61.8339128384,1.0,0.919199809432,8950000,6.69288e+18,100,500.0,,0.00929268,0.00694199,0.03110150247812271,14907.009655952454,17900,0.963381
0.00921522,172.008285621,63.9440803527832,61.9311877404,1.0,0.916565217078,9000000,57887.5,100,500.0,,0.0093656,0.00921522,0.0804685652256012,15016.898342132568,18000,0.959483
0.00505996,167.272768518,62.80500030517578,61.4153558657,1.0,0.930708386004,9050000,688003.0,100,500.0,,0.00881528,0.00505996,0.014076697640120983,15130.27472615242,18100,0.951035
0.00814512,169.583416908,63.515804290771484,61.6739605746,1.0,0.924817286432,9100000,2.58261,100,500.0,,0.00797315,0.00814512,0.03372980281710625,15242.841314077377,18200,0.953485
0.00654011,170.446040615,63.311607360839844,61.9244532156,1.0,0.913697071373,9150000,1.77922e-06,100,500.0,,0.00711707,0.00654011,0.014922178350389004,15355.284711122513,18300,0.962735
0.00612279,166.510460545,63.358089447021484,61.5627290936,1.0,0.937529914081,9200000,3.48677e+10,100,500.0,,0.00977921,0.00612279,0.06745731830596924,15466.21642613411,18400,0.947264
0.00745532,168.58321909,63.41664123535156,61.7602551313,1.0,0.937808647752,9250000,1.34389e+06,100,500.0,,0.00901106,0.00745532,0.03380892798304558,15577.290054321289,18500,0.938116
0.00697309,173.906902443,63.104190826416016,62.2061619039,1.0,0.914999686182,9300000,192356.0,100,500.0,,0.00842675,0.00697309,0.08782431483268738,15689.884313344955,18600,0.930493
0.00834099,171.537636766,63.51480484008789,61.8743301862,1.0,0.927823327482,9350000,1.0203e+08,100,500.0,,0.00867619,0.00834099,0.10548993200063705,15800.50635099411,18700,0.918466
0.00849134,170.328557116,63.13120651245117,61.9354174287,1.0,0.930508874357,9400000,4.49422e+07,100,500.0,,0.00821223,0.00849134,0.05475838482379913,15913.64760518074,18800,0.907218
0.0109037,171.749056177,62.511993408203125,61.9333686023,1.0,0.940080173314,9450000,352.629,100,500.0,,0.00832197,0.0109037,0.3251803517341614,16028.059749364853,18900,0.904786
0.00892236,169.612117946,63.2310905456543,61.8313750573,1.0,0.943982928991,9500000,14051.0,100,500.0,,0.00804607,0.00892236,0.02286761999130249,16140.999153614044,19000,0.900038
0.00944515,170.656787079,62.644588470458984,61.7527237198,1.0,0.93203791976,9550000,4.0556e+11,100,500.0,,0.00911986,0.00944515,0.03866498917341232,16253.05897474289,19100,0.882471
0.00851566,168.390058806,63.221195220947266,61.4972098658,1.0,0.927747555077,9600000,387510.0,100,500.0,,0.00827869,0.00851566,0.05874570086598396,16369.147829294205,19200,0.875839
0.0106829,167.699108204,63.029605865478516,61.3302027899,1.0,0.931394465268,9650000,2.65244e-14,100,500.0,,0.00874865,0.0106829,0.13521401584148407,16483.993517160416,19300,0.897283
0.00908933,173.719050036,63.14999008178711,62.1251670221,1.0,0.906980425119,9700000,3.7202e+11,100,500.0,,0.00887658,0.00908933,0.10069701075553894,16597.28718137741,19400,0.879891
0.00685629,173.52050651,63.071998596191406,62.1480659206,1.0,0.924377545714,9750000,1.49076e+16,100,500.0,,0.00889561,0.00685629,0.019544269889593124,16712.96816420555,19500,0.856922
0.00764718,171.476610445,63.1247444152832,61.8279712071,1.0,0.923782587051,9800000,4.18795e+07,100,500.0,,0.00887637,0.00764718,0.033246662467718124,16830.822545051575,19600,0.845558
0.007147,167.077585718,62.38987350463867,61.3275549297,1.0,0.928014837205,9850000,4.82508e+07,100,500.0,,0.00939035,0.007147,0.02688697725534439,16945.74248456955,19700,0.833996
0.00719573,173.575624808,63.124305725097656,62.2459039897,1.0,0.918732859194,9900000,6.06538e+15,100,500.0,,0.00867346,0.00719573,0.03856595605611801,17060.27459001541,19800,0.81021
0.00855222,169.143814038,62.92414474487305,61.5914114451,1.0,0.93503382057,9950000,34120.9,100,500.0,,0.00828903,0.00855222,0.27565687894821167,17181.727554798126,19900,0.803711
0.00894665,168.708181556,63.405189514160156,61.7679792015,1.0,0.938600037247,10000000,1.73361e-12,100,500.0,,0.00859905,0.00894665,0.011957734823226929,17299.354628562927,20000,0.822074
0.00794728,171.094679694,63.316680908203125,61.915694834,1.0,0.935013622046,10050000,530.74,100,500.0,,0.00995398,0.00794728,0.053722161799669266,17415.43064904213,20100,0.818201
0.00847592,175.57715719,63.14598083496094,62.2918447426,1.0,0.926856964827,10100000,6.34771e-11,100,500.0,,0.00906575,0.00847592,0.09026812016963959,17530.92351126671,20200,0.841264
0.00931432,175.588964417,57.985530853271484,62.4329363239,1.0,0.921917527914,10150000,1.43589,100,500.0,,0.00846069,0.00931432,2.4380552768707275,17651.297231912613,20300,0.841761
0.00844092,172.777513306,63.36628341674805,61.9953873237,1.0,0.929363764822,10200000,18196.2,100,500.0,,0.00919194,0.00844092,0.1635025143623352,17768.99945473671,20400,0.835783
0.00839206,173.24948486,63.588382720947266,62.24856832,1.0,0.928447544575,10250000,1.72379e+16,100,500.0,,0.00915344,0.00839206,0.04491551220417023,17888.19958591461,20500,0.814988
0.00718987,176.18769178,64.54443359375,62.5342002692,1.0,0.922020971775,10300000,2.63154e+06,100,500.0,,0.00854527,0.00718987,0.12270338088274002,18008.970356464386,20600,0.805652
0.0185936,171.570235382,63.17658233642578,61.9807553601,1.0,0.919854357839,10350000,135.188,100,500.0,,0.00891885,0.0185936,0.006774199660867453,18129.00110077858,20700,0.802732
0.00571881,172.327258849,63.484336853027344,62.1714322301,1.0,0.933423534036,10400000,4.97536e+12,100,500.0,,0.00949896,0.00571881,0.12787209451198578,18246.320683717728,20800,0.783895
0.00901182,172.79776376,62.8897705078125,62.0341573522,1.0,0.914852559566,10450000,14118.1,100,500.0,,0.00832707,0.00901182,0.02550467476248741,18366.426475048065,20900,0.777844
0.00598479,172.042711957,64.77656555175781,62.0227144742,1.0,0.931832529604,10500000,4.9652e+25,100,500.0,,0.00898197,0.00598479,0.027752958238124847,18489.05835556984,21000,0.742716
0.00810438,172.388746974,62.71043395996094,62.0481403836,1.0,0.932510145009,10550000,7.65379e-11,100,500.0,,0.00886425,0.00810438,0.03557593375444412,18608.742745399475,21100,0.758786
0.0047257,169.875770534,63.24872589111328,61.8921408005,1.0,0.937692273408,10600000,1.03979e+11,100,500.0,,0.00803657,0.0047257,0.01477584708482027,18735.714558124542,21200,0.746105
0.00754721,174.127994561,63.04325866699219,62.2872498845,1.0,0.926549717784,10650000,7.76058e-10,100,500.0,,0.00908717,0.00754721,0.03452533483505249,18856.216600179672,21300,0.76074
0.00593662,170.190107096,63.89015197753906,62.0943279722,1.0,0.931706093252,10700000,212662.0,100,500.0,,0.00915127,0.00593662,0.13594959676265717,18978.538820505142,21400,0.755331
0.00611696,169.603621096,64.66641235351562,61.8592149475,1.0,0.937315165997,10750000,4.86196e-06,100,500.0,,0.00977428,0.00611696,0.45368891954421997,19100.285417079926,21500,0.769001
0.0058319,172.324660373,62.92682647705078,62.1422698144,1.0,0.924775265157,10800000,1.19566e-16,100,500.0,,0.00866176,0.0058319,0.04447948932647705,19220.72043323517,21600,0.794233
0.0074821,169.652269796,63.542911529541016,61.8563645599,1.0,0.936756052077,10850000,3.05906e+09,100,500.0,,0.00887456,0.0074821,0.5449912548065186,19344.938923835754,21700,0.780286
0.00717633,168.22731908,62.965858459472656,61.8038184735,1.0,0.936804629862,10900000,863275.0,100,500.0,,0.0086506,0.00717633,0.053396500647068024,19470.264394760132,21800,0.7729
0.00901156,167.573390662,62.9945182800293,61.5466437594,1.0,0.935644604266,10950000,5.49425e-07,100,500.0,,0.00870018,0.00901156,0.02817881852388382,19591.875205993652,21900,0.784176
0.00562323,170.884447509,63.459590911865234,62.1857901317,1.0,0.93592171371,11000000,1.12719e+20,100,500.0,,0.0093546,0.00562323,0.04717480391263962,19713.21429491043,22000,0.757367
0.00585445,174.147238405,63.16826629638672,62.4986489947,1.0,0.936799623072,11050000,6.0978e+19,100,500.0,,0.00885467,0.00585445,0.032810550183057785,19839.122876405716,22100,0.729448
0.0055573,173.88490452,63.86551284790039,62.5534597841,1.0,0.936765894294,11100000,0.0077134,100,500.0,,0.00858907,0.0055573,0.2078951746225357,19966.155462503433,22200,0.733603
0.00624793,173.083946399,63.18446731567383,62.259049841,1.0,0.924223959446,11150000,8.55871e-06,100,500.0,,0.0088872,0.00624793,0.007912944070994854,20090.06324148178,22300,0.742191
0.00902155,171.539304112,63.106292724609375,62.3002081024,1.0,0.940116818994,11200000,4.05934e+14,100,500.0,,0.00860394,0.00902155,0.028352078050374985,20217.07899427414,22400,0.720384
0.00650264,171.855811762,62.269344329833984,62.2207919052,1.0,0.937245175242,11250000,2.27135e+26,100,500.0,,0.00959024,0.00650264,0.06358449161052704,20343.67444205284,22500,0.680606
0.00835347,172.976484196,63.290279388427734,62.3534889752,1.0,0.927611254156,11300000,2.76905e+15,100,500.0,,0.00840534,0.00835347,0.06559941917657852,20472.895280838013,22600,0.661633
0.00723384,174.933603626,63.43849182128906,62.4801190142,1.0,0.921764709055,11350000,1.30147e+15,100,500.0,,0.00876845,0.00723384,0.013904435560107231,20599.311083078384,22700,0.638978
0.00831669,172.987915597,64.45594787597656,62.2278979713,1.0,0.934433043003,11400000,8.3337e-15,100,500.0,,0.00903312,0.00831669,0.008916406892240047,20726.622544050217,22800,0.66823
0.00645829,172.512851262,63.00746154785156,62.222803524,1.0,0.933055721223,11450000,1.16916e-08,100,500.0,,0.0089656,0.00645829,0.02940426766872406,20856.158936023712,22900,0.680965
0.00761417,171.123954685,63.073280334472656,62.0480056548,1.0,0.937993958592,11500000,4.0636e+06,100,500.0,,0.00841762,0.00761417,0.03060070239007473,20984.96850848198,23000,0.673521
0.00766498,170.653000178,64.772705078125,61.9989282346,1.0,0.929644457996,11550000,3.63975e+09,100,500.0,,0.0105545,0.00766498,0.003344191238284111,21112.221127986908,23100,0.659407
0.00893514,176.750630274,63.731136322021484,62.7650434715,1.0,0.910695083439,11600000,1.30707e-06,100,500.0,,0.00867319,0.00893514,0.032270397990942,21240.938776016235,23200,0.669128
0.00820306,173.912140082,63.209144592285156,62.3796889209,1.0,0.926266819239,11650000,1.00348e+15,100,500.0,,0.00878843,0.00820306,0.060098856687545776,21370.166053295135,23300,0.646972
0.00666911,174.985298762,63.22539520263672,62.4227230716,1.0,0.929153092206,11700000,3.2051,100,500.0,,0.00858958,0.00666911,0.007195512298494577,21501.703860759735,23400,0.646744
0.00867129,177.153908683,63.711708068847656,62.7308541343,1.0,0.916636399925,11750000,3.17403e+11,100,500.0,,0.0100483,0.00867129,0.15401706099510193,21631.163304805756,23500,0.629627
0.0109268,174.598128354,64.13245391845703,62.596103982,1.0,0.941423911601,11800000,8.03265e+07,100,500.0,,0.00901229,0.0109268,0.16780515015125275,21760.41101193428,23600,0.621078
0.00525291,176.140546501,63.34722137451172,62.6414129256,1.0,0.935784034431,11850000,1.07338,100,500.0,,0.0082265,0.00525291,0.019003374502062798,21890.79450583458,23700,0.624084
0.00837913,173.387649631,62.39054870605469,62.3655588578,1.0,0.929115496576,11900000,226.036,100,500.0,,0.00923636,0.00837913,0.07500876486301422,22021.160668373108,23800,0.62067
0.00955532,174.302060565,63.48978042602539,62.4898709017,1.0,0.922312662005,11950000,1.79488e-09,100,500.0,,0.0093253,0.00955532,0.1233295425772667,22150.753526687622,23900,0.634766
0.00599452,175.640187332,63.61973190307617,62.4918187294,1.0,0.926990509033,12000000,1.22456e+16,100,500.0,,0.00906979,0.00599452,0.017257437109947205,22286.51518201828,24000,0.616504
0.00625904,172.137209576,63.526729583740234,62.3383110472,1.0,0.941718794405,12050000,1.56267e+11,100,500.0,,0.00907461,0.00625904,0.06759774684906006,22417.119695425034,24100,0.603503
0.00649583,174.989520833,63.31309509277344,62.6625383583,1.0,0.935343839228,12100000,173838.0,100,500.0,,0.00919525,0.00649583,0.026415841653943062,22552.858258008957,24200,0.59595
0.00761709,176.375618872,63.237247467041016,62.8151649642,1.0,0.91747918725,12150000,8.16508e+13,100,500.0,,0.00918026,0.00761709,0.10210234671831131,22688.499716758728,24300,0.575261
0.00603278,171.894723411,63.72871398925781,62.1361037553,1.0,0.926903173327,12200000,1.76289e+07,100,500.0,,0.00878587,0.00603278,0.21551834046840668,22821.785096883774,24400,0.565935
0.00841816,174.582250604,63.20143508911133,62.5773020238,1.0,0.925257667899,12250000,0.130075,100,500.0,,0.00971694,0.00841816,0.030782591551542282,22955.54008412361,24500,0.56764
0.00712683,175.782626813,64.0283432006836,62.5657824512,1.0,0.921160914004,12300000,2.11095e+06,100,500.0,,0.0090399,0.00712683,0.19347068667411804,23089.859788894653,24600,0.560127
0.0085498,174.185508914,64.13385009765625,62.362867409,1.0,0.925083659589,12350000,4.99477e+16,100,500.0,,0.00941402,0.0085498,0.07853783667087555,23227.0029733181,24700,0.540715
0.00576818,170.083643447,63.028594970703125,62.0650087402,1.0,0.933192692697,12400000,9.59202e-08,100,500.0,,0.00934496,0.00576818,0.02854740247130394,23361.700857400894,24800,0.552016
0.00805846,170.154197053,63.490447998046875,62.1319328156,1.0,0.933648757637,12450000,7.08498e-39,100,500.0,,0.00894476,0.00805846,0.05770242586731911,23495.205010652542,24900,0.61156
0.00793454,168.833034956,63.22917938232422,61.8389416309,1.0,0.942360009998,12500000,4.02631e+11,100,500.0,,0.00906539,0.00793454,0.011703799478709698,23631.645388126373,25000,0.59767
0.0110668,174.83213314,63.3337287902832,62.6252156206,1.0,0.92325822264,12550000,5.82764e-17,100,500.0,,0.00874189,0.0110668,0.0349760465323925,23766.460994005203,25100,0.623095
0.0072018,172.938069992,64.0534896850586,62.3477559281,1.0,0.928501695395,12600000,2.51059e+12,100,500.0,,0.00904678,0.0072018,0.02616182528436184,23907.29176259041,25200,0.624075
0.00786714,170.473976465,63.612060546875,62.0388212119,1.0,0.930518530309,12650000,40199.1,100,500.0,,0.0102691,0.00786714,0.1945953518152237,24046.376840353012,25300,0.617203
0.0084919,168.261794556,63.1407585144043,61.8216671915,1.0,0.937330260873,12700000,51.6825,100,500.0,,0.00774048,0.0084919,0.026707729324698448,24184.765200853348,25400,0.615296
0.00698431,164.556742532,63.61333465576172,61.2185810439,1.0,0.938542313874,12750000,2.76938e+12,100,500.0,,0.00871067,0.00698431,0.21991375088691711,24328.39976286888,25500,0.597184
0.00711898,168.097377931,64.0600814819336,61.6918506739,1.0,0.936304539442,12800000,3.05486e-06,100,500.0,,0.00840882,0.00711898,0.38171687722206116,24467.92133331299,25600,0.606752
0.0112282,173.345542976,64.52546691894531,62.3895364325,1.0,0.923709891737,12850000,0.136564,100,500.0,,0.00886442,0.0112282,0.001886311685666442,24606.916738271713,25700,0.609926
0.00862189,174.570051853,64.06248474121094,62.6354353038,1.0,0.918538019061,12900000,14.6492,100,500.0,,0.00890924,0.00862189,0.13656283915042877,24743.448508024216,25800,0.609078
0.00715224,173.055560677,62.945308685302734,62.270101062,1.0,0.924800097942,12950000,5.18431e+15,100,500.0,,0.00860722,0.00715224,0.0488101951777935,24885.78857779503,25900,0.600652
0.00826228,171.421940167,63.735679626464844,62.1204919166,1.0,0.933236807585,13000000,1.28617e+07,100,500.0,,0.00955026,0.00826228,0.013396400958299637,25025.577775001526,26000,0.590397
0.00949228,171.523816056,63.51091766357422,62.1714155291,1.0,0.922609291971,13050000,4.31664e-07,100,500.0,,0.00886686,0.00949228,0.03928939998149872,25165.790310382843,26100,0.601381
0.00656952,171.230476389,64.26297760009766,61.9848182456,1.0,0.932664312422,13100000,1.40175e-09,100,500.0,,0.00897838,0.00656952,0.07529062032699585,25309.880524158478,26200,0.616211
0.00826112,170.582055935,63.55336380004883,62.2833302522,1.0,0.937299609184,13150000,14091.5,100,500.0,,0.0100936,0.00826112,0.018140172585844994,25455.104749917984,26300,0.610108
0.00638881,170.324673836,63.693115234375,62.1825593503,1.0,0.933273993433,13200000,2.92795e+31,100,500.0,,0.00993108,0.00638881,0.08938707411289215,25595.233786821365,26400,0.583431
0.0082024,172.523113994,63.65591812133789,62.1511515489,1.0,0.928971000016,13250000,2.83918e-12,100,500.0,,0.00890504,0.0082024,0.021954527124762535,25735.47673225403,26500,0.602038
0.00459003,171.036755358,63.31649398803711,62.2841335407,1.0,0.930078074336,13300000,1.9218,100,500.0,,0.00883663,0.00459003,0.050069019198417664,25876.316192388535,26600,0.604737
0.00841895,171.351298868,63.89585494995117,62.2777794847,1.0,0.922733068466,13350000,1.6322e+12,100,500.0,,0.00916115,0.00841895,0.08326015621423721,26022.38968372345,26700,0.588186
0.00494866,172.857475979,63.657203674316406,62.4075099356,1.0,0.917325183749,13400000,9.97493e+12,100,500.0,,0.00882804,0.00494866,0.044450949877500534,26169.163658857346,26800,0.570246
0.00862405,173.146977893,63.57791519165039,62.4163307649,1.0,0.92262172699,13450000,911328.0,100,500.0,,0.00952296,0.00862405,0.012874850071966648,26316.28693628311,26900,0.561528
0.00889,175.812570049,64.47406005859375,62.8075019054,1.0,0.92036665231,13500000,0.104761,100,500.0,,0.00968344,0.00889,0.01971295289695263,26455.85876750946,27000,0.563704
0.00817651,172.085312253,63.19990158081055,62.3707271575,1.0,0.925931721926,13550000,3.00402e-06,100,500.0,,0.0104519,0.00817651,0.02328423410654068,26602.048871040344,27100,0.579277
0.00648767,174.74791531,63.11174774169922,62.535371619,1.0,0.920151807368,13600000,0.0271378,100,500.0,,0.010456,0.00648767,0.036652494221925735,26745.881702184677,27200,0.582048
0.00719542,171.010792172,63.69444274902344,62.2297097631,1.0,0.930457480252,13650000,138.752,100,500.0,,0.00899865,0.00719542,0.07894326746463776,26893.27870965004,27300,0.581303
0.00825703,174.076751263,63.216861724853516,62.4855857772,1.0,0.926601067185,13700000,45012.2,100,500.0,,0.00907668,0.00825703,0.03807080537080765,27037.857961177826,27400,0.574467
0.00621009,174.158294057,64.43065643310547,62.3785391381,1.0,0.914247982204,13750000,1.81405e+11,100,500.0,,0.00847528,0.00621009,0.041774049401283264,27182.48983812332,27500,0.559991
0.0132695,171.943159465,63.343170166015625,62.1398781333,1.0,0.920973695815,13800000,0.729026,100,500.0,,0.00991848,0.0132695,0.05103845149278641,27325.632440567017,27600,0.562677
0.0128986,176.26556243,63.94768524169922,62.836340395,1.0,0.926950313151,13850000,3.1096e+11,100,500.0,,0.00936774,0.0128986,0.27377697825431824,27474.57955813408,27700,0.545727
0.0131103,175.049674349,64.70392608642578,62.5903860386,1.0,0.922892086208,13900000,0.00453395,100,500.0,,0.00887036,0.0131103,3.3611911476327805e-06,27619.027046442032,27800,0.549787
0.0068915,170.302069854,62.9379997253418,61.9671385444,1.0,0.931595124304,13950000,0.176656,100,500.0,,0.00874744,0.0068915,0.020657986402511597,27764.53576898575,27900,0.554619
0.00683873,175.838226459,63.23204040527344,62.5233179852,1.0,0.921157278121,14000000,2.77229e+16,100,500.0,,0.00979124,0.00683873,0.02973194606602192,27914.84464406967,28000,0.532472
0.0117073,175.646279866,63.46992492675781,62.5121384701,1.0,0.914171345532,14050000,1.32185e-05,100,500.0,,0.00988822,0.0117073,0.03379421308636665,28060.50643348694,28100,0.540269
0.00863551,175.685806217,63.46137619018555,62.6802075216,1.0,0.919417001307,14100000,1.25222e+15,100,500.0,,0.010044,0.00863551,0.09966790676116943,28214.487320661545,28200,0.517501
0.00904316,176.792375604,63.6727294921875,62.7537882147,1.0,0.910930216312,14150000,2.56999e+14,100,500.0,,0.00904978,0.00904316,0.10140054672956467,28363.969176054,28300,0.496577
0.00909822,175.542486648,63.10359191894531,62.6569933684,1.0,0.916860580444,14200000,61384.3,100,500.0,,0.00932724,0.00909822,0.02223169431090355,28515.82035756111,28400,0.491033
0.00908678,175.310644214,63.27214813232422,62.5868837184,1.0,0.91607221216,14250000,386.058,100,500.0,,0.00900409,0.00908678,0.09825168550014496,28657.853617668152,28500,0.487325
0.00905055,175.966156175,63.44154739379883,62.6653425832,1.0,0.927619323134,14300000,4.71396e-18,100,500.0,,0.00907701,0.00905055,0.12076693028211594,28810.34352850914,28600,0.514403
0.0142627,175.411714659,63.62630844116211,62.4075777848,1.0,0.929723128676,14350000,1496.7,100,500.0,,0.00991302,0.0142627,0.025728031992912292,28960.113726615906,28700,0.509931
0.0112299,172.734831182,63.649314880371094,62.3378443,1.0,0.931742079556,14400000,0.0465783,100,500.0,,0.00918967,0.0112299,0.03658377006649971,29110.546008348465,28800,0.51361
0.0119431,176.645727965,63.480350494384766,62.7314243102,1.0,0.929803341627,14450000,2.93104e+06,100,500.0,,0.00945336,0.0119431,0.020792869850993156,29258.22438120842,28900,0.504091
0.00740087,169.701698931,63.78117752075195,62.1521430866,1.0,0.934479981661,14500000,3.5657,100,500.0,,0.00936432,0.00740087,0.05690888687968254,29411.87888288498,29000,0.50464
0.00754058,175.038372921,63.9249153137207,62.5563116937,1.0,0.926455967128,14550000,7.53178e+09,100,500.0,,0.00895526,0.00754058,0.0290231890976429,29563.386106729507,29100,0.48975
0.0087904,171.396133017,63.3489875793457,62.1209178897,1.0,0.934829115868,14600000,4.65862e+07,100,500.0,,0.00940182,0.0087904,0.020642543211579323,29715.442213773727,29200,0.478452
0.0128086,172.29842602,63.395263671875,62.2644084325,1.0,0.938916951418,14650000,3.08916e+06,100,500.0,,0.0097429,0.0128086,0.033093925565481186,29868.60649585724,29300,0.46875
0.0114688,179.110483174,63.466957092285156,62.9721278168,1.0,0.904784411192,14700000,3.79846,100,500.0,,0.00894977,0.0114688,0.003588771680369973,30023.229628562927,29400,0.468424
0.0330012,174.232926209,65.19962310791016,62.5025117259,1.0,0.928155094385,14750000,1.43416e+07,100,500.0,,0.00982368,0.0330012,0.0031142293009907007,30178.080814123154,29500,0.457746
0.0116523,173.621349029,62.154502868652344,62.4143884932,1.0,0.927624046803,14800000,4.92535e+07,100,500.0,,0.00993061,0.0116523,0.8063344359397888,30332.873377799988,29600,0.446117
0.00859261,173.424940533,63.563232421875,62.3458061657,1.0,0.933772429824,14850000,887654.0,100,500.0,,0.00878765,0.00859261,0.05781526863574982,30483.23206925392,29700,0.437325
