VarRet,VanillaAvgRet,eRenyi2,MinVanillaIw,MaxNormIw,VarVanillaIw,MinNormIw,BatchSize,AvgVanillaIw,VarJ,AvgDiscRet,VarNormIw,Bound,AvgEpLen,AvgRet,MaxVanillaIw,VarDiscRet,AvgNormIw,ESSClassic,J,ESSRenyi
1809.203217176463,4998.0013862011965,1.0037293,0.55433244,0.0021643369,0.004507685,0.0011146402,500,0.9946393,23.703028,4998.0013862011965,1.8225622e-08,4810.3027,499.812,4998.0013862011965,1.0763673,1809.203217176463,0.0019999999,497.7367337324517,4998.8457,498.1422564564961
100400.10474567325,4978.7653073761385,1.0047073,0.8754384,0.002822789,0.004812247,0.0017533965,500,0.998563,303.44727,4978.7653073761385,1.9304432e-08,4791.0557,497.892,4978.7653073761385,1.4093663,100400.10474567325,0.002,497.60328449337555,4979.6904,497.6573593846107
49998.13532421945,4989.906517091334,1.0231831,0.3148213,0.0025153663,0.026743423,0.0006416713,500,0.98125416,98.11307,4989.906517091334,1.1109998e-07,4805.1587,499.002,4989.906517091334,1.2341068,49998.13532421945,0.002,486.5141124152486,4995.52,488.6710857475205
49998.22070600283,4989.910783340409,1.0058547,0.80072737,0.0026271786,0.005901293,0.0016071077,500,0.99648255,196.7978,4989.910783340409,2.3772113e-08,4802.361,499.002,4989.910783340409,1.3089688,49998.22070600283,0.002,497.0518788802594,4991.103,497.0896762289249
218.01330333728095,4999.249044934527,1.0004082,0.8928977,0.0020767995,0.00041478226,0.0017863801,500,0.9996727,13.177912,4999.249044934527,1.6602159e-09,4811.09,499.936,4999.249044934527,1.03806,218.01330333728095,0.002,499.7929192947668,4999.3203,499.7959969647399
50286.377035348414,4989.11488639879,1.0224735,0.41257116,0.0024749322,0.023039188,0.00083231373,500,0.9913838,112.857925,4989.11488639879,9.376561e-08,4803.9893,498.926,4989.11488639879,1.2268039,50286.377035348414,0.002,488.5701397814182,4994.284,489.0102503996384
0.008338485397165536,4999.9120021016215,1.0,1.0,0.002,,0.002,500,1.0,0.09121929,4999.9120021016215,5.431875e-20,4811.72,500.0,4999.9120021016215,1.0,0.008338485397165536,0.0020000003,500.00000664260017,4999.9126,500.0
0.009300583130610105,4999.906041992774,1.0,1.0,0.002,,0.002,500,1.0,0.09634202,4999.906041992774,5.431875e-20,4811.7144,500.0,4999.906041992774,1.0,0.009300583130610105,0.0020000003,500.00000664260017,4999.9067,500.0
99795.89095454245,4979.907212247641,1.0248132,0.3900701,0.0027449033,0.023449983,0.0007811606,500,0.99869376,242.66275,4979.907212247641,9.404546e-08,4794.219,498.004,4979.907212247641,1.370659,99795.89095454245,0.0019999999,488.53680605154955,4984.732,487.8938055238511
0.011337696430338585,4999.890863907424,1.0,1.0,0.002,,0.002,500,1.0,0.10638155,4999.890863907424,5.431875e-20,4811.6987,500.0,4999.890863907424,1.0,0.011337696430338585,0.0020000003,500.00000664260017,4999.891,500.0
0.00994243488825551,4999.904479356214,1.0000001,0.99916846,0.002001642,6.32513e-08,0.0019983007,500,1.0000182,0.09959004,4999.904479356214,2.529977e-13,4811.713,500.0,4999.904479356214,1.0008392,0.00994243488825551,0.0019999999,500.00002638397274,4999.9053,499.99994039536233
0.009176255295061437,4999.906714531386,1.0000048,0.98797375,0.0020094526,7.5104476e-06,0.0019762537,500,0.9998451,0.095547564,4999.906714531386,3.0051094e-11,4811.715,500.0,4999.906714531386,1.0045706,0.009176255295061437,0.002,499.996163769545,4999.9077,499.9976158255776
27096.56709070349,4992.543801397314,1.0161958,0.32858163,0.0023960837,0.019503323,0.0006655144,500,0.9874517,54.794838,4992.543801397314,8.000865e-08,4807.749,499.266,4992.543801397314,1.1830084,27096.56709070349,0.002,490.21424046212434,4997.459,492.0311742621358
49798.77718141173,4989.928428990962,1.0072445,0.74973077,0.0026166083,0.0077434084,0.001505197,500,0.9961896,191.55954,4989.928428990962,3.1211037e-08,4802.4634,499.004,4989.928428990962,1.303319,49798.77718141173,0.002,496.1364912181616,4991.336,496.4038185528191
0.007040405422712719,4999.914222259337,1.000004,0.99549395,0.0020084635,2.4432395e-06,0.0019909202,500,1.0000341,0.083783664,4999.914222259337,9.772287e-12,4811.7227,500.0,4999.914222259337,1.0042659,0.007040405422712719,0.002,499.9988357219635,4999.915,499.99797345029145
49998.25888872895,4989.912324158859,1.0076195,0.6649331,0.0029245385,0.007943899,0.001334913,500,0.9962194,190.32246,4989.912324158859,3.201723e-08,4802.485,499.002,4989.912324158859,1.456741,49998.25888872895,0.002,496.03742345215454,4991.3926,496.2190588019556
49998.19980581884,4989.909724237054,1.0226991,0.42481297,0.0024751776,0.020344319,0.00084573065,500,1.0046059,104.065704,4989.909724237054,8.06328e-08,4804.94,499.002,4989.909724237054,1.243289,49998.19980581884,0.002,490.13942213853994,4995.256,488.9023480765057
0.008290923600701503,4999.910297851281,1.0,1.0,0.002,,0.002,500,1.0,0.09097288,4999.910297851281,5.431875e-20,4811.7188,500.0,4999.910297851281,1.0,0.008290923600701503,0.0020000003,500.00000664260017,4999.911,500.0
4322.643831501836,4996.965086810759,1.0056059,0.54036343,0.0022568884,0.0060185594,0.00108595,500,0.9951903,35.696163,4996.965086810759,2.4307498e-08,4809.5903,499.708,4996.965086810759,1.1230167,4322.643831501836,0.002,496.9859343202943,4998.309,497.21265763782543
50049.26908812055,4989.571797307273,1.0083641,0.6632794,0.0025624766,0.009399083,0.0013260219,500,1.000405,184.2255,4989.571797307273,3.7565908e-08,4802.295,498.97,4989.571797307273,1.2817571,50049.26908812055,0.0019999999,495.357263907612,4991.2725,495.85264809746
0.010467173623522378,4999.911873413456,1.0000019,0.99972063,0.0020002625,3.2408356e-09,0.0019994492,500,0.99999595,0.102194205,4999.911873413456,1.2963242e-14,4811.72,500.0,4999.911873413456,1.0001272,0.010467173623522378,0.002,499.9999020862113,4999.9126,499.9990463275026
0.008524206195612236,4999.912350400932,1.0000038,0.9918628,0.0020095152,4.6017058e-06,0.0019836798,500,1.000023,0.092077404,4999.912350400932,1.8405997e-11,4811.7207,500.0,4999.912350400932,1.0047808,0.008524206195612236,0.002,499.99768308834484,4999.913,499.99809265864315
49998.19816085169,4989.9097192123645,1.0056815,0.83784175,0.0029362077,0.006388177,0.0016691647,500,1.0039054,198.23683,4989.9097192123645,2.5354284e-08,4802.312,499.002,4989.9097192123645,1.4738374,49998.19816085169,0.002,496.8568909425248,4991.038,497.1752912543793
49798.79618204735,4989.929710018048,1.0176669,0.5161567,0.0025345294,0.01717291,0.0010316154,500,1.0006765,140.68723,4989.929710018048,6.859881e-08,4803.7695,499.004,4989.929710018048,1.2681221,49798.79618204735,0.0019999999,491.58636458038603,4993.6167,491.3198831085479
99795.90808430975,4979.9076844628535,1.0491213,0.20080899,0.0030625586,0.048250455,0.00039880222,500,1.0070605,160.32399,4979.9076844628535,1.9030499e-07,4797.0195,498.004,4979.9076844628535,1.542091,99795.90808430975,0.002,477.3356219913788,4989.7783,476.58933124046166
49998.08632777637,4989.903982558418,1.0228434,0.29286754,0.0024532843,0.024096323,0.0005863699,500,0.99891734,65.58576,4989.903982558418,9.659434e-08,4806.647,499.002,4989.903982558418,1.2253141,49998.08632777637,0.002,488.23333526710906,4996.9766,488.83340217374075
0.007630060003981729,4999.909815763546,1.0,1.0,0.002,,0.002,500,1.0,0.087268144,4999.909815763546,5.431875e-20,4811.7183,500.0,4999.909815763546,1.0,0.007630060003981729,0.0020000003,500.00000664260017,4999.9106,500.0
0.007573177846650913,4999.910610180972,1.0,1.0,0.002,,0.002,500,1.0,0.08694427,4999.910610180972,5.431875e-20,4811.7188,500.0,4999.910610180972,1.0,0.007573177846650913,0.0020000003,500.00000664260017,4999.911,500.0
49998.02405054656,4989.900982962171,1.0083774,0.77756083,0.0028251135,0.009342215,0.0015486907,500,1.0041525,187.17967,4989.900982962171,3.706043e-08,4802.5435,499.002,4989.900982962171,1.4184225,49998.02405054656,0.002,495.4190378946513,4991.5225,495.84608275111503
149393.60490094684,4969.913491830964,1.0534736,0.21792701,0.0031400027,0.050852213,0.00043727085,500,0.99675983,260.967,4969.913491830964,2.0473347e-07,4786.949,497.006,4969.913491830964,1.5649142,149393.60490094684,0.002,475.7007614415626,4980.1074,474.6203453885783
0.00740379493474728,4999.9111015907565,1.0,1.0,0.002,,0.002,500,1.0,0.08596743,4999.9111015907565,5.431875e-20,4811.719,500.0,4999.9111015907565,1.0,0.00740379493474728,0.0020000003,500.00000664260017,4999.9116,500.0
49798.814849985094,4989.930224255426,1.007362,0.6859559,0.0028948837,0.0069092615,0.001378327,500,0.9953456,190.77414,4989.930224255426,2.7896123e-08,4802.4893,499.004,4989.930224255426,1.4407048,49798.814849985094,0.0019999999,496.54410011893054,4991.373,496.3458974849015
149194.80616115493,4969.930004349736,1.020372,0.82281184,0.00407733,0.024037423,0.001644021,500,1.0009749,330.33975,4969.930004349736,9.5962505e-08,4784.1943,497.008,4969.930004349736,2.0406525,149194.80616115493,0.002,488.30856780869817,4974.294,490.0173503104912
49998.243034840416,4989.9119137917705,1.0049695,0.8530606,0.0026579152,0.004720098,0.0017087867,500,0.99844015,200.92839,4989.9119137917705,1.8939435e-08,4802.2607,499.002,4989.9119137917705,1.3268846,49998.243034840416,0.002,497.64842395261195,4990.92,497.5275479683688
1411.4548116835447,4998.235007189132,1.0025065,0.6627764,0.0021378384,0.002807125,0.001330642,500,0.9961754,24.987528,4998.235007189132,1.1314883e-08,4810.37,499.834,4998.235007189132,1.064831,1411.4548116835447,0.002,498.5924329749469,4998.798,498.7498861424885
99795.90417223508,4979.907571682569,1.0521358,0.17451277,0.0029095893,0.057527162,0.00034943398,500,0.99883115,121.89049,4979.907571682569,2.306475e-07,4799.3,498.004,4979.907571682569,1.4530942,99795.90417223508,0.002,472.7924450839768,4992.3354,475.2238143067804
0.008443974947939232,4999.905024721991,1.0,1.0,0.002,,0.002,500,1.0,0.09180364,4999.905024721991,5.431875e-20,4811.713,500.0,4999.905024721991,1.0,0.008443974947939232,0.0020000003,500.00000664260017,4999.9053,500.0
0.005930257394912263,4999.920319535106,1.0,1.0,0.002,,0.002,500,1.0,0.0769298,4999.920319535106,5.431875e-20,4811.728,500.0,4999.920319535106,1.0,0.005930257394912263,0.0020000003,500.00000664260017,4999.9204,500.0
0.008134256808374865,4999.908701717862,1.000004,0.9931562,0.0020161455,4.4307503e-06,0.0019861963,500,1.0000584,0.08997185,4999.908701717862,1.7720922e-11,4811.7173,500.0,4999.908701717862,1.0081317,0.008134256808374865,0.002,499.9977454142576,4999.9097,499.99797345029145
49998.233202903764,4989.911390053112,1.004986,0.862137,0.0026750371,0.0052622478,0.0017275198,500,0.99812114,200.75462,4989.911390053112,2.112831e-08,4802.265,499.002,4989.911390053112,1.3350055,49998.233202903764,0.002,497.37807210895807,4990.926,497.51934479292527
0.8198929550320891,4999.8663036633625,1.0,0.9998163,0.0020001153,7.852876e-10,0.0019996266,500,1.000003,0.90441066,4999.8663036633625,3.1411971e-15,4811.6743,499.998,4999.8663036633625,1.0000606,0.8198929550320891,0.002,499.99995085740784,4999.8667,500.0
49798.81850624055,4989.930297192691,1.0084734,0.7387072,0.0024826115,0.00754378,0.0014732288,500,1.0028411,185.65839,4989.930297192691,3.0004387e-08,4802.615,499.004,4989.930297192691,1.2448324,49798.81850624055,0.002,496.2847745035462,4991.603,495.7988994393174
0.007925367036183545,4999.905419174727,1.0,1.0,0.002,,0.002,500,1.0,0.08892733,4999.905419174727,5.431875e-20,4811.7134,500.0,4999.905419174727,1.0,0.007925367036183545,0.0020000003,500.00000664260017,4999.906,500.0
49998.18783782385,4989.909121934229,1.0059754,0.80272716,0.0027246005,0.005916735,0.0016067734,500,0.99917907,197.20662,4989.909121934229,2.3705844e-08,4802.331,499.002,4989.909121934229,1.3611819,49998.18783782385,0.002,497.06010754813275,4991.0845,497.0300636363302
49798.8564392884,4989.932731341859,1.0236582,0.33790007,0.0024285796,0.021876818,0.0006788742,500,0.99547184,86.111984,4989.932731341859,8.830518e-08,4805.6587,499.004,4989.932731341859,1.2087914,49798.8564392884,0.002,489.2213827628223,4996.064,488.4443081671542
49998.19753606317,4989.909687313891,1.0238171,0.30337617,0.0025290656,0.02696766,0.0006115014,500,0.99223375,95.28185,4989.909687313891,1.0956586e-07,4805.229,499.002,4989.909687313891,1.2547121,49998.19753606317,0.002,486.6953286244262,4995.649,488.36849704252245
247788.95575649338,4949.92764959018,1.0645646,0.18593222,0.0040429295,0.06850557,0.00037009464,500,1.004782,386.51062,4949.92764959018,2.7142022e-07,4767.535,495.012,4949.92764959018,2.0311313,247788.95575649338,0.002,468.2878684906853,4961.7075,469.6755901173712
49998.38789974293,4989.919193788629,1.0224488,0.40513715,0.002454353,0.021689596,0.0008069678,500,1.0040975,103.42913,4989.919193788629,8.605174e-08,4805.001,499.002,4989.919193788629,1.2322048,49998.38789974293,0.002,489.49073573815065,4995.294,489.02205243326216
49998.13579520324,4989.906444378282,1.0174469,0.41063935,0.002417993,0.018087268,0.00082357164,500,0.99721587,143.60121,4989.906444378282,7.275363e-08,4803.6606,499.002,4989.906444378282,1.2056305,49998.13579520324,0.0019999999,491.08582076141573,4993.4873,491.4261491233178
49998.3551904902,4989.917578738943,1.012562,0.5352169,0.0025646547,0.013298134,0.0010694403,500,1.0009291,168.38922,4989.917578738943,5.3093828e-08,4803.0146,499.002,4989.917578738943,1.2835187,49998.3551904902,0.002,493.46315039400054,4992.3853,493.7969052456644
99796.3486005144,4979.9187343165895,1.0388775,0.27359423,0.00280799,0.03716533,0.00054447324,500,1.0049869,195.03165,4979.9187343165895,1.4718962e-07,4795.8813,498.004,4979.9187343165895,1.4109966,99796.3486005144,0.002,482.288527638234,4987.697,481.2887045574301
49998.47988493328,4989.92384316159,1.0123559,0.51366735,0.002545976,0.012612295,0.0010277508,500,0.99959517,169.72412,4989.92384316159,5.0490055e-08,4802.979,499.002,4989.92384316159,1.2724726,49998.47988493328,0.002,493.779693003358,4992.33,493.89744092765915
149393.62617373682,4969.913860628072,1.0150062,0.7650293,0.0030738465,0.01466661,0.0015271892,500,1.0018789,347.7367,4969.913860628072,5.8446606e-08,4783.3604,497.006,4969.913860628072,1.539811,149393.62617373682,0.002,492.81358581127114,4972.9595,492.60783589009276
0.006854484225697587,4999.914225699376,1.0,1.0,0.002,,0.002,500,1.0,0.08272604,4999.914225699376,5.431875e-20,4811.722,500.0,4999.914225699376,1.0,0.006854484225697587,0.0020000003,500.00000664260017,4999.9146,500.0
0.005856596676319417,4999.917702031979,1.0000007,0.99552196,0.0020042146,9.053614e-07,0.0019909863,500,1.000029,0.076406665,4999.917702031979,3.6212225e-12,4811.726,500.0,4999.917702031979,1.0021362,0.005856596676319417,0.002,499.9995090889481,4999.9185,499.99964237238714
0.006239792348348079,4999.9109836482285,1.0,1.0,0.002,,0.002,500,1.0,0.07891555,4999.9109836482285,5.431875e-20,4811.7188,500.0,4999.9109836482285,1.0,0.006239792348348079,0.0020000003,500.00000664260017,4999.911,500.0
0.006438001607089929,4999.918073302122,1.0,0.9992128,0.0020010767,3.7372445e-08,0.0019984131,500,1.0000063,0.08014018,4999.918073302122,1.494887e-13,4811.7266,500.0,4999.918073302122,1.0005447,0.006438001607089929,0.002,499.9999811212374,4999.919,500.0
0.0066650026577825105,4999.914970744794,1.0,1.0,0.002,,0.002,500,1.0,0.081552185,4999.914970744794,5.431875e-20,4811.723,500.0,4999.914970744794,1.0,0.0066650026577825105,0.0020000003,500.00000664260017,4999.9155,500.0
49998.282916986274,4989.913958266465,1.0133473,0.4881274,0.0026164886,0.012939059,0.0009768781,500,0.99936193,164.14133,4989.913958266465,5.1822344e-08,4803.127,499.002,4989.913958266465,1.3074095,49998.282916986274,0.0019999999,493.6177085463912,4992.571,493.4142674852625
0.005703359606432027,4999.9165112137625,1.0,1.0,0.002,,0.002,500,1.0,0.0754453,4999.9165112137625,5.431875e-20,4811.7246,500.0,4999.9165112137625,1.0,0.005703359606432027,0.0020000003,500.00000664260017,4999.917,500.0
99597.48496245114,4979.9419400931965,1.0281107,0.4750319,0.0030130649,0.030638192,0.0009589063,500,0.99077857,226.56671,4979.9419400931965,1.2484465e-07,4794.842,498.006,4979.9419400931965,1.49264,99597.48496245114,0.002,484.8960490763296,4985.6606,486.3289325726095
0.006382167901018791,4999.912982871387,1.0,1.0,0.002,,0.002,500,1.0,0.07981461,4999.912982871387,5.431875e-20,4811.721,500.0,4999.912982871387,1.0,0.006382167901018791,0.0020000003,500.00000664260017,4999.9136,500.0
0.006133424097764432,4999.91836641453,1.0,1.0,0.002,,0.002,500,1.0,0.07824831,4999.91836641453,5.431875e-20,4811.7266,500.0,4999.91836641453,1.0,0.006133424097764432,0.0020000003,500.00000664260017,4999.919,500.0
103660.09654457467,4977.102860749333,1.0333145,0.2886106,0.0029577643,0.0357573,0.0005779163,500,0.9987973,233.74509,4977.102860749333,1.4337385e-07,4793.773,497.724,4977.102860749333,1.4771035,103660.09654457467,0.002,482.7318282474193,4985.074,483.8798025396657
0.007103395048661779,4999.921939758646,1.0,1.0,0.002,,0.002,500,1.0,0.084201865,4999.921939758646,5.431875e-20,4811.7295,500.0,4999.921939758646,1.0,0.007103395048661779,0.0020000003,500.00000664260017,4999.922,500.0
49998.39804492604,4989.919788678104,1.0066419,0.7415174,0.0031080353,0.0074955276,0.0014803272,500,1.0018291,194.21954,4989.919788678104,2.9872727e-08,4802.412,499.002,4989.919788678104,1.5568601,49998.39804492604,0.002,496.30094010454286,4991.228,496.70097926133576
99597.44403435107,4979.940873560648,1.025594,0.34265643,0.0028419378,0.023315657,0.00069181976,500,0.9905945,236.7794,4979.940873560648,9.504207e-08,4794.477,498.006,4979.940873560648,1.407604,99597.44403435107,0.0019999999,488.4182174343975,4985.0625,487.52235477850024
99796.26232531854,4979.9165898731035,1.043008,0.17760056,0.0030576303,0.0436083,0.00035631706,500,0.9968682,163.92622,4979.9165898731035,1.7553093e-07,4797.847,498.004,4979.9165898731035,1.5240271,99796.26232531854,0.0019999999,479.0213428561278,4990.0435,479.3827223284837
33.89551876135174,4999.66227900274,1.0001026,0.92235875,0.002029099,0.00011142626,0.0018443677,500,1.0001897,5.393912,4999.66227900274,4.455361e-10,4811.48,499.976,4999.66227900274,1.0147419,33.89551876135174,0.002,499.9444227780868,4999.6816,499.9486856677103
49998.46915703752,4989.9233287197,1.0109198,0.6764214,0.0026908196,0.011722148,0.0013438613,500,1.0066833,174.72426,4989.9233287197,4.6268074e-08,4802.888,499.002,4989.9233287197,1.3544016,49998.46915703752,0.002,494.29390087160766,4992.105,494.5990724286309
0.005938633510150354,4999.920682180336,1.0,1.0,0.002,,0.002,500,1.0,0.076987036,4999.920682180336,5.431875e-20,4811.729,500.0,4999.920682180336,1.0,0.005938633510150354,0.0020000003,500.00000664260017,4999.9214,500.0
0.006278907096502569,4999.920481033884,1.0,1.0,0.002,,0.002,500,1.0,0.07916954,4999.920481033884,5.431875e-20,4811.729,500.0,4999.920481033884,1.0,0.006278907096502569,0.0020000003,500.00000664260017,4999.9214,500.0
0.0064220173931579284,4999.918351934975,1.0,1.0,0.002,,0.002,500,1.0,0.08005675,4999.918351934975,5.431875e-20,4811.7266,500.0,4999.918351934975,1.0,0.0064220173931579284,0.0020000003,500.00000664260017,4999.919,500.0
0.006117805728197166,4999.917303887461,1.0,1.0,0.002,,0.002,500,1.0,0.0781419,4999.917303887461,5.431875e-20,4811.7256,500.0,4999.917303887461,1.0,0.006117805728197166,0.0020000003,500.00000664260017,4999.918,500.0
0.007118757587399115,4999.911120105773,1.0,1.0,0.002,,0.002,500,1.0,0.084290385,4999.911120105773,5.431875e-20,4811.7197,500.0,4999.911120105773,1.0,0.007118757587399115,0.0020000003,500.00000664260017,4999.912,500.0
0.006203557344902075,4999.917408572905,1.0000006,0.9972937,0.0020060325,5.686346e-07,0.0019945963,500,0.99999547,0.078658216,4999.917408572905,2.274567e-12,4811.7256,500.0,4999.917408572905,1.0030117,0.006203557344902075,0.002,499.9997550012208,4999.918,499.99970197695376
49998.3850787005,4989.919108173942,1.0110495,0.61225414,0.00257574,0.011525609,0.0012189291,500,1.0045772,174.65465,4989.919108173942,4.568328e-08,4802.8765,499.002,4989.919108173942,1.2937647,49998.3850787005,0.002,494.36518221006514,4992.1055,494.53562414620967
0.006359782007688811,4999.923461234668,1.0,1.0,0.002,,0.002,500,1.0,0.079677954,4999.923461234668,5.431875e-20,4811.732,500.0,4999.923461234668,1.0,0.006359782007688811,0.0020000003,500.00000664260017,4999.9243,500.0
49998.44606764364,4989.922157447875,1.0046948,0.8813393,0.0026459936,0.005164971,0.001766452,500,0.9978639,202.10379,4989.922157447875,2.074843e-08,4802.2437,499.002,4989.922157447875,1.3201708,49998.44606764364,0.002,497.42497998941536,4990.877,497.66355944139
49998.427492949646,4989.921202089913,1.0127864,0.5139995,0.0026198528,0.014727339,0.0010357565,500,0.99251026,167.15894,4989.921202089913,5.9801806e-08,4803.0527,499.002,4989.921202089913,1.3001153,49998.427492949646,0.002,492.6493260666187,4992.4443,493.6875196271882
99796.37935760873,4979.919508697829,1.0394342,0.27358595,0.0029759458,0.040159613,0.00055134285,500,0.99243486,178.36649,4979.919508697829,1.6309681e-07,4797.8076,498.004,4979.919508697829,1.4767162,99796.37935760873,0.002,480.44922397852025,4989.6743,481.03093261169397
49998.368272906104,4989.918289660532,1.0000014,0.024921367,0.09778369,4.628901,6.3300904e-05,500,0.7873937,13.648506,4989.918289660532,2.9864419e-05,4811.128,499.002,4989.918289660532,38.49713,49998.368272906104,0.002,59.163389331944934,4999.3203,499.9992847452859
0.011311466673297932,4999.908142893259,1.0,1.0,0.002,,0.002,500,1.0,0.10625278,4999.908142893259,5.431875e-20,4811.716,500.0,4999.908142893259,1.0,0.011311466673297932,0.0020000003,500.00000664260017,4999.908,500.0
49998.0494858519,4989.902067500863,1.0084956,0.67471546,0.0026722357,0.008003201,0.0013429569,500,1.0048207,186.59587,4989.902067500863,3.1706374e-08,4802.561,499.002,4989.902067500863,1.3425589,49998.0494858519,0.002,496.0756974470366,4991.551,495.7879987337873
149195.26237636246,4969.937823474614,1.0533456,0.12707482,0.0037564654,0.054072127,0.0002528518,500,1.0051328,269.2273,4969.937823474614,2.1408515e-07,4786.407,497.008,4969.937823474614,1.8878733,149195.26237636246,0.002,474.6470665559543,4979.5537,474.6780339704053
49998.231382141734,4989.9113146406835,1.0115293,0.49436572,0.0028274984,0.014462672,0.0009921246,500,0.99657995,173.88503,4989.9113146406835,5.824843e-08,4802.856,499.002,4989.9113146406835,1.4089141,49998.231382141734,0.002,492.83760643367077,4992.13,494.3010419285159
