VarDiscRet,AvgRet,VanillaAvgRet,VarJ,ESSClassic,IterType,AvgNormIw,Bound,J,AvgDiscRet,Delta,VarVanillaIw,VarNormIw,AvgVanillaIw,VarRet,eRenyi2,MinNormIw,BatchSize,MaxVanillaIw,ESSRenyi,MinVanillaIw,MaxNormIw,EpsThisIter,AvgEpLen
45.7328010836,-98.6078069362,-98.6078069362,6.61183,400.0,2,0.0025,-100.811,-98.8548,-98.6078069362,0.9,,5.4346e-20,1.0,45.7328010836,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,45.88
33.6952999079,-99.0119688996,-99.0119688996,6.45357,500.000006643,1,0.002,-100.636,-98.8863,-99.0119688996,0.9,,5.43187e-20,1.0,33.6952999079,1.0,0.002,500,1.0,500.0,1.0,0.002,100,40.11
41.7405131763,-99.5516028591,-99.5516028591,6.42831,100.0,2,0.01,-103.36,-99.5516,-99.5516028591,0.9,,3.50449e-18,1.0,41.7405131763,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.26
40.6968680954,-99.5406127529,-99.5406127529,6.388,200.000000102,2,0.005,-102.239,-99.5461,-99.5406127529,0.9,,2.1793e-19,1.0,40.6968680954,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.95
49.8171375189,-99.3849429678,-99.3849429678,6.6068,299.999969474,2,0.00333333,-101.719,-99.4924,-99.3849429678,0.9,,5.43914e-20,1.0,49.8171375189,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,39.76
40.1919010253,-99.2918843378,-99.2918843378,6.53394,400.0,2,0.0025,-101.371,-99.4423,-99.2918843378,0.9,,5.4346e-20,1.0,40.1919010253,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,41.9
62.3862285187,-99.0663178294,-99.0663178294,6.82122,500.000006643,1,0.002,-101.115,-99.3671,-99.0663178294,0.9,,5.43187e-20,1.0,62.3862285187,1.0,0.002,500,1.0,500.0,1.0,0.002,100,45.71
20.3594003003,-100.480892395,-100.480892395,4.48952,100.0,2,0.01,-104.264,-100.481,-100.480892395,0.9,,3.50449e-18,1.0,20.3594003003,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.67
56.1902375023,-97.5438201957,-97.5438201957,6.3284,200.000000102,2,0.005,-101.694,-99.0124,-97.5438201957,0.9,,2.1793e-19,1.0,56.1902375023,1.0,0.005,500,1.0,500.0,1.0,0.005,100,46.67
29.2562950127,-98.7467960155,-98.7467960155,6.0307,299.999969474,2,0.00333333,-101.113,-98.9238,-98.7467960155,0.9,,5.43914e-20,1.0,29.2562950127,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.94
47.3521185316,-98.7871542656,-98.7871542656,6.24501,400.0,2,0.0025,-100.788,-98.8897,-98.7871542656,0.9,,5.4346e-20,1.0,47.3521185316,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,46.49
60.2738502237,-99.2716774845,-99.2716774845,6.56945,500.000006643,1,0.002,-100.717,-98.9661,-99.2716774845,0.9,6.49769e-12,2.60544e-17,1.0,60.2738502237,1.0,0.00199998,500,1.00001,500.0,0.99999,0.00200002,100,44.79
60.1994058904,-97.9796137296,-97.9796137296,7.71994,100.0,2,0.01,-101.68,-97.9796,-97.9796137296,0.9,,3.50449e-18,1.0,60.1994058904,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.32
75.6461631612,-99.2573974456,-99.2573974456,8.22507,200.000000102,2,0.005,-101.366,-98.6185,-99.2573974456,0.9,,2.1793e-19,1.0,75.6461631612,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.76
64.3595967882,-97.4134061442,-97.4134061442,8.16471,299.999969474,2,0.00333333,-100.46,-98.2168,-97.4134061442,0.9,,5.43914e-20,1.0,64.3595967882,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.63
58.9284793908,-98.7862393447,-98.7862393447,8.04006,400.0,2,0.0025,-100.302,-98.3592,-98.7862393447,0.9,,5.4346e-20,1.0,58.9284793908,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.93
59.3428589987,-98.5537377652,-98.5537377652,7.9668,500.000006643,1,0.002,-100.136,-98.3981,-98.5537377652,0.9,,5.43187e-20,1.0,59.3428589987,1.0,0.002,500,1.0,500.0,1.0,0.002,100,43.92
54.1890183743,-98.9648116763,-98.9648116763,7.32442,100.0,2,0.01,-102.681,-98.9648,-98.9648116763,0.9,,3.50449e-18,1.0,54.1890183743,1.0,0.01,500,1.0,500.0,1.0,0.01,100,44.6
39.5147765849,-99.8432943567,-99.8432943567,6.82468,200.000000102,2,0.005,-102.036,-99.4041,-99.8432943567,0.9,,2.1793e-19,1.0,39.5147765849,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.93
48.6767519807,-98.3900206131,-98.3900206131,6.8806,299.999969474,2,0.00333333,-101.217,-99.0661,-98.3900206131,0.9,,5.43914e-20,1.0,48.6767519807,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.31
62.8519892883,-96.860276385,-96.860276385,7.20938,400.0,2,0.0025,-100.39,-98.5146,-96.860276385,0.9,,5.4346e-20,1.0,62.8519892883,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.8
39.8078065173,-99.40218625,-99.40218625,7.04189,500.00026254,1,0.002,-100.388,-98.6921,-99.40218625,0.9,1.10064e-11,4.41092e-17,1.0,39.8078065173,1.00001,0.00199996,500,1.00001,499.996185332,0.999978,0.00200003,100,41.4
49.9411352972,-98.5412564018,-98.5412564018,7.03148,100.0,2,0.01,-102.306,-98.5413,-98.5412564018,0.9,,3.50449e-18,1.0,49.9411352972,1.0,0.01,500,1.0,500.0,1.0,0.01,100,40.19
57.3956284868,-98.7057651,-98.7057651,7.28961,200.000000102,2,0.005,-101.286,-98.6235,-98.7057651,0.9,,2.1793e-19,1.0,57.3956284868,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.72
40.2212687239,-99.1963461458,-99.1963461458,6.98366,299.999969474,2,0.00333333,-101.033,-98.8144,-99.1963461458,0.9,,5.43914e-20,1.0,40.2212687239,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,40.85
69.1548408885,-98.8049279989,-98.8049279989,7.32765,400.0,2,0.0025,-100.795,-98.8121,-98.8049279989,0.9,,5.4346e-20,1.0,69.1548408885,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.34
54.6731079442,-97.8212482964,-97.8212482964,7.34425,500.000006643,1,0.002,-100.387,-98.6139,-97.8212482964,0.9,,5.43187e-20,1.0,54.6731079442,1.0,0.002,500,1.0,500.0,1.0,0.002,100,46.97
64.4847115329,-97.3239570571,-97.3239570571,7.98998,100.0,2,0.01,-101.041,-97.324,-97.3239570571,0.9,,3.50449e-18,1.0,64.4847115329,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.21
37.6952047806,-98.7690601975,-98.7690601975,7.14851,200.000000102,2,0.005,-100.693,-98.0465,-98.7690601975,0.9,,2.1793e-19,1.0,37.6952047806,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.42
46.7546996051,-99.3266365195,-99.3266365195,7.06121,299.999969474,2,0.00333333,-100.634,-98.4732,-99.3266365195,0.9,,5.43914e-20,1.0,46.7546996051,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.62
40.5137247409,-97.9997566093,-97.9997566093,6.88946,400.0,2,0.0025,-100.226,-98.3549,-97.9997566093,0.9,,5.4346e-20,1.0,40.5137247409,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,41.65
38.2767943776,-99.0347113385,-99.0347113385,6.75459,500.000006643,1,0.002,-100.182,-98.4908,-99.0347113385,0.9,,5.43187e-20,1.0,38.2767943776,1.0,0.002,500,1.0,500.0,1.0,0.002,100,43.04
62.5545458649,-98.5547680257,-98.5547680257,7.8695,100.0,2,0.01,-102.296,-98.5548,-98.5547680257,0.9,,3.50449e-18,1.0,62.5545458649,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.64
44.8435733356,-98.6564462835,-98.6564462835,7.29141,200.000000102,2,0.005,-101.306,-98.6056,-98.6564462835,0.9,,2.1793e-19,1.0,44.8435733356,1.0,0.005,500,1.0,500.0,1.0,0.005,100,44.78
47.2322865249,-98.8063336343,-98.8063336343,7.14414,299.999969474,2,0.00333333,-100.877,-98.6725,-98.8063336343,0.9,,5.43914e-20,1.0,47.2322865249,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,45.05
57.3894152679,-98.4516025224,-98.4516025224,7.24514,400.0,2,0.0025,-100.526,-98.6173,-98.4516025224,0.9,,5.4346e-20,1.0,57.3894152679,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.06
32.669157156,-99.7860486298,-99.7860486298,6.97716,500.000006643,1,0.002,-100.562,-98.851,-99.7860486298,0.9,,5.43187e-20,1.0,32.669157156,1.0,0.002,500,1.0,500.0,1.0,0.002,100,43.35
31.323754656,-98.9064468165,-98.9064468165,5.56871,100.0,2,0.01,-102.568,-98.9064,-98.9064468165,0.9,,3.50449e-18,1.0,31.323754656,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.77
39.5744612916,-99.8516455828,-99.8516455828,5.94289,200.000000102,2,0.005,-102.087,-99.379,-99.8516455828,0.9,,2.1793e-19,1.0,39.5744612916,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.13
47.9172013967,-99.3775676054,-99.3775676054,6.27359,299.999969474,2,0.00333333,-101.589,-99.3786,-99.3775676054,0.9,,5.43914e-20,1.0,47.9172013967,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.88
49.2133688658,-98.3557359188,-98.3557359188,6.47263,400.0,2,0.0025,-101.042,-99.1228,-98.3557359188,0.9,,5.4346e-20,1.0,49.2133688658,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,45.8
47.8606378884,-99.8868474645,-99.8868474645,6.56397,500.000006643,1,0.002,-101.03,-99.2757,-99.8868474645,0.9,,5.43187e-20,1.0,47.8606378884,1.0,0.002,500,1.0,500.0,1.0,0.002,100,42.74
68.3879373406,-98.5016427929,-98.5016427929,8.22825,100.0,2,0.01,-102.254,-98.5016,-98.5016427929,0.9,,3.50449e-18,1.0,68.3879373406,1.0,0.01,500,1.0,500.0,1.0,0.01,100,44.83
44.8667035437,-98.2131941408,-98.2131941408,7.48878,200.000000102,2,0.005,-101.011,-98.3574,-98.2131941408,0.9,,2.1793e-19,1.0,44.8667035437,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.5
59.3960572714,-97.6472849111,-97.6472849111,7.5565,299.999969474,2,0.00333333,-100.339,-98.1207,-97.6472849111,0.9,,5.43914e-20,1.0,59.3960572714,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.8
25.7233557497,-100.051449642,-100.051449642,7.06335,400.0,2,0.0025,-100.524,-98.6034,-100.051449642,0.9,,5.4346e-20,1.0,25.7233557497,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,40.55
