MaxVanillaIw,VarVanillaIw,AvgEpLen,VarJ,ESSRenyi,MinVanillaIw,MinNormIw,AvgDiscRet,ESSClassic,MaxNormIw,AvgNormIw,VanillaAvgRet,Bound,VarNormIw,AvgRet,VarDiscRet,BatchSize,AvgVanillaIw,eRenyi2,J,VarRet
341.93234,1163.4264,500.0,11.974376,56.55093553397694,0.20296489,0.00047014613,82.74423646658221,1.5923225125298779,0.79204917,0.01,82.74423646658221,81.00676,0.006242561,82.74423646658221,166.98084206019786,100,4.3170595,1.7683173,91.91782,166.98084206019786
192441.81,370338340.0,500.0,0.0010790465,99.99995231630692,1.9009507e-09,9.8779085e-15,85.41896435489855,1.0000295546063964,0.9999852,0.010000002,85.41896435489855,91.3077,0.009999703,85.41896435489855,130.49454930009904,100,1924.4465,1.0000005,99.698555,130.49454930009904
39576.957,15662979.0,500.0,0.08204304,99.99994039539075,0.0008075957,2.0381197e-08,87.26535248340977,1.002406372790911,0.99879897,0.01,87.26535248340977,88.76779,0.009975754,87.26535248340977,96.79731289123963,100,396.24548,1.0000006,97.02131,96.79731289123963
102622.22,105313000.0,500.0,0.01259594,99.99982118638542,6.48154e-10,6.3152274e-15,73.14226933108348,1.0002201764282586,0.9998899,0.01,73.14226933108348,90.58077,0.009997778,73.14226933108348,1020.5013121605214,100,1026.3352,1.0000018,98.90492,1020.5013121605214
44.800056,23.313007,500.0,10.811547,24.95698296824243,7.511312e-09,4.7010246e-11,31.21533286451185,9.959773472160851,0.28038535,0.010000002,31.21533286451185,72.9718,0.00091317063,31.21533286451185,3392.0106553975756,100,1.597803,4.0068946,89.43028,3392.0106553975756
1.0,,500.0,22.43898,100.0,1.0,0.01,85.78732211498418,100.0,0.01,0.009999998,85.78732211498418,77.31071,3.5044917e-18,85.78732211498418,508.59378468696406,100,1.0,1.0,85.787315,508.59378468696406
1.0,,500.0,14.171981,100.0,1.0,0.01,87.75382216948357,100.0,0.01,0.009999998,87.75382216948357,79.46639,3.5044917e-18,87.75382216948357,202.87379013995678,100,1.0,1.0,87.753815,202.87379013995678
1.0,,500.0,9.930625,100.0,1.0,0.01,89.54856788457617,100.0,0.01,0.009999998,89.54856788457617,81.04597,3.5044917e-18,89.54856788457617,99.61344958482393,100,1.0,1.0,89.54858,99.61344958482393
1.0,,500.0,20.65757,100.0,1.0,0.01,87.6816631539043,100.0,0.01,0.009999998,87.6816631539043,79.177826,3.5044917e-18,87.6816631539043,431.0456547537648,100,1.0,1.0,87.681656,431.0456547537648
1.0,,500.0,12.423677,100.0,1.0,0.01,89.48541333705512,100.0,0.01,0.009999998,89.48541333705512,81.05411,3.5044917e-18,89.48541333705512,155.9068390948962,100,1.0,1.0,89.48541,155.9068390948962
1.0000006,5.1855266e-14,500.0,13.891156,100.0,0.9999995,0.009999995,89.62442343134465,99.9999809265164,0.010000006,0.01,89.62442343134465,81.26778,6.0890547e-18,89.62442343134465,194.91342185090858,100,1.0,1.0,89.624435,194.91342185090858
1.0,,500.0,17.265232,100.0,1.0,0.01,87.79700500586405,100.0,0.01,0.009999998,87.79700500586405,79.403175,3.5044917e-18,87.79700500586405,301.0992223380972,100,1.0,1.0,87.797,301.0992223380972
1.0,,500.0,20.545145,100.0,1.0,0.01,87.06711582507597,100.0,0.01,0.009999998,87.06711582507597,78.778076,3.5044917e-18,87.06711582507597,426.36665815285465,100,1.0,1.0,87.06711,426.36665815285465
1.0,,500.0,13.907507,100.0,1.0,0.01,89.7547151987476,100.0,0.01,0.009999998,89.7547151987476,81.44744,3.5044917e-18,89.7547151987476,195.37248167433816,100,1.0,1.0,89.75471,195.37248167433816
1.0,,500.0,9.658644,100.0,1.0,0.01,89.80740585279541,100.0,0.01,0.009999998,89.80740585279541,81.426994,3.5044917e-18,89.80740585279541,94.2317310910133,100,1.0,1.0,89.80741,94.2317310910133
1.0,,500.0,15.314105,100.0,1.0,0.01,88.94042872845617,100.0,0.01,0.009999998,88.94042872845617,80.60286,3.5044917e-18,88.94042872845617,236.89076134732767,100,1.0,1.0,88.94042,236.89076134732767
1.0,,500.0,22.21065,100.0,1.0,0.01,85.18201523855686,100.0,0.01,0.009999998,85.18201523855686,76.82242,3.5044917e-18,85.18201523855686,498.2959236611761,100,1.0,1.0,85.18201,498.2959236611761
1.0,,500.0,13.973905,100.0,1.0,0.01,89.97591380269664,100.0,0.01,0.009999998,89.97591380269664,81.70692,3.5044917e-18,89.97591380269664,197.2424197355374,100,1.0,1.0,89.975914,197.2424197355374
1.0,,500.0,13.864497,100.0,1.0,0.01,89.23230000334348,100.0,0.01,0.009999998,89.23230000334348,80.89215,3.5044917e-18,89.23230000334348,194.16592835168242,100,1.0,1.0,89.23229,194.16592835168242
1.0,,500.0,17.76731,100.0,1.0,0.01,87.70495005963676,100.0,0.01,0.009999998,87.70495005963676,79.1504,3.5044917e-18,87.70495005963676,318.86593716124196,100,1.0,1.0,87.70495,318.86593716124196
1.0,,500.0,10.627404,100.0,1.0,0.01,90.21477686496995,100.0,0.01,0.009999998,90.21477686496995,81.781136,3.5044917e-18,90.21477686496995,114.08256441037891,100,1.0,1.0,90.214775,114.08256441037891
1.0,,500.0,11.866735,100.0,1.0,0.01,90.10890425189747,100.0,0.01,0.009999998,90.10890425189747,81.60483,3.5044917e-18,90.10890425189747,142.24183898312282,100,1.0,1.0,90.10891,142.24183898312282
1.0,,500.0,17.766285,100.0,1.0,0.01,87.41074220125073,100.0,0.01,0.009999998,87.41074220125073,78.974014,3.5044917e-18,87.41074220125073,318.82916550071775,100,1.0,1.0,87.41074,318.82916550071775
1.0,,500.0,16.408026,100.0,1.0,0.01,87.80352064633857,100.0,0.01,0.009999998,87.80352064633857,79.41323,3.5044917e-18,87.80352064633857,271.94273075949815,100,1.0,1.0,87.80352,271.94273075949815
1.0,,500.0,23.697025,100.0,1.0,0.01,84.91168544665885,100.0,0.01,0.009999998,84.91168544665885,76.67402,3.5044917e-18,84.91168544665885,567.2211916183775,100,1.0,1.0,84.91168,567.2211916183775
1.0,,500.0,9.536639,100.0,1.0,0.01,90.45834436459337,100.0,0.01,0.009999998,90.45834436459337,82.02737,3.5044917e-18,90.45834436459337,91.86615201459011,100,1.0,1.0,90.45834,91.86615201459011
1.0,,500.0,19.892284,100.0,1.0,0.01,86.10859055362062,100.0,0.01,0.009999998,86.10859055362062,77.61518,3.5044917e-18,86.10859055362062,399.69994094743964,100,1.0,1.0,86.10859,399.69994094743964
1.0,,500.0,22.68973,100.0,1.0,0.01,86.84357337342219,100.0,0.01,0.009999998,86.84357337342219,78.43168,3.5044917e-18,86.84357337342219,520.0241073960722,100,1.0,1.0,86.84357,520.0241073960722
1.0,,500.0,17.06854,100.0,1.0,0.01,87.85368123574966,100.0,0.01,0.009999998,87.85368123574966,79.510605,3.5044917e-18,87.85368123574966,294.27779564505687,100,1.0,1.0,87.85368,294.27779564505687
1.0,,500.0,10.894665,100.0,1.0,0.01,89.19903238234765,100.0,0.01,0.009999998,89.19903238234765,80.791084,3.5044917e-18,89.19903238234765,119.89262917836037,100,1.0,1.0,89.199036,119.89262917836037
1.0000005,3.0431326e-14,500.0,15.594096,100.0,0.9999995,0.009999995,88.24450448009493,100.0,0.010000004,0.01,88.24450448009493,79.9008,3.0313855e-18,88.24450448009493,245.63217261747204,100,1.0,1.0,88.24451,245.63217261747204
1.0,,500.0,7.7205567,100.0,1.0,0.01,89.95819019573159,100.0,0.01,0.009999998,89.95819019573159,81.59489,3.5044917e-18,89.95819019573159,60.20908290508143,100,1.0,1.0,89.95819,60.20908290508143
1.0,,500.0,11.963398,100.0,1.0,0.01,88.72468051536336,100.0,0.01,0.009999998,88.72468051536336,80.383644,3.5044917e-18,88.72468051536336,144.56859584003053,100,1.0,1.0,88.72468,144.56859584003053
1.0,,500.0,20.80307,100.0,1.0,0.01,86.56387922208381,100.0,0.01,0.009999998,86.56387922208381,78.1237,3.5044917e-18,86.56387922208381,437.13911055179057,100,1.0,1.0,86.56388,437.13911055179057
1.0,,500.0,5.184862,100.0,1.0,0.01,91.13924260984477,100.0,0.01,0.009999998,91.13924260984477,82.703415,3.5044917e-18,91.13924260984477,27.15433897856489,100,1.0,1.0,91.139244,27.15433897856489
1.0,,500.0,17.223217,100.0,1.0,0.01,88.92614448064222,100.0,0.01,0.009999998,88.92614448064222,80.54972,3.5044917e-18,88.92614448064222,299.6356059190461,100,1.0,1.0,88.92615,299.6356059190461
1.0000007,5.1532292e-14,500.0,21.852432,100.0,0.9999994,0.009999994,85.86322483977052,100.0,0.010000007,0.01,85.86322483977052,77.51898,5.2742603e-18,85.86322483977052,482.35258397382114,100,1.0,1.0,85.86323,482.35258397382114
1.0000005,3.5024734e-14,500.0,15.857014,100.0,0.9999995,0.009999995,88.86021310761379,100.0,0.010000004,0.009999999,88.86021310761379,80.475876,4.161584e-18,88.86021310761379,253.9848272922263,100,1.0,1.0,88.860214,253.9848272922263
1.0,,500.0,20.44631,100.0,1.0,0.01,86.53746810245337,100.0,0.01,0.009999998,86.53746810245337,78.1767,3.5044917e-18,86.53746810245337,422.2743564371565,100,1.0,1.0,86.53747,422.2743564371565
1.0,,500.0,18.449598,100.0,1.0,0.01,87.36381637995531,100.0,0.01,0.009999998,87.36381637995531,78.80907,3.5044917e-18,87.36381637995531,343.8259917869673,100,1.0,1.0,87.363815,343.8259917869673
1.0,,500.0,16.240295,100.0,1.0,0.01,89.18137372132131,100.0,0.01,0.009999998,89.18137372132131,80.721954,3.5044917e-18,89.18137372132131,266.4113275533322,100,1.0,1.0,89.181366,266.4113275533322
1.0,,500.0,15.494742,100.0,1.0,0.01,88.44041875642961,100.0,0.01,0.009999998,88.44041875642961,80.043,3.5044917e-18,88.44041875642961,242.51218106684462,100,1.0,1.0,88.440414,242.51218106684462
1.0,,500.0,23.6907,100.0,1.0,0.01,86.53036586422691,100.0,0.01,0.009999998,86.53036586422691,78.15554,3.5044917e-18,86.53036586422691,566.918520901189,100,1.0,1.0,86.53037,566.918520901189
1.0,,500.0,8.363175,100.0,1.0,0.01,89.82451647927603,100.0,0.01,0.009999998,89.82451647927603,81.44055,3.5044917e-18,89.82451647927603,70.64919336962247,100,1.0,1.0,89.82451,70.64919336962247
1.0,,500.0,18.295517,100.0,1.0,0.01,88.01597389926721,100.0,0.01,0.009999998,88.01597389926721,79.68651,3.5044917e-18,88.01597389926721,338.10709079906763,100,1.0,1.0,88.01597,338.10709079906763
1.0,,500.0,16.379507,100.0,1.0,0.01,88.11441529858602,100.0,0.01,0.009999998,88.11441529858602,79.77139,3.5044917e-18,88.11441529858602,270.998294792566,100,1.0,1.0,88.11441,270.998294792566
1.0,,500.0,19.523487,100.0,1.0,0.01,87.46009686473967,100.0,0.01,0.009999998,87.46009686473967,79.03476,3.5044917e-18,87.46009686473967,385.01674601349555,100,1.0,1.0,87.4601,385.01674601349555
1.0,,500.0,10.589866,100.0,1.0,0.01,89.61449501042463,100.0,0.01,0.009999998,89.61449501042463,81.23682,3.5044917e-18,89.61449501042463,113.27803832073933,100,1.0,1.0,89.614494,113.27803832073933
1.0,,500.0,15.509024,100.0,1.0,0.01,88.19452397555979,100.0,0.01,0.009999998,88.19452397555979,79.86728,3.5044917e-18,88.19452397555979,242.95942646548983,100,1.0,1.0,88.19453,242.95942646548983
1.0,,500.0,13.231584,100.0,1.0,0.01,90.53181411824946,100.0,0.01,0.009999998,90.53181411824946,82.16818,3.5044917e-18,90.53181411824946,176.84323476567798,100,1.0,1.0,90.531815,176.84323476567798
1.0,,500.0,19.75904,100.0,1.0,0.01,88.02980338710826,100.0,0.01,0.009999998,88.02980338710826,79.63041,3.5044917e-18,88.02980338710826,394.3633704393342,100,1.0,1.0,88.02981,394.3633704393342
1.0,,500.0,22.349531,100.0,1.0,0.01,84.73518272675709,100.0,0.01,0.009999998,84.73518272675709,76.28956,3.5044917e-18,84.73518272675709,504.5470015647491,100,1.0,1.0,84.735176,504.5470015647491
1.0,,500.0,19.781078,100.0,1.0,0.01,88.35988490860676,100.0,0.01,0.009999998,88.35988490860676,79.9936,3.5044917e-18,88.35988490860676,395.2435450406089,100,1.0,1.0,88.35988,395.2435450406089
1.0,,500.0,26.814388,100.0,1.0,0.01,84.42997400338213,100.0,0.01,0.009999998,84.42997400338213,76.03657,3.5044917e-18,84.42997400338213,726.2741901362045,100,1.0,1.0,84.42998,726.2741901362045
1.0,,500.0,19.640814,100.0,1.0,0.01,87.05560056909347,100.0,0.01,0.009999998,87.05560056909347,78.597244,3.5044917e-18,87.05560056909347,389.6582057875579,100,1.0,1.0,87.055595,389.6582057875579
1.0,,500.0,16.223452,100.0,1.0,0.01,87.86111513215285,100.0,0.01,0.009999998,87.86111513215285,79.50414,3.5044917e-18,87.86111513215285,265.85898859940704,100,1.0,1.0,87.861115,265.85898859940704
1.0,,500.0,23.880182,100.0,1.0,0.01,85.07641639863068,100.0,0.01,0.009999998,85.07641639863068,76.67123,3.5044917e-18,85.07641639863068,576.0233327208882,100,1.0,1.0,85.07642,576.0233327208882
1.0,,500.0,11.089353,100.0,1.0,0.01,88.28162650210842,100.0,0.01,0.009999998,88.28162650210842,79.96079,3.5044917e-18,88.28162650210842,124.21589027629346,100,1.0,1.0,88.281624,124.21589027629346
1.0,,500.0,20.684158,100.0,1.0,0.01,85.45754094056524,100.0,0.01,0.009999998,85.45754094056524,77.21091,3.5044917e-18,85.45754094056524,432.1560191519258,100,1.0,1.0,85.45754,432.1560191519258
1.0,,500.0,12.39174,100.0,1.0,0.01,89.0425110076244,100.0,0.01,0.009999998,89.0425110076244,80.71588,3.5044917e-18,89.0425110076244,155.10627167206647,100,1.0,1.0,89.04251,155.10627167206647
1.0,,500.0,10.99894,100.0,1.0,0.01,89.31135369413741,100.0,0.01,0.009999998,89.31135369413741,80.92151,3.5044917e-18,89.31135369413741,122.19867448211707,100,1.0,1.0,89.311356,122.19867448211707
1.0,,500.0,8.672576,100.0,1.0,0.01,89.73429798447015,100.0,0.01,0.009999998,89.73429798447015,81.35457,3.5044917e-18,89.73429798447015,75.97330675044554,100,1.0,1.0,89.73429,75.97330675044554
1.0,,500.0,21.8141,100.0,1.0,0.01,85.98395951143762,100.0,0.01,0.009999998,85.98395951143762,77.57454,3.5044917e-18,85.98395951143762,480.6616247290119,100,1.0,1.0,85.98396,480.6616247290119
1.0,,500.0,20.255474,100.0,1.0,0.01,86.71936608739588,100.0,0.01,0.009999998,86.71936608739588,78.35745,3.5044917e-18,86.71936608739588,414.42850276525076,100,1.0,1.0,86.71937,414.42850276525076
1.0,,500.0,19.124296,100.0,1.0,0.01,88.61833056170637,100.0,0.01,0.009999998,88.61833056170637,80.28451,3.5044917e-18,88.61833056170637,369.43309995854105,100,1.0,1.0,88.618324,369.43309995854105
1.0,,500.0,25.191433,100.0,1.0,0.01,85.69469588120087,100.0,0.01,0.009999998,85.69469588120087,77.21499,3.5044917e-18,85.69469588120087,641.0184111534948,100,1.0,1.0,85.6947,641.0184111534948
1.0,,500.0,10.310806,100.0,1.0,0.01,89.64818014550106,100.0,0.01,0.009999998,89.64818014550106,81.29078,3.5044917e-18,89.64818014550106,107.38660728705759,100,1.0,1.0,89.64818,107.38660728705759
1.0,,500.0,18.777662,100.0,1.0,0.01,87.77086808893164,100.0,0.01,0.009999998,87.77086808893164,79.426346,3.5044917e-18,87.77086808893164,356.16229637717186,100,1.0,1.0,87.77087,356.16229637717186
1.0,,500.0,25.636395,100.0,1.0,0.01,84.5238523670011,100.0,0.01,0.009999998,84.5238523670011,76.13597,3.5044917e-18,84.5238523670011,663.8633500996714,100,1.0,1.0,84.52386,663.8633500996714
1.0,,500.0,16.480558,100.0,1.0,0.01,87.00645675653081,100.0,0.01,0.009999998,87.00645675653081,78.70357,3.5044917e-18,87.00645675653081,274.3523566179926,100,1.0,1.0,87.006454,274.3523566179926
1.0,,500.0,17.718563,100.0,1.0,0.01,87.13641058701035,100.0,0.01,0.009999998,87.13641058701035,78.86117,3.5044917e-18,87.13641058701035,317.11866713886343,100,1.0,1.0,87.136406,317.11866713886343
1.0,,500.0,18.778095,100.0,1.0,0.01,86.87006955683866,100.0,0.01,0.009999998,86.87006955683866,78.37687,3.5044917e-18,86.87006955683866,356.1787083273162,100,1.0,1.0,86.87007,356.1787083273162
1.0,,500.0,15.827856,100.0,1.0,0.01,87.808822197958,100.0,0.01,0.009999998,87.808822197958,79.4601,3.5044917e-18,87.808822197958,253.0515676369524,100,1.0,1.0,87.80881,253.0515676369524
1.0,,500.0,19.835117,100.0,1.0,0.01,87.74195169986928,100.0,0.01,0.009999998,87.74195169986928,79.429794,3.5044917e-18,87.74195169986928,397.4059164416934,100,1.0,1.0,87.74194,397.4059164416934
1.0,,500.0,16.470215,100.0,1.0,0.01,88.04703532455304,100.0,0.01,0.009999998,88.04703532455304,79.57574,3.5044917e-18,88.04703532455304,274.0080823290528,100,1.0,1.0,88.047035,274.0080823290528
1.0,,500.0,22.96253,100.0,1.0,0.01,86.44436959310791,100.0,0.01,0.009999998,86.44436959310791,78.07757,3.5044917e-18,86.44436959310791,532.6039254266252,100,1.0,1.0,86.44437,532.6039254266252
1.0,,500.0,10.394825,100.0,1.0,0.01,89.9374510847813,100.0,0.01,0.009999998,89.9374510847813,81.662964,3.5044917e-18,89.9374510847813,109.14381504881558,100,1.0,1.0,89.93745,109.14381504881558
1.0,,500.0,8.90321,100.0,1.0,0.01,90.27207193614333,100.0,0.01,0.009999998,90.27207193614333,81.9615,3.5044917e-18,90.27207193614333,80.0678269122474,100,1.0,1.0,90.27207,80.0678269122474
1.0,,500.0,19.087276,100.0,1.0,0.01,86.63673533561251,100.0,0.01,0.009999998,86.63673533561251,78.265884,3.5044917e-18,86.63673533561251,368.0041760655121,100,1.0,1.0,86.63674,368.0041760655121
1.0,,500.0,11.285477,100.0,1.0,0.01,89.26574291152676,100.0,0.01,0.009999998,89.26574291152676,80.99035,3.5044917e-18,89.26574291152676,128.64846401759482,100,1.0,1.0,89.26574,128.64846401759482
1.0,,500.0,28.996067,100.0,1.0,0.01,83.33974108281693,100.0,0.01,0.009999998,83.33974108281693,74.87339,3.5044917e-18,83.33974108281693,849.2644852427997,100,1.0,1.0,83.33974,849.2644852427997
1.0,,500.0,9.033648,100.0,1.0,0.01,89.5805636714574,100.0,0.01,0.009999998,89.5805636714574,81.24135,3.5044917e-18,89.5805636714574,82.43110185378234,100,1.0,1.0,89.58057,82.43110185378234
1.0,,500.0,25.88475,100.0,1.0,0.01,85.6195805604234,100.0,0.01,0.009999998,85.6195805604234,77.3283,3.5044917e-18,85.6195805604234,676.7882858812629,100,1.0,1.0,85.61958,676.7882858812629
1.0,,500.0,17.266447,100.0,1.0,0.01,88.04953775482744,100.0,0.01,0.009999998,88.04953775482744,79.66753,3.5044917e-18,88.04953775482744,301.141630483608,100,1.0,1.0,88.04954,301.141630483608
1.0,,500.0,17.909283,100.0,1.0,0.01,87.32018467949932,100.0,0.01,0.009999998,87.32018467949932,78.91561,3.5044917e-18,87.32018467949932,323.9822292754512,100,1.0,1.0,87.32018,323.9822292754512
1.0,,500.0,15.545685,100.0,1.0,0.01,88.8155051922644,100.0,0.01,0.009999998,88.8155051922644,80.315956,3.5044917e-18,88.8155051922644,244.10943438345248,100,1.0,1.0,88.815506,244.10943438345248
1.0,,500.0,18.141495,100.0,1.0,0.01,89.56568234324581,100.0,0.01,0.009999998,89.56568234324581,81.10887,3.5044917e-18,89.56568234324581,332.43825843092657,100,1.0,1.0,89.56568,332.43825843092657
1.0,,500.0,15.934998,100.0,1.0,0.01,87.85094087229417,100.0,0.01,0.009999998,87.85094087229417,79.539,3.5044917e-18,87.85094087229417,256.48905538947537,100,1.0,1.0,87.850945,256.48905538947537
1.0,,500.0,17.27146,100.0,1.0,0.01,88.225987380857,100.0,0.01,0.009999998,88.225987380857,79.94581,3.5044917e-18,88.225987380857,301.3164764820202,100,1.0,1.0,88.22598,301.3164764820202
1.0,,500.0,18.039463,100.0,1.0,0.01,86.93037078034293,100.0,0.01,0.009999998,86.93037078034293,78.55922,3.5044917e-18,86.93037078034293,328.709319019548,100,1.0,1.0,86.930374,328.709319019548
1.0,,500.0,9.37798,100.0,1.0,0.01,89.10648395171465,100.0,0.01,0.009999998,89.10648395171465,80.82199,3.5044917e-18,89.10648395171465,88.83486566171744,100,1.0,1.0,89.106476,88.83486566171744
1.0,,500.0,18.866304,100.0,1.0,0.01,87.30778056965309,100.0,0.01,0.009999998,87.30778056965309,78.96336,3.5044917e-18,87.30778056965309,359.53275808665734,100,1.0,1.0,87.30778,359.53275808665734
1.0,,500.0,16.180704,100.0,1.0,0.01,88.61388172510732,100.0,0.01,0.009999998,88.61388172510732,80.20267,3.5044917e-18,88.61388172510732,264.4597682735872,100,1.0,1.0,88.613884,264.4597682735872
1.0,,500.0,12.617513,100.0,1.0,0.01,88.92416141430678,100.0,0.01,0.009999998,88.92416141430678,80.61525,3.5044917e-18,88.92416141430678,160.80970255609776,100,1.0,1.0,88.924164,160.80970255609776
1.0,,500.0,10.780743,100.0,1.0,0.01,88.641762499572,100.0,0.01,0.009999998,88.641762499572,80.32325,3.5044917e-18,88.641762499572,117.3983980665903,100,1.0,1.0,88.64176,117.3983980665903
1.0,,500.0,27.31581,100.0,1.0,0.01,83.70839989716745,100.0,0.01,0.009999998,83.70839989716745,75.26243,3.5044917e-18,83.70839989716745,753.6903622731922,100,1.0,1.0,83.7084,753.6903622731922
1.0,,500.0,9.244438,100.0,1.0,0.01,91.07094702681756,100.0,0.01,0.009999998,91.07094702681756,82.53119,3.5044917e-18,91.07094702681756,86.32286786093259,100,1.0,1.0,91.070946,86.32286786093259
1.0,,500.0,19.79009,100.0,1.0,0.01,86.41162452576646,100.0,0.01,0.009999998,86.41162452576646,77.976105,3.5044917e-18,86.41162452576646,395.60375780146416,100,1.0,1.0,86.41163,395.60375780146416
1.0,,500.0,16.179678,100.0,1.0,0.01,89.01930614879147,100.0,0.01,0.009999998,89.01930614879147,80.598434,3.5044917e-18,89.01930614879147,264.42615811012246,100,1.0,1.0,89.0193,264.42615811012246
1.0,,500.0,21.281826,100.0,1.0,0.01,84.65582060359989,100.0,0.01,0.009999998,84.65582060359989,76.252785,3.5044917e-18,84.65582060359989,457.491031951965,100,1.0,1.0,84.655815,457.491031951965
