MinVanillaIw,VarVanillaIw,BatchSize,MaxVanillaIw,AvgVanillaIw,AvgEpLen,VarRet,ESSRenyi,AvgRet,Bound,AvgNormIw,VarNormIw,MaxNormIw,VanillaAvgRet,eRenyi2,VarJ,VarDiscRet,AvgDiscRet,MinNormIw,J,ESSClassic
1.0,,100,1.0,1.0,9.66,1394.9354406504895,100.0,86.5490903070636,83.407936,0.009999998,3.5044917e-18,0.01,86.5490903070636,1.0,37.16162,1394.9354406504895,86.5490903070636,0.01,86.54909,100.0
1.0,,100,1.0,1.0,10.03,1647.9723893317193,100.0,90.24825723948761,86.834076,0.009999998,3.5044917e-18,0.01,90.24825723948761,1.0,40.39174,1647.9723893317193,90.24825723948761,0.01,90.24825,100.0
0.9999938,3.9521966e-12,100,1.0000057,0.9999998,10.62,2292.9901753902664,100.0,96.15025158999788,92.12298,0.01,3.9366833e-16,0.010000058,96.15025158999788,1.0,47.64518,2292.9901753902664,96.15025158999788,0.009999939,96.15027,100.00000762939614
1.0,,100,1.0,1.0,9.99,1787.4840213922043,100.0,89.84855082718117,86.29279,0.009999998,3.5044917e-18,0.01,89.84855082718117,1.0,42.06672,1787.4840213922043,89.84855082718117,0.01,89.84856,100.0
1.0,,100,1.0,1.0,9.87,1842.276537708656,100.0,88.64847085354279,85.03861,0.009999998,3.5044917e-18,0.01,88.64847085354279,1.0,42.706596,1842.276537708656,88.64847085354279,0.01,88.64846,100.0
0.99999523,3.3485942e-12,100,1.0000057,1.0,9.96,1557.950939289201,100.0,89.54860121928232,86.229004,0.01,3.35301e-16,0.0100000575,89.54860121928232,1.0,39.27306,1557.950939289201,89.54860121928232,0.009999952,89.54862,99.9999809265164
1.0,,100,1.0,1.0,9.95,1720.3956742619275,100.0,89.44967215902143,85.96127,0.009999998,3.5044917e-18,0.01,89.44967215902143,1.0,41.269745,1720.3956742619275,89.44967215902143,0.01,89.44967,100.0
0.9999943,3.1080145e-12,100,1.0000052,1.0000001,10.79,1659.734634474903,99.9992370663676,97.85062852004505,94.42429,0.009999999,3.1312635e-16,0.010000052,97.85062852004505,1.0000076,40.53562,1659.734634474903,97.85062852004505,0.009999942,97.85065,99.99999618530313
0.9999914,3.4381656e-12,100,1.0000057,0.99999976,9.59,1210.8056554919665,100.0,85.84732736056044,82.92084,0.01,3.4399215e-16,0.010000059,85.84732736056044,1.0,34.622227,1210.8056554919665,85.84732736056044,0.009999917,85.847336,100.00001144409539
1.0,,100,1.0,1.0,10.3,1736.8958533727316,100.0,92.94863574453551,89.44355,0.009999998,3.5044917e-18,0.01,92.94863574453551,1.0,41.46718,1736.8958533727316,92.94863574453551,0.01,92.94863,100.0
0.99998903,1.817396e-11,100,1.0000167,0.9999997,9.81,1866.5540060731068,100.0,88.0482232214502,84.41468,0.01,1.8173945e-15,0.01000017,88.0482232214502,1.0,42.98707,1866.5540060731068,88.0482232214502,0.009999894,88.04823,100.00001525879547
1.0,,100,1.0,1.0,9.95,1732.6754892664208,100.0,89.4484422110153,85.94762,0.009999998,3.5044917e-18,0.01,89.4484422110153,1.0,41.416767,1732.6754892664208,89.4484422110153,0.01,89.44844,100.0
1.0,,100,1.0,1.0,10.43,2122.2279521726036,100.0,94.2483772677494,90.37395,0.009999998,3.5044917e-18,0.01,94.2483772677494,1.0,45.83673,2122.2279521726036,94.2483772677494,0.01,94.248375,100.0
0.99998856,1.4729336e-11,100,1.0000124,1.0000004,9.27,1097.1909772057936,99.9992370663676,82.64791390837021,79.86212,0.01,1.4715186e-15,0.010000121,82.64791390837021,1.0000076,32.957855,1097.1909772057936,82.64791390837021,0.009999882,82.64795,100.00000381469621
1.0,,100,1.0,1.0,10.08,1927.1906362991708,100.0,90.74900280222522,87.05691,0.009999998,3.5044917e-18,0.01,90.74900280222522,1.0,43.679726,1927.1906362991708,90.74900280222522,0.01,90.74901,100.0
1.0,,100,1.0,1.0,9.4,994.2734716389805,100.0,83.94847980276803,81.29653,0.009999998,3.5044917e-18,0.01,83.94847980276803,1.0,31.374046,994.2734716389805,83.94847980276803,0.01,83.94848,100.0
0.99999523,3.7993224e-12,100,1.0000086,1.0000004,10.28,1616.9213741014942,100.0,92.74772488706633,89.36588,0.010000002,3.8290956e-16,0.010000083,92.74772488706633,1.0,40.00942,1616.9213741014942,92.74772488706633,0.0099999495,92.74775,99.99998474121735
1.0,,100,1.0,1.0,9.07,1306.057951416218,100.0,80.64507320455137,77.60564,0.009999998,3.5044917e-18,0.01,80.64507320455137,1.0,35.95827,1306.057951416218,80.64507320455137,0.01,80.64507,100.0
1.0,,100,1.0,1.0,10.15,1898.3753868324397,100.0,91.44895510906237,87.78456,0.009999998,3.5044917e-18,0.01,91.44895510906237,1.0,43.35195,1898.3753868324397,91.44895510906237,0.01,91.44896,100.0
1.0,,100,1.0,1.0,10.37,2797.9647828321226,100.0,93.64937835646022,89.20068,0.009999998,3.5044917e-18,0.01,93.64937835646022,1.0,52.63065,2797.9647828321226,93.64937835646022,0.01,93.649376,100.0
0.9999399,1.430967e-10,100,1.0000243,0.9999987,10.1,1260.0795664081536,100.0,90.94984391316343,87.96445,0.010000002,1.4303978e-14,0.010000256,90.94984391316343,1.0,35.31979,1260.0795664081536,90.94984391316343,0.009999412,90.949905,99.99996948238928
1.0,,100,1.0,1.0,10.93,3492.202556145041,100.0,99.24749890577009,94.27744,0.009999998,3.5044917e-18,0.01,99.24749890577009,1.0,58.79864,3492.202556145041,99.24749890577009,0.01,99.2475,100.0
1.0,,100,1.0,1.0,10.07,1587.008952907735,100.0,90.6473565198823,87.29692,0.009999998,3.5044917e-18,0.01,90.6473565198823,1.0,39.637596,1587.008952907735,90.6473565198823,0.01,90.647354,100.0
1.0,,100,1.0,1.0,9.8,1315.617121730299,100.0,87.94910955314806,84.89857,0.009999998,3.5044917e-18,0.01,87.94910955314806,1.0,36.089622,1315.617121730299,87.94910955314806,0.01,87.949104,100.0
1.0,,100,1.0,1.0,10.56,1740.662707966477,100.0,95.55011982532787,92.04124,0.009999998,3.5044917e-18,0.01,95.55011982532787,1.0,41.51212,1740.662707966477,95.55011982532787,0.01,95.55012,100.0
1.0,,100,1.0,1.0,9.65,1247.6878219740654,100.0,86.44917163800572,83.47843,0.009999998,3.5044917e-18,0.01,86.44917163800572,1.0,35.145565,1247.6878219740654,86.44917163800572,0.01,86.44917,100.0
1.0,,100,1.0,1.0,10.36,3316.809146240077,100.0,93.54875193507988,88.70511,0.009999998,3.5044917e-18,0.01,93.54875193507988,1.0,57.303062,3316.809146240077,93.54875193507988,0.01,93.54875,100.0
1.0,,100,1.0,1.0,9.85,1599.2397357465393,100.0,88.44810921671922,85.084785,0.009999998,3.5044917e-18,0.01,88.44810921671922,1.0,39.79004,1599.2397357465393,88.44810921671922,0.01,88.448105,100.0
0.99995995,2.744245e-10,100,1.0000658,0.9999975,9.76,1012.7434796977809,99.9992370663676,87.54740492652483,84.87102,0.01,2.7442256e-14,0.010000683,87.54740492652483,1.0000076,31.664114,1012.7434796977809,87.54740492652483,0.009999624,87.54749,100.0000114441216
1.0,,100,1.0,1.0,10.08,1403.9875549393034,100.0,90.7475137028237,87.59619,0.009999998,3.5044917e-18,0.01,90.7475137028237,1.0,37.282,1403.9875549393034,90.7475137028237,0.01,90.74751,100.0
1.0,,100,1.0,1.0,9.8,1333.7140513052534,100.0,87.94881457958583,84.877365,0.009999998,3.5044917e-18,0.01,87.94881457958583,1.0,36.33699,1333.7140513052534,87.94881457958583,0.01,87.948814,100.0
1.0,,100,1.0,1.0,9.72,1542.0912104344775,100.0,87.14848819838373,83.8458,0.009999998,3.5044917e-18,0.01,87.14848819838373,1.0,39.072628,1542.0912104344775,87.14848819838373,0.01,87.14848,100.0
0.9999881,6.2557906e-12,100,1.0000057,0.99999994,9.67,1224.8008149751497,100.0,86.64721288814651,83.70385,0.01,6.2384337e-16,0.0100000575,86.64721288814651,1.0,34.821735,1224.8008149751497,86.64721288814651,0.0099998815,86.64722,100.00000381469766
0.9999652,5.53731e-11,100,1.0000229,0.99999946,9.91,1881.5413234297266,99.9992370663676,89.05093474991926,85.40286,0.01,5.5381483e-15,0.0100002345,89.05093474991926,1.0000076,43.159435,1881.5413234297266,89.05093474991926,0.009999657,89.05099,99.99998855590307
1.0,,100,1.0,1.0,10.68,1782.1004729547342,100.0,96.75108804673191,93.20068,0.009999998,3.5044917e-18,0.01,96.75108804673191,1.0,42.003326,1782.1004729547342,96.75108804673191,0.01,96.75108,100.0
0.99998903,1.4698904e-11,100,1.0000153,1.0,10.26,1787.7450465206266,100.0,92.54799349688803,88.99199,0.01,1.4700029e-15,0.0100001525,92.54799349688803,1.0,42.069843,1787.7450465206266,92.54799349688803,0.00999989,92.54801,100.0
1.0,,100,1.0,1.0,9.73,1438.669645546727,100.0,87.2467114052794,84.0567,0.009999998,3.5044917e-18,0.01,87.2467114052794,1.0,37.739674,1438.669645546727,87.2467114052794,0.01,87.24671,100.0
0.9999881,4.7749907e-12,100,1.0000048,0.9999997,10.29,2924.479362725174,100.0,92.84831274404196,88.300156,0.010000002,4.799139e-16,0.010000051,92.84831274404196,1.0,53.8074,2924.479362725174,92.84831274404196,0.009999884,92.84832,99.99999618530168
0.99993134,1.0768957e-10,100,1.0000181,0.9999989,10.58,1902.0309292271238,100.0,95.74891209718933,92.081085,0.010000002,1.07665265e-14,0.010000192,95.74891209718933,1.0,43.39376,1902.0309292271238,95.74891209718933,0.009999324,95.74901,99.99997711179589
1.0,,100,1.0,1.0,10.1,1621.7854164105204,100.0,90.94828003642893,87.56133,0.009999998,3.5044917e-18,0.01,90.94828003642893,1.0,40.06953,1621.7854164105204,90.94828003642893,0.01,90.94828,100.0
1.0,,100,1.0,1.0,9.76,1111.9046435677808,100.0,87.54695374110645,84.74252,0.009999998,3.5044917e-18,0.01,87.54695374110645,1.0,33.17809,1111.9046435677808,87.54695374110645,0.01,87.54696,100.0
1.0,,100,1.0,1.0,10.12,2987.0975192705514,100.0,91.14850400176476,86.55191,0.009999998,3.5044917e-18,0.01,91.14850400176476,1.0,54.380386,2987.0975192705514,91.14850400176476,0.01,91.148506,100.0
1.0,,100,1.0,1.0,10.05,1451.8339201591646,100.0,90.44905142714816,87.24448,0.009999998,3.5044917e-18,0.01,90.44905142714816,1.0,37.91194,1451.8339201591646,90.44905142714816,0.01,90.44905,100.0
1.0,,100,1.0,1.0,9.13,1199.7330640826362,100.0,81.24703412670621,78.33394,0.009999998,3.5044917e-18,0.01,81.24703412670621,1.0,34.46354,1199.7330640826362,81.24703412670621,0.01,81.24703,100.0
1.0,,100,1.0,1.0,10.25,3467.8879816297917,100.0,92.44961679053462,87.496895,0.009999998,3.5044917e-18,0.01,92.44961679053462,1.0,58.593594,3467.8879816297917,92.44961679053462,0.01,92.449615,100.0
1.0,,100,1.0,1.0,9.65,1255.856039555179,100.0,86.4478156903205,83.46737,0.009999998,3.5044917e-18,0.01,86.4478156903205,1.0,35.26042,1255.856039555179,86.4478156903205,0.01,86.447815,100.0
1.0,,100,1.0,1.0,9.22,1084.419754060541,100.0,82.14792164538576,79.37837,0.009999998,3.5044917e-18,0.01,82.14792164538576,1.0,32.76546,1084.419754060541,82.14792164538576,0.01,82.14793,100.0
1.0,,100,1.0,1.0,9.88,990.9140285847061,100.0,88.75078088743015,86.10332,0.009999998,3.5044917e-18,0.01,88.75078088743015,1.0,31.320997,990.9140285847061,88.75078088743015,0.01,88.75078,100.0
1.0,,100,1.0,1.0,10.32,1792.3921833185643,100.0,93.14913154532604,89.58849,0.009999998,3.5044917e-18,0.01,93.14913154532604,1.0,42.12444,1792.3921833185643,93.14913154532604,0.01,93.14913,100.0
1.0,,100,1.0,1.0,10.46,2563.0604330024903,100.0,94.5483777559665,90.29052,0.009999998,3.5044917e-18,0.01,94.5483777559665,1.0,50.37291,2563.0604330024903,94.5483777559665,0.01,94.54838,100.0
1.0,,100,1.0,1.0,10.27,2050.8228446332682,100.0,92.6484479724111,88.83975,0.009999998,3.5044917e-18,0.01,92.6484479724111,1.0,45.059013,2050.8228446332682,92.6484479724111,0.01,92.648445,100.0
1.0,,100,1.0,1.0,9.4,1707.52812225269,100.0,83.94729325844256,80.47196,0.009999998,3.5044917e-18,0.01,83.94729325844256,1.0,41.115116,1707.52812225269,83.94729325844256,0.01,83.94729,100.0
1.0,,100,1.0,1.0,10.25,2179.0959710374295,100.0,92.44900568940434,88.52302,0.009999998,3.5044917e-18,0.01,92.44900568940434,1.0,46.446796,2179.0959710374295,92.44900568940434,0.01,92.44901,100.0
1.0,,100,1.0,1.0,10.04,2449.0482372676274,100.0,90.34909966818826,86.18702,0.009999998,3.5044917e-18,0.01,90.34909966818826,1.0,49.239796,2449.0482372676274,90.34909966818826,0.01,90.3491,100.0
1.0,,100,1.0,1.0,9.84,2260.4481303600714,100.0,88.34877165220107,84.35016,0.009999998,3.5044917e-18,0.01,88.34877165220107,1.0,47.305855,2260.4481303600714,88.34877165220107,0.01,88.34877,100.0
0.99998474,1.5543518e-11,100,1.0000105,1.0000004,9.7,1627.7843927994886,100.0,86.94638555539058,83.55322,0.01,1.5548291e-15,0.010000102,86.94638555539058,1.0,40.143677,1627.7843927994886,86.94638555539058,0.009999844,86.94643,99.99998474121735
0.9993255,1.7993278e-08,100,1.0002956,0.99997735,10.03,1702.4454305260535,99.9992370663676,90.2493603851903,86.779625,0.01,1.7993747e-12,0.010003183,90.2493603851903,1.0000076,41.054287,1702.4454305260535,90.2493603851903,0.009993481,90.24979,100.00000762956785
0.9999728,4.0263515e-11,100,1.0000186,0.99999857,9.71,2015.4223835814798,100.0,87.04787528205613,83.27228,0.01,4.0255834e-15,0.0100002,87.04787528205613,1.0,44.66869,2015.4223835814798,87.04787528205613,0.009999743,87.04795,99.99999618529732
1.0,,100,1.0,1.0,9.98,1780.2494066602694,100.0,89.74708006155296,86.198524,0.009999998,3.5044917e-18,0.01,89.74708006155296,1.0,41.981506,1780.2494066602694,89.74708006155296,0.01,89.747086,100.0
1.0,,100,1.0,1.0,9.94,1337.5156585740515,100.0,89.34979099901537,86.27397,0.009999998,3.5044917e-18,0.01,89.34979099901537,1.0,36.38874,1337.5156585740515,89.34979099901537,0.01,89.34979,100.0
0.99996614,2.7268764e-11,100,1.0000105,1.0,9.53,1310.5180185243914,100.0,85.24780400585806,82.20321,0.01,2.7229551e-15,0.010000105,85.24780400585806,1.0,36.019634,1310.5180185243914,85.24780400585806,0.009999662,85.247826,100.00001907348906
1.0,,100,1.0,1.0,9.77,1121.412688184887,100.0,87.64871177343554,84.832306,0.009999998,3.5044917e-18,0.01,87.64871177343554,1.0,33.31964,1121.412688184887,87.64871177343554,0.01,87.648705,100.0
1.0,,100,1.0,1.0,9.97,2266.1597315371123,100.0,89.64796474488135,85.64431,0.009999998,3.5044917e-18,0.01,89.64796474488135,1.0,47.365578,2266.1597315371123,89.64796474488135,0.01,89.647964,100.0
1.0,,100,1.0,1.0,9.9,1605.6056882828618,100.0,88.94739190912047,85.57738,0.009999998,3.5044917e-18,0.01,88.94739190912047,1.0,39.869156,1605.6056882828618,88.94739190912047,0.01,88.94739,100.0
1.0,,100,1.0,1.0,9.94,2487.1525687449025,100.0,89.34905553641745,85.154724,0.009999998,3.5044917e-18,0.01,89.34905553641745,1.0,49.621372,2487.1525687449025,89.34905553641745,0.01,89.34905,100.0
0.99780893,3.5009873e-07,100,1.0010511,0.9998987,10.21,2110.3007744109095,99.9992370663676,92.04874434921099,88.19145,0.01,3.501695e-11,0.010011525,92.04874434921099,1.0000076,45.71837,2110.3007744109095,92.04874434921099,0.0099791,92.05499,99.99997329441872
1.0,,100,1.0,1.0,9.57,1407.201150905154,100.0,85.64735071044923,82.49242,0.009999998,3.5044917e-18,0.01,85.64735071044923,1.0,37.324642,1407.201150905154,85.64735071044923,0.01,85.64735,100.0
0.99998856,1.5132982e-11,100,1.0000105,0.9999993,9.6,1430.8345207269142,99.9992370663676,85.94646285148006,82.76516,0.010000002,1.5137916e-15,0.010000112,85.94646285148006,1.0000076,37.636806,1430.8345207269142,85.94646285148006,0.009999893,85.94649,99.99999618530022
0.9999919,4.7834597e-12,100,1.0000072,1.0000001,10.23,1677.091012937966,100.0,92.24998560260632,88.805786,0.01,4.764269e-16,0.01000007,92.24998560260632,1.0,40.747066,1677.091012937966,92.24998560260632,0.009999918,92.25,99.99999237060707
1.0,,100,1.0,1.0,10.04,2143.9221930943095,100.0,90.3479548255096,86.45377,0.009999998,3.5044917e-18,0.01,90.3479548255096,1.0,46.07041,2143.9221930943095,90.3479548255096,0.01,90.34795,100.0
1.0,,100,1.0,1.0,9.75,1360.9711703542894,100.0,87.44717590004238,84.344505,0.009999998,3.5044917e-18,0.01,87.44717590004238,1.0,36.70642,1360.9711703542894,87.44717590004238,0.01,87.44718,100.0
1.0,,100,1.0,1.0,9.09,1433.0930670082375,100.0,80.84548078842674,77.66166,0.009999998,3.5044917e-18,0.01,80.84548078842674,1.0,37.66646,1433.0930670082375,80.84548078842674,0.01,80.84548,100.0
1.0,,100,1.0,1.0,10.0,1606.5946822988835,100.0,89.94675526918093,86.575714,0.009999998,3.5044917e-18,0.01,89.94675526918093,1.0,39.88143,1606.5946822988835,89.94675526918093,0.01,89.94676,100.0
1.0,,100,1.0,1.0,10.1,1585.3820336124027,100.0,90.94884505782102,87.60012,0.009999998,3.5044917e-18,0.01,90.94884505782102,1.0,39.61727,1585.3820336124027,90.94884505782102,0.01,90.94884,100.0
1.0,,100,1.0,1.0,10.01,1755.05695141549,100.0,90.0489693199639,86.52561,0.009999998,3.5044917e-18,0.01,90.0489693199639,1.0,41.683407,1755.05695141549,90.0489693199639,0.01,90.04897,100.0
0.9999957,3.3384025e-12,100,1.0000062,0.9999998,9.61,1642.7388662770147,100.0,86.04815940535126,82.63943,0.01,3.3299682e-16,0.010000063,86.04815940535126,1.0,40.32758,1642.7388662770147,86.04815940535126,0.009999959,86.04818,100.00000762939614
1.0,,100,1.0,1.0,10.31,2660.560846000926,100.0,93.04758275751584,88.70949,0.009999998,3.5044917e-18,0.01,93.04758275751584,1.0,51.32207,2660.560846000926,93.04758275751584,0.01,93.04758,100.0
1.0,,100,1.0,1.0,10.32,1834.7009593262771,100.0,93.14857007797127,89.54615,0.009999998,3.5044917e-18,0.01,93.14857007797127,1.0,42.618706,1834.7009593262771,93.14857007797127,0.01,93.14857,100.0
1.0,,100,1.0,1.0,9.35,1367.010705836834,100.0,83.447123021741,80.33757,0.009999998,3.5044917e-18,0.01,83.447123021741,1.0,36.787777,1367.010705836834,83.447123021741,0.01,83.44712,100.0
1.0,,100,1.0,1.0,10.42,2599.0489489530664,100.0,94.14874364854516,89.86109,0.009999998,3.5044917e-18,0.01,94.14874364854516,1.0,50.725327,2599.0489489530664,94.14874364854516,0.01,94.148735,100.0
1.0,,100,1.0,1.0,10.24,2079.605619464284,100.0,92.34921341430429,88.513885,0.009999998,3.5044917e-18,0.01,92.34921341430429,1.0,45.374104,2079.605619464284,92.34921341430429,0.01,92.34921,100.0
0.99999285,3.9801877e-12,100,1.0000076,0.99999976,10.49,1349.0839955741599,100.0,94.850692853033,91.76162,0.01,4.0107158e-16,0.010000079,94.850692853033,1.0,36.545773,1349.0839955741599,94.850692853033,0.009999931,94.850716,99.99999237060416
1.0,,100,1.0,1.0,10.86,2085.5312943468048,100.0,98.54781511127143,94.70703,0.009999998,3.5044917e-18,0.01,98.54781511127143,1.0,45.438705,2085.5312943468048,98.54781511127143,0.01,98.54781,100.0
0.9999933,3.899229e-12,100,1.0000062,1.0000001,10.51,1920.7953418877719,100.0,95.04876966091017,91.36281,0.01,3.8977836e-16,0.01000006,95.04876966091017,1.0,43.60722,1920.7953418877719,95.04876966091017,0.009999932,95.04878,99.99999237060707
1.0,,100,1.0,1.0,9.97,1571.169641253527,100.0,89.64811818630997,86.314445,0.009999998,3.5044917e-18,0.01,89.64811818630997,1.0,39.439297,1571.169641253527,89.64811818630997,0.01,89.64812,100.0
1.0,,100,1.0,1.0,10.24,1536.1919310453893,100.0,92.34863820962066,89.05228,0.009999998,3.5044917e-18,0.01,92.34863820962066,1.0,38.997818,1536.1919310453893,92.34863820962066,0.01,92.34863,100.0
1.0,,100,1.0,1.0,9.86,1485.3448110831055,100.0,88.54822164580834,85.30687,0.009999998,3.5044917e-18,0.01,88.54822164580834,1.0,38.34699,1485.3448110831055,88.54822164580834,0.01,88.54821,100.0
0.9999914,4.5411574e-12,100,1.0000057,1.0000004,9.78,1343.1218820463016,100.0,87.74828997970297,84.666046,0.01,4.5218457e-16,0.010000054,87.74828997970297,1.0,36.464943,1343.1218820463016,87.74828997970297,0.009999911,87.74831,100.00000381469621
1.0,,100,1.0,1.0,9.64,1898.457177217362,100.0,86.34742970475762,82.68295,0.009999998,3.5044917e-18,0.01,86.34742970475762,1.0,43.35288,1898.457177217362,86.34742970475762,0.01,86.34743,100.0
1.0,,100,1.0,1.0,9.71,1199.0104907253833,100.0,87.04845111573394,84.136246,0.009999998,3.5044917e-18,0.01,87.04845111573394,1.0,34.453163,1199.0104907253833,87.04845111573394,0.01,87.048454,100.0
1.0,,100,1.0,1.0,9.66,1287.9219152766132,100.0,86.54648297150533,83.52823,0.009999998,3.5044917e-18,0.01,86.54648297150533,1.0,35.707737,1287.9219152766132,86.54648297150533,0.01,86.546486,100.0
1.0,,100,1.0,1.0,9.6,1265.1373471698978,100.0,85.94709211579435,82.95565,0.009999998,3.5044917e-18,0.01,85.94709211579435,1.0,35.39048,1265.1373471698978,85.94709211579435,0.01,85.94709,100.0
1.0,,100,1.0,1.0,10.03,3361.1324804530213,100.0,90.24782679207874,85.37194,0.009999998,3.5044917e-18,0.01,90.24782679207874,1.0,57.68467,3361.1324804530213,90.24782679207874,0.01,90.24783,100.0
1.0,,100,1.0,1.0,10.1,1516.6687280683993,100.0,90.94943907750746,87.674095,0.009999998,3.5044917e-18,0.01,90.94943907750746,1.0,38.74922,1516.6687280683993,90.94943907750746,0.01,90.94944,100.0
1.0,,100,1.0,1.0,10.01,1512.6406914799172,100.0,90.04947429644079,86.77848,0.009999998,3.5044917e-18,0.01,90.04947429644079,1.0,38.69773,1512.6406914799172,90.04947429644079,0.01,90.04947,100.0
1.0,,100,1.0,1.0,9.48,1074.1152952940763,100.0,84.74568381213686,81.98932,0.009999998,3.5044917e-18,0.01,84.74568381213686,1.0,32.609417,1074.1152952940763,84.74568381213686,0.01,84.74568,100.0
1.0,,100,1.0,1.0,9.06,927.2997894846308,100.0,80.54667083380372,77.985596,0.009999998,3.5044917e-18,0.01,80.54667083380372,1.0,30.298956,927.2997894846308,80.54667083380372,0.01,80.54667,100.0
0.99995947,9.84706e-11,100,1.0000291,0.99999917,10.57,1843.6233102390242,99.9992370663676,95.64690065720815,92.035774,0.01,9.852634e-15,0.0100003,95.64690065720815,1.0000076,42.722263,1843.6233102390242,95.64690065720815,0.009999603,95.64696,99.99998474119988
1.0,,100,1.0,1.0,9.91,1327.9277323446072,100.0,89.04865247708345,85.98388,0.009999998,3.5044917e-18,0.01,89.04865247708345,1.0,36.25808,1327.9277323446072,89.04865247708345,0.01,89.04865,100.0
1.0,,100,1.0,1.0,9.51,1821.7308929836563,100.0,85.04772545984278,81.45807,0.009999998,3.5044917e-18,0.01,85.04772545984278,1.0,42.467793,1821.7308929836563,85.04772545984278,0.01,85.04773,100.0
1.0,,100,1.0,1.0,10.05,1696.3371070280234,100.0,90.44889628780471,86.98498,0.009999998,3.5044917e-18,0.01,90.44889628780471,1.0,40.980164,1696.3371070280234,90.44889628780471,0.01,90.4489,100.0
1.0,,100,1.0,1.0,9.94,1147.5819204237914,100.0,89.35008313789963,86.50101,0.009999998,3.5044917e-18,0.01,89.35008313789963,1.0,33.706173,1147.5819204237914,89.35008313789963,0.01,89.35008,100.0
1.0,,100,1.0,1.0,9.46,1340.7376203193744,100.0,84.54719628872289,81.46768,0.009999998,3.5044917e-18,0.01,84.54719628872289,1.0,36.432545,1340.7376203193744,84.54719628872289,0.01,84.5472,100.0
1.0,,100,1.0,1.0,9.91,1596.6793355536554,100.0,89.04717992496009,85.686554,0.009999998,3.5044917e-18,0.01,89.04717992496009,1.0,39.75817,1596.6793355536554,89.04717992496009,0.01,89.04718,100.0
1.0,,100,1.0,1.0,11.09,2917.938140078894,100.0,100.850407222807,96.307335,0.009999998,3.5044917e-18,0.01,100.850407222807,1.0,53.747173,2917.938140078894,100.850407222807,0.01,100.8504,100.0
1.0,,100,1.0,1.0,9.3,922.6091134641277,100.0,82.94785139527878,80.39326,0.009999998,3.5044917e-18,0.01,82.94785139527878,1.0,30.222227,922.6091134641277,82.94785139527878,0.01,82.947845,100.0
1.0,,100,1.0,1.0,10.07,1463.657100932768,100.0,90.64943398071384,87.43185,0.009999998,3.5044917e-18,0.01,90.64943398071384,1.0,38.066,1463.657100932768,90.64943398071384,0.01,90.64944,100.0
1.0,,100,1.0,1.0,9.67,1093.4902988574042,100.0,86.64836970173775,83.867256,0.009999998,3.5044917e-18,0.01,86.64836970173775,1.0,32.902206,1093.4902988574042,86.64836970173775,0.01,86.64837,100.0
0.9999919,5.400125e-12,100,1.0000057,0.99999964,9.32,1046.550774993604,100.0,83.14842288189804,80.42766,0.01,5.4088326e-16,0.010000061,83.14842288189804,1.0,32.188293,1046.550774993604,83.14842288189804,0.0099999225,83.14843,100.0
1.0,,100,1.0,1.0,9.74,1367.4614185979408,100.0,87.34834340880208,84.23828,0.009999998,3.5044917e-18,0.01,87.34834340880208,1.0,36.79384,1367.4614185979408,87.34834340880208,0.01,87.34834,100.0
1.0,,100,1.0,1.0,9.78,1486.5975753556615,100.0,87.7485433570015,84.50583,0.009999998,3.5044917e-18,0.01,87.7485433570015,1.0,38.36315,1486.5975753556615,87.7485433570015,0.01,87.74854,100.0
1.0,,100,1.0,1.0,10.79,2179.0665116019613,100.0,97.84959897270396,93.92363,0.009999998,3.5044917e-18,0.01,97.84959897270396,1.0,46.446484,2179.0665116019613,97.84959897270396,0.01,97.8496,100.0
1.0,,100,1.0,1.0,10.27,2501.4209123998594,100.0,92.64937986480503,88.44302,0.009999998,3.5044917e-18,0.01,92.64937986480503,1.0,49.763504,2501.4209123998594,92.64937986480503,0.01,92.64937,100.0
0.9999914,1.8158315e-11,100,1.0000186,1.0000006,9.4,1105.5262429181494,100.0,83.94851146873458,81.15215,0.010000002,1.8165183e-15,0.0100001795,83.94851146873458,1.0,33.082783,1105.5262429181494,83.94851146873458,0.0099999085,83.94853,99.99998855591618
1.0,,100,1.0,1.0,9.58,810.8746028201497,100.0,85.7470886507501,83.35219,0.009999998,3.5044917e-18,0.01,85.7470886507501,1.0,28.333124,810.8746028201497,85.7470886507501,0.01,85.74709,100.0
1.0,,100,1.0,1.0,10.49,1591.442966203472,100.0,94.84914508908503,91.49403,0.009999998,3.5044917e-18,0.01,94.84914508908503,1.0,39.69293,1591.442966203472,94.84914508908503,0.01,94.849144,100.0
0.9999938,2.5378577e-12,100,1.0000048,1.0000002,9.85,1595.226231158387,100.0,88.44891527586195,85.08983,0.01,2.5317325e-16,0.010000045,88.44891527586195,1.0,39.74007,1595.226231158387,88.44891527586195,0.0099999355,88.44893,100.00000762939322
1.0,,100,1.0,1.0,9.34,1305.9322585710909,100.0,83.34783573018038,80.30854,0.009999998,3.5044917e-18,0.01,83.34783573018038,1.0,35.95654,1305.9322585710909,83.34783573018038,0.01,83.34783,100.0
0.99999046,7.630942e-12,100,1.0000105,0.9999997,10.31,1648.422179439143,100.0,93.04901125143323,89.63437,0.01,7.6234966e-16,0.010000108,93.04901125143323,1.0,40.39726,1648.422179439143,93.04901125143323,0.009999908,93.04902,100.00001525879547
