AvgEpLen,VarDiscRet,MaxNormIw,AvgRet,BatchSize,MaxVanillaIw,Bound,MinNormIw,eRenyi2,VanillaAvgRet,VarVanillaIw,AvgNormIw,J,ESSClassic,VarNormIw,AvgVanillaIw,ESSRenyi,AvgDiscRet,MinVanillaIw,VarRet,VarJ
200.0,50.86210346517531,0.040322777,-7.122202595712213,100,4.588271,-8.630215,2.459315e-13,3.2142167,-7.122202595712213,2.520054,0.01,-5.1489186,34.16643266716175,0.00019463124,1.1378857,31.11177902713679,-7.122202595712213,2.7984195e-11,50.86210346517531,10.030403
200.0,47.3318332369642,0.02058436,-7.672925082915579,100,2.052634,-8.801044,1.0003258e-06,1.5430456,-7.672925082915579,0.59539896,0.009999998,-6.375405,62.783241692419615,5.9876962e-05,0.9971814,64.80689709251503,-7.672925082915579,9.975063e-05,47.3318332369642,7.469283
200.0,55.59064277459067,0.026933437,-7.574189301606387,100,2.5800707,-9.293993,0.0021954167,1.2968181,-7.574189301606387,0.28569454,0.01,-7.158639,76.43986833274029,3.11331e-05,0.9579433,77.11181478253572,-7.574189301606387,0.21030849,55.59064277459067,7.7385416
200.0,54.55029721251256,0.03433445,-8.561003835022403,100,3.017965,-10.224691,0.0004564778,1.6938379,-8.561003835022403,0.5042303,0.01,-7.671931,60.74985211091169,6.526205e-05,0.87899035,59.037527213496965,-8.561003835022403,0.04012396,54.55029721251256,8.562078
200.0,48.27824287287888,0.019858291,-8.691489729668431,100,1.9654461,-10.248964,5.7962134e-06,1.4884597,-8.691489729668431,0.5020402,0.01,-7.9712524,66.34018486302419,5.1250718e-05,0.9897357,67.18354522887643,-8.691489729668431,0.00057367195,48.27824287287888,8.158531
200.0,44.32488580941267,0.23351723,-6.6452514279013215,100,8.839832,-6.95208,,6.7903237,-6.6452514279013215,1.8982017,0.01,-2.0705268,7.085281635930784,0.0013246229,0.3785516,14.726838353098426,-6.6452514279013215,,44.32488580941267,8.01727
200.0,45.75794426351768,0.0294989,-7.478377045716124,100,3.0233693,-9.368977,0.0077723507,1.0644208,-7.478377045716124,0.104312494,0.010000002,-7.368463,91.0489180111209,9.9303725e-06,1.0249093,93.94780540595266,-7.478377045716124,0.7965954,45.75794426351768,6.7943416
200.0,44.95287785442831,0.0599253,-8.263002363301672,100,6.2482777,-9.944279,0.0055787927,1.3003776,-8.263002363301672,0.44540277,0.01,-7.7354083,71.14446875022043,4.0968745e-05,1.0426778,76.90073978136765,-8.263002363301672,0.5816883,44.95287785442831,7.4924126
200.0,58.589816870879034,0.020260729,-8.721878491219359,100,2.0710988,-10.647068,0.008754392,1.0324385,-8.721878491219359,0.035610333,0.01,-8.645688,96.73631649231743,3.4078816e-06,1.0222232,96.85806795322607,-8.721878491219359,0.8948943,58.589816870879034,7.48278
200.0,47.750265316194564,0.025957443,-7.618174401344078,100,2.4247766,-8.676498,6.69364e-06,1.7454138,-7.618174401344078,0.7104338,0.009999999,-6.1473675,55.370756420766284,8.1414924e-05,0.9341354,57.29300474975672,-7.618174401344078,0.0006252766,47.750265316194564,8.455153
200.0,40.32507512158437,0.030197237,-6.284415592964023,100,3.012187,-8.02089,0.008235189,1.1412672,-6.284415592964023,0.11759906,0.010000002,-5.962623,89.5249987908901,1.1818827e-05,0.9975042,87.62190108822733,-6.284415592964023,0.8214636,40.32507512158437,6.2642207
200.0,42.73598702560471,0.014473632,-6.967220415766806,100,1.4257067,-8.883082,0.009176884,1.0243539,-6.967220415766806,0.013159679,0.01,-6.914022,98.67509748614975,1.3562507e-06,0.9850373,97.62251476596443,-6.967220415766806,0.9039573,42.73598702560471,6.6387305
200.0,47.25729542228271,0.017350003,-7.961272071809369,100,1.7856508,-9.83757,0.00806003,1.0346657,-7.961272071809369,0.039599333,0.01,-7.8863673,96.43101005697692,3.7384705e-06,1.0291934,96.64957448120003,-7.961272071809369,0.82953286,47.25729542228271,6.88607
200.0,48.48526553933513,0.01584454,-8.004862042096079,100,1.5585845,-9.894563,0.00905143,1.0324292,-8.004862042096079,0.01086577,0.01,-7.9386654,98.90049626343064,1.1229466e-06,0.98367286,96.85894028203907,-8.004862042096079,0.89036465,48.48526553933513,6.9407873
200.0,49.09423832220169,0.010784248,-7.998038384925261,100,1.0783297,-9.958096,0.009910203,1.0001687,-7.998038384925261,0.0002533716,0.01,-7.997304,99.9749246849936,2.5341627e-08,0.9999118,99.98313473038155,-7.998038384925261,0.9909328,49.09423832220169,6.946875
200.0,48.82510327890622,0.01597829,-8.393218376665505,100,1.548337,-10.286003,0.004084838,1.0687015,-8.393218376665505,0.06846266,0.009999998,-8.249101,93.26791174421359,7.290937e-06,0.9690255,93.57149725184324,-8.393218376665505,0.39583123,48.82510327890622,7.266488
200.0,54.33532387230273,0.095994204,-7.704985036492012,100,10.567531,-8.597478,5.569625e-05,2.6321244,-7.704985036492012,2.062808,0.01,-5.510176,37.241947912074764,0.00017021656,1.1008509,37.99212495006762,-7.704985036492012,0.006131327,54.33532387230273,9.558622
200.0,51.088142490388925,0.016612887,-7.831480152533576,100,1.7971835,-9.649675,1.678422e-05,1.3726871,-7.831480152533576,0.38020876,0.01,-7.3408413,75.66389936645503,3.2488337e-05,1.0818008,72.84981398938109,-7.831480152533576,0.0018157185,51.088142490388925,7.877014
200.0,52.20216714513435,0.02480885,-7.5795924783036925,100,2.488206,-9.38405,0.004142353,1.1952177,-7.5795924783036925,0.13846718,0.01,-7.2377176,88.00671059612269,1.3765356e-05,1.0029509,83.66676431071232,-7.5795924783036925,0.41545767,52.20216714513435,7.2316403
200.0,45.3029165585369,0.015138146,-8.169613363571964,100,1.4944627,-9.963196,0.0057372777,1.0613933,-8.169613363571964,0.05811402,0.010000002,-8.048475,94.42579321510293,5.9628806e-06,0.9872165,94.21578568338333,-8.169613363571964,0.5663935,45.3029165585369,6.824521
200.0,40.353953780504206,0.018527288,-7.105317174465998,100,1.7565784,-8.661077,1.0324195e-05,1.3519715,-7.105317174465998,0.30920318,0.01,-6.422624,74.59681731432201,3.439795e-05,0.9481034,73.96605585020015,-7.105317174465998,0.0009788404,40.353953780504206,6.9085364
200.0,48.74556141523521,0.043006048,-7.796793187133176,100,4.681775,-8.890088,7.2302764e-06,1.8924971,-7.796793187133176,1.0420458,0.01,-6.249281,53.46214116515863,8.79275e-05,1.0886319,52.8402405329095,-7.796793187133176,0.0007871109,48.74556141523521,6.431523
200.0,53.69041942349029,0.29402268,-7.692539217632682,100,20.355331,-8.783136,,14.165883,-7.692539217632682,10.161345,0.010000002,-1.429873,4.547728570270729,0.0021201011,0.69230485,7.059213996494548,-7.692539217632682,,53.69041942349029,7.3340826
200.0,52.28248803677117,0.017245432,-8.175510227060188,100,1.6818857,-9.857542,4.1137577e-05,1.3112779,-8.175510227060188,0.33078158,0.01,-7.636074,74.38838726973417,3.477735e-05,0.97526443,76.26148703121403,-8.175510227060188,0.0040120017,52.28248803677117,7.889023
200.0,47.05576344113894,0.06512603,-7.62277308888682,100,7.163843,-9.389891,0.0073228716,1.1728159,-7.62277308888682,0.55866593,0.010000002,-7.307155,68.62979689842459,4.6171008e-05,1.0999969,85.26487267659135,-7.62277308888682,0.80551356,47.05576344113894,6.9097075
200.0,51.889218879508206,0.031191692,-8.335228350795697,100,3.0544603,-10.093371,0.006560832,1.2122159,-8.335228350795697,0.14767942,0.01,-7.936732,86.77068846893738,1.540029e-05,0.9792545,82.4935557809945,-8.335228350795697,0.6424724,51.889218879508206,7.3195744
200.0,48.0115449976987,0.012996886,-8.133979972793375,100,1.3197395,-9.970506,0.0013979366,1.1053677,-8.133979972793375,0.09375831,0.009999998,-7.939741,91.74131062391507,9.0931e-06,1.0154275,90.46763676145021,-8.133979972793375,0.14195032,48.0115449976987,6.992558
200.0,43.10572668424022,0.012151777,-7.1995170553101,100,1.2123494,-9.139136,0.004329896,1.0377932,-7.1995170553101,0.027851071,0.01,-7.139781,97.30451901664644,2.7981166e-06,0.99767256,96.35831483957526,-7.1995170553101,0.43198186,43.10572668424022,6.7178116
200.0,47.95106128643483,0.02608281,-7.471734470288883,100,2.5985737,-9.111614,3.6221127e-06,1.8207316,-7.471734470288883,0.7629625,0.009999998,-6.466652,56.7863519419508,7.6867334e-05,0.9962783,54.92297591290062,-7.471734470288883,0.00036086323,47.95106128643483,9.486944
200.0,38.81428200888965,0.01687958,-6.014861121575061,100,1.7167008,-7.303893,3.7077375e-06,1.3371154,-6.014861121575061,0.37491393,0.01,-5.203258,73.59219343024961,3.6246467e-05,1.0170281,74.78786010334562,-6.014861121575061,0.00037708733,38.81428200888965,6.5487595
200.0,46.244894918379536,0.06849144,-7.356696724576608,100,7.2161064,-8.893024,0.007210584,1.3508723,-7.356696724576608,0.8693297,0.009999999,-6.6191654,56.32757306300751,7.831613e-05,1.0535779,74.0262433486664,-7.356696724576608,0.75969124,46.244894918379536,7.26197
200.0,53.283648547373176,0.28480294,-7.9535354251085675,100,40.615555,-8.5153,0.0019387711,2.8487382,-7.9535354251085675,16.453209,0.010000002,-5.3081136,11.099746437838961,0.00080901175,1.4260933,35.103260885030174,-7.9535354251085675,0.27648684,53.283648547373176,12.998231
200.0,47.25610417344305,0.018141577,-7.5114820303855625,100,1.7954996,-9.414406,0.008355361,1.0507995,-7.5114820303855625,0.038271893,0.01,-7.3980165,96.27597910266911,3.9071438e-06,0.9897153,95.16563440008758,-7.5114820303855625,0.8269429,47.25610417344305,6.938444
200.0,47.710747527078645,0.010398453,-7.61217964973683,100,1.0446312,-9.561126,0.0076121558,1.0035138,-7.61217964973683,0.00329719,0.010000002,-7.6060686,99.6775926902059,3.267047e-07,1.0046026,99.64984906304095,-7.61217964973683,0.7647191,47.710747527078645,6.8940997
200.0,41.35089377534108,0.016479518,-6.753148817613628,100,1.6440816,-8.673531,0.007919313,1.0406172,-6.753148817613628,0.034182187,0.01,-6.682353,96.71184251127036,3.434331e-06,0.99765146,96.0968138448197,-6.753148817613628,0.7900714,41.35089377534108,6.4838223
200.0,57.113134590593205,0.01621598,-8.316810489757225,100,1.6208322,-10.056736,4.666275e-05,1.267483,-8.316810489757225,0.24711747,0.01,-7.8415146,80.32918831019768,2.4735107e-05,0.99952775,78.89652193884778,-8.316810489757225,0.0046640714,57.113134590593205,8.245379
200.0,52.73126194836584,0.017831525,-7.474322890832989,100,1.7372217,-9.402887,0.009114863,1.0380105,-7.474322890832989,0.019472925,0.01,-7.401243,98.0093341737017,2.0516231e-06,0.97424185,96.3381412014039,-7.474322890832989,0.8880081,52.73126194836584,7.071917
200.0,51.516228962343455,0.023426775,-8.105868561703128,100,2.2175646,-9.499729,1.4980841e-06,1.5287682,-8.105868561703128,0.5559111,0.01,-7.093002,61.95002755009736,6.2040854e-05,0.94659406,65.41214108878368,-8.105868561703128,0.00014180776,51.516228962343455,8.845454
200.0,44.05647846557914,0.013370811,-6.815093294668531,100,1.3855795,-8.428688,0.00064564805,1.1122903,-6.815093294668531,0.1316332,0.01,-6.3781967,89.17791672938426,1.2257957e-05,1.0362718,89.90458993542407,-6.815093294668531,0.06690669,44.05647846557914,6.853391
200.0,46.44754169352341,0.010558937,-7.768306673068107,100,1.0646691,-9.682229,0.0070703607,1.0070091,-7.768306673068107,0.0056060534,0.01,-7.7501554,99.45706145246469,5.5140197e-07,1.0083109,99.30396376165224,-7.768306673068107,0.7129122,46.44754169352341,6.812873
200.0,56.366960127207555,0.015644532,-8.147699980309191,100,1.671398,-9.661659,6.013552e-06,1.298532,-8.147699980309191,0.30176952,0.010000002,-7.4457855,79.25539363439314,2.6438738e-05,1.0683593,77.01003848753993,-8.147699980309191,0.00064246345,56.366960127207555,8.046039
200.0,46.788267760554525,0.02565207,-7.956306510860246,100,2.4203084,-9.917656,0.0014680767,1.3130771,-7.956306510860246,0.32478172,0.01,-7.6600485,73.46537784902587,3.6483376e-05,0.9435139,76.15699077857253,-7.956306510860246,0.13851507,46.788267760554525,8.191282
200.0,50.67173400545776,0.048163876,-7.40367879132581,100,5.550316,-9.13415,0.00207112,1.4566989,-7.40367879132581,0.70611155,0.01,-6.7632213,65.513628788893,5.3171727e-05,1.1523815,68.64836678157424,-7.40367879132581,0.23867205,50.67173400545776,8.510299
200.0,45.52277491328677,0.010205477,-7.075328814191949,100,1.0206573,-8.979136,0.008539201,1.0008014,-7.075328814191949,0.0007773631,0.009999999,-7.073389,99.92311780909746,7.7719626e-08,1.0001074,99.9199197744556,-7.075328814191949,0.85401183,45.52277491328677,6.709371
200.0,48.59525476572133,0.011162639,-7.839269235207442,100,1.1165152,-9.748161,0.0055313315,1.020159,-7.839269235207442,0.01564977,0.009999999,-7.7705226,98.47500337769208,1.5642723e-06,1.0002252,98.02393489663244,-7.839269235207442,0.5532577,48.59525476572133,6.9533377
200.0,43.12150459828072,0.024728805,-7.204328594408292,100,2.5307808,-8.759304,6.741257e-08,1.969025,-7.204328594408292,0.8618084,0.009999998,-6.1252103,55.10864336175837,8.22826e-05,1.0234141,50.7865563900907,-7.204328594408292,6.899097e-06,43.12150459828072,7.9622364
200.0,40.207493368459126,0.012949487,-7.301991360776578,100,1.2909849,-9.08194,0.0011387406,1.0910817,-7.301991360776578,0.11534473,0.009999998,-7.0661697,89.69468188769507,1.16054125e-05,0.996939,91.65216177116656,-7.301991360776578,0.113525495,40.207493368459126,6.455712
200.0,53.31623837904432,0.01072795,-8.00291778185911,100,1.0547953,-9.951657,0.0054114535,1.0051593,-8.00291778185911,0.008701301,0.009999999,-7.9820023,99.11681159060461,9.000808e-07,0.9832216,99.48672224853108,-8.00291778185911,0.5320658,53.31623837904432,7.3842707
200.0,45.57546242370207,0.010457928,-7.15859436976047,100,1.0456231,-9.104635,0.008931501,1.0036612,-7.15859436976047,0.004940781,0.01,-7.1518426,99.51307392773512,4.942383e-07,0.99983764,99.635219946504,-7.15859436976047,0.8930051,45.57546242370207,6.6973104
200.0,43.328386536678536,0.010570175,-7.467861979755278,100,1.059172,-9.340663,0.009937945,1.0000343,-7.467861979755278,0.00011940458,0.01,-7.467559,99.98819192597892,1.1891965e-08,1.0020384,99.9965668903274,-7.467861979755278,0.9958202,43.328386536678536,6.5399365
200.0,43.48016126730821,0.014234868,-7.701375151751096,100,1.4351015,-9.447926,0.008353106,1.0964348,-7.701375151751096,0.07160256,0.009999999,-7.4357853,93.48032519253807,7.0448264e-06,1.0081593,91.20469098224073,-7.701375151751096,0.8421262,43.48016126730821,6.5172057
200.0,57.753959057600696,0.02459241,-8.358829497531616,100,2.5767758,-10.200632,0.008515022,1.0345416,-8.358829497531616,0.06623174,0.009999998,-8.251543,94.36418820223417,6.032747e-06,1.047793,96.66116793441714,-8.358829497531616,0.8921981,57.753959057600696,7.8991547
200.0,43.00799124016825,0.011559495,-7.821838413782615,100,1.1430099,-9.731093,0.0032512988,1.0287015,-7.821838413782615,0.02860235,0.009999998,-7.7862163,97.18544998757295,2.9253604e-06,0.98880607,97.2099250768364,-7.821838413782615,0.3214904,43.00799124016825,6.57548
200.0,44.26586053959612,0.015421889,-6.776903838437079,100,1.7941267,-7.915477,0.00076813734,1.3803724,-6.776903838437079,0.68428326,0.01,-5.6033072,66.64261225968146,5.0559724e-05,1.1633638,72.44421841091462,-6.776903838437079,0.089362316,44.26586053959612,7.0096574
200.0,48.752378679431686,0.028696626,-7.843141398654523,100,2.78129,-9.73205,0.008806599,1.0776054,-7.843141398654523,0.21171203,0.010000003,-7.69272,81.75773619084542,2.2537968e-05,0.96920455,92.79835001713016,-7.843141398654523,0.8535396,48.752378679431686,7.5439453
200.0,46.93918029721345,0.012164426,-6.9373479596629855,100,1.2620562,-8.68779,0.0018576388,1.0773916,-6.9373479596629855,0.19161607,0.010000002,-6.6909957,85.01698044992476,1.7801553e-05,1.0374975,92.81676015532956,-6.9373479596629855,0.19272958,46.93918029721345,6.9971266
200.0,51.995708398450326,0.0421383,-7.769251087780094,100,5.4816623,-9.13528,0.00602785,1.2827574,-7.769251087780094,2.182146,0.01,-6.9229627,43.92551415749115,0.00012894762,1.300874,77.95706334314355,-7.769251087780094,0.7841473,51.995708398450326,8.195294
200.0,44.9650153539943,0.011137511,-8.747681192683984,100,1.0904555,-10.603878,0.006191809,1.0128883,-8.747681192683984,0.041944854,0.009999998,-8.7205,95.84800435387461,4.375615e-06,0.9790837,98.72756826367059,-8.747681192683984,0.60622996,44.9650153539943,6.695243
200.0,57.18224884162207,0.021379845,-7.677230449569225,100,2.369264,-9.431049,0.0076691876,1.0832602,-7.677230449569225,0.32902288,0.01,-7.4428053,79.03622660493184,2.67922e-05,1.1081764,92.31392603426086,-7.677230449569225,0.84988123,57.18224884162207,8.584148
200.0,41.28567304977969,0.012498098,-6.612849931869989,100,1.3206472,-8.567072,0.008824426,1.0114597,-6.612849931869989,0.033121523,0.009999999,-6.587959,97.14705887081678,2.966365e-06,1.0566785,98.86701288041978,-6.612849931869989,0.9324581,41.28567304977969,6.482587
200.0,59.485640632906396,0.012881374,-8.204606180290952,100,1.3267875,-9.971401,0.0022096168,1.1087627,-8.204606180290952,0.24054796,0.010000002,-7.919387,81.66799651199528,2.2673745e-05,1.0300046,90.19062085527368,-8.204606180290952,0.22759156,59.485640632906396,8.340981
200.0,47.62942736852454,0.011161593,-8.087253938851475,100,1.222597,-9.796182,0.0014816612,1.0597337,-8.087253938851475,0.11991888,0.010000002,-7.84365,90.9960737172721,9.99478e-06,1.0953608,94.36332488947029,-8.087253938851475,0.16229536,47.62942736852454,7.214505
200.0,50.2531655772383,0.010503344,-8.46444148834255,100,1.0409387,-10.419469,0.006308805,1.0029837,-8.46444148834255,0.018432846,0.01,-8.457679,98.17594794676513,1.8767099e-06,0.99105453,99.70251866107368,-8.46444148834255,0.625237,50.2531655772383,7.1230416
200.0,37.24616108586463,0.057366922,-7.957642170184011,100,6.3586273,-9.790019,0.007507005,1.1162319,-7.957642170184011,1.46543,0.010000002,-7.75261,45.85356876951697,0.00011927831,1.1084136,89.58711747749165,-7.957642170184011,0.83208656,37.24616108586463,6.7605724
200.0,46.2355486120522,0.010312218,-8.317766254037819,100,1.0285565,-10.254329,0.007910529,1.0015002,-8.317766254037819,0.0065556127,0.009999998,-8.314686,99.35187181720033,6.5896296e-07,0.9974153,99.85019984661702,-8.317766254037819,0.78900826,46.2355486120522,6.813046
200.0,52.474443623148886,0.011081107,-8.06557389299597,100,1.2042326,-9.80561,0.0012528758,1.0519683,-8.06557389299597,0.11281133,0.010000002,-7.8327694,91.36041746577976,9.552086e-06,1.086744,95.05989540543143,-8.06557389299597,0.13615552,52.474443623148886,7.339297
200.0,52.38532333859856,0.0100869965,-8.3063920866809,100,1.1324916,-10.100493,0.001387214,1.0251837,-8.3063920866809,0.009540323,0.01,-8.185258,99.25631303605135,7.56862e-07,1.1227243,97.5434960366815,-8.3063920866809,0.1557459,52.38532333859856,7.128367
200.0,45.1808260451277,0.010286043,-8.131740100429225,100,1.136031,-9.874445,0.00075125473,1.0263498,-8.131740100429225,0.032595932,0.009999997,-7.924628,97.42266321076988,2.6722655e-06,1.1044393,97.43267028632768,-8.131740100429225,0.08297153,45.1808260451277,6.5882783
200.0,56.26734129924061,0.37296814,-8.931394023935027,100,47.451847,-10.813072,0.0063336524,1.1881456,-8.931394023935027,21.758514,0.009999996,-8.671951,6.989261226383151,0.0013442083,1.2722762,84.16476637441897,-8.931394023935027,0.8058155,56.26734129924061,5.016616
200.0,46.07641994056826,0.01031522,-8.298916066727255,100,1.0914689,-10.214439,0.0024347364,1.0131472,-8.298916066727255,0.026969163,0.01,-8.251146,97.67081347389819,2.4088058e-06,1.0581151,98.70233718618715,-8.298916066727255,0.25762314,46.07641994056826,6.8373613
200.0,41.290870788094324,0.14762542,-7.4133145724542855,100,39.977787,-6.467461,0.002756557,1.6468356,-7.4133145724542855,73.845436,0.009999999,-3.963069,9.116751683875016,0.0010069512,2.7080557,60.72251661966587,-7.4133145724542855,0.74649096,41.290870788094324,10.91112
200.0,44.03945980973543,0.010775155,-6.715283525398562,100,1.1008312,-8.565367,0.0037282999,1.0156354,-6.715283525398562,0.051254563,0.010000002,-6.681627,95.36383440007138,4.9106416e-06,1.0216384,98.46053301692406,-6.715283525398562,0.3808974,44.03945980973543,6.8988094
200.0,45.54706725065689,0.056921653,-8.167468664116264,100,9.151613,-9.068235,0.004786484,1.3790356,-8.167468664116264,6.3871803,0.010000002,-6.848676,29.016889789359297,0.00024709787,1.607756,72.5144445686356,-8.167468664116264,0.76954985,45.54706725065689,10.699201
200.0,51.70664733567405,0.025877763,-7.2404618427062735,100,3.034586,-8.635933,0.006747927,1.2465441,-7.2404618427062735,0.71723205,0.009999998,-6.4483795,65.94757344412626,5.215721e-05,1.1726617,80.22178932882716,-7.2404618427062735,0.7913035,51.70664733567405,7.840888
200.0,47.36627927662702,0.011032027,-7.9664085832057445,100,1.0903848,-9.916903,0.007209702,1.012869,-7.9664085832057445,0.028415525,0.010000002,-7.9389043,97.20094074607722,2.9087523e-06,0.9883812,98.72945065656563,-7.9664085832057445,0.7125934,47.36627927662702,6.9147453
200.0,47.149088231096385,0.015285381,-6.782107696941735,100,1.6415325,-8.654335,0.008142972,1.0509655,-6.782107696941735,0.11434201,0.009999997,-6.6587305,91.0621736599109,9.914237e-06,1.0739232,95.1505976880126,-6.782107696941735,0.87449265,47.149088231096385,7.015492
200.0,46.608809244915356,0.01236631,-7.384344249365371,100,1.1706558,-9.315516,0.005793226,1.038662,-7.384344249365371,0.09010808,0.01,-7.315061,90.9466981199099,1.0055083e-05,0.9466493,96.27771513778147,-7.384344249365371,0.54841536,46.608809244915356,7.222512
200.0,43.06045268343108,0.016790226,-7.538831020053204,100,1.8686433,-9.310635,0.007614244,1.0872676,-7.538831020053204,0.2026818,0.009999998,-7.2931404,86.05867400647001,1.6363452e-05,1.1129352,91.97367471790973,-7.538831020053204,0.847416,43.06045268343108,7.321974
200.0,51.644481839818006,0.012541471,-7.8335703153813085,100,1.2631809,-9.712288,0.0037777761,1.0779138,-7.8335703153813085,0.16204281,0.010000002,-7.6708984,86.34564857730477,1.5973339e-05,1.0072031,92.77180012465999,-7.8335703153813085,0.38049877,51.644481839818006,7.687958
200.0,46.301027497828976,0.011883391,-7.318454017502074,100,1.2203116,-9.136284,0.002466424,1.0587479,-7.318454017502074,0.15113589,0.009999998,-7.1553164,87.57438154202859,1.4332002e-05,1.0269052,94.45119198830908,-7.318454017502074,0.25327834,46.301027497828976,7.6098723
