AvgEpLen,StepSize,J,VarJ,NatGradInftyNorm,AvgRet,NatGrad2Norm,BatchSize
200.0,1738.9067863048458,1999.9974497890473,4.7753660390005074e-08,0.00014230731820992192,1999.9974497890473,0.00026040302763318863,100
199.27,0.016400463196403193,1992.5924442972057,54.82601721871216,42.5322907499277,1992.5924442972057,43.57940640639349,100
200.0,1192.9561484478838,1999.997416677475,4.1065428467845786e-08,0.0003161914802821471,1999.997416677475,0.0003911955975036289,100
200.0,1699.0140074610583,1999.9976879405976,3.412997243364284e-08,0.00025696904393266476,1999.9976879405976,0.00030051357777675155,100
200.0,1309.1645376668016,1999.9972592449187,4.989675618630964e-08,0.0003339419343097229,1999.9972592449187,0.0005178023244377713,100
200.0,1417.8176949643075,1999.997437286377,3.99756214447376e-08,0.0003576473886733313,1999.997437286377,0.0005038497063640984,100
200.0,1561.5900354191967,1999.9973112106322,3.965036611212653e-08,0.00015418661651955075,1999.9973112106322,0.0002093217334954639,100
200.0,1510.2075847095414,1999.9976984024047,4.3100159808715833e-08,0.00040520470660027974,1999.9976984024047,0.0004133291475746541,100
200.0,4171.933180344356,1999.9979505062104,3.657560933108948e-08,0.00011381587900687527,1999.9979505062104,0.00016020820468522242,100
200.0,2565.1038382902243,1999.9980088233947,3.5797395159736176e-08,7.89744898634258e-05,1999.9980088233947,0.00013292681181720236,100
200.0,2272.310221930788,1999.997607049942,3.903741788952066e-08,0.00012125628024251116,1999.997607049942,0.00017504805830420204,100
200.0,1417.2027878032586,1999.9974385738374,4.1755600576458045e-08,0.0002599478491674131,1999.9974385738374,0.000306991470485325,100
200.0,1542.3632683572691,1999.9975787258147,3.768333943096675e-08,0.0002368236714580739,1999.9975787258147,0.000362753656405636,100
200.0,1778.521625671546,1999.997370815277,4.9745395433156506e-08,0.00024979145573900867,1999.997370815277,0.00035974754910246835,100
200.0,1523.5667614976508,1999.9974012947082,4.574401218357679e-08,0.00027533709412823327,1999.9974012947082,0.00034000949564146933,100
200.0,1876.3217248205358,1999.997761363983,3.835181966926691e-08,0.00017847627458978567,1999.997761363983,0.00027673584181182,100
200.0,2100.6036154238363,1999.997181968689,5.259650665031973e-08,0.00022032284193213646,1999.997181968689,0.00026584719218414955,100
200.0,1895.2809152248701,1999.9973182010651,3.906139760110451e-08,0.0001612694242262707,1999.9973182010651,0.000178100519140329,100
200.0,1627.939602304647,1999.9975849342345,4.193233384505605e-08,0.00024361820486980314,1999.9975849342345,0.0003243233984740133,100
200.0,2626.2285947640808,1999.9974950695039,4.153473144543393e-08,0.00016736672907978662,1999.9974950695039,0.00019529944055734556,100
200.0,1701.4765820393868,1999.9972781562806,3.888214971194622e-08,0.0002583122296998815,1999.9972781562806,0.00031150277182508763,100
200.0,2298.3645248569264,1999.9974478530885,4.569237501739119e-08,0.00014575696482987485,1999.9974478530885,0.00023311481269992212,100
200.0,1966.2179458203423,1999.9976589107514,3.990855047224541e-08,0.00018115786281029,1999.9976589107514,0.0002166028574113292,100
200.0,1225.0172617006954,1999.9978080177307,3.6318475343645645e-08,0.00031223739724687053,1999.9978080177307,0.0004408771075500233,100
200.0,2546.7537706777975,1999.9977838230134,3.9477548532408726e-08,0.00012812507265146352,1999.9977838230134,0.00017423225316304705,100
200.0,1869.275974010868,1999.9975249099732,4.306815126899047e-08,0.00013625201619767537,1999.9975249099732,0.00021990049953452036,100
200.0,2082.4913082578746,1999.9976832771301,3.7411034645629127e-08,0.00013197997170841214,1999.9976832771301,0.0001874219179719417,100
200.0,1601.5738620707905,1999.9974556732177,4.091564111847836e-08,0.0002778653390613911,1999.9974556732177,0.0003343942491885543,100
200.0,2415.638550381908,1999.9978890895843,3.25975991178682e-08,0.0001288525763738033,1999.9978890895843,0.0001889455058235854,100
200.0,1203.2520355968015,1999.9976557159423,5.095197303682766e-08,0.00032207458696094225,1999.9976557159423,0.0004124651217126069,100
200.0,1533.31627329269,1999.9978986930846,3.6754806687252244e-08,0.0002477236160477033,1999.9978986930846,0.0003889220799958163,100
200.0,3404.1396722628187,1999.9978731632232,4.2857437606333846e-08,0.00014136086777603884,1999.9978731632232,0.00015386548661128045,100
200.0,1536.86947271018,1999.997403488159,4.591138101820222e-08,0.0003307750221789942,1999.997403488159,0.0003678786434718363,100
193.47,0.003959687932990326,1934.0834688368254,910.9883574615378,137.29594542548676,1934.0834688368254,161.6728341918249,100
200.0,1053.0960482588905,1999.9972706604003,5.895081356889805e-08,0.0003099128195958371,1999.9972706604003,0.0004462244082959674,100
200.0,1651.776658060526,1999.9976443958283,4.8163103946710106e-08,8.788825720685482e-05,1999.9976443958283,0.00012382318015520156,100
200.0,506.1594677543351,1999.9975884914397,7.925563385001488e-08,0.00132668240906022,1999.9975884914397,0.0013931405392623429,100
200.0,1390.778071999847,1999.997405090332,4.200626844058115e-08,0.0002154732501714498,1999.997405090332,0.0003243024100896839,100
200.0,1171.119872547127,1999.9972542762757,4.608088289901986e-08,0.0002316795098334541,1999.9972542762757,0.00035844217332036185,100
200.0,1586.6787000566771,1999.9976937770844,3.236027171192521e-08,0.00023409255299239445,1999.9976937770844,0.0003436847389482533,100
200.0,1433.0878713462591,1999.997416563034,4.4507916360695776e-08,0.0002548934199631713,1999.997416563034,0.00031454347772715273,100
200.0,1581.7359331798464,1999.9973811244965,4.805677751915717e-08,0.00016232094136612644,1999.9973811244965,0.0002512929798691065,100
200.0,1878.1412877768018,1999.998100938797,2.9530195453587278e-08,0.00022221228305349658,1999.998100938797,0.0002868963556107125,100
200.0,2261.1798019342386,1999.9978757476806,4.334873891720136e-08,0.00013566067165842987,1999.9978757476806,0.00017396526852393322,100
200.0,1282.4990073349015,1999.9971581459045,6.100606926816232e-08,0.00032513418005983876,1999.9971581459045,0.0003898902165646765,100
200.0,1775.853384131514,1999.9976803302766,4.037576978461026e-08,0.00017380827606289478,1999.9976803302766,0.0002795541708829864,100
200.0,2023.3176425368154,1999.9975071430206,3.653866859608433e-08,0.0001801621500385771,1999.9975071430206,0.00021659582713839988,100
200.0,1861.1635524914414,1999.9978591060637,3.998585517007141e-08,0.00025595900754175476,1999.9978591060637,0.0003848666480444854,100
200.0,2882.402099208274,1999.9979249095916,4.137567956319679e-08,0.00014956286832623289,1999.9979249095916,0.00017587738778597557,100
200.0,1718.976179925476,1999.9975357818603,3.822118699764645e-08,0.0002600992569136713,1999.9975357818603,0.00035985067774850396,100
200.0,1993.6365554977679,1999.99731965065,3.786067555215641e-08,0.00019277540306275538,1999.99731965065,0.0002769377403480919,100
200.0,1812.841530223823,1999.9973495483398,4.5224252163380806e-08,6.940616771877769e-05,1999.9973495483398,0.00010065019022415626,100
200.0,3650.8931136190095,1999.9975104808807,4.0351004519485435e-08,8.410557660242062e-05,1999.9975104808807,0.00012330135062876382,100
200.0,1803.1094254836219,1999.9972193622589,5.524826626306738e-08,0.0001757072413838488,1999.9972193622589,0.00022800221215225352,100
200.0,1804.0223929649517,1999.9976752853393,3.5451645699783576e-08,0.0002562972538894814,1999.9976752853393,0.0002774195592986959,100
200.0,1267.4801246977268,1999.9971944713593,4.7739059527425477e-08,8.599437801291276e-05,1999.9971944713593,0.00012547559244291233,100
200.0,2152.40666154502,1999.9980622959138,3.348859629223818e-08,0.00028159642921043066,1999.9980622959138,0.000287345012211663,100
200.0,1480.3038942834307,1999.9974981975556,4.261643798783572e-08,0.0002577142326371678,1999.9974981975556,0.00034242990783571464,100
200.0,1504.9648922602134,1999.9973338222503,4.170003106018425e-08,0.00029033408721755013,1999.9973338222503,0.00038634749737703045,100
