InitialBound,InitialReturnMax,MinIWNorm,MeanIW,ReturnStepMax,InitialReturnStd,ESSRenyi,Iteration,J_sample_variance,Bound,StdIW,EpisodesSoFar,EpRewMean,MeanEntropy,TimeElapsed,EpLenMean,MaxIW,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,TimestepsSoFar,MinIW,ReturnMeanIW,MaxIWNorm,EpThisIter,StdIWNorm,MeanIWNorm,InitialReturnMean,ESSClassic,Weights
-89.48876,-86.60203,0.0065531754,0.9800818,1.0,1.5258789e-05,98.86536,68,91.84175,-87.78031,0.110105656,6800,-200.0,0.5065829,703.9264044761658,200.0,1.4074401,1.0114766,-86.60203,1.0,1360000,0.65531754,-84.87706,0.0140744,100,0.0011010565,0.009800818,-86.60204,98.75364,[-0.35  -0.995  2.429 -0.482 -0.719  0.708  2.234  0.405 -2.639]
-89.48876,-86.60203,0.005937622,0.9852301,1.0,1.5258789e-05,97.30829,69,252.25291,-88.24931,0.18247679,6900,-200.0,0.50055724,713.2439906597137,200.0,1.8182014,1.0276617,-86.60203,1.0,1380000,0.5937622,-85.32292,0.018182013,100,0.0018247679,0.009852301,-86.60204,96.683395,[-0.438 -0.915  2.437 -0.48  -0.721  0.708  2.183  0.466 -2.649]
-89.48876,-86.60203,0.0006951015,0.87239885,1.0,1.5258789e-05,43.2246,70,7494.2563,-79.942276,0.9946122,7000,-200.0,0.5374014,724.1802020072937,200.0,5.9806294,2.3134973,-86.60203,1.0,1400000,0.069510154,-75.5515,0.059806295,100,0.009946123,0.008723988,-86.60204,43.481987,[-0.492 -0.827  2.402 -0.477 -0.721  0.707  2.122  0.473 -2.596]
-89.48876,-86.60203,2.7025295e-05,0.6809823,1.0,1.5258789e-05,3.8821752,71,14875.72,-73.6255,1.4012915,7100,-200.0,0.5962068,734.0911672115326,200.0,9.949882,25.758755,-86.60203,1.0,1420000,0.0027025295,-58.974438,0.099498816,100,0.014012914,0.0068098214,-86.60204,19.104616,[-0.384 -0.961  2.429 -0.487 -0.71   0.705  2.148  0.496 -2.643]
-89.48876,-86.60203,5.2684154e-06,0.6028091,1.0,1.5258789e-05,2.6450171,72,17221.945,-69.95425,1.5077544,7200,-200.0,0.53437173,745.5519363880157,200.0,9.161026,37.80694,-86.60203,1.0,1440000,0.00052684156,-52.204483,0.09161026,100,0.015077544,0.0060280906,-86.60204,13.781561,[-0.309 -1.027  2.42  -0.494 -0.705  0.706  2.045  0.59  -2.635]
-89.48876,-86.60203,7.859868e-05,0.6867232,1.0,1.5258789e-05,4.5030313,73,15481.746,-73.07523,1.4295505,7300,-200.0,0.59282213,755.4144852161407,200.0,8.222601,22.207264,-86.60203,1.0,1460000,0.007859868,-59.47162,0.08222601,100,0.014295506,0.0068672313,-86.60204,18.749525,[-0.726 -0.457  2.267 -0.528 -0.692  0.728  1.649  0.526 -2.175]
-89.48876,-86.60203,2.8105316e-05,0.67536145,1.0,1.5258789e-05,6.0006924,74,13944.474,-70.27204,1.3567212,7400,-200.0,0.54170525,766.3473122119904,200.0,6.639472,16.664743,-86.60203,1.0,1480000,0.0028105318,-58.487675,0.06639472,100,0.01356721,0.006753615,-86.60204,19.858587,[-0.706 -0.45   2.239 -0.516 -0.705  0.729  1.465  0.615 -2.08 ]
-89.48876,-86.60203,8.080086e-05,0.83240235,1.0,1.5258789e-05,31.525532,75,10115.543,-77.229065,1.1555378,7500,-200.0,0.5546256,777.2415618896484,200.0,7.568096,3.172032,-86.60203,1.0,1500000,0.008080087,-72.08773,0.075680956,100,0.011555376,0.008324023,-86.60204,34.16364,[-0.511 -0.575  2.17  -0.551 -0.672  0.73   1.651  0.313 -1.964]
-89.48876,-86.60203,2.7052642e-05,0.6133224,1.0,1.5258789e-05,3.4077368,76,11762.369,-68.75269,1.2460542,7600,-200.0,0.6127874,786.3687808513641,200.0,8.932653,29.34499,-86.60203,1.0,1520000,0.0027052641,-53.11496,0.08932653,100,0.012460541,0.006133224,-86.60204,19.502352,[-0.754 -0.67   2.508 -0.545 -0.675  0.728  1.911  0.805 -2.717]
-89.48876,-86.60203,3.908909e-05,0.7045433,1.0,1.5258789e-05,11.7141285,77,9242.973,-69.44923,1.1045755,7700,-200.0,0.5834387,797.3635838031769,200.0,7.8600116,8.5367,-86.60203,1.0,1540000,0.003908909,-61.014874,0.078600116,100,0.011045754,0.007045433,-86.60204,28.918756,[-0.696 -0.728  2.508 -0.545 -0.675  0.728  1.806  0.911 -2.717]
-89.48876,-86.60203,7.1398404e-06,0.5727091,1.0,1.5258789e-05,5.179418,78,14324.887,-62.28206,1.3751028,7800,-200.0,0.52019596,808.2642774581909,200.0,9.793209,19.307188,-86.60203,1.0,1560000,0.0007139841,-49.597763,0.097932085,100,0.013751026,0.005727091,-86.60204,14.781883,[-0.053 -1.222  2.359 -0.556 -0.668  0.732  2.233  0.411 -2.644]
-89.48876,-86.60203,0.00026638972,0.86662596,1.0,1.5258789e-05,25.018568,79,12405.514,-80.82289,1.2796669,7900,-200.0,0.5677564,819.0670583248138,200.0,7.651999,3.9970315,-86.60203,1.0,1580000,0.026638972,-75.05157,0.07651999,100,0.012796668,0.008666259,-86.60204,31.44287,[ 0.275 -1.677  2.486 -0.592 -0.633  0.733  2.747  0.129 -2.877]
-89.48876,-86.60203,3.3893546e-05,0.56919503,1.0,1.5258789e-05,2.985393,80,7665.157,-66.00073,1.005889,8000,-200.0,0.6176788,830.3239758014679,200.0,6.999028,33.496426,-86.60203,1.0,1600000,0.0033893548,-49.29344,0.06999028,100,0.01005889,0.00569195,-86.60204,24.253933,[ 0.318 -1.658  2.423 -0.58  -0.646  0.734  2.613  0.173 -2.786]
-89.48876,-86.60203,2.8295133e-06,0.66850764,1.0,1.5258789e-05,3.1092205,81,18694.053,-74.265335,1.5708736,8100,-200.0,0.54848886,841.7015132904053,200.0,11.277949,32.162403,-86.60203,1.0,1620000,0.00028295134,-57.89411,0.11277949,100,0.015708737,0.006685076,-86.60204,15.333517,[ 0.321 -1.57   2.333 -0.582 -0.644  0.734  2.369  0.275 -2.644]
-89.48876,-86.60203,3.767478e-05,0.7603803,1.0,1.5258789e-05,6.802578,82,14550.194,-76.9185,1.3858747,8200,-200.0,0.60613304,853.590603351593,200.0,10.028898,14.70031,-86.60203,1.0,1640000,0.0037674783,-65.85048,0.10028898,100,0.013858745,0.0076038027,-86.60204,23.13799,[ 0.205 -1.456  2.336 -0.589 -0.637  0.734  2.457  0.198 -2.655]
-89.48876,-86.60203,3.6074505e-06,0.55463135,1.0,1.5258789e-05,2.1078892,83,13845.753,-67.915245,1.3519101,8300,-200.0,0.52761865,864.2365696430206,200.0,11.752613,47.440826,-86.60203,1.0,1660000,0.00036074506,-48.032196,0.11752613,100,0.0135191,0.005546313,-86.60204,14.406374,[ 0.338 -1.775  2.521 -0.589 -0.637  0.734  2.639  0.336 -2.976]
-89.48876,-86.60203,2.2797767e-06,0.50810623,1.0,1.5258789e-05,1.7684327,84,6863.8237,-65.71066,0.95185894,8400,-200.0,0.44907567,874.5907213687897,200.0,5.9861984,56.547245,-86.60203,1.0,1680000,0.00022797767,-44.00303,0.059861984,100,0.00951859,0.005081062,-86.60204,22.175772,[ 0.231 -1.66   2.514 -0.589 -0.637  0.734  2.732  0.235 -2.966]
-89.48876,-86.60203,6.64008e-05,0.60952234,1.0,1.5258789e-05,3.3983233,85,10263.921,-68.44525,1.1639819,8500,-200.0,0.52574015,884.3725011348724,200.0,9.739138,29.426277,-86.60203,1.0,1700000,0.00664008,-52.785873,0.097391374,100,0.011639818,0.0060952227,-86.60204,21.52014,[-0.136 -1.821  3.041 -0.676 -0.536  0.719  3.157  0.412 -3.569]
-89.48876,-86.60203,0.0014915761,0.9564219,1.0,1.5258789e-05,68.0083,86,3404.0493,-86.32854,0.6703282,8600,-200.0,0.5452383,895.7370500564575,200.0,4.927954,1.4704087,-86.60203,1.0,1720000,0.14915761,-82.82807,0.04927954,100,0.006703282,0.009564218,-86.60204,67.0592,[-0.396 -1.549  3.028 -0.686 -0.525  0.719  2.82   0.74  -3.56 ]
-89.48876,-86.60203,0.0015617328,0.9601555,1.0,1.5258789e-05,63.395256,87,3457.0422,-86.777,0.67552567,8700,-200.0,0.5188069,906.05415558815,200.0,4.388119,1.5774051,-86.60203,1.0,1740000,0.15617329,-83.15141,0.043881193,100,0.0067552566,0.009601556,-86.60204,66.88986,[-0.292 -1.71   3.086 -0.711 -0.5    0.72   2.906  0.755 -3.661]
-89.48876,-86.60203,0.0028593333,0.97213113,1.0,1.5258789e-05,88.90732,88,1169.701,-87.250046,0.39294067,8800,-200.0,0.5094567,916.124932050705,200.0,2.5079095,1.1247668,-86.60203,1.0,1760000,0.28593335,-84.18852,0.025079094,100,0.0039294064,0.009721311,-86.60204,85.956276,[-0.137 -1.85   3.071 -0.739 -0.472  0.719  3.051  0.594 -3.645]
-89.48876,-86.60203,1.529465e-05,0.7555128,1.0,1.5258789e-05,2.9825315,89,27733.162,-82.14424,1.913327,8900,-200.0,0.4261379,926.9687347412109,200.0,13.743545,33.528564,-86.60203,1.0,1780000,0.0015294651,-65.42894,0.13743544,100,0.01913327,0.007555127,-86.60204,13.488913,[-0.117 -1.871  3.072 -0.74  -0.471  0.719  3.097  0.552 -3.649]
-89.48876,-86.60203,0.00467979,0.950759,1.0,1.5258789e-05,91.79989,90,573.09033,-85.350555,0.2750433,9000,-200.0,0.42012382,938.8027300834656,200.0,2.0396006,1.0893259,-86.60203,1.0,1800000,0.467979,-82.33765,0.020396005,100,0.002750433,0.009507589,-86.60204,92.27752,[-0.193 -1.821  3.097 -0.721 -0.49   0.719  3.26   0.423 -3.683]
-89.48876,-86.60203,0.0034936774,0.9736853,1.0,1.5258789e-05,86.83306,91,1211.3885,-87.421,0.39988145,9100,-200.0,0.43392405,948.4505858421326,200.0,2.299319,1.151635,-86.60203,1.0,1820000,0.34936774,-84.32312,0.02299319,100,0.0039988146,0.009736852,-86.60204,85.56772,[-0.355 -1.643  3.082 -0.727 -0.484  0.719  3.157  0.502 -3.659]
-89.48876,-86.60203,5.386724e-05,0.76577806,1.0,1.5258789e-05,12.021303,92,29105.596,-74.64382,1.9600978,9200,-200.0,0.36882508,959.2092680931091,200.0,18.348185,8.318565,-86.60203,1.0,1840000,0.005386724,-66.317924,0.18348184,100,0.019600978,0.0076577794,-86.60204,13.2421665,[-0.498 -1.5    3.083 -0.702 -0.509  0.719  3.029  0.63  -3.659]
-89.48876,-86.60203,1.3945221e-06,0.6484159,1.0,1.5258789e-05,2.880531,93,26570.906,-73.1628,1.8728058,9300,-200.0,0.26803672,969.6076266765594,200.0,14.714771,34.71582,-86.60203,1.0,1860000,0.00013945221,-56.15413,0.14714772,100,0.018728059,0.0064841593,-86.60204,10.704171,[-0.376 -1.634  3.094 -0.722 -0.489  0.719  3.286  0.393 -3.679]
-89.48876,-86.60203,0.0054544094,0.9870993,1.0,1.5258789e-05,97.80733,94,206.5867,-88.40371,0.16513559,9400,-200.0,0.27679372,980.0739376544952,200.0,1.7165731,1.0224183,-86.60203,1.0,1880000,0.545441,-85.484795,0.017165732,100,0.0016513561,0.009870992,-86.60204,97.27749,[-0.456 -1.555  3.095 -0.725 -0.486  0.719  3.492  0.191 -3.684]
-89.48876,-86.60203,9.672985e-07,0.6025996,1.0,1.5258789e-05,1.2610298,95,28433.363,-77.89293,1.9373304,9500,-200.0,0.15374222,991.0271234512329,200.0,15.213976,79.30026,-86.60203,1.0,1900000,9.6729855e-05,-52.186356,0.15213975,100,0.019373303,0.006025996,-86.60204,8.8215065,[-0.31  -1.73   3.123 -0.763 -0.449  0.72   3.623  0.111 -3.734]
-89.48876,-86.60203,0.00048048416,0.79859525,1.0,1.5258789e-05,21.364847,96,8936.733,-75.40533,1.0861229,9600,-200.0,0.1927746,1001.0136768817902,200.0,8.484869,4.680586,-86.60203,1.0,1920000,0.048048418,-69.15997,0.08484869,100,0.010861228,0.007985953,-86.60204,35.09124,[-0.65  -1.358  3.091 -0.747 -0.465  0.719  3.754 -0.072 -3.681]
-89.48876,-86.60203,0.0004124056,0.8581486,1.0,1.5258789e-05,30.556934,97,18890.781,-79.53959,1.5791178,9700,-200.0,0.24436302,1011.0223443508148,200.0,14.931532,3.2725797,-86.60203,1.0,1940000,0.04124056,-74.317406,0.14931531,100,0.015791176,0.008581486,-86.60204,22.799128,[-1.128 -0.853  3.065 -0.795 -0.416  0.719  3.207  0.424 -3.631]
-89.48876,-86.60203,0.0001384054,0.61519706,1.0,1.5258789e-05,3.5683568,98,8189.3657,-68.559044,1.0397158,9800,-200.0,0.31777453,1019.9950468540192,200.0,7.2595005,28.024103,-86.60203,1.0,1960000,0.01384054,-53.277306,0.072595,100,0.010397158,0.0061519705,-86.60204,25.931725,[-0.904 -1.112  3.099 -0.856 -0.356  0.72   3.245  0.443 -3.688]
-89.48876,-86.60203,0.00019744139,0.90593183,1.0,1.5258789e-05,31.78951,99,16985.041,-83.57547,1.4973483,9900,-200.0,0.26270124,1032.4099867343903,200.0,12.909924,3.1456916,-86.60203,1.0,1980000,0.01974414,-78.45553,0.12909923,100,0.014973484,0.009059318,-86.60204,26.796457,[-1.052 -0.953  3.089 -0.849 -0.363  0.72   2.918  0.752 -3.669]
-89.48876,-86.60203,0.008017505,0.9953573,1.0,1.5258789e-05,98.98038,100,83.65609,-89.10152,0.105084404,10000,-200.0,0.2654765,1043.1198625564575,200.0,1.3519146,1.0103012,-86.60203,1.0,2000000,0.8017505,-86.19995,0.0135191465,100,0.0010508442,0.009953572,-86.60204,98.89771,[-1.143 -0.843  3.07  -0.869 -0.343  0.72   2.979  0.658 -3.637]
-89.48876,-86.60203,0.0047275173,0.9832216,1.0,1.5258789e-05,91.37547,101,621.3758,-88.16888,0.28639582,10100,-200.0,0.2821146,1053.3325383663177,200.0,1.9032308,1.0943856,-86.60203,1.0,2020000,0.47275174,-85.14898,0.019032307,100,0.0028639585,0.0098322155,-86.60204,92.179,[-1.147 -0.801  3.032 -0.865 -0.347  0.72   2.919  0.655 -3.574]
-89.48876,-86.60203,5.5448254e-07,0.5903955,1.0,1.5258789e-05,1.7303658,102,27905.389,-73.074554,1.9192591,10200,-200.0,0.16482082,1064.2681097984314,200.0,11.771098,57.79125,-86.60203,1.0,2040000,5.5448258e-05,-51.129444,0.11771098,100,0.01919259,0.0059039546,-86.60204,8.644749,[-0.962 -0.924  2.97  -0.874 -0.338  0.72   2.936  0.535 -3.471]
-89.48876,-86.60203,9.604907e-05,0.7911203,1.0,1.5258789e-05,5.446108,103,13916.26,-80.882454,1.355348,10300,-200.0,0.23423523,1074.7733101844788,200.0,7.6012645,18.361736,-86.60203,1.0,2060000,0.009604908,-68.51263,0.07601264,100,0.01355348,0.007911204,-86.60204,25.412592,[-1.445 -0.308  2.837 -0.79  -0.421  0.719  2.815  0.444 -3.259]
-89.48876,-86.60203,0.0019868016,0.9554495,1.0,1.5258789e-05,81.067726,104,1587.627,-85.95001,0.45778733,10400,-200.0,0.2088007,1085.5365357398987,200.0,2.4357326,1.2335365,-86.60203,1.0,2080000,0.19868016,-82.743866,0.024357326,100,0.0045778733,0.009554496,-86.60204,81.32935,[-1.319 -0.454  2.856 -0.789 -0.423  0.72   2.674  0.604 -3.278]
-89.48876,-86.60203,2.8748155e-09,0.56092525,1.0,1.5258789e-05,1.204431,105,26629.121,-74.880905,1.8748561,10500,-200.0,0.13540265,1095.0664765834808,200.0,14.127598,83.02676,-86.60203,1.0,2100000,2.8748156e-07,-48.577263,0.14127597,100,0.018748559,0.0056092525,-86.60204,8.215663,[-1.593 -0.19   2.868 -0.783 -0.43   0.72   2.57   0.729 -3.299]
-89.48876,-86.60203,0.00025269343,0.73836344,1.0,1.5258789e-05,4.398548,106,8562.957,-77.70801,1.0631669,10600,-200.0,0.20915993,1105.6620848178864,200.0,6.6378584,22.734776,-86.60203,1.0,2120000,0.025269344,-63.94377,0.066378586,100,0.010631667,0.007383634,-86.60204,32.538296,[-0.274 -2.145  3.503 -0.595 -0.623  0.727  4.332 -0.568 -3.764]
-89.48876,-86.60203,0.00015694571,0.56182677,1.0,1.5258789e-05,3.0711656,107,3994.405,-65.12768,0.72613204,10700,-200.0,0.29113477,1114.7241146564484,200.0,3.9013133,32.56093,-86.60203,1.0,2140000,0.015694572,-48.65534,0.039013132,100,0.00726132,0.005618268,-86.60204,37.44726,[-0.137 -2.292  3.513 -0.59  -0.629  0.727  4.149 -0.361 -3.789]
-89.48876,-86.60203,8.044338e-05,0.574544,1.0,1.5258789e-05,4.577433,108,9567.928,-63.249283,1.1238244,10800,-200.0,0.36258554,1126.2511525154114,200.0,8.048912,21.846304,-86.60203,1.0,2160000,0.008044338,-49.756676,0.08048912,100,0.011238244,0.0057454403,-86.60204,20.720892,[-0.041 -2.389  3.514 -0.588 -0.632  0.727  3.967 -0.176 -3.791]
-89.48876,-86.60203,0.00029735907,0.87166756,1.0,1.5258789e-05,37.85535,109,13993.197,-80.18002,1.3590894,10900,-200.0,0.3080213,1138.136058330536,200.0,10.527386,2.6416345,-86.60203,1.0,2180000,0.029735908,-75.48818,0.10527386,100,0.013590895,0.008716675,-86.60204,29.14558,[ 0.07  -2.5    3.514 -0.589 -0.631  0.727  3.841 -0.05  -3.791]
-89.48876,-86.60203,2.539013e-07,0.45815757,1.0,1.5258789e-05,2.001426,110,17524.639,-60.082397,1.5209466,11000,-200.0,0.20028144,1148.3861310482025,200.0,13.322034,49.96438,-86.60203,1.0,2200000,2.539013e-05,-39.677376,0.13322033,100,0.015209467,0.0045815767,-86.60204,8.319174,[-0.105 -2.325  3.514 -0.582 -0.637  0.727  3.846 -0.053 -3.792]
-89.48876,-86.60203,7.9395446e-05,0.6918332,1.0,1.5258789e-05,5.051524,111,10738.144,-72.75801,1.190568,11100,-200.0,0.28413326,1158.400622844696,200.0,7.6521378,19.796005,-86.60203,1.0,2220000,0.0079395445,-59.914154,0.076521374,100,0.011905679,0.0069183316,-86.60204,25.243233,[-0.163 -2.26   3.507 -0.605 -0.615  0.727  4.132 -0.348 -3.784]
-89.48876,-86.60203,9.723087e-05,0.73860925,1.0,1.5258789e-05,4.1394806,112,21051.2,-78.15347,1.6669706,11200,-200.0,0.36077103,1168.8549644947052,200.0,14.4180355,24.157621,-86.60203,1.0,2240000,0.009723087,-63.965057,0.14418036,100,0.01666971,0.0073860926,-86.60204,16.410612,[-0.036 -2.384  3.504 -0.606 -0.614  0.727  3.981 -0.203 -3.778]
-89.48876,-86.60203,0.0001880419,0.80292076,1.0,1.5258789e-05,9.366795,113,16626.648,-78.966736,1.4814665,11300,-200.0,0.39830753,1177.9954359531403,200.0,10.529457,10.676011,-86.60203,1.0,2260000,0.01880419,-69.53457,0.10529457,100,0.014814666,0.0080292085,-86.60204,22.704659,[ 0.151 -2.579  3.513 -0.618 -0.601  0.727  3.912 -0.124 -3.789]
-89.48876,-86.60203,3.6078236e-06,0.6681559,1.0,1.5258789e-05,2.8992457,114,22722.666,-74.81735,1.7318856,11400,-200.0,0.29695696,1187.9806532859802,200.0,14.194769,34.49173,-86.60203,1.0,2280000,0.00036078237,-57.863655,0.14194769,100,0.017318854,0.006681559,-86.60204,12.955616,[-0.491 -1.85   3.425 -0.579 -0.64   0.726  3.236  0.406 -3.642]
-89.48876,-86.60203,3.172777e-05,0.51118356,1.0,1.5258789e-05,3.5351202,115,4980.1143,-59.62293,0.81079155,11500,-200.0,0.38642335,1199.2693846225739,200.0,4.712058,28.28758,-86.60203,1.0,2300000,0.003172777,-44.269524,0.04712058,100,0.0081079155,0.005111835,-86.60204,28.443563,[-0.501 -1.831  3.416 -0.57  -0.648  0.726  3.46   0.168 -3.629]
-89.48876,-86.60203,0.0036229258,0.9445834,1.0,1.5258789e-05,87.23391,116,1514.643,-84.89359,0.44714114,11600,-200.0,0.40327314,1210.0942659378052,200.0,3.4634113,1.1463432,-86.60203,1.0,2320000,0.3622926,-81.80284,0.034634113,100,0.0044714115,0.009445833,-86.60204,81.69382,[-0.415 -1.915  3.414 -0.571 -0.648  0.726  3.317  0.307 -3.624]
-89.48876,-86.60203,0.00029500324,0.7195081,1.0,1.5258789e-05,14.905697,117,23246.488,-69.787926,1.7517344,11700,-200.0,0.4588682,1219.010424375534,200.0,16.97988,6.708844,-86.60203,1.0,2340000,0.029500324,-62.310867,0.16979879,100,0.017517343,0.007195081,-86.60204,14.435406,[-0.324 -1.995  3.403 -0.566 -0.653  0.726  3.329  0.278 -3.606]
-89.48876,-86.60203,0.0024697362,0.95485353,1.0,1.5258789e-05,76.56753,118,3822.5063,-85.99127,0.7103357,11800,-200.0,0.43049598,1229.366320848465,200.0,6.7071424,1.3060367,-86.60203,1.0,2360000,0.24697362,-82.69225,0.06707142,100,0.007103357,0.009548536,-86.60204,64.37414,[-0.235 -2.082  3.401 -0.564 -0.655  0.726  3.253  0.35  -3.603]
-89.48876,-86.60203,5.538368e-06,0.41160408,1.0,1.5258789e-05,1.9545649,119,6336.2817,-56.293922,0.9145486,11900,-200.0,0.3265323,1241.9165415763855,200.0,6.120563,51.16228,-86.60203,1.0,2380000,0.0005538368,-35.645744,0.06120563,100,0.009145486,0.0041160407,-86.60204,16.843813,[-0.251 -2.065  3.399 -0.561 -0.658  0.726  3.293  0.307 -3.6  ]
-89.48876,-86.60203,4.3264617e-08,0.6354567,1.0,1.5258789e-05,1.5729285,120,25211.518,-78.049034,1.8242694,12000,-200.0,0.22107536,1253.9320147037506,200.0,14.049144,63.57568,-86.60203,1.0,2400000,4.3264617e-06,-55.031845,0.14049144,100,0.018242694,0.0063545667,-86.60204,10.820758,[-0.247 -1.977  3.307 -0.647 -0.571  0.726  3.425  0.018 -3.443]
-89.48876,-86.60203,0.000126228,0.58300817,1.0,1.5258789e-05,4.5100203,121,7533.4165,-64.08276,0.99720746,12100,-200.0,0.30519366,1263.3143327236176,200.0,7.6771364,22.17285,-86.60203,1.0,2420000,0.0126228,-50.48969,0.07677136,100,0.009972075,0.005830081,-86.60204,25.47352,[-0.489 -1.756  3.328 -0.656 -0.562  0.726  3.598 -0.123 -3.474]
-89.48876,-86.60203,0.0001449824,0.7815587,1.0,1.5258789e-05,11.123967,122,6052.327,-76.33976,0.89382136,12200,-200.0,0.30450454,1272.7635934352875,200.0,4.953548,8.989598,-86.60203,1.0,2440000,0.014498241,-67.68456,0.04953548,100,0.008938213,0.007815586,-86.60204,43.32923,[-0.212 -2.044  3.34  -0.649 -0.57   0.727  3.573 -0.09  -3.483]
-89.48876,-86.60203,0.0005405441,0.89984167,1.0,1.5258789e-05,44.969936,123,11153.513,-82.232834,1.2133759,12300,-200.0,0.25976124,1283.0618646144867,200.0,10.262933,2.223708,-86.60203,1.0,2460000,0.05405441,-77.92811,0.10262933,100,0.0121337585,0.008998416,-86.60204,35.482754,[-1.295 -0.813  3.192 -0.784 -0.441  0.733  2.602  0.642 -3.245]
-89.48876,-86.60203,0.00020405094,0.82091385,1.0,1.5258789e-05,11.700157,124,7611.435,-79.532196,1.002358,12400,-200.0,0.23713718,1292.4133064746857,200.0,6.28944,8.546894,-86.60203,1.0,2480000,0.020405095,-71.092804,0.0628944,100,0.010023578,0.008209139,-86.60204,40.146023,[-1.301 -0.804  3.189 -0.789 -0.436  0.733  2.716  0.526 -3.242]
-89.48876,-86.60203,5.7196754e-05,0.5346172,1.0,1.5258789e-05,4.209959,125,7627.242,-60.368084,1.0033982,12500,-200.0,0.31712744,1303.597932100296,200.0,7.1260886,23.7532,-86.60203,1.0,2500000,0.0057196757,-46.298935,0.071260884,100,0.010033981,0.005346172,-86.60204,22.111273,[-0.428 -0.997  2.508 -0.831 -0.389  0.727  2.686 -0.471 -2.215]
-89.48876,-86.60203,4.8550544e-05,0.6492041,1.0,1.5258789e-05,3.548081,126,17274.973,-71.54774,1.5100739,12600,-200.0,0.40204868,1314.3191509246826,200.0,12.272119,28.18425,-86.60203,1.0,2520000,0.0048550544,-56.222397,0.12272118,100,0.015100738,0.0064920406,-86.60204,15.599513,[-0.355 -1.067  2.506 -0.832 -0.387  0.727  2.513 -0.299 -2.213]
-89.48876,-86.60203,2.6295882e-06,0.4620684,1.0,1.5258789e-05,4.1922507,127,6193.021,-54.114895,0.9041507,12700,-200.0,0.3280501,1324.5520865917206,200.0,5.467528,23.853535,-86.60203,1.0,2540000,0.0002629588,-40.01606,0.054675277,100,0.009041506,0.004620684,-86.60204,20.708838,[-0.15  -1.092  2.325 -0.861 -0.36   0.729  2.314 -0.269 -2.045]
-89.48876,-86.60203,0.00020202316,0.76892424,1.0,1.5258789e-05,5.2123775,128,11997.612,-79.23452,1.2584529,12800,-200.0,0.40663272,1333.9507892131805,200.0,7.034049,19.185102,-86.60203,1.0,2560000,0.020202316,-66.59039,0.07034049,100,0.012584529,0.0076892423,-86.60204,27.184305,[ 0.769 -2.099  2.414 -0.767 -0.453  0.728  3.273 -1.015 -2.258]
-89.48876,-86.60203,5.6988763e-05,0.42720607,1.0,1.5258789e-05,3.8696334,129,4567.0015,-51.6717,0.77643496,12900,-200.0,0.47067618,1343.3563680648804,200.0,5.8160553,25.842241,-86.60203,1.0,2580000,0.0056988765,-36.99691,0.05816055,100,0.0077643488,0.0042720605,-86.60204,23.2385,[ 0.721 -2.201  2.564 -0.762 -0.46   0.73   3.202 -0.751 -2.451]
-89.48876,-86.60203,0.00011277407,0.6440286,1.0,1.5258789e-05,4.41192,130,12429.194,-69.51755,1.2808875,13000,-200.0,0.53254676,1352.4385187625885,200.0,7.4660063,22.665869,-86.60203,1.0,2600000,0.011277407,-55.77419,0.07466006,100,0.012808876,0.006440286,-86.60204,20.179216,[ 0.837 -2.355  2.602 -0.768 -0.455  0.731  3.142 -0.649 -2.494]
-89.48876,-86.60203,0.00067251123,0.84465444,1.0,1.5258789e-05,39.893143,131,9264.815,-77.71922,1.1058799,13100,-200.0,0.47099563,1363.019609928131,200.0,8.436948,2.5066965,-86.60203,1.0,2620000,0.06725112,-73.14879,0.08436947,100,0.011058797,0.008446545,-86.60204,36.84348,[ 0.946 -2.475  2.613 -0.768 -0.455  0.731  3.077 -0.56  -2.518]
-89.48876,-86.60203,6.266637e-06,0.47382957,1.0,1.5258789e-05,2.6094992,132,9519.387,-58.904755,1.1209701,13200,-200.0,0.3859642,1373.441519498825,200.0,7.4957085,38.32153,-86.60203,1.0,2640000,0.0006266637,-41.034603,0.07495708,100,0.0112097,0.0047382955,-86.60204,15.158748,[ 0.842 -2.444  2.686 -0.769 -0.453  0.73   3.193 -0.531 -2.662]
-89.48876,-86.60203,3.553628e-05,0.67818,1.0,1.5258789e-05,8.701718,133,5018.321,-68.51774,0.8138957,13300,-200.0,0.411426,1383.7985923290253,200.0,4.1287074,11.491983,-86.60203,1.0,2660000,0.003553628,-58.731762,0.041287072,100,0.0081389565,0.0067817997,-86.60204,40.978874,[ 0.536 -2.195  2.743 -0.776 -0.446  0.73   3.254 -0.494 -2.76 ]
-89.48876,-86.60203,0.002725814,0.980088,1.0,1.5258789e-05,89.81833,134,930.98627,-87.92357,0.35055903,13400,-200.0,0.39865667,1393.8672983646393,200.0,2.220405,1.1133585,-86.60203,1.0,2680000,0.2725814,-84.87761,0.02220405,100,0.0035055904,0.009800878,-86.60204,88.65754,[-0.634 -1.172  2.89  -0.793 -0.428  0.729  2.598  0.424 -3.023]
-89.48876,-86.60203,1.4069487e-05,0.76247334,1.0,1.5258789e-05,5.1446114,135,36524.32,-78.758865,2.1957383,13500,-200.0,0.3105155,1404.5884139537811,200.0,19.749466,19.437815,-86.60203,1.0,2700000,0.0014069488,-66.03174,0.19749466,100,0.021957384,0.0076247333,-86.60204,10.760783,[-0.564 -1.273  2.921 -0.798 -0.423  0.729  2.711  0.358 -3.069]
