MaxIW,InitialReturnStd,ESSClassic,EmpiricalD2,MeanIWNorm,InitialReturnMin,ReturnMeanIW,InitialReturnMax,MinIW,Iteration,Weights,ReturnStepMaxmin,InitialBound,EpThisIter,TimestepsSoFar,StdIWNorm,Bound,StdIW,ESSRenyi,EpRewMean,ReturnStepMax,MeanEntropy,MeanIW,InitialReturnMean,MinIWNorm,J_sample_variance,EpisodesSoFar,MaxIWNorm,TimeElapsed,EpLenMean
10.143349,1.5258789e-05,17.440517,24.639626,0.0062665115,-86.60203,-54.269264,-86.60203,0.0016588481,68,[ 1.43  -2.066  0.555  0.225  0.821  1.088 -0.848  0.599  0.248],1.0,-89.48876,100,1360000,0.013634199,-68.598526,1.3634199,4.058503,-200.0,1.0,0.5678417,0.62665117,-86.60204,1.6588481e-05,14082.516,6800,0.101433486,762.1555292606354,200.0
11.926355,1.5258789e-05,14.705141,33.699585,0.006006924,-86.60203,-52.021183,-86.60203,0.0028154196,69,[ 1.264 -1.876  0.531  0.227  0.813  1.093 -0.565  0.623 -0.057],1.0,-89.48876,100,1380000,0.014467018,-68.77907,1.4467016,2.9673955,-200.0,1.0,0.5312062,0.6006924,-86.60204,2.8154194e-05,15855.465,6900,0.11926355,773.0815856456757,200.0
8.011238,1.5258789e-05,13.847437,64.29242,0.0057267947,-86.60203,-49.5952,-86.60203,2.4692743e-05,70,[ 1.114 -1.918  0.723  0.222  0.813  1.098 -0.332  0.639 -0.307],1.0,-89.48876,100,1400000,0.014284367,-72.741776,1.4284366,1.5553933,-200.0,1.0,0.41151,0.57267946,-86.60204,2.469274e-07,15457.63,7000,0.08011238,784.4111201763153,200.0
6.4448833,1.5258789e-05,13.690176,61.48602,0.004229352,-86.60203,-36.627045,-86.60203,6.8816707e-06,71,[ 1.096 -2.08   0.903  0.219  0.817  1.098 -0.179  0.819 -0.641],1.0,-89.48876,100,1420000,0.010619387,-59.262802,1.0619388,1.626386,-200.0,1.0,0.34040126,0.42293522,-86.60204,6.88167e-08,8543.186,7100,0.06444883,795.5135407447815,200.0
2.458617,1.5258789e-05,78.742935,1.2251414,0.00965947,-86.60203,-83.65297,-86.60203,0.25965533,72,[ 1.34  -2.166  0.745  0.218  0.818  1.097 -0.637  0.965 -0.328],1.0,-89.48876,100,1440000,0.005018793,-86.84818,0.5018793,81.62323,-200.0,1.0,0.34324685,0.9659471,-86.60204,0.0025965532,1908.1809,7200,0.024586169,805.835648059845,200.0
5.0034895,1.5258789e-05,25.748007,33.705296,0.004333101,-86.60203,-37.525536,-86.60203,0.0015751416,73,[ 1.26  -2.318  0.978  0.228  0.821  1.085 -0.57   0.889 -0.319],1.0,-89.48876,100,1460000,0.007358361,-54.284836,0.7358361,2.9668927,-200.0,1.0,0.34003508,0.43331012,-86.60204,1.5751415e-05,4101.8813,7300,0.050034896,817.2065644264221,200.0
13.746222,1.5258789e-05,11.532715,33.2963,0.006738046,-86.60203,-58.35285,-86.60203,0.00058267097,74,[ 1.107 -2.308  1.119  0.227  0.819  1.088 -0.193  0.888 -0.695],1.0,-89.48876,100,1480000,0.018662062,-75.01016,1.866206,3.003337,-200.0,1.0,0.32598236,0.6738047,-86.60204,5.8267096e-06,26383.973,7400,0.13746221,828.9725019931793,200.0
14.020524,1.5258789e-05,15.916818,15.938508,0.0071083154,-86.60203,-61.559452,-86.60203,0.01158172,75,[ 0.862 -2.326  1.384  0.243  0.803  1.088  0.176  1.05  -1.227],1.0,-89.48876,100,1500000,0.016337784,-73.084175,1.6337785,6.274113,-200.0,1.0,0.30694413,0.7108316,-86.60204,0.000115817194,20221.217,7500,0.14020523,839.6027283668518,200.0
21.380861,1.5258789e-05,6.061968,46.950584,0.005888125,-86.60203,-50.992355,-86.60203,8.715095e-05,76,[ 1.054 -2.315  1.18   0.242  0.805  1.086 -0.152  0.998 -0.846],1.0,-89.48876,100,1520000,0.023178797,-70.7724,2.3178797,2.129899,-200.0,1.0,0.22995515,0.5888125,-86.60204,8.715094e-07,40700.785,7600,0.21380861,850.9495015144348,200.0
3.6250424,1.5258789e-05,33.98931,24.507174,0.0050355555,-86.60203,-43.608925,-86.60203,0.007532112,77,[ 1.301 -2.229  0.847  0.24   0.801  1.093 -0.699  1.282 -0.583],1.0,-89.48876,100,1540000,0.007017514,-57.89962,0.7017514,4.080438,-200.0,1.0,0.31913137,0.5035555,-86.60204,7.532111e-05,3730.676,7700,0.036250424,861.7670450210571,200.0
4.1974454,1.5258789e-05,33.282013,32.599857,0.005020341,-86.60203,-43.477165,-86.60203,0.0056550535,78,[ 1.193 -2.101  0.827  0.241  0.8    1.092 -0.473  1.042 -0.569],1.0,-89.48876,100,1560000,0.0071080406,-59.959343,0.71080405,3.067498,-200.0,1.0,0.4243641,0.50203407,-86.60204,5.6550532e-05,3827.5488,7800,0.04197445,873.0599679946899,200.0
6.4501905,1.5258789e-05,10.334981,45.8084,0.002758083,-86.60203,-23.88556,-86.60203,3.72043e-05,79,[ 1.111 -1.993  0.801  0.241  0.801  1.092 -0.328  0.821 -0.493],1.0,-89.48876,100,1580000,0.008123891,-43.423523,0.81238914,2.1830058,-200.0,1.0,0.3444693,0.27580836,-86.60204,3.72043e-07,4999.7603,7900,0.064501904,884.9631142616272,200.0
12.007722,1.5258789e-05,21.582968,6.9623036,0.007932834,-86.60203,-68.69997,-86.60203,0.032416835,80,[ 0.636 -1.301  0.584  0.275  0.805  1.053 -1.172  1.437 -0.264],1.0,-89.48876,100,1600000,0.015120914,-76.316956,1.5120915,14.363062,-200.0,1.0,0.4234419,0.7932835,-86.60204,0.00032416836,17321.162,8000,0.120077215,896.0146152973175,200.0
11.760127,1.5258789e-05,22.92769,8.559027,0.008319234,-86.60203,-72.04625,-86.60203,0.00919685,81,[ 0.596 -1.177  0.5    0.275  0.815  1.044 -1.11   1.301 -0.191],1.0,-89.48876,100,1620000,0.015252898,-80.49162,1.5252898,11.683572,-200.0,1.0,0.4466694,0.83192337,-86.60204,9.196849e-05,17624.86,8100,0.11760127,907.2337260246277,200.0
6.237487,1.5258789e-05,21.840046,23.485472,0.00585734,-86.60203,-50.725754,-86.60203,0.0110096345,82,[ 0.488 -1.208  0.639  0.285  0.799  1.049 -0.827  1.196 -0.369],1.0,-89.48876,100,1640000,0.011080667,-64.71539,1.1080668,4.2579517,-200.0,1.0,0.5284143,0.5857341,-86.60204,0.00011009634,9301.496,8200,0.062374867,918.7122941017151,200.0
6.6351495,1.5258789e-05,37.947136,2.800395,0.00860871,-86.60203,-74.55318,-86.60203,0.013100611,83,[ 0.497 -1.127  0.549  0.284  0.8    1.05  -0.871  1.057 -0.186],1.0,-89.48876,100,1660000,0.011008534,-79.38395,1.1008534,35.709248,-200.0,1.0,0.5034134,0.86087096,-86.60204,0.0001310061,9180.786,8300,0.066351496,929.9580385684967,200.0
8.942888,1.5258789e-05,11.20409,51.49709,0.00443167,-86.60203,-38.379158,-86.60203,0.00023130294,84,[ 0.568 -1.118  0.468  0.284  0.801  1.049 -1.089  1.152 -0.063],1.0,-89.48876,100,1680000,0.012476008,-59.094788,1.2476008,1.9418573,-200.0,1.0,0.4003558,0.44316703,-86.60204,2.3130294e-06,11791.587,8400,0.08942888,940.5099620819092,200.0
3.570335,1.5258789e-05,10.078758,78.65911,0.0019343409,-86.60203,-16.751783,-86.60203,1.5050055e-07,85,[ 0.556 -1.25   0.612  0.286  0.795  1.052 -0.979  1.303 -0.324],1.0,-89.48876,100,1700000,0.0057777753,-42.354218,0.57777756,1.2713085,-200.0,1.0,0.298875,0.19343409,-86.60204,1.5050055e-09,2528.9614,8500,0.03570335,950.6841330528259,200.0
5.664539,1.5258789e-05,31.634104,35.84084,0.0054154177,-86.60203,-46.898613,-86.60203,0.0061984793,86,[ 0.998 -1.472  0.393  0.285  0.802  1.046 -1.751  1.686  0.065],1.0,-89.48876,100,1720000,0.007961116,-64.18069,0.79611164,2.7901132,-200.0,1.0,0.36381772,0.5415418,-86.60204,6.198479e-05,4801.4106,8600,0.056645386,962.9577488899231,200.0
11.708748,1.5258789e-05,17.352343,25.554266,0.006965897,-86.60203,-60.32608,-86.60203,0.0057865074,87,[ 1.14  -1.462  0.241  0.283  0.807  1.043 -2.118  1.699  0.418],1.0,-89.48876,100,1740000,0.015202437,-74.91888,1.5202438,3.913241,-200.0,1.0,0.4486697,0.69658965,-86.60204,5.7865072e-05,17508.438,8700,0.117087476,974.3679664134979,200.0
6.3922043,1.5258789e-05,19.668612,17.632282,0.0060004545,-86.60203,-51.965153,-86.60203,0.0024611894,88,[ 1.097 -1.339  0.161  0.284  0.809  1.041 -2.049  1.537  0.512],1.0,-89.48876,100,1760000,0.012126625,-64.086784,1.2126625,5.6714153,-200.0,1.0,0.52542853,0.60004544,-86.60204,2.4611894e-05,11140.401,8800,0.06392204,985.4121000766754,200.0
5.287057,1.5258789e-05,37.901684,2.3109508,0.0077146254,-86.60203,-66.81022,-86.60203,0.01257435,89,[ 1.113 -1.103 -0.091  0.285  0.815  1.033 -1.923  1.447  0.477],1.0,-89.48876,100,1780000,0.009874737,-71.19858,0.9874737,43.272232,-200.0,1.0,0.50944763,0.77146256,-86.60204,0.0001257435,7387.067,8900,0.052870568,995.5426037311554,200.0
4.5368004,1.5258789e-05,21.675497,39.35675,0.0042777522,-86.60203,-37.0462,-86.60203,4.9341448e-05,90,[ 1.417 -1.1   -0.398  0.285  0.826  1.023 -2.488  1.788  0.7  ],1.0,-89.48876,100,1800000,0.008131672,-55.156116,0.8131672,2.5408602,-200.0,1.0,0.41306892,0.4277752,-86.60204,4.9341446e-07,5009.3413,9000,0.045368005,1007.3026871681213,200.0
16.009287,1.5258789e-05,10.497452,24.02149,0.0062163575,-86.60203,-53.834915,-86.60203,0.00021650855,91,[ 1.832 -1.695 -0.218  0.289  0.784  1.061 -3.246  2.157  1.089],1.0,-89.48876,100,1820000,0.018151466,-67.9833,1.8151467,4.162939,-200.0,1.0,0.31905878,0.62163574,-86.60204,2.1650853e-06,24959.988,9100,0.16009286,1017.3940532207489,200.0
4.303041,1.5258789e-05,65.22133,1.4137188,0.009475413,-86.60203,-82.059,-86.60203,0.18927535,92,[ 2.496 -1.745 -0.832  0.285  0.758  1.091 -4.617  3.192  1.425],1.0,-89.48876,100,1840000,0.0069192615,-85.491325,0.6919262,70.73542,-200.0,1.0,0.290371,0.9475413,-86.60204,0.0018927535,3626.9414,9200,0.043030407,1028.3833830356598,200.0
5.379635,1.5258789e-05,14.513939,63.97048,0.003709889,-86.60203,-32.12839,-86.60203,0.0001427644,93,[ 2.471 -1.668 -0.884  0.285  0.78   1.069 -4.566  3.274  1.291],1.0,-89.48876,100,1860000,0.009003594,-55.21694,0.90035945,1.563221,-200.0,1.0,0.1813227,0.37098894,-86.60204,1.427644e-06,6141.1934,9300,0.053796347,1038.2814092636108,200.0
9.906331,1.5258789e-05,18.028822,16.72829,0.0071781767,-86.60203,-62.164474,-86.60203,0.036336496,94,[ 2.454 -1.795 -0.74   0.285  0.783  1.066 -4.532  3.534  0.998],1.0,-89.48876,100,1880000,0.015305977,-73.97128,1.5305978,5.977897,-200.0,1.0,0.24912363,0.7178178,-86.60204,0.00036336496,17747.742,9400,0.09906331,1048.842113018036,200.0
9.1984625,1.5258789e-05,23.60623,22.843384,0.007472634,-86.60203,-64.71453,-86.60203,0.012233434,95,[ 2.547 -1.744 -0.884  0.284  0.86   0.989 -4.772  3.47   1.301],1.0,-89.48876,100,1900000,0.013442791,-78.511604,1.3442792,4.377635,-200.0,1.0,0.3250433,0.7472635,-86.60204,0.00012233434,13689.888,9500,0.09198462,1059.5887207984924,200.0
7.5371656,1.5258789e-05,12.974147,55.04022,0.0049830745,-86.60203,-43.154434,-86.60203,0.00018061299,96,[ 2.543 -1.665 -0.959  0.284  0.864  0.986 -4.763  3.298  1.465],1.0,-89.48876,100,1920000,0.012905717,-64.570854,1.2905718,1.8168533,-200.0,1.0,0.22007394,0.49830747,-86.60204,1.8061298e-06,12617.849,9600,0.07537165,1067.4916968345642,200.0
9.315766,1.5258789e-05,36.338028,2.388612,0.00874242,-86.60203,-75.711136,-86.60203,0.083293125,97,[ 2.916 -2.692 -0.306  0.281  0.817  1.035 -5.718  3.647  2.071],1.0,-89.48876,100,1940000,0.011571539,-80.17262,1.1571538,41.86532,-200.0,1.0,0.2590873,0.87424207,-86.60204,0.00083293125,10143.858,9700,0.093157664,1078.6802303791046,200.0
11.159058,1.5258789e-05,26.82051,4.0299697,0.009049514,-86.60203,-78.37063,-86.60203,0.038310762,98,[ 2.916 -2.641 -0.356  0.281  0.818  1.035 -5.718  3.546  2.172],1.0,-89.48876,100,1960000,0.014948114,-84.16569,1.4948114,24.814083,-200.0,1.0,0.31116802,0.9049514,-86.60204,0.0003831076,16927.537,9800,0.11159057,1085.5785446166992,200.0
1.3464763,1.5258789e-05,97.99441,1.0178719,0.009973262,-86.60203,-86.37048,-86.60203,0.67152655,99,[ 2.923 -2.516 -0.488  0.281  0.815  1.038 -5.733  3.477  2.256],1.0,-89.48876,100,1980000,0.001426779,-89.2829,0.14267789,98.244194,-200.0,1.0,0.30678698,0.9973262,-86.60204,0.0067152656,154.21776,9900,0.013464763,1096.6775577068329,200.0
1.4307325,1.5258789e-05,98.64321,1.0123985,0.009988964,-86.60203,-86.50646,-86.60203,0.7003593,100,[ 2.916 -2.466 -0.531  0.281  0.869  0.983 -5.719  3.51   2.21 ],1.0,-89.48876,100,2000000,0.0011715052,-89.41103,0.11715053,98.77534,-200.0,1.0,0.31143585,0.99889654,-86.60204,0.007003593,103.97033,10000,0.014307325,1108.1843690872192,200.0
1.3378441,1.5258789e-05,99.357124,1.0053046,0.009993108,-86.60203,-86.54234,-86.60203,0.8447451,101,[ 2.916 -2.46  -0.537  0.281  0.869  0.983 -5.719  3.499  2.22 ],1.0,-89.48876,100,2020000,0.00080382486,-89.43672,0.080382496,99.47234,-200.0,1.0,0.31601015,0.99931085,-86.60204,0.008447451,48.949,10100,0.013378441,1114.5965840816498,200.0
11.998152,1.5258789e-05,25.854046,5.00268,0.009166077,-86.60203,-79.38009,-86.60203,0.034147914,102,[ 2.916 -2.458 -0.539  0.281  0.87   0.983 -5.719  3.492  2.227],1.0,-89.48876,100,2040000,0.015522546,-85.836754,1.5522546,19.989286,-200.0,1.0,0.3719025,0.91660774,-86.60204,0.00034147914,18253.531,10200,0.11998151,1121.2555792331696,200.0
17.41278,1.5258789e-05,10.315529,28.686129,0.0072520096,-86.60203,-62.80387,-86.60203,0.00027854598,103,[ 2.912 -2.48  -0.514  0.281  0.874  0.978 -5.711  3.339  2.372],1.0,-89.48876,100,2060000,0.02138313,-78.26505,2.1383133,3.4860055,-200.0,1.0,0.27705628,0.725201,-86.60204,2.7854596e-06,34638.86,10300,0.1741278,1133.0602684020996,200.0
8.733238,1.5258789e-05,21.722742,24.48614,0.0060648676,-86.60203,-52.52298,-86.60203,0.0058300197,104,[ 2.911 -2.608 -0.384  0.281  0.876  0.977 -5.708  3.509  2.199],1.0,-89.48876,100,2080000,0.011512822,-66.80754,1.1512822,4.083943,-200.0,1.0,0.35417756,0.60648674,-86.60204,5.8300197e-05,10041.175,10400,0.08733238,1143.670634508133,200.0
13.2808485,1.5258789e-05,27.731956,2.8887775,0.009074485,-86.60203,-78.58687,-86.60203,0.031823356,105,[ 2.91  -2.528 -0.463  0.281  0.876  0.976 -5.708  3.351  2.356],1.0,-89.48876,100,2100000,0.014648897,-83.49328,1.4648896,34.61672,-200.0,1.0,0.30753562,0.90744853,-86.60204,0.00031823356,16256.639,10500,0.13280848,1152.8530094623566,200.0
9.707029,1.5258789e-05,12.021156,55.95829,0.004485349,-86.60203,-38.844036,-86.60203,2.206829e-05,106,[ 2.909 -2.619 -0.371  0.281  0.875  0.978 -5.705  3.43   2.275],1.0,-89.48876,100,2120000,0.012134232,-60.43833,1.2134231,1.7870454,-200.0,1.0,0.1985266,0.44853494,-86.60204,2.206829e-07,11154.381,10600,0.09707029,1163.6700139045715,200.0
2.6102834,1.5258789e-05,83.27875,1.1598378,0.009782268,-86.60203,-84.716415,-86.60203,0.31426644,107,[ 2.901 -2.652 -0.33   0.281  0.826  1.026 -5.688  3.724  1.965],1.0,-89.48876,100,2140000,0.0043833563,-87.8253,0.43833563,86.21895,-200.0,1.0,0.1784325,0.9782268,-86.60204,0.0031426644,1455.5747,10700,0.026102833,1175.0446059703827,200.0
6.478108,1.5258789e-05,46.249466,2.0933797,0.009245444,-86.60203,-80.06743,-86.60203,0.12827611,108,[ 2.898 -2.643 -0.336  0.281  0.826  1.026 -5.683  3.792  1.891],1.0,-89.48876,100,2160000,0.009967033,-84.2441,0.99670327,47.76964,-200.0,1.0,0.21459316,0.9245445,-86.60204,0.0012827611,7525.8013,10800,0.06478108,1185.5715091228485,200.0
8.804309,1.5258789e-05,21.062262,14.679601,0.006999418,-86.60203,-60.616386,-86.60203,0.018377252,109,[ 2.898 -2.588 -0.391  0.281  0.828  1.024 -5.682  3.687  1.995],1.0,-89.48876,100,2180000,0.0135503905,-71.67661,1.3550391,6.8121743,-200.0,1.0,0.28500554,0.6999419,-86.60204,0.00018377251,13909.917,10900,0.088043086,1193.6408882141113,200.0
11.043469,1.5258789e-05,28.289932,4.133266,0.008591164,-86.60203,-74.401215,-86.60203,0.06528992,110,[ 2.896 -2.54  -0.438  0.281  0.83   1.022 -5.68   3.501  2.179],1.0,-89.48876,100,2200000,0.013678109,-80.27007,1.367811,24.193943,-200.0,1.0,0.338531,0.85911644,-86.60204,0.0006528992,14173.366,11000,0.11043469,1205.1395921707153,200.0
11.332276,1.5258789e-05,17.49959,27.424892,0.005809114,-86.60203,-50.308105,-86.60203,0.006307125,111,[ 2.885 -2.029 -0.937  0.281  0.845  1.007 -5.658  3.614  2.043],1.0,-89.48876,100,2220000,0.012613165,-65.42558,1.2613165,3.6463225,-200.0,1.0,0.4154754,0.58091146,-86.60204,6.307125e-05,12052.276,11100,0.113322765,1215.9299337863922,200.0
9.661279,1.5258789e-05,19.061832,26.830769,0.006081087,-86.60203,-52.663445,-86.60203,0.0022941725,112,[ 2.885 -1.954 -1.012  0.281  0.847  1.006 -5.657  3.47   2.187],1.0,-89.48876,100,2240000,0.012530708,-67.61627,1.2530707,3.7270644,-200.0,1.0,0.4887761,0.6081087,-86.60204,2.2941726e-05,11895.207,11200,0.09661279,1225.8884506225586,200.0
5.8401175,1.5258789e-05,52.349846,2.0264156,0.00898478,-86.60203,-77.81002,-86.60203,0.07676997,113,[ 2.885 -1.891 -1.074  0.281  0.846  1.006 -5.656  3.339  2.317],1.0,-89.48876,100,2260000,0.008571997,-81.91935,0.8571997,49.34822,-200.0,1.0,0.5191001,0.8984781,-86.60204,0.0007676997,5566.5347,11300,0.058401175,1233.966185092926,200.0
3.4066198,1.5258789e-05,83.21182,1.1758574,0.009858633,-86.60203,-85.37776,-86.60203,0.354279,114,[ 2.844 -2.507 -0.418  0.281  0.944  0.908 -5.571  2.92   2.651],1.0,-89.48876,100,2280000,0.004428187,-88.50805,0.4428187,85.04433,-200.0,1.0,0.53422475,0.98586327,-86.60204,0.00354279,1485.5006,11400,0.034066197,1244.4797177314758,200.0
11.387055,1.5258789e-05,20.266314,15.044656,0.008446219,-86.60203,-73.145966,-86.60203,0.0043512336,115,[ 2.842 -2.457 -0.466  0.281  0.949  0.904 -5.567  2.909  2.658],1.0,-89.48876,100,2300000,0.01675313,-84.34287,1.6753129,6.6468787,-200.0,1.0,0.5891996,0.84462196,-86.60204,4.3512337e-05,21262.424,11500,0.11387055,1255.1802237033844,200.0
1.498162,1.5258789e-05,96.36521,1.0332894,0.009966864,-86.60203,-86.31507,-86.60203,0.55514824,116,[ 2.84  -2.497 -0.424  0.281  0.947  0.905 -5.563  2.756  2.807],1.0,-89.48876,100,2320000,0.0019357017,-89.24946,0.19357017,96.778305,-200.0,1.0,0.5891931,0.9966866,-86.60204,0.005551482,283.8558,11600,0.01498162,1264.8514618873596,200.0
11.261535,1.5258789e-05,21.98754,7.464823,0.008857017,-86.60203,-76.70357,-86.60203,0.010757448,117,[ 2.84  -2.502 -0.419  0.281  0.947  0.905 -5.563  2.768  2.795],1.0,-89.48876,100,2340000,0.016683271,-84.59065,1.6683271,13.396165,-200.0,1.0,0.6256113,0.88570184,-86.60204,0.00010757448,21085.473,11700,0.11261535,1271.9253325462341,200.0
18.589931,1.5258789e-05,13.026097,12.377368,0.007591262,-86.60203,-65.74187,-86.60203,0.004982877,118,[ 2.833 -2.259 -0.656  0.281  1.006  0.846 -5.548  2.77   2.779],1.0,-89.48876,100,2360000,0.019615587,-75.89783,1.9615586,8.079262,-200.0,1.0,0.65984845,0.7591262,-86.60204,4.982877e-05,29148.992,11800,0.18589932,1282.5651001930237,200.0
6.482919,1.5258789e-05,18.581154,41.40499,0.0050711157,-86.60203,-43.91689,-86.60203,0.0003354607,119,[ 2.835 -2.23  -0.686  0.281  1.012  0.841 -5.553  2.67   2.883],1.0,-89.48876,100,2380000,0.010615236,-62.492073,1.0615236,2.4151678,-200.0,1.0,0.62012655,0.5071116,-86.60204,3.3546069e-06,8536.509,11900,0.06482919,1293.9498844146729,200.0
1.7720945,1.5258789e-05,95.441055,1.0339828,0.009925612,-86.60203,-85.95782,-86.60203,0.57561654,120,[ 2.834 -2.305 -0.61   0.281  1.02   0.833 -5.551  2.781  2.77 ],1.0,-89.48876,100,2400000,0.0021693148,-88.89319,0.21693146,96.71341,-200.0,1.0,0.6209205,0.99256134,-86.60204,0.0057561654,356.50534,12000,0.017720945,1305.667624950409,200.0
9.421446,1.5258789e-05,19.49929,40.980545,0.006234677,-86.60203,-53.993565,-86.60203,0.00093559484,121,[ 2.836 -2.29  -0.627  0.281  1.019  0.834 -5.555  2.777  2.778],1.0,-89.48876,100,2420000,0.012667893,-72.4733,1.2667894,2.4401822,-200.0,1.0,0.6609014,0.6234677,-86.60204,9.355948e-06,12157.096,12100,0.094214454,1316.069816350937,200.0
11.300844,1.5258789e-05,14.664261,40.219414,0.0065013277,-86.60203,-56.30282,-86.60203,0.00015210154,122,[ 2.843 -2.274 -0.65   0.281  1.004  0.848 -5.57   2.653  2.917],1.0,-89.48876,100,2440000,0.015683303,-74.61014,1.56833,2.4863615,-200.0,1.0,0.62294453,0.65013283,-86.60204,1.5210153e-06,18633.562,12200,0.11300844,1326.4029507637024,200.0
8.381142,1.5258789e-05,20.606607,31.672148,0.0067026685,-86.60203,-58.04647,-86.60203,0.0010626327,123,[ 2.841 -2.351 -0.572  0.281  1.006  0.847 -5.566  2.762  2.805],1.0,-89.48876,100,2460000,0.013156389,-74.292435,1.315639,3.1573482,-200.0,1.0,0.65812796,0.6702669,-86.60204,1.0626326e-05,13112.768,12300,0.08381142,1335.9271109104156,200.0
9.448893,1.5258789e-05,28.534754,3.709716,0.008830324,-86.60203,-76.47238,-86.60203,0.017761745,124,[ 2.841 -2.294 -0.629  0.281  1.005  0.847 -5.566  2.652  2.914],1.0,-89.48876,100,2480000,0.013974523,-82.03241,1.3974522,26.956242,-200.0,1.0,0.6380507,0.8830324,-86.60204,0.00017761745,14794.318,12400,0.094488926,1344.0739917755127,200.0
8.987532,1.5258789e-05,31.119368,3.4297411,0.008945739,-86.60203,-77.47191,-86.60203,0.024408627,125,[ 2.842 -2.265 -0.658  0.281  0.995  0.857 -5.568  2.753  2.815],1.0,-89.48876,100,2500000,0.01330912,-82.818016,1.3309121,29.15672,-200.0,1.0,0.6585312,0.8945739,-86.60204,0.00024408627,13418.982,12500,0.08987532,1355.0882422924042,200.0
2.15294,1.5258789e-05,91.05504,1.082764,0.009769715,-86.60203,-84.60773,-86.60203,0.4474112,126,[ 2.84  -2.367 -0.554  0.281  0.993  0.86  -5.564  2.621  2.943],1.0,-89.48876,100,2520000,0.0030620971,-87.61155,0.3062097,92.356224,-200.0,1.0,0.66489255,0.97697157,-86.60204,0.004474112,710.3278,12600,0.0215294,1365.0208802223206,200.0
2.3781166,1.5258789e-05,87.80279,1.1127456,0.00981124,-86.60203,-84.96732,-86.60203,0.37452063,127,[ 2.838 -2.277 -0.642  0.281  0.99   0.862 -5.558  2.64   2.918],1.0,-89.48876,100,2540000,0.0036567869,-88.01244,0.3656787,89.8678,-200.0,1.0,0.6700519,0.981124,-86.60204,0.0037452062,1013.02515,12700,0.023781165,1375.60089969635,200.0
12.01149,1.5258789e-05,15.524426,33.238056,0.006676157,-86.60203,-57.81687,-86.60203,0.0012953382,128,[ 2.837 -2.293 -0.625  0.281  0.991  0.861 -5.556  2.607  2.949],1.0,-89.48876,100,2560000,0.015573432,-74.4596,1.5573431,3.0085995,-200.0,1.0,0.63419837,0.6676157,-86.60204,1.2953381e-05,18373.402,12800,0.12011489,1386.3518679141998,200.0
7.5799456,1.5258789e-05,49.80598,1.9487725,0.009569708,-86.60203,-82.87562,-86.60203,0.105530076,129,[ 2.835 -2.375 -0.541  0.281  0.992  0.86  -5.552  2.708  2.844],1.0,-89.48876,100,2580000,0.0096069155,-86.90546,0.9606916,51.31435,-200.0,1.0,0.647917,0.9569708,-86.60204,0.0010553007,6991.7974,12900,0.07579945,1396.7888112068176,200.0
4.675876,1.5258789e-05,65.858055,1.3992985,0.009636698,-86.60203,-83.455765,-86.60203,0.19475068,130,[ 2.846 -2.378 -0.549  0.281  0.983  0.869 -5.574  2.66   2.914],1.0,-89.48876,100,2600000,0.006938538,-86.87054,0.6938538,71.46438,-200.0,1.0,0.6378072,0.9636699,-86.60204,0.0019475068,3647.1775,13000,0.04675876,1407.9299790859222,200.0
16.794764,1.5258789e-05,11.738289,21.642462,0.0063532144,-86.60203,-55.020126,-86.60203,0.006019449,131,[ 2.846 -2.396 -0.531  0.281  0.983  0.869 -5.575  2.695  2.88 ],1.0,-89.48876,100,2620000,0.017421167,-68.44964,1.742117,4.6205463,-200.0,1.0,0.6671187,0.63532144,-86.60204,6.019449e-05,22991.93,13100,0.16794764,1415.9686079025269,200.0
2.7357764,1.5258789e-05,78.108536,1.2777692,0.009797696,-86.60203,-84.85004,-86.60203,0.2561818,132,[ 2.878 -3.135  0.176  0.281  1.003  0.849 -5.648  2.272  3.377],1.0,-89.48876,100,2640000,0.0051869475,-88.11316,0.51869476,78.26139,-200.0,1.0,0.67285436,0.9797696,-86.60204,0.002561818,2038.1902,13200,0.027357765,1426.7409331798553,200.0
4.1075034,1.5258789e-05,72.55963,1.3244989,0.009689567,-86.60203,-83.91362,-86.60203,0.17448665,133,[ 2.876 -3.07   0.112  0.281  1.016  0.836 -5.643  2.264  3.38 ],1.0,-89.48876,100,2660000,0.005958704,-87.23587,0.5958704,75.50025,-200.0,1.0,0.67866063,0.96895677,-86.60204,0.0017448665,2689.8276,13300,0.041075032,1437.9206039905548,200.0
10.605649,1.5258789e-05,17.768484,27.151196,0.0064063882,-86.60203,-55.48062,-86.60203,0.003036269,134,[ 2.875 -3.11   0.154  0.281  1.013  0.839 -5.64   2.205  3.435],1.0,-89.48876,100,2680000,0.013781841,-70.52248,1.3781842,3.683079,-200.0,1.0,0.67582655,0.6406389,-86.60204,3.036269e-05,14389.159,13400,0.10605649,1450.0048336982727,200.0
3.5386324,1.5258789e-05,67.36316,1.4248612,0.00950228,-86.60203,-82.29167,-86.60203,0.14462784,135,[ 2.852 -4.012  1.078  0.281  1.001  0.851 -5.59   1.643  3.947],1.0,-89.48876,100,2700000,0.0066140983,-85.737495,0.6614099,70.182274,-200.0,1.0,0.6641758,0.950228,-86.60204,0.0014462784,3314.0745,13500,0.035386324,1459.9997251033783,200.0
