ReturnMeanIW,J_sample_variance,EpLenMean,InitialReturnMin,MaxIWNorm,StdIW,EmpiricalD2,MeanIWNorm,MinIWNorm,MeanIW,Weights,EpThisIter,MeanEntropy,ReturnStepMax,EpisodesSoFar,StdIWNorm,EpRewMean,TimeElapsed,InitialReturnMax,ESSRenyi,Bound,ESSClassic,MaxIW,MinIW,Iteration,InitialReturnMean,ReturnStepMaxmin,TimestepsSoFar,InitialReturnStd,InitialBound
-49.240334,10948.279,200.0,-86.60203,0.09227669,1.2021605,37.526382,0.0056858184,1.8291881e-05,0.5685818,[ 1.133 -0.757 -0.339 -0.733  0.078  0.983  0.751 -0.95   0.198],100,1.012967,1.0,6800,0.012021604,-200.0,693.513916015625,-86.60203,2.6647918,-66.92412,18.280458,9.22767,0.0018291881,68,-86.60204,1.0,1360000,1.5258789e-05,-89.48876
-62.798973,15977.134,200.0,-86.60203,0.11531837,1.4522419,17.300957,0.007251443,5.5545483e-05,0.7251443,[ 1.184 -0.752 -0.395 -0.735  0.079  0.984  0.606 -0.911  0.305],100,1.009092,1.0,6900,0.014522419,-200.0,703.4234716892242,-86.60203,5.7800274,-74.806175,19.95696,11.531837,0.0055545485,69,-86.60204,1.0,1380000,1.5258789e-05,-89.48876
-56.68184,16440.979,200.0,-86.60203,0.111589655,1.4731717,33.076664,0.0065450943,4.8118104e-06,0.6545094,[ 1.262 -0.744 -0.481 -0.742  0.085  0.985  0.818 -1.028  0.21 ],100,1.0184559,1.0,7000,0.014731716,-200.0,711.9617011547089,-86.60203,3.0232794,-73.28412,16.48502,11.158966,0.00048118105,70,-86.60204,1.0,1400000,1.5258789e-05,-89.48876
-78.807526,14980.667,200.0,-86.60203,0.122040555,1.4062258,3.0542798,0.009099964,0.00046082775,0.9099965,[ 1.187 -0.746 -0.404 -0.743  0.085  0.987  0.925 -1.031  0.105],100,1.0260618,1.0,7100,0.014062258,-200.0,722.3895611763,-86.60203,32.740944,-83.85252,29.516125,12.204056,0.046082776,71,-86.60204,1.0,1420000,1.5258789e-05,-89.48876
-46.544147,12732.081,200.0,-86.60203,0.09280288,1.2964005,34.223022,0.0053744875,1.7937733e-05,0.5374487,[ 1.27  -0.772 -0.461 -0.745  0.084  0.989  0.865 -0.988  0.123],100,0.99030787,1.0,7200,0.012964005,-200.0,731.9862415790558,-86.60203,2.9220097,-63.43167,14.666177,9.280289,0.0017937734,72,-86.60204,1.0,1440000,1.5258789e-05,-89.48876
-29.666584,3983.4138,200.0,-86.60203,0.05034417,0.7251323,40.614826,0.0034256226,9.264447e-07,0.34256226,[ 1.166 -0.669 -0.46  -0.745  0.083  0.991  1.002 -1.129  0.127],100,0.9288255,1.0,7300,0.0072513223,-200.0,743.5776619911194,-86.60203,2.462155,-48.063675,18.245518,5.034417,9.264448e-05,73,-86.60204,1.0,1460000,1.5258789e-05,-89.48876
-53.11695,7730.302,200.0,-86.60203,0.057589293,1.0101545,27.360874,0.006133454,2.5480453e-05,0.6133454,[ 1.094 -0.521 -0.536 -0.747  0.083  0.992  1.152 -1.355  0.203],100,0.97986674,1.0,7400,0.010101544,-200.0,756.3012752532959,-86.60203,3.654854,-68.216774,26.936228,5.7589293,0.0025480452,74,-86.60204,1.0,1480000,1.5258789e-05,-89.48876
-69.26763,18365.08,200.0,-86.60203,0.12000309,1.5569905,11.403596,0.007998385,9.008221e-05,0.7998384,[ 1.139 -0.611 -0.491 -0.745  0.076  0.997  1.048 -1.147  0.099],100,1.0181983,1.0,7500,0.015569904,-200.0,767.2637991905212,-86.60203,8.769164,-79.01591,20.879555,12.000309,0.009008221,75,-86.60204,1.0,1500000,1.5258789e-05,-89.48876
-52.88634,11248.492,200.0,-86.60203,0.069963865,1.2185315,27.08666,0.006106825,5.8865447e-05,0.6106824,[ 1.244 -0.886 -0.32  -0.748  0.083  0.994  0.97  -1.108  0.138],100,1.0500789,1.0,7600,0.012185314,-200.0,776.9614005088806,-86.60203,3.6918542,-67.91031,20.074427,6.9963865,0.005886545,76,-86.60204,1.0,1520000,1.5258789e-05,-89.48876
-47.68544,7247.201,200.0,-86.60203,0.06511791,0.97808075,42.03271,0.0055062724,1.7585946e-05,0.5506273,[ 1.316 -0.993 -0.286 -0.748  0.086  0.991  0.85  -0.971  0.121],100,1.0803664,1.0,7700,0.0097808065,-200.0,787.2669320106506,-86.60203,2.3790994,-66.4009,24.065937,6.511791,0.0017585946,77,-86.60204,1.0,1540000,1.5258789e-05,-89.48876
-41.278244,9705.491,200.0,-86.60203,0.075509176,1.1318746,25.2106,0.00476643,2.1906799e-05,0.47664297,[ 1.321 -1.085 -0.199 -0.746  0.086  0.989  0.755 -0.811  0.056],100,1.0534934,1.0,7800,0.011318745,-200.0,797.9026789665222,-86.60203,3.9665854,-55.772583,15.062269,7.550918,0.00219068,78,-86.60204,1.0,1560000,1.5258789e-05,-89.48876
-50.869366,16645.041,200.0,-86.60203,0.11269506,1.482286,25.34647,0.005873923,2.6480762e-05,0.58739233,[ 1.328 -1.006 -0.285 -0.746  0.087  0.988  0.75  -0.926  0.176],100,1.0652201,1.0,7900,0.014822859,-200.0,807.4060070514679,-86.60203,3.9453225,-65.40271,13.572087,11.269506,0.0026480763,79,-86.60204,1.0,1580000,1.5258789e-05,-89.48876
-42.797062,7099.1094,200.0,-86.60203,0.0616161,0.9680359,33.605816,0.0049418076,1.3589321e-05,0.49418077,[ 1.257 -1.026 -0.193 -0.746  0.086  0.989  0.836 -0.897  0.061],100,1.0414786,1.0,8000,0.009680359,-200.0,816.4678976535797,-86.60203,2.9756753,-59.531612,20.673237,6.16161,0.0013589321,80,-86.60204,1.0,1600000,1.5258789e-05,-89.48876
-39.396545,9291.814,200.0,-86.60203,0.095143154,1.10749,29.310728,0.004549148,1.0545854e-05,0.45491487,[ 1.268 -0.96  -0.27  -0.745  0.086  0.988  0.795 -0.996  0.201],100,1.0054369,1.0,8100,0.0110749,-200.0,826.753075838089,-86.60203,3.41172,-55.025146,14.436708,9.514316,0.0010545854,81,-86.60204,1.0,1620000,1.5258789e-05,-89.48876
-38.1641,4534.97,200.0,-86.60203,0.03882995,0.77370745,33.3237,0.0044068363,1.159565e-05,0.44068366,[ 1.316 -0.91  -0.368 -0.748  0.087  0.989  0.738 -1.064  0.326],100,1.0314044,1.0,8200,0.007737074,-200.0,836.0914497375488,-86.60203,3.0008674,-54.828262,24.494942,3.882995,0.001159565,82,-86.60204,1.0,1640000,1.5258789e-05,-89.48876
-68.40825,22139.432,200.0,-86.60203,0.10388582,1.7095145,14.174971,0.007899151,2.1290089e-05,0.78991514,[ 1.379 -1.013 -0.329 -0.748  0.085  0.992  0.606 -0.904  0.299],100,0.9959553,1.0,8300,0.017095145,-200.0,846.0722229480743,-86.60203,7.0546885,-79.2767,17.594318,10.388582,0.002129009,83,-86.60204,1.0,1660000,1.5258789e-05,-89.48876
-37.24789,4711.4414,200.0,-86.60203,0.042258345,0.7886175,51.11393,0.004301041,4.868835e-06,0.43010414,[ 1.317 -0.913 -0.366 -0.75   0.081  0.997  0.434 -0.849  0.415],100,0.93006444,1.0,8400,0.007886175,-200.0,856.4852275848389,-86.60203,1.9564139,-57.88631,22.92576,4.2258344,0.00048688348,84,-86.60204,1.0,1680000,1.5258789e-05,-89.48876
-79.49825,14330.588,200.0,-86.60203,0.10866107,1.3753765,3.127105,0.0091797225,0.0004713264,0.9179722,[ 1.242 -0.802 -0.403 -0.745  0.078  0.996  0.459 -1.027  0.568],100,0.89777565,1.0,8500,0.0137537625,-200.0,866.8312504291534,-86.60203,31.978458,-84.60304,30.818228,10.866107,0.04713264,85,-86.60204,1.0,1700000,1.5258789e-05,-89.48876
-85.11427,1075.7495,200.0,-86.60203,0.023825862,0.37682968,1.1452051,0.009828209,0.0034245485,0.9828208,[ 1.244 -0.702 -0.505 -0.759  0.088  0.999  0.359 -0.964  0.605],100,0.8969586,1.0,8600,0.003768297,-200.0,877.9068567752838,-86.60203,87.3206,-88.20349,87.18331,2.3825862,0.34245485,86,-86.60204,1.0,1720000,1.5258789e-05,-89.48876
-43.89274,9679.373,200.0,-86.60203,0.080722235,1.1303506,36.56634,0.0050683273,1.196276e-05,0.50683266,[ 1.272 -0.671 -0.565 -0.756  0.083  1.001  0.413 -0.995  0.581],100,0.8095064,1.0,8700,0.011303506,-200.0,888.0056159496307,-86.60203,2.7347555,-61.348854,16.73948,8.072224,0.001196276,87,-86.60204,1.0,1740000,1.5258789e-05,-89.48876
-37.62726,4306.431,200.0,-86.60203,0.043265488,0.75395995,30.625742,0.004344848,3.5233195e-05,0.43448478,[ 1.282 -0.659 -0.586 -0.759  0.086  1.001  0.311 -1.076  0.765],100,0.9001161,1.0,8800,0.007539599,-200.0,898.1399273872375,-86.60203,3.265227,-53.6026,24.929855,4.326549,0.0035233195,88,-86.60204,1.0,1760000,1.5258789e-05,-89.48876
-49.893932,6512.375,200.0,-86.60203,0.046957687,0.9271697,40.44043,0.0057612895,3.3044448e-06,0.5761289,[ 1.267 -0.724 -0.506 -0.761  0.087  1.002  0.362 -0.979  0.617],100,0.96575516,1.0,8900,0.009271696,-200.0,907.8365132808685,-86.60203,2.4727728,-68.25148,27.856106,4.695769,0.00033044448,89,-86.60204,1.0,1780000,1.5258789e-05,-89.48876
-47.72818,8740.315,200.0,-86.60203,0.05863924,1.0741208,30.03158,0.005511209,1.8344106e-05,0.5511208,[ 1.205 -0.823 -0.345 -0.769  0.093  1.004  0.331 -0.849  0.518],100,0.98317087,1.0,9000,0.010741208,-200.0,917.1578130722046,-86.60203,3.329828,-63.547794,20.83983,5.863924,0.0018344106,90,-86.60204,1.0,1800000,1.5258789e-05,-89.48876
-64.87325,18843.342,200.0,-86.60203,0.103761554,1.5771337,26.926764,0.0074909627,3.2696946e-05,0.7490964,[ 1.103 -0.774 -0.292 -0.768  0.092  1.005  0.484 -0.958  0.474],100,0.9946154,1.0,9100,0.015771337,-200.0,926.965756893158,-86.60203,3.713777,-79.852806,18.407284,10.376156,0.0032696945,91,-86.60204,1.0,1820000,1.5258789e-05,-89.48876
-42.896484,9504.482,200.0,-86.60203,0.08493877,1.1200922,30.921593,0.0049532885,2.5187139e-05,0.4953288,[ 1.179 -0.813 -0.329 -0.772  0.091  1.009  0.336 -0.776  0.441],100,0.9327019,1.0,9200,0.011200922,-200.0,935.813366651535,-86.60203,3.2339861,-58.9488,16.357176,8.493877,0.002518714,92,-86.60204,1.0,1840000,1.5258789e-05,-89.48876
-42.656044,11105.311,200.0,-86.60203,0.07672946,1.2107512,39.604786,0.004925525,2.4395198e-05,0.4925525,[ 1.181 -0.747 -0.396 -0.761  0.093  0.997  0.195 -0.776  0.581],100,0.9004725,1.0,9300,0.012107511,-200.0,944.5000643730164,-86.60203,2.5249474,-60.822937,14.199839,7.672946,0.0024395199,93,-86.60204,1.0,1860000,1.5258789e-05,-89.48876
-64.96893,23216.19,200.0,-86.60203,0.1400563,1.7505921,26.487103,0.0075020106,2.6756497e-05,0.75020105,[ 1.215 -0.768 -0.409 -0.758  0.092  0.995 -0.048 -0.607  0.656],100,0.96924806,1.0,9400,0.017505923,-200.0,952.9214498996735,-86.60203,3.7754223,-79.82569,15.515398,14.00563,0.0026756497,94,-86.60204,1.0,1880000,1.5258789e-05,-89.48876
-50.611458,18009.615,200.0,-86.60203,0.12955669,1.5418488,24.355675,0.0058441423,4.7131263e-05,0.58441424,[ 1.1   -0.797 -0.266 -0.76   0.101  0.988  0.06  -0.617  0.557],100,0.97199935,1.0,9500,0.015418487,-200.0,961.895720243454,-86.60203,4.105819,-64.85792,12.561985,12.955669,0.0047131265,95,-86.60204,1.0,1900000,1.5258789e-05,-89.48876
-53.73446,14300.077,200.0,-86.60203,0.08818374,1.3739114,28.578974,0.0062047583,4.9834067e-05,0.6204758,[ 1.004 -0.764 -0.202 -0.761  0.101  0.988  0.215 -0.787  0.572],100,0.97563773,1.0,9600,0.013739114,-200.0,971.5457515716553,-86.60203,3.499076,-69.16674,16.940351,8.818374,0.004983407,96,-86.60204,1.0,1920000,1.5258789e-05,-89.48876
-48.977856,11882.885,200.0,-86.60203,0.09228378,1.2524214,33.324425,0.0056555094,2.539588e-05,0.56555086,[ 1.091 -0.914 -0.139 -0.76   0.098  0.99   0.068 -0.656  0.588],100,1.0277766,1.0,9700,0.012524214,-200.0,981.7389163970947,-86.60203,3.000802,-65.6422,16.937439,9.228378,0.0025395881,97,-86.60204,1.0,1940000,1.5258789e-05,-89.48876
-29.787836,2045.393,200.0,-86.60203,0.026443722,0.5196105,34.197914,0.0034396232,2.4993264e-05,0.3439623,[ 1.064 -0.988 -0.039 -0.761  0.099  0.99   0.099 -0.566  0.466],100,1.0546318,1.0,9800,0.005196105,-200.0,990.6067383289337,-86.60203,2.924155,-46.669167,30.468328,2.6443722,0.0024993264,98,-86.60204,1.0,1960000,1.5258789e-05,-89.48876
-83.11215,4955.073,200.0,-86.60203,0.07158488,0.80875045,1.5070472,0.00959702,0.0012987715,0.959702,[ 1.063 -1.043  0.017 -0.761  0.1    0.99   0.099 -0.441  0.342],100,1.0396453,1.0,9900,0.008087505,-200.0,1000.5357117652893,-86.60203,66.35493,-86.65596,58.47405,7.1584883,0.12987715,99,-86.60204,1.0,1980000,1.5258789e-05,-89.48876
-41.665955,4492.021,200.0,-86.60203,0.04465149,0.7700349,40.684925,0.004811198,3.96596e-06,0.4811198,[ 1.14  -1.057 -0.045 -0.76   0.106  0.982  0.087 -0.459  0.372],100,1.0245479,1.0,10000,0.007700349,-200.0,1009.6357991695404,-86.60203,2.457913,-60.07891,28.077127,4.465149,0.00039659598,100,-86.60204,1.0,2000000,1.5258789e-05,-89.48876
-40.23418,4943.254,200.0,-86.60203,0.053531826,0.8077854,33.803,0.0046458705,1.9754703e-05,0.46458703,[ 1.209 -1.147 -0.025 -0.757  0.105  0.98  -0.035 -0.307  0.343],100,1.0584021,1.0,10100,0.008077853,-200.0,1019.7084784507751,-86.60203,2.9583173,-57.017754,24.856222,5.353183,0.0019754705,101,-86.60204,1.0,2020000,1.5258789e-05,-89.48876
-53.45203,8651.658,200.0,-86.60203,0.07244805,1.0686591,36.405933,0.0061721457,2.714256e-05,0.61721456,[ 1.126 -1.098  0.009 -0.761  0.11   0.979  0.136 -0.426  0.29 ],100,1.0809084,1.0,10200,0.010686591,-200.0,1029.2900292873383,-86.60203,2.746805,-70.86981,25.013609,7.2448053,0.002714256,102,-86.60204,1.0,2040000,1.5258789e-05,-89.48876
-41.39194,5642.386,200.0,-86.60203,0.06795234,0.86302024,34.52265,0.0047795577,4.8625865e-05,0.4779558,[ 1.06  -1.016 -0.007 -0.766  0.114  0.98   0.305 -0.515  0.209],100,1.0899441,1.0,10300,0.008630202,-200.0,1037.736655473709,-86.60203,2.896649,-58.353233,23.472155,6.7952347,0.0048625865,103,-86.60204,1.0,2060000,1.5258789e-05,-89.48876
-53.392494,14484.833,200.0,-86.60203,0.0856743,1.3827583,40.427315,0.0061652707,4.590459e-06,0.6165271,[ 0.969 -0.968  0.036 -0.768  0.115  0.982  0.449 -0.615  0.166],100,1.0954443,1.0,10400,0.013827582,-200.0,1048.87348818779,-86.60203,2.473575,-71.74707,16.583101,8.5674305,0.0004590459,104,-86.60204,1.0,2080000,1.5258789e-05,-89.48876
-67.009636,22667.242,200.0,-86.60203,0.12476395,1.7297722,7.3571563,0.007737652,4.5432935e-05,0.77376527,[ 0.905 -1.032  0.163 -0.77   0.119  0.98   0.486 -0.526  0.04 ],100,1.086323,1.0,10500,0.01729772,-200.0,1059.1545734405518,-86.60203,13.592208,-74.83964,16.673405,12.476396,0.0045432937,105,-86.60204,1.0,2100000,1.5258789e-05,-89.48876
-66.60399,23709.805,200.0,-86.60203,0.12950805,1.7691047,11.162705,0.007690811,5.3211952e-05,0.7690812,[ 0.955 -1.08   0.163 -0.771  0.119  0.98   0.578 -0.468 -0.109],100,1.0917214,1.0,10600,0.017691048,-200.0,1068.2372024059296,-86.60203,8.958402,-76.24875,15.894954,12.950805,0.0053211953,106,-86.60204,1.0,2120000,1.5258789e-05,-89.48876
-46.993782,7669.6113,200.0,-86.60203,0.064254984,1.0061814,40.566395,0.005426407,5.1257957e-06,0.54264075,[ 0.933 -0.984  0.088 -0.772  0.122  0.978  0.625 -0.573 -0.052],100,1.0907971,1.0,10700,0.010061813,-200.0,1077.5517461299896,-86.60203,2.4650946,-65.3799,22.531797,6.4254985,0.0005125796,107,-86.60204,1.0,2140000,1.5258789e-05,-89.48876
-49.632523,12797.275,200.0,-86.60203,0.08101901,1.2997154,40.648014,0.005731104,1.1986788e-06,0.5731104,[ 1.002 -1.036  0.071 -0.772  0.123  0.978  0.509 -0.429 -0.079],100,1.0799663,1.0,10800,0.012997154,-200.0,1088.0636909008026,-86.60203,2.4601448,-68.037125,16.278585,8.101901,0.00011986788,108,-86.60204,1.0,2160000,1.5258789e-05,-89.48876
-48.900978,12127.221,200.0,-86.60203,0.08808981,1.265232,33.533707,0.0056466316,2.369527e-05,0.5646632,[ 1.088 -1.075  0.025 -0.775  0.124  0.979  0.348 -0.364  0.016],100,1.0951746,1.0,10900,0.01265232,-200.0,1098.5460278987885,-86.60203,2.9820743,-65.61757,16.609455,8.808981,0.002369527,109,-86.60204,1.0,2180000,1.5258789e-05,-89.48876
-40.691605,10733.654,200.0,-86.60203,0.09807481,1.190319,27.1343,0.004698689,1.4648682e-05,0.46986884,[ 1.031 -0.979 -0.015 -0.765  0.116  0.977  0.492 -0.464 -0.028],100,1.081876,1.0,11000,0.011903189,-200.0,1108.917930841446,-86.60203,3.6853724,-55.728775,13.481427,9.807481,0.0014648682,110,-86.60204,1.0,2200000,1.5258789e-05,-89.48876
-50.34366,11936.568,200.0,-86.60203,0.08869108,1.2552471,27.460848,0.0058132196,1.595275e-05,0.58132195,[ 1.11  -0.994 -0.078 -0.764  0.117  0.975  0.337 -0.39   0.052],100,1.095974,1.0,11100,0.012552472,-200.0,1118.6881866455078,-86.60203,3.6415482,-65.47104,17.659836,8.869108,0.001595275,111,-86.60204,1.0,2220000,1.5258789e-05,-89.48876
-45.110558,7129.587,200.0,-86.60203,0.059233773,0.97011167,38.218212,0.00520895,1.2378588e-05,0.52089494,[ 1.016 -0.917 -0.062 -0.761  0.113  0.977  0.472 -0.468 -0.004],100,1.085853,1.0,11200,0.009701117,-200.0,1128.7315511703491,-86.60203,2.6165535,-62.956604,22.378813,5.9233775,0.0012378588,112,-86.60204,1.0,2240000,1.5258789e-05,-89.48876
-40.458378,5839.312,200.0,-86.60203,0.055060852,0.87795115,37.481518,0.0046717594,4.761635e-05,0.4671759,[ 1.034 -0.969 -0.028 -0.764  0.114  0.978  0.4   -0.312 -0.088],100,1.0776092,1.0,11300,0.008779511,-200.0,1138.5707757472992,-86.60203,2.6679816,-58.131584,22.06693,5.5060854,0.0047616353,113,-86.60204,1.0,2260000,1.5258789e-05,-89.48876
-85.79651,490.8361,200.0,-86.60203,0.016011298,0.25454104,1.0545772,0.009906986,0.0057694553,0.99069864,[ 1.085 -0.959 -0.089 -0.768  0.115  0.981  0.265 -0.326  0.061],100,1.077784,1.0,11400,0.00254541,-200.0,1149.408287525177,-86.60203,94.82473,-88.76097,93.80745,1.6011299,0.57694554,114,-86.60204,1.0,2280000,1.5258789e-05,-89.48876
-35.187885,5496.371,200.0,-86.60203,0.059457954,0.8517802,37.900307,0.0040631713,8.781706e-06,0.40631714,[ 1.102 -0.987 -0.077 -0.764  0.121  0.971  0.262 -0.352  0.09 ],100,1.0852934,1.0,11500,0.008517802,-200.0,1159.7881410121918,-86.60203,2.6385012,-52.959553,18.536865,5.9457955,0.0008781706,115,-86.60204,1.0,2300000,1.5258789e-05,-89.48876
-61.689022,15870.578,200.0,-86.60203,0.1007414,1.4473912,28.640175,0.007123277,2.99714e-05,0.7123277,[ 1.022 -1.013  0.028 -0.763  0.118  0.973  0.37  -0.323 -0.047],100,1.0777243,1.0,11600,0.014473911,-200.0,1170.2759952545166,-86.60203,3.4915988,-77.13782,19.498165,10.074141,0.00299714,116,-86.60204,1.0,2320000,1.5258789e-05,-89.48876
-61.962868,16697.408,200.0,-86.60203,0.08248431,1.4846158,27.020391,0.0071548987,4.159266e-05,0.7154898,[ 1.07  -1.014 -0.018 -0.767  0.121  0.974  0.252 -0.358  0.107],100,1.0913662,1.0,11700,0.014846156,-200.0,1180.3170988559723,-86.60203,3.7009087,-76.968445,18.84845,8.248431,0.004159266,117,-86.60204,1.0,2340000,1.5258789e-05,-89.48876
-60.975647,12981.24,200.0,-86.60203,0.080849215,1.309024,35.36515,0.0070409034,2.4623725e-05,0.70409036,[ 9.778e-01 -9.922e-01  5.172e-02 -7.631e-01  1.220e-01  9.695e-01
  3.844e-01 -3.850e-01  5.857e-04],100,1.0934781,1.0,11800,0.013090242,-200.0,1189.8368990421295,-86.60203,2.8276424,-78.142654,22.439056,8.084922,0.0024623726,118,-86.60204,1.0,2360000,1.5258789e-05,-89.48876
-64.49601,18256.402,200.0,-86.60203,0.08860563,1.5523767,27.702782,0.0074474025,5.654061e-05,0.74474025,[ 0.934 -0.94   0.043 -0.761  0.126  0.963  0.547 -0.463 -0.083],100,1.0815006,1.0,11900,0.015523767,-200.0,1199.9823632240295,-86.60203,3.6097457,-79.68988,18.709251,8.860563,0.005654061,119,-86.60204,1.0,2380000,1.5258789e-05,-89.48876
-62.250336,25616.303,200.0,-86.60203,0.1616007,1.8388562,19.361563,0.007188092,1.0283277e-05,0.7188093,[ 0.974 -1.012  0.076 -0.759  0.137  0.951  0.479 -0.327 -0.152],100,1.0543509,1.0,12000,0.01838856,-200.0,1210.9312653541565,-86.60203,5.164872,-74.95248,13.254908,16.16007,0.0010283277,120,-86.60204,1.0,2400000,1.5258789e-05,-89.48876
-45.204887,13712.725,200.0,-86.60203,0.11046929,1.3454002,32.84406,0.005219841,1.33032545e-05,0.5219841,[ 0.98  -1.049  0.106 -0.764  0.139  0.953  0.483 -0.194 -0.289],100,1.0360881,1.0,12100,0.0134539995,-200.0,1222.0032370090485,-86.60203,3.0446906,-61.748688,13.083238,11.046929,0.0013303255,121,-86.60204,1.0,2420000,1.5258789e-05,-89.48876
-34.396782,4828.6006,200.0,-86.60203,0.0508115,0.79836255,45.6675,0.0039718216,1.1867606e-05,0.39718217,[ 1.041 -1.083  0.08  -0.761  0.135  0.954  0.31  -0.114 -0.196],100,0.9850727,1.0,12200,0.007983626,-200.0,1231.0766608715057,-86.60203,2.1897411,-53.90468,19.83982,5.08115,0.0011867606,122,-86.60204,1.0,2440000,1.5258789e-05,-89.48876
-54.741997,17500.97,200.0,-86.60203,0.105559975,1.5199196,27.820284,0.0063210996,2.0380676e-05,0.63211,[ 1.029 -1.15   0.158 -0.759  0.135  0.953  0.306  0.025 -0.331],100,1.0302668,1.0,12300,0.015199196,-200.0,1240.771669626236,-86.60203,3.5944996,-69.968056,14.745553,10.555998,0.0020380677,123,-86.60204,1.0,2460000,1.5258789e-05,-89.48876
-74.45714,22070.494,200.0,-86.60203,0.103943564,1.7068509,16.483568,0.008597622,1.535821e-05,0.8597622,[ 0.979 -1.009  0.067 -0.757  0.131  0.954  0.403 -0.064 -0.339],100,1.0396453,1.0,12400,0.017068509,-200.0,1249.6494035720825,-86.60203,6.0666475,-86.17727,20.237772,10.394357,0.001535821,124,-86.60204,1.0,2480000,1.5258789e-05,-89.48876
-52.116695,11186.601,200.0,-86.60203,0.07694961,1.2151744,45.58914,0.006017953,7.433264e-06,0.6017954,[ 1.102 -1.028 -0.037 -0.776  0.145  0.96   0.317 -0.1   -0.217],100,1.078651,1.0,12500,0.012151743,-200.0,1259.9407184123993,-86.60203,2.1935048,-71.60785,19.69526,7.694961,0.0007433264,125,-86.60204,1.0,2500000,1.5258789e-05,-89.48876
-53.383278,13198.78,200.0,-86.60203,0.09706069,1.3199468,43.033447,0.0061642067,1.4799286e-05,0.6164207,[ 1.072 -0.949 -0.085 -0.774  0.146  0.957  0.403 -0.245 -0.159],100,1.0956256,1.0,12600,0.013199468,-200.0,1269.5735788345337,-86.60203,2.3237739,-72.32022,17.904455,9.706069,0.0014799286,126,-86.60204,1.0,2520000,1.5258789e-05,-89.48876
-40.10017,7455.971,200.0,-86.60203,0.06456705,0.99206835,43.37212,0.0046303957,8.0607674e-07,0.46303967,[ 0.995 -0.891 -0.066 -0.77   0.142  0.956  0.478 -0.405 -0.073],100,1.0812554,1.0,12700,0.009920684,-200.0,1278.3723301887512,-86.60203,2.3056285,-59.111485,17.887934,6.4567056,8.060768e-05,127,-86.60204,1.0,2540000,1.5258789e-05,-89.48876
-35.358974,3613.801,200.0,-86.60203,0.03511604,0.69067174,40.582016,0.004082927,4.849254e-06,0.40829268,[ 1.057 -0.935 -0.084 -0.774  0.144  0.958  0.3   -0.325  0.025],100,1.085489,1.0,12800,0.006906717,-200.0,1288.2278831005096,-86.60203,2.4641457,-53.748634,25.896395,3.5116038,0.0004849254,128,-86.60204,1.0,2560000,1.5258789e-05,-89.48876
-40.769287,7271.906,200.0,-86.60203,0.07258096,0.97974634,29.281843,0.0047076587,1.7354356e-05,0.47076598,[ 0.985 -0.939 -0.01  -0.774  0.144  0.958  0.418 -0.29  -0.128],100,1.092283,1.0,12900,0.009797464,-200.0,1298.6859200000763,-86.60203,3.4150856,-56.390186,18.75719,7.2580967,0.0017354357,129,-86.60204,1.0,2580000,1.5258789e-05,-89.48876
-46.34681,10417.117,200.0,-86.60203,0.090528525,1.1726363,36.4091,0.0053517004,2.5028898e-05,0.5351701,[ 1.017 -0.884 -0.095 -0.776  0.145  0.959  0.396 -0.393 -0.003],100,1.0814323,1.0,13000,0.011726362,-200.0,1308.7177321910858,-86.60203,2.746566,-63.76535,17.238037,9.052853,0.0025028898,130,-86.60204,1.0,2600000,1.5258789e-05,-89.48876
-34.172638,5468.0815,200.0,-86.60203,0.068330996,0.84958535,34.708225,0.003945939,2.0322275e-05,0.39459395,[ 0.948 -0.925  0.014 -0.782  0.153  0.958  0.342 -0.247 -0.096],100,1.0572317,1.0,13100,0.008495853,-200.0,1318.342095375061,-86.60203,2.8811615,-51.179455,17.7441,6.8331,0.0020322276,131,-86.60204,1.0,2620000,1.5258789e-05,-89.48876
-39.79461,6539.056,200.0,-86.60203,0.07562227,0.9290671,45.814205,0.004595113,9.183707e-06,0.4595113,[ 0.896 -0.959  0.1   -0.788  0.156  0.96   0.394 -0.14  -0.254],100,1.0458543,1.0,13200,0.009290671,-200.0,1328.1479623317719,-86.60203,2.1827292,-59.333813,19.654423,7.562227,0.00091837073,132,-86.60204,1.0,2640000,1.5258789e-05,-89.48876
-50.666943,13611.449,200.0,-86.60203,0.08634748,1.3404225,29.801157,0.00585055,1.7584169e-05,0.58505493,[ 0.987 -0.994  0.045 -0.79   0.158  0.961  0.229 -0.113 -0.117],100,1.0805883,1.0,13300,0.013404226,-200.0,1338.383712530136,-86.60203,3.3555744,-66.42575,16.002138,8.634748,0.0017584169,133,-86.60204,1.0,2660000,1.5258789e-05,-89.48876
-66.27158,25552.75,200.0,-86.60203,0.13219616,1.8365737,16.803616,0.0076524275,1.0074096e-05,0.76524276,[ 0.939 -0.927  0.025 -0.79   0.157  0.961  0.312 -0.253 -0.059],100,1.0700811,1.0,13400,0.018365737,-200.0,1347.2052540779114,-86.60203,5.9511003,-78.10495,14.793023,13.219616,0.0010074096,134,-86.60204,1.0,2680000,1.5258789e-05,-89.48876
