ReturnMeanIW,J_sample_variance,TimestepsSoFar,EpisodesSoFar,EpRewMean,MaxIWNorm,MeanIWNorm,MaxIW,Iteration,StdIW,ESSRenyi,InitialReturnMin,MeanEntropy,EpThisIter,MeanIW,TimeElapsed,Bound,EmpiricalD2,InitialReturnMax,InitialReturnMean,MinIW,ReturnStepMax,ReturnStepMaxmin,StdIWNorm,InitialReturnStd,MinIWNorm,ESSClassic,InitialBound,EpLenMean,Weights
-70.558136,2906.5127,3750000,7500,-411.62697089776395,0.036778975,0.008599575,3.6778975,75,0.65348536,48.86241,-82.707245,1.0959404,100,0.8599575,2667.371775150299,-74.50212,2.046563,-80.56165,-81.95271,0.016930088,0.84993917,0.84993917,0.006534853,0.50300235,0.00016930088,63.393272,-84.709625,500.0,[ 0.952  0.218 -0.33 ]
-31.136568,3445.2708,3800000,7600,-413.63368914455174,0.042371225,0.0037925278,4.2371225,76,0.71279126,3.521086,-82.76712,1.0546161,100,0.37925282,2694.8456361293793,-45.83931,28.40033,-80.89354,-82.22268,0.0007831081,0.84994483,0.84994483,0.0071279127,0.37758398,7.831081e-06,22.06347,-84.981575,500.0,[ 0.936  0.16  -0.323]
-45.95543,14178.32,3850000,7700,-410.0022904293239,0.12717304,0.005620986,12.717303,77,1.4642735,4.052888,-82.63678,1.0097461,100,0.5620986,2724.6854667663574,-59.638065,24.673765,-80.08108,-81.80947,0.0002416862,0.84994066,0.84994066,0.014642735,0.6471478,2.416862e-06,12.843424,-84.564026,500.0,[ 0.889  0.279 -0.364]
-44.62492,10110.926,3900000,7800,-412.5590713301301,0.089056216,0.00545189,8.905622,78,1.2237991,3.1026983,-82.76361,1.0400246,100,0.54518896,2753.192317008972,-60.28696,32.23001,-80.50314,-82.093185,0.016713604,0.84994733,0.84994733,0.012237991,0.45116892,0.00016713604,16.559612,-84.85196,500.0,[ 0.924  0.205 -0.409]
-46.9066,5364.904,3950000,7900,-408.6825698767602,0.05406312,0.005733544,5.406312,79,0.887691,2.9270003,-82.67737,1.0929941,100,0.5733544,2783.485673427582,-63.01506,34.16467,-78.97221,-81.63448,0.0051026605,0.84994584,0.84994584,0.00887691,0.7153513,5.1026604e-05,29.437288,-84.39039,500.0,[ 0.932  0.308 -0.379]
-36.180237,4287.6074,4000000,8000,-410.11987892478703,0.055262975,0.0044244756,5.5262976,80,0.79939985,3.3060482,-82.68735,1.1482118,100,0.44244757,2812.485527038574,-51.33898,30.247593,-79.66712,-81.79046,0.012562658,0.8500196,0.8500196,0.007993999,0.6305193,0.00012562657,23.44991,-84.5467,500.0,[ 0.941  0.275 -0.326]
-59.614746,7497.9346,4050000,8100,-409.9756969703734,0.066325255,0.0072623547,6.6325254,81,1.0458817,9.573883,-82.66675,1.1662865,100,0.7262355,2842.6413786411285,-68.52039,10.445083,-79.6891,-81.77885,0.0051230225,0.85001874,0.85001874,0.010458816,0.6485549,5.1230225e-05,32.530834,-84.5344,500.0,[ 0.943  0.275 -0.271]
-75.9601,5879.654,4100000,8200,-412.81288964256646,0.05405561,0.00923471,5.405561,82,0.9266093,36.978355,-82.63112,1.1814374,100,0.9234709,2872.354177236557,-80.48958,2.7042847,-80.70008,-82.14855,0.053527366,0.8500192,0.8500192,0.009266092,0.39358687,0.00053527363,49.830368,-84.90293,500.0,[ 0.934  0.183 -0.252]
-28.846457,1528.4565,4150000,8300,-413.8729543980956,0.02840634,0.0035087394,2.840634,83,0.47305214,2.9083211,-82.75752,1.1660706,100,0.35087395,2901.497874736786,-45.022232,34.384098,-81.29001,-82.26881,0.0123457955,0.850019,0.850019,0.0047305217,0.3180364,0.00012345795,35.490276,-85.0274,500.0,[ 0.818  0.115 -0.238]
-42.922504,10047.024,4200000,8400,-410.1812265306711,0.06813204,0.005252632,6.813205,84,1.2207341,1.4980185,-82.62614,1.1110944,100,0.52526325,2932.607203245163,-65.42536,66.75485,-79.82611,-81.86681,0.00011868963,0.85003936,0.85003936,0.01220734,0.58203995,1.1868963e-06,15.622137,-84.621025,500.0,[ 0.778  0.288 -0.253]
-41.58256,6075.3306,4250000,8500,-405.09129248932004,0.06997338,0.005106457,6.9973383,85,0.94826657,2.752798,-82.558136,1.1618865,100,0.5106457,2962.1607916355133,-58.168938,36.326675,-78.81883,-81.28617,0.0032188722,0.8500209,0.8500209,0.009482664,0.8266787,3.218872e-05,22.479841,-84.0381,500.0,[ 0.819  0.372 -0.308]
-38.748455,2750.7493,4300000,8600,-404.67181027188894,0.039042737,0.004765978,3.904274,86,0.6417835,2.4309468,-82.46781,1.218746,100,0.4765979,2992.096652030945,-56.379395,41.136234,-78.909836,-81.19357,0.0010630371,0.8497435,0.8497435,0.0064178347,0.85232526,1.06303705e-05,35.545277,-83.9425,500.0,[ 0.985  0.383 -0.257]
-42.73529,3726.1782,4350000,8700,-405.92904664099217,0.04404258,0.0052417936,4.4042583,87,0.74432814,3.0340033,-82.67221,1.2675624,100,0.5241794,3021.7715241909027,-58.55616,32.959755,-77.84627,-81.31515,0.0017279512,0.8501433,0.8501433,0.007443281,0.8797909,1.7279512e-05,33.1525,-84.07088,500.0,[ 0.968  0.373 -0.2  ]
-31.422104,3313.6995,4400000,8800,-409.40362801641226,0.036980037,0.0038406474,3.6980038,88,0.6998741,2.5100436,-82.69527,1.2040982,100,0.3840647,3051.4679296016693,-48.820885,39.839947,-80.05882,-81.747444,0.00012896693,0.85016054,0.85016054,0.00699874,0.6120509,1.2896693e-06,23.144344,-84.50394,500.0,[ 1.004  0.32  -0.151]
-40.22522,5934.703,4450000,8900,-409.7376413805783,0.062044427,0.0049361507,6.204443,89,0.94251555,3.1798868,-82.69927,1.2157576,100,0.49361512,3082.899299144745,-55.68398,31.44766,-79.36862,-81.70955,0.029293286,0.85015565,0.85015565,0.009425155,0.7016277,0.00029293285,21.524532,-84.466194,500.0,[ 0.997  0.293 -0.215]
-28.167152,5825.1147,4500000,9000,-405.33056182220577,0.08436598,0.0034584615,8.436598,90,0.9258397,5.2280254,-82.5686,1.2158327,100,0.34584618,3109.5115687847137,-40.204334,19.12768,-79.11113,-81.277725,0.026518747,0.8501278,0.8501278,0.009258397,0.8383701,0.00026518747,12.245184,-84.03001,500.0,[ 1.003  0.409 -0.203]
-48.195076,6358.724,4550000,9100,-394.110165181011,0.07217983,0.006055267,7.2179832,91,1.0090542,2.670365,-82.66156,1.2609837,100,0.60552675,3138.4156365394592,-65.05661,37.448063,-77.34398,-80.25196,0.001471171,0.85230744,0.85230744,0.010090541,1.2819434,1.471171e-05,26.476645,-83.00735,500.0,[ 0.993  0.506 -0.203]
-26.720179,3173.1401,4600000,9200,-391.4250986255705,0.05221706,0.0033645686,5.221706,92,0.70791894,2.9173553,-82.39328,1.2324064,100,0.33645684,3168.6881246566772,-42.799805,34.277622,-76.92198,-79.95777,0.003941863,0.8520382,0.8520382,0.007079189,1.3754176,3.9418628e-05,18.426424,-82.70421,500.0,[ 1.015  0.555 -0.158]
-59.531776,11948.579,4649175,9300,-369.66590136796236,0.09318332,0.0075176405,9.318332,93,1.3588496,8.430749,-82.03406,1.2773557,100,0.75176406,3197.9389374256134,-68.94937,11.861342,-73.23772,-78.808334,0.014677265,0.8595163,0.8595163,0.0135884965,1.8013592,0.00014677264,23.434406,-81.5428,491.75,[ 1.006  0.629 -0.187]
-40.854317,5936.755,4698188,9400,-368.9496037915349,0.059522312,0.0052823112,5.9522314,94,0.99536383,3.8940957,-82.309006,1.2960836,100,0.52823114,3226.396082162857,-54.757774,25.679903,-68.11083,-78.420525,0.0026080052,0.8564835,0.8564835,0.009953638,2.258059,2.6080052e-05,21.974573,-81.16416,490.13,[ 1.064  0.638 -0.142]
-26.189892,1763.1973,4745768,9500,-348.061039993614,0.037808537,0.0034143317,3.7808537,95,0.5500491,3.017075,-82.13837,1.2351571,100,0.34143317,3255.9837279319763,-41.952633,33.144684,-70.73706,-77.56774,0.00027386085,0.85559726,0.85559726,0.005500491,2.2550027,2.7386084e-06,27.813911,-80.30569,475.8,[ 1.05   0.702 -0.123]
-31.394032,4249.5566,4788227,9600,-305.20349308595064,0.051366124,0.004258011,5.1366124,96,0.90698266,3.4034545,-81.749084,1.1759983,100,0.4258011,3280.7054102420807,-46.16475,29.381912,-62.152077,-76.19714,0.00049188704,0.8552613,0.8552613,0.009069826,3.1792345,4.91887e-06,18.05979,-78.922104,424.59,[ 1.048  0.723 -0.184]
-34.045433,3623.378,4824404,9700,-256.2660690103471,0.062496904,0.004524387,6.2496905,97,0.76573116,3.9105945,-80.93544,1.2246246,100,0.45243865,3302.742390394211,-47.688,25.57156,-56.318825,-73.6857,0.020579986,0.86526495,0.86526495,0.0076573114,4.4730134,0.00020579986,25.877258,-76.38356,361.77,[ 1.146  0.733 -0.243]
-45.303684,5722.2437,4868340,9800,-318.5297264562547,0.06834506,0.006025405,6.834506,98,1.0189569,4.2570786,-81.28163,1.239064,100,0.6025405,3327.9673767089844,-58.435215,23.490288,-62.96305,-76.55895,0.003438277,0.8592755,0.8592755,0.01018957,2.7995758,3.4382767e-05,25.907925,-79.26835,439.36,[ 1.127  0.699 -0.194]
-37.85171,2725.6736,4905917,9900,-266.8018700034916,0.03521165,0.005108003,3.5211651,99,0.6884158,4.3937793,-80.07756,1.2966899,100,0.5108004,3349.050680398941,-50.585876,22.75945,-58.645447,-74.10049,0.015829708,0.8596474,0.8596474,0.006884158,4.086788,0.00015829709,35.50696,-76.76974,375.77,[ 1.11   0.758 -0.18 ]
-49.6428,8537.762,4946753,10000,-293.4459296038747,0.10167484,0.0065947925,10.167484,100,1.194409,5.0749245,-80.699165,1.3508064,100,0.6594793,3374.989185810089,-61.583588,19.704727,-59.39927,-75.2683,0.010803537,0.86594623,0.86594623,0.011944091,4.1639037,0.00010803537,23.363247,-77.95828,408.36,[ 1.117  0.75  -0.122]
-56.517063,14786.308,4991105,10100,-323.5872779636085,0.101626396,0.007249534,10.16264,101,1.5324244,8.244755,-81.29357,1.3952625,100,0.7249535,3401.4857907295227,-65.95433,12.128923,-62.82029,-76.74459,0.007942055,0.8579733,0.8579733,0.015324244,3.5933359,7.9420555e-05,18.287373,-79.45437,443.52,[ 1.156  0.745 -0.068]
-33.433506,5677.4346,5039768,10200,-360.79124247819186,0.08170749,0.0043903077,8.17075,102,1.0202363,3.1361341,-81.31526,1.36789,100,0.43903077,3431.829984664917,-48.739216,31.88639,-71.5607,-78.212814,0.0022755682,0.85464746,0.85464746,0.010202362,2.0178845,2.2755681e-05,15.624459,-80.923325,486.63,[ 1.086  0.726 -0.024]
-63.27652,11012.303,5079249,10300,-283.1725721733272,0.08060118,0.008559786,8.060118,103,1.41517,11.282659,-81.21955,1.4133697,100,0.85597855,3458.616815805435,-71.336494,8.863159,-58.43099,-74.783134,0.022276232,0.8644017,0.8644017,0.0141517,4.640979,0.00022276232,26.785767,-77.49045,394.81,[ 1.054  0.797 -0.051]
-37.37285,6079.1875,5121248,10400,-300.3332505245507,0.061901372,0.00484278,6.1901374,104,0.98819673,2.5314586,-80.83059,1.3700311,100,0.48427808,3486.642780303955,-54.30722,39.50292,-64.162224,-75.82193,0.0009450966,0.8619725,0.8619725,0.009881967,3.189717,9.450966e-06,19.365316,-78.51628,419.99,[ 1.096  0.812 -0.005]
-61.4873,20365.479,5165973,10500,-325.18911409676076,0.1766955,0.00799818,17.66955,105,1.8078514,16.135122,-82.031296,1.4121064,100,0.79981786,3516.2818591594696,-68.294556,6.19766,-66.856064,-76.626816,0.020954307,0.8572029,0.8572029,0.018078512,2.8201463,0.00020954307,16.369064,-79.36119,447.25,[ 1.091  0.749 -0.049]
-74.11049,1134.8018,5211115,10600,-331.3830126678944,0.021864716,0.009633298,2.1864717,106,0.42870975,80.16415,-82.23747,1.4217029,100,0.96332985,3546.603796482086,-77.17216,1.2474405,-58.14626,-76.94748,0.26200718,0.8554324,0.8554324,0.004287097,3.595506,0.0026200716,83.468925,-79.68872,451.42,[ 1.098  0.758 -0.007]
-71.43797,3924.532,5257780,10700,-342.63293268695475,0.050919674,0.009361808,5.0919676,107,0.8401795,54.73972,-81.3141,1.4030714,100,0.9361809,3574.2511813640594,-75.10145,1.826827,-65.66492,-77.32086,0.08504662,0.8587514,0.8587514,0.008401795,2.9112608,0.0008504662,55.38866,-80.031334,466.65,[1.153 0.763 0.003]
-38.84183,3952.393,5303003,10800,-327.97610814616087,0.04259406,0.0052473117,4.259406,108,0.8645743,4.586174,-80.78272,1.3854612,100,0.52473116,3602.188648223877,-51.415787,21.804668,-66.15384,-76.73422,0.0028216813,0.859885,0.859885,0.008645743,2.9088311,2.8216813e-05,26.919666,-79.42696,452.23,[ 1.182  0.785 -0.016]
-64.69922,4007.0571,5338570,10900,-253.45247138619422,0.070931025,0.009106715,7.093103,109,0.9234278,54.53048,-82.4918,1.3680792,100,0.91067153,3627.204639673233,-68.422874,1.8338368,-56.97443,-73.46108,0.0615608,0.8579613,0.8579613,0.009234278,4.7508264,0.00061560795,49.304523,-76.2108,355.67,[ 1.158  0.855 -0.034]
-38.91809,5672.466,5366335,11000,-196.80330822199582,0.06607769,0.005421757,6.607769,110,1.0221374,4.4481215,-79.89474,1.349668,100,0.54217577,3647.2475802898407,-51.545334,22.4814,-58.076904,-70.348816,0.0041244333,0.8605598,0.8605598,0.010221373,4.7939553,4.1244333e-05,21.957891,-73.01197,277.65,[ 1.133  0.884 -0.051]
-36.264595,2605.8423,5406053,11100,-282.07844906270503,0.036220577,0.0050077485,3.622058,111,0.7194775,4.578479,-80.88615,1.3526282,100,0.5007749,3671.304835319519,-48.865227,21.841314,-59.400444,-74.856606,0.0026759445,0.8636583,0.8636583,0.0071947738,3.627009,2.6759444e-05,32.635075,-77.55282,397.18,[ 1.226  0.805 -0.069]
-50.086548,5073.1587,5435930,11200,-211.18769411578774,0.048845965,0.0070416676,4.884597,112,0.9739202,15.219993,-79.51758,1.3503203,100,0.7041667,3691.9164729118347,-56.88069,6.5703053,-50.235294,-70.970345,0.013844435,0.8605762,0.8605762,0.0097392015,5.409,0.00013844435,34.32987,-73.62093,298.77,[ 1.25   0.873 -0.066]
-41.75013,5410.61,5466885,11300,-217.8611087241769,0.08168946,0.0059025753,8.168946,113,1.0223612,7.8125987,-80.199875,1.3975655,100,0.5902576,3710.399215221405,-51.31446,12.799838,-48.10229,-71.32123,0.004998019,0.85642123,0.85642123,0.010223611,5.114086,4.998019e-05,24.999811,-73.99456,309.55,[ 1.469  0.877 -0.069]
-34.325146,2923.3345,5496765,11400,-212.35017886221408,0.03606971,0.0049770325,3.606971,114,0.7744494,4.3727264,-79.88052,1.3281399,100,0.4977032,3728.0616462230682,-47.05852,22.869028,-58.741276,-71.41161,1.227653e-05,0.86348045,0.86348045,0.007744494,4.9267774,1.2276529e-07,29.228817,-74.07429,298.8,[ 1.503  0.913 -0.021]
-31.502712,2919.9517,5521635,11500,-175.01644992128016,0.054323442,0.004542037,5.4323444,115,0.7676619,3.5102932,-77.31856,1.30951,100,0.45420372,3743.7952132225037,-45.258667,28.487648,-49.269585,-68.32306,0.00048789047,0.85886157,0.85886157,0.007676619,5.6008453,4.8789047e-06,25.930048,-70.900345,248.7,[ 1.519  0.94  -0.091]
-37.640842,3344.653,5554176,11600,-229.39786151513457,0.06235936,0.005307299,6.235936,116,0.81922823,5.645774,-81.37601,1.3632225,100,0.5307299,3763.0474438667297,-49.056828,17.712364,-57.298393,-71.91833,0.018279787,0.85469526,0.85469526,0.008192281,5.2120004,0.00018279787,29.562504,-74.63087,325.41,[ 1.464  0.856 -0.11 ]
-40.077404,3135.2217,5586301,11700,-227.34402485281228,0.047407404,0.0056375875,4.7407403,117,0.7809028,5.720376,-80.86704,1.3397876,100,0.5637588,3781.3755593299866,-51.34777,17.481369,-62.198074,-72.54758,3.254429e-05,0.86186576,0.86186576,0.0078090276,3.9835887,3.2544287e-07,34.261814,-75.24315,321.25,[ 1.458  0.884 -0.056]
-40.281395,3056.4578,5611200,11800,-175.2335110451281,0.048416056,0.005811423,4.8416057,118,0.7834538,4.554986,-78.882675,1.3927935,100,0.58114225,3796.0454449653625,-52.60157,21.953964,-52.0336,-68.24506,0.0158746,0.8566637,0.8566637,0.007834538,5.076776,0.000158746,35.493122,-70.87448,248.99,[ 1.534  0.95  -0.079]
-35.34904,4340.3633,5642484,11900,-220.46568652585148,0.052963316,0.0047711004,5.296332,119,0.85290676,3.8362575,-79.66699,1.4082484,100,0.47711006,3814.5119314193726,-48.90728,26.067072,-58.368816,-71.51954,0.007145239,0.8594652,0.8594652,0.008529068,5.26054,7.145239e-05,23.833921,-74.175095,312.84,[ 1.48   0.901 -0.026]
-69.20038,4341.5366,5682798,12000,-288.1111047492921,0.06395556,0.009286996,6.3955564,120,0.8637883,55.28944,-80.93617,1.4258242,100,0.9286997,3836.9228899478912,-72.82865,1.8086636,-47.90596,-74.984924,0.1153443,0.85593754,0.85593754,0.008637882,4.3196,0.001153443,53.616554,-77.6828,403.14,[ 1.461  0.824 -0.011]
-29.62895,2360.6226,5721047,12100,-272.101475880295,0.049694367,0.0038975638,4.9694366,121,0.61208963,3.6038513,-81.804535,1.455957,100,0.38975638,3855.335637807846,-43.99286,27.748093,-56.504906,-74.1447,0.013037633,0.86685884,0.86685884,0.0061208964,4.4465055,0.00013037633,28.849314,-76.87152,382.49,[1.461 0.849 0.007]
-45.892143,4401.246,5767002,12200,-335.9809533429146,0.0597951,0.005984272,5.9795103,122,0.8612788,3.4846342,-81.3228,1.5110332,100,0.5984272,3879.5426123142242,-60.413677,28.697416,-66.6411,-76.89942,0.0034883243,0.8551013,0.8551013,0.008612787,2.7531273,3.4883244e-05,32.5584,-79.61018,459.55,[1.457 0.782 0.037]
-37.828766,6545.1577,5813811,12300,-344.5830460572243,0.061136797,0.004831634,6.11368,123,1.0194159,2.8604336,-82.47219,1.4698426,100,0.48316345,3904.2689118385315,-54.083145,34.959736,-67.89518,-77.20874,0.0003742488,0.8540152,0.8540152,0.010194158,2.904177,3.742488e-06,18.343292,-79.95782,468.09,[1.414 0.793 0.092]
-44.20429,4505.6113,5862435,12400,-366.35201807513835,0.040306106,0.0055769347,4.0306106,124,0.8385515,2.5119178,-82.3322,1.510454,100,0.5576935,3932.9083886146545,-61.520218,39.81022,-65.110916,-78.349945,0.003277737,0.8562298,0.8562298,0.008385516,2.433743,3.277737e-05,30.66701,-81.09435,486.24,[1.43  0.723 0.051]
-41.404556,5737.4565,5912243,12500,-384.9086808988452,0.06747322,0.0051739826,6.747322,125,0.9383302,3.1471236,-82.22519,1.5587503,100,0.51739824,3959.5233879089355,-56.854496,31.775047,-74.302795,-79.365555,0.002196525,0.85582083,0.85582083,0.009383301,1.4915928,2.196525e-05,23.315554,-82.10639,498.08,[1.384 0.662 0.092]
-35.90058,3888.3813,5962243,12600,-395.3682546928525,0.06376735,0.0045030345,6.376735,126,0.77970815,3.117977,-82.11676,1.5663576,100,0.4503035,3987.6379528045654,-51.402096,32.07208,-76.947426,-80.11722,0.01164717,0.8513172,0.8513172,0.007797081,1.1584421,0.0001164717,25.01156,-82.854454,500.0,[1.352 0.615 0.14 ]
-36.86236,5172.8643,6011908,12700,-379.10448109284044,0.054880135,0.004691857,5.4880137,127,0.9205861,2.2227166,-82.29608,1.5154269,100,0.4691857,4018.650132894516,-55.262276,44.98999,-73.847145,-78.86038,0.00024100422,0.8532198,0.8532198,0.00920586,1.6730479,2.4100423e-06,20.619368,-81.603584,496.65,[1.379 0.728 0.147]
-37.89092,3903.4602,6061908,12800,-389.00593712627887,0.04196583,0.004771977,4.1965833,128,0.78289586,4.9108806,-82.24393,1.4667977,100,0.47719774,4052.4889690876007,-50.261864,20.362947,-75.25528,-79.5618,0.0015844192,0.8522646,0.8522646,0.007828958,1.5272204,1.584419e-05,27.088497,-82.30327,500.0,[1.369 0.66  0.096]
-64.65459,10666.358,6111531,12900,-375.6293472777307,0.08541739,0.0081504425,8.541739,129,1.292059,9.354344,-81.84007,1.4641776,100,0.8150442,4081.755338907242,-73.574036,10.69022,-70.263245,-78.55151,0.0007862683,0.8575242,0.8575242,0.012920589,1.9302914,7.862683e-06,28.465242,-81.27952,496.23,[1.179 0.693 0.048]
-52.507507,10534.793,6161531,13000,-390.13418782263994,0.094668575,0.0065732286,9.466858,130,1.2784482,3.9704442,-82.23008,1.5125127,100,0.657323,4109.181756496429,-66.263435,25.186098,-76.60089,-79.78785,0.0026647304,0.851961,0.851961,0.012784482,1.335304,2.6647303e-05,20.908438,-82.528854,500.0,[1.204 0.62  0.045]
-70.4035,9073.113,6211531,13100,-388.7075645649433,0.059778783,0.0087760575,5.9778786,131,1.1767168,19.933352,-82.25768,1.505689,100,0.8776058,4137.389219760895,-76.54487,5.016718,-75.75235,-79.661415,0.0041963654,0.8512015,0.8512015,0.0117671685,1.3248423,4.1963653e-05,35.742176,-82.40333,500.0,[1.188 0.662 0.094]
-47.162033,9582.752,6261531,13200,-395.36952673152086,0.079569034,0.0058296393,7.9569035,132,1.1919988,4.417285,-82.548355,1.5572603,100,0.58296394,4162.0689487457275,-60.254135,22.63834,-77.488365,-80.339806,0.0062975837,0.85207033,0.85207033,0.011919988,1.2215174,6.2975836e-05,19.301716,-83.09141,500.0,[1.205 0.593 0.087]
-50.232044,11779.591,6311531,13300,-394.97194112569093,0.09477707,0.0062536467,9.477707,133,1.3431238,8.929256,-82.191696,1.5675436,100,0.62536466,4186.761340141296,-59.40056,11.199141,-75.188385,-80.257126,0.0070604323,0.8522251,0.8522251,0.013431238,1.2891103,7.060432e-05,17.816391,-82.99685,500.0,[1.198 0.615 0.138]
-42.591873,3335.721,6361531,13400,-390.5064626321197,0.032693785,0.0053123045,3.2693787,134,0.71358657,3.4254274,-82.14441,1.5995994,100,0.53123045,4212.74232506752,-57.38634,29.193438,-76.14684,-79.65046,0.007851159,0.85013735,0.85013735,0.0071358653,1.41563,7.851159e-05,35.65853,-82.3886,500.0,[1.501 0.665 0.148]
-61.01058,7022.4844,6411531,13500,-398.0079201969504,0.059821814,0.0075287414,5.9821815,135,1.0276501,11.380307,-82.522224,1.6056278,100,0.7528742,4237.268158912659,-69.16461,8.787109,-76.7903,-80.46246,0.0025308866,0.8530557,0.8530557,0.010276501,1.2635493,2.5308866e-05,34.926674,-83.213196,500.0,[1.52  0.578 0.181]
-75.57775,7984.27,6461531,13600,-405.2864244893193,0.07932102,0.009348941,7.932102,136,1.1096675,45.46188,-82.55575,1.6248151,100,0.93489426,4264.427792072296,-79.65909,2.199645,-78.54945,-81.17207,0.110767074,0.8499089,0.8499089,0.011096674,0.8724267,0.0011076707,41.51381,-83.923935,500.0,[1.528 0.477 0.187]
-36.116352,4751.7744,6511531,13700,-402.2445339131355,0.051090173,0.0045038788,5.1090174,137,0.858743,2.31537,-82.56525,1.5799161,100,0.45038787,4288.376328229904,-54.203323,43.18964,-78.10811,-80.74757,0.0022020233,0.85199505,0.85199505,0.00858743,0.9601672,2.2020233e-05,21.573074,-83.49973,500.0,[1.536 0.533 0.206]
-29.04673,3635.3699,6561531,13800,-393.8810471327603,0.04699203,0.0036435912,4.699203,138,0.75058496,1.9896955,-82.268875,1.5149788,100,0.36435914,4312.402521371841,-48.48784,50.258945,-75.59622,-79.96157,0.00012123216,0.8550783,0.8550783,0.00750585,1.3155406,1.2123215e-06,19.070658,-82.703865,500.0,[1.677 0.636 0.161]
-58.49433,11972.595,6611414,13900,-387.0738558973372,0.09207177,0.0073691322,9.207177,139,1.3791914,9.129412,-81.903275,1.5429199,100,0.7369133,4338.817003965378,-67.52997,10.9536085,-74.860695,-79.52599,0.020202288,0.8539482,0.8539482,0.013791914,1.4551252,0.00020202289,22.208364,-82.2561,498.83,[1.651 0.668 0.096]
-48.05887,8510.338,6660826,14000,-378.1742335192859,0.06368815,0.006053509,6.3688154,140,1.1511214,3.624324,-82.02048,1.498057,100,0.605351,4362.10990858078,-62.41996,27.591352,-73.57391,-78.874825,0.00012095015,0.8511248,0.8511248,0.011511215,1.7143571,1.2095014e-06,21.663803,-81.60884,494.12,[1.74  0.73  0.124]
-36.193123,8354.899,6710826,14100,-388.3907105781138,0.08109336,0.004592509,8.109337,141,1.1594061,2.9615085,-82.45395,1.4414586,100,0.4592509,4388.985752820969,-52.164185,33.766575,-74.780876,-79.42204,0.00046280288,0.8513532,0.8513532,0.011594061,1.4967595,4.628029e-06,13.562265,-82.17051,500.0,[1.85  0.664 0.079]
-32.775284,3206.3215,6760088,14200,-371.05274335280063,0.049118374,0.0041586147,4.9118376,142,0.71655303,2.2487714,-82.30769,1.498087,100,0.4158615,4412.327461242676,-51.070877,44.468727,-72.02079,-78.5503,0.0035083755,0.8538157,0.8538157,0.0071655298,1.9416268,3.5083754e-05,25.195736,-81.293915,492.62,[1.838 0.711 0.023]
-51.081486,5498.7524,6810030,14300,-382.6955356402695,0.052154325,0.006382425,5.2154326,143,0.9171966,5.484532,-82.171295,1.5098057,100,0.63824254,4436.173756837845,-62.777264,18.233097,-74.79706,-79.051994,0.0028917072,0.85309887,0.85309887,0.0091719655,1.6310986,2.8917071e-05,32.624744,-81.791046,499.42,[1.908 0.7   0.079]
-52.221085,17187.084,6860030,14400,-393.92036117389796,0.11311195,0.00650298,11.311195,144,1.6139042,5.212859,-82.036316,1.4538395,100,0.65029806,4461.7779178619385,-64.19805,19.18333,-76.42493,-80.01741,0.0014225591,0.85730743,0.85730743,0.016139043,1.2467449,1.4225591e-05,13.967866,-82.75195,500.0,[1.859 0.617 0.091]
-48.155106,13888.971,6910030,14500,-394.1683530855179,0.12589161,0.006033594,12.589161,145,1.451311,2.0560942,-82.47207,1.3876274,100,0.6033594,4487.615304946899,-67.32696,48.635902,-76.01518,-79.93721,0.00028334477,0.85146993,0.85146993,0.014513111,1.353568,2.8334475e-06,14.736501,-82.68628,500.0,[1.893 0.595 0.035]
-38.093822,6171.1987,6960030,14600,-392.2471231386065,0.058323283,0.004803133,5.8323283,146,0.98880804,2.0011652,-82.42465,1.33984,100,0.48031333,4510.583363056183,-57.515842,49.97089,-76.132965,-79.8642,0.0014294349,0.8506808,0.8506808,0.009888081,1.291579,1.4294348e-05,19.090769,-82.61169,500.0,[ 1.908  0.593 -0.031]
-30.235207,1986.3335,7009846,14700,-379.86775047302245,0.035861786,0.0038374525,3.5861788,147,0.5660395,2.7758412,-82.463,1.3327973,100,0.38374528,4534.701683282852,-46.73356,36.025116,-74.52368,-78.97624,0.0046910373,0.8515488,0.8515488,0.005660395,1.593162,4.6910372e-05,31.4887,-81.725,498.16,[ 2.003  0.66  -0.079]
-51.647266,11283.629,7057601,14800,-350.3480898617208,0.08926577,0.0069410284,8.926578,148,1.4537395,4.7856045,-81.43764,1.3078016,100,0.69410276,4557.850988864899,-64.05623,20.896002,-59.99861,-77.16682,0.0025207323,0.854939,0.854939,0.014537395,3.1056736,2.5207322e-05,18.564674,-79.88139,477.55,[ 1.941  0.742 -0.086]
-39.974075,4840.4907,7097652,14900,-284.73844542235133,0.05521613,0.005385473,5.521613,149,0.9212437,4.7559495,-80.93414,1.2956547,100,0.53854734,4580.878861427307,-52.344707,21.026295,-52.197884,-74.68862,0.0064843795,0.8555335,0.8555335,0.009212437,4.277137,6.484379e-05,25.470037,-77.38643,400.51,[ 1.862  0.804 -0.111]
-71.80058,675.00995,7137193,15000,-279.6210865409672,0.02047603,0.009709904,2.0476031,150,0.3588127,85.49659,-80.592804,1.29999,100,0.9709904,4602.334113121033,-74.70595,1.1696373,-63.88877,-74.308044,0.3975788,0.8564575,0.8564575,0.0035881267,3.7535114,0.003975788,87.98523,-76.99448,395.41,[ 2.08   0.824 -0.123]
