ReturnStepMaxmin,MeanIW,TimestepsSoFar,EmpiricalD2,J_sample_variance,InitialReturnStd,TimeElapsed,Bound,EpThisIter,InitialBound,MinIWNorm,InitialReturnMin,MeanEntropy,Iteration,MeanIWNorm,Weights,EpisodesSoFar,MinIW,StdIWNorm,StdIW,ESSClassic,MaxIW,ESSRenyi,ReturnMeanIW,EpLenMean,ReturnStepMax,MaxIWNorm,InitialReturnMax,InitialReturnMean,EpRewMean
0.19517665,0.99999076,3750000,1.0,0.01652606,0.12791114,881.1433980464935,-1.2858626,100,-1.285874,0.009999694,-1.5964686,0.22119,75,0.009999907,[ 0.317 -0.661 -1.198],7500,0.9999694,8.993061e-08,8.9938685e-06,100.0,1.000013,100.0,-1.232647,500.0,0.19517665,0.01000013,-0.879728,-1.2326584,-6.141921418568106
0.20172271,0.99997926,3800000,1.0,0.013518466,0.11573402,892.20228099823,-1.2913855,100,-1.2914156,0.009998047,-1.5459366,0.22118714,76,0.009999793,[ 0.317 -0.661 -1.198],7600,0.9998047,5.600767e-07,5.6006123e-05,100.00001,1.0001116,100.0,-1.2398543,500.0,0.20172271,0.0100011155,-0.9297996,-1.2398845,-6.184098744719702
0.22166061,0.66242766,3850000,24.005743,5.2563057,0.118830204,902.9914786815643,-1.0023062,100,-1.2844027,1.1811658e-05,-1.5769682,0.16782142,77,0.006624276,[ 0.317 -0.661 -1.198],7700,0.0011811658,0.020831803,2.08318,9.183113,17.20696,4.16567,-0.74475765,500.0,0.22166061,0.17206961,-1.0090574,-1.2318372,-6.196946332265338
0.169269,1.0,3900000,1.0,0.0122276945,0.11002462,914.1273255348206,-1.140276,100,-1.140276,0.01,-1.4087539,0.16782142,78,0.010000002,[ 0.297 -0.661 -1.251],7800,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.0933175,500.0,0.169269,0.01,-0.8576524,-1.0933175,-5.479899167445317
0.18496192,1.0,3950000,1.0,0.015107875,0.12229798,925.1574079990387,-1.1359806,100,-1.1359806,0.01,-1.4459677,0.16782142,79,0.010000002,[ 0.297 -0.661 -1.251],7900,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.0877817,500.0,0.18496192,0.01,-0.83194333,-1.0877817,-5.48466282520278
0.18264627,1.0,4000000,1.0,0.012834972,0.11272365,936.3087079524994,-1.1309366,100,-1.1309366,0.01,-1.3660673,0.16782142,80,0.010000002,[ 0.297 -0.661 -1.251],8000,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.085401,500.0,0.18264627,0.01,-0.8482824,-1.085401,-5.421575610039969
0.1732786,0.9999993,4050000,1.0,0.0113653,0.106074594,946.9431800842285,-1.1179146,100,-1.1179153,0.009999934,-1.343147,0.16782142,81,0.009999993,[ 0.297 -0.661 -1.251],8100,0.9999934,2.249814e-08,2.2461384e-06,99.99999,1.0000046,100.0,-1.073143,500.0,0.1732786,0.010000046,-0.8308356,-1.0731437,-5.519688828629947
0.19647215,1.0,4100000,1.0,0.01004007,0.09969788,957.4223136901855,-1.1455454,100,-1.1455454,0.01,-1.3921101,0.16782142,82,0.010000002,[ 0.297 -0.661 -1.251],8200,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.0991417,500.0,0.19647215,0.01,-0.8510009,-1.0991418,-5.47470338202386
0.15716839,1.0,4150000,1.0,0.010255941,0.10076399,967.9939036369324,-1.1416099,100,-1.1416099,0.01,-1.3465008,0.16782142,83,0.010000002,[ 0.297 -0.661 -1.251],8300,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.0967265,500.0,0.15716839,0.01,-0.8511585,-1.0967267,-5.508776961238985
0.21053597,1.0,4200000,1.0,0.012157045,0.10970631,978.9825513362885,-1.127165,100,-1.127165,0.01,-1.3443577,0.16782142,84,0.010000002,[ 0.297 -0.661 -1.251],8400,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.082353,500.0,0.21053597,0.01,-0.8401092,-1.0823531,-5.494865869178153
0.1810154,1.0,4250000,1.0,0.0141289905,0.118269615,989.8021192550659,-1.1064116,100,-1.1064116,0.01,-1.3416454,0.16782142,85,0.010000002,[ 0.297 -0.661 -1.251],8500,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.0616901,500.0,0.1810154,0.01,-0.81763005,-1.0616901,-5.41944901169471
0.20248798,1.0,4300000,1.0,0.011285136,0.10569903,1000.3208158016205,-1.1194665,100,-1.1194665,0.01,-1.3789068,0.16782142,86,0.010000002,[ 0.297 -0.661 -1.251],8600,1.0,1.8626451e-09,,100.0,1.0,100.0,-1.073503,500.0,0.20248798,0.01,-0.8581523,-1.073503,-5.476329756747607
0.19819775,0.99999666,4350000,1.0,0.010670708,0.10281394,1012.0066044330597,-1.1363318,100,-1.1363382,0.009998052,-1.3714613,0.16782142,87,0.009999966,[ 0.297 -0.661 -1.251],8700,0.9998053,8.544138e-07,8.544254e-05,99.99999,1.0002344,100.0,-1.0906165,500.0,0.19819775,0.010002343,-0.8867606,-1.090623,-5.515925771981735
0.1856466,0.5648153,4400000,15.676294,1.1794494,0.111900866,1022.5120692253113,-0.7502867,100,-1.1447445,5.0864933e-06,-1.3921161,0.119620934,88,0.0056481534,[ 0.297 -0.661 -1.251],8800,0.00050864933,0.011415236,1.1415236,19.666962,7.7224064,6.3790584,-0.5665585,500.0,0.1856466,0.07722406,-0.865868,-1.0983406,-5.552276582049628
0.17273276,1.0,4450000,1.0,0.011111366,0.104882084,1034.4520213603973,-1.0179062,100,-1.0179062,0.01,-1.2386177,0.119620934,89,0.010000002,[ 0.278 -0.661 -1.299],8900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.9766189,500.0,0.17273276,0.01,-0.7987548,-0.9766189,-4.934511099236602
0.17902519,0.8318549,4500000,3.0604162,1.1823854,0.10164463,1045.6317222118378,-0.86990523,100,-1.0365487,0.00019388953,-1.3413997,0.100501195,90,0.008318548,[ 0.278 -0.661 -1.299],9000,0.019388953,0.011448108,1.1448108,34.554657,9.077403,32.675293,-0.79168355,500.0,0.17902519,0.09077403,-0.75313985,-0.9918354,-4.98354839504079
0.15899864,0.32325295,4550000,28.3886,0.2157066,0.08495886,1056.779735326767,-0.49822706,100,-0.9451593,1.1962612e-05,-1.1031475,0.10237061,91,0.0032325294,[ 0.259 -0.661 -1.318],9100,0.0011962613,0.0048078713,0.48078716,31.131495,2.4834566,3.5225408,-0.30230457,500.0,0.15899864,0.024834566,-0.67963487,-0.9083878,-4.562404573215737
0.17995353,0.9087633,4600000,2.5463018,1.2231466,0.09693571,1068.2709321975708,-0.9388001,100,-1.0438975,0.00024087538,-1.3149002,0.09240386,92,0.009087632,[ 0.298 -0.661 -1.317],9200,0.024087539,0.011632599,1.16326,37.90002,8.398316,39.27264,-0.86885995,500.0,0.17995353,0.08398316,-0.7708504,-1.0000675,-5.0491006669002
0.15985772,1.0,4650000,1.0,0.010064736,0.09982028,1079.614378452301,-0.97574896,100,-0.97574896,0.01,-1.1737216,0.09240386,93,0.010000002,[ 0.279 -0.661 -1.327],9300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.9366249,500.0,0.15985772,0.01,-0.66705537,-0.936625,-4.718664595431673
0.19720544,1.0,4700000,1.0,0.008222279,0.09022226,1090.0300769805908,-0.9614041,100,-0.9614041,0.01,-1.1873957,0.09240386,94,0.010000002,[ 0.279 -0.661 -1.327],9400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.9218242,500.0,0.19720544,0.01,-0.7450899,-0.9218243,-4.686402749377575
0.13340487,1.0,4750000,1.0,0.008092551,0.089507684,1100.4820067882538,-0.9823756,100,-0.9823756,0.01,-1.1475842,0.09240386,95,0.010000002,[ 0.279 -0.661 -1.327],9500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.9441228,500.0,0.13340487,0.01,-0.7901728,-0.9441228,-4.780068616647261
0.16184412,0.7466625,4800000,4.733678,1.0216981,0.08793497,1110.2526791095734,-0.75816494,100,-0.9856814,0.00010436574,-1.1659331,0.052363686,96,0.0074666245,[ 0.279 -0.661 -1.327],9600,0.010436574,0.011421229,1.142123,29.942,6.2913322,21.125223,-0.6736075,500.0,0.16184412,0.06291332,-0.74960905,-0.9468169,-4.7791624846210174
0.1365506,1.0,4850000,1.0,0.0063055926,0.07900973,1121.2313680648804,-0.90129256,100,-0.90129256,0.01,-1.0770804,0.052363686,97,0.010000002,[ 0.273 -0.661 -1.367],9700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8653899,500.0,0.1365506,0.01,-0.6868861,-0.8653899,-4.375066979817097
0.17131107,1.0,4900000,1.0,0.0067693135,0.081863426,1132.7342433929443,-0.897554,100,-0.897554,0.01,-1.065979,0.052363686,98,0.010000002,[ 0.273 -0.661 -1.367],9800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8620213,500.0,0.17131107,0.01,-0.68092394,-0.8620213,-4.374607204527062
0.121718325,1.0,4950000,1.0,0.0068196044,0.082166955,1142.6851251125336,-0.9050007,100,-0.9050007,0.01,-1.1087899,0.052363686,99,0.010000002,[ 0.273 -0.661 -1.367],9900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.86804104,500.0,0.121718325,0.01,-0.6826446,-0.8680409,-4.367731343241526
0.124027014,1.0,5000000,1.0,0.0076497993,0.08702471,1153.7246832847595,-0.91012543,100,-0.91012543,0.01,-1.1791162,0.052363686,100,0.010000002,[ 0.273 -0.661 -1.367],10000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.87082154,500.0,0.124027014,0.01,-0.65943795,-0.87082154,-4.383800691200788
0.171376,1.0,5050000,1.0,0.006477164,0.08007742,1164.7670493125916,-0.90028524,100,-0.90028524,0.01,-1.1395338,0.052363686,101,0.010000002,[ 0.273 -0.661 -1.367],10100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.86230075,500.0,0.171376,0.01,-0.6939515,-0.8623007,-4.388527767140855
0.13629277,1.0,5100000,1.0,0.0068404013,0.08229215,1175.1688389778137,-0.92073774,100,-0.92073774,0.01,-1.1631408,0.052363686,102,0.010000002,[ 0.273 -0.661 -1.367],10200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.88196635,500.0,0.13629277,0.01,-0.6950882,-0.8819665,-4.441219296612172
0.14931473,1.0,5150000,1.0,0.009094066,0.0948848,1186.2020707130432,-0.9000309,100,-0.9000309,0.01,-1.1439778,0.052363686,103,0.010000002,[ 0.273 -0.661 -1.367],10300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8618983,500.0,0.14931473,0.01,-0.6474543,-0.86189824,-4.399864154990372
0.1552966,1.0,5200000,1.0,0.0076278653,0.08689987,1198.0644743442535,-0.9071828,100,-0.9071828,0.01,-1.111093,0.052363686,104,0.010000002,[ 0.273 -0.661 -1.367],10400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8701464,500.0,0.1552966,0.01,-0.6634493,-0.87014633,-4.404127280231759
0.14159943,1.0,5250000,1.0,0.0076035284,0.08676113,1209.6715199947357,-0.9168002,100,-0.9168002,0.01,-1.1013018,0.052363686,105,0.010000002,[ 0.273 -0.661 -1.367],10500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8800901,500.0,0.14159943,0.01,-0.693968,-0.8800902,-4.4056857597122185
0.13405742,1.0,5300000,1.0,0.008621942,0.09238897,1220.8382217884064,-0.9126768,100,-0.9126768,0.01,-1.1071055,0.052363686,106,0.010000002,[ 0.273 -0.661 -1.367],10600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8757733,500.0,0.13405742,0.01,-0.6289295,-0.8757735,-4.409974041313133
0.16286969,1.0,5350000,1.0,0.005978817,0.076935224,1231.5965812206268,-0.9108935,100,-0.9108935,0.01,-1.0942891,0.052363686,107,0.010000002,[ 0.273 -0.661 -1.367],10700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8744172,500.0,0.16286969,0.01,-0.6817654,-0.8744171,-4.427622693706585
0.14084342,0.50019526,5400000,23.987123,0.45222634,0.09377362,1242.016021490097,-0.5841334,100,-0.9063785,1.5573703e-05,-1.1251934,0.043613236,108,0.005001953,[ 0.273 -0.661 -1.367],10800,0.0015573704,0.008703373,0.8703374,24.828775,5.428211,4.1689034,-0.40043938,500.0,0.14084342,0.05428211,-0.6456975,-0.868872,-4.475149221599259
0.16848788,1.0,5450000,1.0,0.0051149544,0.07116041,1253.0229983329773,-0.8424825,100,-0.8424825,0.01,-0.9844715,0.043613236,109,0.010000002,[ 0.237 -0.661 -1.375],10900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8096668,500.0,0.16848788,0.01,-0.64631253,-0.8096669,-4.080156794697797
0.15100929,1.0,5500000,1.0,0.006460661,0.07997534,1263.839721441269,-0.84302616,100,-0.84302616,0.01,-0.982242,0.043613236,110,0.010000002,[ 0.237 -0.661 -1.375],11000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81028473,500.0,0.15100929,0.01,-0.63341,-0.81028473,-4.038151583611808
0.1253712,1.0,5550000,1.0,0.0056516076,0.07480034,1274.3958551883698,-0.8376375,100,-0.8376375,0.01,-1.0273721,0.043613236,111,0.010000002,[ 0.237 -0.661 -1.375],11100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80339175,500.0,0.1253712,0.01,-0.6520529,-0.8033917,-4.039789343074107
0.16979991,1.0,5600000,1.0,0.0088347485,0.0935222,1285.0926055908203,-0.84247065,100,-0.84247065,0.01,-1.0412257,0.043613236,112,0.010000002,[ 0.237 -0.661 -1.375],11200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8077631,500.0,0.16979991,0.01,-0.6152567,-0.80776304,-4.04684163432672
0.13787845,1.0,5650000,1.0,0.0058778897,0.0762831,1295.3254821300507,-0.8234666,100,-0.8234666,0.01,-0.9719318,0.043613236,113,0.010000002,[ 0.237 -0.661 -1.375],11300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.79106885,500.0,0.13787845,0.01,-0.63225293,-0.79106885,-4.033654654730377
0.13970241,1.0,5700000,1.0,0.0073260115,0.08516308,1305.9788239002228,-0.82695323,100,-0.82695323,0.01,-1.0739871,0.043613236,114,0.010000002,[ 0.237 -0.661 -1.375],11400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.79115367,500.0,0.13970241,0.01,-0.6244106,-0.7911537,-4.006170489414
0.1658203,1.0,5750000,1.0,0.007975458,0.08885776,1317.1339492797852,-0.8586692,100,-0.8586692,0.01,-1.080575,0.043613236,115,0.010000002,[ 0.237 -0.661 -1.375],11500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8226501,500.0,0.1658203,0.01,-0.61837864,-0.82265,-4.069565587725224
0.14003174,1.0,5800000,1.0,0.0057045636,0.07514997,1327.523268699646,-0.8308646,100,-0.8308646,0.01,-1.0015981,0.043613236,116,0.010000002,[ 0.237 -0.661 -1.375],11600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.797478,500.0,0.14003174,0.01,-0.66516316,-0.797478,-4.0487514021444815
0.13676274,1.0,5850000,1.0,0.005488287,0.073711626,1338.121702671051,-0.83955157,100,-0.83955157,0.01,-0.98722124,0.043613236,117,0.010000002,[ 0.237 -0.661 -1.375],11700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8066442,500.0,0.13676274,0.01,-0.5540301,-0.80664426,-4.05071536620507
0.1493768,1.0,5900000,1.0,0.0048559746,0.06933552,1348.9358396530151,-0.8351699,100,-0.8351699,0.01,-0.97395283,0.043613236,118,0.010000002,[ 0.237 -0.661 -1.375],11800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8027048,500.0,0.1493768,0.01,-0.6552933,-0.80270475,-4.043638616390997
0.13369049,1.0,5950000,1.0,0.0060657854,0.07749275,1359.167593240738,-0.8478879,100,-0.8478879,0.01,-1.009051,0.043613236,119,0.010000002,[ 0.237 -0.661 -1.375],11900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81425285,500.0,0.13369049,0.01,-0.60756576,-0.8142528,-4.087575476360788
0.14038943,1.0,6000000,1.0,0.00659155,0.0807814,1370.222906589508,-0.8416375,100,-0.8416375,0.01,-1.0261419,0.043613236,120,0.010000002,[ 0.237 -0.661 -1.375],12000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8074328,500.0,0.14038943,0.01,-0.6488226,-0.80743265,-4.049776384730916
0.14270239,1.0,6050000,1.0,0.006544344,0.08049162,1380.978131055832,-0.8358627,100,-0.8358627,0.01,-0.99915963,0.043613236,121,0.010000002,[ 0.237 -0.661 -1.375],12100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80255735,500.0,0.14270239,0.01,-0.5750669,-0.80255735,-4.045763894231611
0.17948091,1.0,6100000,1.0,0.007178589,0.08430186,1391.5977854728699,-0.8323864,100,-0.8323864,0.01,-1.0343591,0.043613236,122,0.010000002,[ 0.237 -0.661 -1.375],12200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.7979077,500.0,0.17948091,0.01,-0.6085571,-0.79790777,-4.079829923515828
0.12693687,1.0,6150000,1.0,0.006236623,0.07857644,1402.6049127578735,-0.84232634,100,-0.84232634,0.01,-0.99295163,0.043613236,123,0.010000002,[ 0.237 -0.661 -1.375],12300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80922794,500.0,0.12693687,0.01,-0.63506126,-0.809228,-4.0382187283819215
0.14466465,1.0,6200000,1.0,0.005929752,0.07661889,1413.370082616806,-0.83730596,100,-0.83730596,0.01,-0.9856956,0.043613236,124,0.010000002,[ 0.237 -0.661 -1.375],12400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80444944,500.0,0.14466465,0.01,-0.65279865,-0.80444944,-4.0216718940429494
0.12612924,1.0,6250000,1.0,0.005829721,0.07596989,1423.7949707508087,-0.8366318,100,-0.8366318,0.01,-1.0742855,0.043613236,125,0.010000002,[ 0.237 -0.661 -1.375],12500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80082226,500.0,0.12612924,0.01,-0.66847163,-0.8008223,-4.03688068006258
0.16754922,1.0,6300000,1.0,0.0053551006,0.07281174,1433.6742141246796,-0.83747345,100,-0.83747345,0.01,-0.97270304,0.043613236,126,0.010000002,[ 0.237 -0.661 -1.375],12600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80505,500.0,0.16754922,0.01,-0.63492626,-0.80505013,-4.080296701032779
0.1306748,1.0,6350000,1.0,0.0068834852,0.0825509,1444.1766166687012,-0.8521199,100,-0.8521199,0.01,-1.1566854,0.043613236,127,0.010000002,[ 0.237 -0.661 -1.375],12700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81356376,500.0,0.1306748,0.01,-0.5867759,-0.8135638,-4.054027168496773
0.16166706,1.0,6400000,1.0,0.0051359925,0.07130661,1454.6406593322754,-0.84860295,100,-0.84860295,0.01,-0.9914331,0.043613236,128,0.010000002,[ 0.237 -0.661 -1.375],12800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81555516,500.0,0.16166706,0.01,-0.66901255,-0.8155553,-4.0625412532073835
0.14031625,1.0,6450000,1.0,0.0058840048,0.076322764,1465.4209094047546,-0.84527147,100,-0.84527147,0.01,-1.067945,0.043613236,129,0.010000002,[ 0.237 -0.661 -1.375],12900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8096733,500.0,0.14031625,0.01,-0.62722796,-0.80967325,-4.053846157655991
0.13245074,1.0,6500000,1.0,0.006580412,0.080713116,1476.1808915138245,-0.8329688,100,-0.8329688,0.01,-0.9719423,0.043613236,130,0.010000002,[ 0.237 -0.661 -1.375],13000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80057067,500.0,0.13245074,0.01,-0.6264751,-0.8005706,-4.075434514548466
0.16481936,1.0,6550000,1.0,0.006584005,0.080735154,1487.2328267097473,-0.84595245,100,-0.84595245,0.01,-1.0055248,0.043613236,131,0.010000002,[ 0.237 -0.661 -1.375],13100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.812435,500.0,0.16481936,0.01,-0.625777,-0.812435,-4.049213420115255
0.14855056,1.0,6600000,1.0,0.0075098434,0.086224966,1497.450419664383,-0.83060145,100,-0.83060145,0.01,-1.0001521,0.043613236,132,0.010000002,[ 0.237 -0.661 -1.375],13200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.797263,500.0,0.14855056,0.01,-0.58496124,-0.7972631,-4.040140828523676
0.14156958,1.0,6650000,1.0,0.0063636145,0.0793724,1507.7338054180145,-0.8407116,100,-0.8407116,0.01,-1.0017766,0.043613236,133,0.010000002,[ 0.237 -0.661 -1.375],13300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80731905,500.0,0.14156958,0.01,-0.6366641,-0.8073191,-4.097765724015756
0.15252957,0.36027625,6700000,49.069286,0.3351519,0.07702767,1519.294798374176,-0.50955,100,-0.83940154,3.7847674e-06,-0.9729862,0.008049502,134,0.0036027627,[ 0.237 -0.661 -1.375],13400,0.00037847675,0.0075387806,0.7538782,18.592348,3.814254,2.0379348,-0.28235942,500.0,0.15252957,0.03814254,-0.5967144,-0.80696875,-4.085442107797709
0.13830009,1.0,6750000,1.0,0.006008012,0.07712284,1531.6288619041443,-0.8479697,100,-0.8479697,0.01,-1.0316931,0.008049502,135,0.010000002,[ 0.271 -0.661 -1.411],13500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8135799,500.0,0.13830009,0.01,-0.6002111,-0.8135799,-4.11839627190482
0.13749126,1.0,6800000,1.0,0.0063253026,0.079133116,1542.2046732902527,-0.8421102,100,-0.8421102,0.01,-1.0297167,0.008049502,136,0.010000002,[ 0.271 -0.661 -1.411],13600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.80778635,500.0,0.13749126,0.01,-0.64163333,-0.8077864,-4.095246852533226
0.15253767,1.0,6850000,1.0,0.0067673805,0.081851736,1552.848679304123,-0.8500963,100,-0.8500963,0.01,-1.0551856,0.008049502,137,0.010000002,[ 0.271 -0.661 -1.411],13700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8149234,500.0,0.15253767,0.01,-0.63263893,-0.8149234,-4.1333811045330995
0.12826687,1.0,6900000,1.0,0.0072951415,0.08498347,1564.4141490459442,-0.8636626,100,-0.8636626,0.01,-1.0925844,0.008049502,138,0.010000002,[ 0.271 -0.661 -1.411],13800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8272431,500.0,0.12826687,0.01,-0.661682,-0.8272432,-4.130223862672855
0.16933718,1.0,6950000,1.0,0.006760802,0.081811935,1575.4073648452759,-0.83834213,100,-0.83834213,0.01,-1.0337739,0.008049502,139,0.010000002,[ 0.271 -0.661 -1.411],13900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.803883,500.0,0.16933718,0.01,-0.58003443,-0.8038831,-4.096320733152202
0.13610919,1.0,7000000,1.0,0.005579943,0.074324585,1586.4581384658813,-0.85133594,100,-0.85133594,0.01,-0.98426557,0.008049502,140,0.010000002,[ 0.271 -0.661 -1.411],14000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8185271,500.0,0.13610919,0.01,-0.6018027,-0.8185272,-4.140212740416669
0.11173189,1.0,7050000,1.0,0.006203212,0.078365676,1597.302298784256,-0.8478684,100,-0.8478684,0.01,-1.1022173,0.008049502,141,0.010000002,[ 0.271 -0.661 -1.411],14100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8111278,500.0,0.11173189,0.01,-0.65807533,-0.8111278,-4.133201115144722
0.15802515,1.0,7100000,1.0,0.0069908435,0.083192155,1607.9578397274017,-0.8585226,100,-0.8585226,0.01,-1.024055,0.008049502,142,0.010000002,[ 0.271 -0.661 -1.411],14200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.82438743,500.0,0.15802515,0.01,-0.5970214,-0.8243875,-4.1243006919704435
0.13800618,1.0,7150000,1.0,0.00841234,0.09125906,1619.1948685646057,-0.8438012,100,-0.8438012,0.01,-1.0509597,0.008049502,143,0.010000002,[ 0.271 -0.661 -1.411],14300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8087692,500.0,0.13800618,0.01,-0.6233894,-0.8087692,-4.123692141327565
0.15330899,1.0,7200000,1.0,0.0069649774,0.08303811,1630.4094429016113,-0.84915364,100,-0.84915364,0.01,-1.0172246,0.008049502,144,0.010000002,[ 0.271 -0.661 -1.411],14400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81524616,500.0,0.15330899,0.01,-0.5678611,-0.8152462,-4.125138357590276
0.13408202,1.0,7250000,1.0,0.0055274414,0.073974095,1641.900616645813,-0.8476228,100,-0.8476228,0.01,-1.049496,0.008049502,145,0.010000002,[ 0.271 -0.661 -1.411],14500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8126396,500.0,0.13408202,0.01,-0.6610599,-0.81263953,-4.132234041971317
0.1471985,1.0,7300000,1.0,0.007938195,0.08864994,1652.087346315384,-0.86966133,100,-0.86966133,0.01,-1.0205779,0.008049502,146,0.010000002,[ 0.271 -0.661 -1.411],14600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.83564204,500.0,0.1471985,0.01,-0.63419497,-0.83564216,-4.151537552063012
0.17512113,1.0,7350000,1.0,0.00429005,0.065170154,1663.9061117172241,-0.84571815,100,-0.84571815,0.01,-0.97550106,0.008049502,147,0.010000002,[ 0.271 -0.661 -1.411],14700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8132014,500.0,0.17512113,0.01,-0.61518323,-0.8132014,-4.12377043393786
0.12172782,1.0,7400000,1.0,0.007049646,0.083541304,1674.5911586284637,-0.85645384,100,-0.85645384,0.01,-1.0763453,0.008049502,148,0.010000002,[ 0.271 -0.661 -1.411],14800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.82057565,500.0,0.12172782,0.01,-0.58872986,-0.8205757,-4.087987613517914
0.14625637,1.0,7450000,1.0,0.007065232,0.0836336,1685.7343945503235,-0.8471841,100,-0.8471841,0.01,-1.0236735,0.008049502,149,0.010000002,[ 0.271 -0.661 -1.411],14900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81306165,500.0,0.14625637,0.01,-0.64014465,-0.8130616,-4.124235841614902
0.13343334,0.9999979,7500000,1.0,0.0071947095,0.08439902,1696.896876335144,-0.8580669,100,-0.8580689,0.009999787,-1.1289401,0.008049502,150,0.009999978,[ 0.271 -0.661 -1.411],15000,0.9999788,8.274863e-08,8.277959e-06,100.00001,1.0000188,100.0,-0.8204356,500.0,0.13343334,0.010000188,-0.6546777,-0.8204376,-4.137726634114591
0.14400865,1.0,7550000,1.0,0.005835927,0.07601031,1707.6595332622528,-0.8396209,100,-0.8396209,0.01,-1.0609399,0.008049502,151,0.010000002,[ 0.271 -0.661 -1.411],15100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8042562,500.0,0.14400865,0.01,-0.61915046,-0.80425614,-4.067786898039612
0.139837,1.0,7600000,1.0,0.0063621625,0.079363346,1718.31160902977,-0.85029095,100,-0.85029095,0.01,-1.0262876,0.008049502,152,0.010000002,[ 0.271 -0.661 -1.411],15200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81608135,500.0,0.139837,0.01,-0.62264484,-0.8160814,-4.158335599923909
0.13345133,1.0,7650000,1.0,0.007281406,0.08490343,1728.8109917640686,-0.8481878,100,-0.8481878,0.01,-1.0365262,0.008049502,153,0.010000002,[ 0.271 -0.661 -1.411],15300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8136369,500.0,0.13345133,0.01,-0.6349952,-0.81363684,-4.153985230482477
