EpThisIter,J_sample_variance,MeanEntropy,ESSClassic,InitialReturnMean,ReturnMeanIW,InitialReturnMax,MinIW,InitialReturnMin,Bound,MeanIWNorm,MinIWNorm,ESSRenyi,InitialReturnStd,MaxIW,TimeElapsed,MeanIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,StdIWNorm,ReturnStepMaxmin,MaxIWNorm,Iteration,EmpiricalD2,ReturnStepMax,Weights,InitialBound,StdIW,EpLenMean
100,2.8086379,0.33453238,37.193737,-1.5599084,-1.387073,-1.2135131,0.03780621,-1.9195516,-1.4877927,0.0092918165,0.00037806208,40.357872,0.1404947,9.926261,881.8651475906372,0.9291817,3750000,7500,-7.865220056519085,0.012074447,0.24536435,0.09926261,75,2.4778314,0.24536435,[ 0.366 -0.373 -1.09 ],-1.6238934,1.2074445,500.0
100,2.789753,0.30571318,22.22291,-1.5039587,-0.8956978,-1.2104654,0.006058918,-1.9046645,-1.0907173,0.0059615877,6.0589176e-05,10.598349,0.14592756,7.0242977,893.6527707576752,0.59615874,3800000,7600,-7.57749971642738,0.011152885,0.26909858,0.07024298,76,9.435432,0.26909858,[ 0.341 -0.373 -1.084],-1.5674475,1.1152886,500.0
100,1.7515147,0.28710854,44.49222,-1.5359915,-1.2977761,-1.1912103,0.08584359,-1.8570713,-1.3830478,0.008845034,0.00085843593,52.699253,0.14401454,7.12125,903.6279850006104,0.8845034,3850000,7700,-7.776480708663305,0.009879487,0.2295692,0.0712125,77,1.8975601,0.2295692,[ 0.374 -0.372 -1.113],-1.5978941,0.9879487,500.0
100,1.9520783,0.27782774,28.856373,-1.428377,-0.88730085,-1.0956802,0.0077659795,-1.8782256,-1.0449888,0.0060986797,7.7659795e-05,15.763632,0.14282486,6.023581,915.3574659824371,0.609868,3900000,7800,-7.244063290755381,0.009575974,0.30411068,0.06023581,78,6.3437157,0.30411068,[ 0.36  -0.372 -1.132],-1.4909844,0.95759755,500.0
100,1.835016,0.2619632,22.601566,-1.5172913,-0.7111779,-1.1197916,0.0064902473,-1.9753697,-0.9699782,0.004437523,6.490247e-05,6.4732842,0.16082671,5.669183,927.2740950584412,0.44375238,3950000,7900,-7.576220014531612,0.008211783,0.25870466,0.056691825,79,15.448109,0.25870466,[ 0.394 -0.372 -1.141],-1.5831368,0.8211784,500.0
100,2.3012946,0.2528553,20.60446,-1.6020428,-0.7615839,-1.1767904,0.0048061605,-1.9872923,-1.0530095,0.0049442253,4.8061604e-05,5.1668468,0.14379635,7.3814793,938.5374567508698,0.49442255,4000000,8000,-8.164273699765793,0.00970545,0.27177918,0.073814794,80,19.354164,0.27177918,[ 0.434 -0.372 -1.157],-1.6682857,0.9705451,500.0
100,0.023128105,0.2528553,100.0,-1.45581,-1.4558098,-0.9691602,1.0,-1.8249437,-1.5166413,0.010000002,0.01,100.0,0.15131697,1.0,949.7078809738159,1.0,4050000,8100,-7.36211012251702,1.8626451e-09,0.18778928,0.01,81,1.0,0.18778928,[ 0.392 -0.372 -1.166],-1.5166413,,500.0
100,0.021199528,0.2528553,100.0,-1.4446353,-1.4446352,-1.0268415,1.0,-2.0071115,-1.5115389,0.010000002,0.01,100.0,0.14487076,1.0,961.838846206665,1.0,4100000,8200,-7.379140062105568,1.8626451e-09,0.23238492,0.01,82,1.0,0.23238492,[ 0.392 -0.372 -1.166],-1.5115389,,500.0
100,0.02491979,0.2528553,100.0,-1.4419839,-1.4419839,-1.1240263,1.0,-1.8448808,-1.50348,0.010000002,0.01,100.0,0.15706874,1.0,971.6010096073151,1.0,4150000,8300,-7.340896890909677,1.8626451e-09,0.30758774,0.01,83,1.0,0.30758774,[ 0.392 -0.372 -1.166],-1.50348,,500.0
100,0.019050356,0.2528553,99.999985,-1.4861912,-1.4861352,-1.1325843,0.99989283,-1.8051714,-1.546304,0.009999637,0.009998928,100.01189,0.13735877,1.0000365,982.2112007141113,0.9999637,4200000,8400,-7.430170217862543,2.7916872e-07,0.19462557,0.010000365,84,0.99988115,0.19462557,[ 0.392 -0.372 -1.166],-1.5463635,2.7913364e-05,500.0
100,0.020301525,0.2528553,100.0,-1.472045,-1.472045,-1.1427139,1.0,-1.9078317,-1.5356393,0.010000002,0.01,100.0,0.14176922,1.0,992.3869135379791,1.0,4250000,8500,-7.412711661328428,1.8626451e-09,0.21319357,0.01,85,1.0,0.21319357,[ 0.392 -0.372 -1.166],-1.5356393,,500.0
100,1.0063068,0.23705529,62.102577,-1.4685504,-1.3800013,-1.1693472,0.07070095,-1.936917,-1.4632168,0.009868741,0.0007070095,60.19655,0.1573863,4.3952665,1002.5897948741913,0.9868741,4300000,8600,-7.434729325652512,0.0077092424,0.24250187,0.043952662,86,1.6612248,0.24250187,[ 0.392 -0.372 -1.166],-1.5331143,0.7709242,500.0
100,0.020339662,0.23705529,100.0,-1.3974019,-1.3974018,-1.0996859,1.0,-1.7972525,-1.4573102,0.010000002,0.01,100.0,0.14190231,1.0,1016.5313792228699,1.0,4350000,8700,-7.069245719141325,1.8626451e-09,0.22815467,0.01,87,1.0,0.22815467,[ 0.38  -0.372 -1.182],-1.4573102,,500.0
100,0.021600364,0.23705529,100.0,-1.3961899,-1.3961898,-1.1131115,1.0,-1.8627299,-1.4582808,0.010000002,0.01,100.0,0.14623392,1.0,1026.6937093734741,1.0,4400000,8800,-7.025667540763991,1.8626451e-09,0.23039618,0.01,88,1.0,0.23039618,[ 0.38  -0.372 -1.182],-1.4582808,,500.0
100,0.022093803,0.23705529,100.0,-1.393662,-1.3936621,-1.0186229,1.0,-1.7542357,-1.4521366,0.010000002,0.01,100.0,0.14789477,1.0,1036.4559235572815,1.0,4450000,8900,-7.0847040373532275,1.8626451e-09,0.23603633,0.01,89,1.0,0.23603633,[ 0.38  -0.372 -1.182],-1.4521366,,500.0
100,2.4342806,0.18139684,22.86691,-1.4174713,-0.8749784,-1.0801127,0.0015049591,-1.8459573,-1.1285846,0.0066766725,1.5049591e-05,5.886827,0.14407283,7.9397593,1047.2164525985718,0.6676674,4500000,9000,-7.095735766544902,0.012262436,0.18827543,0.07939759,90,16.98708,0.18827543,[ 0.38  -0.372 -1.182],-1.4790033,1.2262436,500.0
100,0.013345724,0.18139684,100.0,-1.2804704,-1.2804704,-0.9969507,1.0,-1.53073,-1.3314947,0.010000002,0.01,100.0,0.11494463,1.0,1058.1724672317505,1.0,4550000,9100,-6.4526735046008215,1.8626451e-09,0.22898884,0.01,91,1.0,0.22898884,[ 0.374 -0.372 -1.238],-1.3314947,,500.0
100,1.8101523,0.15734072,39.6001,-1.2934886,-1.159759,-1.009067,0.10552505,-1.6964116,-1.2360077,0.009397724,0.0010552504,54.999035,0.12124454,10.2159195,1067.4712464809418,0.9397722,4600000,9200,-6.549888963022348,0.011606268,0.20669372,0.102159195,92,1.8182137,0.20669372,[ 0.374 -0.372 -1.238],-1.3500358,1.1606266,500.0
100,1.5802565,0.1433111,39.317863,-1.2539192,-1.0925543,-1.0019331,0.034756444,-1.6714985,-1.1837775,0.009358986,0.00034756443,37.30434,0.12618162,6.576293,1078.8278813362122,0.9358986,4650000,9300,-6.293547940275757,0.011626909,0.21479502,0.06576293,93,2.6806533,0.21479502,[ 0.369 -0.372 -1.262],-1.3096358,1.162691,500.0
100,1.4172064,0.14319554,28.375727,-1.1411351,-0.69306207,-0.82908136,0.007068861,-1.4625561,-0.8159043,0.005680308,7.0688606e-05,15.750233,0.12674738,6.641891,1089.5193409919739,0.56803083,4700000,9400,-5.795290346105047,0.009024613,0.17113127,0.06641891,94,6.3491125,0.17113127,[ 0.349 -0.372 -1.276],-1.189887,0.90246123,500.0
100,0.011724492,0.14319554,100.0,-1.2391784,-1.2391784,-0.9667556,1.0,-1.5350189,-1.2903457,0.010000002,0.01,100.0,0.10773693,1.0,1099.705013513565,1.0,4750000,9500,-6.2657699917146985,1.8626451e-09,0.20428997,0.01,95,1.0,0.20428997,[ 0.379 -0.372 -1.276],-1.2903457,,500.0
100,0.016653067,0.14319554,100.0,-1.2156252,-1.215625,-0.9220253,1.0,-1.6161659,-1.2694973,0.010000002,0.01,100.0,0.12839991,1.0,1109.6962022781372,1.0,4800000,9600,-6.208257142295838,1.8626451e-09,0.22229937,0.01,96,1.0,0.22229937,[ 0.379 -0.372 -1.276],-1.2694973,,500.0
100,1.1132102,0.13638917,17.56648,-1.2567873,-0.50920224,-1.0276592,0.0013808279,-1.5622933,-0.8189621,0.0043267063,1.3808279e-05,2.8263922,0.11215289,6.981492,1119.4592475891113,0.43267062,4850000,9700,-6.324226037100255,0.0093727475,0.1911049,0.06981492,97,35.380795,0.1911049,[ 0.379 -0.372 -1.276],-1.3088636,0.93727475,500.0
100,0.3900396,0.12073544,70.44421,-1.1359341,-1.0703309,-0.88203406,0.17435586,-1.4979997,-1.1267883,0.0097460365,0.0017435586,78.223885,0.11742256,4.3072934,1130.5776946544647,0.9746036,4900000,9800,-5.715681936221598,0.006312867,0.16385372,0.04307293,98,1.278382,0.16385372,[ 0.338 -0.372 -1.283],-1.1858674,0.63128674,500.0
100,2.4654508,0.071214855,11.715036,-1.1190336,-0.6063748,-0.8623509,0.0003920828,-1.3584187,-0.78332096,0.0059865094,3.9208276e-06,6.54851,0.10697792,13.56903,1141.4558851718903,0.59865093,4950000,9900,-5.6456059487310855,0.016434073,0.18357511,0.1356903,99,15.270649,0.18357511,[ 0.336 -0.372 -1.298],-1.1643142,1.6434073,500.0
100,0.0073675336,0.071214855,100.0,-0.99244326,-0.9924432,-0.71636075,1.0,-1.1874855,-1.032026,0.010000002,0.01,100.0,0.0854041,1.0,1151.771889925003,1.0,5000000,10000,-5.006548679848104,1.8626451e-09,0.13414323,0.01,100,1.0,0.13414323,[ 0.32  -0.372 -1.348],-1.032026,,500.0
100,0.00840936,0.071214855,100.0,-0.9930279,-0.9930279,-0.787567,1.0,-1.2965889,-1.0362476,0.010000002,0.01,100.0,0.0912429,1.0,1163.4599125385284,1.0,5050000,10100,-5.005544681129258,1.8626451e-09,0.17974034,0.01,101,1.0,0.17974034,[ 0.32  -0.372 -1.348],-1.0362476,,500.0
100,0.0101608485,0.071214855,100.0,-0.986445,-0.986445,-0.7531531,1.0,-1.2314605,-1.0274937,0.010000002,0.01,100.0,0.10029577,1.0,1174.8231875896454,1.0,5100000,10200,-5.006610824228435,1.8626451e-09,0.16321626,0.01,102,1.0,0.16321626,[ 0.32  -0.372 -1.348],-1.0274937,,500.0
100,1.7793733,0.058039322,24.569613,-0.9899744,-0.81592345,-0.77226603,0.018170472,-1.2333425,-0.90253186,0.00884495,0.00018170472,22.532257,0.100715615,12.08898,1186.2054467201233,0.88449496,5150000,10300,-5.065129760677602,0.015497777,0.18584226,0.1208898,103,4.4380817,0.18584226,[ 0.32  -0.372 -1.348],-1.0310857,1.5497777,500.0
100,0.009769399,0.058039322,100.0,-0.9353279,-0.93532795,-0.71336,1.0,-1.1686759,-0.9742838,0.010000002,0.01,100.0,0.09834482,1.0,1197.748151063919,1.0,5200000,10400,-4.691374632460347,1.8626451e-09,0.13692313,0.01,104,1.0,0.13692313,[ 0.297 -0.372 -1.361],-0.9742838,,500.0
100,1.0501229,0.033783104,26.739449,-0.95161253,-0.654212,-0.7178654,0.009366773,-1.3373019,-0.76859605,0.0075260554,9.366773e-05,15.187462,0.10177417,8.016787,1209.6540822982788,0.7526056,5250000,10500,-4.749725768116377,0.012457369,0.17523955,0.08016787,105,6.5843787,0.17523955,[ 0.297 -0.372 -1.361],-0.9961891,1.245737,500.0
100,0.006896391,0.033783104,100.0,-0.8465601,-0.8465601,-0.67794955,1.0,-1.0962346,-0.8831013,0.010000002,0.01,100.0,0.08262824,1.0,1220.927497625351,1.0,5300000,10600,-4.261183320564212,1.8626451e-09,0.13223045,0.01,106,1.0,0.13223045,[ 0.273 -0.372 -1.385],-0.8831013,,500.0
100,2.0318925,-0.016444447,12.92854,-0.85772246,-0.58769894,-0.66415954,0.004231735,-1.1060668,-0.7058201,0.0075041126,4.231735e-05,9.742376,0.084316574,16.829548,1232.0079276561737,0.7504112,5350000,10700,-4.332333144448135,0.01947433,0.16509832,0.16829547,107,10.264436,0.16509832,[ 0.273 -0.372 -1.385],-0.89459133,1.9474326,500.0
100,0.0059468565,-0.016444463,99.999985,-0.7903869,-0.7903794,-0.6028675,0.99994373,-0.9729781,-0.822812,0.009999914,0.009999437,100.0,0.076737925,1.000031,1244.7477848529816,0.99999136,5400000,10800,-4.002908048988366,1.7656592e-07,0.16810714,0.01000031,108,1.0,0.16810714,[ 0.269 -0.371 -1.435],-0.82281953,1.7658753e-05,500.0
100,0.0067628645,-0.016444463,100.0,-0.78427774,-0.7842777,-0.5424515,1.0,-0.93099236,-0.8153108,0.010000002,0.01,100.0,0.08182442,1.0,1255.657761335373,1.0,5450000,10900,-3.982297142783293,1.8626451e-09,0.110971145,0.01,109,1.0,0.110971145,[ 0.269 -0.371 -1.435],-0.8153108,,500.0
100,0.0047066915,-0.016444463,100.0,-0.7983066,-0.7983065,-0.65480477,1.0,-0.96038365,-0.8303193,0.010000002,0.01,100.0,0.06826144,1.0,1266.1876068115234,1.0,5500000,11000,-3.9695570386607097,1.8626451e-09,0.13812357,0.01,110,1.0,0.13812357,[ 0.269 -0.371 -1.435],-0.8303193,,500.0
100,0.26651546,-0.023589466,46.05515,-0.80106133,-0.50236964,-0.5867139,0.03846098,-1.031322,-0.5693585,0.006643685,0.0003846098,26.335423,0.083127804,3.6969552,1277.200826883316,0.6643685,5550000,11100,-4.019878027496623,0.007190265,0.14277801,0.03696955,111,3.797167,0.14277801,[ 0.269 -0.371 -1.435],-0.8354387,0.71902657,500.0
100,0.006283092,-0.023589466,100.0,-0.74092984,-0.74092996,-0.5920968,1.0,-1.0167973,-0.7748232,0.010000002,0.01,100.0,0.07886863,1.0,1288.5791664123535,1.0,5600000,11200,-3.7452208162027665,1.8626451e-09,0.14272232,0.01,112,1.0,0.14272232,[ 0.247 -0.372 -1.443],-0.7748232,,500.0
100,0.005432756,-0.023589466,100.0,-0.7315077,-0.7315077,-0.5865006,1.0,-0.9368121,-0.7627348,0.010000002,0.01,100.0,0.07333777,1.0,1301.2176578044891,1.0,5650000,11300,-3.7332335436471893,1.8626451e-09,0.11932135,0.01,113,1.0,0.11932135,[ 0.247 -0.372 -1.443],-0.7627348,,500.0
100,0.005243178,-0.023589466,100.00002,-0.7272015,-0.7272011,-0.58036953,0.999991,-0.9281142,-0.75813824,0.009999994,0.009999909,100.0,0.07204603,1.0000101,1312.9303212165833,0.9999995,5700000,11400,-3.658213243707522,3.194328e-08,0.116499744,0.010000101,114,1.0,0.116499744,[ 0.247 -0.372 -1.443],-0.7581386,3.1970378e-06,500.0
100,0.006857702,-0.023589466,100.0,-0.7282581,-0.72825795,-0.57027376,1.0,-0.93345726,-0.7593732,0.010000002,0.01,100.0,0.08239615,1.0,1324.0006141662598,1.0,5750000,11500,-3.7027003810800156,1.8626451e-09,0.118271425,0.01,115,1.0,0.118271425,[ 0.247 -0.372 -1.443],-0.7593732,,500.0
100,0.006769072,-0.023589881,100.0,-0.7619409,-0.7619345,-0.54977775,0.9998928,-0.96790713,-0.7941981,0.009999935,0.009998928,100.0,0.08187522,1.0000557,1336.6433618068695,0.9999935,5800000,11600,-3.7703485158541588,3.09005e-07,0.14761625,0.010000557,116,1.0,0.14761625,[ 0.247 -0.372 -1.443],-0.7942044,3.090367e-05,500.0
100,0.00586525,-0.023589881,100.0,-0.7485687,-0.7485683,-0.49698454,0.99999505,-0.93251574,-0.7796522,0.009999995,0.00999995,100.0,0.07620142,1.0000046,1348.311945438385,0.9999995,5850000,11700,-3.7721651482257283,2.0000897e-08,0.11460295,0.010000046,117,1.0,0.11460295,[ 0.247 -0.372 -1.443],-0.77965254,2.0021218e-06,500.0
100,0.007937412,-0.023589881,100.0,-0.73430026,-0.73430014,-0.54789054,1.0,-1.1261488,-0.7718384,0.010000002,0.01,100.0,0.08864558,1.0,1358.4439175128937,1.0,5900000,11800,-3.6968749393400158,1.8626451e-09,0.12341111,0.01,118,1.0,0.12341111,[ 0.247 -0.372 -1.443],-0.7718384,,500.0
100,0.006247005,-0.023589881,100.0,-0.7369763,-0.7369763,-0.54515564,1.0,-0.9482169,-0.76858354,0.010000002,0.01,100.0,0.07864182,1.0,1369.7976503372192,1.0,5950000,11900,-3.7455574072813307,1.8626451e-09,0.15132286,0.01,119,1.0,0.15132286,[ 0.247 -0.372 -1.443],-0.76858354,,500.0
100,0.0057567917,-0.023589881,100.0,-0.73299736,-0.73299736,-0.5952471,1.0,-0.9464333,-0.76454514,0.010000002,0.01,100.0,0.0754932,1.0,1380.9018666744232,1.0,6000000,12000,-3.72953294596001,1.8626451e-09,0.13010937,0.01,120,1.0,0.13010937,[ 0.247 -0.372 -1.443],-0.76454514,,500.0
100,0.0053738253,-0.023589881,100.0,-0.73756087,-0.7375608,-0.55824053,1.0,-0.905088,-0.7677304,0.010000002,0.01,100.0,0.07293893,1.0,1390.9295921325684,1.0,6050000,12100,-3.743396888225366,1.8626451e-09,0.12641199,0.01,121,1.0,0.12641199,[ 0.247 -0.372 -1.443],-0.7677304,,500.0
100,0.005419119,-0.023589881,100.0,-0.73783064,-0.73783064,-0.5934416,1.0,-0.9931643,-0.77093613,0.010000002,0.01,100.0,0.07324567,1.0,1400.867166519165,1.0,6100000,12200,-3.7170146914784032,1.8626451e-09,0.15046644,0.01,122,1.0,0.15046644,[ 0.247 -0.372 -1.443],-0.77093613,,500.0
100,1.7427646,-0.062376987,11.997891,-0.7615393,-0.5293505,-0.58654714,0.0011846799,-1.069294,-0.62782997,0.007783724,1.1846799e-05,13.099672,0.082822815,19.48751,1410.4492168426514,0.7783724,6150000,12300,-3.785509048199598,0.021080527,0.1410056,0.1948751,123,7.6337786,0.1410056,[ 0.247 -0.372 -1.443],-0.79718244,2.108053,500.0
100,0.0042383387,-0.062376987,100.0,-0.6828621,-0.6828621,-0.5582069,1.0,-0.86715245,-0.7117672,0.010000002,0.01,100.0,0.06477619,1.0,1421.2212212085724,1.0,6200000,12400,-3.400744492300402,1.8626451e-09,0.09749962,0.01,124,1.0,0.09749962,[ 0.231 -0.372 -1.481],-0.7117672,,500.0
100,0.0051994277,-0.062376987,100.0,-0.6579083,-0.6579083,-0.5029395,1.0,-0.90947986,-0.6882243,0.010000002,0.01,100.0,0.07174562,1.0,1431.6922125816345,1.0,6250000,12500,-3.383112536469304,1.8626451e-09,0.109662175,0.01,125,1.0,0.109662175,[ 0.231 -0.372 -1.481],-0.6882243,,500.0
100,0.004088034,-0.062376987,100.0,-0.6761364,-0.67613643,-0.5460285,1.0,-0.824394,-0.70361626,0.010000002,0.01,100.0,0.063617244,1.0,1441.8879404067993,1.0,6300000,12600,-3.4329002971280884,1.8626451e-09,0.11314414,0.01,126,1.0,0.11314414,[ 0.231 -0.372 -1.481],-0.70361626,,500.0
100,0.004564761,-0.062376987,100.0,-0.6854869,-0.6854869,-0.5400964,1.0,-0.8956461,-0.7153418,0.010000002,0.01,100.0,0.06722435,1.0,1451.4660766124725,1.0,6350000,12700,-3.4091319294463824,1.8626451e-09,0.11044301,0.01,127,1.0,0.11044301,[ 0.231 -0.372 -1.481],-0.7153418,,500.0
100,0.0035791,-0.062376987,100.0,-0.6684454,-0.66844547,-0.51324576,1.0,-0.8221628,-0.6958509,0.010000002,0.01,100.0,0.059525702,1.0,1461.1979479789734,1.0,6400000,12800,-3.417860324362398,1.8626451e-09,0.1060254,0.01,128,1.0,0.1060254,[ 0.231 -0.372 -1.481],-0.6958509,,500.0
100,0.0040441942,-0.062376987,100.0,-0.6764044,-0.6764043,-0.4991957,1.0,-0.8755926,-0.7055907,0.010000002,0.01,100.0,0.06327521,1.0,1471.5482001304626,1.0,6450000,12900,-3.4028755606276646,1.8626451e-09,0.11209216,0.01,129,1.0,0.11209216,[ 0.231 -0.372 -1.481],-0.7055907,,500.0
100,0.41133654,-0.06471296,20.615208,-0.68428755,-0.3289836,-0.52540016,0.0021200466,-0.9022933,-0.45668316,0.005049714,2.1200465e-05,5.5472074,0.07350527,6.2398577,1481.7399184703827,0.5049714,6500000,13000,-3.4419489149061526,0.009909267,0.11776418,0.062398575,130,18.027088,0.11776418,[ 0.231 -0.372 -1.481],-0.71436405,0.99092674,500.0
100,0.0037145903,-0.06471296,100.0,-0.6282869,-0.62828684,-0.48701215,1.0,-0.81561565,-0.655474,0.010000002,0.01,100.0,0.060641937,1.0,1493.2357051372528,1.0,6550000,13100,-3.14886916274951,1.8626451e-09,0.12078856,0.01,131,1.0,0.12078856,[ 0.2   -0.372 -1.484],-0.655474,,500.0
100,0.0033494232,-0.06471296,100.0,-0.6359915,-0.63599145,-0.5103913,1.0,-0.8038604,-0.6627868,0.010000002,0.01,100.0,0.057584103,1.0,1505.4756138324738,1.0,6600000,13200,-3.199848266247696,1.8626451e-09,0.09809602,0.01,132,1.0,0.09809602,[ 0.2   -0.372 -1.484],-0.6627868,,500.0
100,0.003589544,-0.06471296,100.0,-0.63507575,-0.63507575,-0.50064695,1.0,-0.7761017,-0.66094583,0.010000002,0.01,100.0,0.059612487,1.0,1516.330106496811,1.0,6650000,13300,-3.1778017696580294,1.8626451e-09,0.11289323,0.01,133,1.0,0.11289323,[ 0.2   -0.372 -1.484],-0.66094583,,500.0
100,0.00505211,-0.06471296,100.0,-0.6232642,-0.6232642,-0.5010046,1.0,-0.851988,-0.6516638,0.010000002,0.01,100.0,0.07072192,1.0,1526.4721746444702,1.0,6700000,13400,-3.1713982074400273,1.8626451e-09,0.11417153,0.01,134,1.0,0.11417153,[ 0.2   -0.372 -1.484],-0.6516638,,500.0
100,0.0050390633,-0.06471296,100.0,-0.6412244,-0.64122427,-0.48363072,1.0,-0.85872984,-0.6698486,0.010000002,0.01,100.0,0.070630535,1.0,1536.5324499607086,1.0,6750000,13500,-3.1913249321580834,1.8626451e-09,0.115797654,0.01,135,1.0,0.115797654,[ 0.2   -0.372 -1.484],-0.6698486,,500.0
100,0.0028991327,-0.06471296,100.0,-0.62337047,-0.6233704,-0.51470006,1.0,-0.7454446,-0.6482186,0.010000002,0.01,100.0,0.053573698,1.0,1546.5023159980774,1.0,6800000,13600,-3.16635664600556,1.8626451e-09,0.13011363,0.01,136,1.0,0.13011363,[ 0.2   -0.372 -1.484],-0.6482186,,500.0
100,0.0041771564,-0.06471296,100.0,-0.63539773,-0.6353977,-0.49940938,1.0,-0.8126399,-0.66248566,0.010000002,0.01,100.0,0.06430696,1.0,1557.0439965724945,1.0,6850000,13700,-3.208856415987804,1.8626451e-09,0.12310269,0.01,137,1.0,0.12310269,[ 0.2   -0.372 -1.484],-0.66248566,,500.0
100,0.003899216,-0.06471296,100.0,-0.6237036,-0.62370354,-0.46021044,1.0,-0.7678128,-0.6492973,0.010000002,0.01,100.0,0.062130697,1.0,1567.0375604629517,1.0,6900000,13800,-3.194814673726359,1.8626451e-09,0.108248755,0.01,138,1.0,0.108248755,[ 0.2   -0.372 -1.484],-0.6492973,,500.0
100,0.0044692717,-0.06471296,100.0,-0.6448402,-0.64484024,-0.47923616,1.0,-0.8215491,-0.67222524,0.010000002,0.01,100.0,0.06651751,1.0,1577.6616506576538,1.0,6950000,13900,-3.218714966304154,1.8626451e-09,0.115328215,0.01,139,1.0,0.115328215,[ 0.2   -0.372 -1.484],-0.67222524,,500.0
100,0.0044617415,-0.06471296,100.0,-0.6262679,-0.6262679,-0.46950758,1.0,-0.82704544,-0.6538361,0.010000002,0.01,100.0,0.06646145,1.0,1588.19189453125,1.0,7000000,14000,-3.189087972604129,1.8626451e-09,0.10168145,0.01,140,1.0,0.10168145,[ 0.2   -0.372 -1.484],-0.6538361,,500.0
100,0.004582536,-0.06471296,100.0,-0.6290176,-0.6290175,-0.4851233,1.0,-0.845019,-0.6571848,0.010000002,0.01,100.0,0.067355104,1.0,1600.065584897995,1.0,7050000,14100,-3.1652093061056688,1.8626451e-09,0.110261306,0.01,141,1.0,0.110261306,[ 0.2   -0.372 -1.484],-0.6571848,,500.0
100,0.0043473244,-0.06471296,100.0,-0.62019557,-0.6201955,-0.4932597,1.0,-0.7988262,-0.64682305,0.010000002,0.01,100.0,0.06560374,1.0,1610.6592044830322,1.0,7100000,14200,-3.1763921805821678,1.8626451e-09,0.10036903,0.01,142,1.0,0.10036903,[ 0.2   -0.372 -1.484],-0.64682305,,500.0
100,0.0033870286,-0.06471296,100.0,-0.6282465,-0.6282464,-0.52107155,1.0,-0.8179673,-0.655512,0.010000002,0.01,100.0,0.05790646,1.0,1620.54292345047,1.0,7150000,14300,-3.1613648580588585,1.8626451e-09,0.10531164,0.01,143,1.0,0.10531164,[ 0.2   -0.372 -1.484],-0.655512,,500.0
100,0.0038588534,-0.06471296,100.0,-0.62828827,-0.6282882,-0.45640683,1.0,-0.75430125,-0.6534316,0.010000002,0.01,100.0,0.06180829,1.0,1632.0123188495636,1.0,7200000,14400,-3.187661855776933,1.8626451e-09,0.10898542,0.01,144,1.0,0.10898542,[ 0.2   -0.372 -1.484],-0.6534316,,500.0
100,0.004009915,-0.06471296,100.0,-0.6276241,-0.6276241,-0.5108181,1.0,-0.85025877,-0.65596604,0.010000002,0.01,100.0,0.063006476,1.0,1641.9377055168152,1.0,7250000,14500,-3.186942157980791,1.8626451e-09,0.100680694,0.01,145,1.0,0.100680694,[ 0.2   -0.372 -1.484],-0.65596604,,500.0
100,0.004394313,-0.06471296,100.0,-0.6269952,-0.6269952,-0.48775324,1.0,-0.89210856,-0.65673214,0.010000002,0.01,100.0,0.06595733,1.0,1652.281483411789,1.0,7300000,14600,-3.2006287652313903,1.8626451e-09,0.12555474,0.01,146,1.0,0.12555474,[ 0.2   -0.372 -1.484],-0.65673214,,500.0
100,0.0034442176,-0.06471296,100.0,-0.63039327,-0.63039327,-0.50969076,1.0,-0.76585305,-0.6559217,0.010000002,0.01,100.0,0.05839328,1.0,1662.2603533267975,1.0,7350000,14700,-3.1784577495242248,1.8626451e-09,0.12368637,0.01,147,1.0,0.12368637,[ 0.2   -0.372 -1.484],-0.6559217,,500.0
100,0.0044991574,-0.06471296,100.0,-0.62519294,-0.62519294,-0.484235,1.0,-0.80834156,-0.65213764,0.010000002,0.01,100.0,0.06673954,1.0,1673.1839966773987,1.0,7400000,14800,-3.1673195370242397,1.8626451e-09,0.13638149,0.01,148,1.0,0.13638149,[ 0.2   -0.372 -1.484],-0.65213764,,500.0
100,0.004584613,-0.06471296,100.0,-0.63991696,-0.63991696,-0.50254524,1.0,-0.8763926,-0.66913,0.010000002,0.01,100.0,0.06737037,1.0,1684.1718344688416,1.0,7450000,14900,-3.173662564270407,1.8626451e-09,0.11220593,0.01,149,1.0,0.11220593,[ 0.2   -0.372 -1.484],-0.66913,,500.0
100,0.0034300303,-0.06471296,100.0,-0.627154,-0.627154,-0.45980966,1.0,-0.78590196,-0.6533507,0.010000002,0.01,100.0,0.05827289,1.0,1694.5758826732635,1.0,7500000,15000,-3.1827935692794256,1.8626451e-09,0.11404467,0.01,150,1.0,0.11404467,[ 0.2   -0.372 -1.484],-0.6533507,,500.0
100,0.0040133335,-0.06471296,100.0,-0.6232706,-0.6232705,-0.5012463,1.0,-0.7960664,-0.6498061,0.010000002,0.01,100.0,0.063033335,1.0,1705.0992567539215,1.0,7550000,15100,-3.1577772651201883,1.8626451e-09,0.11005026,0.01,151,1.0,0.11005026,[ 0.2   -0.372 -1.484],-0.6498061,,500.0
100,0.0040421053,-0.06471296,100.0,-0.63062364,-0.63062364,-0.44058445,1.0,-0.785678,-0.6568129,0.010000002,0.01,100.0,0.063258864,1.0,1718.1850905418396,1.0,7600000,15200,-3.183344559341951,1.8626451e-09,0.12485006,0.01,152,1.0,0.12485006,[ 0.2   -0.372 -1.484],-0.6568129,,500.0
