TimestepsSoFar,MeanIW,EpRewMean,MaxIW,InitialReturnMean,InitialReturnMin,ESSClassic,ESSRenyi,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,RewardCompression,Iteration,TimeElapsed,ReturnStepMax,EpisodesSoFar,MinIW,MeanEntropy,EpThisIter,InitialReturnMax,StdIW,Bound,EpLenMean,Weights,InitialBound,InitialReturnStd
2480000,0.13384005350141165,-200.0,0.13384005350141165,-86.60204315185547,-86.6020278930664,1.0,7.561430931091309,13.22500991821289,-11.5908203125,1.0,0.99,124,1363.7955865859985,1.0,12400,0.13384005350141165,1.098607063293457,100,-86.6020278930664,,-22.08877944946289,200.0,[ 0.155  0.502  0.426 -0.274 -0.8    0.583  0.048  0.02  -0.068],-89.48876,1.52587890625e-05
2500000,0.4890891185342446,-200.0,0.4890891185342446,-86.60204315185547,-86.6020278930664,1.0,2.7765700817108154,36.01565933227539,-42.356109619140625,1.0,0.99,125,1373.0985991954803,1.0,12500,0.4890891185342446,1.089223027229309,100,-86.6020278930664,,-59.68028259277344,200.0,[ 0.221  0.48   0.383 -0.275 -0.8    0.583 -0.074  0.059  0.014],-89.48876,1.52587890625e-05
2520000,0.07062751632841273,-200.0,0.07062751632841273,-86.60204315185547,-86.6020278930664,1.0,13.590847969055176,7.3578925132751465,-6.116486072540283,1.0,0.99,126,1384.405534029007,1.0,12600,0.07062751632841273,1.0977572202682495,100,-86.6020278930664,,-13.946878433227539,200.0,[ 0.306  0.436  0.342 -0.276 -0.802  0.586 -0.214  0.072  0.141],-89.48876,1.52587890625e-05
2540000,0.2902071225187858,-200.0,0.2902071225187858,-86.60204315185547,-86.6020278930664,1.0,4.642931938171387,21.538114547729492,-25.132524490356445,1.0,0.99,127,1397.882667541504,1.0,12700,0.2902071225187858,1.0949939489364624,100,-86.6020278930664,,-38.52962112426758,200.0,[ 0.256  0.442  0.386 -0.276 -0.802  0.585 -0.111  0.064  0.046],-89.48876,1.52587890625e-05
2560000,0.1305066753799306,-200.0,0.1305066753799306,-86.60204315185547,-86.6020278930664,1.0,10.779034614562988,9.277268409729004,-11.302143096923828,1.0,0.99,128,1406.3349978923798,1.0,12800,0.1305066753799306,1.0983319282531738,100,-86.6020278930664,,-20.09473419189453,200.0,[ 0.187  0.463  0.433 -0.276 -0.801  0.586  0.021  0.028 -0.049],-89.48876,1.52587890625e-05
2580000,0.8713255274484817,-200.0,0.8713255274484817,-86.60204315185547,-86.6020278930664,1.0,49.025657653808594,2.039748191833496,-75.45855712890625,1.0,0.99,129,1419.34934091568,1.0,12900,0.8713255274484817,1.0977307558059692,100,-86.6020278930664,,-79.58138275146484,200.0,[ 0.253  0.44   0.391 -0.276 -0.802  0.585 -0.092  0.067  0.025],-89.48876,1.52587890625e-05
2600000,0.2444250383817786,-200.0,0.2444250383817786,-86.60204315185547,-86.6020278930664,1.0,4.773580074310303,20.948637008666992,-21.16770362854004,1.0,0.99,130,1429.6977677345276,1.0,13000,0.2444250383817786,1.095324158668518,100,-86.6020278930664,,-34.38019561767578,200.0,[ 0.356  0.431  0.296 -0.28  -0.796  0.584  0.022 -0.02  -0.002],-89.48876,1.52587890625e-05
2620000,0.12113447572020272,-200.0,0.12113447572020272,-86.60204315185547,-86.6020278930664,1.0,9.50171947479248,10.52441120147705,-10.490490913391113,1.0,0.99,131,1441.2703309059143,1.0,13100,0.12113447572020272,1.098157525062561,100,-86.6020278930664,,-19.855445861816406,200.0,[ 0.386  0.361  0.336 -0.28  -0.796  0.583 -0.031  0.113 -0.082],-89.48876,1.52587890625e-05
2640000,0.6432401279688624,-200.0,0.6432401279688624,-86.60204315185547,-86.6020278930664,1.0,9.380732536315918,10.660148620605469,-55.705902099609375,1.0,0.99,132,1452.1543538570404,1.0,13200,0.6432401279688624,1.0954371690750122,100,-86.6020278930664,,-65.13105773925781,200.0,[ 0.358  0.429  0.296 -0.28  -0.796  0.583  0.016 -0.005 -0.011],-89.48876,1.52587890625e-05
2660000,0.1593019047047148,-200.0,0.1593019047047148,-86.60204315185547,-86.6020278930664,1.0,8.079416275024414,12.377132415771484,-13.795867919921875,1.0,0.99,133,1463.0142650604248,1.0,13300,0.1593019047047148,1.0978957414627075,100,-86.6020278930664,,-23.951730728149414,200.0,[ 0.44   0.331  0.313 -0.279 -0.795  0.582 -0.038  0.092 -0.054],-89.48876,1.52587890625e-05
2680000,0.28355378799108655,-200.0,0.28355378799108655,-86.60204315185547,-86.6020278930664,1.0,2.974390745162964,33.620330810546875,-24.556331634521484,1.0,0.99,134,1472.9732913970947,1.0,13400,0.28355378799108655,1.0907971858978271,100,-86.6020278930664,,-41.29449462890625,200.0,[ 0.39   0.397  0.297 -0.279 -0.795  0.582  0.05  -0.028 -0.022],-89.48876,1.52587890625e-05
2700000,0.10050286872656639,-200.0,0.10050286872656639,-86.60204315185547,-86.6020278930664,1.0,9.750706672668457,10.255666732788086,-8.703752517700195,1.0,0.99,135,1484.936062335968,1.0,13500,0.10050286872656639,1.0984561443328857,100,-86.6020278930664,,-17.948366165161133,200.0,[ 0.365  0.316  0.403 -0.28  -0.794  0.582  0.1    0.06  -0.16 ],-89.48876,1.52587890625e-05
2720000,0.3483672251616449,-200.0,0.3483672251616449,-86.60204315185547,-86.6020278930664,1.0,2.961620330810547,33.76530075073242,-30.169307708740234,1.0,0.99,136,1495.2696869373322,1.0,13600,0.3483672251616449,1.0905342102050781,100,-86.6020278930664,,-46.943519592285156,200.0,[ 0.402  0.346  0.336 -0.28  -0.794  0.582  0.028  0.015 -0.043],-89.48876,1.52587890625e-05
2740000,0.0715721624709951,-200.0,0.0715721624709951,-86.60204315185547,-86.6020278930664,1.0,13.324092864990234,7.50520133972168,-6.198294162750244,1.0,0.99,137,1505.9422664642334,1.0,13700,0.0715721624709951,1.0979782342910767,100,-86.6020278930664,,-14.106682777404785,200.0,[ 0.339  0.421  0.323 -0.28  -0.795  0.583  0.145 -0.124 -0.02 ],-89.48876,1.52587890625e-05
2760000,0.4794267999061748,-200.0,0.4794267999061748,-86.60204315185547,-86.6020278930664,1.0,3.970073938369751,25.188447952270508,-41.51933288574219,1.0,0.99,138,1518.013295173645,1.0,13800,0.4794267999061748,1.0939228534698486,100,-86.6020278930664,,-56.007301330566406,200.0,[ 0.4    0.376  0.308 -0.28  -0.795  0.583  0.043 -0.04  -0.004],-89.48876,1.52587890625e-05
2780000,0.1327462974181407,-200.0,0.1327462974181407,-86.60204315185547,-86.6020278930664,1.0,7.759921550750732,12.886728286743164,-11.496098518371582,1.0,0.99,139,1530.367169380188,1.0,13900,0.1327462974181407,1.0984865427017212,100,-86.6020278930664,,-21.858922958374023,200.0,[ 0.445  0.301  0.338 -0.282 -0.793  0.583 -0.076  0.086 -0.01 ],-89.48876,1.52587890625e-05
2800000,0.4517465427407873,-200.0,0.4517465427407873,-86.60204315185547,-86.6020278930664,1.0,3.007105827331543,33.25456619262695,-39.122169494628906,1.0,0.99,140,1539.3597149848938,1.0,14000,0.4517465427407873,1.0922443866729736,100,-86.6020278930664,,-55.76903533935547,200.0,[ 0.391  0.361  0.332 -0.282 -0.793  0.583  0.027 -0.029  0.002],-89.48876,1.52587890625e-05
2820000,0.09122527641845171,-200.0,0.09122527641845171,-86.60204315185547,-86.6020278930664,1.0,10.264897346496582,9.741938591003418,-7.900293827056885,1.0,0.99,141,1551.8893551826477,1.0,14100,0.09122527641845171,1.098610281944275,100,-86.6020278930664,,-16.910390853881836,200.0,[ 0.391  0.291  0.401 -0.281 -0.794  0.583  0.002  0.106 -0.109],-89.48876,1.52587890625e-05
2840000,0.41785947571116255,-200.0,0.41785947571116255,-86.60204315185547,-86.6020278930664,1.0,2.674182176589966,37.39461135864258,-36.187477111816406,1.0,0.99,142,1561.1854214668274,1.0,14200,0.41785947571116255,1.0905473232269287,100,-86.6020278930664,,-53.840187072753906,200.0,[ 0.38   0.351  0.353 -0.282 -0.794  0.584  0.024 -0.005 -0.019],-89.48876,1.52587890625e-05
2860000,0.0804655453607064,-200.0,0.0804655453607064,-86.60204315185547,-86.6020278930664,1.0,10.95627498626709,9.127189636230469,-6.968479633331299,1.0,0.99,143,1572.433795928955,1.0,14300,0.0804655453607064,1.0984081029891968,100,-86.6020278930664,,-15.689661026000977,200.0,[ 0.462  0.323  0.299 -0.279 -0.794  0.58  -0.129  0.046  0.083],-89.48876,1.52587890625e-05
2880000,0.47487518150786684,-200.0,0.47487518150786684,-86.60204315185547,-86.6020278930664,1.0,4.7804789543151855,20.918405532836914,-41.125152587890625,1.0,0.99,144,1581.8453726768494,1.0,14400,0.47487518150786684,1.0937585830688477,100,-86.6020278930664,,-54.32810592651367,200.0,[ 0.402  0.344  0.338 -0.278 -0.794  0.58  -0.012  0.003  0.009],-89.48876,1.52587890625e-05
2900000,0.08134569885755989,-200.0,0.08134569885755989,-86.60204315185547,-86.6020278930664,1.0,15.150309562683105,6.600525379180908,-7.044702529907227,1.0,0.99,145,1594.3866362571716,1.0,14500,0.08134569885755989,1.0986301898956299,100,-86.6020278930664,,-14.461152076721191,200.0,[ 0.326  0.373  0.385 -0.278 -0.794  0.581  0.118 -0.064 -0.054],-89.48876,1.52587890625e-05
2920000,0.4939291678977201,-200.0,0.4939291678977201,-86.60204315185547,-86.6020278930664,1.0,2.3658666610717773,42.2678108215332,-42.7752685546875,1.0,0.99,146,1603.9283030033112,1.0,14600,0.4939291678977201,1.0890294313430786,100,-86.6020278930664,,-61.542999267578125,200.0,[ 0.385  0.341  0.358 -0.278 -0.794  0.581  0.013 -0.01  -0.003],-89.48876,1.52587890625e-05
2940000,0.04464081206906963,-200.0,0.04464081206906963,-86.60204315185547,-86.6020278930664,1.0,22.255794525146484,4.49321174621582,-3.8659849166870117,1.0,0.99,147,1615.7256605625153,1.0,14700,0.04464081206906963,1.0968527793884277,100,-86.6020278930664,,-9.985052108764648,200.0,[ 0.286  0.431  0.367 -0.282 -0.788  0.578  0.114 -0.15   0.037],-89.48876,1.52587890625e-05
2960000,0.23207214753528832,-200.0,0.23207214753528832,-86.60204315185547,-86.6020278930664,1.0,5.654786109924316,17.68413543701172,-20.097917556762695,1.0,0.99,148,1627.0777928829193,1.0,14800,0.23207214753528832,1.0958970785140991,100,-86.6020278930664,,-32.23735809326172,200.0,[ 0.336  0.386  0.362 -0.281 -0.788  0.578  0.031 -0.069  0.039],-89.48876,1.52587890625e-05
2980000,0.20304269062149613,-200.0,0.20304269062149613,-86.60204315185547,-86.6020278930664,1.0,7.84626579284668,12.744915962219238,-17.583908081054688,1.0,0.99,149,1638.7063572406769,1.0,14900,0.20304269062149613,1.097705364227295,100,-86.6020278930664,,-27.889556884765625,200.0,[ 0.399  0.32   0.365 -0.282 -0.788  0.578 -0.083  0.045  0.037],-89.48876,1.52587890625e-05
3000000,0.4033520407606733,-200.0,0.4033520407606733,-86.60204315185547,-86.6020278930664,1.0,7.141972064971924,14.001734733581543,-34.93110656738281,1.0,0.99,150,1647.2575662136078,1.0,15000,0.4033520407606733,1.0956897735595703,100,-86.6020278930664,,-45.732948303222656,200.0,[ 0.338  0.366  0.38  -0.282 -0.788  0.578  0.038 -0.046  0.008],-89.48876,1.52587890625e-05
3020000,0.1857582023721312,-200.0,0.1857582023721312,-86.60204315185547,-86.6020278930664,1.0,8.473557472229004,11.80141830444336,-16.087038040161133,1.0,0.99,151,1658.766185760498,1.0,15100,0.1857582023721312,1.0978800058364868,100,-86.6020278930664,,-26.003890991210938,200.0,[ 0.393  0.33   0.36  -0.278 -0.79   0.576 -0.085  0.066  0.019],-89.48876,1.52587890625e-05
3040000,0.5297310128468714,-200.0,0.5297310128468714,-86.60204315185547,-86.6020278930664,1.0,12.143214225769043,8.235052108764648,-45.87578201293945,1.0,0.99,152,1668.7621750831604,1.0,15200,0.5297310128468714,1.096157193183899,100,-86.6020278930664,,-54.1597785949707,200.0,[ 0.332  0.383  0.369 -0.278 -0.79   0.577  0.027 -0.032  0.005],-89.48876,1.52587890625e-05
3060000,0.23019945844485792,-200.0,0.23019945844485792,-86.60204315185547,-86.6020278930664,1.0,7.607212543487549,13.145419120788574,-19.935739517211914,1.0,0.99,153,1680.0562427043915,1.0,15300,0.23019945844485792,1.0976581573486328,100,-86.6020278930664,,-30.402061462402344,200.0,[ 0.392  0.325  0.367 -0.276 -0.793  0.577 -0.081  0.048  0.033],-89.48876,1.52587890625e-05
3080000,0.2648225928087021,-200.0,0.2648225928087021,-86.60204315185547,-86.6020278930664,1.0,5.280248165130615,18.93850326538086,-22.934173583984375,1.0,0.99,154,1690.9678547382355,1.0,15400,0.2648225928087021,1.0955473184585571,100,-86.6020278930664,,-35.49677658081055,200.0,[ 0.332  0.372  0.379 -0.276 -0.793  0.578  0.04  -0.044  0.004],-89.48876,1.52587890625e-05
3100000,0.13583238391814323,-200.0,0.13583238391814323,-86.60204315185547,-86.6020278930664,1.0,8.183497428894043,12.219714164733887,-11.763360023498535,1.0,0.99,155,1702.7763228416443,1.0,15500,0.13583238391814323,1.0976316928863525,100,-86.6020278930664,,-21.85443115234375,200.0,[ 0.378  0.327  0.379 -0.275 -0.794  0.577 -0.084  0.081  0.003],-89.48876,1.52587890625e-05
3120000,0.4099399755440088,-200.0,0.4099399755440088,-86.60204315185547,-86.6020278930664,1.0,5.804771900177002,17.227205276489258,-35.50163269042969,1.0,0.99,156,1714.8945729732513,1.0,15600,0.4099399755440088,1.0956215858459473,100,-86.6020278930664,,-47.48321533203125,200.0,[ 0.362  0.351  0.37  -0.273 -0.795  0.576  0.015 -0.064  0.049],-89.48876,1.52587890625e-05
3140000,0.16650125875189914,-200.0,0.16650125875189914,-86.60204315185547,-86.6020278930664,1.0,7.407979965209961,13.498956680297852,-14.41934585571289,1.0,0.99,157,1727.028572320938,1.0,15700,0.16650125875189914,1.097667932510376,100,-86.6020278930664,,-25.025474548339844,200.0,[ 0.356  0.304  0.424 -0.273 -0.794  0.575  0.011  0.059 -0.07 ],-89.48876,1.52587890625e-05
3160000,0.3740872589775486,-200.0,0.3740872589775486,-86.60204315185547,-86.6020278930664,1.0,6.082649230957031,16.440204620361328,-32.39671325683594,1.0,0.99,158,1737.6502883434296,1.0,15800,0.3740872589775486,1.0954885482788086,100,-86.6020278930664,,-44.101417541503906,200.0,[ 0.346  0.366  0.372 -0.274 -0.793  0.575  0.024 -0.058  0.034],-89.48876,1.52587890625e-05
3180000,0.2001641569330222,-200.0,0.2001641569330222,-86.60204315185547,-86.6020278930664,1.0,7.6253743171691895,13.114109992980957,-17.33462142944336,1.0,0.99,159,1748.59876537323,1.0,15900,0.2001641569330222,1.0978323221206665,100,-86.6020278930664,,-27.788471221923828,200.0,[ 0.417  0.291  0.376 -0.272 -0.793  0.573 -0.072  0.056  0.016],-89.48876,1.52587890625e-05
3200000,0.438026251861557,-200.0,0.438026251861557,-86.60204315185547,-86.6020278930664,1.0,7.801375865936279,12.818251609802246,-37.9339599609375,1.0,0.99,160,1759.5083012580872,1.0,16000,0.438026251861557,1.095780611038208,100,-86.6020278930664,,-48.26921463012695,200.0,[ 0.358  0.339  0.387 -0.27  -0.794  0.572  0.033 -0.062  0.029],-89.48876,1.52587890625e-05
3220000,0.18498774549078773,-200.0,0.18498774549078773,-86.60204315185547,-86.6020278930664,1.0,5.799862384796143,17.241788864135742,-16.020313262939453,1.0,0.99,161,1770.5905442237854,1.0,16100,0.18498774549078773,1.0974211692810059,100,-86.6020278930664,,-28.006967544555664,200.0,[ 0.417  0.249  0.418 -0.269 -0.795  0.573 -0.025  0.045 -0.02 ],-89.48876,1.52587890625e-05
3240000,0.3858297958856253,-200.0,0.3858297958856253,-86.60204315185547,-86.6020278930664,1.0,8.976946830749512,11.139644622802734,-33.41364288330078,1.0,0.99,162,1782.17910695076,1.0,16200,0.3858297958856253,1.096552848815918,100,-86.6020278930664,,-43.048439025878906,200.0,[ 0.39   0.322  0.372 -0.27  -0.795  0.572  0.031 -0.087  0.056],-89.48876,1.52587890625e-05
3260000,0.2127719295301706,-200.0,0.2127719295301706,-86.60204315185547,-86.6020278930664,1.0,6.067909240722656,16.480140686035156,-18.42647933959961,1.0,0.99,163,1793.8370978832245,1.0,16300,0.2127719295301706,1.0968283414840698,100,-86.6020278930664,,-30.145389556884766,200.0,[ 0.401  0.282  0.401 -0.27  -0.794  0.572  0.042  0.025 -0.067],-89.48876,1.52587890625e-05
3280000,0.22437552587771672,-200.0,0.22437552587771672,-86.60204315185547,-86.6020278930664,1.0,6.7497735023498535,14.815312385559082,-19.43137550354004,1.0,0.99,164,1805.5982003211975,1.0,16400,0.22437552587771672,1.0967977046966553,100,-86.6020278930664,,-30.542606353759766,200.0,[ 0.435  0.316  0.333 -0.269 -0.794  0.572 -0.026 -0.035  0.061],-89.48876,1.52587890625e-05
3300000,0.19021699620859409,-200.0,0.19021699620859409,-86.60204315185547,-86.6020278930664,1.0,6.4441728591918945,15.517895698547363,-16.47317886352539,1.0,0.99,165,1818.0115158557892,1.0,16500,0.19021699620859409,1.096734642982483,100,-86.6020278930664,,-27.84482192993164,200.0,[ 0.375  0.308  0.401 -0.27  -0.794  0.571  0.079 -0.026 -0.053],-89.48876,1.52587890625e-05
3320000,0.26084111828751794,-200.0,0.26084111828751794,-86.60204315185547,-86.6020278930664,1.0,5.09180212020874,19.63941192626953,-22.589370727539062,1.0,0.99,166,1830.0028641223907,1.0,16600,0.26084111828751794,1.0966717004776,100,-86.6020278930664,,-35.38233184814453,200.0,[ 0.429  0.305  0.349 -0.27  -0.792  0.57  -0.046 -0.008  0.054],-89.48876,1.52587890625e-05
3340000,0.2602943499787428,-200.0,0.2602943499787428,-86.60204315185547,-86.6020278930664,1.0,8.431546211242676,11.860220909118652,-22.54201889038086,1.0,0.99,167,1840.373398065567,1.0,16700,0.2602943499787428,1.0970643758773804,100,-86.6020278930664,,-32.48354721069336,200.0,[ 0.351  0.337  0.396 -0.271 -0.791  0.57   0.082 -0.064 -0.018],-89.48876,1.52587890625e-05
3360000,0.2904758519945371,-200.0,0.2904758519945371,-86.60204315185547,-86.6020278930664,1.0,4.411477088928223,22.66814422607422,-25.155797958374023,1.0,0.99,168,1851.9937131404877,1.0,16800,0.2904758519945371,1.0958086252212524,100,-86.6020278930664,,-38.89984893798828,200.0,[ 0.406  0.288  0.39  -0.273 -0.789  0.57  -0.037  0.033  0.004],-89.48876,1.52587890625e-05
3380000,0.17276178625859137,-200.0,0.17276178625859137,-86.60204315185547,-86.6020278930664,1.0,6.463367938995361,15.471809387207031,-14.96152114868164,1.0,0.99,169,1863.1589047908783,1.0,16900,0.17276178625859137,1.097786545753479,100,-86.6020278930664,,-26.316265106201172,200.0,[ 0.354  0.359  0.37  -0.272 -0.79   0.57   0.056 -0.108  0.051],-89.48876,1.52587890625e-05
3400000,0.3206774447804555,-200.0,0.3206774447804555,-86.60204315185547,-86.6020278930664,1.0,4.442357540130615,22.510570526123047,-27.771318435668945,1.0,0.99,170,1874.5397834777832,1.0,17000,0.3206774447804555,1.0947082042694092,100,-86.6020278930664,,-41.4675178527832,200.0,[ 0.388  0.297  0.399 -0.273 -0.789  0.57  -0.018  0.022 -0.005],-89.48876,1.52587890625e-05
3420000,0.15713546285758825,-200.0,0.15713546285758825,-86.60204315185547,-86.6020278930664,1.0,8.117252349853516,12.319438934326172,-13.60824966430664,1.0,0.99,171,1886.3663456439972,1.0,17100,0.15713546285758825,1.0984529256820679,100,-86.6020278930664,,-23.740415573120117,200.0,[ 0.36   0.375  0.348 -0.271 -0.791  0.57   0.063 -0.119  0.056],-89.48876,1.52587890625e-05
3440000,0.5371795474123834,-200.0,0.5371795474123834,-86.60204315185547,-86.6020278930664,1.0,5.269394397735596,18.97751235961914,-46.520835876464844,1.0,0.99,172,1898.4703388214111,1.0,17200,0.5371795474123834,1.0930840969085693,100,-86.6020278930664,,-59.096370697021484,200.0,[ 3.858e-01  3.147e-01  3.833e-01 -2.703e-01 -7.913e-01  5.696e-01
  1.017e-04  6.259e-03 -6.340e-03],-89.48876,1.52587890625e-05
3460000,0.10297842793833711,-200.0,0.10297842793833711,-86.60204315185547,-86.6020278930664,1.0,9.388031959533691,10.651859283447266,-8.91814136505127,1.0,0.99,173,1910.3726003170013,1.0,17300,0.10297842793833711,1.0986186265945435,100,-86.6020278930664,,-18.339630126953125,200.0,[ 0.342  0.373  0.369 -0.271 -0.793  0.572  0.123 -0.115 -0.007],-89.48876,1.52587890625e-05
3480000,0.40265835206470074,-200.0,0.40265835206470074,-86.60204315185547,-86.6020278930664,1.0,3.3480513095855713,29.868120193481445,-34.871028900146484,1.0,0.99,174,1920.9778888225555,1.0,17400,0.40265835206470074,1.0899882316589355,100,-86.6020278930664,,-50.64753341674805,200.0,[ 0.403  0.32   0.361 -0.271 -0.793  0.572  0.013 -0.022  0.009],-89.48876,1.52587890625e-05
3500000,0.11194001747323208,-200.0,0.11194001747323208,-86.60204315185547,-86.6020278930664,1.0,9.059789657592773,11.0377836227417,-9.694232940673828,1.0,0.99,175,1933.728033542633,1.0,17500,0.11194001747323208,1.0983517169952393,100,-86.6020278930664,,-19.28487777709961,200.0,[ 0.386  0.381  0.317 -0.273 -0.793  0.574  0.136 -0.178  0.042],-89.48876,1.52587890625e-05
3520000,0.627952026968849,-200.0,0.627952026968849,-86.60204315185547,-86.6020278930664,1.0,4.494447708129883,22.249675750732422,-54.381919860839844,1.0,0.99,176,1944.819752216339,1.0,17600,0.627952026968849,1.0900291204452515,100,-86.6020278930664,,-67.99851989746094,200.0,[ 0.43   0.315  0.338 -0.273 -0.793  0.574  0.06  -0.059 -0.001],-89.48876,1.52587890625e-05
3540000,0.07622416892366919,-200.0,0.07622416892366919,-86.60204315185547,-86.6020278930664,1.0,12.3641357421875,8.087908744812012,-6.601167678833008,1.0,0.99,177,1956.247207403183,1.0,17700,0.07622416892366919,1.0977965593338013,100,-86.6020278930664,,-14.810823440551758,200.0,[ 0.36   0.309  0.415 -0.273 -0.793  0.574  0.163 -0.036 -0.127],-89.48876,1.52587890625e-05
3560000,0.43554241032325325,-200.0,0.43554241032325325,-86.60204315185547,-86.6020278930664,1.0,6.639967918395996,15.060314178466797,-37.71885681152344,1.0,0.99,178,1967.8924777507782,1.0,17800,0.43554241032325325,1.0952486991882324,100,-86.6020278930664,,-48.92158508300781,200.0,[ 0.421  0.287  0.375 -0.273 -0.793  0.574  0.056 -0.009 -0.048],-89.48876,1.52587890625e-05
3580000,0.17159536349851115,-200.0,0.17159536349851115,-86.60204315185547,-86.6020278930664,1.0,6.162431240081787,16.22736167907715,-14.860507011413574,1.0,0.99,179,1979.0986206531525,1.0,17900,0.17159536349851115,1.097762942314148,100,-86.6020278930664,,-26.48919677734375,200.0,[ 0.421  0.341  0.322 -0.272 -0.792  0.572  0.039 -0.114  0.075],-89.48876,1.52587890625e-05
3600000,0.32065140976349715,-200.0,0.32065140976349715,-86.60204315185547,-86.6020278930664,1.0,5.177034854888916,19.316076278686523,-27.769062042236328,1.0,0.99,180,1989.8966853618622,1.0,18000,0.32065140976349715,1.095188021659851,100,-86.6020278930664,,-40.456275939941406,200.0,[ 0.407  0.284  0.393 -0.272 -0.791  0.571  0.041 -0.002 -0.038],-89.48876,1.52587890625e-05
3620000,0.17713845202866738,-200.0,0.17713845202866738,-86.60204315185547,-86.6020278930664,1.0,6.745439052581787,14.82483196258545,-15.340548515319824,1.0,0.99,181,2000.8334140777588,1.0,18100,0.17713845202866738,1.097764015197754,100,-86.6020278930664,,-26.45534896850586,200.0,[ 0.43   0.315  0.339 -0.27  -0.789  0.567 -0.027 -0.074  0.101],-89.48876,1.52587890625e-05
3640000,0.35975171197558453,-200.0,0.35975171197558453,-86.60204315185547,-86.6020278930664,1.0,4.040910243988037,24.746898651123047,-31.155227661132812,1.0,0.99,182,2009.946926832199,1.0,18200,0.35975171197558453,1.0946873426437378,100,-86.6020278930664,,-45.515647888183594,200.0,[ 0.386  0.29   0.408 -0.27  -0.789  0.567  0.054 -0.026 -0.028],-89.48876,1.52587890625e-05
3660000,0.12113987380776625,-200.0,0.12113987380776625,-86.60204315185547,-86.6020278930664,1.0,8.959688186645508,11.161102294921875,-10.490959167480469,1.0,0.99,183,2021.4340662956238,1.0,18300,0.12113987380776625,1.0983917713165283,100,-86.6020278930664,,-20.135028839111328,200.0,[ 0.435  0.306  0.343 -0.27  -0.789  0.567 -0.058 -0.044  0.103],-89.48876,1.52587890625e-05
3680000,0.6045861669309988,-200.0,0.6045861669309988,-86.60204315185547,-86.6020278930664,1.0,6.954435348510742,14.379312515258789,-52.35839080810547,1.0,0.99,184,2031.2612624168396,1.0,18400,0.6045861669309988,1.0944451093673706,100,-86.6020278930664,,-63.30490493774414,200.0,[ 0.385  0.297  0.401 -0.271 -0.789  0.567  0.04  -0.029 -0.011],-89.48876,1.52587890625e-05
3700000,0.14073812477177824,-200.0,0.14073812477177824,-86.60204315185547,-86.6020278930664,1.0,7.951452255249023,12.576318740844727,-12.188207626342773,1.0,0.99,185,2041.9786591529846,1.0,18500,0.14073812477177824,1.0982935428619385,100,-86.6020278930664,,-22.425464630126953,200.0,[ 0.432  0.349  0.303 -0.274 -0.783  0.565 -0.055 -0.035  0.09 ],-89.48876,1.52587890625e-05
3720000,0.6410175480354932,-200.0,0.6410175480354932,-86.60204315185547,-86.6020278930664,1.0,8.51728343963623,11.740832328796387,-55.51342010498047,1.0,0.99,186,2053.6389524936676,1.0,18600,0.6410175480354932,1.093934416770935,100,-86.6020278930664,,-65.40478515625,200.0,[ 0.379  0.326  0.379 -0.274 -0.782  0.564  0.023  0.006 -0.029],-89.48876,1.52587890625e-05
3740000,0.11595658036893462,-200.0,0.11595658036893462,-86.60204315185547,-86.6020278930664,1.0,11.53837776184082,8.666729927062988,-10.042075157165527,1.0,0.99,187,2065.273914575577,1.0,18700,0.11595658036893462,1.098617672920227,100,-86.6020278930664,,-18.540422439575195,200.0,[ 0.39   0.351  0.343 -0.271 -0.78   0.559  0.096 -0.144  0.048],-89.48876,1.52587890625e-05
3760000,0.4540476027478826,-200.0,0.4540476027478826,-86.60204315185547,-86.6020278930664,1.0,3.374415397644043,29.634763717651367,-39.321441650390625,1.0,0.99,188,2077.208948612213,1.0,18800,0.4540476027478826,1.0894516706466675,100,-86.6020278930664,,-55.03619384765625,200.0,[ 0.424  0.292  0.368 -0.271 -0.78   0.559  0.027 -0.029  0.002],-89.48876,1.52587890625e-05
3780000,0.09062669675253024,-200.0,0.09062669675253024,-86.60204315185547,-86.6020278930664,1.0,10.242605209350586,9.763140678405762,-7.848455429077148,1.0,0.99,189,2088.6947889328003,1.0,18900,0.09062669675253024,1.0979807376861572,100,-86.6020278930664,,-16.86835289001465,200.0,[ 0.409  0.237  0.437 -0.269 -0.78   0.558  0.03   0.098 -0.128],-89.48876,1.52587890625e-05
3800000,0.3305151422810872,-200.0,0.3305151422810872,-86.60204315185547,-86.6020278930664,1.0,5.315854072570801,18.81165313720703,-28.623281478881836,1.0,0.99,190,2098.529086828232,1.0,19000,0.3305151422810872,1.094303011894226,100,-86.6020278930664,,-41.143741607666016,200.0,[ 0.403  0.294  0.387 -0.27  -0.78   0.558  0.045 -0.011 -0.034],-89.48876,1.52587890625e-05
3820000,0.11040326258941877,-200.0,0.11040326258941877,-86.60204315185547,-86.6020278930664,1.0,9.876644134521484,10.124896049499512,-9.56114673614502,1.0,0.99,191,2109.8458626270294,1.0,19100,0.11040326258941877,1.0983479022979736,100,-86.6020278930664,,-18.746631622314453,200.0,[ 0.44   0.32   0.324 -0.268 -0.782  0.558 -0.08  -0.006  0.086],-89.48876,1.52587890625e-05
