InitialReturnMin,ESSClassic,InitialReturnMax,TimestepsSoFar,Bound,ReturnMeanIW,Iteration,ReturnStepMaxmin,MaxIW,MeanEntropy,MinIW,InitialReturnStd,TimeElapsed,ESSRenyi,EpLenMean,InitialReturnMean,EpThisIter,EpisodesSoFar,MeanIW,EmpiricalD2,ReturnStepMax,RewardCompression,EpRewMean,InitialBound,StdIW,Weights
-2.5114734172821045,98.9874267578125,-1.4760873317718506,3500000,-1.963075876235962,-1.8793600797653198,70,0.2722984254360199,1.0,0.43096739053726196,1.0,0.1900777518749237,852.585556268692,100.0,500.0,-1.8793600797653198,100,7000,1.0,1.0,0.2722984254360199,,-9.439916535195678,-1.9630759,,[ 0.391 -0.374 -0.988]
-2.4763455390930176,20.479843139648438,-1.415553331375122,3550000,-1.696483850479126,-1.511610984802246,71,0.3345659673213959,15.324401619848862,0.39405491948127747,0.01738381602390865,0.18622523546218872,863.1909811496735,19.935789108276367,500.0,-1.8780701160430908,100,7100,0.8328136306352844,5.016104221343994,0.3345659673213959,,-9.498180245076032,-1.9606149,1.7005029706381751,[ 0.391 -0.374 -0.988]
-2.431436061859131,98.69522857666016,-1.3700785636901855,3600000,-1.906431794166565,-1.8253839015960693,72,0.3645186424255371,1.0,0.39405491948127747,1.0,0.2098827213048935,874.5029644966125,100.0,500.0,-1.8253839015960693,100,7200,1.0,1.0,0.3645186424255371,,-9.217007380580299,-1.9064318,,[ 0.409 -0.374 -1.025]
-2.383312702178955,21.769678115844727,-1.4546401500701904,3650000,-1.420478343963623,-1.084615707397461,73,0.31646737456321716,6.523307269267484,0.41635003685951233,0.0024906191289569817,0.1732742041349411,884.731431722641,5.5949482917785645,500.0,-1.8236624002456665,100,7300,0.6135092045672818,17.873266220092773,0.31646737456321716,,-9.233106755436863,-1.9031062,1.154262216476979,[ 0.409 -0.374 -1.025]
-2.4013195037841797,19.259157180786133,-1.4335130453109741,3700000,-1.5654032230377197,-1.3558590412139893,74,0.33980488777160645,12.41936104189158,0.37059199810028076,0.006567617097950446,0.20209750533103943,896.4427015781403,14.591706275939941,500.0,-1.799649715423584,100,7400,0.8173579386487262,6.853208065032959,0.33980488777160645,,-8.998974982111577,-1.8796937,1.8037299573254175,[ 0.367 -0.374 -1.003]
-2.0465314388275146,39.217506408691406,-1.2893526554107666,3750000,-1.5858079195022583,-1.4758557081222534,75,0.26385191082954407,10.215887592091518,0.37646400928497314,0.03453283101257655,0.14997248351573944,908.8771855831146,38.49342346191406,500.0,-1.6634292602539062,100,7500,0.9268304701660683,2.597846269607544,0.26385191082954407,,-8.389381783863843,-1.731647,1.242034503796636,[ 0.369 -0.374 -1.048]
-2.0336313247680664,17.053176879882812,-1.294996976852417,3800000,-1.128502607345581,-0.8333861827850342,76,0.2897835969924927,7.648077961443085,0.3440603017807007,0.0022091602122245283,0.15656574070453644,920.4966051578522,5.276128768920898,500.0,-1.6059544086456299,100,7600,0.5196487880085939,18.953290939331055,0.2897835969924927,,-8.091426359755303,-1.6737422,1.156616769697643,[ 0.343 -0.374 -1.042]
-1.9882287979125977,57.054447174072266,-1.2757422924041748,3850000,-1.5159852504730225,-1.4317774772644043,77,0.24722088873386383,6.218223058530242,0.3244592845439911,0.1217105476167089,0.15446002781391144,932.0176227092743,61.94205856323242,500.0,-1.6440701484680176,100,7700,0.9051784129391259,1.6144119501113892,0.24722088873386383,,-8.324169839437353,-1.7103444,0.8648426642379224,[ 0.382 -0.373 -1.075]
-2.028656005859375,19.336275100708008,-1.1826059818267822,3900000,-1.0564007759094238,-0.7513631582260132,78,0.3281444013118744,6.438361978858966,0.31542670726776123,0.0013792124459850571,0.1543540358543396,945.2510898113251,4.914366722106934,500.0,-1.5417892932891846,100,7800,0.47562799875621076,20.348501205444336,0.3281444013118744,,-7.820340186554709,-1.6094111,0.9761912145526146,[ 0.374 -0.373 -1.094]
-2.1777939796447754,17.967845916748047,-1.2321314811706543,3950000,-1.0391333103179932,-0.6467911005020142,79,0.2825945317745209,5.179925594229366,0.29248449206352234,0.0018733456645461046,0.1764509677886963,957.8745608329773,3.4234254360198975,500.0,-1.6692628860473633,100,7900,0.3703018522383623,29.210508346557617,0.2825945317745209,,-8.334465068807567,-1.741856,0.7862563710260675,[ 0.419 -0.373 -1.104]
-2.1851658821105957,23.127267837524414,-1.2982046604156494,4000000,-1.1967251300811768,-0.9369968175888062,80,0.2917245030403137,6.758474602098406,0.28709545731544495,0.008184388943608826,0.15765199065208435,970.5303552150726,7.864803791046143,500.0,-1.7624108791351318,100,8000,0.551724317359189,12.714875221252441,0.2917245030403137,,-8.980242965749063,-1.8352498,1.0007970775944823,[ 0.463 -0.374 -1.126]
-2.0175046920776367,98.93901062011719,-1.0740265846252441,4050000,-1.683667540550232,-1.616417407989502,81,0.20341496169567108,1.0,0.28709545731544495,1.0,0.16738858819007874,982.3909165859222,100.0,500.0,-1.616417407989502,100,8100,1.0,1.0,0.20341496169567108,,-8.171624717265535,-1.6836675,,[ 0.424 -0.373 -1.132]
-2.2223775386810303,99.00621795654297,-1.1365989446640015,4100000,-1.676790475845337,-1.6027112007141113,82,0.2542027533054352,1.0,0.28709545731544495,1.0,0.16057205200195312,993.1412508487701,100.0,500.0,-1.6027112007141113,100,8200,1.0,1.0,0.2542027533054352,,-8.19036504400529,-1.6767905,,[ 0.424 -0.373 -1.132]
-2.053900718688965,98.82160949707031,-1.24037766456604,4150000,-1.6690787076950073,-1.600615382194519,83,0.3357394337654114,1.0,0.28709545731544495,1.0,0.1747840791940689,1003.7584712505341,100.0,500.0,-1.600615382194519,100,8300,1.0,1.0,0.3357394337654114,,-8.146410507887303,-1.6690787,,[ 0.424 -0.373 -1.132]
-2.011380195617676,99.16044616699219,-1.2593766450881958,4200000,-1.7164890766143799,-1.6494430303573608,84,0.21052207052707672,1.0006639536265034,0.28709542751312256,0.9993441194951671,0.15201251208782196,1017.7095351219177,99.99998474121094,500.0,-1.6494801044464111,100,8400,0.9999907984058618,1.0000001192092896,0.21052207052707672,,-8.24704788234581,-1.7165262,0.00026716708105644754,[ 0.424 -0.373 -1.132]
-2.1096127033233643,99.08055877685547,-1.2691571712493896,4250000,-1.7034022808074951,-1.6330819129943848,85,0.2326073944568634,1.0,0.28709542751312256,1.0,0.15731626749038696,1029.9904115200043,100.0,500.0,-1.6330819129943848,100,8500,1.0,1.0,0.2326073944568634,,-8.227835636090862,-1.7034023,,[ 0.424 -0.373 -1.132]
-2.148808717727661,65.12295532226562,-1.2987265586853027,4300000,-1.6228139400482178,-1.530177116394043,86,0.262789785861969,4.4596889348346895,0.27099958062171936,0.06975823814257462,0.17475393414497375,1041.088262796402,59.784080505371094,500.0,-1.6301372051239014,100,8600,0.9860109628588429,1.6726861000061035,0.262789785861969,,-8.25315074389232,-1.7017641,0.7782052644824984,[ 0.424 -0.373 -1.132]
-1.9802149534225464,98.9913101196289,-1.2152454853057861,4350000,-1.616603136062622,-1.550595998764038,87,0.2476399540901184,1.0,0.27099958062171936,1.0,0.15652437508106232,1053.226390838623,100.0,500.0,-1.550595998764038,100,8700,1.0,1.0,0.2476399540901184,,-7.845545167798978,-1.6166031,,[ 0.411 -0.374 -1.148]
-2.073601722717285,98.90707397460938,-1.2387466430664062,4400000,-1.6184673309326172,-1.5493472814559937,88,0.25127729773521423,1.0,0.27099958062171936,1.0,0.162866473197937,1066.4136867523193,100.0,500.0,-1.5493472814559937,100,8800,1.0,1.0,0.25127729773521423,,-7.797447594383086,-1.6184673,,[ 0.411 -0.374 -1.148]
-1.9409880638122559,98.90058135986328,-1.132028341293335,4450000,-1.6107745170593262,-1.5460748672485352,89,0.25710946321487427,1.0,0.27099958062171936,1.0,0.1630077064037323,1076.2917122840881,100.0,500.0,-1.5460748672485352,100,8900,1.0,1.0,0.25710946321487427,,-7.862367657717714,-1.6107745,,[ 0.411 -0.374 -1.148]
-2.0541465282440186,30.543407440185547,-1.197342872619629,4500000,-1.293522834777832,-1.0915977954864502,90,0.20501072704792023,6.862548036393739,0.22292150557041168,0.004631342453199099,0.15992498397827148,1087.6241023540497,11.498473167419434,500.0,-1.5722814798355103,100,9000,0.745389701648621,8.696806907653809,0.20501072704792023,,-7.87478643280166,-1.640753,1.1655025354359845,[ 0.411 -0.374 -1.148]
-1.7261860370635986,99.19567108154297,-1.115565299987793,4550000,-1.4941304922103882,-1.4365909099578857,91,0.2530612647533417,1.0,0.22292150557041168,1.0,0.12936072051525116,1098.466269493103,100.0,500.0,-1.4365909099578857,100,9100,1.0,1.0,0.2530612647533417,,-7.242536475352015,-1.4941305,,[ 0.405 -0.374 -1.196]
-1.9053256511688232,43.06156539916992,-1.1326223611831665,4600000,-1.388406753540039,-1.3030925989151,92,0.22736114263534546,10.164459146429742,0.19899383187294006,0.10756335619218561,0.13517925143241882,1108.581782579422,55.41835403442383,500.0,-1.4506254196166992,100,9200,0.9401919647290623,1.804456353187561,0.22736114263534546,,-7.349468500095151,-1.5141363,1.15396390812238,[ 0.405 -0.374 -1.196]
-1.8784260749816895,44.51279067993164,-1.1256617307662964,4650000,-1.3319674730300903,-1.2321271896362305,93,0.23801514506340027,6.354571518845398,0.18489590287208557,0.03868319974431155,0.1419420689344406,1120.221834897995,39.33094787597656,500.0,-1.408735990524292,100,9300,0.9384337938423907,2.542526960372925,0.23801514506340027,,-7.0686317241488155,-1.4713502,1.1380658543736302,[ 0.4   -0.374 -1.22 ]
-1.6444813013076782,26.832717895507812,-0.9284054040908813,4700000,-0.9424539804458618,-0.8162304162979126,94,0.18670232594013214,6.835637184805829,0.18489590287208557,0.009537035635137091,0.1422807276248932,1132.3808815479279,18.85968589782715,500.0,-1.2821496725082397,100,9400,0.5956892139367891,5.3023152351379395,0.18670232594013214,,-6.515991948263197,-1.3369657,0.9087371665566074,[ 0.38  -0.374 -1.234]
-1.712999701499939,99.25293731689453,-1.083976149559021,4750000,-1.4477777481079102,-1.390677809715271,95,0.22450117766857147,1.0,0.18489590287208557,1.0,0.12065083533525467,1145.0013744831085,100.0,500.0,-1.390677809715271,100,9500,1.0,1.0,0.22450117766857147,,-7.032758997554638,-1.4477777,,[ 0.409 -0.374 -1.234]
-1.817807912826538,98.8931884765625,-1.0331385135650635,4800000,-1.4244714975357056,-1.3638778924942017,96,0.24608880281448364,1.0,0.18489590287208557,1.0,0.14428795874118805,1156.8561553955078,100.0,500.0,-1.3638778924942017,100,9600,1.0,1.0,0.24608880281448364,,-6.967875044792773,-1.4244715,,[ 0.409 -0.374 -1.234]
-1.7579487562179565,32.76884841918945,-1.146629810333252,4850000,-0.9633904695510864,-0.801816999912262,97,0.21007727086544037,6.2003158430071235,0.17955462634563446,0.010502631848147271,0.12579047679901123,1167.3765785694122,13.153149604797363,500.0,-1.4102935791015625,100,9700,0.5990047927061997,7.602741718292236,0.21007727086544037,,-7.09951820127348,-1.4688919,0.9067864437938205,[ 0.409 -0.374 -1.234]
-1.716660499572754,70.8302993774414,-1.0118383169174194,4900000,-1.2952702045440674,-1.2295116186141968,98,0.18240933120250702,4.778291883951106,0.1629887819290161,0.1548740893650862,0.13405202329158783,1179.6978290081024,75.72183990478516,500.0,-1.3021653890609741,100,9800,0.9784025006605799,1.3206229209899902,0.18240933120250702,,-6.55729485176258,-1.3593874,0.6934051088190741,[ 0.377 -0.373 -1.239]
-1.5491442680358887,14.002382278442383,-0.9935979843139648,4950000,-0.8934082984924316,-0.7057290077209473,99,0.2048773318529129,13.123864555978852,0.11438053101301193,0.0005149180900118618,0.12186278402805328,1191.1567630767822,7.570220470428467,500.0,-1.2819198369979858,100,9900,0.6053934908103978,13.209654808044434,0.2048773318529129,,-6.464926269360143,-1.333558,1.6007600083876359,[ 0.375 -0.373 -1.256]
-1.3632619380950928,99.26567077636719,-0.8270248174667358,5000000,-1.1883552074432373,-1.1429131031036377,100,0.15057560801506042,1.0000534031608277,0.11438053846359253,0.9999351975140365,0.09831313788890839,1203.787254333496,100.0,500.0,-1.1429275274276733,100,10000,0.9999881590101564,1.0,0.15057560801506042,,-5.7733141400344845,-1.1883696,2.4162829374267614e-05,[ 0.359 -0.373 -1.305]
-1.4883201122283936,99.1684799194336,-0.912126362323761,5050000,-1.1937942504882812,-1.1441835165023804,101,0.2041010856628418,1.0,0.11438053846359253,1.0,0.10477136075496674,1214.9011459350586,100.0,500.0,-1.1441835165023804,100,10100,1.0,1.0,0.2041010856628418,,-5.76920956397137,-1.1937943,,[ 0.359 -0.373 -1.305]
-1.413757085800171,98.98845672607422,-0.8757036328315735,5100000,-1.1829993724822998,-1.1358741521835327,102,0.1826207935810089,1.0,0.11438053846359253,1.0,0.11482375860214233,1226.0969932079315,100.0,500.0,-1.1358741521835327,100,10200,1.0,1.0,0.1826207935810089,,-5.770074942357293,-1.1829994,,[ 0.359 -0.373 -1.305]
-1.419748067855835,27.06675148010254,-0.8915505409240723,5150000,-1.036313533782959,-0.9360641241073608,103,0.20855222642421722,12.299746693375779,0.10091425478458405,0.016004890343500708,0.11572225391864777,1238.1324043273926,22.285198211669922,500.0,-1.1407363414764404,100,10300,0.8822454097318712,4.487283229827881,0.20855222642421722,,-5.838749965502477,-1.1880612,1.5642024913309616,[ 0.359 -0.373 -1.305]
-1.3372260332107544,98.92079162597656,-0.8150132894515991,5200000,-1.1208525896072388,-1.0762783288955688,104,0.15355879068374634,1.0000915415494065,0.1009143590927124,0.9999084248747123,0.11243696510791779,1250.6274807453156,100.0,500.0,-1.0762919187545776,100,10400,0.9999892255197426,1.0,0.15355879068374634,,-5.401710816920589,-1.1208662,3.872712789741137e-05,[ 0.335 -0.373 -1.318]
-1.5392283201217651,26.36496925354004,-0.8268829584121704,5250000,-0.8804703950881958,-0.7374075055122375,105,0.1923539787530899,8.584363215066608,0.07465881109237671,0.007603587807390983,0.11671750992536545,1260.4997673034668,12.862038612365723,500.0,-1.0946316719055176,100,10500,0.7403664411849484,7.774816989898682,0.1923539787530899,,-5.466838988991197,-1.1459392,1.311332647204748,[ 0.335 -0.373 -1.318]
-1.2552270889282227,99.06843566894531,-0.7689840197563171,5300000,-1.0107014179229736,-0.9688605666160583,106,0.14790260791778564,1.0,0.07465881109237671,1.0,0.0939508005976677,1271.4283051490784,100.0,500.0,-0.9688605666160583,100,10600,1.0,1.0,0.14790260791778564,,-4.881364895673372,-1.0107014,,[ 0.309 -0.374 -1.344]
-1.2720935344696045,14.68511962890625,-0.7667515277862549,5350000,-0.7994391322135925,-0.6564470529556274,107,0.18266454339027405,15.782287034699703,0.023589881137013435,0.0035046268269450626,0.09575039893388748,1283.4834611415863,8.79369831085205,500.0,-0.9811380505561829,100,10700,0.7298225359063002,11.371779441833496,0.18266454339027405,,-4.960252046272914,-1.0235412,1.8737802306840567,[ 0.309 -0.374 -1.344]
-1.1098079681396484,44.355159759521484,-0.6955363750457764,5400000,-0.7165666222572327,-0.6430653929710388,108,0.18758532404899597,4.516288185626091,0.0051691834814846516,0.013795287844784199,0.08624129742383957,1293.7186138629913,25.331697463989258,500.0,-0.9033801555633545,100,10800,0.7558805029349261,3.9476232528686523,0.18758532404899597,,-4.581300230796821,-0.9403738,0.9060626594721009,[ 0.304 -0.373 -1.395]
-0.9907417297363281,98.93221282958984,-0.5796347856521606,5450000,-0.868661642074585,-0.8356369137763977,109,0.11698852479457855,1.0,0.0051691834814846516,1.0,0.08681333065032959,1305.3901236057281,100.0,500.0,-0.8356369137763977,100,10900,1.0,1.0,0.11698852479457855,,-4.243755606558546,-0.86866164,,[ 0.283 -0.373 -1.414]
-1.0218523740768433,99.27384948730469,-0.6977915167808533,5500000,-0.8842781186103821,-0.8502163887023926,110,0.14491891860961914,1.0,0.0051691834814846516,1.0,0.07271497696638107,1315.919572353363,100.0,500.0,-0.8502163887023926,100,11000,1.0,1.0,0.14491891860961914,,-4.22919943591676,-0.8842781,,[ 0.283 -0.373 -1.414]
-1.0983009338378906,41.05282974243164,-0.6264611482620239,5550000,-0.5667633414268494,-0.47648385167121887,111,0.15041716396808624,4.025801426890191,-0.0033836590591818094,0.01923596540872465,0.08845238387584686,1327.5354092121124,16.444551467895508,500.0,-0.8535464406013489,100,11100,0.5962696986962657,6.08104133605957,0.15041716396808624,,-4.283778042479312,-0.89015645,0.7507921447168242,[ 0.283 -0.373 -1.414]
-1.0709693431854248,98.87934875488281,-0.6255042552947998,5600000,-0.8167175054550171,-0.7810184955596924,112,0.14925505220890045,1.0,-0.0033836590591818094,1.0,0.08314655721187592,1339.8219850063324,100.0,500.0,-0.7810184955596924,100,11200,1.0,1.0,0.14925505220890045,,-3.948778372053628,-0.8167175,,[ 0.258 -0.373 -1.422]
-0.9865208864212036,99.00899505615234,-0.61771559715271,5650000,-0.803796648979187,-0.7709126472473145,113,0.1242854967713356,1.0,-0.0033836590591818094,1.0,0.07712618261575699,1351.1747155189514,100.0,500.0,-0.7709126472473145,100,11300,1.0,1.0,0.1242854967713356,,-3.935935365112738,-0.80379665,,[ 0.258 -0.373 -1.422]
-0.9772948622703552,99.02804565429688,-0.6124482154846191,5700000,-0.7991811037063599,-0.7666046023368835,114,0.12191665917634964,1.0,-0.0033836590591818094,1.0,0.07594720274209976,1361.3153128623962,100.0,500.0,-0.7666046023368835,100,11400,1.0,1.0,0.12191665917634964,,-3.857251491514741,-0.7991811,,[ 0.258 -0.373 -1.422]
-0.98032546043396,98.7421646118164,-0.6027301549911499,5750000,-0.8004212379455566,-0.767743706703186,115,0.12408678978681564,1.0,-0.0033836590591818094,1.0,0.08665144443511963,1372.5981516838074,100.0,500.0,-0.767743706703186,100,11500,1.0,1.0,0.12408678978681564,,-3.904094650914708,-0.80042124,,[ 0.258 -0.373 -1.422]
-1.020735740661621,98.8617935180664,-0.5794087648391724,5800000,-0.8372092247009277,-0.8031846880912781,116,0.15428674221038818,1.0002422868841974,-0.003383991774171591,0.9994928243424842,0.08624548465013504,1384.3427603244781,100.0,500.0,-0.8032172918319702,100,11600,0.9999674292516536,1.0,0.15428674221038818,,-3.9754489939960274,-0.8372418,0.0001403712237604215,[ 0.258 -0.373 -1.422]
-0.9816157221794128,98.97267150878906,-0.5238757133483887,5850000,-0.8218554854393005,-0.7891349792480469,117,0.1200597733259201,1.0000180509969585,-0.003383991774171591,0.9999752153212358,0.08040129393339157,1394.8798577785492,100.0,500.0,-0.7891363501548767,100,11700,0.9999986496236221,1.0,0.1200597733259201,,-3.9771733105434293,-0.82185686,8.358263944364781e-06,[ 0.258 -0.373 -1.422]
-1.1876552104949951,98.5660629272461,-0.5777407884597778,5900000,-0.8138853311538696,-0.7742968201637268,118,0.12929470837116241,1.0,-0.003383991774171591,1.0,0.09339220821857452,1407.106647491455,100.0,500.0,-0.7742968201637268,100,11800,1.0,1.0,0.12929470837116241,,-3.8982700102827064,-0.81388533,,[ 0.258 -0.373 -1.422]
-0.9974220991134644,98.87336730957031,-0.5741861462593079,5950000,-0.8103183507919312,-0.777070939540863,119,0.158921480178833,1.0,-0.003383991774171591,1.0,0.0829494297504425,1418.1815133094788,100.0,500.0,-0.777070939540863,100,11900,1.0,1.0,0.158921480178833,,-3.9487468332944156,-0.81031835,,[ 0.258 -0.373 -1.422]
-0.999315619468689,98.94698333740234,-0.6267368197441101,6000000,-0.8061019778251648,-0.7727914452552795,120,0.1359536051750183,1.0,-0.003383991774171591,1.0,0.07972189784049988,1428.4033749103546,100.0,500.0,-0.7727914452552795,100,12000,1.0,1.0,0.1359536051750183,,-3.9321134955035806,-0.806102,,[ 0.258 -0.373 -1.422]
-0.9551028609275818,99.03571319580078,-0.5885658860206604,6050000,-0.8093429207801819,-0.7775061726570129,121,0.1325991153717041,1.0,-0.003383991774171591,1.0,0.0767209604382515,1438.8740785121918,100.0,500.0,-0.7775061726570129,100,12100,1.0,1.0,0.1325991153717041,,-3.946615836705127,-0.8093429,,[ 0.258 -0.373 -1.422]
-1.0458033084869385,99.02391052246094,-0.62647545337677,6100000,-0.8129170536994934,-0.7780569195747375,122,0.1577972173690796,1.0,-0.003383991774171591,1.0,0.07724816352128983,1449.4823589324951,100.0,500.0,-0.7780569195747375,100,12200,1.0,1.0,0.1577972173690796,,-3.9191054610181424,-0.81291705,,[ 0.258 -0.373 -1.422]
-1.1278858184814453,14.51162052154541,-0.6195892691612244,6150000,-0.6593771576881409,-0.557340145111084,123,0.14735378324985504,18.968640999216706,-0.04221402481198311,0.00129019038707973,0.0873168483376503,1459.7461695671082,13.576010704040527,500.0,-0.8028773665428162,100,12300,0.7756128742474694,7.365933895111084,0.14735378324985504,,-3.9905919018037435,-0.84047353,2.0560288996815954,[ 0.258 -0.373 -1.422]
-0.915611982345581,99.10966491699219,-0.5892802476882935,6200000,-0.7512474656105042,-0.7207270860671997,124,0.1024206206202507,1.0,-0.04221402481198311,1.0,0.06831047683954239,1469.9162547588348,100.0,500.0,-0.7207270860671997,100,12400,1.0,1.0,0.1024206206202507,,-3.590006962375433,-0.75124747,,[ 0.242 -0.373 -1.461]
-0.9611663818359375,98.82919311523438,-0.5312829613685608,6250000,-0.7263017296791077,-0.6942628622055054,125,0.11479943990707397,1.0,-0.04221402481198311,1.0,0.07556528598070145,1480.079659461975,100.0,500.0,-0.6942628622055054,100,12500,1.0,1.0,0.11479943990707397,,-3.5708541235460762,-0.7263017,,[ 0.242 -0.373 -1.461]
-0.8706414699554443,99.12328338623047,-0.5761415958404541,6300000,-0.7426263689994812,-0.7136049866676331,126,0.11860045790672302,1.0,-0.04221402481198311,1.0,0.06711149215698242,1490.7314038276672,100.0,500.0,-0.7136049866676331,100,12600,1.0,1.0,0.11860045790672302,,-3.6236755132239034,-0.74262637,,[ 0.242 -0.373 -1.461]
-0.9464755654335022,99.04529571533203,-0.5691341161727905,6350000,-0.7549853324890137,-0.7234361171722412,127,0.11583365499973297,1.0,-0.04221402481198311,1.0,0.07102682441473007,1501.5026226043701,100.0,500.0,-0.7234361171722412,100,12700,1.0,1.0,0.11583365499973297,,-3.598868877390487,-0.75498533,,[ 0.242 -0.373 -1.461]
-0.8688217401504517,99.21728515625,-0.5415486097335815,6400000,-0.734455943107605,-0.7054952383041382,128,0.11109710484743118,1.0,-0.04221402481198311,1.0,0.06266181915998459,1511.575694322586,100.0,500.0,-0.7054952383041382,100,12800,1.0,1.0,0.11109710484743118,,-3.607937714108289,-0.73445594,,[ 0.242 -0.373 -1.461]
-0.925370454788208,99.1302490234375,-0.5272197127342224,6450000,-0.7449267506599426,-0.7140810489654541,129,0.11749469488859177,1.0,-0.04221402481198311,1.0,0.06688732653856277,1522.3705005645752,100.0,500.0,-0.7140810489654541,100,12900,1.0,1.0,0.11749469488859177,,-3.592473285622142,-0.74492675,,[ 0.242 -0.373 -1.461]
-0.9529834985733032,41.53030014038086,-0.5536426305770874,6500000,-0.5346251726150513,-0.4745822846889496,130,0.1236477941274643,4.637510811243181,-0.04387715831398964,0.023494520391510395,0.07735098898410797,1533.6783473491669,27.99015998840332,500.0,-0.7222631573677063,100,13000,0.6832358592577856,3.5726840496063232,0.1236477941274643,,-3.634077132551836,-0.7540293,0.8295175985642859,[ 0.242 -0.373 -1.461]
-0.8785407543182373,99.07249450683594,-0.5235776901245117,6550000,-0.7072188854217529,-0.6779341697692871,131,0.1285368949174881,1.0,-0.04387715831398964,1.0,0.06559420377016068,1546.9753904342651,100.0,500.0,-0.6779341697692871,100,13100,1.0,1.0,0.1285368949174881,,-3.397479807251262,-0.7072189,,[ 0.221 -0.373 -1.463]
-0.8621852993965149,99.19226837158203,-0.5507533550262451,6600000,-0.7146914601325989,-0.6859519481658936,132,0.1045357882976532,1.0,-0.04387715831398964,1.0,0.06190009415149689,1558.319575548172,100.0,500.0,-0.6859519481658936,100,13200,1.0,1.0,0.1045357882976532,,-3.4523260511017453,-0.71469146,,[ 0.221 -0.373 -1.463]
-0.8399948477745056,99.1246109008789,-0.5360375046730042,6650000,-0.7121742963790894,-0.6841744780540466,133,0.12028564512729645,1.0,-0.04387715831398964,1.0,0.0642949715256691,1569.8878545761108,100.0,500.0,-0.6841744780540466,100,13300,1.0,1.0,0.12028564512729645,,-3.4272225016903355,-0.7121743,,[ 0.221 -0.373 -1.463]
-0.9141988158226013,98.74510955810547,-0.5430832505226135,6700000,-0.7027223110198975,-0.6722490191459656,134,0.12126177549362183,1.0,-0.04387715831398964,1.0,0.07578329741954803,1581.4160687923431,100.0,500.0,-0.6722490191459656,100,13400,1.0,1.0,0.12126177549362183,,-3.420987630907033,-0.7027223,,[ 0.221 -0.373 -1.463]
-0.9282108545303345,98.80796813964844,-0.5262797474861145,6750000,-0.722861111164093,-0.6919207572937012,135,0.12242542207241058,1.0,-0.04387715831398964,1.0,0.07599831372499466,1593.1159336566925,100.0,500.0,-0.6919207572937012,100,13500,1.0,1.0,0.12242542207241058,,-3.4433486341801665,-0.7228611,,[ 0.221 -0.373 -1.463]
-0.8095912933349609,99.2616958618164,-0.555218517780304,6800000,-0.6995055675506592,-0.6725192070007324,136,0.13772380352020264,1.0,-0.04387715831398964,1.0,0.05800051987171173,1605.484417438507,100.0,500.0,-0.6725192070007324,100,13600,1.0,1.0,0.13772380352020264,,-3.41547140256313,-0.69950557,,[ 0.221 -0.373 -1.463]
-0.8772193193435669,98.978759765625,-0.5419180989265442,6850000,-0.7142624258995056,-0.6850217580795288,137,0.13109692931175232,1.0,-0.04387715831398964,1.0,0.06958182156085968,1615.741798877716,100.0,500.0,-0.6850217580795288,100,13700,1.0,1.0,0.13109692931175232,,-3.4609270848393123,-0.7142624,,[ 0.221 -0.373 -1.463]
-0.8214161396026611,99.02107238769531,-0.4979596734046936,6900000,-0.6997168064117432,-0.6723362803459167,138,0.11517223715782166,1.0,-0.04387715831398964,1.0,0.0668494701385498,1627.4257678985596,100.0,500.0,-0.6723362803459167,100,13800,1.0,1.0,0.11517223715782166,,-3.445251327469428,-0.6997168,,[ 0.221 -0.373 -1.463]
-0.8926523923873901,98.94012451171875,-0.5172690153121948,6950000,-0.7253541350364685,-0.6955990791320801,139,0.12230929732322693,1.000011445209493,-0.04387715831398964,0.9999866106700134,0.07199458032846451,1637.4629096984863,100.0,500.0,-0.6955991983413696,100,13900,0.9999998313790402,1.0,0.12230929732322693,,-3.4724697779830382,-0.72535425,4.990184210672377e-06,[ 0.221 -0.373 -1.463]
-0.8928077220916748,98.90929412841797,-0.5085773468017578,7000000,-0.7049838304519653,-0.6752235889434814,140,0.10792820155620575,1.0,-0.04387715831398964,1.0,0.07090647518634796,1648.9866695404053,100.0,500.0,-0.6752235889434814,100,14000,1.0,1.0,0.10792820155620575,,-3.4397147201433054,-0.70498383,,[ 0.221 -0.373 -1.463]
-0.9118267893791199,98.88185119628906,-0.526406466960907,7050000,-0.7086748480796814,-0.6782805919647217,141,0.11712201684713364,1.0,-0.04387715831398964,1.0,0.0721273198723793,1660.9650733470917,100.0,500.0,-0.6782805919647217,100,14100,1.0,1.0,0.11712201684713364,,-3.4138672411617237,-0.70867485,,[ 0.221 -0.373 -1.463]
-0.8575959205627441,98.89814758300781,-0.5342228412628174,7100000,-0.6974549889564514,-0.6688684821128845,142,0.10643254965543747,1.0,-0.04387715831398964,1.0,0.07060110569000244,1671.5513594150543,100.0,500.0,-0.6688684821128845,100,14200,1.0,1.0,0.10643254965543747,,-3.4259605513016016,-0.697455,,[ 0.221 -0.373 -1.463]
-0.8828303813934326,99.16861724853516,-0.5610034465789795,7150000,-0.7070656418800354,-0.6776379346847534,143,0.11219039559364319,1.0,-0.04387715831398964,1.0,0.062045350670814514,1681.4241263866425,100.0,500.0,-0.6776379346847534,100,14300,1.0,1.0,0.11219039559364319,,-3.410214447383847,-0.70706564,,[ 0.221 -0.373 -1.463]
