IterType,AvgEpLen,MaxVanillaIw,AvgDiscRet,VarNormIw,VarRet,MinVanillaIw,AvgRet,BatchSize,ESSRenyi,VarJ,MinNormIw,AvgNormIw,VarDiscRet,ESSClassic,eRenyi2,VarVanillaIw,EpsThisIter,MaxNormIw,VanillaAvgRet,AvgVanillaIw,Bound,J
2,107.31,1.0,24.548789871375902,3.5044917e-18,1201.249630047268,1.0,24.548789871375902,500,500.0,34.485317,0.01,0.009999998,1201.249630047268,100.0,1.0,,100,0.01,24.548789871375902,1.0,14.346105,24.54879
2,106.69,1.0,27.87010751255129,2.179301e-19,1399.8582374784432,1.0,27.87010751255129,500,500.0,35.920834,0.005,0.0049999994,1399.8582374784432,200.00000010221265,1.0,,100,0.005,27.87010751255129,1.0,18.763329,26.20945
2,110.03,1.0,23.14599034110027,5.4391416e-20,1709.5223291102504,1.0,23.14599034110027,500,500.0,37.768135,0.0033333334,0.0033333336,1709.5223291102504,299.999969473632,1.0,,100,0.0033333334,23.14599034110027,1.0,18.90205,25.188297
2,106.81,1.0,26.93431153560024,5.434597e-20,1236.0973550029596,1.0,26.93431153560024,500,500.0,37.098915,0.0025,0.0024999997,1236.0973550029596,400.0,1.0,,100,0.0025,26.93431153560024,1.0,20.180752,25.624802
1,101.1,266.9686,21.86828591769996,5.8851652e-05,866.0832442657662,0.0013540699,21.86828591769996,500,247.58778782945708,91.24666,5.749676e-07,0.002,866.0832442657662,31.880663868452302,2.0194857,326.40292,100,0.11336069,21.86828591769996,4.710074,79.85541,86.775116
2,112.53,1.0,26.449096516876022,3.5044917e-18,1389.4516146552983,1.0,26.449096516876022,500,500.0,37.0885,0.01,0.009999998,1389.4516146552983,100.0,1.0,,100,0.01,26.449096516876022,1.0,14.8297615,26.449095
2,101.86,1.0,26.798692569360792,2.179301e-19,1199.8974852209067,1.0,26.798692569360792,500,500.0,35.80165,0.005,0.0049999994,1199.8974852209067,200.00000010221265,1.0,,100,0.005,26.798692569360792,1.0,18.407784,26.623894
2,110.48,1.0,29.730638366689714,5.4391416e-20,1526.1027964849432,1.0,29.730638366689714,500,500.0,36.881763,0.0033333334,0.0033333336,1526.1027964849432,299.999969473632,1.0,,100,0.0033333334,29.730638366689714,1.0,20.951054,27.65948
2,104.2,1.0,26.373905387180955,5.434597e-20,1236.392521899895,1.0,26.373905387180955,500,500.0,36.421356,0.0025,0.0024999997,1236.392521899895,400.0,1.0,,100,0.0025,26.373905387180955,1.0,21.528416,27.338081
1,105.78,52391.664,28.899939120834034,0.0011360418,1191.1180185424168,2.5461309e-06,28.899939120834034,500,67.0268660131941,188.74892,3.6161133e-11,0.0019999999,1191.1180185424168,1.757825164268209,7.4596953,5632116.0,100,0.7440866,28.899939120834034,140.82141,125.41022,141.02908
2,109.79,1.0,30.748196352312426,3.5044917e-18,1232.3330857384535,1.0,30.748196352312426,500,500.0,34.92864,0.01,0.009999998,1232.3330857384535,100.0,1.0,,100,0.01,30.748196352312426,1.0,21.314873,30.748194
2,110.1,1.0,25.867194547691998,2.179301e-19,1341.142121856125,1.0,25.867194547691998,500,500.0,35.77466,0.005,0.0049999994,1341.142121856125,200.00000010221265,1.0,,100,0.005,25.867194547691998,1.0,21.637333,28.307697
2,111.24,1.0,23.141637128739873,5.4391416e-20,1592.0676684410034,1.0,23.141637128739873,500,500.0,37.20928,0.0033333334,0.0033333336,1592.0676684410034,299.999969473632,1.0,,100,0.0033333334,23.141637128739873,1.0,20.00538,26.585674
2,103.26,1.0,24.34016428437561,5.434597e-20,1437.7284981184596,1.0,24.34016428437561,500,500.0,37.352123,0.0025,0.0024999997,1437.7284981184596,400.0,1.0,,100,0.0025,24.34016428437561,1.0,20.325598,26.0243
1,108.56,1.0000011,20.594515556929647,1.6393398e-19,1005.171962451011,0.9999991,20.594515556929647,500,500.0,36.330242,0.0019999982,0.0020000003,1005.171962451011,499.9999213433854,1.0,4.078145e-14,100,0.0020000022,20.594515556929647,1.0,19.84127,24.938345
2,106.55,1.0,27.399734846312718,3.5044917e-18,1255.1327368930795,1.0,27.399734846312718,500,500.0,35.250267,0.01,0.009999998,1255.1327368930795,100.0,1.0,,100,0.01,27.399734846312718,1.0,16.244759,27.399734
2,110.95,1.0,28.257851916252353,2.179301e-19,1586.7092445903193,1.0,28.257851916252353,500,500.0,37.50861,0.005,0.0049999994,1586.7092445903193,200.00000010221265,1.0,,100,0.005,28.257851916252353,1.0,19.941036,27.828794
2,107.64,1.0,26.34412557170417,5.4391416e-20,1574.3219189572576,1.0,26.34412557170417,500,500.0,38.183067,0.0033333334,0.0033333336,1574.3219189572576,299.999969473632,1.0,,100,0.0033333334,26.34412557170417,1.0,19.043335,27.333904
2,106.86,1.0,29.929392317864902,5.434597e-20,1264.5042765824671,1.0,29.929392317864902,500,500.0,37.51917,0.0025,0.0024999997,1264.5042765824671,400.0,1.0,,100,0.0025,29.929392317864902,1.0,20.802929,27.982773
1,107.71,1.0000037,26.233699441196283,5.4439333e-18,1320.2497616435594,0.9999962,26.233699441196283,500,500.0,37.25654,0.0019999924,0.002,1320.2497616435594,500.00000664260017,1.0,1.3391523e-12,100,0.0020000073,26.233699441196283,1.0,21.21113,27.632977
2,104.38,1.0,27.628280932369627,3.5044917e-18,1400.995376546206,1.0,27.628280932369627,500,500.0,37.242252,0.01,0.009999998,1400.995376546206,100.0,1.0,,100,0.01,27.628280932369627,1.0,17.717478,27.62828
2,111.44,1.0,23.484052911512727,2.179301e-19,1320.9948621197407,1.0,23.484052911512727,500,500.0,36.765186,0.005,0.0049999994,1320.9948621197407,200.00000010221265,1.0,,100,0.005,23.484052911512727,1.0,16.876013,25.556166
2,103.3,1.0,24.350622087043906,5.4391416e-20,1321.8577862267068,1.0,24.350622087043906,500,500.0,36.573967,0.0033333334,0.0033333336,1321.8577862267068,299.999969473632,1.0,,100,0.0033333334,24.350622087043906,1.0,18.067005,25.15432
2,108.46,1.0,24.229247215071727,5.434597e-20,1437.8434929449065,1.0,24.229247215071727,500,500.0,36.86825,0.0025,0.0024999997,1437.8434929449065,400.0,1.0,,100,0.0025,24.229247215071727,1.0,18.785255,24.923052
1,111.51,1.0000046,19.60320278722946,1.4887357e-17,1439.9406378512872,0.999994,19.60320278722946,500,500.0,37.10863,0.0019999896,0.002,1439.9406378512872,499.9999198433697,1.0,3.742745e-12,100,0.002000011,19.60320278722946,0.99999917,18.369295,23.859106
2,111.73,1.0,33.56383987961664,3.5044917e-18,1325.1412472029203,1.0,33.56383987961664,500,500.0,36.22002,0.01,0.009999998,1325.1412472029203,100.0,1.0,,100,0.01,33.56383987961664,1.0,22.876257,33.563835
2,115.68,1.0,32.95728228539166,2.179301e-19,1261.9315366153446,1.0,32.95728228539166,500,500.0,35.786774,0.005,0.0049999994,1261.9315366153446,200.00000010221265,1.0,,100,0.005,32.95728228539166,1.0,24.311146,33.26056
2,107.7,1.0,32.07256393405698,5.4391416e-20,1612.4582988622933,1.0,32.07256393405698,500,500.0,37.23198,0.0033333334,0.0033333336,1612.4582988622933,299.999969473632,1.0,,100,0.0033333334,32.07256393405698,1.0,25.5574,32.864567
2,108.33,1.0,25.07762889081528,5.434597e-20,1181.9336132140522,1.0,25.07762889081528,500,500.0,36.654648,0.0025,0.0024999997,1181.9336132140522,400.0,1.0,,100,0.0025,25.07762889081528,1.0,24.589636,30.917828
1,103.86,1.0,27.171489896190163,5.431875e-20,1116.2757244506085,1.0,27.171489896190163,500,500.0,36.029415,0.002,0.0020000003,1116.2757244506085,500.00000664260017,1.0,,100,0.002,27.171489896190163,1.0,24.365154,30.168562
2,107.81,1.0,27.531548057456757,3.5044917e-18,1387.236588358336,1.0,27.531548057456757,500,500.0,37.05893,0.01,0.009999998,1387.236588358336,100.0,1.0,,100,0.01,27.531548057456757,1.0,13.165517,27.531548
2,109.12,1.0,36.19932784529964,2.179301e-19,1539.0790004814392,1.0,36.19932784529964,500,500.0,38.305466,0.005,0.0049999994,1539.0790004814392,200.00000010221265,1.0,,100,0.005,36.19932784529964,1.0,21.70712,31.865438
2,106.9,1.0,27.624500860949162,5.4391416e-20,1149.6943926559804,1.0,27.624500860949162,500,500.0,36.899887,0.0033333334,0.0033333336,1149.6943926559804,299.999969473632,1.0,,100,0.0033333334,27.624500860949162,1.0,22.157564,30.451796
2,111.5,1.0,27.701003556584627,5.434597e-20,1070.8666318019218,1.0,27.701003556584627,500,500.0,35.883976,0.0025,0.0024999997,1070.8666318019218,400.0,1.0,,100,0.0025,27.701003556584627,1.0,22.58108,29.764095
1,113.84,1.0,31.577698925147796,5.431875e-20,1345.030114672544,1.0,31.577698925147796,500,500.0,36.01347,0.002,0.0020000003,1345.030114672544,500.00000664260017,1.0,,100,0.002,31.577698925147796,1.0,23.702131,30.126816
2,107.26,1.0,29.321802568911284,3.5044917e-18,1289.9387344848212,1.0,29.321802568911284,500,500.0,35.735687,0.01,0.009999998,1289.9387344848212,100.0,1.0,,100,0.01,29.321802568911284,1.0,15.814333,29.3218
2,108.38,1.0,29.583827542080588,2.179301e-19,1371.6471986100478,1.0,29.583827542080588,500,500.0,36.297413,0.005,0.0049999994,1371.6471986100478,200.00000010221265,1.0,,100,0.005,29.583827542080588,1.0,19.901594,29.452816
2,103.68,1.0,30.40980954282033,5.4391416e-20,1434.767688064311,1.0,30.40980954282033,500,500.0,36.76971,0.0033333334,0.0033333336,1434.767688064311,299.999969473632,1.0,,100,0.0033333334,30.40980954282033,1.0,21.817722,29.771814
2,110.77,1.0,29.61007890234047,5.434597e-20,1231.4706188261248,1.0,29.61007890234047,500,500.0,36.31532,0.0025,0.0024999997,1231.4706188261248,400.0,1.0,,100,0.0025,29.61007890234047,1.0,22.842934,29.731379
1,106.07,1.0000006,31.166588638759805,1.3014772e-19,1532.863546499658,0.99999905,31.166588638759805,500,500.0,36.862976,0.001999998,0.0020000003,1532.863546499658,500.00000664260017,1.0,1.3384973e-14,100,0.0020000013,31.166588638759805,1.0,21.608253,30.018423
2,109.05,1.0,31.32682989108314,3.5044917e-18,1221.147703105109,1.0,31.32682989108314,500,500.0,34.76976,0.01,0.009999998,1221.147703105109,100.0,1.0,,100,0.01,31.32682989108314,1.0,20.72269,31.326828
2,111.1,1.0,28.110399312371072,2.179301e-19,1357.925866652216,1.0,28.110399312371072,500,500.0,35.766293,0.005,0.0049999994,1357.925866652216,200.00000010221265,1.0,,100,0.005,28.110399312371072,1.0,22.220356,29.718613
2,107.34,1.0,22.643119027877322,5.4391416e-20,1271.03871441129,1.0,22.643119027877322,500,500.0,35.824383,0.0033333334,0.0033333336,1271.03871441129,299.999969473632,1.0,,100,0.0033333334,22.643119027877322,1.0,21.237816,27.360117
2,108.9,1.0,22.816806704984025,5.434597e-20,1029.4448259681285,1.0,22.816806704984025,500,500.0,34.94564,0.0025,0.0024999997,1029.4448259681285,400.0,1.0,,100,0.0025,22.816806704984025,1.0,20.92222,26.224289
1,116.99,1.0000011,29.99907424173373,1.8772559e-19,1528.9689472261543,0.9999989,29.99907424173373,500,500.0,35.804665,0.0019999978,0.0020000003,1528.9689472261543,499.9999213433854,1.0,3.8631313e-14,100,0.0020000022,29.99907424173373,1.0,22.236935,26.979248
2,109.93,1.0,23.07965854356191,3.5044917e-18,1310.0078989679066,1.0,23.07965854356191,500,500.0,36.012608,0.01,0.009999998,1310.0078989679066,100.0,1.0,,100,0.01,23.07965854356191,1.0,13.919066,23.079659
2,111.89,1.0,25.68559289512288,2.179301e-19,1440.5100864148988,1.0,25.68559289512288,500,500.0,36.921593,0.005,0.0049999994,1440.5100864148988,200.00000010221265,1.0,,100,0.005,25.68559289512288,1.0,15.920622,24.382626
2,109.85,1.0,29.302860725948428,5.4391416e-20,1285.509198069951,1.0,29.302860725948428,500,500.0,36.584156,0.0033333334,0.0033333336,1285.509198069951,299.999969473632,1.0,,100,0.0033333334,29.302860725948428,1.0,19.113508,26.022705
2,109.92,1.0,34.34762995120216,5.434597e-20,1021.7150685704936,1.0,34.34762995120216,500,500.0,35.63242,0.0025,0.0024999997,1021.7150685704936,400.0,1.0,,100,0.0025,34.34762995120216,1.0,22.120392,28.103931
1,112.55,1.0,37.03589923457091,5.431875e-20,1632.8969296494513,1.0,37.03589923457091,500,500.0,36.767025,0.002,0.0020000003,1632.8969296494513,500.00000664260017,1.0,,100,0.002,37.03589923457091,1.0,24.538488,29.89033
2,115.71,1.0,29.136074715595143,3.5044917e-18,1641.1130269082719,1.0,29.136074715595143,500,500.0,40.30759,0.01,0.009999998,1641.1130269082719,100.0,1.0,,100,0.01,29.136074715595143,1.0,19.470484,29.136072
2,106.92,1.0,29.844203360764123,2.179301e-19,1073.7267270807376,1.0,29.844203360764123,500,500.0,36.66021,0.005,0.0049999994,1073.7267270807376,200.00000010221265,1.0,,100,0.005,29.844203360764123,1.0,22.655537,29.490139
2,106.11,1.0,26.605157160049842,5.4391416e-20,1281.6305079949252,1.0,26.605157160049842,500,500.0,36.34238,0.0033333334,0.0033333336,1281.6305079949252,299.999969473632,1.0,,100,0.0033333334,26.605157160049842,1.0,22.701744,28.528477
2,105.35,1.0,24.70119519506502,5.434597e-20,1474.5032192468514,1.0,24.70119519506502,500,500.0,36.85461,0.0025,0.0024999997,1474.5032192468514,400.0,1.0,,100,0.0025,24.70119519506502,1.0,22.525558,27.571657
1,108.98,1.0000023,29.99493298123641,6.4802265e-19,1231.1784886725472,0.9999978,29.99493298123641,500,500.0,36.4873,0.0019999954,0.002,1231.1784886725472,499.99995811447235,1.0,1.4769749e-13,100,0.0020000043,29.99493298123641,1.0000001,23.33399,28.05632
2,111.32,1.0,24.633258901000318,3.5044917e-18,1333.9607174274854,1.0,24.633258901000318,500,500.0,36.34035,0.01,0.009999998,1333.9607174274854,100.0,1.0,,100,0.01,24.633258901000318,1.0,16.327473,24.633259
2,104.66,1.0,29.962591385439918,2.179301e-19,1050.91548235749,1.0,29.962591385439918,500,500.0,34.461777,0.005,0.0049999994,1050.91548235749,200.00000010221265,1.0,,100,0.005,29.962591385439918,1.0,20.837893,27.297924
2,108.57,1.0,20.551227815328012,5.4391416e-20,959.7985611382628,1.0,20.551227815328012,500,500.0,33.44535,0.0033333334,0.0033333336,959.7985611382628,299.999969473632,1.0,,100,0.0033333334,20.551227815328012,1.0,19.774433,25.049026
2,103.16,1.0,25.646341097596288,5.434597e-20,1098.3886915497728,1.0,25.646341097596288,500,500.0,33.32959,0.0025,0.0024999997,1098.3886915497728,400.0,1.0,,100,0.0025,25.646341097596288,1.0,19.566063,25.198355
1,110.28,1.0000029,26.186482802561,1.9697065e-18,1489.9633090344057,0.9999978,26.186482802561,500,500.0,34.40725,0.001999995,0.002,1489.9633090344057,499.9999706214956,1.0,4.972874e-13,100,0.0020000052,26.186482802561,1.0000004,20.358316,25.39599
2,99.17,1.0,24.339936814098902,3.5044917e-18,695.0019453232319,1.0,24.339936814098902,500,500.0,26.230743,0.01,0.009999998,695.0019453232319,100.0,1.0,,100,0.01,24.339936814098902,1.0,16.643303,24.339937
2,112.34,1.0,28.321055937222017,2.179301e-19,1476.083077436832,1.0,28.321055937222017,500,500.0,32.8428,0.005,0.0049999994,1476.083077436832,200.00000010221265,1.0,,100,0.005,28.321055937222017,1.0,18.326672,26.330494
2,110.06,1.0,28.138355129266646,5.4391416e-20,1543.291160104448,1.0,28.138355129266646,500,500.0,35.058693,0.0033333334,0.0033333336,1543.291160104448,299.999969473632,1.0,,100,0.0033333334,28.138355129266646,1.0,19.22739,26.933117
2,106.43,1.0,24.366947143120356,5.434597e-20,1193.5748505028366,1.0,24.366947143120356,500,500.0,34.90671,0.0025,0.0024999997,1193.5748505028366,400.0,1.0,,100,0.0025,24.366947143120356,1.0,19.618217,26.291573
1,111.62,1.0,24.346217634242297,5.431875e-20,1063.8641139568178,1.0,24.346217634242297,500,500.0,34.43884,0.002,0.0020000003,1063.8641139568178,500.00000664260017,1.0,,100,0.002,24.346217634242297,1.0,19.933672,25.902502
2,108.23,1.0,26.98522631627633,3.5044917e-18,1383.7958359802751,1.0,26.98522631627633,500,500.0,37.01294,0.01,0.009999998,1383.7958359802751,100.0,1.0,,100,0.01,26.98522631627633,1.0,17.678026,26.985226
2,109.19,1.0,25.889753947067753,2.179301e-19,1123.8246727234916,1.0,25.889753947067753,500,500.0,35.235947,0.005,0.0049999994,1123.8246727234916,200.00000010221265,1.0,,100,0.005,25.889753947067753,1.0,19.017426,26.43749
2,108.75,1.0,30.251349998502864,5.4391416e-20,1427.0830908919772,1.0,30.251349998502864,500,500.0,36.08164,0.0033333334,0.0033333336,1427.0830908919772,299.999969473632,1.0,,100,0.0033333334,30.251349998502864,1.0,21.650322,27.708778
2,105.23,1.0,26.20491680465018,5.434597e-20,1163.032468595473,1.0,26.20491680465018,500,500.0,35.56245,0.0025,0.0024999997,1163.032468595473,400.0,1.0,,100,0.0025,26.20491680465018,1.0,21.839056,27.332813
1,108.62,1.0000018,24.79799733266823,1.743849e-18,1139.85999471584,0.9999979,24.79799733266823,500,500.0,35.191917,0.0019999954,0.0019999999,1139.85999471584,499.9999948855544,1.0,4.0664688e-13,100,0.0020000031,24.79799733266823,1.0000002,20.478615,26.825855
2,104.25,1.0,28.807819710285752,3.5044917e-18,1273.9635481171472,1.0,28.807819710285752,500,500.0,35.513714,0.01,0.009999998,1273.9635481171472,100.0,1.0,,100,0.01,28.807819710285752,1.0,19.253311,28.80782
2,106.22,1.0,25.09952239390213,2.179301e-19,1273.1942368126777,1.0,25.09952239390213,500,500.0,35.556732,0.005,0.0049999994,1273.1942368126777,200.00000010221265,1.0,,100,0.005,25.09952239390213,1.0,17.701645,26.95367
2,105.19,1.0,26.66966792937616,5.4391416e-20,1353.9687068315338,1.0,26.66966792937616,500,500.0,35.912136,0.0033333334,0.0033333336,1353.9687068315338,299.999969473632,1.0,,100,0.0033333334,26.66966792937616,1.0,19.304756,26.859003
2,109.67,1.0,22.872691341035633,5.434597e-20,1059.4495808312317,1.0,22.872691341035633,500,500.0,35.10633,0.0025,0.0024999997,1059.4495808312317,400.0,1.0,,100,0.0025,22.872691341035633,1.0,19.320257,25.862427
1,104.5,1.0000024,18.572206232554464,2.2743259e-18,1230.616307866091,0.99999756,18.572206232554464,500,500.0,35.187057,0.0019999954,0.002,1230.616307866091,499.9999698715093,1.0,5.5368936e-13,100,0.002000005,18.572206232554464,0.9999999,18.55289,24.404385
2,112.18,1.0,32.581439092021085,3.5044917e-18,1288.4782106857995,1.0,32.581439092021085,500,500.0,35.71545,0.01,0.009999998,1288.4782106857995,100.0,1.0,,100,0.01,32.581439092021085,1.0,23.727203,32.581436
2,108.9,1.0,32.83675258188918,2.179301e-19,1174.8839935668798,1.0,32.83675258188918,500,500.0,34.919632,0.005,0.0049999994,1174.8839935668798,200.00000010221265,1.0,,100,0.005,32.83675258188918,1.0,25.19756,32.70909
2,104.94,1.0,28.15742411671165,5.4391416e-20,1112.3407673358035,1.0,28.15742411671165,500,500.0,34.417973,0.0033333334,0.0033333336,1112.3407673358035,299.999969473632,1.0,,100,0.0033333334,28.15742411671165,1.0,25.058733,31.191874
2,110.52,1.0,31.232699369379308,5.434597e-20,1258.7945344911977,1.0,31.232699369379308,500,500.0,34.64101,0.0025,0.0024999997,1258.7945344911977,400.0,1.0,,100,0.0025,31.232699369379308,1.0,25.566204,31.202076
1,101.42,1.0000011,22.569379207313567,3.465536e-19,1312.5174535101783,0.9999988,22.569379207313567,500,500.0,35.09704,0.0019999975,0.0020000003,1312.5174535101783,499.9998970793305,1.0,7.7924754e-14,100,0.002000002,22.569379207313567,1.0000001,24.434668,29.475546
2,105.02,1.0,28.641309519545125,3.5044917e-18,1654.2628264449688,1.0,28.641309519545125,500,500.0,40.468754,0.01,0.009999998,1654.2628264449688,100.0,1.0,,100,0.01,28.641309519545125,1.0,13.132109,28.641312
2,105.68,1.0,27.702179607012557,2.179301e-19,1058.049768527577,1.0,27.702179607012557,500,500.0,36.644444,0.005,0.0049999994,1058.049768527577,200.00000010221265,1.0,,100,0.005,27.702179607012557,1.0,17.205078,28.171741
2,103.75,1.0,24.478648913214887,5.4391416e-20,1049.7786149756896,1.0,24.478648913214887,500,500.0,35.279854,0.0033333334,0.0033333336,1049.7786149756896,299.999969473632,1.0,,100,0.0033333334,24.478648913214887,1.0,17.986473,26.940714
2,109.33,1.0,25.07897594006321,5.434597e-20,1382.7696651439162,1.0,25.07897594006321,500,500.0,35.72655,0.0025,0.0024999997,1382.7696651439162,400.0,1.0,,100,0.0025,25.07897594006321,1.0,18.720676,26.475277
1,105.37,1.0000019,26.670164937998457,1.0316216e-18,1308.5698666032188,0.9999986,26.670164937998457,500,500.0,35.780056,0.0019999968,0.002,1308.5698666032188,499.9999948855544,1.0,2.3435095e-13,100,0.0020000034,26.670164937998457,1.0000002,19.578337,26.514263
2,105.95,1.0,30.798292795665294,3.5044917e-18,1514.4773657847052,1.0,30.798292795665294,500,500.0,38.721214,0.01,0.009999998,1514.4773657847052,100.0,1.0,,100,0.01,30.798292795665294,1.0,20.329403,30.798292
2,110.27,1.0,29.954005696567606,2.179301e-19,1623.5259374131197,1.0,29.954005696567606,500,500.0,39.414333,0.005,0.0049999994,1623.5259374131197,200.00000010221265,1.0,,100,0.005,29.954005696567606,1.0,22.464754,30.376148
2,104.25,1.0,31.274889371965756,5.4391416e-20,1311.7728349477818,1.0,31.274889371965756,500,500.0,38.32394,0.0033333334,0.0033333336,1311.7728349477818,299.999969473632,1.0,,100,0.0033333334,31.274889371965756,1.0,24.178537,30.675732
2,111.74,1.0,31.555851448704527,5.434597e-20,1899.2912702298822,1.0,31.555851448704527,500,500.0,39.645466,0.0025,0.0024999997,1899.2912702298822,400.0,1.0,,100,0.0025,31.555851448704527,1.0,23.705025,30.895758
1,104.56,1.0000021,27.935916510962887,1.8272827e-18,1267.1726061227646,0.9999974,27.935916510962887,500,500.0,38.855015,0.001999995,0.0020000003,1267.1726061227646,499.9999698715093,1.0,4.344492e-13,100,0.0020000045,27.935916510962887,0.9999999,23.872211,30.303797
2,112.05,1.0,28.42032444594133,3.5044917e-18,1492.964843272183,1.0,28.42032444594133,500,500.0,38.44522,0.01,0.009999998,1492.964843272183,100.0,1.0,,100,0.01,28.42032444594133,1.0,16.305855,28.420324
2,109.48,1.0,27.189213414726133,2.179301e-19,1308.2655098655914,1.0,27.189213414726133,500,500.0,37.242287,0.005,0.0049999994,1308.2655098655914,200.00000010221265,1.0,,100,0.005,27.189213414726133,1.0,17.408619,27.804768
2,110.64,1.0,30.104218914253742,5.4391416e-20,1365.3738201017711,1.0,30.104218914253742,500,500.0,37.099957,0.0033333334,0.0033333336,1365.3738201017711,299.999969473632,1.0,,100,0.0033333334,30.104218914253742,1.0,20.082834,28.571253
2,108.65,1.0,27.593750181339882,5.434597e-20,1369.7491279082203,1.0,27.593750181339882,500,500.0,37.03373,0.0025,0.0024999997,1369.7491279082203,400.0,1.0,,100,0.0025,27.593750181339882,1.0,20.975687,28.326874
1,113.93,1.0000104,30.884004930799087,4.002053e-17,1343.2619700950336,0.99999154,30.884004930799087,500,499.996185331838,36.935238,0.001999982,0.002,1343.2619700950336,499.99993460041696,1.0000076,1.0000441e-11,100,0.0020000194,30.884004930799087,1.0000006,22.263239,28.838366
2,111.45,1.0,28.141135359637993,3.5044917e-18,1241.634830774148,1.0,28.141135359637993,500,500.0,35.06021,0.01,0.009999998,1241.634830774148,100.0,1.0,,100,0.01,28.141135359637993,1.0,17.096062,28.141134
2,108.39,1.0,28.953372652454263,2.179301e-19,1314.0254047510412,1.0,28.953372652454263,500,500.0,35.569885,0.005,0.0049999994,1314.0254047510412,200.00000010221265,1.0,,100,0.005,28.953372652454263,1.0,18.891396,28.547255
2,104.99,1.0,25.59721676146639,5.4391416e-20,1353.694743790115,1.0,25.59721676146639,500,500.0,35.946224,0.0033333334,0.0033333336,1353.694743790115,299.999969473632,1.0,,100,0.0033333334,25.59721676146639,1.0,19.679932,27.563908
2,110.53,1.0,24.024439279754993,5.434597e-20,1736.95811699674,1.0,24.024439279754993,500,500.0,37.434532,0.0025,0.0024999997,1736.95811699674,400.0,1.0,,100,0.0025,24.024439279754993,1.0,19.851315,26.679039
1,111.1,1.0000073,28.817573750194697,2.0049376e-17,1453.9345063744574,0.9999935,28.817573750194697,500,499.996185331838,37.54579,0.0019999864,0.002,1453.9345063744574,499.9999706214956,1.0000076,5.0122597e-12,100,0.0020000138,28.817573750194697,1.0000004,20.999866,27.10679
2,110.8,1.0,27.58262712413008,3.5044917e-18,1567.7688593858768,1.0,27.58262712413008,500,500.0,39.396587,0.01,0.009999998,1567.7688593858768,100.0,1.0,,100,0.01,27.58262712413008,1.0,15.81633,27.582626
2,104.97,1.0,27.087192682240033,2.179301e-19,1132.6517489590005,1.0,27.087192682240033,500,500.0,36.56186,0.005,0.0049999994,1132.6517489590005,200.00000010221265,1.0,,100,0.005,27.087192682240033,1.0,19.014881,27.33491
2,110.92,1.0,30.066989343891468,5.4391416e-20,1687.5657528256463,1.0,30.066989343891468,500,500.0,38.07539,0.0033333334,0.0033333336,1687.5657528256463,299.999969473632,1.0,,100,0.0033333334,30.066989343891468,1.0,21.45233,28.245604
2,113.07,1.0,34.69917641228177,5.434597e-20,1829.1054788243164,1.0,34.69917641228177,500,500.0,39.34227,0.0025,0.0024999997,1829.1054788243164,400.0,1.0,,100,0.0025,34.69917641228177,1.0,22.890472,29.858995
1,106.05,1.000002,29.153372639218507,6.77572e-19,1350.1653883552763,0.99999857,29.153372639218507,500,500.0,38.802887,0.0019999968,0.002,1350.1653883552763,499.99995811447235,1.0,1.563906e-13,100,0.0020000038,29.153372639218507,1.0000001,23.485039,29.717876
2,110.84,1.0,24.67169876259784,3.5044917e-18,1290.4099821403586,1.0,24.67169876259784,500,500.0,35.742214,0.01,0.009999998,1290.4099821403586,100.0,1.0,,100,0.01,24.67169876259784,1.0,13.795537,24.671696
2,108.26,1.0,20.19374852735145,2.179301e-19,1145.989207941341,1.0,20.19374852735145,500,500.0,34.799862,0.005,0.0049999994,1145.989207941341,200.00000010221265,1.0,,100,0.005,20.19374852735145,1.0,14.742119,22.432724
2,110.39,1.0,26.404126821073554,5.4391416e-20,1292.7982363497695,1.0,26.404126821073554,500,500.0,35.177864,0.0033333334,0.0033333336,1292.7982363497695,299.999969473632,1.0,,100,0.0033333334,26.404126821073554,1.0,17.477173,23.756527
2,112.01,1.0,35.84380287062743,5.434597e-20,1484.6654714483352,1.0,35.84380287062743,500,500.0,36.37252,0.0025,0.0024999997,1484.6654714483352,400.0,1.0,,100,0.0025,35.84380287062743,1.0,21.253668,26.778343
1,103.61,1.0,22.90139311050793,5.431875e-20,1176.107295148247,1.0,22.90139311050793,500,500.0,35.967243,0.002,0.0020000003,1176.107295148247,500.00000664260017,1.0,,100,0.002,22.90139311050793,1.0,21.061533,26.002953
2,109.39,1.0,32.513679459406205,3.5044917e-18,1364.3828626980533,1.0,32.513679459406205,500,500.0,36.752403,0.01,0.009999998,1364.3828626980533,100.0,1.0,,100,0.01,32.513679459406205,1.0,21.522219,32.513676
2,106.51,1.0,22.222784772405817,2.179301e-19,1249.7877132073083,1.0,22.222784772405817,500,500.0,36.338547,0.005,0.0049999994,1249.7877132073083,200.00000010221265,1.0,,100,0.005,22.222784772405817,1.0,18.828041,27.368233
2,105.91,1.0,29.870544171300523,5.4391416e-20,1233.982469998182,1.0,29.870544171300523,500,500.0,35.901703,0.0033333334,0.0033333336,1233.982469998182,299.999969473632,1.0,,100,0.0033333334,29.870544171300523,1.0,20.896605,28.202335
2,111.2,1.0,30.11491573158144,5.434597e-20,1678.7896125005811,1.0,30.11491573158144,500,500.0,37.18717,0.0025,0.0024999997,1678.7896125005811,400.0,1.0,,100,0.0025,30.11491573158144,1.0,22.35353,28.680481
