BatchSize,VarRet,VarJ,AvgNormIw,AvgEpLen,AvgDiscRet,AvgRet,AvgVanillaIw,VarNormIw,J,eRenyi2,Bound,ESSRenyi,MinNormIw,MaxVanillaIw,MinVanillaIw,VarVanillaIw,VarDiscRet,ESSClassic,MaxNormIw
100,49.37376504698969,8.454336,0.01,200.0,7.283063041541026e-16,-8.36014091900484,1.3033785,8.169334e-05,0.5530737,1.2441831,-0.96896976,80.37402447684978,0.006075076,3.989101,0.7918123,1.3878027,49.37376504698969,55.28636451847525,0.030605853
100,47.10690959240891,7.0478697,0.010000002,200.0,1.7763568394002506e-16,-7.627949072685307,1.1498406,2.5116333e-05,0.6822387,1.1768415,-0.70450854,84.973210257391,0.00061073405,1.4543477,0.07022468,0.33207145,47.10690959240891,80.08637364605987,0.012648256
100,63.235211830289416,10.507302,0.010000002,200.0,2.1316282072803005e-16,-9.397663570232993,1.3053563,9.6114774e-05,0.1652067,1.1098377,-1.1751194,90.10326860610958,0.006397849,4.753557,0.83514726,1.6377531,63.235211830289416,51.24166359675167,0.03641578
100,61.467659337092165,8.983521,0.01,200.0,7.105427357601002e-17,-9.641479738830823,1.1288024,3.251552e-05,0.122968316,1.0842068,-1.1522999,92.2333250430512,0.007523812,2.596243,0.8492897,0.41431114,61.467659337092165,75.64849611488422,0.022999976
100,56.44119085171816,7.871852,0.0100000035,200.0,-5.062616992290713e-16,-7.85585157795232,1.0033615,5.47263e-06,0.031945158,1.0212609,-1.3661574,97.91817561358134,0.005344724,1.1201348,0.536269,0.055094834,56.44119085171816,94.86052629510628,0.011163821
100,52.510528989820294,8.378863,0.01,200.0,1.7408297026122454e-15,-8.984526743152147,1.0444661,4.9389382e-05,0.51341224,1.2640269,-0.942276,79.11224164718082,0.0075416956,3.1219008,0.7877045,0.5387933,52.510528989820294,67.1611997581034,0.02988992
100,56.70691525281494,8.5948515,0.01,200.0,2.6734170432973768e-15,-8.112310968305001,1.0450275,3.0063728e-05,0.33660236,1.1520779,-1.158861,86.79968502731177,0.0014637089,1.4093925,0.15296161,0.32832074,56.70691525281494,77.06351432662396,0.013486654
100,49.63398355434881,7.19183,0.009999999,200.0,-2.6645352591003756e-16,-8.237760265856956,1.0501307,1.6629183e-05,0.2206986,1.0686893,-1.2115178,93.57256189084082,0.001034642,1.2429639,0.10865093,0.18338238,49.63398355434881,85.86425519506784,0.011836278
100,56.13328671749706,7.802173,0.01,200.0,1.0835776720341528e-15,-7.937932183377415,1.0740292,4.6566756e-06,0.08166677,1.0251173,-1.3090801,97.54981418851543,0.0015014672,1.1322907,0.16126196,0.05371656,56.13328671749706,95.59308323509278,0.010542458
100,53.64762480862131,11.364004,0.01,200.0,-6.217248937900876e-16,-8.48450048753223,2.7530973,0.0010267937,3.2755156,1.7897178,1.4873749,55.87473084592461,0.002685539,41.014214,0.73935497,77.82632,53.64762480862131,8.956351329243326,0.1489748
100,56.60459849701685,8.197121,0.009999998,200.0,-2.2382096176443156e-15,-8.391802414685863,1.1705766,0.00014336358,1.1245859,1.4731255,-0.5384234,67.88288089991221,0.0064869183,5.8997555,0.7593435,1.9644388,56.60459849701685,41.334292102787856,0.05040042
100,39.714964415266564,6.170685,0.010000002,200.0,2.708944180085382e-16,-6.588607696723804,1.0003235,1.101078e-06,0.0076721013,1.0051324,-1.4498873,99.48937706468784,0.009527489,1.2310948,0.9530571,0.011017911,39.714964415266564,98.92169190502716,0.012306966
100,50.365872827926424,22.840946,0.01,200.0,5.151434834260726e-16,-8.140420417269707,2.081547,0.001795726,2.7382855,2.3169594,0.69481707,43.160014290959325,0.0034833814,89.081825,0.72508216,77.80587,50.365872827926424,5.325469492221517,0.4279597
100,41.15625578937828,6.450934,0.01,200.0,-1.4122036873231992e-15,-7.752428417463656,1.0170599,7.8031535e-06,0.055472292,1.0612224,-1.3670925,94.23095177034746,0.008510477,3.2976265,0.86556655,0.080716655,41.15625578937828,92.82886733988441,0.032423127
100,47.0136765167427,6.8127522,0.01,200.0,-2.842170943040401e-16,-6.86569792307446,0.97914803,1.2642196e-06,0.012285672,1.0077701,-1.4683876,99.22898468710122,0.0061992486,1.06841,0.6069982,0.012120462,47.0136765167427,98.76389025797175,0.01091163
100,49.931863355165405,7.7813916,0.01,200.0,1.1102230246251565e-15,-8.464996643157383,1.0110531,2.1014137e-05,0.24472389,1.137462,-1.1977288,87.9150233139235,0.00021497381,1.3821719,0.021734994,0.21481252,49.9318633551654,82.77871674279223,0.013670616
100,60.77671037345476,8.203607,0.010000002,200.0,7.815970093361102e-16,-8.238084534520935,1.1153054,4.897464e-05,1.6271017,1.3051268,0.083666325,76.62090844729958,0.0002985709,1.6727024,0.033299778,0.60919863,60.77671037345476,67.34691789477223,0.014997707
100,58.39758865250374,15.128947,0.010000002,200.0,-2.1316282072803005e-16,-7.466403592561565,1.5685723,0.00023147468,0.7785616,1.3250375,-0.86202335,75.46956335547115,0.0049539907,8.6921,0.7770692,5.6952457,58.39758865250374,30.38037095451091,0.055414084
100,51.156966947779694,7.3652596,0.010000002,200.0,-2.007283228522283e-15,-8.107195745477325,1.0418679,4.337326e-05,0.37745932,1.2024217,-1.1216335,83.16550083456896,0.0076962807,2.9838262,0.80185074,0.47081164,51.156966947779694,69.95963759276533,0.028639201
100,48.773521442182656,6.9999743,0.009999998,200.0,-4.440892098500626e-16,-7.371734772006826,1.0410054,5.4786938e-06,0.06509106,1.0334648,-1.3769684,96.76188393314317,0.00858363,1.4396526,0.8935605,0.05937219,48.773521442182656,94.85513853913628,0.013829444
100,58.15952857985931,7.6161876,0.009999998,200.0,9.769962616701378e-16,-8.162744934834212,1.0114274,4.682281e-06,0.088141315,1.0497636,-1.3156251,95.25954584657943,0.008657361,1.3606226,0.87562925,0.047899064,58.159528579859305,95.56989920209958,0.013452499
100,67.42976546252115,9.298661,0.010000003,200.0,-1.3677947663381929e-15,-9.528392406478254,1.0563978,3.6322566e-05,0.4205278,1.2206957,-0.9873246,81.92049600300314,5.986374e-06,1.5312356,0.0006323992,0.40535116,67.42976546252115,73.55139496184249,0.014494877
100,47.151579842260865,7.145603,0.009999999,200.0,-8.615330671091215e-16,-7.534066251843875,1.1360549,1.0181922e-05,0.22258963,1.0807424,-1.1522048,92.52899097764332,0.0014022806,1.2692477,0.15930676,0.13141,47.151579842260865,90.84296844635632,0.011172416
100,61.10857433169293,7.9997888,0.01,200.0,-4.618527782440651e-16,-8.754050569672907,1.0807039,7.401819e-06,0.09231039,1.0394388,-1.2471621,96.20575621498845,0.0013923176,1.1727052,0.15046829,0.08644735,61.10857433169293,93.17249539452862,0.01085131
100,42.059029992836756,10.904618,0.009999999,200.0,-7.01660951563099e-16,-7.814909123978122,1.6050377,0.00041574458,0.5055463,1.2927443,-0.8819291,77.35481922572406,0.004874425,14.493598,0.7823636,10.710184,42.059029992836756,19.547016351380535,0.09030067
100,59.825169683959075,7.5756693,0.009999996,200.0,4.796163466380677e-16,-9.770654643458574,1.0463272,1.04020855e-05,0.023000188,1.0186385,-1.2355722,98.17025453252613,0.008759517,1.9149538,0.9165321,0.11388209,59.82516968395907,90.66346440310576,0.018301673
100,63.954419846718295,8.455735,0.010000002,200.0,7.815970093361102e-16,-9.094100719168784,1.0877377,1.537337e-05,0.26312572,1.0824753,-1.0935707,92.38086039904802,0.0010611468,1.27294,0.11542494,0.18189359,63.954419846718295,86.79077958601681,0.011702638
100,53.94785403284189,7.5524497,0.01,200.0,-8.881784197001253e-18,-7.825642155169423,1.0641118,1.0343192e-05,0.18694101,1.0437341,-1.2613515,95.80984517575058,0.0008978584,1.1838228,0.09554218,0.11711952,53.94785403284189,90.7113666127842,0.011124984
100,47.16146553415763,7.8268366,0.010000002,200.0,-9.592326932761353e-16,-7.866913031123894,1.0127987,1.5350613e-05,0.011969123,1.0115561,-1.3720906,98.85758704093124,0.0092042545,2.9470336,0.9322056,0.15746064,47.16146553415763,86.80771267316076,0.029097924
100,51.036292230443316,10.0467005,0.01,200.0,9.059419880941278e-16,-7.772411393966388,1.8373076,0.000680258,2.2322042,1.7021348,0.4067371,58.749751900439136,0.0040464266,22.62054,0.743453,22.963469,51.03629223044331,12.928992811731895,0.12311787
100,55.768680561450566,7.4882636,0.01,200.0,-2.842170943040401e-16,-8.758843455627083,0.9910744,2.5860727e-06,0.0086529255,1.0061567,-1.308311,99.38809898375096,0.0063337875,1.0602837,0.6277254,0.025401138,55.768680561450566,97.50369910867133,0.010698326
100,52.84896716847755,11.821155,0.01,200.0,5.861977570020827e-16,-8.621270558914484,1.3432301,0.0001208138,0.7659262,1.3363115,-0.7607712,74.83285373779873,0.0057724584,5.1434984,0.775374,2.1798036,52.84896716847755,45.53616823232452,0.038292013
100,53.469442890205514,8.212723,0.01,200.0,-6.750155989720952e-16,-7.97315458031621,1.2595512,3.1152536e-05,0.6535504,1.2493863,-0.83970046,80.0392954151914,0.0062776213,2.3031266,0.7906985,0.49422532,53.469442890205514,76.42863065041158,0.018285295
100,50.414452076407294,8.166551,0.010000002,200.0,-1.865174681370263e-15,-8.765865576112875,1.0329212,3.964867e-05,0.4368794,1.207068,-0.99691284,82.84537638189069,1.6605917e-06,1.5076599,0.00017152604,0.42302212,50.41445207640729,71.81215554980551,0.014596079
100,53.57625892792098,8.7143955,0.010000002,200.0,-6.394884621840901e-16,-8.809948228917529,1.1054521,6.78238e-05,0.485403,1.2676388,-0.96340317,78.88682470159799,0.00711922,3.6820536,0.7869957,0.82882357,53.57625892792098,59.828102396844194,0.033308122
100,56.847686170075114,7.4807324,0.01,200.0,4.618527782440651e-16,-9.034407733896506,1.002715,1.1235887e-06,0.00754641,1.0059265,-1.2509661,99.41084265202932,0.009472659,1.214224,0.94983774,0.011296983,56.847686170075114,98.89987946476484,0.0121093625
100,44.803502504386614,7.265181,0.01,200.0,8.881784197001253e-17,-6.7894495206801135,0.9657942,3.3063643e-05,0.24548727,1.1270398,-1.3191757,88.72801197762499,0.0020287677,1.3623872,0.19593722,0.30840388,44.803502504386614,75.339212996732,0.014106392
100,54.148924411238184,7.608246,0.009999999,200.0,-1.7763568394002505e-17,-8.851929741662609,1.0738466,1.6373782e-05,0.048558705,1.0345218,-1.2943648,96.66301690742709,0.00830867,2.1030428,0.89222366,0.18881376,54.148924411238184,86.05109699909163,0.019584201
100,54.180858838469604,7.8997183,0.009999997,200.0,1.3233858453531866e-15,-8.369131673798222,1.0942833,1.573303e-05,0.23398645,1.0904784,-1.0591346,91.70286925657845,0.001279559,1.2897346,0.14002,0.18839605,54.18085883846962,86.52340419494864,0.011786113
100,54.755684540386554,10.906582,0.01,200.0,-4.1744385725905884e-16,-8.566570169059275,1.3467898,0.00018360383,0.65434587,1.333699,-0.8059852,74.97943756626591,0.0057600676,7.120537,0.77576005,3.3302858,54.755684540386554,35.490217536474304,0.052870438
100,53.50382856628346,7.60337,0.010000002,200.0,-4.3520742565306136e-16,-7.418902700113227,1.0470366,2.0059117e-05,0.24440299,1.0894514,-1.2086735,91.78931436666736,0.001356743,1.2876011,0.14205596,0.21990524,53.50382856628346,83.43168468985601,0.012297575
100,41.86866913381142,7.9459486,0.01,200.0,1.2878587085651815e-15,-6.720559017717428,1.1447796,0.00016048449,0.55066454,1.305316,-1.0420083,76.60980344452457,0.0068154666,6.8562026,0.7802207,2.103182,41.868669133811416,38.62798854286331,0.059891026
100,58.4038926532343,7.514596,0.009999998,200.0,8.970602038971265e-16,-8.948396615845713,0.9891237,3.184878e-06,0.017859,1.0135106,-1.2915847,98.66695177796417,0.009375739,1.488713,0.92737657,0.031159757,58.40389265323432,96.94337029524681,0.0150508275
100,52.681311321026655,7.8900213,0.010000002,200.0,-4.440892098500626e-16,-7.654670714966537,1.1820862,3.3381813e-05,0.6532491,1.2539318,-0.91503066,79.74915631546054,0.0066809636,2.3591022,0.7897475,0.46645352,52.681311321026655,75.16084033294472,0.019957108
100,45.1174443130477,6.883565,0.01,200.0,-1.794120407794253e-15,-7.4097524926144365,1.175026,2.8307371e-05,0.57973623,1.2279816,-1.026995,81.43444710911191,0.0010690738,1.5437368,0.12561896,0.390836,45.11744431304771,78.11017601437533,0.013137894
100,56.85539508954059,10.115055,0.009999998,200.0,-1.1723955140041654e-15,-8.80301966636211,1.2455076,8.371836e-05,0.5530979,1.2624896,-0.94082505,79.20857596362033,0.0063268146,4.055852,0.7880096,1.2987139,56.85539508954059,54.68031582312153,0.032563847
100,51.182488372180686,7.746642,0.01,200.0,3.108624468950438e-16,-7.926320602121566,1.06809,2.6645032e-05,0.38627708,1.1388644,-1.1048673,87.80676626241288,0.0011041724,1.3848081,0.11793554,0.30397084,51.182488372180686,79.12733262387134,0.012965276
100,59.0788201350005,10.535706,0.01,200.0,5.151434834260726e-16,-7.181237124367291,1.186327,0.00010807341,0.3917981,1.2078556,-1.2236512,82.79135475350088,0.0067470474,5.0882697,0.80042046,1.5209949,59.0788201350005,48.310892371148,0.042890955
100,53.68964914618087,8.310233,0.01,200.0,-3.4638958368304885e-16,-7.5514546740403645,1.2023267,2.2040673e-05,0.15919904,1.079811,-1.3357136,92.60880110654418,0.0070869843,2.1029427,0.852087,0.31861758,53.68964914618087,82.08815258914439,0.01749061
100,53.81209616356648,7.3588204,0.010000002,200.0,1.5543122344752192e-15,-7.790273771765572,1.0661736,9.370962e-06,0.11828552,1.0636096,-1.3469428,94.01945976577088,0.008100574,1.5869182,0.86366177,0.10652214,53.81209616356648,91.5103488966173,0.014884239
100,55.438345786038056,11.394083,0.01,200.0,1.8118839761882555e-15,-8.185131553077852,1.2222682,0.0001984895,1.0462221,1.65609,-0.55476725,60.383190964196686,0.0061030337,17.735298,0.7459544,2.9653134,55.438345786038056,33.72629074183852,0.14510152
100,49.790765440643305,6.866334,0.010000002,200.0,-1.5987211554602254e-16,-7.921016537390564,1.0320559,9.353682e-06,0.14600998,1.0919728,-1.3134336,91.57737028243697,0.008184066,2.6388862,0.84464127,0.09962975,49.790765440643305,91.5246827347542,0.02556922
100,54.15336319074923,10.862424,0.01,200.0,4.263256414560601e-16,-7.837369827172385,1.0655855,0.00010454626,0.630955,1.4706774,-1.0416986,67.99587839314397,0.0071282163,11.295896,0.7595724,1.187094,54.15336319074923,49.13985129827962,0.10600647
100,49.75739139333401,7.39183,0.010000002,200.0,-1.4210854715202004e-16,-8.328137838646244,1.0328714,8.108268e-06,0.119623214,1.059843,-1.2589195,94.35360262803204,0.0083911205,2.1663127,0.86669487,0.08650089,49.75739139333401,92.56926766056901,0.020973692
100,47.80097674669951,7.3662295,0.01,200.0,-1.5631940186722204e-15,-8.849241503440318,0.9634885,2.8954053e-05,0.4300305,1.287336,-0.9883739,77.67979815087698,0.00015458604,1.6434373,0.014894187,0.26878342,47.8009767466995,77.72151952698914,0.017057154
100,47.59252823690286,8.980576,0.009999998,200.0,1.6342482922482305e-15,-7.4306898443460865,1.028067,7.929233e-05,0.8001501,1.4957018,-0.86979526,66.85824719754494,1.2638109e-06,1.9750326,0.00012992823,0.8380581,47.59252823690286,56.02259630373248,0.019211126
100,57.29063522703055,7.894236,0.009999999,200.0,3.2862601528904633e-16,-8.552123694713183,1.1360588,1.7138396e-05,0.099235386,1.0608299,-1.2545478,94.26582158710652,0.0076218345,1.9465797,0.8658852,0.2211933,57.29063522703055,85.49418181369363,0.017134497
100,55.85873478847635,7.602769,0.01,200.0,-4.618527782440651e-16,-9.394659867498293,1.0985341,1.2498187e-05,0.15299702,1.0903827,-1.1353672,91.71091988197394,0.0076972176,1.6887937,0.8455657,0.15082528,55.85873478847635,88.98920028507271,0.0153731555
100,60.282905817994084,11.494329,0.01,200.0,-1.0746958878371515e-15,-8.569618889818837,1.3592588,0.00028726444,1.4438487,1.7809663,-0.31659782,56.14929435599928,0.005442159,17.142069,0.7397302,5.307453,60.2829058179941,26.01511937210821,0.12611336
100,49.31855688202403,7.4450045,0.01,200.0,6.039613253960852e-16,-8.271192551512247,1.0427727,1.5531978e-05,0.27875346,1.1569401,-1.0465052,86.43489820885209,0.007822511,2.907424,0.81571007,0.16889079,49.31855688202403,86.67263839108368,0.027881667
100,51.483600830469975,8.323344,0.010000002,200.0,-1.5099033134902129e-15,-8.526987683016142,1.1136082,4.896117e-05,0.6572478,1.3653475,-0.91205144,73.24142730105956,0.0069263056,7.7194204,0.7713191,0.60717875,51.48360083046998,67.35296548024671,0.069318995
100,48.485060030528416,6.9296513,0.010000002,200.0,-1.1013412404281553e-15,-6.97209306437143,1.000253,9.354082e-10,8.404255e-06,1.0000076,-1.4309242,99.9992370663676,0.009977697,1.0114539,0.99802214,9.3589115e-06,48.485060030528416,99.99906182842433,0.01011198
100,49.840675603669645,8.684678,0.01,200.0,4.1744385725905884e-16,-8.141030461988471,1.1438252,6.375242e-05,0.64135504,1.3824065,-0.98506844,72.33762423828087,0.0067241676,8.884465,0.76912725,0.83409595,49.840675603669645,61.306477144142605,0.07767328
100,43.886366541176315,6.5576963,0.009999999,200.0,8.881784197001253e-18,-6.63608836163863,1.0500716,4.6615456e-05,0.71407515,1.4974523,-1.1151078,66.7800922498356,4.132309e-05,2.1648917,0.00433922,0.51400566,43.886366541176315,68.42318245583284,0.020616611
100,52.99770412478192,7.259462,0.01,200.0,7.993605777301127e-16,-8.136613738739273,0.96694505,2.9912953e-06,0.114894226,1.0738547,-1.246876,93.1224693738312,0.008853584,2.081537,0.8560929,0.027968094,52.99770412478192,97.12380888231955,0.021526942
100,49.570748517973016,10.25377,0.01,200.0,-2.842170943040401e-16,-8.252148483181747,1.0597612,0.00026215,2.3460894,2.8316274,0.18937445,35.31538121765412,1.7424043e-29,3.9394958,1.8465323e-27,2.9441898,49.570748517973016,27.814207374236908,0.03717343
100,54.39935120684348,8.14195,0.009999998,200.0,1.5187850976872141e-15,-7.697793110418612,1.3696829,8.546077e-05,0.8256741,1.3102249,-0.7997579,76.3227753564451,0.0056904634,4.058688,0.77941304,1.6032709,54.39935120684348,54.169383717013574,0.029632319
100,55.65454952346111,7.9815493,0.01,200.0,-9.681144774731366e-16,-8.359092980459403,1.0423422,1.7268982e-05,0.17512578,1.084815,-1.2243404,92.18161406790792,0.002434591,1.2778904,0.2537677,0.18762353,55.65454952346109,85.39979476037938,0.012259797
100,51.89857409296226,7.412238,0.010000002,200.0,5.595524044110789e-16,-7.847434987093412,1.0778261,6.585539e-06,0.08739203,1.03825,-1.339329,96.31591903619416,0.002339899,1.1695623,0.25220045,0.076504804,51.89857409296226,93.87936586006995,0.010851122
100,60.69791488420901,9.493264,0.01,200.0,1.1546319456101628e-16,-9.046167778863202,1.3836293,0.00029298034,2.5501235,1.8449664,0.8278073,54.20152874966886,0.0053275526,9.972757,0.73713577,5.6089053,60.69791488420901,25.637703587210364,0.0720768
100,63.09666682019426,8.537761,0.009999998,200.0,4.440892098500626e-16,-8.221555667343456,0.98730636,2.614437e-05,0.20879018,1.091952,-1.1980481,91.57911985831375,0.0016346088,1.2927837,0.16138597,0.25484848,63.09666682019426,79.43889456595662,0.013094048
100,50.86955253716646,9.151479,0.01,200.0,-8.881784197001252e-16,-8.302517059756946,1.5409327,0.00019649864,2.0734417,1.6335835,0.3662125,61.2151121772465,0.0048495317,7.361049,0.7472802,4.6658063,50.86955253716646,33.95198660549073,0.04777009
