VarDiscRet,eRenyi2,AvgRet,MinVanillaIw,AvgNormIw,VarVanillaIw,AvgVanillaIw,VarJ,ESSRenyi,J,MaxVanillaIw,MinNormIw,MaxNormIw,Bound,BatchSize,AvgDiscRet,AvgEpLen,VarRet,ESSClassic,VarNormIw
66.03938669160752,1.0191593,-9.387156659758244,0.9155484,0.01,0.041477073,0.9973076,8.240755,98.12008616349729,-9.314936,1.4995424,0.0091802,0.015035907,-9.979831,100,-9.387156659758244,200.0,66.03938669160752,96.03526500020196,4.170133e-06
61.038320753435734,1.0097402,-8.601781379698847,0.714152,0.01,0.026274314,0.9793455,7.839061,99.03537235628191,-8.709947,1.0774307,0.007292135,0.0110015385,-9.19031,100,-8.601781379698847,200.0,61.038320753435734,97.35957332086146,2.7394262e-06
62.76598665340567,1.0051746,-8.624950781868993,0.95288444,0.010000002,0.014467861,1.0127242,8.012231,99.4852002178364,-8.4889,1.2520832,0.009409121,0.012363517,-9.264942,100,-8.624950781868993,200.0,62.76598665340567,98.62267380347922,1.4106593e-06
77.4781093490812,1.0423017,-9.084023449848775,0.40952417,0.01,0.13053253,0.9335546,9.408057,95.9415151438904,-9.101594,1.1801571,0.004386719,0.012641543,-9.252618,100,-9.084023449848775,200.0,77.4781093490812,87.0869966744158,1.4977494e-05
61.228262597432774,1.0010152,-9.85098787746325,0.9781961,0.010000002,0.0035932248,1.0022604,7.8621206,99.89858432482359,-9.820019,1.1500845,0.009759899,0.0114749065,-10.500644,100,-9.85098787746325,200.0,61.228262597432774,99.64711083508303,3.577034e-07
53.679706959485216,1.0034544,-8.523140884914664,0.7547259,0.010000002,0.0140445735,0.9834308,7.282745,99.6557445329338,-8.626593,1.0442259,0.007674418,0.010618194,-9.100913,100,-8.523140884914664,200.0,53.679706959485216,98.5826885083613,1.4521809e-06
57.14392239593559,1.005029,-9.28484456001657,0.6824638,0.009999999,0.020584928,0.98715705,7.5715055,99.49962008323297,-9.321632,1.054041,0.006913427,0.010677542,-9.839277,100,-9.28484456001657,200.0,57.14392239593559,97.95154223839143,2.1124035e-06
74.1064709231345,1.0021347,-9.883004306299364,0.7633238,0.01,0.010949763,0.98554766,8.63223,99.78698664071854,-9.989154,1.0343285,0.0077451738,0.010494961,-10.569561,100,-9.883004306299364,200.0,74.1064709231345,98.89627773313508,1.127326e-06
54.70919909302883,1.00058,-8.759254213748708,0.8635893,0.010000002,0.0023413666,1.0005358,7.3782725,99.94203829570905,-8.74529,1.0174618,0.0086312685,0.010169169,-9.372229,100,-8.759254213748708,200.0,54.70919909302883,99.76898055038845,2.3388584e-07
66.69739521444092,1.0106844,-8.70315056635131,0.47761616,0.010000002,0.036061037,1.0150627,7.9243,98.942857800002,-8.342788,1.0814888,0.004705287,0.010654404,-9.158969,100,-8.70315056635131,200.0,66.69739521444092,96.65112850022933,3.499874e-06
70.95413666986438,1.0002899,-9.618963787968342,0.98818,0.009999998,0.0017802237,1.0021739,8.356424,99.97101670353139,-9.5924225,1.1281173,0.009860364,0.011256702,-10.321812,100,-9.618963787968342,200.0,70.95413666986438,99.8248722851215,1.7725098e-07
57.306343237972655,1.0013169,-9.199318998738496,0.7626595,0.010000002,0.006335604,1.0002521,7.473541,99.86848269363445,-9.168108,1.0266513,0.0076246727,0.010263925,-9.807507,100,-9.199318998738496,200.0,57.306343237972655,99.377000564101,6.332412e-07
69.17670726836832,1.0018672,-9.72465721867838,0.7078265,0.010000002,0.014976784,0.9768816,8.426591,99.81363047431479,-9.9034395,1.0319895,0.0072457753,0.01056412,-10.374647,100,-9.72465721867838,200.0,69.17670726836832,98.4700347179009,1.5694039e-06
65.78708102087461,1.0025438,-9.53050308251886,0.64617395,0.01,0.015153243,0.9945667,8.050538,99.74626475053886,-9.508338,1.0376264,0.0064970404,0.010432949,-10.139695,100,-9.53050308251886,200.0,65.78708102087461,98.50605916611478,1.5319251e-06
67.10617227903342,1.6029469,-8.957263333309397,0.74920684,0.01,3.4034288,1.0114342,11.861627,62.3850992225259,-7.1560535,13.860573,0.0074073714,0.1370388,-8.110148,100,-8.957263333309397,200.0,67.10617227903342,23.29024117285391,0.0003326913
67.58500890785291,1.0004579,-10.282652586772098,0.985167,0.010000002,0.0014971833,1.0000492,8.164223,99.9542326679614,-10.276793,1.0996455,0.009851186,0.010995914,-10.968866,100,-10.282652586772098,200.0,67.58500890785291,99.85200891193193,1.4970367e-07
65.84104993087867,1.0000496,-9.276290074453208,0.9949583,0.010000003,0.00015581342,0.99975914,8.08359,99.99504113946986,-9.276878,1.0318891,0.00995198,0.010321377,-9.957095,100,-9.276290074453208,200.0,65.84104993087867,99.98453710064726,1.558885e-08
64.19971697269834,1.001783,-8.608386652646985,0.9714486,0.01,0.007343208,1.0127435,7.903203,99.82201601344191,-8.485261,1.1887894,0.009592247,0.011738307,-9.267865,100,-8.608386652646985,200.0,64.19971697269834,99.29621555460699,7.159572e-07
58.69639915620192,1.0428306,-9.89552133287679,0.3092501,0.009999999,0.14786468,0.95472443,8.419934,95.89285287652564,-9.4098625,1.181513,0.0032391555,0.012375435,-9.641824,100,-9.89552133287679,200.0,58.69639915620192,86.1623646026494,1.622215e-05
61.63564178335219,1.0006831,-9.372478667411285,0.84986985,0.010000002,0.00282956,1.0004181,7.8282247,99.93173970359545,-9.35625,1.0190252,0.008495146,0.010185993,-10.020664,100,-9.372478667411285,200.0,61.63564178335219,99.72089450315877,2.8271975e-07
58.906880442084066,1.0074894,-7.8742654417994125,0.9441841,0.009999999,0.043589365,1.0172156,7.549471,99.25662319554291,-7.668672,1.6081053,0.009282045,0.015808893,-8.448603,100,-7.8742654417994125,200.0,58.906880442084066,95.99648691870507,4.212641e-06
54.04964462059591,1.0000916,-8.42442738248171,0.993284,0.009999999,0.00035486143,0.9998736,7.300968,99.99084556467608,-8.424791,1.053188,0.009934096,0.010533211,-9.042067,100,-8.42442738248171,200.0,54.04964462059591,99.96489814610732,3.549508e-08
68.29964122251332,1.0000954,-8.83682565091324,0.94726866,0.010000002,0.00035360773,1.0004888,8.210159,99.99046416624391,-8.830335,1.0070667,0.009468058,0.010065747,-9.529741,100,-8.83682565091324,200.0,68.29964122251332,99.96501880732828,3.5326327e-08
64.12639073232093,1.0027312,-8.864613058687905,0.7331732,0.01,0.012050909,0.99318403,8.165796,99.72762351247141,-8.880606,1.0390682,0.0073820474,0.010461991,-9.494481,100,-8.864613058687905,200.0,64.12639073232093,98.80500542723482,1.2216883e-06
67.80257981681375,1.0011145,-7.946524083818042,0.97718906,0.010000002,0.0035437006,0.993439,8.218956,99.88867530519626,-7.9820995,1.2093321,0.009836427,0.012173189,-8.622639,100,-7.946524083818042,200.0,67.80257981681375,99.64577699165022,3.5906646e-07
56.69237009760007,1.0034697,-9.094081511751813,0.6938837,0.010000003,0.016671173,0.98824465,7.6530156,99.65422916483026,-9.135362,1.0443135,0.007021376,0.010567359,-9.662318,100,-9.094081511751813,200.0,56.69237009760007,98.33810950259524,1.7070146e-06
66.84315149117234,1.0041245,-9.3196466187998,0.64233637,0.009999998,0.020073833,0.9917325,8.23114,99.58924195974289,-9.30771,1.0486108,0.0064769117,0.010573525,-9.919779,100,-9.3196466187998,200.0,66.84315149117234,98.01946006218915,2.0409916e-06
51.62425417341684,1.000042,-7.962297387995594,0.954528,0.01,0.00020844425,1.0002065,7.1478157,99.9958040090786,-7.959891,1.0047241,0.009543309,0.010045167,-8.565828,100,-7.962297387995594,200.0,51.62425417341684,99.97938137986395,2.0835813e-08
57.2843634017601,1.0000763,-8.371112193428704,0.94034433,0.009999999,0.0003221703,1.0009075,7.5348024,99.99237118750095,-8.361287,1.006174,0.009394917,0.010052616,-9.0054455,100,-8.371112193428704,200.0,57.2843634017601,99.96816089846985,3.215859e-08
55.71266697000359,1.0027312,-8.614487438520072,0.96505874,0.010000003,0.013066192,0.9962618,7.2618146,99.72762351247141,-8.608521,1.4108193,0.009686799,0.01416113,-9.204952,100,-8.614487438520072,200.0,55.71266697000359,98.71343446328105,1.3164432e-06
65.15190098762106,1.0060991,-8.658460732465805,0.56095344,0.01,0.028448863,0.99510163,8.064108,99.39378686933567,-8.5515,1.0599743,0.0056371475,0.01065192,-9.190531,100,-8.658460732465805,200.0,65.15190098762106,97.23443900314005,2.8729619e-06
49.472813491669285,1.0049101,-7.569026439088259,0.55875105,0.01,0.018186916,1.0137873,6.8462925,99.51138799665046,-7.3526635,1.0533557,0.005511522,0.010390303,-8.047042,100,-7.569026439088259,200.0,49.472813491669285,98.27827556246821,1.7695596e-06
53.43720549113446,1.0020086,-8.834113780700445,0.9697658,0.010000003,0.015170577,1.0059042,7.202444,99.79954688959803,-8.745231,1.4214966,0.009640737,0.014131531,-9.41228,100,-8.834113780700445,200.0,53.43720549113446,98.53738679544252,1.4993012e-06
67.73621801941098,1.0024137,-9.722392318492266,0.96701366,0.010000004,0.012257707,0.99484473,8.323533,99.75920624636693,-9.727506,1.4308691,0.009720247,0.014382838,-10.37038,100,-9.722392318492266,200.0,67.73621801941098,98.78867434599827,1.238507e-06
56.82741426884956,1.0110353,-8.893870141544285,0.93358284,0.009999997,0.065024056,1.0031916,7.9695315,98.90851260184462,-8.720793,1.9279898,0.009306127,0.01921856,-9.386114,100,-8.893870141544285,200.0,56.82741426884956,93.98810753083644,6.461098e-06
63.998288511003565,1.0000153,-9.217262849901113,0.9743899,0.010000003,7.403974e-05,1.0000743,7.961742,99.99847414437646,-9.216267,1.0029283,0.0097431755,0.010028537,-9.8897705,100,-9.217262849901113,200.0,63.998288511003565,99.99264240178192,7.402855e-09
54.88800868784259,1.0173376,-7.865441990943473,0.9190844,0.01,0.074367665,0.9935262,7.49637,98.29579076559934,-7.769185,1.9825395,0.009250731,0.019954577,-8.347357,100,-7.865441990943473,200.0,54.88800868784259,93.0590302701581,7.533998e-06
62.99502324693686,1.0097557,-8.180270903911712,0.5495132,0.009999999,0.037846114,0.9930279,8.068304,99.03385241271268,-8.070524,1.0775068,0.0055337134,0.010850719,-8.685024,100,-8.180270903911712,200.0,62.99502324693686,96.33954237497997,3.8379408e-06
69.40521435950897,1.0119768,-9.268741172856465,0.45091072,0.009999998,0.05489911,0.98508143,8.601937,98.81649088587605,-9.094902,1.086828,0.0045773955,0.011032875,-9.664061,100,-9.268741172856465,200.0,69.40521435950897,94.69621711535194,5.657454e-06
58.97293764818548,1.0007747,-9.015556329377958,0.9808715,0.009999999,0.0046892148,1.0022988,7.5498257,99.92258585864361,-8.981666,1.218953,0.0097862175,0.012161572,-9.648421,100,-9.015556329377958,200.0,58.97293764818548,99.54003794155561,4.667731e-07
70.77227934224146,1.0047146,-9.070832925704469,0.5826127,0.01,0.023521615,0.99585223,8.53487,99.53075150356122,-8.991336,1.052203,0.0058503933,0.010565856,-9.663235,100,-9.070832925704469,200.0,70.77227934224146,97.70579461769518,2.3717957e-06
61.41754875551063,1.0000916,-8.762615096605096,0.9248691,0.01,0.0004428569,1.0011897,7.8119984,99.99084556467608,-8.749255,1.0069343,0.009237701,0.010057378,-9.418803,100,-8.762615096605096,200.0,61.41754875551063,99.95629650606864,4.4180524e-08
63.44748627176955,1.0000038,-9.467423657267076,0.9819947,0.010000002,2.8557612e-05,1.000026,7.9207177,99.99961853172863,-9.467156,1.001594,0.009819692,0.0100156795,-10.137318,100,-9.467423657267076,200.0,63.44748627176955,99.99715818482599,2.8556135e-09
64.0687982169547,1.0014735,-8.144369373190386,0.72005457,0.010000002,0.009394246,0.9943681,8.008621,99.85286221149013,-8.15693,1.028272,0.0072413282,0.01034096,-8.784671,100,-8.144369373190386,200.0,64.0687982169547,99.06816147087348,9.500963e-07
54.254357924912476,1.0009044,-7.757378187326871,0.9793778,0.009999999,0.0051696417,0.997452,7.379159,99.90963763943071,-7.7602286,1.2806147,0.009818796,0.012838861,-8.360217,100,-7.757378187326871,200.0,54.254357924912476,99.48822402128229,5.196087e-07
66.99185894718512,1.0001335,-9.8000158530727,0.99192274,0.010000003,0.000638255,0.9982734,8.152611,99.98665034194195,-9.814441,1.0977689,0.009936384,0.010996676,-10.485912,100,-9.8000158530727,200.0,66.99185894718512,99.93660048405633,6.404643e-08
68.7867194786552,1.0008777,-7.607215298029653,0.7790385,0.01,0.00486844,0.99979436,8.236124,99.91230317493951,-7.589978,1.0216272,0.007791987,0.010218373,-8.286254,100,-7.607215298029653,200.0,68.7867194786552,99.52016273037724,4.870441e-07
76.92183911141511,1.0031061,-10.450911532931928,0.59969765,0.010000002,0.022328865,0.9843238,8.855766,99.69035008409129,-10.507658,1.0417968,0.0060924836,0.010583883,-11.081709,100,-10.450911532931928,200.0,76.92183911141511,97.76934199467755,2.3045745e-06
59.649238295551875,1.000664,-9.612625065088201,0.7813331,0.0100000035,0.0032101274,1.0044675,7.6741405,99.93364448549936,-9.55002,1.0187104,0.0077785803,0.0101417955,-10.242454,100,-9.612625065088201,200.0,59.649238295551875,99.68594395311028,3.1816347e-07
68.10517673112798,1.597319,-8.896438878919191,0.74957705,0.009999999,6.0779657,1.1000049,13.473232,62.604902068267386,-6.490764,18.270971,0.006814306,0.166099,-8.017069,100,-8.896438878919191,200.0,68.10517673112798,16.742465795032473,0.0005023067
63.96001164714495,1.0081545,-8.585311983160427,0.9419968,0.010000003,0.03926548,1.0248213,7.9018955,99.19114467483969,-8.303783,1.4941607,0.009191816,0.01457972,-9.185245,100,-8.585311983160427,200.0,63.96001164714495,96.43080792930311,3.7386499e-06
58.317322571515035,1.0064715,-7.1011661525863925,0.94777834,0.010000002,0.027930057,1.0283139,7.5009775,99.35700965131036,-6.8654933,1.3716499,0.009216819,0.013338825,-7.704216,100,-7.1011661525863925,200.0,58.317322571515035,97.4517317926163,2.6413172e-06
69.53786856394976,1.0012176,-8.896810899043494,0.86572915,0.009999999,0.0041323267,0.9936513,8.349737,99.87838770722847,-8.942373,1.0256315,0.008712606,0.010321846,-9.587356,100,-8.896810899043494,200.0,69.53786856394976,99.5874063266426,4.185301e-07
68.50882807953005,1.0010725,-10.711728836809087,0.86679983,0.009999998,0.0033538016,0.998828,8.225405,99.89286231014677,-10.710768,1.023976,0.008678169,0.010251775,-11.394707,100,-10.711728836809087,200.0,68.50882807953005,99.6683376844633,3.3616791e-07
65.90351366787762,1.0003511,-9.40680628502244,0.9189898,0.009999997,0.0013886314,0.9955455,8.112507,99.96490518501165,-9.445395,1.0135028,0.009231017,0.0101803765,-10.086196,100,-9.40680628502244,200.0,65.90351366787762,99.86151454580055,1.4010863e-07
54.62984122512162,1.0033396,-8.288706649108551,0.7515412,0.01,0.012701323,0.99087995,7.490443,99.66714678796947,-8.330025,1.0434176,0.0075845835,0.010530212,-8.876715,100,-8.288706649108551,200.0,54.62984122512162,98.73553466203323,1.2936212e-06
64.53817290041316,1.0518038,-9.12150701594555,0.8737157,0.009999999,0.14400224,0.9850563,7.7561684,95.07476337869495,-8.95594,2.2654724,0.008869703,0.022998406,-9.515032,100,-9.12150701594555,200.0,64.53817290041316,87.19002439309389,1.4840453e-05
63.976297529036486,1.0009923,-8.836644110673621,0.88654083,0.01,0.0032289443,0.99300027,7.9583735,99.90086855532473,-8.891137,1.0230272,0.008927901,0.010302386,-9.501934,100,-8.836644110673621,200.0,63.976297529036486,99.67687024617089,3.2746289e-07
70.16707374237839,1.0123976,-10.232343076031999,0.600555,0.009999998,0.033935923,1.0055615,8.476896,98.77541725408935,-9.990618,1.0885147,0.0059723346,0.010824944,-10.755029,100,-10.232343076031999,200.0,70.16707374237839,96.78425006512069,3.3561582e-06
49.732949121342756,1.0254223,-8.167765548091127,0.38358766,0.01,0.10642959,0.9458116,7.6885424,97.52079374405507,-8.121476,1.1332197,0.0040556453,0.011981453,-8.281987,100,-8.167765548091127,200.0,49.732949121342756,89.46264992936437,1.1897428e-05
61.69193187833837,1.0021653,-9.289600673996182,0.968688,0.009999998,0.013298898,1.0130426,7.746302,99.78393609342564,-9.141373,1.3098763,0.009562165,0.01293012,-9.921894,100,-9.289600673996182,200.0,61.69193187833837,98.73336129464352,1.2958658e-06
62.244669335404645,1.0141139,-9.1967722623334,0.4382284,0.009999998,0.058590006,0.99006325,8.169168,98.60825268214286,-8.925672,1.0951746,0.0044262665,0.011061663,-9.505178,100,-9.1967722623334,200.0,62.244669335404645,94.41317046098825,5.9772005e-06
61.356106357035785,1.0049331,-8.363509781139655,0.9539064,0.01,0.040056836,1.027443,7.616247,99.50910973797122,-8.077329,1.5667138,0.009284275,0.015248667,-8.959398,100,-8.363509781139655,200.0,61.356106357035785,96.37935976743647,3.7945583e-06
46.95648785540084,1.000393,-7.997287535100843,0.9863083,0.0100000035,0.0011823934,0.99495196,6.866982,99.9607121386622,-8.033253,1.1303735,0.009913125,0.011361087,-8.569129,100,-7.997287535100843,200.0,46.95648785540084,99.88184730963282,1.1944229e-07
62.16823007627262,1.0099483,-8.994310021322343,0.48741546,0.010000002,0.0449725,0.989706,7.9260163,99.01497392605812,-8.848778,1.0783455,0.004924851,0.010895615,-9.424103,100,-8.994310021322343,200.0,62.16823007627262,95.65222335228835,4.591291e-06
64.56666318233943,1.00787,-7.875548756979502,0.47640747,0.010000002,0.026096214,1.0214813,7.630159,99.21914937455541,-7.508746,1.0688789,0.0046638884,0.010464009,-8.348495,100,-7.875548756979502,200.0,64.56666318233943,97.58383653121906,2.5010174e-06
64.28958371343985,1.0022991,-9.330033707917636,0.6468898,0.010000003,0.011237863,1.004581,7.9858155,99.77062032418581,-9.21829,1.0356847,0.0064393994,0.010309619,-9.935639,100,-9.330033707917636,200.0,64.28958371343985,98.90957058092123,1.1135606e-06
59.32283444713046,1.005282,-9.011940329721343,0.9524229,0.01,0.035805568,0.9956164,8.025889,99.47457089877678,-8.95563,1.8162884,0.009566164,0.018242853,-9.565851,100,-9.011940329721343,200.0,59.32283444713046,96.54746889358654,3.6121558e-06
65.31409423523267,1.0009732,-8.984009727343476,0.9786626,0.010000002,0.0042728903,0.9935836,8.188991,99.90277216053978,-9.023498,1.2770852,0.009849827,0.0128533235,-9.645626,100,-8.984009727343476,200.0,65.31409423523267,99.57330789397531,4.328253e-07
63.95399230834874,1.0076586,-7.976532036953836,0.45761946,0.010000002,0.027685937,1.0190501,7.8357553,99.23996075644519,-7.6125507,1.0678703,0.004490647,0.010479075,-8.432723,100,-7.976532036953836,200.0,63.95399230834874,97.42848235448784,2.666049e-06
63.04151923139848,1.0093821,-8.97120080445737,0.9382187,0.010000002,0.042436488,0.97426516,8.081643,99.07050774443032,-9.054421,2.1397657,0.009630014,0.021962868,-9.492298,100,-8.97120080445737,200.0,63.04151923139848,95.76151519866104,4.470797e-06
64.82221397168031,1.0016608,-8.153458528816286,0.9723922,0.010000002,0.013141814,1.010413,7.8672547,99.83419299402324,-8.043535,1.3526026,0.00962371,0.01338663,-8.804988,100,-8.153458528816286,200.0,64.82221397168031,98.74163812805378,1.2872337e-06
75.32291364393974,1.0037224,-10.587986602749801,0.95956516,0.01,0.017325494,0.99265325,8.563197,99.62913758157228,-10.59962,1.5110339,0.00966667,0.015222172,-11.253023,100,-10.587986602749801,200.0,75.32291364393974,98.28907237353131,1.75829e-06
52.968401827547176,1.0011795,-7.710694300661454,0.97659284,0.009999998,0.006629082,1.0035967,7.180878,99.88219327684865,-7.667906,1.2466297,0.0097309295,0.012421621,-8.307941,100,-7.710694300661454,200.0,52.968401827547176,99.35264482311631,6.581654e-07
55.34332355292781,1.0077623,-8.06979030389299,0.9432751,0.009999997,0.040470414,1.0062239,7.318569,99.22974765082793,-7.938806,1.6427054,0.009374405,0.016325446,-8.616307,100,-8.06979030389299,200.0,55.34332355292781,96.19347855044391,3.9971305e-06
65.54162286533555,1.000145,-8.727714060940766,0.9916163,0.010000002,0.0005859958,1.000084,8.067471,99.98550625138263,-8.725309,1.0685955,0.00991533,0.010685057,-9.406971,100,-8.727714060940766,200.0,65.54162286533555,99.94202380695435,5.8589638e-08
69.99301484484799,1.0029492,-9.986434763601906,0.72219133,0.01,0.01376874,0.98970395,8.322079,99.70594346032043,-10.038366,1.0406588,0.0072970437,0.01051485,-10.639669,100,-9.986434763601906,200.0,69.99301484484799,98.6274740422598,1.4056717e-06
62.12681055217947,1.005328,-9.577764386939519,0.61133146,0.009999998,0.024018755,0.9935205,7.9532866,99.47001785658597,-9.521675,1.0557371,0.006153184,0.010626224,-10.124646,100,-9.577764386939519,200.0,62.12681055217947,97.64773181371666,2.433307e-06
56.94310841456413,1.0409031,-9.0667585154999,0.8847216,0.010000002,0.17734641,0.98085004,7.597343,96.07042271587021,-8.891424,2.8072908,0.009019948,0.028620997,-9.36865,100,-9.0667585154999,200.0,56.94310841456413,84.56691941989483,1.8433895e-05
68.13989658144327,1.0069592,-10.326442506106037,0.612129,0.01,0.024878828,1.0011007,8.35946,99.30888958499517,-10.178732,1.0644214,0.0061145597,0.010632512,-10.88659,100,-10.326442506106037,200.0,68.13989658144327,97.60136217401576,2.4824162e-06
58.338564427491725,1.0115561,-8.24266150956038,0.4701204,0.010000002,0.053905312,0.9805642,7.725694,98.85758704093124,-8.167603,1.0851129,0.0047943867,0.01106621,-8.654935,100,-8.24266150956038,200.0,58.338564427491725,94.74158682897716,5.606341e-06
51.52909780052153,1.0162206,-6.798914425948945,0.92136794,0.01,0.09620306,1.006036,7.5227723,98.40383376447386,-6.6167617,2.1309116,0.009158399,0.021181265,-7.2652993,100,-6.798914425948945,200.0,51.52909780052153,91.3992001817779,9.50521e-06
55.40687393231223,1.0010573,-7.753881432494096,0.81579876,0.010000003,0.0039339582,1.0030193,7.3874054,99.89438494443033,-7.7147007,1.0238217,0.00813343,0.010207398,-8.364352,100,-7.753881432494096,200.0,55.40687393231223,99.6143700831356,3.9103105e-07
56.18964423197386,1.0392565,-9.26521068993565,0.8865679,0.01,0.1821177,1.0030613,8.164131,96.22264039050621,-8.918569,2.5507588,0.008838621,0.02542974,-9.588561,100,-9.26521068993565,200.0,56.18964423197386,84.803431600156,1.8100773e-05
62.472307636010534,1.0006793,-9.158244288922388,0.8782988,0.010000003,0.0025479663,0.9978566,7.8664565,99.93212065416724,-9.169423,1.0189552,0.008801854,0.01021144,-9.814741,100,-9.158244288922388,200.0,62.472307636010534,99.74726704037737,2.558924e-07
