InitialReturnMean,LearnableVariance,TimeElapsed,TimestepsSoFar,MeanIWNorm,InitialReturnMin,EpRewMean,MaxIW,InitialBound,InitialReturnMax,ESSRenyi,OptimizationReturnMean,Weights,EpLenMean,ReturnStepMax,OptimizationReturnMin,ReturnMeanIW,MeanEntropy,J_sample_variance,VarianceInit,ReturnStepMaxmin,MinIW,EpThisIter,MaxIWNorm,ESSClassic,InitialReturnStd,EmpiricalD2,Iteration,MinIWNorm,OptimizationReturnMax,StdIWNorm,Bound,EpisodesSoFar,StdIW,MeanIW
860.755,True,1235.948865890503,767235,0.010835191,305.23712,860.754935480637,5.441127,249.30798,2038.1565,79.66866,555.5178,[-0.062  0.181 -0.308 -0.011  0.005  0.049 -0.146 -0.898 -0.002  0.  0.    -1.066],93.1,9.359966,,980.36206,0.34911835,828416.4,-1,9.359966,0.27758703,100,0.054411266,65.97502,334.85342,1.2551987,125,0.0027758703,1732.9194,0.0077811843,295.32355,12500,0.7781185,1.0835193
899.7053,True,1252.1044054031372,776982,0.010275014,303.45074,899.7053658346895,4.4013076,219.13354,2268.5728,90.96903,596.25464,[-0.062  0.181 -0.307 -0.014  0.003  0.054 -0.147 -0.891 -0.002  0.  0.    -1.07 ],97.47,9.359969,,980.3279,0.3448674,966119.8,-1,9.359969,0.47383413,100,0.044013076,84.22273,379.6342,1.0992752,126,0.004738341,1965.1221,0.0044471687,266.77338,12600,0.4447168,1.0275013
923.82587,True,1265.8446700572968,786990,0.014067492,313.04266,923.8258896674581,28.826414,419.87772,1679.8275,49.612503,610.78326,[-0.058  0.182 -0.309 -0.011  0.005  0.051 -0.149 -0.899  0.001  0.  0.    -1.074],100.08,9.359968,,1404.8716,0.3429675,7919457.0,-1,9.359968,0.14874312,100,0.28826413,18.700138,334.78387,2.015621,127,0.0014874312,1366.7849,0.02933183,689.4033,12700,2.9331834,1.4067494
901.781,True,1282.7289025783539,796743,0.010391027,350.61566,901.7810274924516,1.7227511,365.16766,1788.7114,93.353386,551.16534,[-0.047  0.183 -0.31  -0.014  0.003  0.047 -0.144 -0.905  0.006  0.  0.    -1.076],97.53,9.359942,,945.9539,0.34439155,284993.66,-1,9.359942,0.5025753,100,0.017227512,94.18324,327.53754,1.0711985,128,0.005025753,1438.0957,0.0025823293,390.56592,12800,0.25823295,1.0391027
903.0508,True,1295.4725506305695,806527,0.010918676,330.74426,903.0507946326287,2.986218,368.1023,1783.1616,83.34902,572.3066,[-4.257e-02  1.848e-01 -3.119e-01 -1.373e-02  1.007e-03  4.395e-02 -1.481e-01 -8.980e-01  5.336e-03  0.000e+00  0.000e+00 -1.075e+00],97.84,9.359854,,1064.7186,0.33387724,636073.56,-1,9.359854,0.21873555,100,0.029862178,81.020164,361.27603,1.1997741,129,0.0021873554,1452.4174,0.005284691,478.7671,12900,0.52846915,1.0918676
930.011,True,1309.9336187839508,816598,0.010337168,312.49683,930.0109938308414,1.6998056,310.90845,2063.6753,95.321365,617.51416,[-0.045  0.19  -0.316 -0.008  0.005  0.042 -0.157 -0.906  0.004  0.  0.    -1.085],100.71,9.359912,,979.1287,0.3343543,297282.7,-1,9.359912,0.5861138,100,0.016998056,95.77749,356.54718,1.0490828,130,0.005861138,1751.1785,0.002170479,345.0146,13000,0.2170479,1.0337168
965.43024,True,1328.872545003891,827058,0.0118163265,376.95923,965.4302176615466,8.332414,373.47772,1973.175,67.90972,588.47095,[-0.045  0.191 -0.317 -0.008  0.006  0.042 -0.162 -0.905  0.002  0.  0.    -1.085],104.6,9.359986,,1204.8864,0.3308226,1824290.9,-1,9.359986,0.11133306,100,0.083324134,57.476147,390.66586,1.4725432,131,0.0011133306,1596.2158,0.010163775,486.56152,13100,1.0163774,1.1816328
851.62476,True,1344.4278283119202,836259,0.010976005,314.82916,851.6247504084785,5.0573153,326.3996,1750.7505,85.897964,536.7956,[-4.833e-02  1.909e-01 -3.170e-01 -5.446e-04  1.444e-02  4.804e-02 -1.543e-01 -9.068e-01  2.302e-03  0.000e+00  0.000e+00 -1.088e+00],92.01,9.359976,,956.72534,0.3370065,755472.75,-1,9.359976,0.42850626,100,0.05057315,78.482735,347.89124,1.1641719,132,0.0042850627,1435.9214,0.005747131,390.02423,13200,0.5747131,1.0976007
860.4945,True,1356.6518828868866,845586,0.0117271505,330.88837,860.4945710907779,15.472105,314.7752,1819.0647,72.24514,529.6062,[-5.508e-02  1.927e-01 -3.169e-01  3.581e-03  1.866e-02  5.430e-02 -1.486e-01 -9.018e-01  6.690e-04  0.000e+00  0.000e+00 -1.082e+00],93.27,9.359951,,1132.427,0.343182,4535255.5,-1,9.359951,0.30470818,100,0.15472105,37.289185,347.4675,1.3841761,133,0.0030470819,1488.1763,0.015208005,490.38257,13300,1.5208006,1.1727151
879.4216,True,1369.6731395721436,855112,0.010635155,352.52655,879.4215124225688,2.90671,363.40057,1720.0698,87.77147,526.89496,[-4.913e-02  1.928e-01 -3.172e-01 -7.444e-04  1.446e-02  5.336e-02 -1.465e-01 -9.043e-01 -4.015e-03  0.000e+00  0.000e+00 -1.076e+00],95.26,9.35997,,952.133,0.3375542,382632.0,-1,9.35997,0.2838202,100,0.0290671,85.37351,318.66037,1.1393224,134,0.002838202,1367.5432,0.0044020214,401.33716,13400,0.44020218,1.0635154
937.26447,True,1383.7676408290863,865278,0.0141832195,389.8259,937.2644265735518,24.964092,439.239,1660.0847,46.800716,547.4385,[-0.05   0.191 -0.317 -0.005  0.01   0.055 -0.152 -0.904 -0.007  0.  0.    -1.081],101.66,9.359966,,1479.7474,0.31791312,5824735.0,-1,9.359966,0.054789297,100,0.24964091,22.550436,334.7389,2.1367195,135,0.00054789294,1270.2588,0.026284933,751.7577,13500,2.6284933,1.4183221
969.745,True,1397.9356181621552,875786,0.012235356,331.08252,969.7450664182611,15.159403,468.10013,1672.1497,58.097446,638.6625,[-0.055  0.189 -0.317 -0.005  0.011  0.06  -0.165 -0.9   -0.009  0.  0.    -1.101],105.08,9.35998,,1285.6492,0.3169061,4350980.0,-1,9.35998,0.053643856,100,0.15159403,37.169334,324.1973,1.721246,136,0.00053643854,1341.0671,0.015907796,627.5098,13600,1.5907797,1.2235355
941.89435,True,1413.1527752876282,885990,0.0120744165,312.69897,941.894334735021,7.710349,444.3862,1658.3606,70.37882,629.1954,[-0.065  0.191 -0.318 -0.004  0.011  0.07  -0.169 -0.897 -0.015  0.  0.    -1.102],102.04,9.359896,,1185.0284,0.31375217,1292390.2,-1,9.359896,0.256107,100,0.07710349,63.53474,327.70074,1.420882,137,0.00256107,1345.6616,0.009147452,591.995,13700,0.91474533,1.2074417
906.5211,True,1425.733672618866,895792,0.01103796,378.13287,906.5210818088782,3.6597688,355.84436,1835.5891,87.652565,528.3882,[-0.065  0.191 -0.319 -0.006  0.01   0.073 -0.176 -0.892 -0.008  0.  0.    -1.105],98.02,9.359954,,1020.52405,0.31262285,569545.5,-1,9.359954,0.49143213,100,0.036597688,84.013306,301.48218,1.140868,138,0.004914321,1457.4563,0.004814975,432.33844,13800,0.48149753,1.1037959
862.6738,True,1436.9784705638885,905135,0.011075783,343.55133,862.6739077952899,3.3092058,413.61807,1496.8528,79.93386,519.12256,[-0.062  0.192 -0.321 -0.003  0.013  0.075 -0.175 -0.9   -0.006  0.  0.    -1.106],93.43,9.35997,,990.2077,0.3126486,468242.66,-1,9.35997,0.39835584,100,0.033092055,79.02982,303.70102,1.2510343,139,0.003983558,1153.3015,0.0057053207,487.9404,13900,0.5705321,1.1075784
965.93304,True,1453.7418148517609,915593,0.010997449,340.33398,965.9331375562377,4.4922404,398.4626,1891.5685,82.24184,625.5992,[-0.06   0.192 -0.321 -0.011  0.006  0.07  -0.175 -0.897 -0.008  0.  0.    -1.106],104.58,9.359886,,1116.5287,0.31048203,672522.7,-1,9.359886,0.3946317,100,0.044922404,77.16653,362.71103,1.2159262,140,0.003946317,1551.2345,0.0059822337,490.78436,14000,0.5982234,1.0997449
866.37134,True,1469.1567952632904,924967,0.010332424,333.25397,866.3713397860776,2.3676279,286.3241,1933.4912,92.90461,533.11743,[-0.056  0.191 -0.322 -0.009  0.008  0.062 -0.178 -0.901 -0.011  0.  0.    -1.108],93.74,9.359941,,938.0329,0.29940692,360299.56,-1,9.359941,0.45961356,100,0.023676278,91.53138,336.69193,1.0763729,141,0.0045961356,1600.2373,0.0031428458,336.2431,14100,0.3142846,1.0332425
931.51135,True,1482.0291702747345,935047,0.0109897945,340.79034,931.5113060563938,2.9426126,427.5131,1679.9941,88.14188,590.72095,[-0.054  0.191 -0.323 -0.006  0.009  0.058 -0.18  -0.897 -0.012  0.  0.    -1.12 ],100.8,9.359945,,1027.9209,0.30748063,380738.2,-1,9.359945,0.47510016,100,0.029426126,83.638054,296.38647,1.1345345,142,0.0047510015,1339.2039,0.0048607704,491.0896,14200,0.48607704,1.0989795
961.5365,True,1495.8285958766937,945459,0.011488703,399.39395,961.5364543819153,8.451515,390.36182,1903.9156,74.95142,562.14246,[-0.057  0.191 -0.323 -0.006  0.009  0.062 -0.176 -0.906 -0.01   0.  0.    -1.111],104.12,9.35981,,1138.4005,0.30992132,955328.0,-1,9.35981,0.075879335,100,0.08451515,56.612247,337.78262,1.3341975,143,0.0007587933,1504.5217,0.010057712,478.65112,14300,1.0057714,1.1488701
940.84924,True,1513.3439655303955,955662,0.010452968,350.539,940.8491550197048,3.1682897,362.19745,1928.8391,90.24057,590.3101,[-0.062  0.191 -0.325 -0.008  0.007  0.067 -0.184 -0.911 -0.008  0.  0.    -1.109],102.03,9.359908,,1000.331,0.30827338,470047.03,-1,9.359908,0.3672071,100,0.031682897,87.652016,367.52658,1.108149,144,0.003672071,1578.3,0.0039233477,391.19208,14400,0.39233476,1.0452969
975.81555,True,1531.045167207718,966236,0.0105262995,311.99957,975.8154779443253,2.6764119,418.82892,1856.622,92.052185,663.81586,[-0.063  0.192 -0.326 -0.007  0.007  0.068 -0.189 -0.906 -0.007  0.  0.    -1.111],105.74,9.359798,,1052.7888,0.30595803,371594.38,-1,9.359798,0.47338524,100,0.026764117,92.634026,363.43463,1.0863403,145,0.004733852,1544.6223,0.002968286,472.25476,14500,0.2968286,1.05263
967.9482,True,1548.3154394626617,976740,0.012109301,349.2659,967.9481833531038,4.99378,336.93793,2103.3677,73.62418,618.6823,[-0.058  0.19  -0.326 -0.005  0.01   0.064 -0.194 -0.903 -0.004  0.  0.    -1.113],105.04,9.359959,,1212.0614,0.303527,751706.25,-1,9.359959,0.2415478,100,0.0499378,69.30713,333.11026,1.3582493,146,0.0024154778,1754.1018,0.008058401,476.6571,14600,0.8058401,1.2109301
965.3753,True,1562.7321758270264,987182,0.011567351,306.02234,965.37530838582,4.481903,477.04214,1627.7773,75.07361,659.35297,[-0.054  0.184 -0.327 -0.008  0.008  0.057 -0.21  -0.902 -0.014  0.  0.    -1.115],104.42,9.35995,,1137.8368,0.31031704,666180.3,-1,9.35995,0.19930425,100,0.04481903,69.13747,309.00632,1.332026,147,0.0019930424,1321.755,0.007728462,574.2347,14700,0.77284616,1.1567353
993.21936,True,1579.8741779327393,997964,0.0117985355,405.23297,993.2193380030585,14.054607,383.75934,2031.5336,76.35808,587.9864,[-0.059  0.181 -0.328 -0.01   0.005  0.064 -0.217 -0.914 -0.014  0.  0.    -1.109],107.82,9.359787,,1248.023,0.3151856,2711551.0,-1,9.359787,0.23216733,100,0.14054607,41.81155,326.43695,1.3096192,148,0.0023216733,1626.3005,0.013918694,550.5654,14800,1.3918692,1.1798537
996.33185,True,1596.7795312404633,1008786,0.010293854,334.06448,996.3318748145508,1.4509044,305.87244,2301.5315,97.68436,662.2674,[-0.053  0.18  -0.329 -0.008  0.008  0.061 -0.23  -0.918 -0.005  0.  0.    -1.104],108.22,9.359918,,1028.6267,0.31483832,268543.72,-1,9.359918,0.6962162,100,0.014509044,98.11011,349.98456,1.0237054,149,0.006962162,1967.467,0.0014286918,330.03137,14900,0.14286919,1.0293856
1008.1993,True,1612.5164337158203,1019718,0.010700107,352.60126,1008.1993459359671,2.1113906,485.76733,1741.4404,91.935036,655.59814,[-0.054  0.182 -0.33  -0.008  0.007  0.062 -0.228 -0.922 -0.004  0.  0.    -1.104],109.32,9.359972,,1085.6929,0.30753708,316305.4,-1,9.359972,0.45032433,100,0.021113906,92.57529,295.00653,1.0877246,150,0.004503243,1388.8391,0.0030302666,540.82733,15000,0.30302665,1.0700108
956.83844,True,1629.5036189556122,1030072,0.0131248105,352.6979,956.8384020286306,12.948304,340.69202,2053.8213,60.634296,604.14044,[-0.056  0.18  -0.331 -0.011  0.004  0.062 -0.234 -0.929 -0.004  0.  0.    -1.111],103.54,9.359983,,1347.9441,0.29988104,1984317.8,-1,9.359983,0.16998811,100,0.12948304,45.984142,336.8196,1.6492317,151,0.001699881,1701.1234,0.014224916,556.6741,15100,1.4224916,1.312481
1029.8098,True,1645.7151424884796,1041237,0.01097786,367.83975,1029.809754938482,2.535088,454.12073,1918.9634,90.052,661.97,[-0.046  0.177 -0.332 -0.007  0.008  0.051 -0.245 -0.915 -0.002  0.  0.    -1.119],111.65,9.359846,,1159.5562,0.29419026,474775.5,-1,9.359846,0.39132062,100,0.02535088,89.95049,334.06796,1.1104695,152,0.003913206,1551.1237,0.0036693371,552.90186,15200,0.3669337,1.0977858
1010.435,True,1660.6637659072876,1052200,0.013772212,360.68774,1010.4350093070179,21.127655,445.06982,1884.5508,41.015015,649.74725,[-0.04   0.174 -0.332 -0.009  0.006  0.045 -0.251 -0.916 -0.005  0.  0.    -1.125],109.63,9.359885,,1554.0864,0.2709305,7428618.5,-1,9.359885,0.010275117,100,0.21127655,21.47823,325.56442,2.4381316,153,0.00010275117,1523.863,0.02633295,671.2959,15300,2.6332948,1.3772212
1064.4596,True,1677.0347702503204,1063745,0.010311177,463.31305,1064.459661328215,1.9412587,391.7729,2242.2896,94.564865,601.14667,[-0.049  0.183 -0.334 -0.013  0.003  0.048 -0.244 -0.929 -0.008  0.  0.    -1.148],115.45,9.359938,,1123.1172,0.27207953,445342.78,-1,9.359938,0.45348734,100,0.019412586,94.10855,336.5959,1.0574752,154,0.004534873,1778.9766,0.0025799084,431.36902,15400,0.25799084,1.0311177
1024.384,True,1695.5392496585846,1074854,0.01216542,284.70068,1024.3840065475088,6.76562,460.91437,1878.2324,66.86589,739.6833,[-0.047  0.187 -0.337 -0.012  0.002  0.047 -0.242 -0.933 -0.005  0.  0.    -1.147],111.09,9.359971,,1332.6956,0.27462676,1818079.6,-1,9.359971,0.25737464,100,0.067656204,58.18911,346.82214,1.4955308,155,0.0025737465,1593.5317,0.010312192,643.61774,15500,1.0312192,1.216542
956.16315,True,1713.0087423324585,1085225,0.0119611155,357.97314,956.1631722834038,14.428511,463.0274,1643.7861,58.773346,598.19006,[-0.054  0.19  -0.338 -0.012  0.002  0.05  -0.237 -0.934 -0.016  0.  0.    -1.144],103.71,9.359959,,1220.4553,0.27784836,2620068.5,-1,9.359959,0.040854216,100,0.1442851,34.908287,297.52432,1.7014515,156,0.00040854214,1285.813,0.01633316,577.2104,15600,1.6333162,1.1961116
1048.1562,True,1733.4139924049377,1096595,0.010514358,396.6178,1048.1562525444044,1.6159664,456.00165,1973.8489,97.76319,651.53845,[-0.063  0.188 -0.337 -0.009  0.005  0.055 -0.233 -0.945 -0.026  0.  0.    -1.141],113.7,9.359991,,1105.929,0.2761679,294323.28,-1,9.359991,0.7281771,100,0.016159665,97.11955,290.0161,1.0228798,157,0.0072817705,1577.2311,0.001810746,507.0384,15700,0.18107462,1.0514357
1037.648,True,1752.1685066223145,1107851,0.01087311,357.61646,1037.6479111992608,3.6176202,495.07654,1808.5714,85.49946,680.0315,[-0.062  0.187 -0.336 -0.009  0.005  0.055 -0.234 -0.95  -0.02   0.  0.    -1.143],112.56,9.359905,,1164.8627,0.27257866,591994.2,-1,9.359905,0.2657619,100,0.0361762,82.70531,316.97964,1.1695981,158,0.002657619,1450.955,0.004972143,578.08276,15800,0.49721432,1.0873111
1093.016,True,1768.9362034797668,1119726,0.010514897,445.18832,1093.0159657380304,2.4657044,377.78595,2384.1003,95.14398,647.82764,[-0.057  0.187 -0.336 -0.012  0.002  0.052 -0.233 -0.948 -0.021  0.  0.    -1.146],118.75,9.359995,,1154.2915,0.2754102,390817.7,-1,9.359995,0.5964796,100,0.024657045,94.72553,343.1085,1.0510386,159,0.0059647956,1938.912,0.0024811933,421.03632,15900,0.24811932,1.0514898
1096.7157,True,1785.0701398849487,1131616,0.013428097,358.33453,1096.7157223162255,18.415676,506.22565,1968.2998,43.958775,738.38116,[-0.054  0.187 -0.337 -0.011  0.003  0.048 -0.234 -0.947 -0.019  0.  0.    -1.144],118.9,9.359929,,1643.379,0.27392694,9883300.0,-1,9.359929,0.034766134,100,0.18415676,21.805,347.1919,2.2748587,160,0.00034766132,1609.9653,0.025428802,752.76465,16000,2.5428803,1.3428098
1086.2303,True,1802.0980401039124,1143381,0.010258522,303.50156,1086.2303253420564,1.505898,296.4259,2632.6816,97.33297,782.7288,[-0.058  0.19  -0.338 -0.01   0.004  0.042 -0.233 -0.946 -0.029  0.  0.    -1.145],117.65,9.359927,,1112.9928,0.27331546,262070.3,-1,9.359927,0.7044825,100,0.015058979,97.11354,359.18854,1.0274011,161,0.007044825,2329.1802,0.0017685925,312.44067,16100,0.17685926,1.0258523
1084.4695,True,1822.616417169571,1155112,0.011482523,378.3731,1084.4694970388027,6.938664,493.82306,1968.8215,75.20184,706.0963,[-0.059  0.19  -0.338 -0.012  0.002  0.043 -0.231 -0.945 -0.028  0.  0.    -1.146],117.31,9.359937,,1297.1898,0.26578817,955623.6,-1,9.359937,0.20980088,100,0.06938664,67.708954,318.61563,1.3297546,162,0.0020980088,1590.4485,0.007929672,616.086,16200,0.7929672,1.1482521
1053.4307,True,1837.9495079517365,1166523,0.010438011,380.47464,1053.4306080802355,2.4525514,463.32086,1967.0328,93.698685,672.95593,[-0.065  0.188 -0.339 -0.009  0.004  0.047 -0.237 -0.946 -0.029  0.  0.    -1.153],114.11,9.35995,,1106.0657,0.2644005,334152.6,-1,9.35995,0.31522262,100,0.024525514,92.3099,303.96216,1.0672508,163,0.003152226,1586.5582,0.0030127256,496.43597,16300,0.30127254,1.0438011
1100.2761,True,1852.8133435249329,1178452,0.011106483,342.91766,1100.2761540725055,2.5463288,406.4068,2312.8982,85.97081,757.3585,[-0.069  0.189 -0.34  -0.011  0.002  0.049 -0.235 -0.949 -0.032  0.  0.    -1.155],119.29,9.359803,,1256.1274,0.2644357,616529.8,-1,9.359803,0.3914566,100,0.025463287,86.423805,332.35254,1.1631855,164,0.003914566,1969.9805,0.004401989,507.78174,16400,0.44019893,1.1106484
1172.1838,True,1875.3767490386963,1191141,0.012562138,443.36942,1172.183825567679,7.5581837,557.78723,2047.9884,61.785965,728.8144,[-0.068  0.191 -0.34  -0.01   0.003  0.047 -0.239 -0.941 -0.037  0.  0.    -1.155],126.89,9.359981,,1545.9508,0.2658583,2212174.5,-1,9.359981,0.08048557,100,0.07558183,50.68451,312.88037,1.6184906,165,0.00080485566,1604.619,0.012391321,764.31616,16500,1.2391322,1.2562138
1101.5978,True,1896.3021037578583,1203054,0.02513737,366.24872,1101.5978438631291,152.75427,509.33783,1974.2003,15.02591,735.3491,[-0.066  0.191 -0.344 -0.01   0.004  0.044 -0.256 -0.943 -0.04   0.  0.    -1.153],119.13,9.359954,,3245.0757,0.26914978,281825120.0,-1,9.359954,0.0069250697,100,1.5275427,2.6761453,322.62033,6.655171,166,6.9250695e-05,1607.9517,0.15159144,1717.1858,16600,15.159144,2.5137372
1061.6106,True,1912.9969804286957,1214579,0.010812115,386.31897,1061.6105801610613,1.8521812,557.7046,1679.6865,94.03008,675.29156,[-7.165e-02  1.972e-01 -3.454e-01  6.688e-04  1.481e-02  5.744e-02 -2.545e-01 -9.403e-01 -3.894e-02  0.000e+00  0.000e+00 -1.150e+00],115.25,9.359904,,1157.9872,0.26298428,327820.34,-1,9.359904,0.45894602,100,0.018521812,94.89727,302.02493,1.0634894,167,0.00458946,1293.3676,0.0025071767,638.33105,16700,0.25071767,1.0812116
1084.9661,True,1934.2409753799438,1226370,0.010573923,330.45428,1084.9661284513231,3.0945106,444.99988,2133.2212,90.23975,754.5118,[-6.784e-02  1.958e-01 -3.451e-01  8.201e-04  1.486e-02  5.293e-02 -2.553e-01 -9.381e-01 -3.655e-02  0.000e+00  0.000e+00 -1.156e+00],117.91,9.359948,,1183.6855,0.25451264,466294.78,-1,9.359948,0.53499883,100,0.030945105,89.12696,320.479,1.1081591,168,0.005349988,1802.7668,0.0036932332,509.99847,16800,0.3693233,1.0573922
1152.9469,True,1951.4326593875885,1238893,0.010417644,369.9619,1152.9469310608174,1.8134894,627.98474,1749.8744,94.1869,782.985,[-0.069  0.197 -0.347  0.003  0.016  0.052 -0.256 -0.945 -0.039  0.  0.    -1.164],125.23,9.359915,,1214.099,0.24117531,314297.62,-1,9.359915,0.5382495,100,0.018134894,94.98486,293.4031,1.0617188,169,0.005382495,1379.9125,0.002393779,673.1792,16900,0.23937792,1.0417644
1102.325,True,1966.2135877609253,1250858,0.018130312,349.45404,1102.3249053350266,75.70384,455.54663,2155.9275,28.22847,752.87085,[-0.067  0.201 -0.349  0.004  0.016  0.051 -0.255 -0.94  -0.039  0.  0.    -1.178],119.65,9.359907,,2155.6682,0.22760455,49931212.0,-1,9.359907,0.118220605,100,0.7570384,5.5059996,344.71463,3.542523,170,0.001182206,1806.4734,0.075108536,938.3286,17000,7.510854,1.8130313
1151.6592,True,1983.517349243164,1263358,0.0117500685,501.24414,1151.6591982793593,7.8842907,575.8667,1919.3088,75.12265,650.4151,[-0.065  0.201 -0.349 -0.005  0.007  0.057 -0.254 -0.938 -0.042  0.  0.    -1.191],125.0,9.359929,,1332.2495,0.22036886,791583.94,-1,9.359929,0.24984609,100,0.07884291,61.19953,319.38745,1.3311565,171,0.0024984607,1418.0647,0.009355883,667.92444,17100,0.93558824,1.1750067
1153.9161,True,2001.5122804641724,1275877,0.010751385,303.6933,1153.9160806746563,2.4107618,519.782,2113.7803,88.58135,850.2227,[-0.066  0.203 -0.35  -0.001  0.011  0.06  -0.249 -0.943 -0.046  0.  0.    -1.199],125.19,9.359944,,1259.8169,0.2123704,402846.38,-1,9.359944,0.27263078,100,0.024107618,88.45873,339.1823,1.1289058,172,0.0027263078,1810.0869,0.0038834745,586.04956,17200,0.38834748,1.0751386
1139.4493,True,2021.4822914600372,1288243,0.027380694,426.18167,1139.4493883803077,89.845856,507.73608,2105.711,12.564723,713.26776,[-0.062  0.202 -0.35   0.001  0.015  0.054 -0.252 -0.943 -0.041  0.  0.    -1.207],123.66,9.359954,,3263.9377,0.20847942,61228256.0,-1,9.359954,0.011948656,100,0.89845854,6.931954,360.44452,7.958791,173,0.00011948656,1679.5293,0.100326784,1481.7908,17300,10.032679,2.738069
1208.4409,True,2041.6279437541962,1301359,0.010517686,370.76398,1208.4409770043235,2.0561314,503.69586,2349.1504,94.39561,837.677,[-0.062  0.204 -0.351 -0.009  0.004  0.049 -0.246 -0.945 -0.047  0.  0.    -1.21 ],131.16,9.359841,,1283.3804,0.20847148,418810.9,-1,9.359841,0.49448186,100,0.020561313,94.06278,380.74722,1.0593714,174,0.0049448186,1978.3865,0.0026424234,558.01605,17400,0.26424235,1.0517687
1162.5789,True,2062.949634552002,1313979,0.010759174,359.2617,1162.5788554938802,2.7282114,517.46954,2150.3645,90.53406,803.31714,[-0.061  0.204 -0.352 -0.009  0.003  0.049 -0.251 -0.949 -0.048  0.  0.    -1.21 ],126.2,9.359926,,1283.113,0.21101348,549321.9,-1,9.359926,0.40638414,100,0.027282113,90.378334,383.69968,1.1045567,175,0.0040638414,1791.1028,0.00351052,605.1167,17500,0.35105205,1.0759172
1190.3165,True,2079.5490942001343,1326908,0.01050505,406.48633,1190.3164880164807,3.4006224,577.0362,2044.2676,89.90169,783.83014,[-0.057  0.205 -0.353 -0.008  0.004  0.046 -0.251 -0.946 -0.044  0.  0.    -1.208],129.29,9.359967,,1266.7877,0.2128587,543271.44,-1,9.359967,0.16983885,100,0.034006223,86.30675,301.72244,1.1123261,176,0.0016983884,1637.7812,0.004184364,619.9802,17600,0.41843638,1.050505
1139.0385,True,2095.54345369339,1339269,0.010549847,461.4738,1139.0384214956757,2.237501,482.0905,2189.8262,93.63479,677.56464,[-0.058  0.206 -0.354 -0.009  0.004  0.047 -0.256 -0.948 -0.043  0.  0.    -1.206],123.61,9.359949,,1203.3734,0.21813393,449851.6,-1,9.359949,0.43802118,100,0.022375008,92.98237,363.1295,1.0679791,177,0.0043802117,1728.3524,0.0028982814,524.46326,17700,0.28982815,1.0549846
1117.8214,True,2111.2938973903656,1351396,0.010829027,398.18082,1117.8214881035567,4.566848,581.321,1788.3353,84.78592,719.6407,[-0.062  0.209 -0.355 -0.009  0.003  0.052 -0.254 -0.95  -0.042  0.  0.    -1.201],121.27,9.359851,,1219.2568,0.21852078,699668.06,-1,9.359851,0.34042493,100,0.045668475,79.54375,316.4334,1.1794411,178,0.0034042492,1390.1545,0.005491606,636.606,17800,0.54916066,1.0829026
1133.4939,True,2130.131242752075,1363709,0.010549531,375.74792,1133.493894818238,2.1011274,528.9044,2015.298,90.90554,757.74603,[-0.06   0.209 -0.355 -0.01   0.002  0.054 -0.253 -0.945 -0.04   0.  0.    -1.2  ],123.13,9.359963,,1217.0161,0.2176266,432721.53,-1,9.359963,0.46107653,100,0.021011274,92.50866,356.1082,1.1000429,179,0.0046107653,1639.55,0.003002077,582.9051,17900,0.3002077,1.054953
1162.0243,True,2150.5849351882935,1376349,0.010806471,376.9511,1162.02428362609,3.1484978,553.4053,2028.7302,87.977234,785.0732,[-0.061  0.209 -0.355 -0.006  0.006  0.054 -0.255 -0.946 -0.037  0.  0.    -1.201],126.4,9.359878,,1269.6199,0.21697886,449746.75,-1,9.359878,0.43289322,100,0.031484976,86.82246,322.40808,1.1366577,180,0.004328932,1651.779,0.004210028,620.74585,18000,0.4210028,1.0806471
1203.8601,True,2172.8874957561493,1389428,0.010699301,370.979,1203.8600323651822,2.8215575,619.60846,1947.5056,85.20055,832.88104,[-0.065  0.212 -0.357 -0.005  0.007  0.055 -0.257 -0.95  -0.042  0.  0.    -1.202],130.79,9.359954,,1328.8206,0.21235646,626219.25,-1,9.359954,0.4329329,100,0.028215574,82.05684,309.64108,1.1737014,181,0.004329329,1576.5266,0.005003197,695.85693,18100,0.5003197,1.0699302
1117.8671,True,2194.81001329422,1401573,0.010493371,386.43948,1117.867040664872,2.93812,555.71857,1873.828,91.66023,731.42755,[-0.069  0.214 -0.357 -0.008  0.003  0.059 -0.252 -0.949 -0.044  0.  0.    -1.207],121.45,9.359924,,1179.0328,0.21147186,446209.1,-1,9.359924,0.39482123,100,0.029381199,87.93598,344.50638,1.0909857,182,0.003948212,1487.3885,0.0038866699,591.8674,18200,0.38866696,1.049337
1109.4402,True,2215.5853674411774,1413615,0.011994457,358.87704,1109.4401192439848,6.9262257,540.1593,1897.603,72.73163,750.563,[-0.065  0.214 -0.357 -0.007  0.005  0.058 -0.252 -0.949 -0.042  0.  0.    -1.207],120.42,9.3599205,,1356.1813,0.22228004,924203.0,-1,9.3599205,0.09942706,100,0.06926226,65.62235,343.9358,1.3749176,183,0.0009942706,1538.726,0.008681458,688.6602,18300,0.8681459,1.1994456
