VarRet,AvgVanillaIw,MinNormIw,Delta,VarVanillaIw,J,AvgRet,VarDiscRet,IterType,VarJ,AvgDiscRet,Bound,AvgNormIw,MaxVanillaIw,ESSClassic,ESSRenyi,AvgEpLen,MinVanillaIw,EpsThisIter,eRenyi2,VanillaAvgRet,BatchSize,MaxNormIw,VarNormIw
7173.50697935,1.0,0.01,0.7,,-86.8978,-86.8978125322,7173.50697935,2,84.272,-86.8978125322,-114.206,0.01,1.0,100.0,300.0,119.73,1.0,100,1.0,-86.8978125322,300,0.01,3.50449e-18
7235.56109874,1.0,0.005,0.7,,-85.9388,-84.979743474,7235.56109874,2,84.4595,-84.979743474,-105.249,0.005,1.0,200.000000102,300.0,116.69,1.0,100,1.0,-84.979743474,300,0.005,2.1793e-19
3820.17775732,1.19865,0.000510177,0.7,4.74459,-76.4363,-75.529429287,3820.17775732,1,78.4799,-75.529429287,-94.8929,0.00333333,37.3901,69.909280973,218.91941124,105.96,0.183457,100,1.37037,-75.529429287,300,0.103978,3.66921e-05
6147.82518073,1.0,0.01,0.7,,-80.4777,-80.477684329,6147.82518073,2,78.015,-80.477684329,-107.786,0.01,1.0,100.0,300.0,111.0,1.0,100,1.0,-80.477684329,300,0.01,3.50449e-18
8252.93243809,1.0,0.005,0.7,,-85.1767,-89.8756662294,8252.93243809,2,84.5604,-89.8756662294,-104.487,0.005,1.0,200.000000102,300.0,122.41,1.0,100,1.0,-89.8756662294,300,0.005,2.1793e-19
9439.70194045,1.07327,3.24581e-07,0.7,0.980898,-76.5658,-91.232350342,9439.70194045,1,84.3165,-91.232350342,-96.7516,0.00333333,2.65967,162.276682007,183.020008345,123.85,0.000104509,100,1.63917,-91.232350342,300,0.0082603,9.46149e-06
2612.79871103,1.0,0.01,0.7,,-72.5007,-72.5006905194,2612.79871103,2,50.8593,-72.5006905194,-99.809,0.01,1.0,100.0,300.0,102.99,1.0,100,1.0,-72.5006905194,300,0.01,3.50449e-18
4945.83374895,1.0,0.005,0.7,,-75.8298,-79.1588863845,4945.83374895,2,61.2585,-79.1588863845,-95.1397,0.005,1.0,200.000000102,300.0,110.88,1.0,100,1.0,-79.1588863845,300,0.005,2.1793e-19
9183.28496164,3.03907,0.00070787,0.7,1033.02,-62.0987,-96.5469837222,9183.28496164,1,118.594,-96.5469837222,-83.5894,0.00333333,557.552,2.66726919073,161.469582379,131.07,0.645381,100,1.85794,-96.5469837222,300,0.611537,0.00124275
2582.86962395,1.0,0.01,0.7,,-71.6486,-71.6485722426,2582.86962395,2,50.5672,-71.6485722426,-98.9566,0.01,1.0,100.0,300.0,101.37,1.0,100,1.0,-71.6485722426,300,0.01,3.50449e-18
4889.84984362,1.0,0.005,0.7,,-76.6904,-81.7322276475,4889.84984362,2,61.028,-81.7322276475,-96.0003,0.005,1.0,200.000000102,300.0,113.73,1.0,100,1.0,-81.7322276475,300,0.005,2.1793e-19
3785.60059106,1.03753,0.000220071,0.7,0.0840625,-74.3381,-73.9829403552,3785.60059106,1,55.7242,-73.9829403552,-90.7649,0.00333333,1.52016,278.336863126,276.365995653,104.51,0.068499,100,1.08552,-73.9829403552,300,0.00488391,8.67678e-07
108.902549642,1.0,0.01,0.7,,-62.8824,-62.8824101688,108.902549642,2,10.3833,-62.8824101688,-70.227,0.01,1.0,100.0,300.0,91.7,1.0,100,1.0,-62.8824101688,300,0.01,3.50449e-18
3763.35752302,1.0,0.005,0.7,,-69.5737,-76.2650613464,3763.35752302,2,44.2893,-76.2650613464,-88.8824,0.005,1.0,200.000000102,300.0,107.18,1.0,100,1.0,-76.2650613464,300,0.005,2.1793e-19
4905.95197574,1.04404,0.0025723,0.7,0.106742,-72.0224,-80.2103123349,4905.95197574,1,50.0945,-80.2103123349,-88.2685,0.00333333,3.72766,273.323350125,282.546221151,111.66,0.805672,100,1.06177,-80.2103123349,300,0.0119014,1.08808e-06
7189.80962207,1.0,0.01,0.7,,-86.1157,-86.1157108939,7189.80962207,2,84.3677,-86.1157108939,-113.424,0.01,1.0,100.0,300.0,118.87,1.0,100,1.0,-86.1157108939,300,0.01,3.50449e-18
11353.85082,1.0,0.005,0.7,,-93.426,-100.736238504,11353.85082,2,96.0862,-100.736238504,-112.736,0.005,1.0,200.000000102,300.0,134.83,1.0,100,1.0,-100.736238504,300,0.005,2.1793e-19
4905.95197574,1.01431,0.000881598,0.7,0.0423124,-91.7887,-80.2103123349,8394.21538263,,98.2859,-86.8496226136,-107.862,0.00333333,1.2412,288.187173266,384.893475443,111.66,0.268265,100,1.03925,-80.2103123349,400,0.00407895,4.56964e-07
3744.83047491,1.04047,0.00199607,0.7,0.0931214,-73.4908,-77.2459302571,3744.83047491,1,54.3141,-77.2459302571,-87.4659,0.0025,3.85617,368.391116025,381.834584933,108.69,0.830742,100,1.04757,-77.2459302571,400,0.00926546,5.37614e-07
2574.2562034,1.0,0.01,0.7,,-71.4172,-71.4171560276,2574.2562034,2,50.4828,-71.4171560276,-98.7255,0.01,1.0,100.0,400.0,101.4,1.0,100,1.0,-71.4171560276,400,0.01,3.50449e-18
8334.81459495,1.0,0.005,0.7,,-80.124,-88.8309279628,8334.81459495,2,73.9986,-88.8309279628,-99.434,0.005,1.0,200.000000102,400.0,121.39,1.0,100,1.0,-88.8309279628,400,0.005,2.1793e-19
6102.73694086,1.0,0.00333333,0.7,,-80.8548,-82.3162812962,6102.73694086,2,75.2696,-82.3162812962,-96.6213,0.00333333,1.0,299.999969474,400.0,114.0,1.0,100,1.0,-82.3162812962,400,0.00333333,5.43914e-20
5001.46620499,0.992152,4.95075e-06,0.7,0.356288,-76.5875,-76.7194070339,5001.46620499,1,75.748,-76.7194070339,-91.5542,0.0025,1.57491,293.892473006,332.922224559,107.09,0.00196476,100,1.20148,-76.7194070339,400,0.00396842,2.26217e-06
7225.64586792,1.0,0.01,0.7,,-86.2312,-86.2312184735,7225.64586792,2,84.5777,-86.2312184735,-113.54,0.01,1.0,100.0,400.0,118.61,1.0,100,1.0,-86.2312184735,400,0.01,3.50449e-18
6066.28617947,1.0,0.005,0.7,,-84.4151,-82.5989422292,6066.28617947,2,81.1345,-82.5989422292,-103.725,0.005,1.0,200.000000102,400.0,114.91,1.0,100,1.0,-82.5989422292,400,0.005,2.1793e-19
4930.13231054,1.0,0.00333333,0.7,,-82.6884,-79.2349748269,4930.13231054,2,77.598,-79.2349748269,-98.4549,0.00333333,1.0,299.999969474,400.0,110.81,1.0,100,1.0,-79.2349748269,400,0.00333333,5.43914e-20
7126.36402805,1.02672,0.00175806,0.7,0.249362,-80.3724,-87.1012366283,7126.36402805,1,72.5548,-87.1012366283,-95.2357,0.0025,3.10298,323.635016115,337.567734759,120.05,0.722014,100,1.18495,-87.1012366283,400,0.00755556,1.47845e-06
6048.9009332,1.0,0.01,0.7,,-83.6811,-83.6811270632,6048.9009332,2,77.3848,-83.6811270632,-110.99,0.01,1.0,100.0,400.0,115.72,1.0,100,1.0,-83.6811270632,400,0.01,3.50449e-18
6108.53457547,1.0,0.005,0.7,,-82.6656,-81.6501200058,6108.53457547,2,77.582,-81.6501200058,-101.976,0.005,1.0,200.000000102,400.0,112.89,1.0,100,1.0,-81.6501200058,400,0.005,2.1793e-19
7263.4101042,1.0,0.00333333,0.7,,-83.4652,-85.0643243341,7263.4101042,2,80.0678,-85.0643243341,-99.2318,0.00333333,1.0,299.999969474,400.0,116.77,1.0,100,1.0,-85.0643243341,400,0.00333333,5.43914e-20
7149.27705604,1.01614,0.0021213,0.7,0.0595935,-83.7757,-87.825384077,7149.27705604,1,79.3065,-87.825384077,-97.8042,0.0025,2.41685,378.225084362,378.943678451,120.73,0.862215,100,1.05557,-87.825384077,400,0.00594615,3.60721e-07
4943.3340423,1.0,0.01,0.7,,-79.411,-79.4109818582,4943.3340423,2,69.9564,-79.4109818582,-106.718,0.01,1.0,100.0,400.0,110.78,1.0,100,1.0,-79.4109818582,400,0.01,3.50449e-18
7169.38712783,1.0,0.005,0.7,,-82.9257,-86.4403464435,7169.38712783,2,77.5123,-86.4403464435,-102.236,0.005,1.0,200.000000102,400.0,118.87,1.0,100,1.0,-86.4403464435,400,0.005,2.1793e-19
4972.78277569,1.0,0.00333333,0.7,,-81.6679,-79.1522576229,4972.78277569,2,75.1639,-79.1522576229,-97.4344,0.00333333,1.0,299.999969474,400.0,110.51,1.0,100,1.0,-79.1522576229,400,0.00333333,5.43914e-20
5008.21962933,1.08904,0.000336695,0.7,0.344133,-76.976,-77.4508509816,5008.21962933,1,73.4835,-77.4508509816,-91.8282,0.0025,2.28024,310.213687916,338.073004653,108.51,0.14667,100,1.18318,-77.4508509816,400,0.00523451,1.8135e-06
9404.29413964,1.0,0.01,0.7,,-91.5772,-91.5771886423,9404.29413964,2,96.4896,-91.5771886423,-118.888,0.01,1.0,100.0,400.0,124.72,1.0,100,1.0,-91.5771886423,400,0.01,3.50449e-18
6177.01855889,1.0,0.005,0.7,,-85.5977,-79.6181087737,6177.01855889,2,88.0256,-79.6181087737,-104.909,0.005,1.0,200.000000102,400.0,109.94,1.0,100,1.0,-79.6181087737,400,0.005,2.1793e-19
10431.8782058,1.0,0.00333333,0.7,,-89.0026,-95.8124908581,10431.8782058,2,92.9052,-95.8124908581,-104.77,0.00333333,1.0,299.999969474,400.0,129.23,1.0,100,1.0,-95.8124908581,400,0.00333333,5.43914e-20
8307.16170997,0.9085,2.15333e-14,0.7,1.67752,-75.9142,-89.2469341382,8307.16170997,1,90.3903,-89.2469341382,-98.6799,0.0025,4.12251,132.128603999,143.912750041,122.01,7.82519e-12,100,2.77946,-89.2469341382,400,0.0113443,1.27027e-05
4979.30132686,1.0,0.01,0.7,,-78.4674,-78.4674500157,4979.30132686,2,70.2105,-78.4674500157,-105.776,0.01,1.0,100.0,400.0,109.39,1.0,100,1.0,-78.4674500157,400,0.01,3.50449e-18
1353.15323418,1.0,0.005,0.7,,-72.7102,-66.9528527361,1353.15323418,2,56.2824,-66.9528527361,-92.0201,0.005,1.0,200.000000102,400.0,96.44,1.0,100,1.0,-66.9528527361,400,0.005,2.1793e-19
6058.40717496,1.0,0.00333333,0.7,,-75.776,-81.9077593915,6058.40717496,2,64.2642,-81.9077593915,-91.5425,0.00333333,1.0,299.999969474,400.0,114.02,1.0,100,1.0,-81.9077593915,400,0.00333333,5.43914e-20
6137.11088578,1.10952,0.00173515,0.7,0.42332,-75.7352,-81.0313535258,6137.11088578,1,62.9899,-81.0313535258,-90.0613,0.0025,4.43789,297.837011727,363.355829542,111.91,0.770068,100,1.10085,-81.0313535258,400,0.00999962,2.14923e-06
7219.51920276,1.0,0.01,0.7,,-86.193,-86.1929853155,7219.51920276,2,84.5418,-86.1929853155,-113.501,0.01,1.0,100.0,400.0,118.16,1.0,100,1.0,-86.1929853155,400,0.01,3.50449e-18
3787.56269471,1.0,0.005,0.7,,-80.3777,-74.5623403366,3787.56269471,2,74.0427,-74.5623403366,-99.6876,0.005,1.0,200.000000102,400.0,104.97,1.0,100,1.0,-74.5623403366,400,0.005,2.1793e-19
6073.22913274,1.0,0.00333333,0.7,,-81.1047,-82.5588275845,6073.22913274,2,75.2337,-82.5588275845,-96.8712,0.00333333,1.0,299.999969474,400.0,114.52,1.0,100,1.0,-82.5588275845,400,0.00333333,5.43914e-20
4889.41373789,0.967999,5.28554e-06,0.7,0.578152,-72.7929,-80.4011214322,4889.41373789,1,51.7823,-80.4011214322,-89.6981,0.0025,2.44993,247.606580358,260.946723428,112.8,0.00204656,100,1.53288,-80.4011214322,400,0.00632731,3.85631e-06
6083.96457905,1.0,0.01,0.7,,-83.6474,-83.6474423017,6083.96457905,2,77.6088,-83.6474423017,-110.955,0.01,1.0,100.0,400.0,115.36,1.0,100,1.0,-83.6474423017,400,0.01,3.50449e-18
1422.29986592,1.0,0.005,0.7,,-75.6646,-67.6817287484,1422.29986592,2,61.4762,-67.6817287484,-94.9739,0.005,1.0,200.000000102,400.0,97.25,1.0,100,1.0,-67.6817287484,400,0.005,2.1793e-19
4970.06332067,1.0,0.00333333,0.7,,-76.9043,-79.3837098014,4970.06332067,2,64.5193,-79.3837098014,-92.6707,0.00333333,1.0,299.999969474,400.0,110.52,1.0,100,1.0,-79.3837098014,400,0.00333333,5.43914e-20
1366.04417134,1.12698,0.00164421,0.7,0.522962,-73.0608,-69.1019629949,1366.04417134,1,52.8788,-69.1019629949,-87.623,0.0025,6.1279,283.542382146,351.669344101,98.79,0.741197,100,1.13743,-69.1019629949,400,0.0135936,2.57345e-06
1365.83322937,1.0,0.01,0.7,,-69.0564,-69.0564140883,1365.83322937,2,36.7719,-69.0564140883,-96.3573,0.01,1.0,100.0,400.0,99.02,1.0,100,1.0,-69.0564140883,400,0.01,3.50449e-18
8306.5733964,1.0,0.005,0.7,,-78.8469,-88.63732811,8306.5733964,2,69.8834,-88.63732811,-98.1568,0.005,1.0,200.000000102,400.0,120.75,1.0,100,1.0,-88.63732811,400,0.005,2.1793e-19
3828.99212948,1.0,0.00333333,0.7,,-77.2283,-73.9911412168,3828.99212948,2,67.2652,-73.9911412168,-92.9948,0.00333333,1.0,299.999969474,400.0,104.14,1.0,100,1.0,-73.9911412168,400,0.00333333,5.43914e-20
1344.08789915,1.01518,0.000358093,0.7,0.354778,-72.8514,-69.7884795339,1344.08789915,1,57.404,-69.7884795339,-87.5125,0.0025,5.546,297.755199594,346.941881211,99.94,0.145412,100,1.15293,-69.7884795339,400,0.0136577,2.15154e-06
4934.31094749,1.0,0.01,0.7,,-80.2889,-80.288861338,4934.31094749,2,69.8925,-80.288861338,-107.597,0.01,1.0,100.0,400.0,112.28,1.0,100,1.0,-80.288861338,400,0.01,3.50449e-18
6073.0156684,1.0,0.005,0.7,,-81.6534,-83.0178995861,6073.0156684,2,73.8274,-83.0178995861,-100.963,0.005,1.0,200.000000102,400.0,115.45,1.0,100,1.0,-83.0178995861,400,0.005,2.1793e-19
6084.78471617,1.0,0.00333333,0.7,,-82.2115,-83.3278047451,6084.78471617,2,75.115,-83.3278047451,-97.978,0.00333333,1.0,299.999969474,400.0,115.75,1.0,100,1.0,-83.3278047451,400,0.00333333,5.43914e-20
4937.84771075,1.23183,0.00148095,0.7,1.33514,-78.347,-78.8055521831,4937.84771075,1,72.6586,-78.8055521831,-93.176,0.0025,7.39422,213.028146817,339.13035217,109.71,0.729711,100,1.17949,-78.8055521831,400,0.0150066,5.49929e-06
5001.01360913,1.0,0.01,0.7,,-77.4281,-77.4280768317,5001.01360913,2,70.3634,-77.4280768317,-104.736,0.01,1.0,100.0,400.0,108.15,1.0,100,1.0,-77.4280768317,400,0.01,3.50449e-18
11456.5551698,1.0,0.005,0.7,,-88.4931,-99.558110669,11456.5551698,2,90.9337,-99.558110669,-107.803,0.005,1.0,200.000000102,400.0,133.33,1.0,100,1.0,-99.558110669,400,0.005,2.1793e-19
9344.48568202,1.0,0.00333333,0.7,,-90.0048,-93.0280748112,9344.48568202,2,92.7409,-93.0280748112,-105.771,0.00333333,1.0,299.999969474,400.0,126.4,1.0,100,1.0,-93.0280748112,400,0.00333333,5.43914e-20
1387.06522607,0.993028,0.000925185,0.7,0.124889,-82.473,-66.545587254,1387.06522607,1,80.4128,-66.545587254,-96.9022,0.0025,2.60757,355.1351262,358.185856933,95.55,0.367494,100,1.11674,-66.545587254,400,0.00656468,7.91555e-07
4998.26279077,1.0,0.01,0.7,,-80.2463,-80.2463248174,4998.26279077,2,70.344,-80.2463248174,-107.552,0.01,1.0,100.0,400.0,111.59,1.0,100,1.0,-80.2463248174,400,0.01,3.50449e-18
4938.27744076,1.0,0.005,0.7,,-79.7078,-79.1692791609,4938.27744076,2,70.1347,-79.1692791609,-99.017,0.005,1.0,200.000000102,400.0,110.38,1.0,100,1.0,-79.1692791609,400,0.005,2.1793e-19
3805.55400161,1.0,0.00333333,0.7,,-78.5899,-76.3539185123,3805.55400161,2,67.3616,-76.3539185123,-94.3562,0.00333333,1.0,299.999969474,400.0,107.05,1.0,100,1.0,-76.3539185123,400,0.00333333,5.43914e-20
6039.44745981,1.14481,0.000206337,0.7,0.444667,-78.3477,-83.3919756429,6039.44745981,1,72.6328,-83.3919756429,-92.6366,0.0025,2.92255,298.855907312,365.249316405,115.59,0.0944869,100,1.09514,-83.3919756429,400,0.00638217,2.12054e-06
3782.26142821,1.0,0.01,0.7,,-75.6111,-75.6111286102,3782.26142821,2,61.1918,-75.6111286102,-102.919,0.01,1.0,100.0,400.0,106.35,1.0,100,1.0,-75.6111286102,400,0.01,3.50449e-18
6097.74423254,1.0,0.005,0.7,,-78.7142,-81.8173414749,6097.74423254,2,70.0017,-81.8173414749,-98.0242,0.005,1.0,200.000000102,400.0,113.75,1.0,100,1.0,-81.8173414749,400,0.005,2.1793e-19
6076.8230172,1.0,0.00333333,0.7,,-80.4808,-84.0140654205,6076.8230172,2,72.6527,-84.0140654205,-96.2473,0.00333333,1.0,299.999969474,400.0,116.32,1.0,100,1.0,-84.0140654205,400,0.00333333,5.43914e-20
8135.90520853,1.08132,5.27867e-06,0.7,0.671773,-76.112,-92.2526712601,8135.90520853,1,65.6115,-92.2526712601,-92.7532,0.0025,3.54302,254.275092739,269.318130012,126.62,0.00228317,100,1.48523,-92.2526712601,400,0.00819145,3.59085e-06
4907.37767671,1.0,0.01,0.7,,-81.4999,-81.4998614791,4907.37767671,2,69.7015,-81.4998614791,-108.808,0.01,1.0,100.0,400.0,113.83,1.0,100,1.0,-81.4998614791,400,0.01,3.50449e-18
7149.01763563,1.0,0.005,0.7,,-84.5057,-87.5114844222,7149.01763563,2,77.3107,-87.5114844222,-103.816,0.005,1.0,200.000000102,400.0,120.17,1.0,100,1.0,-87.5114844222,400,0.005,2.1793e-19
4934.89154633,1.0,0.00333333,0.7,,-83.2119,-80.624275856,4934.89154633,2,74.9433,-80.624275856,-98.9784,0.00333333,1.0,299.999969474,400.0,112.59,1.0,100,1.0,-80.624275856,400,0.00333333,5.43914e-20
4869.30436915,1.04453,0.000349379,0.7,0.149864,-80.8526,-80.7500595039,4869.30436915,1,74.2333,-80.7500595039,-94.9532,0.0025,2.63511,351.798600957,375.071952884,113.02,0.145974,100,1.06646,-80.7500595039,400,0.00630694,8.58494e-07
4929.75134233,1.0,0.01,0.7,,-79.5436,-79.5436024301,4929.75134233,2,69.8602,-79.5436024301,-106.852,0.01,1.0,100.0,400.0,111.29,1.0,100,1.0,-79.5436024301,400,0.01,3.50449e-18
6019.92819677,1.0,0.005,0.7,,-82.1372,-84.7307325248,6019.92819677,2,73.6669,-84.7307325248,-101.447,0.005,1.0,200.000000102,400.0,117.3,1.0,100,1.0,-84.7307325248,400,0.005,2.1793e-19
9437.12125085,1.0,0.00333333,0.7,,-85.4134,-91.9658877997,9437.12125085,2,82.1803,-91.9658877997,-101.18,0.00333333,1.0,299.999969474,400.0,124.73,1.0,100,1.0,-91.9658877997,400,0.00333333,5.43914e-20
6089.73003628,1.75823,1.18643e-07,0.7,13.9807,-71.0655,-82.2031034097,6089.73003628,1,45.3053,-82.2031034097,-88.4545,0.0025,18.8225,72.5797041465,246.631459255,114.08,8.34404e-05,100,1.62185,-82.2031034097,400,0.0267634,2.82655e-05
2612.22077091,1.0,0.01,0.7,,-70.9365,-70.9365426837,2612.22077091,2,50.8537,-70.9365426837,-98.2448,0.01,1.0,100.0,400.0,100.88,1.0,100,1.0,-70.9365426837,400,0.01,3.50449e-18
2571.75352883,1.0,0.005,0.7,,-71.7523,-72.5679822773,2571.75352883,2,50.6629,-72.5679822773,-91.0621,0.005,1.0,200.000000102,400.0,103.0,1.0,100,1.0,-72.5679822773,400,0.005,2.1793e-19
6075.8825164,1.0,0.00333333,0.7,,-75.1037,-81.8066494398,6075.8825164,2,61.1446,-81.8066494398,-90.8702,0.00333333,1.0,299.999969474,400.0,113.78,1.0,100,1.0,-81.8066494398,400,0.00333333,5.43914e-20
2580.29478836,1.04554,0.00015333,0.7,0.18434,-72.2988,-72.215505009,2580.29478836,1,54.3325,-72.215505009,-86.5399,0.0025,1.39314,342.404698989,367.706706336,102.63,0.0641253,100,1.08782,-72.215505009,400,0.00333113,1.05394e-06
1378.22941272,1.0,0.01,0.7,,-68.0146,-68.0146408238,1378.22941272,2,36.9384,-68.0146408238,-95.307,0.01,1.0,100.0,400.0,97.6,1.0,100,1.0,-68.0146408238,400,0.01,3.50449e-18
3767.85850251,1.0,0.005,0.7,,-71.823,-75.6313383695,3767.85850251,2,50.6144,-75.6313383695,-91.1317,0.005,1.0,200.000000102,400.0,106.36,1.0,100,1.0,-75.6313383695,400,0.005,2.1793e-19
7216.23945368,1.0,0.00333333,0.7,,-76.5307,-85.9460579126,7216.23945368,2,64.2928,-85.9460579126,-92.2971,0.00333333,1.0,299.999969474,400.0,117.8,1.0,100,1.0,-85.9460579126,400,0.00333333,5.43914e-20
7159.70421486,0.999512,2.89439e-05,0.7,0.192887,-76.7481,-87.0836678888,7159.70421486,1,67.598,-87.0836678888,-91.54,0.0025,1.50376,335.40384141,340.830568027,120.18,0.0115719,100,1.1736,-87.0836678888,400,0.00376124,1.20672e-06
4962.06693135,1.0,0.01,0.7,,-79.0786,-79.0786383066,4962.06693135,2,70.0889,-79.0786383066,-106.387,0.01,1.0,100.0,400.0,110.42,1.0,100,1.0,-79.0786383066,400,0.01,3.50449e-18
6070.19090907,1.0,0.005,0.7,,-80.5924,-82.1061912787,6070.19090907,2,73.9139,-82.1061912787,-99.9022,0.005,1.0,200.000000102,400.0,113.64,1.0,100,1.0,-82.1061912787,400,0.005,2.1793e-19
8308.68527381,1.0,0.00333333,0.7,,-83.6043,-89.6279845877,8308.68527381,2,80.0136,-89.6279845877,-99.3708,0.00333333,1.0,299.999969474,400.0,122.3,1.0,100,1.0,-89.6279845877,400,0.00333333,5.43914e-20
7189.33481751,1.57482,0.00109887,0.7,7.11667,-78.3358,-86.6766466232,7189.33481751,1,107.321,-86.6766466232,-93.9336,0.0025,20.9733,103.562800894,306.522214353,119.18,0.692208,100,1.30496,-86.6766466232,400,0.0332948,1.79348e-05
4970.73178608,1.0,0.01,0.7,,-79.0962,-79.0961460547,4970.73178608,2,70.15,-79.0961460547,-106.404,0.01,1.0,100.0,400.0,109.89,1.0,100,1.0,-79.0961460547,400,0.01,3.50449e-18
7237.03848627,1.0,0.005,0.7,,-81.9823,-84.8684967878,7237.03848627,2,77.7893,-84.8684967878,-101.292,0.005,1.0,200.000000102,400.0,116.81,1.0,100,1.0,-84.8684967878,400,0.005,2.1793e-19
12409.5191186,1.0,0.00333333,0.7,,-89.1119,-103.37119176,12409.5191186,2,90.7244,-103.37119176,-104.878,0.00333333,1.0,299.999969474,400.0,138.52,1.0,100,1.0,-103.37119176,400,0.00333333,5.43914e-20
2600.93194511,1.08707,9.39739e-06,0.7,1.03113,-78.7271,-73.6375654833,2600.93194511,1,70.7447,-73.6375654833,-95.0869,0.0025,5.28336,213.859841383,278.635776808,104.71,0.00408625,100,1.43557,-73.6375654833,400,0.0121505,5.45352e-06
6136.83204345,1.0,0.01,0.7,,-81.1777,-81.1776734048,6136.83204345,2,77.9453,-81.1776734048,-108.486,0.01,1.0,100.0,400.0,111.88,1.0,100,1.0,-81.1776734048,400,0.01,3.50449e-18
3825.98515302,1.0,0.005,0.7,,-79.6142,-78.0506322131,3825.98515302,2,70.2427,-78.0506322131,-98.9239,0.005,1.0,200.000000102,400.0,109.93,1.0,100,1.0,-78.0506322131,400,0.005,2.1793e-19
7238.27589021,1.0,0.00333333,0.7,,-81.4497,-85.1207547116,7238.27589021,2,75.3971,-85.1207547116,-97.216,0.00333333,1.0,299.999969474,400.0,116.88,1.0,100,1.0,-85.1207547116,400,0.00333333,5.43914e-20
3759.66069995,1.05594,0.00199038,0.7,0.128302,-78.9824,-75.5581840764,3759.66069995,1,69.2626,-75.5581840764,-93.0326,0.0025,2.0451,358.814656833,377.764445499,105.52,0.840686,100,1.05886,-75.5581840764,400,0.00484191,7.19178e-07
3795.43328229,1.0,0.01,0.7,,-74.8512,-74.8511923294,3795.43328229,2,61.2983,-74.8511923294,-102.159,0.01,1.0,100.0,400.0,105.07,1.0,100,1.0,-74.8511923294,400,0.01,3.50449e-18
3807.94743008,1.0,0.005,0.7,,-74.127,-73.4028133789,3807.94743008,2,61.3531,-73.4028133789,-93.4367,0.005,1.0,200.000000102,400.0,103.38,1.0,100,1.0,-73.4028133789,400,0.005,2.1793e-19
4938.67239753,1.0,0.00333333,0.7,,-76.0776,-79.9787160391,4938.67239753,2,64.3959,-79.9787160391,-91.844,0.00333333,1.0,299.999969474,400.0,111.32,1.0,100,1.0,-79.9787160391,400,0.00333333,5.43914e-20
8188.08292462,1.0407,6.41107e-05,0.7,0.220992,-77.8413,-91.4693291281,8188.08292462,1,70.0898,-91.4693291281,-92.4219,0.0025,6.01593,332.35429042,350.790957877,125.29,0.0266881,100,1.14028,-91.4693291281,400,0.0144516,1.27527e-06
2575.7259683,1.0,0.01,0.7,,-72.8097,-72.8096650119,2575.7259683,2,50.4972,-72.8096650119,-100.118,0.01,1.0,100.0,400.0,103.78,1.0,100,1.0,-72.8096650119,400,0.01,3.50449e-18
6048.41644915,1.0,0.005,0.7,,-77.8007,-82.7917718101,6048.41644915,2,65.5276,-82.7917718101,-97.1104,0.005,1.0,200.000000102,400.0,114.76,1.0,100,1.0,-82.7917718101,400,0.005,2.1793e-19
2578.08597576,1.0,0.00333333,0.7,,-76.631,-74.2914740533,2578.08597576,2,60.9596,-74.2914740533,-92.3973,0.00333333,1.0,299.999969474,400.0,105.19,1.0,100,1.0,-74.2914740533,400,0.00333333,5.43914e-20
7190.27645473,0.978183,0.000324914,0.7,0.115825,-77.3778,-85.7205129595,7190.27645473,1,65.2836,-85.7205129595,-91.7574,0.0025,2.14593,356.90492869,360.653561964,117.93,0.12713,100,1.1091,-85.7205129595,400,0.00548449,7.5656e-07
4930.65256002,1.0,0.01,0.7,,-79.8073,-79.8072688085,4930.65256002,2,69.8666,-79.8072688085,-107.115,0.01,1.0,100.0,400.0,111.59,1.0,100,1.0,-79.8072688085,400,0.01,3.50449e-18
7149.85556734,1.0,0.005,0.7,,-83.0961,-86.384952403,7149.85556734,2,77.3994,-86.384952403,-102.406,0.005,1.0,200.000000102,400.0,119.15,1.0,100,1.0,-86.384952403,400,0.005,2.1793e-19
6050.6306057,1.0,0.00333333,0.7,,-82.9162,-82.5563839601,6050.6306057,2,77.3987,-82.5563839601,-98.6827,0.00333333,1.0,299.999969474,400.0,114.79,1.0,100,1.0,-82.5563839601,400,0.00333333,5.43914e-20
8398.53315327,0.995908,0.00212627,0.7,0.00221133,-84.0833,-87.6699668026,8398.53315327,1,80.9324,-87.6699668026,-97.7458,0.0025,1.03439,399.112481335,399.512028665,119.39,0.847027,100,1.00122,-87.6699668026,400,0.00259661,1.39346e-08
4960.99973453,1.0,0.01,0.7,,-78.6423,-78.642299003,4960.99973453,2,70.0813,-78.642299003,-105.951,0.01,1.0,100.0,400.0,109.61,1.0,100,1.0,-78.642299003,400,0.01,3.50449e-18
6047.97931887,1.0,0.005,0.7,,-81.1499,-83.6575975928,6047.97931887,2,73.8629,-83.6575975928,-100.46,0.005,1.0,200.000000102,400.0,115.57,1.0,100,1.0,-83.6575975928,400,0.005,2.1793e-19
4914.45006394,1.0,0.00333333,0.7,,-80.614,-79.5421202672,4914.45006394,2,72.5224,-79.5421202672,-96.3805,0.00333333,1.0,299.999969474,400.0,110.68,1.0,100,1.0,-79.5421202672,400,0.00333333,5.43914e-20
2573.0316183,0.971288,0.00031846,0.7,0.115069,-77.1523,-72.9653437938,2573.0316183,1,66.1591,-72.9653437938,-91.3962,0.0025,1.72698,356.612061022,367.56125796,103.79,0.123727,100,1.08825,-72.9653437938,400,0.00444508,7.62325e-07
