VarNormIw,AvgNormIw,VarRet,IterType,AvgEpLen,MaxNormIw,MinVanillaIw,MaxVanillaIw,Delta,AvgVanillaIw,VarJ,J,VarVanillaIw,ESSClassic,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgRet,BatchSize,Bound,VarDiscRet,eRenyi2,EpsThisIter,MinNormIw
3.20291e-07,0.01,4.87663907862,1,16.62,0.0118639,0.776705,1.19017,0.4,1.00318,2.17936,-106.655,0.00322334,99.6839192974,-106.689753994,99.7526816995,-106.689753994,-106.689753994,100,-120.479,4.87663907862,1.00248,100,0.0077424
1.03717e-06,0.01,4.63675726802,1,17.21,0.0118025,0.623523,1.153,0.4,0.976918,2.0267,-106.6,0.00989842,98.9836399237,-106.705000456,99.2760404086,-106.705000456,-106.705000456,100,-120.617,4.63675726802,1.00729,100,0.00638255
1.58068e-07,0.01,6.0913568412,1,16.75,0.0111455,0.904214,1.11167,0.4,0.997416,2.44143,-107.189,0.00157253,99.8437389142,-107.209978657,99.8588055024,-107.209978657,-107.209978657,100,-121.373,6.0913568412,1.00141,100,0.00906556
2.81536e-07,0.01,3.78422328558,1,15.98,0.0107555,0.737949,1.07652,0.4,1.00089,1.90213,-106.37,0.00282039,99.7220439744,-106.409379277,99.7162666834,-106.409379277,-106.409379277,100,-120.302,3.78422328558,1.00285,100,0.0073729
7.971e-07,0.01,4.73105658937,1,16.94,0.011434,0.726261,1.13704,0.4,0.994438,2.09209,-106.693,0.00788258,99.2170553372,-106.778750311,99.3813167662,-106.778750311,-106.778750311,100,-120.647,4.73105658937,1.00623,100,0.00730324
2.65782e-07,0.01,3.29235626669,1,17.29,0.0106272,0.777627,1.05894,0.4,0.996439,1.80194,-106.268,0.00263893,99.7375878768,-106.289414272,99.8289535583,-106.289414272,-106.289414272,100,-119.942,3.29235626669,1.00171,100,0.00780406
3.90305e-07,0.01,5.48148460407,1,15.95,0.0108474,0.721129,1.07739,0.4,0.993226,2.27603,-107.052,0.00385036,99.615099982,-107.097994092,99.6813351673,-107.097994092,-107.097994092,100,-121.185,5.48148460407,1.0032,100,0.00726047
5.47101e-07,0.01,5.69057516166,1,16.93,0.0109323,0.636086,1.08773,0.4,0.994974,2.17562,-106.783,0.00541615,99.4612636733,-106.856451324,99.5496145521,-106.856451324,-106.856451324,100,-121.374,5.69057516166,1.00452,100,0.00639299
1.87156e-07,0.01,4.83869335964,1,17.2,0.011125,0.840648,1.1141,0.4,1.00144,2.16906,-106.643,0.00187695,99.8150870487,-106.668725087,99.8123953298,-106.668725087,-106.668725087,100,-120.611,4.83869335964,1.00188,100,0.0083944
3.61416e-07,0.01,5.3971763515,1,18.34,0.010896,0.817347,1.09503,0.4,1.00498,2.25307,-107.052,0.00365026,99.6434766418,-107.101945545,99.6437530758,-107.101945545,-107.101945545,100,-120.917,5.3971763515,1.00358,100,0.00813294
1.48714e-07,0.01,5.10611411456,1,19.36,0.0115047,0.944044,1.15319,0.4,1.00236,2.24481,-106.613,0.00149418,99.8529997828,-106.636938152,99.8327078373,-106.636938152,-106.636938152,100,-120.655,5.10611411456,1.00168,100,0.00941816
9.26225e-08,0.01,6.3085695336,1,16.92,0.0108675,0.893024,1.08236,0.4,0.995966,2.49217,-107.218,0.000918767,99.9083692355,-107.231674301,99.9058656737,-107.231674301,-107.231674301,100,-121.342,6.3085695336,1.00094,100,0.00896641
2.62959e-07,0.01,4.62941821946,1,16.91,0.0105435,0.70851,1.0587,0.4,1.00412,2.09415,-107.127,0.0026513,99.7403784052,-107.162406635,99.7607010809,-107.162406635,-107.162406635,100,-121.119,4.62941821946,1.0024,100,0.00705603
0.000903498,0.01,21.6061308637,1,18.72,0.302403,0.195018,42.3277,0.4,1.39971,83.3556,-95.3982,17.7012,10.0556834177,-106.652478252,40.589647216,-106.652478252,-106.652478252,100,-117.406,21.6061308637,2.46368,100,0.00139328
6.03389e-08,0.01,4.23610109787,1,18.13,0.0107163,0.936452,1.07422,0.4,1.00241,2.0496,-106.437,0.000606305,99.9402992497,-106.448602024,99.9145166295,-106.448602024,-106.448602024,100,-120.154,4.23610109787,1.00086,100,0.00934197
3.12991e-07,0.01,6.03925576803,1,19.25,0.011154,0.830032,1.11321,0.4,0.998042,2.41466,-106.553,0.00311767,99.6910675315,-106.599668374,99.6756972308,-106.599668374,-106.599668374,100,-120.707,6.03925576803,1.00325,100,0.0083166
3.84642e-07,0.01,5.49582697517,1,19.24,0.0110967,0.680195,1.11292,0.4,1.00293,2.28932,-106.711,0.00386896,99.6206726072,-106.761370721,99.6264989655,-106.761370721,-106.761370721,100,-120.496,5.49582697517,1.00375,100,0.00678211
5.49344e-07,0.01,10.6462539329,1,18.48,0.0123302,0.844718,1.24027,0.4,1.00588,3.46963,-106.479,0.00555822,99.4591094233,-106.546062733,99.5000331524,-106.546062733,-106.546062733,100,-120.64,10.6462539329,1.00502,100,0.00839781
1.39742e-06,0.01,11.8698713196,1,21.0,0.0151793,0.761183,1.51873,0.4,1.00052,4.08658,-106.321,0.0139889,98.6354257038,-106.510857385,98.6353956647,-106.510857385,-106.510857385,100,-120.344,11.8698713196,1.01383,100,0.00760786
3.44878e-07,0.01,6.43506862374,1,17.37,0.0116449,0.866703,1.16539,0.4,1.00077,2.61581,-106.514,0.00345409,99.6597331901,-106.554342833,99.7057301442,-106.554342833,-106.554342833,100,-120.44,6.43506862374,1.00295,100,0.00866037
1.33374e-07,0.01,3.84110347594,1,17.58,0.0109733,0.907122,1.09048,0.4,0.993757,1.93861,-107.003,0.00131714,99.8681534222,-107.028329219,99.8289773186,-107.028329219,-107.028329219,100,-120.727,3.84110347594,1.00171,100,0.00912821
6.95235e-08,0.01,4.33461553798,1,17.78,0.0106083,0.909842,1.06372,0.4,1.00272,2.05784,-106.794,0.000699021,99.9312413565,-106.805012563,99.9239546625,-106.805012563,-106.805012563,100,-120.765,4.33461553798,1.00076,100,0.00907374
6.21797e-07,0.01,8.80826113756,1,19.7,0.0119415,0.704118,1.18356,0.4,0.991138,2.78011,-106.861,0.00610824,99.388198128,-106.931801459,99.5526389743,-106.931801459,-106.931801459,100,-122.398,8.80826113756,1.00449,100,0.00710413
4.67241e-07,0.01,8.31274604778,1,17.97,0.0123968,0.742255,1.24418,0.4,1.00363,2.91009,-106.088,0.00470637,99.5395727108,-106.137685235,99.6384981048,-106.137685235,-106.137685235,100,-119.901,8.31274604778,1.00363,100,0.00739572
1.76012e-07,0.01,5.30102231689,1,19.15,0.0107101,0.852221,1.07295,0.4,1.00182,2.32285,-106.089,0.00176652,99.8260326869,-106.114649463,99.8107208077,-106.114649463,-106.114649463,100,-119.838,5.30102231689,1.0019,100,0.00850676
7.63706e-07,0.01,5.44501194607,1,19.22,0.0113163,0.644029,1.12566,0.4,0.994725,2.24639,-106.532,0.00755669,99.2496011032,-106.606000293,99.4927518355,-106.606000293,-106.606000293,100,-120.413,5.44501194607,1.0051,100,0.00647445
5.78096e-07,0.01,6.49250343421,1,17.34,0.0117537,0.776873,1.16337,0.4,0.989785,2.47834,-107.101,0.00566346,99.430958925,-107.159215601,99.5846547703,-107.159215601,-107.159215601,100,-121.296,6.49250343421,1.00417,100,0.00784891
2.6261e-07,0.01,4.64542237849,1,20.39,0.0110054,0.747084,1.10124,0.4,1.00064,2.08982,-106.58,0.00262944,99.7406840511,-106.622113171,99.7110633222,-106.622113171,-106.622113171,100,-120.48,4.64542237849,1.0029,100,0.00746608
6.71597e-08,0.01,6.06543930728,1,18.26,0.0105821,0.932794,1.05631,0.4,0.998208,2.43109,-106.208,0.000669192,99.9335764489,-106.216658793,99.932549227,-106.216658793,-106.216658793,100,-119.978,6.06543930728,1.00067,100,0.00934468
3.58156e-07,0.01,4.95952042457,1,20.95,0.0113722,0.74296,1.13551,0.4,0.998491,2.22468,-106.269,0.00357075,99.646675134,-106.313742375,99.667975714,-106.313742375,-106.313742375,100,-120.055,4.95952042457,1.00333,100,0.00744083
1.6837e-07,0.01,4.89082989915,1,17.71,0.0112623,0.852452,1.12233,0.4,0.996539,2.1903,-106.965,0.00167206,99.8336042226,-106.984451546,99.856927346,-106.984451546,-106.984451546,100,-121.109,4.89082989915,1.00143,100,0.00855412
3.22081e-07,0.01,5.66423219625,1,19.16,0.0115279,0.804925,1.15616,0.4,1.00292,2.44005,-106.282,0.00323966,99.6821791576,-106.320697126,99.7181869676,-106.320697126,-106.320697126,100,-120.237,5.66423219625,1.00283,100,0.0080258
1.07973e-07,0.01,4.93176800029,1,17.72,0.0117436,0.907992,1.17701,0.4,1.00226,2.17846,-106.443,0.00108461,99.8932142183,-106.456786189,99.8995598688,-106.456786189,-106.456786189,100,-120.372,4.93176800029,1.00101,100,0.00905945
1.3746e-07,0.01,13.7568860605,1,24.18,0.0111604,0.917662,1.11638,0.4,1.0003,3.83692,-105.891,0.00137543,99.8640676986,-105.910039534,99.8687323757,-105.910039534,-105.910039534,100,-119.586,13.7568860605,1.00131,100,0.00917384
1.52972e-06,0.01,21.0473212547,1,22.04,0.014132,0.598381,1.42863,0.4,1.01092,5.14545,-106.047,0.015633,98.5081698291,-106.199699392,98.8695648074,-106.199699392,-106.199699392,100,-120.079,21.0473212547,1.01143,100,0.00591918
2.64132e-07,0.01,5.03671296682,1,17.05,0.011033,0.824041,1.09633,0.4,0.993685,2.20155,-106.434,0.00260806,99.7392059509,-106.467147893,99.7648180393,-106.467147893,-106.467147893,100,-120.39,5.03671296682,1.00236,100,0.00829279
4.37468e-07,0.01,5.52564927544,1,18.27,0.0113535,0.786159,1.13187,0.4,0.996935,2.27268,-106.769,0.0043479,99.5687687082,-106.843970238,99.4569979846,-106.843970238,-106.843970238,100,-120.754,5.52564927544,1.00546,100,0.00788576
3.05368e-07,0.01,5.70710679266,1,19.77,0.0107119,0.810184,1.06721,0.4,0.996281,2.28879,-106.961,0.003031,99.6986217909,-107.005321904,99.6903382369,-107.005321904,-107.005321904,100,-121.408,5.70710679266,1.00311,100,0.00813209
2.79353e-07,0.01,5.73798014213,1,21.02,0.0129094,0.8768,1.28018,0.4,0.991668,2.42581,-106.281,0.00274717,99.7242021437,-106.31513629,99.742054447,-106.31513629,-106.31513629,100,-120.167,5.73798014213,1.00259,100,0.00884167
3.0379e-07,0.01,4.22404355963,1,17.36,0.0125557,0.878445,1.25162,0.4,0.996853,2.11372,-106.531,0.00301881,99.700162029,-106.564481033,99.7510329037,-106.564481033,-106.564481033,100,-120.442,4.22404355963,1.0025,100,0.00881219
1.40358e-07,0.01,8.40837125686,1,20.88,0.0110543,0.815786,1.10268,0.4,0.997507,2.83501,-106.628,0.00139659,99.861244639,-106.65199363,99.839040853,-106.65199363,-106.65199363,100,-120.981,8.40837125686,1.00161,100,0.00817825
6.89667e-07,0.01,6.89061529096,1,19.09,0.0111522,0.568059,1.11109,0.4,0.996297,2.23772,-106.812,0.00684569,99.3218977338,-106.890453957,99.5728222457,-106.890453957,-106.890453957,100,-121.933,6.89061529096,1.00429,100,0.00570171
3.63933e-07,0.01,6.179441766,1,18.9,0.0122999,0.892078,1.23328,0.4,1.00268,2.49106,-106.547,0.00365884,99.6410012738,-106.58690582,99.7079818608,-106.58690582,-106.58690582,100,-120.405,6.179441766,1.00293,100,0.00889697
1.36382e-07,0.01,5.7462860585,1,19.51,0.0110471,0.914149,1.10389,0.4,0.999258,2.3657,-106.732,0.0013618,99.8651753374,-106.749210726,99.8764731397,-106.749210726,-106.749210726,100,-120.522,5.7462860585,1.00124,100,0.00914828
3.85203e-07,0.01,7.58391338005,1,17.47,0.01152,0.8299,1.15537,0.4,1.00292,2.88297,-106.448,0.00387458,99.6200999797,-106.490221336,99.689082448,-106.490221336,-106.490221336,100,-120.261,7.58391338005,1.00312,100,0.00827482
2.19157e-07,0.01,4.30756695553,1,19.36,0.0113814,0.898477,1.13404,0.4,0.996399,2.06944,-106.421,0.00217582,99.7835069086,-106.45545528,99.7476524496,-106.45545528,-106.45545528,100,-120.338,4.30756695553,1.00253,100,0.00901724
5.88427e-07,0.01,13.8641023267,1,19.75,0.0110029,0.725929,1.09692,0.4,0.996943,3.36164,-106.959,0.00584834,99.4208316302,-107.031427523,99.5995646812,-107.031427523,-107.031427523,100,-123.512,13.8641023267,1.00402,100,0.00728155
1.02131e-07,0.01,3.28914999586,1,17.74,0.0111818,0.927855,1.11888,0.4,1.00062,1.80445,-106.447,0.00102258,99.8990081647,-106.460493837,99.8987627766,-106.460493837,-106.460493837,100,-119.964,3.28914999586,1.00101,100,0.00927276
1.73138e-07,0.01,4.67341189758,1,18.29,0.0116475,0.905073,1.16662,0.4,1.0016,2.13578,-106.45,0.00173695,99.8288944873,-106.471657163,99.8493560017,-106.471657163,-106.471657163,100,-120.344,4.67341189758,1.00151,100,0.00903623
1.19263e-07,0.01,4.14882056074,1,18.32,0.0106291,0.89147,1.06182,0.4,0.99898,2.00789,-106.781,0.0011902,99.8820908182,-106.796760837,99.8836561198,-106.796760837,-106.796760837,100,-120.552,4.14882056074,1.00116,100,0.0089238
7.16622e-08,0.01,4.38277737077,1,18.36,0.0108773,0.86854,1.08994,0.4,1.00203,2.08247,-106.605,0.000719531,99.929113671,-106.614485195,99.929096939,-106.614485195,-106.614485195,100,-120.385,4.38277737077,1.00071,100,0.00866783
3.24948e-07,0.01,6.68538379745,1,19.05,0.0106425,0.771692,1.05821,0.4,0.994326,2.51727,-106.662,0.00321271,99.679342604,-106.69565785,99.7701456743,-106.69565785,-106.69565785,100,-121.211,6.68538379745,1.0023,100,0.00776095
1.21388e-07,0.01,3.86063699594,1,19.41,0.0109744,0.839144,1.09792,0.4,1.00044,1.93493,-106.498,0.00121495,99.8799523209,-106.518226775,99.8631326632,-106.518226775,-106.518226775,100,-120.317,3.86063699594,1.00137,100,0.00838775
1.09704e-07,0.01,5.26099629197,1,18.12,0.0107657,0.887469,1.07473,0.4,0.998289,2.27547,-106.493,0.00109329,99.8914965465,-106.506609362,99.8976920757,-106.506609362,-106.506609362,100,-120.577,5.26099629197,1.00102,100,0.0088899
3.91241e-07,0.01,4.9192018491,1,20.32,0.011038,0.718008,1.09696,0.4,0.9938,2.19645,-106.551,0.00386404,99.614172712,-106.591681684,99.7177483776,-106.591681684,-106.591681684,100,-120.362,4.9192018491,1.00283,100,0.00722488
7.64036e-08,0.01,3.67185062523,1,17.76,0.0104336,0.876967,1.04406,0.4,1.00067,1.89769,-106.645,0.000765058,99.9244250726,-106.656881563,99.9136478964,-106.656881563,-106.656881563,100,-120.357,3.67185062523,1.00086,100,0.00876381
2.87848e-07,0.01,5.67985940338,1,17.93,0.0109043,0.741641,1.08781,0.4,0.997596,2.32118,-107.113,0.00286466,99.715830478,-107.134656168,99.8425463384,-107.134656168,-107.134656168,100,-121.62,5.67985940338,1.00158,100,0.00743428
4.24138e-07,0.01,5.49201374742,1,20.81,0.0123604,0.892634,1.23988,0.4,1.00311,2.33479,-106.63,0.0042678,99.5818556037,-106.683196021,99.6063530663,-106.683196021,-106.683196021,100,-120.37,5.49201374742,1.00395,100,0.00889866
2.08515e-07,0.01,6.21775548611,1,18.4,0.0111797,0.890606,1.1159,0.4,0.998144,2.47917,-107.035,0.00207742,99.7940032835,-107.072272772,99.7342277851,-107.072272772,-107.072272772,100,-120.995,6.21775548611,1.00266,100,0.00892262
1.53511e-07,0.01,5.57311059883,1,19.66,0.0117445,0.887705,1.17149,0.4,0.997479,2.38038,-106.48,0.00152738,99.8482662788,-106.500298669,99.8481675118,-106.500298669,-106.500298669,100,-120.39,5.57311059883,1.00152,100,0.00889949
2.8569e-07,0.01,5.11163682142,1,18.05,0.0107167,0.798768,1.07306,0.4,1.0013,2.23405,-106.955,0.00286431,99.7179745501,-106.996283762,99.7098425666,-106.996283762,-106.996283762,100,-120.864,5.11163682142,1.00291,100,0.00797735
1.60411e-07,0.01,5.65299140597,1,21.51,0.0109966,0.864498,1.09473,0.4,0.99552,2.34799,-107.096,0.00158977,99.8414538124,-107.118791731,99.8376268455,-107.118791731,-107.118791731,100,-121.338,5.65299140597,1.00163,100,0.00868388
1.67602e-07,0.01,4.85127922202,1,19.34,0.0119797,0.907488,1.18948,0.4,0.992917,2.21757,-106.635,0.00165236,99.8343508266,-106.661785594,99.7815859935,-106.661785594,-106.661785594,100,-120.336,4.85127922202,1.00219,100,0.00913962
2.07292e-06,0.01,10.621355978,1,20.36,0.0204471,0.815873,2.05226,0.4,1.00369,3.55884,-106.05,0.0208825,97.9890898966,-106.155746293,99.1111011865,-106.155746293,-106.155746293,100,-119.97,10.621355978,1.00897,100,0.00812872
1.85021e-07,0.01,3.65019238232,1,19.53,0.0112558,0.847046,1.12997,0.4,1.0039,1.86944,-106.84,0.00186467,99.8171462859,-106.863149867,99.8505326345,-106.863149867,-106.863149867,100,-120.691,3.65019238232,1.0015,100,0.00843756
5.03023e-08,0.01,10.4076797442,1,22.69,0.0107532,0.916529,1.07843,0.4,1.00289,3.26777,-106.255,0.000505931,99.9502241277,-106.268008605,99.9036645005,-106.268008605,-106.268008605,100,-120.199,10.4076797442,1.00096,100,0.00913891
4.06857e-07,0.01,5.07142689288,1,21.6,0.0126823,0.823045,1.26382,0.4,0.996521,2.3403,-106.374,0.00404031,99.5988140424,-106.416385055,99.6830882691,-106.416385055,-106.416385055,100,-120.2,5.07142689288,1.00318,100,0.00825919
3.76844e-07,0.01,8.24088689542,1,19.05,0.0108252,0.701334,1.08297,0.4,1.00042,2.95691,-106.618,0.00377161,99.6282979724,-106.662998756,99.6728903447,-106.662998756,-106.662998756,100,-120.623,8.24088689542,1.00328,100,0.00701039
9.20424e-08,0.01,4.87548364582,1,19.57,0.0111507,0.942296,1.1132,0.4,0.998327,2.18459,-106.859,0.000917347,99.9089941353,-106.873067473,99.9007138906,-106.873067473,-106.873067473,100,-121.0,4.87548364582,1.00099,100,0.00943875
1.9954e-07,0.01,6.92906347015,1,21.75,0.0121082,0.900954,1.20855,0.4,0.998131,2.64717,-106.395,0.00198795,99.8028632559,-106.419626832,99.8305455282,-106.419626832,-106.419626832,100,-120.301,6.92906347015,1.0017,100,0.00902641
9.10198e-08,0.01,5.49232540388,1,20.44,0.0107923,0.9355,1.07574,0.4,0.996764,2.33675,-106.783,0.000904317,99.9099713304,-106.797514782,99.8938020555,-106.797514782,-106.797514782,100,-120.642,5.49232540388,1.00106,100,0.00938538
7.02044e-08,0.01,4.0497053694,1,19.17,0.0109723,0.932864,1.10315,0.4,1.00539,1.99242,-106.654,0.000709635,99.9305636491,-106.66490355,99.9187772105,-106.66490355,-106.66490355,100,-120.332,4.0497053694,1.00081,100,0.00927861
3.96811e-07,0.01,4.38456226694,1,19.71,0.0119601,0.723848,1.19486,0.4,0.99904,2.08139,-106.365,0.00396049,99.6087234662,-106.397303843,99.7640705548,-106.397303843,-106.397303843,100,-120.222,4.38456226694,1.00236,100,0.00724543
3.19406e-07,0.01,5.27523726504,1,19.47,0.0115419,0.860734,1.14858,0.4,0.995135,2.24755,-106.929,0.00316306,99.684806372,-106.973834609,99.6856469608,-106.973834609,-106.973834609,100,-121.071,5.27523726504,1.00315,100,0.00864942
2.44944e-07,0.01,4.65210342969,1,17.84,0.01107,0.843334,1.1037,0.4,0.997018,2.093,-106.689,0.00243485,99.7580750343,-106.717299138,99.7997012412,-106.717299138,-106.717299138,100,-120.56,4.65210342969,1.00201,100,0.00845857
1.24424e-07,0.01,5.07382847178,1,18.52,0.0106454,0.878714,1.06272,0.4,0.99829,2.19337,-106.854,0.00123998,99.8769629666,-106.869080253,99.893754473,-106.869080253,-106.869080253,100,-121.156,5.07382847178,1.00106,100,0.00880219
1.06551e-07,0.01,3.32490406778,1,18.83,0.0111686,0.925601,1.11807,0.4,1.00108,1.80529,-106.622,0.00106782,99.8946447565,-106.635300242,99.9093639541,-106.635300242,-106.635300242,100,-120.308,3.32490406778,1.00091,100,0.009246
7.3067e-06,0.01,8.10921874307,1,23.85,0.0320972,0.787917,3.19818,0.4,0.996405,4.61411,-106.472,0.0725426,93.2543002588,-106.729184479,97.4068072066,-106.729184479,-106.729184479,100,-120.698,8.10921874307,1.02662,100,0.0079076
1.95886e-07,0.01,10.0844174967,1,19.92,0.0115854,0.896044,1.15151,0.4,0.993931,3.28254,-106.386,0.00193515,99.8064207659,-106.416890645,99.7783340177,-106.416890645,-106.416890645,100,-120.091,10.0844174967,1.00222,100,0.00901515
2.90495e-07,0.01,4.84036530655,1,18.58,0.0115112,0.822063,1.14232,0.4,0.992353,2.16796,-106.789,0.0028607,99.7132760507,-106.824839165,99.7488266866,-106.824839165,-106.824839165,100,-120.751,4.84036530655,1.00252,100,0.00828398
1.07844e-07,0.01,5.07684515901,1,19.64,0.0104827,0.889499,1.04719,0.4,0.998973,2.22075,-106.807,0.00107623,99.8933320752,-106.82136194,99.8965381237,-106.82136194,-106.82136194,100,-120.735,5.07684515901,1.00104,100,0.00890413
1.04708e-07,0.01,7.61469384532,1,20.77,0.01036,0.846986,1.03594,0.4,0.999943,2.7404,-106.415,0.00104696,99.8964864004,-106.43050109,99.8869625407,-106.43050109,-106.43050109,100,-120.408,7.61469384532,1.00113,100,0.00847034
4.95849e-07,0.01,8.90326327437,1,22.4,0.0128767,0.929357,1.30389,0.4,1.0126,2.96401,-106.758,0.0050842,99.5115094995,-106.803225587,99.6939636162,-106.803225587,-106.803225587,100,-121.341,8.90326327437,1.00307,100,0.00917795
1.93891e-06,0.01,17.1288736962,1,21.87,0.014555,0.653964,1.44294,0.4,0.991371,5.11697,-105.931,0.019056,98.1166338816,-106.145477996,98.3508319,-106.145477996,-106.145477996,100,-120.234,17.1288736962,1.01677,100,0.00659656
6.71374e-07,0.01,9.90058784371,1,18.1,0.0125916,0.903761,1.26693,0.4,1.00617,3.33721,-106.816,0.00679678,99.3397418483,-106.88512579,99.5341172718,-106.88512579,-106.88512579,100,-121.817,9.90058784371,1.00468,100,0.00898223
2.41127e-07,0.01,4.03504027707,1,20.02,0.0105295,0.792607,1.05344,0.4,1.00047,1.98876,-106.09,0.00241352,99.7618823314,-106.119592882,99.7851824034,-106.119592882,-106.119592882,100,-119.856,4.03504027707,1.00215,100,0.00792238
4.02421e-07,0.01,7.75332592771,1,20.95,0.0128947,0.850098,1.29479,0.4,1.00413,2.88,-106.273,0.00405752,99.6031629325,-106.314230462,99.722691628,-106.314230462,-106.314230462,100,-120.781,7.75332592771,1.00278,100,0.00846601
4.47525e-07,0.01,5.13120710804,1,20.49,0.0127056,0.798937,1.2612,0.4,0.992632,2.23465,-106.952,0.00440954,99.5589032641,-106.991606316,99.7170015982,-106.991606316,-106.991606316,100,-121.286,5.13120710804,1.00284,100,0.00804867
1.9072e-07,0.01,5.06468274943,1,20.97,0.0115631,0.920379,1.15214,0.4,0.996393,2.23992,-106.881,0.00189347,99.8115329189,-106.904048231,99.8310207529,-106.904048231,-106.904048231,100,-120.707,5.06468274943,1.00169,100,0.00923711
4.28718e-07,0.01,4.22464866407,1,20.3,0.0145586,0.9502,1.47504,0.4,1.01318,2.0877,-106.342,0.0044009,99.5773389429,-106.364867948,99.8346682535,-106.364867948,-106.364867948,100,-120.202,4.22464866407,1.00166,100,0.00937843
1.52488e-07,0.01,6.08230209876,1,21.8,0.0106097,0.857977,1.05922,0.4,0.998348,2.42065,-106.506,0.00151984,99.8492674405,-106.524173997,99.8725134285,-106.524173997,-106.524173997,100,-120.672,6.08230209876,1.00128,100,0.00859397
6.58585e-08,0.01,5.03169583816,1,20.07,0.0107334,0.929515,1.07189,0.4,0.998649,2.20838,-106.571,0.000656808,99.9348727221,-106.580372517,99.9289540908,-106.580372517,-106.580372517,100,-120.199,5.03169583816,1.00071,100,0.00930772
2.23725e-07,0.01,3.94688474259,1,18.38,0.0112558,0.842527,1.12508,0.4,0.999562,1.97978,-106.675,0.00223529,99.7789985301,-106.693608641,99.8416550899,-106.693608641,-106.693608641,100,-120.462,3.94688474259,1.00159,100,0.00842896
2.22056e-07,0.01,7.23180636362,1,23.32,0.0113247,0.84409,1.13157,0.4,0.999206,2.63741,-106.272,0.00221703,99.7806359517,-106.317710195,99.6925892584,-106.317710195,-106.317710195,100,-120.829,7.23180636362,1.00308,100,0.00844761
1.67172e-07,0.01,6.13829269051,1,21.09,0.0105835,0.860736,1.05344,0.4,0.995358,2.45806,-106.795,0.00165623,99.834787235,-106.811816952,99.8768298858,-106.811816952,-106.811816952,100,-120.973,6.13829269051,1.00123,100,0.0086475
4.82804e-07,0.01,8.6760212302,1,21.83,0.0123559,0.796241,1.23157,0.4,0.996741,3.13926,-106.045,0.00479663,99.5243065409,-106.10387975,99.5702102491,-106.10387975,-106.10387975,100,-120.004,8.6760212302,1.00432,100,0.00798845
2.31924e-07,0.01,4.0092464379,1,21.36,0.0111158,0.761112,1.12043,0.4,1.00797,1.96709,-106.446,0.00235634,99.7709371769,-106.481473471,99.7375124618,-106.481473471,-106.481473471,100,-120.123,4.0092464379,1.00263,100,0.00755096
3.47888e-07,0.01,4.6218298983,1,19.15,0.0110553,0.798134,1.09966,0.4,0.994691,2.12792,-106.612,0.00344204,99.6567357106,-106.646032303,99.7617332547,-106.646032303,-106.646032303,100,-120.314,4.6218298983,1.00239,100,0.00802394
4.09346e-07,0.01,5.34290019736,1,18.4,0.0113973,0.8541,1.1294,0.4,0.990938,2.2845,-106.301,0.00401961,99.5963770897,-106.358095674,99.6130004306,-106.358095674,-106.358095674,100,-120.337,5.34290019736,1.00389,100,0.00861911
1.47587e-07,0.01,4.40033689525,1,19.89,0.0116979,0.938837,1.16801,0.4,0.99848,2.0841,-106.692,0.00147139,99.8540752154,-106.71083472,99.8693268619,-106.71083472,-106.71083472,100,-120.503,4.40033689525,1.00131,100,0.00940267
1.84409e-07,0.01,5.33643244865,1,22.11,0.0106668,0.838935,1.06345,0.4,0.99697,2.25864,-106.664,0.00183293,99.8177697388,-106.688564263,99.8275160768,-106.688564263,-106.688564263,100,-120.764,5.33643244865,1.00173,100,0.00841485
3.30929e-07,0.01,5.18345246388,1,20.66,0.0123961,0.851207,1.23075,0.4,0.992854,2.3267,-106.245,0.00326216,99.6734771711,-106.281075176,99.7282993135,-106.281075176,-106.281075176,100,-120.069,5.18345246388,1.00272,100,0.00857333
4.10743e-07,0.01,7.46698144353,1,20.47,0.0123272,0.763134,1.23434,0.4,1.00131,2.97263,-106.193,0.00411822,99.5950443953,-106.243864671,99.6236593555,-106.243864671,-106.243864671,100,-120.388,7.46698144353,1.00378,100,0.00762133
1.34521e-07,0.01,4.5706310678,1,21.4,0.0116849,0.852472,1.17154,0.4,1.00262,2.11615,-106.189,0.00135226,99.8670124511,-106.208349298,99.8627522384,-106.208349298,-106.208349298,100,-120.328,4.5706310678,1.00137,100,0.00850247
7.75883e-07,0.01,5.42782567945,1,19.53,0.011868,0.630415,1.18767,0.4,1.00073,2.28873,-106.583,0.00777024,99.2377670284,-106.662775422,99.4068490953,-106.662775422,-106.662775422,100,-120.475,5.42782567945,1.00597,100,0.00629952
1.92218e-07,0.01,7.1993686373,1,21.88,0.0119024,0.888397,1.18838,0.4,0.998444,2.64498,-106.803,0.0019162,99.8100413567,-106.823631318,99.8543955128,-106.823631318,-106.823631318,100,-121.16,7.1993686373,1.00146,100,0.00889781
1.46867e-07,0.01,5.38164882173,1,20.89,0.0112377,0.938414,1.11889,0.4,0.995657,2.28206,-106.814,0.00145594,99.8548088897,-106.838404875,99.8263637455,-106.838404875,-106.838404875,100,-120.764,5.38164882173,1.00174,100,0.00942507
6.80681e-08,0.01,3.94670474745,1,19.3,0.0106543,0.916431,1.06512,0.4,0.999703,1.97807,-106.261,0.000680277,99.9326464896,-106.270101048,99.9336325804,-106.270101048,-106.270101048,100,-120.024,3.94670474745,1.00066,100,0.00916703
