MaxVanillaIw,MaxNormIw,VarRet,BatchSize,J,AvgDiscRet,MinVanillaIw,ESSRenyi,Bound,VarDiscRet,ESSClassic,AvgEpLen,AvgNormIw,VarNormIw,eRenyi2,VarVanillaIw,VarJ,AvgRet,VanillaAvgRet,AvgVanillaIw,MinNormIw
13.851786,0.19484913,0.001370417294140177,100,4999.9805,4999.9589309402545,1.4558224e-10,11.03791747225694,4999.971,0.001370417294140177,12.805731931601617,500.0,0.01,0.00068777805,9.05968,3.4758646,0.037256215,4999.9589309402545,4999.9589309402545,0.710898,2.047864e-12
1.0379708,0.010376281,0.0011967608530838384,100,4999.9575,4999.957186895185,0.99174494,99.99526761517009,4999.9546,0.0011967608530838384,99.99281968281895,500.0,0.010000002,7.2373445e-09,1.0000473,7.242131e-05,0.034420405,4999.957186895185,4999.957186895185,1.0003302,0.009914176
1.3761604,0.013957195,0.0014811737331522203,100,4999.9595,4999.957412923854,0.37532166,98.01829962961864,4999.956,0.0014811737331522203,97.22903195455619,500.0,0.010000002,2.8787092e-06,1.0202177,0.02798592,0.03755035,4999.957412923854,4999.957412923854,0.98598635,0.0038065605
1.8433397,0.018298125,0.0013491795598515907,100,4999.955,4999.953502538591,0.69536996,98.59442605760069,4999.952,0.0013491795598515907,98.11690424048298,500.0,0.010000002,1.938615e-06,1.0142561,0.01967384,0.036718037,4999.953502538591,4999.953502538591,1.0073926,0.0069026705
1.2019281,0.011973011,0.0013748836823856449,100,4999.9575,4999.95674259357,0.767804,99.49746037736789,4999.9546,0.0013748836823856449,99.32179278876863,500.0,0.01,6.89735e-07,1.0050508,0.0069507626,0.036265176,4999.95674259357,4999.95674259357,1.0038645,0.0076484825
1.3679503,0.013633823,0.001179878174945331,100,4999.9614,4999.9596473748215,0.7903227,99.03797975275829,4999.9585,0.001179878174945331,98.9788645925971,500.0,0.009999999,1.0420836e-06,1.0097136,0.010490781,0.033916563,4999.9596473748215,4999.9596473748215,1.0033505,0.007876836
5.1819534,0.051913586,0.0013292095461183927,100,4999.968,4999.963616165693,0.21928686,74.22584594121204,4999.9644,0.0013292095461183927,71.0235386847878,500.0,0.010000002,4.1210496e-05,1.3472396,0.4106131,0.039354242,4999.963616165693,4999.963616165693,0.9981883,0.0021968486
1.4381843,0.014203556,0.001498138184415831,100,4999.9546,4999.952911420105,0.63125956,96.10786764838986,4999.951,0.001498138184415831,97.53823458027419,500.0,0.01,2.5493873e-06,1.0404975,0.026137903,0.03857053,4999.952911420105,4999.952911420105,1.0125523,0.0062343404
1.1420679,0.011558725,0.0012054271340791887,100,4999.964,4999.962006291697,0.7112891,99.2593949402203,4999.961,0.0012054271340791887,99.25963405323051,500.0,0.01,7.534038e-07,1.0074613,0.007355156,0.033006925,4999.962006291697,4999.962006291697,0.988057,0.007198867
1.0,0.01,0.001223600842175947,100,4999.9653,4999.9651432864475,1.0,100.0,4999.9624,0.001223600842175947,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.034799315,4999.9651432864475,4999.9651432864475,1.0,0.01
1.0486288,0.010536418,0.0014154976488443987,100,4999.959,4999.958201616934,0.853317,99.86729374844862,4999.956,0.0014154976488443987,99.83068848731178,500.0,0.010000002,1.7130088e-07,1.0013288,0.001696748,0.037401978,4999.958201616934,4999.958201616934,0.99524224,0.008573963
1.2496872,0.012621378,0.0011768237591613042,100,4999.9644,4999.962996667409,0.8468884,99.30580941864143,4999.9614,0.0011768237591613042,99.27136843291676,500.0,0.01,7.413802e-07,1.0069904,0.007268254,0.03322539,4999.962996667409,4999.962996667409,0.9901354,0.008553259
1.0149575,0.010147266,0.0014530072712988975,100,4999.96,4999.959303762625,0.99406105,99.99866487378289,4999.9565,0.0014530072712988975,99.99865373185199,500.0,0.01,1.3718356e-09,1.0000134,1.3724596e-05,0.037924312,4999.959303762625,4999.959303762625,1.0002276,0.009938349
1.2054114,0.012192519,0.0015937681266429242,100,4999.959,4999.9573515217435,0.73951185,99.17551256474965,4999.9556,0.0015937681266429242,99.12665396401485,500.0,0.01,8.8993494e-07,1.0083134,0.008698452,0.03965145,4999.9573515217435,4999.9573515217435,0.98864836,0.007480029
2.852841e-07,1.0,0.0011776646107554758,100,4999.9995,4999.968322978339,,91.32301542243358,4999.9966,0.0011776646107554758,1.0,500.0,0.01,0.010000002,1.0950142,8.138702e-16,1.0874055e-15,4999.968322978339,4999.968322978339,2.852841e-09,
113.71334,0.5638345,0.0014188118494677733,100,4999.9863,4999.963029176506,0.00092100765,7.0089462697762785,4999.9746,0.0014188118494677733,3.0696195506077135,500.0,0.01,0.0031896292,14.26748,129.73578,0.06799279,4999.963029176506,4999.963029176506,2.0167859,4.5667102e-06
33.061367,0.12579007,0.0015299835884393356,100,4999.9766,4999.959472848634,2.4051849e-33,13.841177759915277,4999.968,0.0015299835884393356,20.81180235174074,500.0,0.01,0.00038434,7.2248187,26.549992,0.04583103,4999.959472848634,4999.959472848634,2.6282969,9.151116e-36
1.0049173,0.010049428,0.0010289531009435107,100,4999.965,4999.9645605634505,0.9954143,99.99909401760753,4999.962,0.0010289531009435107,99.99974440927963,500.0,0.010000002,2.3765667e-10,1.0000091,2.3764348e-06,0.031909734,4999.9645605634505,4999.9645605634505,0.9999746,0.009954396
1.0,0.01,0.001265186329206469,100,4999.964,4999.963273502791,1.0,100.0,4999.961,0.001265186329206469,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.035405204,4999.963273502791,4999.963273502791,1.0,0.01
1.0,0.01,0.0012489622080685645,100,4999.9624,4999.962464740379,1.0,100.0,4999.9595,0.0012489622080685645,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.035157572,4999.962464740379,4999.962464740379,1.0,0.01
1.0,0.01,0.0012506913443009516,100,4999.9614,4999.9615161923875,1.0,100.0,4999.9585,0.0012506913443009516,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.035197087,4999.9615161923875,4999.9615161923875,1.0,0.01
0.0040407428,0.9993492,0.0013886173243931618,100,4999.9956,4999.960957094785,,83.3527308809123,4999.992,0.0013886173243931618,1.0013024220525713,500.0,0.01,0.009986863,1.1997207,1.63274e-07,0.00487966,4999.960957094785,4999.960957094785,4.043374e-05,
1.5856452,0.016222723,0.0011366036118570292,100,4999.9624,4999.960552645409,0.22816877,91.33991982748155,4999.9595,0.0011366036118570292,92.83162665957705,500.0,0.01,7.79992e-06,1.0948116,0.0745169,0.032836754,4999.960552645409,4999.960552645409,0.9774224,0.0023343926
13.107943,0.16266978,0.0013695941039693303,100,4999.982,4999.95926371069,7.662724e-26,9.45771148990326,4999.9717,0.0013695941039693303,11.079073561849473,500.0,0.009999999,0.00081070955,10.573382,5.264057,0.0452325,4999.95926371069,4999.95926371069,0.8058007,9.509453e-28
1.0011938,0.010011965,0.0012087590811840543,100,4999.9644,4999.9634979620705,0.997183,99.99995231630692,4999.9614,0.0012087590811840543,99.99992752059228,500.0,0.01,7.777353e-11,1.0000005,7.777323e-07,0.034589775,4999.9634979620705,4999.9634979620705,0.99999726,0.009971858
1.0,0.01,0.0013253235897280995,100,4999.9585,4999.958449650432,1.0,100.0,4999.9556,0.0013253235897280995,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03621059,4999.958449650432,4999.958449650432,1.0,0.01
1.0036279,0.010039311,0.0014533002359207268,100,4999.954,4999.953761530743,0.98404825,99.9994635610747,4999.9507,0.0014533002359207268,99.99873696566935,500.0,0.01,1.2642056e-09,1.0000054,1.2634415e-05,0.03791753,4999.953761530743,4999.953761530743,0.9996979,0.009843456
1.0800298,0.0107670445,0.0014111913601532783,100,4999.958,4999.956990676478,0.88854814,99.88360854702626,4999.955,0.0014111913601532783,99.90652438008676,500.0,0.01,9.451614e-08,1.0011653,0.0009510088,0.037228577,4999.956990676478,4999.956990676478,1.0030885,0.008858123
1.0121812,0.010128795,0.0014438055684135344,100,4999.9634,4999.962667096522,0.9950147,99.9992370663676,4999.96,0.0014438055684135344,99.9988815319287,500.0,0.010000002,1.1106335e-09,1.0000076,1.1091041e-05,0.03776794,4999.962667096522,4999.962667096522,0.99931055,0.009957013
1.0,0.01,0.0012701002179989344,100,4999.96,4999.960129910274,1.0,100.0,4999.957,0.0012701002179989344,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.035480276,4999.960129910274,4999.960129910274,1.0,0.01
1.0,0.01,0.0012367866715289565,100,4999.9634,4999.962840177438,1.0,100.0,4999.9604,0.0012367866715289565,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.034981698,4999.962840177438,4999.962840177438,1.0,0.01
1.672771,0.01686006,0.0015336677265016827,100,4999.961,4999.958303149382,0.5655713,96.20532591148742,4999.9575,0.0015336677265016827,96.23334282802948,500.0,0.010000002,3.953616e-06,1.0394435,0.038917884,0.03834169,4999.958303149382,4999.958303149382,0.99215007,0.0057004616
1.1658556,0.011634653,0.0013674818749492238,100,4999.959,4999.957416910401,0.6620643,99.63023803226251,4999.956,0.0013674818749492238,99.55816641262932,500.0,0.010000002,4.482662e-07,1.0037113,0.004501099,0.036136657,4999.957416910401,4999.957416910401,1.0020545,0.006607069
1.0,0.01,0.0011384607261339297,100,4999.961,4999.960655679379,1.0,100.0,4999.958,0.0011384607261339297,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.033571173,4999.960655679379,4999.960655679379,1.0,0.01
1.0135094,0.010134093,0.0015517397184901588,100,4999.9526,4999.952506622029,0.99410135,99.99922514562196,4999.949,0.0015517397184901588,99.99914559763843,500.0,0.01,8.700632e-10,1.0000077,8.702337e-06,0.039203867,4999.952506622029,4999.952506622029,1.0000987,0.009940032
1.0082349,0.010082525,0.0013395784253451175,100,4999.9614,4999.960917196022,0.99646336,99.99980926550052,4999.9585,0.0013395784253451175,99.99963759838548,500.0,0.01,3.7148679e-10,1.0000019,3.714734e-06,0.03642034,4999.960917196022,4999.960917196022,0.9999825,0.009964809
1.0271013,0.010263607,0.0014652898979166267,100,4999.961,4999.959709305671,0.9901221,99.99278835809747,4999.9575,0.0014652898979166267,99.99345139737274,500.0,0.01,6.61148e-09,1.0000721,6.621025e-05,0.038108382,4999.959709305671,4999.959709305671,1.0007216,0.009894081
1.0716511,0.01073058,0.001480477491605699,100,4999.961,4999.959910397533,0.9020683,99.94282417140025,4999.9575,0.001480477491605699,99.92996431477515,500.0,0.01,7.079523e-08,1.0005721,0.000706097,0.038253326,4999.959910397533,4999.959910397533,0.9986889,0.009032526
1.0728848,0.010738522,0.001285163410404056,100,4999.96,4999.9597405591185,0.91751635,99.92793035761552,4999.957,0.001285163410404056,99.9262286183202,500.0,0.01,7.457267e-08,1.0007212,0.0007443837,0.035639286,4999.9597405591185,4999.9597405591185,0.99909914,0.009183437
1.0045561,0.010048695,0.0012295918495995178,100,4999.9644,4999.963940858475,0.99378616,99.99942779868432,4999.9614,0.0012295918495995178,99.99938182910701,500.0,0.010000002,6.2497285e-10,1.0000057,6.2458407e-06,0.03488075,4999.963940858475,4999.963940858475,0.9996881,0.009940962
1.0,0.01,0.0014975326056889816,100,4999.956,4999.956606485855,1.0,100.0,4999.9526,0.0014975326056889816,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038499326,4999.956606485855,4999.956606485855,1.0,0.01
1.0,0.01,0.001085988171396966,100,4999.9634,4999.9632655993555,1.0,100.0,4999.9604,0.001085988171396966,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.032799162,4999.9632655993555,4999.9632655993555,1.0,0.01
1.0,0.01,0.0017771140287774164,100,4999.9565,4999.956734480653,1.0,100.0,4999.953,0.0017771140287774164,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.04192295,4999.956734480653,4999.956734480653,1.0,0.01
1.0,0.01,0.0015546958037035948,100,4999.9546,4999.9549866892485,1.0,100.0,4999.951,0.0015546958037035948,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.039262608,4999.9549866892485,4999.9549866892485,1.0,0.01
1.0008966,0.010008848,0.001592013025688512,100,4999.9575,4999.9574050923575,0.99929214,99.99998807907247,4999.954,0.001592013025688512,99.99998474139196,500.0,0.01,1.2476654e-11,1.0000001,1.2477128e-07,0.03970842,4999.9574050923575,4999.9574050923575,1.0000118,0.009992804
1.0,0.01,0.001504695179983564,100,4999.953,4999.9534267721465,1.0,100.0,4999.9497,0.001504695179983564,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03861175,4999.9534267721465,4999.9534267721465,1.0,0.01
1.0,0.01,0.0016566065549179282,100,4999.9556,4999.955761545372,1.0,100.0,4999.952,0.0016566065549179282,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.040504277,4999.955761545372,4999.955761545372,1.0,0.01
1.0,0.01,0.0014386449650327993,100,4999.9595,4999.9591823176925,1.0,100.0,4999.956,0.0014386449650327993,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03774,4999.9591823176925,4999.9591823176925,1.0,0.01
1.0,0.01,0.0014621379679035725,100,4999.9575,4999.958110742841,1.0,100.0,4999.954,0.0014621379679035725,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038060576,4999.958110742841,4999.958110742841,1.0,0.01
1.0,0.01,0.0014201069016355912,100,4999.962,4999.961900816125,1.0,100.0,4999.959,0.0014201069016355912,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.037494592,4999.961900816125,4999.961900816125,1.0,0.01
1.0,0.01,0.0014255865921399067,100,4999.9536,4999.953427678636,1.0,100.0,4999.95,0.0014255865921399067,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.037569996,4999.953427678636,4999.953427678636,1.0,0.01
1.0,0.01,0.0012900859433788957,100,4999.9614,4999.961258005345,1.0,100.0,4999.9585,0.0012900859433788957,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.035731748,4999.961258005345,4999.961258005345,1.0,0.01
1.0,0.01,0.0011596251446893441,100,4999.959,4999.958907063607,1.0,100.0,4999.956,0.0011596251446893441,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03388679,4999.958907063607,4999.958907063607,1.0,0.01
1.0,0.01,0.00153253424591887,100,4999.9595,4999.959623992332,1.0,100.0,4999.956,0.00153253424591887,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03896258,4999.959623992332,4999.959623992332,1.0,0.01
1.0,0.01,0.0015197370251270096,100,4999.9624,4999.962206255962,1.0,100.0,4999.959,0.0015197370251270096,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03878813,4999.962206255962,4999.962206255962,1.0,0.01
1.0,0.01,0.001422781325547989,100,4999.9644,4999.964513463823,1.0,100.0,4999.961,0.001422781325547989,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.037550732,4999.964513463823,4999.964513463823,1.0,0.01
1.0,0.01,0.0012051546584348396,100,4999.9634,4999.963411774393,1.0,100.0,4999.9604,0.0012051546584348396,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.034546062,4999.963411774393,4999.963411774393,1.0,0.01
1.0,0.01,0.0014415256145995311,100,4999.956,4999.956197638156,1.0,100.0,4999.9526,0.0014415256145995311,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.037780225,4999.956197638156,4999.956197638156,1.0,0.01
1.0,0.01,0.001381554399311733,100,4999.9575,4999.957120427958,1.0,100.0,4999.9546,0.001381554399311733,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.036973435,4999.957120427958,4999.957120427958,1.0,0.01
1.0,0.01,0.0010683314398651554,100,4999.96,4999.959686202412,1.0,100.0,4999.957,0.0010683314398651554,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03251506,4999.959686202412,4999.959686202412,1.0,0.01
2.4405623e-05,0.4499162,0.0011886875713117897,100,4999.987,4999.963143007499,,93.96114873852187,4999.984,0.0011886875713117897,2.676639329946624,500.0,0.01,0.0036727546,1.0642697,1.080708e-11,0.09403484,4999.963143007499,4999.963143007499,5.4244816e-07,
17.613207,0.4197005,0.0011594881184926122,100,4999.985,4999.960019805848,,6.371203977919378,4999.9736,0.0011594881184926122,4.138511996749852,500.0,0.009999999,0.002339725,15.695621,4.1206217,0.053108573,4999.960019805848,4999.960019805848,0.41966134,
1.0308176,0.010307497,0.001625706682230946,100,4999.955,4999.95460343885,0.98125607,99.99479082541576,4999.9517,0.001625706682230946,99.99386665279434,500.0,0.01,6.1879635e-09,1.0000521,6.1887826e-05,0.04010728,4999.95460343885,4999.95460343885,1.0000658,0.0098119145
1.5105737e-10,0.48749036,0.001080519951172594,100,4999.966,4999.95792597085,,78.444055057975,4999.963,0.001080519951172594,2.6988271377678825,500.0,0.01,0.0036417306,1.2747939,3.4967107e-22,0.09711047,4999.95792597085,4999.95792597085,3.098674e-12,
1.0617803,0.5278963,0.001668472461717624,100,4999.9873,4999.955558836426,,84.56660437875674,4999.9834,0.001668472461717624,2.7137518684180924,500.0,0.010000003,0.0036211463,1.1824999,0.014649351,0.048484515,4999.955558836426,4999.955558836426,0.020113427,
21.435352,0.18695693,0.0015450128855464475,100,4999.986,4999.960289179227,8.826314e-09,9.083364778468589,4999.975,0.0015450128855464475,10.391104985556314,500.0,0.01,0.0008710721,11.009136,11.450707,0.04085261,4999.960289179227,4999.960289179227,1.1465396,7.69822e-11
1.3033078,0.012948148,0.0016676776025811792,100,4999.9565,4999.95587341195,0.9222554,99.7986920275928,4999.953,0.0016676776025811792,99.64229971861359,500.0,0.01,3.626071e-07,1.0020171,0.0036737951,0.040271964,4999.95587341195,4999.95587341195,1.0065593,0.009162456
2.9934053,0.029770799,0.0013717777255770067,100,4999.967,4999.964763800053,0.31919077,95.57854784004492,4999.9634,0.0013717777255770067,92.72500430523729,500.0,0.01,7.925033e-06,1.0462599,0.08012189,0.035631735,4999.964763800053,4999.964763800053,1.0054837,0.0031744996
1.0853618,0.01090952,0.0015527723421598133,100,4999.9614,4999.959966518166,0.7889966,99.7707508536929,4999.958,0.0015527723421598133,99.6802101349975,500.0,0.010000002,3.2404319e-07,1.0022978,0.0032073078,0.038353406,4999.959966518166,4999.959966518166,0.99487585,0.007930603
1.0237963,0.010239945,0.0013109348325652532,100,4999.959,4999.958722787074,0.95665634,99.98504147207171,4999.956,0.0013109348325652532,99.98892089604553,500.0,0.01,1.1175839e-08,1.0001496,0.0001117152,0.03590003,4999.958722787074,4999.958722787074,0.9998065,0.009568415
1.004013,0.010039203,0.0012280794772206924,100,4999.964,4999.963380598009,0.9930415,99.99990463265931,4999.961,0.0012280794772206924,99.99969485308702,500.0,0.01,3.0501457e-10,1.000001,3.0507208e-06,0.03483297,4999.963380598009,4999.963380598009,1.0000923,0.009929499
1.0,0.01,0.0014969521400494618,100,4999.955,4999.9546017064595,1.0,100.0,4999.9517,0.0014969521400494618,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03851075,4999.9546017064595,4999.9546017064595,1.0,0.01
1.0009642,0.010009427,0.0015803447002971783,100,4999.956,4999.956018523285,0.99975497,100.0,4999.9526,0.0015803447002971783,99.99997711231102,500.0,0.010000002,6.3541165e-12,1.0,6.35457e-08,0.039544076,4999.956018523285,4999.956018523285,1.0000215,0.009997335
1.0013752,0.0100134285,0.0016121521080171217,100,4999.955,4999.95477656977,0.9972757,99.99997615814777,4999.9517,0.0016121521080171217,99.99992752313588,500.0,0.01,7.788725e-11,1.0000002,7.789194e-07,0.039939705,4999.95477656977,4999.95477656977,1.0000323,0.0099724345
1.0,0.01,0.0014637347549624415,100,4999.9585,4999.9583073492295,1.0,100.0,4999.955,0.0014637347549624415,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038083903,4999.9583073492295,4999.9583073492295,1.0,0.01
1.0,0.01,0.0019658302277104447,100,4999.955,4999.955279300689,1.0,100.0,4999.951,0.0019658302277104447,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.04412285,4999.955279300689,4999.955279300689,1.0,0.01
1.0,0.01,0.0015070408554344382,100,4999.959,4999.95924475733,1.0,100.0,4999.9556,0.0015070408554344382,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03863286,4999.95924475733,4999.95924475733,1.0,0.01
0.008488994,0.83165896,0.0016886255875192477,100,4999.9937,4999.957433364057,3.5559076e-18,96.63341956138888,4999.99,0.0016886255875192477,1.4310175998901098,500.0,0.01,0.006957611,1.0348387,7.2490667e-07,0.051898573,4999.957433364057,4999.957433364057,0.00010207302,3.48369e-16
3.3108685,0.03324268,0.002047174718041699,100,4999.952,4999.94487069025,0.27883452,48.845995105040394,4999.947,0.002047174718041699,72.60825945287341,500.0,0.010000002,3.8106402e-05,2.0472507,0.37799826,0.046132658,4999.94487069025,4999.94487069025,0.9959692,0.0027996302
29.471848,0.2276241,0.001570283033888121,100,4999.9883,4999.959211531245,1.0345187e-21,5.8779258149096,4999.9746,0.001570283033888121,7.349287727048846,500.0,0.010000002,0.0012734104,17.012804,21.347477,0.039305102,4999.959211531245,4999.959211531245,1.2947595,7.9900455e-24
53.73813,0.85241216,0.001331175103788018,100,4999.9946,4999.963014674221,,3.5353880006872687,4999.9785,0.001331175103788018,1.3651126011717731,500.0,0.01,0.0072983876,28.285439,29.006325,0.01498626,4999.963014674221,4999.963014674221,0.63042426,
44.78975,0.4429633,0.0012957703471853192,100,4999.9956,4999.962512962349,5.3632833e-31,5.183771014255746,4999.9824,0.0012957703471853192,3.6099306240297677,500.0,0.01,0.0026971074,19.290976,27.57529,0.025476126,4999.962512962349,4999.962512962349,1.011139,5.3041993e-33
2.9643195,0.027699836,0.0014101222021327775,100,4999.9604,4999.956602152154,0.6083147,75.10635714728267,4999.957,0.0014101222021327775,84.2088368002259,500.0,0.009999998,1.8941819e-05,1.3314452,0.21692882,0.036894526,4999.956602152154,4999.956602152154,1.0701578,0.005684346
101.076645,0.6132018,0.0014311368699623551,100,4999.996,4999.959881658574,3.8481173e-22,3.217239644614213,4999.9785,0.0014311368699623551,2.2333521582065443,500.0,0.010000002,0.004421791,31.082546,120.14148,0.018339805,4999.959881658574,4999.959881658574,1.6483423,2.3345378e-24
1.035233,0.010361345,0.001509761709903886,100,4999.9536,4999.952818200814,0.9860092,99.99200169645091,4999.95,0.001509761709903886,99.9907533996052,500.0,0.01,9.328574e-09,1.00008,9.312345e-05,0.03858655,4999.952818200814,4999.952818200814,0.99913,0.009868678
1.1467702,0.011535153,0.0013278670402728108,100,4999.965,4999.963859099403,0.77487797,99.80960449086871,4999.962,0.0013278670402728108,99.73435989942715,500.0,0.009999998,2.690572e-07,1.0019076,0.0026591984,0.035837468,4999.963859099403,4999.963859099403,0.9941526,0.0077943564
1.0,0.01,0.0018746712290455335,100,4999.9575,4999.957693414875,1.0,100.0,4999.954,0.0018746712290455335,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.043076675,4999.957693414875,4999.957693414875,1.0,0.01
1.0089741,0.010098349,0.0015612756741028517,100,4999.9536,4999.95340835116,0.96301496,99.99729402235234,4999.95,0.0015612756741028517,99.99501012373243,500.0,0.01,5.05635e-09,1.0000271,5.0477334e-05,0.039296895,4999.95340835116,4999.95340835116,0.9991476,0.009638365
1.0,0.01,0.0015753034644341844,100,4999.959,4999.958491895756,1.0,100.0,4999.9556,0.0015753034644341844,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.039526388,4999.958491895756,4999.958491895756,1.0,0.01
1.0,0.01,0.001453931346787703,100,4999.96,4999.9602907812505,1.0,100.0,4999.9565,0.001453931346787703,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.037960466,4999.9602907812505,4999.9602907812505,1.0,0.01
1.0,0.01,0.0014238316605937964,100,4999.962,4999.962086870258,1.0,100.0,4999.9585,0.0014238316605937964,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03754778,4999.962086870258,4999.962086870258,1.0,0.01
1.0,0.01,0.001341764736342627,100,4999.962,4999.961986607395,1.0,100.0,4999.959,0.001341764736342627,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.036434714,4999.961986607395,4999.961986607395,1.0,0.01
1.0,0.01,0.001592222848897362,100,4999.962,4999.961635172596,1.0,100.0,4999.9585,0.001592222848897362,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.039704263,4999.961635172596,4999.961635172596,1.0,0.01
1.0,0.01,0.001470004327946391,100,4999.9634,4999.963159577977,1.0,100.0,4999.96,0.001470004327946391,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038142268,4999.963159577977,4999.963159577977,1.0,0.01
1.0,0.01,0.0012357175411861591,100,4999.9585,4999.9584321181765,1.0,100.0,4999.9556,0.0012357175411861591,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.034988206,4999.9584321181765,4999.9584321181765,1.0,0.01
1.0,0.01,0.001103734119061101,100,4999.9634,4999.963771751413,1.0,100.0,4999.9604,0.001103734119061101,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.0330605,4999.963771751413,4999.963771751413,1.0,0.01
1.0042126,0.010042377,0.001459575932183231,100,4999.961,4999.96019914336,0.99571055,99.99922514562196,4999.9575,0.001459575932183231,99.99987411196842,500.0,0.01,1.1305378e-10,1.0000077,1.1304712e-06,0.038027093,4999.96019914336,4999.96019914336,0.999975,0.009957354
1.0,0.01,0.0013616194954720441,100,4999.9604,4999.960243155498,1.0,100.0,4999.9575,0.0013616194954720441,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.036735885,4999.960243155498,4999.960243155498,1.0,0.01
1.0,0.01,0.0010238130708686373,100,4999.9634,4999.96334059685,1.0,100.0,4999.9604,0.0010238130708686373,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.031829532,4999.96334059685,4999.96334059685,1.0,0.01
1.0,0.01,0.0016335720211408924,100,4999.962,4999.962380530723,1.0,100.0,4999.9585,0.0016335720211408924,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.04023144,4999.962380530723,4999.962380530723,1.0,0.01
1.0,0.01,0.0017547318984658695,100,4999.955,4999.955072989638,1.0,100.0,4999.9517,0.0017547318984658695,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.041656204,4999.955072989638,4999.955072989638,1.0,0.01
1.0,0.01,0.0014352539467922868,100,4999.956,4999.956301127401,1.0,100.0,4999.9526,0.0014352539467922868,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.0376794,4999.956301127401,4999.956301127401,1.0,0.01
1.0,0.01,0.0013666360699845677,100,4999.955,4999.955384204813,1.0,100.0,4999.952,0.0013666360699845677,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.036803354,4999.955384204813,4999.955384204813,1.0,0.01
1.0,0.01,0.0013295532062205797,100,4999.957,4999.95688916729,1.0,100.0,4999.954,0.0013295532062205797,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03627864,4999.95688916729,4999.95688916729,1.0,0.01
1.0,0.01,0.0013128238405798285,100,4999.9546,4999.954855160923,1.0,100.0,4999.9517,0.0013128238405798285,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.036054008,4999.954855160923,4999.954855160923,1.0,0.01
1.0,0.01,0.0013994756216487063,100,4999.963,4999.962491156672,1.0,100.0,4999.96,0.0013994756216487063,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.03723166,4999.962491156672,4999.962491156672,1.0,0.01
1.0,0.01,0.0015310247312597983,100,4999.957,4999.95721583293,1.0,100.0,4999.9536,0.0015310247312597983,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038941156,4999.95721583293,4999.95721583293,1.0,0.01
1.0,0.01,0.0014824596792742434,100,4999.9634,4999.963567606266,1.0,100.0,4999.96,0.0014824596792742434,100.0,500.0,0.009999998,3.5044917e-18,1.0,,0.038325097,4999.963567606266,4999.963567606266,1.0,0.01
